eventDuration,fadcReadout,szint1,szint2,runNumber
2.0810992,1,0,7,272
1.403035,1,0,27,272
0.20662922,1,0,21,272
0.50576878,1,0,20,272
0.32129333,1,0,39,272
0.42552175,1,0,55,272
1.2690412,1,0,50,272
0.12385548,1,0,17,272
0.73211815,1,0,11,272
0.66239893,1,0,19,272
1.025762,1,0,30,272
0.73873142,1,0,58,272
1.5144804,1,4095,32,272
0.91625825,1,0,37,272
1.4883056,1,0,28,272
1.3638879,1,0,45,272
0.0919554,1,0,16,272
2.0579101,1,0,11,272
1.0750141,1,0,8,272
1.5101555,1,0,54,272
0.5411575,1,0,58,272
2.1602092,1,0,48,272
1.5456003,1,0,13,272
2.2384557,1,0,16,272
0.87592998,1,0,42,272
1.2734443,1,0,69,272
2.0372656,1,0,50,272
1.636825,1,0,65,272
1.1134197,1,0,30,272
1.9744999,1,4095,54,272
1.298428,1,0,15,272
0.34515917,1,0,45,272
1.5380705,1,0,24,272
1.2723807,1,4095,29,272
1.8755025,1,0,53,272
0.25252275,1,0,36,272
0.29759335,1,0,21,272
0.82003493,1,0,32,272
2.0771417,1,0,36,272
2.1069004,1,0,23,272
1.4115509,1,0,42,272
0,1,0,22,272
0.4058963,1,0,20,272
1.3543803,1,0,30,272
1.7396244,1,4095,31,272
0.14337632,1,0,47,272
1.8005976,1,4095,16,272
1.3198287,1,0,31,272
0.84992168,1,0,23,272
1.3620929,1,0,42,272
0.14892445,1,0,44,272
1.131486,1,0,49,272
0,1,0,30,272
2.2378302,1,0,37,272
1.3196745,1,0,52,272
0.6738563,1,0,22,272
1.8794724,1,0,16,272
0.3817533,1,0,26,272
0,1,0,28,272
1.7225546,1,0,6,272
0.47075682,1,10,8,272
0.7036155,1,0,21,272
2.2177018,1,0,25,272
1.5143919,1,4095,23,272
0.65476518,1,0,38,272
0.3027924,1,0,43,272
2.137557,1,14,11,272
0.8852053,1,4095,25,272
0.89801937,1,4095,28,272
0.93079528,1,0,18,272
1.7255271,1,0,55,272
2.1963848,1,0,23,272
0.15047342,1,0,22,272
2.1739696,1,4095,126,272
0.27615253,1,0,53,272
1.4012781,1,0,8,272
0.1629174,1,0,68,272
0.883552,1,4095,49,272
2.1171397,1,0,20,272
0.03722025,1,0,28,272
0.99837107,1,0,32,272
0.9873694,1,0,37,272
0.4603956,1,0,53,272
1.4762339,1,0,30,272
0.44554342,1,0,50,272
0.72957012,1,0,11,272
0.5126455,1,0,18,272
0.95964725,1,0,37,272
0.49111783,1,0,16,272
1.2470766,1,0,43,272
1.3308425,1,0,31,272
0.875998,1,0,15,272
2.1513497,1,0,58,272
2.1579327,1,0,27,272
0.2947686,1,0,16,272
1.209247,1,0,25,272
1.1544151,1,0,17,272
0.0982711,1,0,51,272
0.4754038,1,0,46,272
1.3577472,1,0,35,272
1.3133077,1,0,33,272
0.09604455,1,0,28,272
1.6293361,1,4095,11,272
0.6136988,1,0,46,272
2.2464121,1,4095,12,272
1.2469885,1,0,45,272
0.6833743,1,0,31,272
1.3199021,1,0,44,272
0.1551305,1,0,41,272
0.90793935,1,4095,16,272
0.0137296,1,0,50,272
0.32359015,1,0,42,272
0.018853125,1,0,56,272
0.40671768,1,0,44,272
1.9539636,1,0,14,272
0.14588505,1,0,43,272
1.8474226,1,0,51,272
1.005919,1,0,45,272
0.50927427,1,0,54,272
0.88113412,1,0,40,272
1.886872,1,0,27,272
0.67511272,1,44,41,272
1.0486683,1,4095,46,272
1.8554295,1,4095,39,272
2.1029646,1,0,31,272
1.2536822,1,0,36,272
0.90544413,1,0,23,272
1.7149534,1,4095,54,272
0.32089365,1,0,40,272
0.7753248,1,0,20,272
1.1961089,1,0,51,272
2.2608153,1,4095,43,272
0.10722165,1,0,18,272
4.25e-07,1,4095,41,272
0,1,0,57,272
0.64670527,1,0,47,272
1.4140863,1,0,16,272
1.4578391,1,0,24,272
1.2587756,1,0,9,272
1.6094807,1,0,49,272
0.68388943,1,0,29,272
0.9517383,1,0,51,272
0.7482116,1,0,13,272
0.6969862,1,0,35,272
0.04499775,1,0,57,272
1.4901381,1,0,37,272
1.7905842,1,0,25,272
1.0050902,1,0,15,272
1.8215018,1,0,33,272
1.8551881,1,4095,38,272
0.9993562,1,0,56,272
1.8555931,1,0,48,272
0.19458825,1,0,34,272
0.061135025,1,0,41,272
1.4702316,1,0,58,272
0.22237875,1,0,49,272
0,1,0,18,272
0.9152577,1,0,45,272
0.54102515,1,0,41,272
1.4017585,1,0,24,272
1.4963661,1,0,50,272
2.2275967,1,0,8,272
0.86377507,1,0,19,272
0,1,0,255,272
0.3920869,1,0,34,272
0.78391332,1,0,45,272
0.6675751,1,0,40,272
0.22868573,1,0,57,272
0.50242672,1,0,8,272
0.318798,1,0,47,272
1.5152173,1,0,28,272
1.1816694,1,0,49,272
1.898646,1,0,15,272
1.8209389,1,4095,49,272
0.92204,1,4095,40,272
0,1,4095,63,272
1.1111582,1,0,13,272
2.070654,1,4095,20,272
0.25455912,1,0,58,272
1.5719581,1,0,68,272
1.2728034,1,0,50,272
1.4466824,1,0,36,272
1.2227236,1,0,17,272
1.262149,1,0,19,272
1.400101,1,0,14,272
0.92177398,1,0,25,272
0.97654752,1,0,36,272
0.54409065,1,0,40,272
1.006042,1,4095,13,272
1.538002,1,0,66,272
1.6230072,1,0,16,272
1.779389,1,0,65,272
0.29701715,1,0,28,272
1.4406454,1,0,18,272
1.2749641,1,4095,9,272
0.18842333,1,0,35,272
1.0829848,1,0,14,272
1.6315541,1,4095,26,272
1.0411629,1,0,22,272
0.12932488,1,0,15,272
1.8801459,1,0,8,272
2.2184837,1,0,57,272
1.9351891,1,4095,19,272
1.0436749,1,4095,29,272
0.10938947,1,0,46,272
0,1,0,35,272
0.23763483,1,0,42,272
0.8846758,1,4095,31,272
2.0045651,1,0,40,272
0.8345324,1,0,37,272
0.02752075,1,0,42,272
2.2255663,1,0,10,272
1.2920038,1,0,14,272
0.14984967,1,0,49,272
0.83754777,1,0,52,272
0.79761702,1,0,33,272
0.6895559,1,0,54,272
0.53993855,1,0,27,272
0.87215707,1,0,24,272
0.32181732,1,0,48,272
0.91530988,1,0,50,272
0.5154267,1,0,7,272
1.1249819,1,0,15,272
0.1068623,1,0,47,272
1.5402811,1,0,20,272
0.379845,1,0,34,272
1.5012283,1,0,35,272
2.0339053,1,0,46,272
1.4802981,1,0,8,272
2.2064969,1,0,44,272
1.2929299,1,0,46,272
1.4185179,1,0,31,272
1.0569201,1,0,34,272
1.5340331,1,0,50,272
0.78842965,1,0,18,272
1.452181,1,0,37,272
1.0094831,1,4095,17,272
0.70691012,1,0,38,272
1.0151816,1,0,50,272
0.3240422,1,0,35,272
2.2228008,1,0,40,272
1.7068354,1,0,13,272
1.5594694,1,0,50,272
0.5461987,1,0,17,272
1.1181953,1,0,10,272
0.239456,1,0,26,272
0.47743835,1,0,33,272
1.5105743,1,4095,37,272
2.1206493,1,0,49,272
0.19723947,1,0,52,272
0.088673,1,4095,32,272
0.66413782,1,0,8,272
1.375639,1,0,22,272
0.35319723,1,0,34,272
2.2289652,1,0,44,272
0.82875773,1,0,16,272
0.66162857,1,0,28,272
0.72822665,1,0,21,272
1.8183553,1,0,35,272
1.6796217,1,0,19,272
2.1116704,1,0,48,272
2.1425094,1,0,33,272
1.0609026,1,0,44,272
0.10066295,1,0,17,272
0,1,0,255,272
0.52663878,1,0,53,272
1.1625924,1,0,14,272
0.96673882,1,0,38,272
0.071323675,1,0,53,272
1.8472796,1,0,14,272
0.5960969,1,0,44,272
0.98114285,1,0,41,272
2.1610578,1,0,47,272
2.1005864,1,0,26,272
0.52121197,1,0,44,272
0.68353822,1,0,46,272
2.2268242,1,0,61,272
2.2451672,1,0,17,272
0.27275995,1,0,33,272
0.76698332,1,0,23,272
1.4788983,1,0,51,272
0.1076586,1,0,25,272
0.7637755,1,0,57,272
2.0462901,1,0,45,272
1.2993927,1,0,54,272
0.63372582,1,0,28,272
0.92849485,1,0,28,272
0.8074254,1,0,17,272
2.2460761,1,0,18,272
1.7984907,1,0,15,272
0.84742275,1,0,44,272
1.3637549,1,4095,42,272
0.7703163,1,46,43,272
1.6637195,1,4095,50,272
0.099970725,1,0,11,272
0.77769787,1,0,52,272
1.1696798,1,0,55,272
0.22845592,1,0,22,272
1.2426557,1,0,53,272
1.8596552,1,0,20,272
0.14439675,1,44,41,272
1.7456894,1,0,22,272
0.94317175,1,42,39,272
1.6194094,1,4095,32,272
1.285015,1,0,38,272
0.57190853,1,0,40,272
0.7353174,1,0,14,272
1.3141607,1,0,20,272
2.1442437,1,0,29,272
0.5499661,1,0,42,272
0.80354165,1,0,56,272
0.1321801,1,17,14,272
0.040201225,1,0,7,272
1.2003574,1,0,49,272
1.1182425,1,0,55,272
0.5081584,1,0,48,272
0.60688595,1,0,54,272
0.10646952,1,0,10,272
0.95279653,1,0,51,272
0.22360537,1,0,7,272
0.33411317,1,0,54,272
1.1439163,1,0,38,272
0.7164613,1,0,33,272
0.1012868,1,0,20,272
1.0338962,1,0,43,272
0.50106978,1,0,18,272
1.3523834,1,0,21,272
1.860195,1,0,45,272
0.61951832,1,0,34,272
1.6389175,1,0,19,272
0.25909803,1,0,41,272
1.9431232,1,0,50,272
0.28636662,1,0,48,272
0.52030562,1,0,19,272
0.75114552,1,0,44,272
0.26725628,1,0,55,272
0.8022425,1,0,34,272
0.86326825,1,0,29,272
2.1824763,1,0,6,272
1.6567901,1,0,13,272
0.75869105,1,0,50,272
1.4642181,1,0,30,272
1.027831,1,0,43,272
1.9081362,1,0,52,272
2.0476969,1,0,28,272
1.7650273,1,0,49,272
0.55328472,1,0,8,272
0.48049113,1,0,15,272
0.58225185,1,0,34,272
1.5032716,1,4095,16,272
0.33800592,1,0,36,272
1.9867512,1,0,40,272
1.1229827,1,0,37,272
1.7958234,1,4095,36,272
1.1323992,1,0,27,272
0.56511885,1,0,39,272
0.53719423,1,0,11,272
0.84906437,1,0,56,272
1.9674847,1,0,44,272
0.2635805,1,0,48,272
0.40414987,1,0,11,272
0.05511935,1,0,23,272
0.72546625,1,0,31,272
2.0245321,1,0,44,272
0.4064014,1,0,10,272
2.0450636,1,0,11,272
1.6987596,1,0,32,272
1.3382801,1,0,7,272
1.0520833,1,0,35,272
0.53783987,1,0,28,272
1.433131,1,0,25,272
2.0644779,1,0,32,272
1.7747653,1,0,45,272
1.5197876,1,0,55,272
0.1744324,1,0,40,272
1.8009645,1,0,33,272
2.0010363,1,4095,42,272
1.5589686,1,0,28,272
1.5831133,1,0,12,272
2.1136791,1,0,54,272
1.9295366,1,20,18,272
0.2719786,1,0,55,272
1.0222984,1,0,53,272
1.5581206,1,0,54,272
0,1,0,37,272
1.2103749,1,0,47,272
1.8469843,1,0,23,272
1.8358894,1,0,15,272
0.57361295,1,0,5,272
1.0274795,1,0,15,272
1.9047481,1,4095,21,272
1.1018051,1,0,25,272
1.2269075,1,0,38,272
1.5297928,1,17,14,272
0.52161345,1,0,28,272
1.0845966,1,0,18,272
0.3214934,1,0,25,272
2.096981,1,4095,32,272
1.9202171,1,0,46,272
0.42691335,1,0,40,272
1.0920789,1,0,23,272
0.59174085,1,0,41,272
0.76215722,1,0,46,272
0,1,0,22,272
1.8738596,1,0,37,272
1.3224902,1,0,52,272
0.050823325,1,0,55,272
0.58014907,1,0,5,272
1.7096062,1,0,36,272
0.9165162,1,0,30,272
1.2163484,1,25,24,272
1.5591554,1,0,27,272
1.1894575,1,0,51,272
1.1979555,1,0,8,272
1.7247659,1,4095,30,272
0.69441337,1,25,22,272
1.9863605,1,0,57,272
1.9709323,1,0,53,272
0.90600353,1,0,23,272
0.75288975,1,0,53,272
1.0356299,1,0,55,272
0.97930115,1,0,36,272
1.1129377,1,0,34,272
1.2221725,1,0,35,272
2.1163746,1,0,50,272
1.8355421,1,0,11,272
1.0864769,1,0,61,272
1.4306079,1,0,21,272
1.9226682,1,4095,16,272
0.63642347,1,0,47,272
1.1317824,1,0,58,272
2.1661232,1,4095,15,272
0.88634448,1,0,59,272
1.504284,1,4095,40,272
0.914063,1,0,23,272
0.68050975,1,0,40,272
0.61581455,1,0,69,272
0.28272507,1,0,42,272
0.35444192,1,0,51,272
0.26537142,1,0,9,272
0.6608267,1,0,53,272
2.1295882,1,0,56,272
1.2954586,1,0,56,272
0.11171813,1,0,40,272
0.19264022,1,0,50,272
1.0844027,1,0,26,272
1.6217634,1,0,52,272
1.3077014,1,0,53,272
1.4350375,1,0,41,272
0.8913254,1,0,57,272
1.5363589,1,0,62,272
1.266327,1,0,14,272
1.1313267,1,4095,38,272
2.0258067,1,0,42,272
2.2505164,1,4095,20,272
1.6506248,1,0,27,272
2.2022801,1,4095,19,272
0.80918957,1,0,12,272
1.0437802,1,0,26,272
0.53852765,1,0,52,272
0.99531135,1,0,37,272
1.1436189,1,4095,44,272
1.3231062,1,0,58,272
1.4632658,1,0,20,272
0.26454078,1,0,18,272
1.7335329,1,0,13,272
0.476019,1,0,14,272
1.8101846,1,0,57,272
1.1859901,1,0,48,272
1.3283833,1,4095,13,272
0.80162427,1,0,6,272
1.1698474,1,0,56,272
0.62350975,1,0,43,272
2.2459307,1,0,7,272
0,1,0,255,272
0.23926715,1,0,18,272
1.9609229,1,4095,43,272
1.607053,1,0,37,272
1.8884844,1,0,19,272
1.3500573,1,4095,44,272
0.45276092,1,16,13,272
1.1234206,1,0,19,272
1.5642894,1,0,28,272
0.0904606,1,0,31,272
0.21246583,1,0,33,272
2.2472258,1,4095,32,272
0.7966821,1,0,51,272
0.2597222,1,0,37,272
0.40203532,1,0,15,272
0.96539018,1,0,38,272
0.41126047,1,0,12,272
1.6203415,1,0,25,272
0.29576153,1,0,26,272
2.2126181,1,0,28,272
1.7357253,1,0,63,272
1.3310612,1,0,24,272
1.1641655,1,0,25,272
0.21715992,1,0,34,272
1.5710102,1,0,47,272
2.0785588,1,0,25,272
1.2986586,1,0,24,272
1.1769311,1,0,48,272
0.058767275,1,0,34,272
0.90214082,1,0,35,272
1.2090804,1,0,36,272
0.84571218,1,0,55,272
1.2958577,1,0,63,272
1.7197356,1,4095,34,272
0.89194337,1,0,62,272
1.6467466,1,0,46,272
2.1298044,1,4095,12,272
0.17876008,1,0,26,272
2.1912061,1,0,33,272
2.0622494,1,0,44,272
1.0722835,1,0,36,272
0.98107132,1,0,42,272
1.2844743,1,0,20,272
2.1280077,1,0,23,272
0.093525475,1,0,9,272
0.41820783,1,0,20,272
1.3896701,1,0,60,272
0.3978067,1,0,64,272
0.91621768,1,4095,26,272
1.3486737,1,0,40,272
0.99688665,1,0,39,272
0.79388147,1,0,35,272
2.2592537,1,0,37,272
0.37027453,1,0,13,272
1.498738,1,4095,50,272
0,1,0,16,272
0.35386123,1,0,41,272
1.9193811,1,0,37,272
1.6338454,1,4095,25,272
1.5359529,1,4095,41,272
1.7588191,1,0,32,272
0.8658104,1,0,39,272
2.1729657,1,0,33,272
0.5439235,1,4095,11,272
0.69464528,1,0,29,272
2.057933,1,4095,29,272
0.5297101,1,0,45,272
0.81858157,1,4095,36,272
0.36795045,1,0,15,272
1.0503359,1,4095,29,272
0.29324658,1,0,45,272
2.2466176,1,0,40,272
1.6096993,1,0,13,272
1.1375176,1,4095,47,272
0.80599905,1,0,27,272
1.9549113,1,0,274,272
0,1,0,53,272
1.5978966,1,0,34,272
0.30785172,1,0,27,272
0.38408933,1,0,45,272
1.0333512,1,0,56,272
2.1961389,1,0,9,272
2.1941135,1,0,48,272
1.4717174,1,0,52,272
1.8242164,1,0,57,272
0,1,0,12,272
0.00107815,1,0,22,272
1.5590608,1,0,32,272
1.1382138,1,0,27,272
0,1,0,255,272
1.5075035,1,0,27,272
2.1546587,1,0,27,272
1.218963,1,0,46,272
1.930618,1,0,35,272
0.1826574,1,0,30,272
1.3272968,1,0,40,272
0.5751788,1,0,20,272
0.80180625,1,0,57,272
1.5092238,1,0,52,272
2.2315188,1,0,21,272
1.6901656,1,0,51,272
0.96643843,1,0,32,272
2.0243517,1,0,19,272
0.8222083,1,0,40,272
1.6809865,1,0,43,272
1.1651331,1,0,15,272
1.4960508,1,0,37,272
0.023839675,1,0,13,272
0.47701837,1,0,31,272
2.1506373,1,0,52,272
1.1193979,1,0,17,272
1.4130869,1,0,16,272
1.861754,1,0,35,272
1.6030475,1,0,33,272
0,1,0,24,272
0,1,4095,39,272
0.67568262,1,0,12,272
1.7993866,1,0,46,272
1.590005,1,0,12,272
0.54517377,1,0,58,272
0.96625288,1,0,54,272
1.6655498,1,0,19,272
0.21756642,1,0,48,272
0.037795,1,0,34,272
0.41087845,1,0,41,272
0.95766465,1,12,10,272
0.2577137,1,0,15,272
1.0826133,1,0,52,272
1.3469346,1,4095,20,272
0.19513638,1,0,10,272
0.63263788,1,0,18,272
0.936695,1,0,25,272
0.42623875,1,0,54,272
0.2121036,1,0,36,272
2.2251861,1,0,33,272
2.0861102,1,0,50,272
1.3021938,1,0,53,272
1.3208351,1,0,16,272
2.1121558,1,0,46,272
0.3035812,1,22,20,272
0.07162,1,0,13,272
1.31899,1,0,14,272
1.0377575,1,0,10,272
1.5203192,1,0,56,272
1.1327938,1,0,47,272
1.6415771,1,0,39,272
0.44025915,1,0,18,272
0,1,0,8,272
1.8467684,1,0,41,272
0.15838105,1,0,12,272
0.55414403,1,0,41,272
1.3134792,1,0,20,272
0.1833914,1,0,6,272
1.9003211,1,0,30,272
0.13466225,1,0,24,272
1.4403919,1,4095,39,272
1.8824279,1,4095,19,272
1.7628798,1,4095,51,272
0.54959335,1,0,46,272
0.15992105,1,0,17,272
1.2619784,1,0,52,272
2.2481044,1,4095,17,272
0.15999317,1,0,40,272
1.242821,1,0,22,272
1.2558337,1,0,28,272
1.6550721,1,0,32,272
1.9466584,1,0,32,272
1.1902857,1,0,33,272
0.94607482,1,0,50,272
0.3954716,1,0,55,272
0.29427355,1,0,10,272
1.8956078,1,0,8,272
1.3328297,1,0,137,272
2.0595158,1,0,17,272
0.31577475,1,0,60,272
0.1488479,1,0,47,272
1.8451841,1,0,12,272
0.09486465,1,0,10,272
0.59378395,1,0,55,272
1.3609887,1,0,31,272
1.1051604,1,0,48,272
1.8186014,1,4095,31,272
0.56813755,1,26,24,272
2.2368231,1,0,51,272
0.18585008,1,0,31,272
1.9041324,1,0,38,272
0.15700332,1,0,56,272
0.24539683,1,0,29,272
1.9741752,1,0,30,272
1.0249619,1,0,32,272
0.6434678,1,0,8,272
1.4982479,1,0,15,272
1.4319253,1,25,23,272
1.6247785,1,0,50,272
0.2668849,1,0,41,272
0.81776635,1,0,52,272
0,1,0,47,272
0.093125475,1,0,52,272
0,1,0,36,272
1.3306283,1,0,11,272
1.7089384,1,0,40,272
2.1524364,1,0,15,272
0.3079695,1,0,53,272
0.10940702,1,0,38,272
0.83113095,1,0,12,272
0.70154342,1,0,50,272
0.385598,1,0,50,272
1.6169931,1,0,25,272
1.528362,1,0,44,272
1.6123479,1,0,43,272
0.42432172,1,25,24,272
0.54735238,1,0,33,272
0.27309897,1,0,23,272
0.47490203,1,0,9,272
0.59043443,1,0,48,272
0.98100013,1,0,44,272
1.2720011,1,0,53,272
0.68723182,1,0,21,272
0.99007813,1,0,29,272
0.097532875,1,0,22,272
1.6860243,1,0,48,272
1.0068869,1,0,38,272
0.34919315,1,0,19,272
0.9033503,1,0,48,272
0.077472725,1,0,52,272
1.8595017,1,0,21,272
1.0864216,1,0,14,272
1.6084204,1,4095,21,272
1.7834046,1,4095,31,272
1.6987601,1,0,21,272
0,1,0,22,272
1.070225,1,0,48,272
0.7362361,1,0,34,272
1.1219513,1,0,14,272
1.411477,1,0,26,272
2.1040913,1,0,24,272
1.7418546,1,0,57,272
1.6196276,1,4095,13,272
0.44007745,1,0,51,272
0.47401118,1,0,16,272
0.48301187,1,0,30,272
0.82553003,1,0,32,272
0.34825143,1,0,27,272
0.4355698,1,4095,38,272
0.81568415,1,0,57,272
0.54615465,1,0,24,272
0.48419945,1,0,37,272
1.3375336,1,0,52,272
1.0576703,1,29,26,272
1.2377517,1,0,35,272
1.0491792,1,0,15,272
0.20633095,1,0,51,272
1.9038674,1,0,17,272
1.4356744,1,4095,57,272
0.29865792,1,0,33,272
1.3221269,1,0,24,272
1.3089774,1,0,37,272
0,1,0,255,272
0.29025367,1,0,25,272
1.3765776,1,0,44,272
0.78411728,1,0,26,272
0.48156393,1,0,17,272
1.4349718,1,0,44,272
0.39669477,1,0,59,272
2.1767703,1,0,46,272
1.8567365,1,4095,26,272
1.2940664,1,0,56,272
0.084741175,1,0,21,272
2.0660946,1,0,51,272
1.8624421,1,0,38,272
0.24871868,1,0,16,272
1.8948744,1,0,55,272
0.37010287,1,0,10,272
0.079526625,1,0,23,272
1.7952294,1,4095,37,272
2.104617,1,40,38,272
0.74905468,1,0,14,272
0.44494633,1,0,38,272
1.1055697,1,0,31,272
1.3479357,1,0,13,272
2.2168411,1,0,15,272
1.9858739,1,0,58,272
1.6524624,1,0,32,272
0.0975651,1,0,53,272
1.4840738,1,0,24,272
1.3547161,1,0,27,272
0.69199172,1,0,22,272
1.1579542,1,0,23,272
2.2230721,1,0,26,272
1.4080658,1,4095,56,272
2.1441098,1,0,16,272
2.0039357,1,0,53,272
0.30959897,1,4095,44,272
1.0376282,1,4095,23,272
2.1455469,1,4095,30,272
0.97658828,1,0,57,272
2.2464411,1,0,43,272
1.2384758,1,0,8,272
0.23455495,1,0,45,272
1.2056539,1,4095,37,272
1.2504134,1,0,28,272
2.2389458,1,0,39,272
0.89420157,1,0,27,272
0.48029738,1,0,14,272
1.0548248,1,0,15,272
1.6002698,1,0,5,272
0.088625625,1,0,42,272
1.9291161,1,4095,54,272
2.1531257,1,0,55,272
0.52414733,1,0,11,272
0.86301865,1,0,23,272
2.0437677,1,4095,36,272
0.87365353,1,0,23,272
0.031714,1,0,49,272
2.1883279,1,0,49,272
1.2136109,1,4095,37,272
0.57951785,1,0,9,272
0.5459918,1,0,20,272
1.3738707,1,0,11,272
0.5369985,1,0,40,272
2.1992119,1,0,31,272
5e-08,1,0,51,272
1.8244776,1,0,44,272
1.8013707,1,0,57,272
0.38030385,1,0,52,272
2.1724272,1,0,17,272
1.6896172,1,0,34,272
0.079283075,1,0,22,272
0.31523615,1,0,27,272
1.9543892,1,4095,54,272
2.1137373,1,4095,45,272
2.0212774,1,0,16,272
1.8205244,1,0,48,272
1.4856811,1,4095,19,272
1.9505949,1,0,20,272
1.2080549,1,0,32,272
2.1802294,1,0,52,272
1.1811984,1,0,49,272
0.32488005,1,0,31,272
2.1683306,1,0,37,272
1.2607297,1,0,26,272
1.7685114,1,0,44,272
0,1,0,255,272
1.8759172,1,4095,13,272
0.5406299,1,0,62,272
0.34910283,1,0,19,272
0.96237765,1,0,12,272
0.3493225,1,0,11,272
1.3067178,1,0,49,272
2.198699,1,0,43,272
1.8928319,1,0,11,272
0.582597,1,0,31,272
0.83346597,1,0,17,272
2.2583297,1,0,17,272
1.7469131,1,0,54,272
0.18037417,1,0,12,272
1.2892949,1,0,59,272
0,1,0,55,272
0.9403301,1,0,39,272
0.36445317,1,0,30,272
0.67258553,1,0,53,272
1.9203068,1,0,44,272
0.69558682,1,0,31,272
2.1054064,1,0,14,272
2.128607,1,0,52,272
0.36411405,1,0,27,272
0.049924475,1,0,29,272
0.7280818,1,0,37,272
1.6097708,1,0,29,272
1.2002197,1,4095,13,272
0.45311163,1,0,45,272
0.97611035,1,0,63,272
0.8824938,1,4095,24,272
1.5772714,1,0,17,272
2.0297118,1,0,55,272
2.1740638,1,4095,45,272
1.8957359,1,0,26,272
1.2252208,1,4095,17,272
1.9603722,1,0,25,272
0.3031093,1,4095,5,272
1.4526048,1,0,17,272
0.36096007,1,0,37,272
0.032354325,1,0,45,272
1.6331425,1,0,48,272
2.2073189,1,0,28,272
1.6604527,1,0,19,272
1.0892095,1,0,41,272
2.1516152,1,0,47,272
2.1411959,1,0,22,272
1.454932,1,0,52,272
1.6210989,1,4095,47,272
0.67870752,1,0,26,272
0.97996898,1,0,54,272
0.23433277,1,0,53,272
0.08873555,1,0,35,272
1.7472932,1,0,68,272
1.8549831,1,0,51,272
1.5695189,1,0,22,272
1.0697647,1,0,32,272
0.007609075,1,0,30,272
1.6897283,1,0,22,272
1.7934611,1,0,20,272
0.027674975,1,0,54,272
0.9231513,1,0,52,272
2.041709,1,4095,59,272
1.0911305,1,0,30,272
1.9474481,1,0,26,272
1.2886248,1,0,35,272
0.92559605,1,0,28,272
1.383173,1,0,31,272
2.1387869,1,4095,43,272
1.902775,1,0,23,272
1.5192701,1,4095,51,272
1.0948829,1,0,27,272
1.1567155,1,0,21,272
0.69018155,1,0,40,272
1.4045591,1,0,53,272
1.8804938,1,0,35,272
0.82998627,1,0,35,272
0.10780835,1,0,16,272
1.7581402,1,4095,8,272
1.9015376,1,0,13,272
1.1204685,1,0,39,272
0.10706472,1,0,10,272
2.2225863,1,4095,47,272
0,1,0,255,272
1.0666295,1,4095,35,272
0,1,4095,39,272
1.874031,1,0,24,272
0.793464,1,4095,54,272
0.26726022,1,0,69,272
0.45448532,1,0,52,272
0.061085875,1,0,58,272
1.8749064,1,0,48,272
0.87321655,1,0,46,272
0.17907385,1,0,60,272
1.4168374,1,0,33,272
2.0757247,1,0,32,272
0,1,0,46,272
2.0208604,1,0,38,272
1.1138824,1,0,23,272
0.54404135,1,0,21,272
0,1,4095,40,272
0.79092372,1,4095,46,272
1.5560721,1,4095,36,272
0,1,0,255,272
1.738696,1,0,33,272
0,1,0,33,272
0,1,15,11,272
2.2111102,1,0,19,272
2.0139077,1,4095,31,272
1.8100661,1,0,33,272
0.055162425,1,0,38,272
1.8261701,1,0,18,272
0.92894232,1,0,17,272
0.80631268,1,0,60,272
1.5707094,1,4095,24,272
1.3127112,1,0,34,272
1.4058073,1,0,9,272
1.3856617,1,0,30,272
0.83796735,1,0,24,272
0.3087314,1,0,11,272
0.72003165,1,0,47,272
0.057941075,1,0,32,272
1.3281054,1,0,37,272
1.8967722,1,4095,28,272
0.7693383,1,0,43,272
0.09446745,1,0,34,272
1.467889,1,4095,56,272
1.1612386,1,0,28,272
2.14291,1,37,34,272
0,1,0,28,272
0,1,0,42,272
0.63472845,1,0,62,272
1.2226262,1,0,48,272
0.79560243,1,0,45,272
0.12623202,1,0,6,272
1.8551876,1,0,24,272
2.1883388,1,0,34,272
0.22687148,1,0,30,272
0.9856766,1,4095,49,272
0.30498145,1,0,39,272
0.5324671,1,0,50,272
1.7599591,1,0,12,272
1.5878594,1,0,37,272
1.2592455,1,0,35,272
0.60828707,1,0,24,272
0.79691268,1,0,12,272
0.96135348,1,0,45,272
0.38591707,1,0,55,272
0.069111875,1,0,42,272
1.9217221,1,4095,41,272
0.5666688,1,0,46,272
2.2510228,1,4095,55,272
2.2450468,1,0,47,272
1.6569876,1,0,20,272
1.8761726,1,4095,45,272
1.1147792,1,0,11,272
2.0592206,1,4095,55,272
1.1353742,1,0,43,272
1.514022,1,0,29,272
2.1852596,1,0,40,272
1.3919122,1,0,38,272
0.48322883,1,0,30,272
1.8832972,1,4095,48,272
0.62065985,1,0,38,272
1.206289,1,0,39,272
0.27656758,1,0,35,272
0.10177788,1,0,52,272
1.5209934,1,0,62,272
0.67822057,1,0,18,272
0.86415255,1,0,56,272
0.035460475,1,0,18,272
0.47139103,1,0,61,272
0.50870088,1,0,9,272
0.30648617,1,0,30,272
1.2687929,1,0,20,272
0.23253252,1,0,20,272
1.0319003,1,4095,22,272
2.0481641,1,4095,27,272
1.0892883,1,4095,13,272
2.1175075,1,4095,20,272
0.86640715,1,0,53,272
0.62426947,1,0,35,272
2.1158283,1,0,12,272
1.278743,1,0,22,272
2.075311,1,0,47,272
0.78139422,1,0,47,272
0.59174407,1,0,28,272
0.22156652,1,0,32,272
