eventDuration,fadcReadout,szint1,szint2,runNumber
2.095854,1,51,4095,263
1.5041767,1,17,14,263
1.4860655,1,28,26,263
0.18070027,1,32,4095,263
0.76782865,1,38,4095,263
1.6020046,1,31,29,263
0.58022045,1,49,45,263
0,1,30,4095,263
0,1,34,32,263
0.56362465,1,14,4095,263
1.4310001,1,26,4095,263
2.2226615,1,24,22,263
1.8017381,1,49,46,263
1.8777078,1,48,44,263
0.78949057,1,25,4095,263
1.3933728,1,36,4095,263
0,1,30,4095,263
0.27452642,1,43,4095,263
1.3784219,1,45,41,263
1.9994511,1,50,1677,263
1.1155465,1,49,4095,263
1.4123991,1,29,4095,263
0.34581045,1,57,4095,263
0.098748,1,18,4095,263
1.6537177,1,21,19,263
2.224281,1,17,4095,263
0.51757517,1,24,4095,263
0.44841967,1,24,4095,263
1.0715303,1,48,4095,263
2.1591039,1,16,4095,263
1.52093,1,61,4095,263
1.4826753,1,25,24,263
0.28161185,1,28,26,263
1.2049266,1,36,4095,263
0,1,35,4095,263
0.07608965,1,43,4095,263
2.1358869,1,50,46,263
0.60185945,1,32,4095,263
1.0607988,1,23,4095,263
2.0997997,1,12,4095,263
1.0953195,1,34,4095,263
0.19403865,1,53,49,263
1.2721454,1,63,4095,263
0.082540875,1,17,4095,263
0.85490988,1,23,4095,263
2.0962984,1,44,4095,263
1.1982456,1,39,37,263
1.8103991,1,48,4095,263
0,1,23,4095,263
0.13183265,1,31,4095,263
0.62681792,1,63,60,263
0.171867,1,38,4095,263
1.041333,1,24,4095,263
0.66003995,1,1,3,263
0.087997525,1,26,4095,263
2.2101746,1,19,17,263
0.25441887,1,17,4095,263
1.4255006,1,24,4095,263
0,1,51,4095,263
0.86826928,1,20,18,263
1.3811159,1,30,27,263
1.7571424,1,16,4095,263
0.86276043,1,32,31,263
0.1702044,1,66,4095,263
0.2925383,1,11,9,263
0.7114278,1,10,4095,263
0.4726508,1,33,31,263
1.5173496,1,28,26,263
2.2012041,1,12,4095,263
0.4363012,1,171,4095,263
0.39064718,1,48,4095,263
0.27340985,1,68,65,263
1.071096,1,25,23,263
1.6798546,1,18,15,263
0.72074325,1,57,4095,263
0,1,24,255,263
0.86764,1,35,4095,263
0.117397,1,10,4095,263
1.9072686,1,90,4095,263
1.6559413,1,28,4095,263
1.8395446,1,18,4095,263
1.7251687,1,42,4095,263
0.6844817,1,17,4095,265
1.7025969,1,37,4095,265
0.32595942,1,23,4095,265
0.12297508,1,19,17,265
0.8408234,1,23,20,265
0.16522505,1,63,4095,265
1.3964423,1,9,4095,265
1.3400486,1,40,38,265
1.3600225,1,10,7,265
1.3479989,1,33,4095,265
2.1676509,1,21,4095,265
0,1,46,4095,265
0.84469803,1,25,4095,265
0.57902585,1,51,4095,265
2.1877885,1,20,4095,265
1.4639529,1,26,24,265
1.345957,1,53,4095,265
1.7035699,1,20,4095,265
1.9135595,1,17,4095,265
1.2217436,1,52,49,265
0,1,16,4095,265
1.505218,1,44,41,265
1.3462075,1,22,4095,265
2.0060143,1,34,4095,265
0.0229039,1,25,4095,265
1.878184,1,36,4095,265
0.20549608,1,38,4095,265
0.3425943,1,19,17,265
1.9911824,1,30,4095,265
1.2095037,1,31,30,265
0.89666618,1,12,10,265
0.43621973,1,15,12,265
0.6894943,1,23,4095,265
0.86421718,1,45,4095,265
0.50072907,1,22,4095,265
2.0158928,1,32,4095,265
0,1,12,9,265
1.012572,1,39,4095,265
0.2419804,1,42,4095,265
1.2056998,1,47,44,265
2.1821794,1,46,43,265
0.53172418,1,9,4095,265
0.87912,1,52,4095,265
1.2156772,1,69,4095,265
0.49491287,1,21,19,265
1.8897933,1,48,4095,265
0.60406165,1,39,4095,265
0.069423475,1,62,4095,265
1.9984231,1,17,4095,265
1.7865458,1,56,4095,265
0.42778515,1,13,10,265
0.085315025,1,61,4095,265
1.3259745,1,26,4095,265
1.6144143,1,7,4,265
0.8378924,1,49,4095,265
0.46416195,1,27,4095,265
1.3883103,1,39,37,265
1.6811389,1,22,20,265
1.1188432,1,6,4095,265
1.5770494,1,19,4095,265
1.1949803,1,17,4095,265
0.87902558,1,45,4095,265
2.1322411,1,14,11,265
0.091000575,1,26,4095,265
1.1136944,1,44,41,265
0.6034668,1,24,4095,265
2.010224,1,46,43,265
0.3419861,1,20,4095,265
0.15988395,1,28,26,265
1.3079096,1,44,4095,265
2.214343,1,51,48,265
0.21491048,1,23,4095,265
0.45706425,1,13,4095,265
1.1517281,1,38,36,265
0.4145962,1,41,39,265
2.0487945,1,38,36,265
0.69988115,1,41,4095,265
2.2436828,1,57,4095,265
0.67579188,1,54,4095,265
0.90714803,1,25,4095,265
2.0042925,1,25,22,265
0,1,32,4095,265
0.65344035,1,35,33,265
0.3273968,1,56,4095,265
0.46033333,1,56,4095,265
1.6971904,1,43,40,265
1.4314393,1,19,4095,265
0.49306615,1,61,4095,265
0.48920087,1,15,4095,265
0.36177162,1,24,22,265
1.2798729,1,10,6,265
0,1,48,4095,265
0.33528275,1,58,54,265
0.2906217,1,59,55,265
1.3602196,1,37,4095,265
0.35580413,1,35,33,265
1.4528677,1,16,4095,265
0.28165058,1,41,4095,265
0.25585192,1,37,4095,265
0.058825825,1,46,43,265
0.39280505,1,12,9,265
0.67486945,1,29,27,265
2.0712554,1,32,4095,265
0.87453843,1,30,28,265
1.8503871,1,35,4095,265
0.6665079,1,33,4095,265
1.190933,1,54,4095,265
1.0185034,1,42,4095,265
0.97625272,1,21,4095,265
0.7419709,1,33,4095,265
0.17868648,1,51,48,265
1.6296788,1,16,13,265
1.5549161,1,26,24,265
0,1,30,4095,265
1.8978925,1,29,4095,265
0.67575182,1,23,21,265
2.2492836,1,15,4095,265
0.79334818,1,16,4095,265
0.43876353,1,18,16,265
0.99391718,1,43,4095,265
1.9243339,1,14,4095,265
1.0567766,1,30,4095,265
1.4190611,1,12,9,265
1.7274122,1,16,4095,265
1.1026334,1,39,4095,265
0.69197105,1,29,27,265
1.8359013,1,22,4095,265
1.6360298,1,56,4095,265
1.0205747,1,62,4095,265
0.5527365,1,59,4095,265
0.17464888,1,19,4095,265
0.456692,1,72,4095,267
0.21505105,1,15,4095,267
0.3724564,1,23,21,267
1.3164262,1,40,39,267
1.8154791,1,45,4095,267
0,1,48,4095,267
1.9306212,1,31,4095,267
0.51164073,1,62,4095,267
0.09470675,1,58,55,267
0.14061033,1,27,4095,267
0.06668505,1,13,4095,267
2.2352498,1,50,4095,267
1.7062693,1,34,4095,267
0.7878563,1,21,4095,267
1.5414729,1,56,4095,267
0.1097538,1,26,25,267
0.588776,1,47,4095,267
1.3895541,1,55,4095,267
0.6221186,1,39,4095,267
1.9686901,1,34,4095,267
0.66377315,1,58,55,267
0.57439567,1,25,4095,267
0.4569439,1,32,33,267
0.37955488,1,25,4095,268
1.3558408,1,36,35,268
0.93306097,1,53,4095,268
0.2496271,1,52,49,268
2.0740324,1,40,4095,268
0.45338,1,44,41,268
1.0703076,1,21,4095,268
0.11615,1,11,4095,268
1.6657318,1,24,4095,268
1.1720363,1,22,19,268
1.1594543,1,18,15,268
0.40079255,1,44,4095,268
0.67858675,1,39,4095,268
1.6099379,1,26,4095,268
1.4929564,1,23,4095,268
1.4508453,1,35,4095,268
0.24346862,1,50,4095,268
0.51597175,1,28,26,268
1.3163048,1,58,55,268
0.27377635,1,33,4095,268
0.49406485,1,38,4095,268
1.6406684,1,52,49,268
1.1148326,1,13,10,268
0.53963205,1,27,4095,268
1.0830249,1,51,4095,268
1.7409326,1,32,4095,268
0.1502491,1,24,4095,268
1.2662674,1,46,4095,268
0.64652577,1,11,9,268
1.0874066,1,26,4095,268
0.81682203,1,46,4095,268
1.9400823,1,34,4095,268
0.34524053,1,53,51,268
1.3797138,1,47,4095,268
0.071623875,1,22,4095,268
1.4180477,1,46,44,268
1.602722,1,23,20,268
0.25546077,1,29,4095,268
1.013963,1,51,48,268
0.90981037,1,19,4095,270
1.7594722,1,19,4095,270
1.5544844,1,38,4095,270
0.53435188,1,25,4095,270
1.0592672,1,40,37,270
0.2674725,1,29,4095,270
2.1374098,1,57,4095,270
0.66862695,1,17,14,270
0.39680165,1,26,4095,270
0.3123019,1,27,25,270
0.30486603,1,41,4095,270
0.03696205,1,52,4095,270
1.8665619,1,16,4095,270
0,1,40,4095,270
1.1323641,1,48,4095,270
1.2172721,1,53,4095,270
0.61212298,1,14,4095,270
1.0541793,1,21,20,270
0.20451322,1,13,4095,270
1.0278169,1,44,4095,270
1.8056165,1,79,4095,270
0.9615623,1,23,4095,270
0.30708948,1,11,4095,270
1.1096777,1,11,9,270
2.2010095,1,54,4095,270
0.3527572,1,29,27,270
2.0589928,1,30,4095,270
0.5359706,1,34,4095,270
1.5922163,1,46,43,270
0,1,23,4095,270
1.2476092,1,21,4095,270
0.2751344,1,45,42,270
0.54213765,1,21,19,270
0,1,33,4095,270
0.86870172,1,24,4095,270
1.4141214,1,21,4095,270
0.39262412,1,51,4095,270
1.9269165,1,42,4095,270
0.96811928,1,59,4095,270
2.0509394,1,52,4095,270
0.393809,1,33,4095,270
0.0378804,1,13,4095,270
2.0185631,1,71,4095,270
0.59256272,1,24,4095,270
0.58729435,1,30,28,270
0.27658318,1,41,4095,270
0.20575713,1,15,11,270
1.726395,1,10,4095,270
0.64135425,1,18,15,270
1.7187416,1,46,4095,270
0.99460482,1,23,4095,270
0.087557825,1,32,4095,270
1.1157486,1,46,4095,270
0.6145896,1,34,4095,270
1.671391,1,33,31,270
0.77255303,1,26,4095,270
1.1822828,1,13,4095,270
0.006503,1,44,4095,270
0.16305833,1,39,37,270
1.3756564,1,23,4095,270
0.1088784,1,55,52,270
1.75e-07,1,30,4095,270
1.8185113,1,28,4095,270
1.8040463,1,57,4095,270
0.13950267,1,46,4095,270
1.7836552,1,43,4095,270
0,1,43,4095,270
0.218492,1,26,4095,270
1.9039069,1,39,37,270
0.23417855,1,22,4095,270
0.02563865,1,22,4095,270
0.3031826,1,55,53,270
0.50834595,1,15,4095,270
1.7564987,1,29,4095,270
1.026221,1,13,4095,270
0.79881603,1,15,4095,270
1.6219675,1,51,4095,270
1.1851716,1,31,4095,270
0,1,67,4095,270
0,1,53,4095,270
1.1140233,1,53,4095,270
1.3051436,1,25,23,270
1.0946524,1,48,4095,270
0.07754975,1,25,4095,270
1.7477559,1,28,26,270
0.44905485,1,31,29,270
2.2174855,1,12,4095,270
0,1,12,4095,270
0.61690857,1,54,4095,270
1.7892598,1,34,4095,270
1.3375184,1,25,23,270
0.49174995,1,43,40,270
0.91391565,1,30,4095,270
0,1,14,4095,270
0.0694732,1,22,4095,270
0.54738653,1,30,4095,270
1.2796673,1,35,4095,270
1.6962521,1,69,66,270
0.047520525,1,36,4095,270
0,1,20,255,270
1.8590773,1,36,4095,270
1.3882095,1,20,18,270
1.012286,1,48,44,270
1.8476099,1,27,25,270
0.36720872,1,18,4095,270
0,1,56,182,270
1.7698355,1,37,35,270
1.1729197,1,26,4095,270
1.450999,1,17,4095,270
0.06271235,1,33,31,270
0.058333725,1,24,4095,270
0.019477925,1,43,4095,270
0.45325787,1,15,12,270
1.0408533,1,27,4095,270
1.34712,1,14,4095,270
0.07546705,1,31,29,270
1.0488699,1,11,4095,270
1.7724476,1,26,4095,270
1.7725111,1,14,4095,270
0.45522222,1,27,4095,270
1.2952372,1,56,4095,270
1.752863,1,33,4095,270
1.3372869,1,39,4095,270
1.3045069,1,25,4095,270
1.8232439,1,18,4095,270
0.15962325,1,29,4095,270
0.9794291,1,59,4095,270
0.7964769,1,53,4095,270
0.98174255,1,29,4095,270
1.7986668,1,23,4095,270
0.74428245,1,20,4095,270
1.4138012,1,20,18,270
1.2674996,1,42,4095,270
0.4099636,1,55,4095,270
0.29192465,1,22,20,270
1.6999756,1,10,4095,270
1.2938918,1,26,24,270
2.0803885,1,17,4095,270
1.2686076,1,47,4095,270
1.2491127,1,12,4095,270
0.016487225,1,41,0,270
0.26517535,1,52,0,270
0.9938956,1,68,4095,270
0.53673935,1,24,23,270
1.8232021,1,26,4095,270
0.71226422,1,34,4095,270
1.2296848,1,49,4095,270
0.3944165,1,13,0,270
0.042016575,1,33,0,270
0,1,41,255,270
1.2276264,1,24,22,270
1.2137473,1,29,27,272
0.37597172,1,24,4095,272
1.0143527,1,52,4095,272
1.585088,1,49,4095,272
2.255633,1,19,17,272
1.3208713,1,32,4095,272
0.9468846,1,38,4095,272
0.55589093,1,20,18,272
1.605101,1,22,4095,272
0.37192747,1,16,4095,272
0.8653177,1,10,4095,272
1.8833144,1,29,4095,272
0.6909223,1,24,4095,272
2.1658988,1,9,4095,272
2.1031835,1,15,4095,272
0.030534975,1,19,18,272
0.32206297,1,15,4095,272
1.1868837,1,28,4095,272
1.0825975,1,24,22,272
1.8567402,1,37,4095,272
0.72903205,1,43,40,272
1.351034,1,51,4095,272
2.157736,1,37,4095,272
0.87233037,1,27,25,272
0.86577155,1,55,4095,272
1.2485876,1,40,4095,272
1.2513067,1,14,12,272
1.387904,1,32,4095,272
0.90599897,1,30,4095,272
1.4060394,1,29,27,272
1.0053918,1,35,4095,272
0.14776253,1,22,4095,272
2.1061393,1,61,58,272
1.2605378,1,63,60,272
0.08921405,1,36,4095,272
0.5834734,1,31,29,272
2.139183,1,60,4095,272
2.0878186,1,13,4095,272
1.711355,1,55,4095,272
1.4392186,1,60,57,272
0.21425142,1,28,4095,272
1.8526692,1,52,4095,272
1.6211015,1,37,36,272
2.162892,1,16,12,272
0.088346425,1,42,39,272
0.62574445,1,17,4095,272
1.6434823,1,39,36,272
1.0293675,1,19,4095,272
1.7499166,1,37,35,272
0.7178319,1,32,30,272
0,1,11,4095,272
0.6597723,1,35,34,272
1.4539834,1,44,4095,272
0.7967109,1,53,4095,272
0.24216778,1,52,4095,272
1.4302815,1,26,4095,272
1.2488869,1,60,4095,272
0.33467247,1,39,37,272
0,1,53,255,272
2.2124445,1,27,4095,272
1.1573512,1,51,4095,272
0,1,25,4095,272
0.74122575,1,63,4095,272
1.2791869,1,7,5,272
1.853754,1,58,55,272
0.28968703,1,24,4095,272
1.4879332,1,16,4095,272
0.21507572,1,34,32,272
1.4464459,1,36,4095,272
1.0773319,1,15,4095,272
1.744049,1,21,4095,272
0.57565535,1,58,55,272
0.2568883,1,37,4095,272
0.41669333,1,25,4095,272
0.88186218,1,23,4095,272
1.9366529,1,27,4095,272
0.020354625,1,14,11,272
1.7893442,1,12,4095,272
0.44011285,1,44,41,272
0.89444668,1,42,4095,272
2.0950332,1,17,4095,272
2.2503084,1,38,4095,272
1.8972035,1,38,4095,272
0,1,17,4095,272
0.20362992,1,24,4095,272
1.3138884,1,29,22,272
0.029760175,1,34,0,272
2.170118,1,41,4095,272
1.6838923,1,45,42,272
1.2561122,1,29,4095,272
0.46402587,1,25,23,272
1.7513304,1,51,4095,272
0,1,54,4095,272
0.038276825,1,34,4095,272
2.0231481,1,31,4095,272
0.0153389,1,15,4095,272
0.47075682,1,10,8,272
2.137557,1,14,11,272
1.0216088,1,67,4095,272
0.67511272,1,44,41,272
0.3367984,1,37,4095,272
0.29099032,1,7,4095,272
1.0761655,1,44,4095,272
0.008838925,1,31,0,272
2.2213331,1,11,4095,272
0.7703163,1,46,43,272
0.14439675,1,44,41,272
0.94317175,1,42,39,272
1.6532864,1,42,4095,272
0.1321801,1,17,14,272
0.51785565,1,33,4095,272
0.1634644,1,57,4095,272
0.0144693,1,33,4095,272
1.9295366,1,20,18,272
1.5297928,1,17,14,272
1.8725691,1,33,4095,272
0.95669832,1,46,4095,272
1.2163484,1,25,24,272
0.46707567,1,57,4095,272
0.69441337,1,25,22,272
1.4566448,1,11,4095,272
0.7406857,1,31,4095,272
0.45276092,1,16,13,272
0.31339207,1,14,4095,272
0.91119868,1,54,4095,272
1.9603077,1,10,4095,272
0.097071425,1,17,4095,272
0.96719025,1,29,4095,272
0.70223068,1,58,4095,272
0.95766465,1,12,10,272
0.28680807,1,58,4095,272
0.3035812,1,22,20,272
1.9806721,1,47,4095,272
1.9278424,1,53,4095,272
1.8241081,1,46,4095,272
0.56813755,1,26,24,272
1.4319253,1,25,23,272
0.42432172,1,25,24,272
1.0576703,1,29,26,272
1.7536536,1,29,4095,272
1.2553938,1,53,4095,272
2.104617,1,40,38,272
1.8001663,1,13,4095,272
0.76108722,1,72,4095,272
1.8474908,1,22,4095,272
2.1295771,1,43,4095,272
1.0863362,1,52,4095,272
0.74303038,1,23,4095,272
1.1854964,1,16,4095,272
0,1,15,11,272
2.14291,1,37,34,272
1.7946599,1,12,4095,272
0.02369945,1,13,10,272
0.4112792,1,63,61,272
1.0992567,1,24,22,272
0.27503062,1,26,4095,272
0.55307195,1,45,4095,272
0,1,37,35,272
1.9058154,1,22,20,272
0.49245422,1,35,4095,272
0.21722312,1,22,20,272
0.44365875,1,13,4095,272
1.1891445,1,44,4095,272
1.767348,1,26,25,272
0.9837929,1,23,4095,272
2.141503,1,24,4095,272
2.2002133,1,30,28,272
1.6918789,1,12,4095,272
0.56038332,1,21,4095,272
0.22117323,1,10,4095,272
1.9433993,1,36,4095,272
1.8586888,1,24,24,272
1.4575961,1,58,4095,272
1.0150097,1,15,11,272
1.4615346,1,16,13,272
1.3868751,1,51,48,272
0.27856847,1,50,48,272
0.39145093,1,16,4095,272
0.18151983,1,34,32,272
1.7440935,1,35,4095,272
0.02823665,1,11,0,272
0.39615985,1,52,4095,272
0,1,43,4095,272
1.2539663,1,26,4095,272
1.2733117,1,34,4095,272
1.7513327,1,38,4095,272
1.3719844,1,57,4095,272
0.65800128,1,25,4095,272
0.33614497,1,44,4095,272
0.12143555,1,13,10,272
1.971017,1,23,4095,272
2.1199995,1,38,4095,272
0.74253468,1,41,38,272
0.84560362,1,63,4095,272
0.27346965,1,27,4095,272
2.2512301,1,28,4095,272
0.76733275,1,17,4095,272
0.3649008,1,30,4095,272
1.5151218,1,14,11,272
1.6282144,1,30,4095,272
1.6356521,1,42,4095,272
0.0758165,1,22,4095,272
0.26305415,1,27,4095,272
0.4370164,1,45,4095,272
0.28461692,1,20,4095,272
0.86126232,1,27,25,272
2.0152151,1,31,4095,272
1.0069408,1,36,4095,272
1.4424793,1,44,4095,272
1.1372093,1,47,3519,272
1.5994412,1,41,4095,272
4.25e-07,1,32,4095,272
1.3476097,1,35,33,272
0.12288138,1,18,4095,272
1.1835734,1,35,4095,272
0.8254366,1,37,35,274
0.91094053,1,32,4095,274
1.8992384,1,42,4095,274
1.8019574,1,60,4095,274
0.62823318,1,25,4095,274
1.9182927,1,26,4095,274
1.0438194,1,23,4095,274
2.0362748,1,33,31,274
1.7178493,1,21,4095,274
1.0082594,1,64,4095,274
0.65445868,1,57,54,274
2.0365798,1,35,33,274
1.4831044,1,52,4095,274
1.186733,1,53,4095,274
0,1,50,47,274
1.2735556,1,23,4095,274
0.56126807,1,30,4095,274
1.9617468,1,39,4095,274
1.9361926,1,15,4095,274
2.2164836,1,36,4095,274
2.0994052,1,16,4095,274
0.5952877,1,55,52,274
0.53164298,1,16,12,274
0.76105085,1,13,4095,274
1.0974826,1,41,4095,274
1.8914674,1,43,4095,274
0.79500313,1,26,4095,274
1.6434251,1,59,4095,274
0.99540377,1,19,4095,274
1.5633554,1,19,4095,274
1.4707542,1,57,4095,274
1.5587419,1,49,4095,274
1.7113458,1,45,4095,274
0.93464393,1,23,4095,274
0.39421642,1,30,4095,274
1.4683863,1,15,4095,274
0,1,63,4095,274
1.0617725,1,21,4095,274
1.1037225,1,39,4095,274
1.0189297,1,33,30,274
1.1873965,1,47,44,274
0,1,45,4095,274
1.1628152,1,20,4095,274
1.0596956,1,22,20,274
1.7627218,1,12,9,274
0.50150118,1,11,4095,274
1.6449553,1,8,5,274
1.4935453,1,47,4095,274
1.3792059,1,21,4095,274
0.45476165,1,16,13,274
1.2760282,1,26,4095,274
1.6200331,1,18,4095,274
0.66229993,1,44,47,274
1.8637991,1,44,4095,274
1.4020614,1,27,4095,274
1.0969062,1,22,4095,274
0.42462758,1,18,4095,274
0.71830605,1,22,4095,274
0.66378872,1,59,4095,274
0.51077158,1,12,4095,274
0.7524676,1,39,37,274
1.5132778,1,34,32,274
1.3440495,1,17,4095,274
1.5997869,1,33,4095,274
0.33422,1,45,4095,274
2.0730436,1,48,44,274
1.5814811,1,17,4095,274
1.6464149,1,48,45,274
0.1063017,1,54,51,274
2.2342891,1,73,4095,274
0.7174563,1,37,35,274
0.03020725,1,46,42,274
1.2826033,1,30,28,274
2.0499791,1,12,4095,274
0.8524647,1,23,4095,274
0.80303625,1,39,4095,274
0.60783518,1,7,4095,274
2.1152629,1,15,12,274
2.1549186,1,18,4095,274
0.37649763,1,60,57,274
0.26218548,1,56,4095,274
1.262744,1,41,4095,274
0.77571607,1,40,37,274
0.379988,1,28,4095,274
0.06944165,1,20,4095,274
0.37067897,1,37,35,274
0,1,31,4095,274
1.9166104,1,33,4095,274
0.7415241,1,25,4095,274
0.42087867,1,31,4095,274
1.4284293,1,40,4095,274
0.73162152,1,42,4095,274
1.3852059,1,30,4095,274
0.96745947,1,24,4095,274
0.85604273,1,11,4095,274
0.79066843,1,24,4095,274
1.1954039,1,19,17,274
1.0218951,1,25,4095,274
0,1,29,4095,274
0.5093145,1,68,64,274
0.44832005,1,34,4095,274
1.0411792,1,36,4095,274
1.1148611,1,46,42,274
0.9768702,1,19,4095,274
1.8605333,1,33,32,274
0.14774752,1,33,31,274
0.699138,1,28,4095,274
0.3687144,1,39,4095,274
0.46118065,1,59,56,274
0,1,11,4095,274
0.53655263,1,36,34,274
0.64033272,1,59,4095,274
2.0089364,1,16,4095,274
2.2366281,1,36,4095,274
1.8506881,1,38,4095,274
1.7964675,1,50,46,274
1.8260673,1,30,4095,274
1.6115693,1,38,4095,274
0.18565683,1,39,4095,274
1.148571,1,30,28,274
1.4062684,1,57,4095,274
0.6868855,1,18,4095,274
0.92688638,1,24,4095,274
1.9432057,1,39,37,274
0,1,14,4095,274
1.5251636,1,47,43,274
1.6854229,1,60,4095,274
0.54091532,1,16,13,274
1.0351843,1,47,4095,274
2.2514413,1,33,4095,274
0.005299225,1,20,4095,274
1.8856752,1,32,37,274
0,1,23,4095,274
2.02482,1,24,22,274
0.83056032,1,21,4095,274
1.4654851,1,25,4095,274
0.22518095,1,14,4095,274
1.5472641,1,13,4095,274
0.3814125,1,21,4095,274
1.9326487,1,20,18,274
0.046597125,1,34,4095,274
1.4824262,1,9,4095,274
2.0578581,1,33,4095,274
2.0202387,1,13,4095,274
1.9346858,1,19,4095,274
0.42994375,1,58,4095,274
0.33933422,1,20,4095,274
0,1,48,4095,274
0.36680258,1,34,4095,274
0,1,32,4095,274
0.7957863,1,25,23,274
1.6164112,1,60,4095,274
1.3884891,1,16,4095,274
0.2164633,1,14,4095,274
0,1,60,4095,274
0.65823755,1,22,20,274
0.16958583,1,29,27,274
0.14212883,1,33,4095,274
0.43669612,1,52,4095,274
0.030633025,1,15,4095,274
0.36506115,1,16,4095,274
0,1,46,4095,274
1.8853168,1,34,4095,274
0,1,43,4095,274
1.6489266,1,48,4095,274
0.73514343,1,22,4095,274
0.5838878,1,24,4095,274
1.3346062,1,32,4095,274
0.60129535,1,68,4095,274
0.5072823,1,37,4095,274
0.3358837,1,36,4095,274
0,1,16,4095,274
0.80167212,1,28,4095,274
0.34351142,1,16,4095,274
0.13184778,1,55,4095,274
2.0843926,1,25,4095,274
0.46435692,1,59,4095,274
1.9656978,1,15,4095,274
0.90279663,1,43,4095,274
0.42986438,1,39,4095,274
0.80430015,1,65,4095,274
1.4162134,1,16,4095,274
2.2322839,1,21,4095,274
0.85812778,1,27,4095,274
0.3354602,1,28,4095,274
1.1522406,1,55,4095,274
1.001003,1,60,57,274
0.9215867,1,27,25,274
0.3977811,1,61,4095,274
0.53687403,1,38,4095,274
1.2219289,1,70,4095,274
2.0273182,1,22,19,274
0.58833912,1,57,4095,274
1.6815789,1,15,4095,274
1.4209927,1,8,4095,274
1.4274781,1,38,4095,274
1.156077,1,64,61,274
2.2007431,1,49,4095,274
1.2823275,1,12,4095,274
1.2992611,1,63,4095,274
0.31849555,1,55,4095,274
0.68451222,1,41,4095,274
2.2411024,1,26,24,274
0.48359222,1,59,4095,274
2.180456,1,45,42,274
0.6189642,1,35,33,274
0.17077397,1,43,40,274
1.9920482,1,13,4095,274
1.1893126,1,28,26,274
0.009713425,1,49,4095,274
0.61579225,1,25,4095,274
2.027394,1,55,4095,274
1.3209986,1,15,4095,274
0.33256645,1,10,6,274
0.65936938,1,53,50,274
2.1505541,1,57,4095,274
0.05121005,1,54,51,274
0.64658195,1,18,15,274
0.096557175,1,37,4095,274
0.24633992,1,32,4095,274
0.15801613,1,49,46,274
0,1,39,4095,274
0.83088138,1,22,20,274
1.8585426,1,44,4095,276
0.38176745,1,37,4095,276
1.9801878,1,39,4095,276
1.679555,1,61,58,276
0.59461513,1,26,4095,276
0.41941385,1,17,4095,276
0.5597523,1,10,4095,276
0.98251118,1,36,4095,276
0.83583072,1,35,32,276
0.65157798,1,63,61,276
0.91133878,1,23,4095,276
1.297359,1,30,4095,276
0.10711845,1,29,4095,276
0.33539845,1,27,4095,276
2.1822408,1,60,4095,276
0.9212166,1,45,41,276
2.1394011,1,20,4095,276
0.573314,1,30,4095,276
1.3037122,1,39,4095,276
2.2049528,1,67,64,276
0.84593718,1,57,4095,276
1.998797,1,18,4095,276
0.39037603,1,32,30,276
0.50544782,1,39,4095,276
2.1320051,1,31,4095,276
0.70814857,1,23,4095,276
0.036452975,1,64,4095,276
2.2095884,1,20,18,276
1.0846911,1,22,4095,276
0.9714611,1,38,4095,276
0.74718927,1,44,4095,276
1.5531644,1,19,4095,276
0.041761975,1,27,4095,276
0.32596285,1,10,4095,276
2.0585305,1,72,69,276
0.22140287,1,19,4095,276
0.028563075,1,36,4095,276
1.6194443,1,10,4095,276
0.46436595,1,33,31,276
1.3553289,1,22,20,276
1.2437722,1,9,4095,276
0.33635765,1,21,4095,276
1.8493982,1,26,4095,276
0.81558663,1,11,8,276
1.2882932,1,13,10,276
1.9401306,1,50,47,276
1.8234398,1,9,4095,276
0.87083585,1,17,4095,276
0.21575488,1,55,4095,276
1.8552152,1,29,4095,276
1.8697239,1,21,19,276
1.2305767,1,21,19,276
0,1,60,4095,276
0,1,34,4095,276
0.23803223,1,17,14,276
1.114876,1,13,4095,276
2.1410131,1,33,31,276
1.9395061,1,24,21,276
1.6291773,1,19,4095,276
0.22250395,1,61,4095,276
1.6449901,1,20,4095,276
1.4339941,1,37,35,276
0.65321807,1,22,4095,276
1.3694296,1,37,4095,276
0,1,24,4095,276
1.6623209,1,21,4095,276
0.65145202,1,32,4095,276
0,1,64,4095,276
0.4022345,1,29,4095,276
1.8862054,1,15,12,276
1.0473184,1,20,4095,276
1.8621144,1,47,4095,276
1.354936,1,56,4095,276
0.68193168,1,32,4095,276
1.6149997,1,13,4095,276
0.93808995,1,32,4095,276
1.7869351,1,19,4095,276
0.38437718,1,54,51,276
0,1,40,255,276
0.97153595,1,10,4095,276
0,1,56,4095,276
0.1056769,1,57,4095,276
1.3995329,1,15,4095,276
1.8267376,1,60,4095,276
1.0028272,1,30,28,276
1.5304069,1,60,953,276
0,1,27,4095,276
0.14009745,1,20,18,276
1.2630457,1,52,49,276
2.2102067,1,9,4095,276
1.5816728,1,11,4095,276
0.37579297,1,20,4095,276
0,1,42,4095,276
1.9451966,1,50,4095,276
2.0295754,1,11,4095,276
0.48857875,1,23,4095,276
1.5074648,1,46,4095,276
0.6592665,1,52,4095,276
0.14287312,1,66,4095,276
0.18572365,1,39,4095,276
0.40666258,1,19,4095,276
0,1,33,4095,276
0.89913375,1,65,62,276
2.0825349,1,38,4095,276
1.6516066,1,22,4095,276
1.2702679,1,15,4095,276
0,1,32,4095,276
