Bins,Hist,Dset,Energy,Variable,yMin,yMax,runType
0.40500001,0.018979834,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.41500001,0.014342715,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.42500001,0.011323196,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.43500001,0.012725116,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.44500001,0.0088428772,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.45500001,0.0067939178,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.46500001,0.0070095978,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.47500001,0.006254718,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.48500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.49500001,0.0084115173,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.50500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.51500001,0.0022646393,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.52500001,0.0024803192,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.53500001,0.00053919983,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.54500001,0.00075487976,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.55500001,0.0010783997,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.56500001,0.00064703979,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.57500001,0.00053919983,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.58500001,0.00010783997,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.59500001,0.00053919983,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.60500001,0.0003235199,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.61500001,0.00043135986,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.62500001,0.00010783997,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.63500001,0.00021567993,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.64500001,0.00010783997,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.65500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.66500001,0.00010783997,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.67500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.68500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.69500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.70500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.71500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.72500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.73500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.74500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.75500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.76500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.77500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.78500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
0.79500001,0,Cu-EPIC-0.9kV,0.525,fractionInTransverseRms,0.4,0.7,CDL
-0.0049999999,0.0031371701,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.0050000003,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.015,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.025000001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.035000001,0.00064906967,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.045000001,0.0017308524,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.055000001,0.0028126352,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.065000001,0.0027044569,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.075000001,0.0034617049,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.085000001,0.0030289918,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.095000002,0.0040025963,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.105,0.0055170922,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.115,0.010385115,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.125,0.0067070532,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.135,0.011683254,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.145,0.010926006,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.155,0.013089572,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.165,0.018714842,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.175,0.01568585,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.185,0.020878408,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.195,0.02260926,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.205,0.032778018,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.215,0.030830809,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.225,0.02574643,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.235,0.040891389,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.245,0.03018174,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.255,0.043271311,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.265,0.039052358,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.275,0.033967979,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.285,0.056144526,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.295,0.045543055,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.305,0.046408481,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.315,0.048031155,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.325,0.051601039,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.335,0.028775422,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.34500001,0.038836002,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.35500001,0.034508871,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.36500001,0.037754219,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.37500001,0.028234531,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.38500001,0.02574643,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.39500001,0.02012116,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.40500001,0.02196019,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.41500001,0.017308524,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.42500001,0.011250541,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.43500001,0.011034184,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.44500001,0.011142363,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.45500001,0.0071397663,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.46500001,0.0072479446,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.47500001,0.0041107746,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.48500001,0.0009736045,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.49500001,0.0047598442,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.50500001,0.00064906967,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.51500001,0.00086542622,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.52500001,0.0016226742,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.53500001,0.00064906967,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.54500001,0.00043271311,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.55500001,0.00064906967,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.56500001,0.00075724794,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.57500001,0.00054089139,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.58500001,0.00021635656,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.59500001,0.00010817828,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.60500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.61500001,0.00021635656,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.62500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.63500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.64500001,0.00010817828,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.65500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.66500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.67500001,0.00010817828,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.68500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.69500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.70500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.71500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.72500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.73500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.74500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.75500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.76500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.77500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.78500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
0.79500001,0,Cu-EPIC-2kV,0.93,fractionInTransverseRms,0.7,1.2,CDL
-0.0049999999,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.0050000003,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.015,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.025000001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.035000001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.045000001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.055000001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.065000001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.075000001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.085000001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.095000002,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.105,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.115,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.125,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.135,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.145,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.155,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.165,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.175,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.185,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.195,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.205,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.215,0.00011540681,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.225,0.00034622043,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.235,0.00046162724,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.245,0.00069244085,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.255,0.0020773226,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.265,0.0042700519,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.275,0.0061165609,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.285,0.012463935,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.295,0.023081362,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.305,0.035660704,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.315,0.057241777,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.325,0.087939988,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.335,0.11448355,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.34500001,0.13594922,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.35500001,0.13502597,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.36500001,0.12844778,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.37500001,0.098672822,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.38500001,0.068320831,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.39500001,0.04339296,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.40500001,0.023658396,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.41500001,0.013502597,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.42500001,0.0050778996,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.43500001,0.0025389498,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.44500001,0.00034622043,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.45500001,0.00011540681,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.46500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.47500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.48500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.49500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.50500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.51500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.52500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.53500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.54500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.55500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.56500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.57500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.58500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.59500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.60500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.61500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.62500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.63500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.64500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.65500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.66500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.67500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.68500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.69500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.70500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.71500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.72500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.73500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.74500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.75500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.76500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.77500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.78500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
0.79500001,0,Cu-Ni-15kV,8.04,fractionInTransverseRms,6.9,10,CDL
-0.0049999999,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.0050000003,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.015,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.025000001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.035000001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.045000001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.055000001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.065000001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.075000001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.085000001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.095000002,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.105,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.115,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.125,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.135,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.145,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.155,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.165,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.175,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.185,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.195,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.205,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.215,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.225,0.00018781106,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.235,0.00028171659,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.245,0.0012207719,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.255,0.0028171659,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.265,0.006197765,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.275,0.0099539863,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.285,0.019062823,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.295,0.029955864,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.305,0.047610104,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.315,0.06808151,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.325,0.089585877,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.335,0.10367171,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.34500001,0.11907221,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.35500001,0.11146587,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.36500001,0.11343788,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.37500001,0.088552916,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.38500001,0.070429148,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.39500001,0.052399286,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.40500001,0.029674148,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.41500001,0.017842051,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.42500001,0.01155038,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.43500001,0.0034745046,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.44500001,0.0016902996,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.45500001,0.00084514978,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.46500001,0.00056343319,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.47500001,0.00018781106,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.48500001,9.3905531e-05,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.49500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.50500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.51500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.52500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.53500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.54500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.55500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.56500001,9.3905531e-05,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.57500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.58500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.59500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.60500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.61500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.62500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.63500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.64500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.65500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.66500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.67500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.68500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.69500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.70500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.71500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.72500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.73500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.74500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.75500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.76500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.77500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.78500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
0.79500001,0,Mn-Cr-12kV,5.89,fractionInTransverseRms,4.9,6.9,CDL
-0.0049999999,0,Ti-Ti-9kV,4.51,fractionInTransverseRms,3.2,4.9,CDL
0.0050000003,0,Ti-Ti-9kV,4.51,fractionInTransverseRms,3.2,4.9,CDL
0.015,0,Ti-Ti-9kV,4.51,fractionInTransverseRms,3.2,4.9,CDL
