idx,interval,minInterval,tStart,tStop,tLength,sliceStart,sliceStop,sliceStartEvNum,sliceStopEvNum,numClusters,N,G_fit,G_fitmean,G,theta,redChiSq,Chip,Run,File,RunPeriod,(/ G (max (col G))),prevVals_GGPLOTNIM_INTERNAL
4,90,25,1540882275,1540887675,90,1144,1368,9261,11539,0,7.56895816e+06,3773.5764,3870.6266,3282.0612,2.2081249,1.5659577,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96111554,0
5,90,25,1540887675,1540893104,90.483333,1369,1630,11541,13830,0,8.96550485e+06,3795.0937,3888.7383,3302.2491,2.2398981,2.0481698,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96702733,0
6,90,25,1540893104,1540898533,90.483333,1631,1931,13852,16155,0,1.05794141e+07,3861.8656,3962.8105,3362.226,2.1218094,1.8158605,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98459092,0
7,90,25,1540898533,1540903933,90,1932,2201,16171,18468,0,9.29854823e+06,3803.4202,3900.8585,3306.6343,2.18933,1.8113198,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9683115,0
8,90,25,1540903933,1540909379,90.766667,2202,2468,18480,20747,0,9.34697929e+06,3819.9235,3920.0992,3306.9118,2.1494037,1.7201391,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96839277,0
9,90,25,1540909379,1540914780,90.016667,2469,2768,20800,23090,0,9.83039273e+06,3791.2277,3893.8818,3306.3072,2.1339703,1.8715107,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96821572,0
10,90,25,1540914780,1540920203,90.383333,2769,3029,23103,25400,0,9.16050853e+06,3769.6478,3871.338,3297.626,2.1549573,2.2779652,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9656735,0
11,90,25,1540920203,1540925615,90.2,3030,3311,25415,27706,0,1.02429118e+07,3794.6434,3890.9116,3284.0183,2.2076241,1.810967,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96168867,0
12,90,25,1540925615,1540931038,90.383333,3312,3586,27718,30017,0,9.2182502e+06,3751.185,3847.0174,3264.8429,2.2339021,1.9634179,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95607336,0
13,90,25,1540931038,1540936447,90.15,3587,3917,30027,32341,0,1.13199581e+07,3759.9859,3855.0315,3285.9429,2.2393885,2.5818994,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96225226,0
14,90,25,1540936447,1540941850,90.05,3918,4211,32348,34639,0,9.40130605e+06,3725.0722,3840.0772,3283.5264,2.0304339,2.4506132,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96154461,0
15,90,25,1540941850,1540947250,90,4212,4497,34646,36946,0,9.07874766e+06,3723.3336,3824.512,3248.6022,2.1828202,2.3590747,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95131745,0
16,90,25,1540947250,1540952682,90.533333,4498,4787,36950,39245,0,1.01010958e+07,3759.9102,3859.0728,3273.4179,2.18921,1.7354056,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95858444,0
17,90,25,1540952682,1540958104,90.366667,4788,5064,39264,41569,0,9.09238754e+06,3764.6219,3856.923,3273.5455,2.2718948,1.6699353,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9586218,0
18,90,25,1540958104,1540963539,90.583333,5065,5342,41580,43876,0,9.8212243e+06,3793.3558,3896.3849,3304.8072,2.1287443,2.151831,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96777644,0
19,90,25,1540963539,1540968952,90.216667,5343,5620,43900,46189,0,9.58226162e+06,3757.1145,3863.4287,3305.7193,2.1084454,1.7777314,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96804354,0
20,90,25,1540968952,1540974358,90.1,5621,5891,46218,48483,0,8.95021822e+06,3754.2098,3843.5341,3261.5951,2.3161942,1.3861861,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95512225,0
21,90,25,1540974358,1540979779,90.35,5892,6180,48515,50813,0,9.52013579e+06,3777.76,3877.2966,3292.4579,2.1763444,1.7643704,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96416009,0
22,90,25,1540979779,1540985245,91.1,6181,6457,50827,53121,0,9.84662475e+06,3768.9946,3872.4664,3276.6176,2.1348471,1.8659813,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95952145,0
23,90,25,1540985245,1540990663,90.3,6458,6731,53156,55459,0,9.15183877e+06,3767.6026,3864.1235,3265.4942,2.2174504,1.9340603,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95626409,0
24,90,25,1540990663,1540996070,90.116667,6732,7011,55468,57758,0,9.67008877e+06,3741.9301,3847.6258,3263.3385,2.1222719,1.9661695,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9556328,0
25,90,25,1540996070,1541001525,90.916667,7012,7289,57779,60078,0,9.22361228e+06,3697.9445,3808.1304,3252.3896,2.0932738,1.8728087,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95242652,0
26,90,25,1541001525,1541006958,90.55,7290,7569,60112,62413,0,9.54304407e+06,3751.2601,3843.0113,3281.4637,2.285683,2.0715614,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96094057,0
27,90,25,1541006958,1541012366,90.133333,7570,7859,62438,64740,0,9.94627114e+06,3736.6583,3837.4797,3264.4,2.1806385,2.0582656,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95594364,0
28,90,25,1541012366,1541017827,91.016667,7860,8155,64746,67042,0,9.76893587e+06,3741.7246,3837.9568,3265.9267,2.2335832,2.0798038,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95639073,0
29,90,25,1541017827,1541020697,47.833333,8156,8292,67084,68300,0,4.52177651e+06,3752.4556,3848.1189,3276.3443,2.2353792,1.00329,3,256,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9594414,0
0,90,25,1541028081,1541033520,90.65,0,290,17,2330,0,9.85754203e+06,3758.9845,3856.7602,3277.2151,2.2063134,2.0133898,3,258,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95969641,0
1,90,25,1541033520,1541038926,90.1,291,563,2347,4626,0,9.19344373e+06,3716.9794,3817.215,3227.8275,2.1970556,1.4867012,3,258,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9452338,0
2,90,25,1541038926,1541044340,90.233333,564,845,4649,6952,0,9.33567789e+06,3708.4058,3812.8856,3243.3969,2.151692,2.1806128,3,258,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94979314,0
3,90,25,1541044340,1541049742,90.033333,846,1139,6961,9271,0,1.01189486e+07,3723.9775,3823.8924,3241.6597,2.1974849,2.1069751,3,258,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9492844,0
4,90,25,1541049742,1541055143,90.016667,1140,1426,9275,11584,0,9.42549893e+06,3717.8577,3820.5462,3238.8976,2.1677975,1.8324739,3,258,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94847556,0
5,90,25,1541055143,1541060543,90,1427,1704,11586,13876,0,8.80844938e+06,3698.0415,3791.6041,3228.2954,2.2892759,1.9367693,3,258,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9453708,0
6,90,25,1541060543,1541065949,90.1,1705,2007,13893,16179,0,1.00015664e+07,3725.1445,3825.2206,3253.8866,2.1949988,2.2083262,3,258,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9528649,0
7,90,25,1541065949,1541071374,90.416667,2008,2276,16195,18452,0,8.37374397e+06,3674.5382,3776.2445,3207.2222,2.2003847,1.6915334,3,258,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93919977,0
8,90,25,1541071374,1541076783,90.15,2277,2520,18497,20776,0,7.78513792e+06,3685.7401,3776.4966,3199.5836,2.3325897,1.7075921,3,258,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93696287,0
9,90,25,1541076783,1541082185,90.033333,2521,2800,20797,23098,0,9.253673e+06,3675.0846,3777.302,3201.8588,2.1940692,1.4305616,3,258,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93762915,0
10,90,25,1541082185,1541085333,52.466667,2801,2974,23101,24446,0,5.64710183e+06,3661.7982,3762.4004,3213.0295,2.2199376,1.1692733,3,258,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94090038,0
0,90,25,1541097607,1541103009,90.033333,0,280,5,2286,0,8.99284117e+06,3657.3309,3749.0415,3197.0243,2.3349558,1.698615,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93621343,0
1,90,25,1541103009,1541108454,90.75,281,550,2304,4606,0,9.14172385e+06,3728.6278,3830.4232,3251.9416,2.1730501,2.2576415,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95229535,0
2,90,25,1541108454,1541113859,90.083333,551,827,4629,6915,0,9.28441658e+06,3676.6938,3773.3662,3203.2126,2.2606656,1.2381439,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93802561,0
3,90,25,1541113859,1541119286,90.45,828,1081,6932,9226,0,8.20575011e+06,3688.7996,3786.0963,3225.3748,2.2467332,1.6100201,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94451554,0
4,90,25,1541119286,1541124695,90.15,1082,1345,9239,11519,0,8.66488419e+06,3686.2106,3788.2706,3227.1067,2.1904549,2.1521472,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94502271,0
5,90,25,1541124695,1541130125,90.5,1346,1595,11537,13814,0,8.04816005e+06,3645.1123,3745.1998,3177.918,2.2346244,1.738363,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93061835,0
6,90,25,1541130125,1541135556,90.516667,1596,1843,13835,16132,0,7.78568352e+06,3646.0368,3752.9684,3204.6735,2.1538692,1.6363,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93845339,0
7,90,25,1541135556,1541140977,90.35,1844,2108,16148,18420,0,8.34597722e+06,3636.3267,3730.4404,3169.1568,2.3144849,0.89973209,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92805274,0
8,90,25,1541140977,1541146380,90.05,2109,2388,18443,20737,0,8.70912051e+06,3657.1962,3760.9403,3196.1092,2.1849982,1.9375453,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93594544,0
9,90,25,1541146380,1541151787,90.116667,2389,2679,20741,23032,0,9.11935168e+06,3688.0118,3785.9339,3215.9848,2.2393999,1.464068,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94176579,0
10,90,25,1541151787,1541157198,90.183333,2680,2936,23054,25328,0,8.31573478e+06,3633.847,3738.7251,3183.4379,2.1834022,1.4511458,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93223478,0
11,90,25,1541157198,1541162638,90.666667,2937,3209,25351,27633,0,8.23361616e+06,3678.04,3779.9381,3208.4934,2.1963822,1.8252983,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93957202,0
12,90,25,1541162638,1541168049,90.183333,3210,3487,27656,29955,0,9.06199513e+06,3629.087,3729.5238,3166.4939,2.2385876,1.945625,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92727294,0
13,90,25,1541168049,1541173468,90.316667,3488,3780,29966,32256,0,9.3227417e+06,3640.4075,3751.7002,3205.2622,2.1082852,2.3740159,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93862578,0
14,90,25,1541173468,1541178869,90.016667,3781,4056,32270,34552,0,9.137226e+06,3655.129,3758.5194,3176.9677,2.1901547,1.8034787,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93034006,0
15,90,25,1541178869,1541184274,90.083333,4057,4306,34568,36860,0,7.6013834e+06,3653.4542,3756.9186,3197.4875,2.1901192,1.8143586,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93634906,0
16,90,25,1541184274,1541189686,90.2,4307,4572,36864,39159,0,8.9622478e+06,3643.0048,3741.2524,3188.1224,2.2583343,1.5691447,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9336066,0
17,90,25,1541189686,1541195096,90.166667,4573,4823,39174,41442,0,7.93541568e+06,3650.7904,3748.6836,3200.9787,2.2587186,1.620739,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93737141,0
18,90,25,1541195096,1541200499,90.05,4824,5112,41465,43743,0,9.39813333e+06,3662.3195,3753.9035,3192.0277,2.3339769,1.8693385,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93475023,0
19,90,25,1541200499,1541205934,90.583333,5113,5389,43747,46009,0,9.035021e+06,3645.8591,3741.5225,3190.069,2.2894158,2.3607053,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93417664,0
20,90,25,1541205934,1541211349,90.25,5390,5643,46053,48329,0,8.52864721e+06,3654.1408,3760.1232,3200.7799,2.1606929,1.6151754,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9373132,0
21,90,25,1541211349,1541216775,90.433333,5644,5904,48343,50635,0,8.37893958e+06,3615.111,3716.5802,3153.7163,2.233269,1.2359657,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92353113,0
22,90,25,1541216775,1541222217,90.7,5905,6177,50648,52939,0,8.40551356e+06,3651.1392,3742.5727,3183.8445,2.3419894,1.5539287,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93235387,0
23,90,25,1541222217,1541227625,90.133333,6178,6435,52958,55247,0,8.55296643e+06,3673.0023,3772.3678,3222.9464,2.2292772,1.7773757,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94380441,0
24,90,25,1541227625,1541233029,90.066667,6436,6706,55252,57556,0,8.55979344e+06,3694.1078,3788.3282,3199.5847,2.2828315,1.8009985,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93696321,0
25,90,25,1541233029,1541238432,90.05,6707,6970,57561,59853,0,8.74223905e+06,3649.2388,3751.2939,3179.44,2.208858,2.4071678,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93106406,0
26,90,25,1541238432,1541243841,90.15,6971,7265,59857,62157,0,9.62422235e+06,3594.6305,3693.1395,3135.0603,2.2805017,2.1238447,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.91806793,0
27,90,25,1541243841,1541249246,90.083333,7266,7495,62166,64445,0,7.30529409e+06,3660.6141,3770.0247,3209.8243,2.1192076,1.4263408,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93996176,0
28,90,25,1541249246,1541254658,90.2,7496,7781,64463,66754,0,9.21458962e+06,3660.8101,3763.64,3199.4898,2.1939155,1.7429656,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93693541,0
29,90,25,1541254658,1541260094,90.6,7782,8054,66770,69068,0,8.71324919e+06,3659.4799,3752.5095,3182.6851,2.3163516,1.6585769,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93201434,0
30,90,25,1541260094,1541265499,90.083333,8055,8306,69086,71386,0,8.09157359e+06,3599.2911,3694.9823,3127.2367,2.3139269,1.2675705,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.91577689,0
31,90,25,1541265499,1541270907,90.133333,8307,8570,71389,73692,0,8.67224037e+06,3643.8428,3754.0573,3199.0879,2.118392,1.9075186,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93681771,0
32,90,25,1541270907,1541276342,90.583333,8571,8837,73696,75970,0,8.7873373e+06,3660.8732,3764.0591,3207.7289,2.1897044,2.0701426,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93934815,0
33,90,25,1541276342,1541281795,90.883333,8838,9111,75999,78281,0,8.89790481e+06,3672.8814,3777.9536,3213.9402,2.1619743,1.8019704,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94116704,0
34,90,25,1541281795,1541287195,90,9112,9365,78313,80593,0,8.1417829e+06,3625.0825,3720.9783,3158.906,2.2974285,1.2245503,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9250509,0
35,90,25,1541287195,1541292600,90.083333,9366,9622,80610,82896,0,8.31041171e+06,3685.4162,3786.4619,3204.848,2.2028589,1.5559581,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93850451,0
36,90,25,1541292600,1541298000,90,9623,9908,82914,85205,0,9.51178432e+06,3652.6201,3748.8194,3178.429,2.279055,1.6969668,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93076798,0
37,90,25,1541298000,1541303427,90.45,9909,10194,85215,87501,0,9.83514537e+06,3674.4778,3789.3456,3214.7264,2.0544967,1.8367229,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94139728,0
38,90,25,1541303427,1541308832,90.083333,10195,10476,87525,89807,0,8.90632037e+06,3657.7062,3751.4947,3173.3147,2.3073651,2.2243571,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92927032,0
39,90,25,1541308832,1541314280,90.8,10477,10737,89825,92108,0,7.9086672e+06,3618.8989,3727.5742,3157.5083,2.1475353,1.6618125,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9246416,0
40,90,25,1541314280,1541319689,90.15,10738,10989,92143,94421,0,8.44040257e+06,3644.2775,3743.3648,3188.7762,2.2472933,1.9565896,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93379806,0
41,90,25,1541319689,1541325132,90.716667,10990,11260,94430,96710,0,8.93952373e+06,3672.1862,3768.4421,3187.1233,2.2682114,1.2116643,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93331401,0
42,90,25,1541325132,1541330540,90.133333,11261,11528,96748,99029,0,8.37895464e+06,3651.759,3747.788,3202.777,2.2816651,1.7179789,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93789805,0
43,90,25,1541330540,1541335985,90.75,11529,11789,99045,101331,0,8.21373099e+06,3695.5576,3786.8743,3230.9493,2.3199582,1.7527008,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94614797,0
44,90,25,1541335985,1541341357,89.533333,11790,12048,101360,103636,0,7.86680852e+06,3642.1644,3753.0043,3218.0417,2.1123662,2.2190164,3,261,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94236812,0
0,90,25,1541374546,1541379953,90.116667,0,297,0,2291,0,9.1644883e+06,3662.9811,3754.1662,3194.9711,2.3389593,2.0296043,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93561217,0
1,90,25,1541379953,1541385378,90.416667,298,551,2302,4598,0,8.41004858e+06,3650.7463,3752.3212,3191.1542,2.2138281,1.1794713,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93449444,0
2,90,25,1541385378,1541390797,90.316667,552,834,4611,6888,0,8.59122654e+06,3627.2423,3729.1835,3171.2976,2.2213592,2.2756764,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92867962,0
3,90,25,1541390797,1541396212,90.25,835,1115,6915,9213,0,9.5270418e+06,3636.8428,3742.6671,3174.8186,2.1710008,1.7469491,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92971072,0
4,90,25,1541396212,1541401655,90.716667,1116,1417,9220,11499,0,9.54756109e+06,3650.3802,3743.4607,3198.6834,2.3205196,2.1721893,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93669927,0
5,90,25,1541401655,1541407060,90.083333,1418,1711,11535,13831,0,9.43964566e+06,3653.1857,3745.3877,3162.7505,2.3306343,2.0052848,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92617671,0
6,90,25,1541407060,1541412475,90.25,1712,1996,13839,16144,0,8.71910895e+06,3622.5794,3722.424,3173.8252,2.2491938,1.6833454,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92941982,0
7,90,25,1541412475,1541417881,90.1,1997,2274,16151,18454,0,9.28907118e+06,3678.5744,3781.8027,3192.0545,2.1805029,1.8454595,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93475806,0
8,90,25,1541417881,1541423291,90.166667,2275,2578,18458,20742,0,9.45248265e+06,3654.5931,3755.274,3193.4679,2.2226216,1.9435789,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93517197,0
9,90,25,1541423291,1541428696,90.083333,2579,2846,20755,23036,0,9.31948355e+06,3722.1009,3818.4062,3243.5956,2.2423653,1.8979513,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94985131,0
10,90,25,1541428696,1541434160,91.066667,2847,3108,23056,25334,0,8.64235519e+06,3684.2729,3778.8439,3211.7923,2.283399,1.7765814,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94053807,0
11,90,25,1541434160,1541439574,90.233333,3109,3374,25369,27657,0,8.70969716e+06,3697.1935,3803.02,3206.166,2.141735,2.0978781,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93889045,0
12,90,25,1541439574,1541446082,108.46667,3375,3723,27665,30425,0,1.17341788e+07,3664.1359,3764.9451,3187.2728,2.2162759,2.1305748,3,263,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93335778,0
0,90,25,1541454737,1541460137,90,0,282,0,2290,0,8.92364966e+06,3651.2346,3757.3434,3185.5636,2.1606726,2.0052401,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93285728,0
1,90,25,1541460137,1541465542,90.083333,283,577,2293,4581,0,9.73131058e+06,3609.3755,3721.0025,3147.706,2.1195792,1.7860337,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9217711,0
2,90,25,1541465542,1541470948,90.1,578,840,4593,6875,0,8.46313078e+06,3633.1873,3735.0212,3155.8318,2.2196144,1.3430157,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92415065,0
3,90,25,1541470948,1541476359,90.183333,841,1144,6892,9186,0,9.77763844e+06,3622.7595,3731.319,3183.7956,2.1469355,2.1247453,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93233955,0
4,90,25,1541476359,1541481776,90.283333,1145,1416,9193,11468,0,8.97721349e+06,3621.6404,3721.2693,3169.5816,2.2523347,1.9563688,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92817713,0
5,90,25,1541481776,1541487181,90.083333,1417,1685,11495,13779,0,8.14141387e+06,3685.1488,3782.149,3222.1634,2.2522654,2.0611792,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94357514,0
6,90,25,1541487181,1541492582,90.016667,1686,1972,13789,16095,0,9.36220061e+06,3636.4792,3742.8756,3170.0677,2.164635,1.7302726,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92831947,0
7,90,25,1541492582,1541497995,90.216667,1973,2216,16096,18361,0,7.6090147e+06,3685.8506,3795.6997,3227.1012,2.1025322,2.1999844,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94502112,0
8,90,25,1541497995,1541503428,90.55,2217,2519,18393,20678,0,9.82296453e+06,3663.4138,3770.9674,3198.6508,2.1384591,2.0473522,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93668972,0
9,90,25,1541503428,1541508839,90.183333,2520,2775,20700,22991,0,7.87077145e+06,3656.7735,3752.8982,3193.5175,2.2778387,1.7411461,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9351865,0
10,90,25,1541508839,1541514265,90.433333,2776,3050,23005,25310,0,8.80532736e+06,3663.4526,3762.9869,3208.8624,2.2320405,1.9527269,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93968007,0
11,90,25,1541514265,1541519694,90.483333,3051,3340,25326,27619,0,9.55319619e+06,3684.5131,3782.4049,3213.7577,2.2415358,2.2335956,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.94111362,0
12,90,25,1541519694,1541525108,90.233333,3341,3609,27633,29918,0,8.81037603e+06,3672.7434,3787.561,3249.9476,2.0558082,2.5496692,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95171142,0
13,90,25,1541525108,1541530516,90.133333,3610,3900,29933,32236,0,9.13482153e+06,3622.0887,3726.0895,3161.608,2.1995435,1.4654845,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92584214,0
14,90,25,1541530516,1541535925,90.15,3901,4143,32242,34544,0,7.93530825e+06,3626.0218,3723.6294,3166.0175,2.2751921,1.9534655,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92713341,0
15,90,25,1541535925,1541541348,90.383333,4144,4437,34548,36834,0,9.4999023e+06,3634.0107,3740.3186,3175.5176,2.1668636,1.5155132,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92991543,0
16,90,25,1541541348,1541546753,90.083333,4438,4716,36856,39146,0,8.35617544e+06,3660.8049,3764.2736,3179.7844,2.1864295,1.2745947,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.93116491,0
17,90,25,1541546753,1541552156,90.05,4717,4989,39153,41441,0,8.52839675e+06,3604.875,3704.3321,3145.3173,2.2632366,1.6296892,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92107159,0
18,90,25,1541552156,1541557561,90.083333,4990,5227,41448,43708,0,7.21524321e+06,3628.8259,3730.1984,3161.719,2.2273858,1.7012843,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92587463,0
19,90,25,1541557561,1541563006,90.75,5228,5507,43729,45997,0,8.57976142e+06,3629.3575,3731.0652,3160.106,2.2230802,1.5740626,3,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.92540229,0
