Temperature,TempVal,Time,Humidity,TempNorm,idxMod
$T_{\text{iron}}$,20.169,1521486791,35.106,0.77355885,3785200
$T_{\text{iron}}$,20.15,1521489791,34.841,0.77283013,3785250
$T_{\text{iron}}$,20.091,1521492791,34.718,0.77056725,3785300
$T_{\text{iron}}$,20.03,1521495791,35.097,0.76822767,3785350
$T_{\text{iron}}$,19.968,1521498791,34.459,0.76584973,3785400
$T_{\text{iron}}$,19.941,1521501791,33.471,0.76481418,3785450
$T_{\text{iron}}$,19.906,1521504381,33.454,0.76347179,3785500
$T_{\text{iron}}$,19.901,1521504809,32.959,0.76328002,3785550
$T_{\text{iron}}$,19.895,1521507809,33.103,0.7630499,3785600
$T_{\text{iron}}$,19.874,1521510809,32.255,0.76224447,3785650
$T_{\text{iron}}$,19.85,1521513809,31.281,0.76132397,3785700
$T_{\text{iron}}$,19.829,1521516809,31.034,0.76051854,3785750
$T_{\text{iron}}$,19.815,1521519809,30.753,0.75998159,3785800
$T_{\text{iron}}$,19.811,1521522809,29.793,0.75982817,3785850
$T_{\text{iron}}$,19.817,1521525809,30.328,0.7600583,3785900
$T_{\text{iron}}$,19.807,1521528809,29.211,0.75967476,3785950
$T_{\text{iron}}$,19.806,1521531809,28.62,0.75963641,3786000
$T_{\text{iron}}$,19.808,1521534809,29.42,0.75971311,3786050
$T_{\text{iron}}$,19.805,1521536931,29.09,0.75959805,3786100
$T_{\text{iron}}$,19.805,1521537827,29.636,0.75959805,3786150
$T_{\text{iron}}$,19.822,1521540827,29.744,0.76025007,3786200
$T_{\text{iron}}$,19.83,1521543827,29.246,0.7605569,3786250
$T_{\text{iron}}$,19.829,1521546827,29.77,0.76051854,3786300
$T_{\text{iron}}$,19.843,1521549827,29.398,0.7610555,3786350
$T_{\text{iron}}$,19.858,1521552827,28.807,0.76163081,3786400
$T_{\text{iron}}$,19.872,1521555827,29.455,0.76216776,3786450
$T_{\text{iron}}$,19.889,1521558827,28.907,0.76281978,3786500
$T_{\text{iron}}$,19.919,1521561827,29.898,0.76397039,3786550
$T_{\text{iron}}$,19.925,1521564827,29.245,0.76420051,3786600
$T_{\text{iron}}$,19.926,1521567767,29.451,0.76423887,3786650
$T_{\text{iron}}$,19.931,1521567903,28.984,0.76443064,3786700
$T_{\text{iron}}$,19.933,1521570903,28.444,0.76450734,3786750
$T_{\text{iron}}$,19.918,1521573903,28.26,0.76393204,3786800
$T_{\text{iron}}$,19.922,1521576903,27.907,0.76408545,3786850
$T_{\text{iron}}$,19.906,1521579903,27.283,0.76347179,3786900
$T_{\text{iron}}$,19.878,1521582903,27.548,0.76239788,3786950
$T_{\text{iron}}$,19.875,1521585903,27.725,0.76228282,3787000
$T_{\text{iron}}$,19.865,1521588903,27.8,0.76189928,3787050
$T_{\text{iron}}$,19.859,1521591904,26.893,0.76166916,3787100
$T_{\text{iron}}$,19.848,1521594904,27.025,0.76124727,3787150
$T_{\text{iron}}$,19.834,1521597904,26.585,0.76071031,3787200
$T_{\text{iron}}$,19.811,1521600904,26.089,0.75982817,3787250
$T_{\text{iron}}$,19.808,1521601856,26.457,0.75971311,3787300
$T_{\text{iron}}$,19.804,1521603980,26.041,0.7595597,3787350
$T_{\text{iron}}$,19.79,1521606980,25.688,0.75902274,3787400
$T_{\text{iron}}$,19.794,1521609980,26.27,0.75917616,3787450
$T_{\text{iron}}$,19.791,1521612980,25.691,0.7590611,3787500
$T_{\text{iron}}$,19.652,1521615980,25.475,0.75372991,3787550
$T_{\text{iron}}$,19.587,1521618980,24.957,0.75123691,3787600
$T_{\text{iron}}$,19.624,1521621980,25.007,0.752656,3787650
$T_{\text{iron}}$,19.66,1521624980,25.549,0.75403674,3787700
$T_{\text{iron}}$,19.698,1521627980,25.574,0.75549419,3787750
$T_{\text{iron}}$,19.709,1521628524,26.133,0.75591608,3787800
$T_{\text{iron}}$,19.756,1521631056,26.1,0.75771871,3787850
$T_{\text{iron}}$,19.786,1521633412,25.576,0.75886933,3787900
$T_{\text{iron}}$,19.796,1521634133,25.937,0.75925287,3787950
$T_{\text{iron}}$,19.846,1521637133,25.98,0.76117056,3788000
$T_{\text{iron}}$,19.855,1521640133,26.02,0.76151574,3788050
$T_{\text{iron}}$,19.883,1521643133,25.494,0.76258965,3788100
$T_{\text{iron}}$,19.927,1521646133,25.185,0.76427722,3788150
$T_{\text{iron}}$,19.99,1521649133,24.533,0.76669351,3788200
$T_{\text{iron}}$,20.028,1521650963,24.191,0.76815096,3788250
$T_{\text{iron}}$,20.041,1521652209,23.962,0.76864956,3788300
$T_{\text{iron}}$,20.079,1521655210,23.121,0.77010701,3788350
$T_{\text{iron}}$,20.074,1521655753,22.441,0.76991524,3788400
$T_{\text{iron}}$,20.073,1521658286,22.318,0.76987688,3788450
$T_{\text{iron}}$,20.033,1521661286,21.933,0.76834273,3788500
$T_{\text{iron}}$,19.987,1521664286,21.916,0.76657845,3788550
$T_{\text{iron}}$,19.95,1521667286,21.581,0.76515936,3788600
$T_{\text{iron}}$,19.907,1521670286,21.426,0.76351014,3788650
$T_{\text{iron}}$,19.877,1521673286,20.683,0.76235953,3788700
$T_{\text{iron}}$,19.834,1521676286,20.956,0.76071031,3788750
$T_{\text{iron}}$,19.809,1521679286,20.364,0.75975147,3788800
$T_{\text{iron}}$,19.787,1521682286,20.532,0.75890768,3788850
$T_{\text{iron}}$,19.77,1521685286,20.759,0.75825567,3788900
$T_{\text{iron}}$,19.766,1521688286,20.491,0.75810225,3788950
$T_{\text{iron}}$,19.751,1521691286,20.655,0.75752694,3789000
$T_{\text{iron}}$,19.727,1521694286,20.624,0.75660645,3789050
$T_{\text{iron}}$,19.719,1521695940,20.053,0.75629962,3789100
$T_{\text{iron}}$,19.716,1521696018,20.592,0.75618456,3789150
$T_{\text{iron}}$,19.715,1521696153,20.559,0.7561462,3789200
$T_{\text{iron}}$,19.711,1521697633,20.509,0.75599279,3789250
$T_{\text{iron}}$,19.701,1521700633,19.995,0.75560925,3789300
$T_{\text{iron}}$,19.46,1521703633,19.63,0.74636597,3789350
$T_{\text{iron}}$,19.465,1521706633,19.911,0.74655774,3789400
$T_{\text{iron}}$,19.519,1521709633,20.226,0.74862885,3789450
$T_{\text{iron}}$,19.593,1521712633,21.012,0.75146703,3789500
$T_{\text{iron}}$,19.685,1521715633,20.98,0.75499559,3789550
$T_{\text{iron}}$,19.717,1521718633,20.953,0.75622291,3789600
$T_{\text{iron}}$,19.755,1521721633,20.843,0.75768036,3789650
$T_{\text{iron}}$,19.811,1521724633,21.164,0.75982817,3789700
$T_{\text{iron}}$,19.903,1521727633,20.427,0.76335673,3789750
$T_{\text{iron}}$,20.001,1521730633,19.576,0.76711541,3789800
$T_{\text{iron}}$,20.093,1521733633,18.742,0.77064396,3789850
$T_{\text{iron}}$,20.142,1521734937,18.406,0.7725233,3789900
$T_{\text{iron}}$,20.177,1521736710,17.772,0.77386568,3789950
$T_{\text{iron}}$,20.247,1521739710,17.626,0.77655045,3790000
$T_{\text{iron}}$,20.271,1521742710,19.649,0.77747095,3790050
$T_{\text{iron}}$,20.274,1521745710,21.14,0.77758601,3790100
$T_{\text{iron}}$,20.281,1521746545,21.605,0.77785449,3790150
$T_{\text{iron}}$,20.287,1521747440,22.174,0.77808461,3790200
$T_{\text{iron}}$,20.267,1521748862,21.894,0.77731753,3790250
$T_{\text{iron}}$,20.241,1521751862,23.416,0.77632033,3790300
$T_{\text{iron}}$,20.224,1521754862,23.826,0.77566832,3790350
$T_{\text{iron}}$,20.217,1521757863,24.256,0.77539984,3790400
$T_{\text{iron}}$,20.224,1521760863,25.052,0.77566832,3790450
$T_{\text{iron}}$,20.217,1521763863,25.625,0.77539984,3790500
$T_{\text{iron}}$,20.214,1521764406,25.708,0.77528478,3790550
$T_{\text{iron}}$,20.213,1521766939,25.643,0.77524642,3790600
$T_{\text{iron}}$,20.227,1521769939,26.25,0.77578338,3790650
$T_{\text{iron}}$,20.213,1521772939,26.268,0.77524642,3790700
$T_{\text{iron}}$,20.217,1521775939,26.159,0.77539984,3790750
$T_{\text{iron}}$,20.216,1521778939,26.262,0.77536149,3790800
$T_{\text{iron}}$,20.214,1521781939,26.554,0.77528478,3790850
$T_{\text{iron}}$,20.218,1521784939,26.053,0.77543819,3790900
$T_{\text{iron}}$,20.235,1521787939,26.495,0.77609021,3790950
$T_{\text{iron}}$,20.18,1521790939,27.168,0.77398075,3791000
$T_{\text{iron}}$,20.2,1521793939,26.85,0.77474782,3791050
$T_{\text{iron}}$,20.227,1521796939,26.896,0.77578338,3791100
$T_{\text{iron}}$,20.291,1521799939,27.186,0.77823802,3791150
$T_{\text{iron}}$,20.372,1521804260,26.788,0.78134469,3791200
$T_{\text{iron}}$,20.455,1521807260,26.686,0.78452806,3791250
$T_{\text{iron}}$,20.517,1521809436,26.375,0.78690599,3791300
$T_{\text{iron}}$,20.551,1521810300,25.959,0.78821003,3791350
$T_{\text{iron}}$,20.611,1521813300,25.499,0.79051126,3791400
$T_{\text{iron}}$,20.609,1521813511,25.468,0.79043455,3791450
$T_{\text{iron}}$,20.618,1521814022,25.344,0.79077973,3791500
$T_{\text{iron}}$,20.662,1521816371,24.14,0.7924673,3791550
$T_{\text{iron}}$,20.723,1521819371,22.634,0.79480689,3791600
$T_{\text{iron}}$,20.764,1521822371,22.498,0.7963794,3791650
$T_{\text{iron}}$,20.826,1521825371,21.961,0.79875734,3791700
$T_{\text{iron}}$,20.878,1521828371,21.863,0.80075174,3791750
$T_{\text{iron}}$,20.922,1521831371,22.258,0.80243931,3791800
$T_{\text{iron}}$,20.931,1521833084,22.88,0.80278449,3791850
$T_{\text{iron}}$,20.951,1521834389,23.512,0.80355157,3791900
$T_{\text{iron}}$,20.959,1521837389,25.067,0.8038584,3791950
$T_{\text{iron}}$,20.938,1521840389,25.189,0.80305297,3792000
$T_{\text{iron}}$,20.941,1521840640,24.92,0.80316803,3792050
$T_{\text{iron}}$,20.916,1521843406,25.803,0.80220918,3792100
$T_{\text{iron}}$,20.868,1521846406,25.865,0.8003682,3792150
$T_{\text{iron}}$,20.774,1521849406,25.518,0.79676293,3792200
$T_{\text{iron}}$,20.718,1521852406,25.32,0.79461512,3792250
$T_{\text{iron}}$,20.663,1521855406,25.091,0.79250566,3792300
$T_{\text{iron}}$,20.602,1521858406,24.5,0.79016607,3792350
$T_{\text{iron}}$,20.576,1521859534,24.831,0.78916887,3792400
$T_{\text{iron}}$,20.551,1521861482,25.052,0.78821003,3792450
$T_{\text{iron}}$,20.49,1521864482,24.673,0.78587044,3792500
$T_{\text{iron}}$,20.436,1521867482,24.302,0.78379933,3792550
$T_{\text{iron}}$,20.381,1521870482,24.358,0.78168987,3792600
$T_{\text{iron}}$,20.366,1521873482,24.094,0.78111456,3792650
$T_{\text{iron}}$,20.183,1521876482,25.081,0.77409581,3792700
$T_{\text{iron}}$,20.111,1521879482,24.937,0.77133433,3792750
$T_{\text{iron}}$,20.128,1521882482,24.917,0.77198635,3792800
$T_{\text{iron}}$,20.183,1521885482,25.926,0.77409581,3792850
$T_{\text{iron}}$,20.253,1521888482,25.429,0.77678058,3792900
$T_{\text{iron}}$,20.315,1521890764,25.926,0.77915852,3792950
$T_{\text{iron}}$,20.334,1521891490,25.775,0.77988724,3793000
$T_{\text{iron}}$,20.442,1521894490,25.904,0.78402946,3793050
$T_{\text{iron}}$,20.552,1521897490,24.704,0.78824838,3793100
$T_{\text{iron}}$,20.657,1521900490,23.487,0.79227553,3793150
$T_{\text{iron}}$,20.766,1521903490,23.141,0.7964561,3793200
$T_{\text{iron}}$,20.776,1521904156,22.494,0.79683964,3793250
$T_{\text{iron}}$,20.787,1521904223,22.547,0.79726153,3793300
$T_{\text{iron}}$,20.872,1521906505,21.897,0.80052161,3793350
$T_{\text{iron}}$,20.973,1521909505,22.415,0.80439535,3793400
$T_{\text{iron}}$,21.071,1521912505,22.458,0.80815403,3793450
$T_{\text{iron}}$,21.148,1521915026,23.331,0.81110728,3793500
$T_{\text{iron}}$,21.161,1521915512,23.592,0.81160588,3793550
$T_{\text{iron}}$,21.236,1521918512,24.53,0.81448241,3793600
$T_{\text{iron}}$,21.29,1521921513,23.706,0.81655352,3793650
$T_{\text{iron}}$,21.312,1521924513,23.33,0.81739731,3793700
$T_{\text{iron}}$,21.305,1521927513,23.883,0.81712883,3793750
$T_{\text{iron}}$,21.266,1521930513,24.656,0.81563303,3793800
$T_{\text{iron}}$,21.227,1521933513,25.463,0.81413723,3793850
$T_{\text{iron}}$,21.159,1521936513,25.685,0.81152917,3793900
$T_{\text{iron}}$,21.106,1521939513,26.353,0.80949641,3793950
$T_{\text{iron}}$,21.053,1521942513,26.796,0.80746366,3794000
$T_{\text{iron}}$,20.995,1521949113,26.717,0.80523914,3794050
$T_{\text{iron}}$,20.971,1521952113,26.636,0.80431864,3794100
$T_{\text{iron}}$,20.93,1521955113,27.052,0.80274614,3794150
$T_{\text{iron}}$,20.901,1521958113,27.203,0.80163387,3794200
$T_{\text{iron}}$,20.893,1521961113,27.32,0.80132704,3794250
$T_{\text{iron}}$,20.893,1521964113,27.586,0.80132704,3794300
$T_{\text{iron}}$,20.867,1521967113,28.108,0.80032984,3794350
$T_{\text{iron}}$,20.85,1521970113,29.406,0.79967783,3794400
$T_{\text{iron}}$,20.834,1521973113,31.065,0.79906417,3794450
$T_{\text{iron}}$,20.825,1521973361,30.836,0.79871898,3794500
$T_{\text{iron}}$,20.824,1521974566,31.561,0.79868063,3794550
$T_{\text{iron}}$,20.821,1521976130,32.008,0.79856557,3794600
$T_{\text{iron}}$,20.879,1521979130,32.171,0.80079009,3794650
$T_{\text{iron}}$,20.953,1521982130,31.55,0.80362827,3794700
$T_{\text{iron}}$,21.033,1521985130,32.178,0.80669658,3794750
$T_{\text{iron}}$,21.098,1521988130,31.429,0.80918958,3794800
$T_{\text{iron}}$,21.176,1521991130,31.576,0.81218118,3794850
$T_{\text{iron}}$,21.247,1521994130,31.484,0.81490431,3794900
$T_{\text{iron}}$,21.308,1521997130,30.162,0.81724389,3794950
$T_{\text{iron}}$,21.364,1522000130,29.791,0.81939171,3795000
$T_{\text{iron}}$,21.405,1522003130,29.29,0.82096422,3795050
$T_{\text{iron}}$,21.448,1522006130,29.801,0.82261343,3795100
$T_{\text{iron}}$,21.464,1522009130,29.184,0.82322709,3795150
$T_{\text{iron}}$,21.486,1522012130,29.321,0.82407088,3795200
$T_{\text{iron}}$,21.506,1522015130,29.231,0.82483795,3795250
$T_{\text{iron}}$,21.518,1522018130,29.102,0.8252982,3795300
$T_{\text{iron}}$,21.521,1522021130,29.334,0.82541326,3795350
$T_{\text{iron}}$,21.519,1522024130,29.305,0.82533656,3795400
$T_{\text{iron}}$,21.486,1522027130,29.679,0.82407088,3795450
$T_{\text{iron}}$,21.481,1522030130,29.738,0.82387911,3795500
$T_{\text{iron}}$,21.457,1522031275,29.862,0.82295862,3795550
$T_{\text{iron}}$,21.425,1522033140,29.901,0.82173129,3795600
$T_{\text{iron}}$,21.36,1522036140,30.498,0.81923829,3795650
$T_{\text{iron}}$,21.299,1522039140,29.916,0.81689871,3795700
$T_{\text{iron}}$,21.228,1522042140,29.07,0.81417558,3795750
$T_{\text{iron}}$,21.158,1522045140,28.583,0.81149081,3795800
$T_{\text{iron}}$,21.128,1522048140,27.882,0.8103402,3795850
$T_{\text{iron}}$,21.079,1522051140,28.03,0.80846086,3795900
$T_{\text{iron}}$,21.05,1522052054,28.246,0.8073486,3795950
$T_{\text{iron}}$,21.027,1522053139,28.281,0.80646646,3796000
$T_{\text{iron}}$,21.01,1522054168,28.404,0.80581444,3796050
$T_{\text{iron}}$,20.969,1522057108,29.021,0.80424194,3796100
$T_{\text{iron}}$,20.969,1522057176,28.563,0.80424194,3796150
$T_{\text{iron}}$,20.947,1522060176,28.964,0.80339815,3796200
$T_{\text{iron}}$,20.937,1522063176,27.819,0.80301461,3796250
$T_{\text{iron}}$,20.942,1522065285,27.651,0.80320638,3796300
$T_{\text{iron}}$,20.943,1522065493,27.425,0.80324474,3796350
$T_{\text{iron}}$,20.945,1522065588,27.601,0.80332144,3796400
$T_{\text{iron}}$,20.948,1522065681,27.545,0.80343651,3796450
$T_{\text{iron}}$,20.948,1522065885,27.405,0.80343651,3796500
$T_{\text{iron}}$,20.953,1522065976,27.188,0.80362827,3796550
$T_{\text{iron}}$,20.953,1522066066,27.013,0.80362827,3796600
$T_{\text{iron}}$,20.958,1522066101,27.375,0.80382004,3796650
$T_{\text{iron}}$,20.954,1522066186,27.315,0.80366663,3796700
$T_{\text{iron}}$,20.968,1522066279,27.588,0.80420358,3796750
$T_{\text{iron}}$,20.962,1522066393,27.394,0.80397346,3796800
$T_{\text{iron}}$,20.956,1522066491,27.406,0.80374334,3796850
$T_{\text{iron}}$,20.96,1522066564,26.843,0.80389675,3796900
$T_{\text{iron}}$,20.956,1522066632,27.344,0.80374334,3796950
$T_{\text{iron}}$,20.956,1522066699,27.43,0.80374334,3797000
$T_{\text{iron}}$,20.955,1522066767,27.364,0.80370498,3797050
$T_{\text{iron}}$,20.952,1522066834,27.168,0.80358992,3797100
$T_{\text{iron}}$,20.954,1522066902,27.082,0.80366663,3797150
$T_{\text{iron}}$,20.966,1522066969,27.065,0.80412687,3797200
$T_{\text{iron}}$,20.957,1522067036,27.045,0.80378169,3797250
$T_{\text{iron}}$,20.965,1522067104,26.843,0.80408852,3797300
$T_{\text{iron}}$,20.962,1522067171,27.009,0.80397346,3797350
$T_{\text{iron}}$,20.966,1522067239,27.106,0.80412687,3797400
$T_{\text{iron}}$,20.962,1522067306,27.019,0.80397346,3797450
$T_{\text{iron}}$,20.961,1522067374,26.819,0.80393511,3797500
$T_{\text{iron}}$,20.966,1522067381,27.155,0.80412687,3797550
$T_{\text{iron}}$,20.965,1522067550,26.679,0.80408852,3797600
$T_{\text{iron}}$,20.964,1522067637,26.837,0.80405017,3797650
$T_{\text{iron}}$,20.962,1522067724,26.756,0.80397346,3797700
$T_{\text{iron}}$,20.967,1522068109,26.781,0.80416523,3797750
$T_{\text{iron}}$,20.976,1522068437,26.716,0.80451041,3797800
$T_{\text{iron}}$,20.974,1522068584,26.457,0.80443371,3797850
$T_{\text{iron}}$,20.982,1522069211,26.431,0.80474054,3797900
$T_{\text{iron}}$,20.979,1522069478,26.149,0.80462547,3797950
$T_{\text{iron}}$,21,1522070580,26.046,0.80543091,3798000
$T_{\text{iron}}$,20.995,1522070790,26.077,0.80523914,3798050
$T_{\text{iron}}$,21.008,1522071653,25.569,0.80573774,3798100
$T_{\text{iron}}$,21.038,1522074653,24.896,0.80688835,3798150
$T_{\text{iron}}$,21.058,1522076516,24.71,0.80765543,3798200
$T_{\text{iron}}$,21.05,1522076584,24.587,0.8073486,3798250
$T_{\text{iron}}$,21.067,1522077669,24.855,0.80800061,3798300
$T_{\text{iron}}$,21.067,1522079834,24.549,0.80800061,3798350
$T_{\text{iron}}$,21.076,1522080046,24.76,0.8083458,3798400
$T_{\text{iron}}$,21.068,1522080205,24.83,0.80803897,3798450
$T_{\text{iron}}$,21.08,1522080301,25.35,0.80849921,3798500
$T_{\text{iron}}$,21.081,1522080394,24.599,0.80853757,3798550
$T_{\text{iron}}$,21.072,1522080479,25.281,0.80819238,3798600
$T_{\text{iron}}$,21.077,1522080568,25.416,0.80838415,3798650
$T_{\text{iron}}$,21.077,1522080654,25.428,0.80838415,3798700
$T_{\text{iron}}$,21.083,1522080929,25.518,0.80861428,3798750
$T_{\text{iron}}$,21.092,1522083929,26.478,0.80895946,3798800
$T_{\text{iron}}$,21.11,1522086929,27.364,0.80964983,3798850
$T_{\text{iron}}$,21.112,1522089929,27.924,0.80972654,3798900
$T_{\text{iron}}$,21.114,1522092929,28.384,0.80980324,3798950
$T_{\text{iron}}$,21.099,1522093989,28.82,0.80922794,3799000
$T_{\text{iron}}$,21.09,1522095993,29.213,0.80888275,3799050
$T_{\text{iron}}$,21.055,1522098993,29.869,0.80754037,3799100
$T_{\text{iron}}$,21.011,1522101993,29.762,0.8058528,3799150
$T_{\text{iron}}$,20.978,1522104993,30.451,0.80458712,3799200
$T_{\text{iron}}$,20.92,1522107993,30.521,0.8023626,3799250
$T_{\text{iron}}$,20.861,1522110993,30.743,0.80009972,3799300
$T_{\text{iron}}$,20.793,1522113993,30.459,0.79749166,3799350
$T_{\text{iron}}$,20.718,1522116993,30.539,0.79461512,3799400
$T_{\text{iron}}$,20.634,1522119994,30.568,0.7913934,3799450
$T_{\text{iron}}$,20.539,1522122994,31.178,0.78774978,3799500
$T_{\text{iron}}$,20.452,1522125994,31.737,0.78441299,3799550
$T_{\text{iron}}$,20.375,1522128994,31.247,0.78145975,3799600
$T_{\text{iron}}$,20.294,1522131994,30.775,0.77835309,3799650
$T_{\text{iron}}$,20.209,1522134994,30.371,0.77509301,3799700
$T_{\text{iron}}$,20.129,1522137994,30.248,0.7720247,3799750
$T_{\text{iron}}$,20.062,1522140994,30.453,0.76945499,3799800
$T_{\text{iron}}$,20.021,1522143994,30.511,0.76788248,3799850
$T_{\text{iron}}$,20.002,1522146220,30.442,0.76715376,3799900
$T_{\text{iron}}$,19.994,1522146298,30.112,0.76684693,3799950
$T_{\text{iron}}$,20.002,1522146375,30.028,0.76715376,3800000
$T_{\text{iron}}$,20.003,1522146452,30.704,0.76719211,3800050
$T_{\text{iron}}$,20.006,1522146530,30.773,0.76730718,3800100
$T_{\text{iron}}$,20,1522147367,30.444,0.76707705,3800150
$T_{\text{iron}}$,19.98,1522148320,30.385,0.76630998,3800200
$T_{\text{iron}}$,19.97,1522149684,30.396,0.76592644,3800250
$T_{\text{iron}}$,19.982,1522152684,30.553,0.76638668,3800300
$T_{\text{iron}}$,20.01,1522154514,30.031,0.76746059,3800350
$T_{\text{iron}}$,20.011,1522155760,29.598,0.76749895,3800400
$T_{\text{iron}}$,20.047,1522158291,28.263,0.76887968,3800450
$T_{\text{iron}}$,20.05,1522158426,27.896,0.76899475,3800500
$T_{\text{iron}}$,20.049,1522158560,28.135,0.76895639,3800550
$T_{\text{iron}}$,20.062,1522158988,27.4,0.76945499,3800600
$T_{\text{iron}}$,20.056,1522159064,27.819,0.76922487,3800650
$T_{\text{iron}}$,20.073,1522159803,26.909,0.76987688,3800700
$T_{\text{iron}}$,20.067,1522159880,26.87,0.76964676,3800750
$T_{\text{iron}}$,20.069,1522159958,26.95,0.76972347,3800800
$T_{\text{iron}}$,20.075,1522160035,27.039,0.76995359,3800850
$T_{\text{iron}}$,20.068,1522160112,27.265,0.76968511,3800900
$T_{\text{iron}}$,20.115,1522162411,26.098,0.77148775,3800950
$T_{\text{iron}}$,20.154,1522165411,25.459,0.77298355,3801000
$T_{\text{iron}}$,20.195,1522168411,25.435,0.77455605,3801050
$T_{\text{iron}}$,20.236,1522171411,26.993,0.77612856,3801100
$T_{\text{iron}}$,20.26,1522174411,28.657,0.77704905,3801150
$T_{\text{iron}}$,20.269,1522177411,31.297,0.77739424,3801200
$T_{\text{iron}}$,20.265,1522180411,33.14,0.77724082,3801250
$T_{\text{iron}}$,20.24,1522183411,34.259,0.77628198,3801300
$T_{\text{iron}}$,20.212,1522186411,35.034,0.77520807,3801350
$T_{\text{iron}}$,20.186,1522189411,36.007,0.77421087,3801400
$T_{\text{iron}}$,20.16,1522192411,36.233,0.77321367,3801450
$T_{\text{iron}}$,20.126,1522195412,36.741,0.77190964,3801500
$T_{\text{iron}}$,20.106,1522198412,37.066,0.77114256,3801550
$T_{\text{iron}}$,20.089,1522201412,37.909,0.77049055,3801600
$T_{\text{iron}}$,20.071,1522204412,38.175,0.76980018,3801650
$T_{\text{iron}}$,20.039,1522207412,39.194,0.76857285,3801700
$T_{\text{iron}}$,20.007,1522210412,39.987,0.76734553,3801750
$T_{\text{iron}}$,19.992,1522213412,40.786,0.76677022,3801800
$T_{\text{iron}}$,19.98,1522216412,41.506,0.76630998,3801850
$T_{\text{iron}}$,19.963,1522219412,41.326,0.76565796,3801900
$T_{\text{iron}}$,19.947,1522222412,42.007,0.7650443,3801950
$T_{\text{iron}}$,19.947,1522225412,42.234,0.7650443,3802000
$T_{\text{iron}}$,19.949,1522228412,42.786,0.76512101,3802050
$T_{\text{iron}}$,19.975,1522231412,42.649,0.76611821,3802100
$T_{\text{iron}}$,19.997,1522234412,43.412,0.76696199,3802150
$T_{\text{iron}}$,20.037,1522237412,43.577,0.76849615,3802200
$T_{\text{iron}}$,20.363,1522240412,43.585,0.7809995,3802250
$T_{\text{iron}}$,20.821,1522243412,45.129,0.79856557,3802300
$T_{\text{iron}}$,21.185,1522246412,46.124,0.81252637,3802350
$T_{\text{iron}}$,21.441,1522249412,45.993,0.82234495,3802400
$T_{\text{iron}}$,21.634,1522252412,45.625,0.82974725,3802450
$T_{\text{iron}}$,21.809,1522255412,46.393,0.83645917,3802500
$T_{\text{iron}}$,21.94,1522258412,45.978,0.84148353,3802550
$T_{\text{iron}}$,21.996,1522261412,45.997,0.84363134,3802600
$T_{\text{iron}}$,22.011,1522264412,45.159,0.84420665,3802650
$T_{\text{iron}}$,21.995,1522267412,44.548,0.84359299,3802700
$T_{\text{iron}}$,21.993,1522270412,45.155,0.84351628,3802750
$T_{\text{iron}}$,21.994,1522273412,46.531,0.84355464,3802800
$T_{\text{iron}}$,21.934,1522276412,47.097,0.8412534,3802850
$T_{\text{iron}}$,21.87,1522279412,46.752,0.83879876,3802900
$T_{\text{iron}}$,21.804,1522282412,46.657,0.8362674,3802950
$T_{\text{iron}}$,21.747,1522285412,46.804,0.83408123,3803000
$T_{\text{iron}}$,21.69,1522288412,47.27,0.83189506,3803050
$T_{\text{iron}}$,21.647,1522290885,47.332,0.83024585,3803100
$T_{\text{iron}}$,21.656,1522291079,47.322,0.83059103,3803150
$T_{\text{iron}}$,21.601,1522294079,47.117,0.82848157,3803200
$T_{\text{iron}}$,21.543,1522297079,46.79,0.82625705,3803250
$T_{\text{iron}}$,21.467,1522300079,45.97,0.82334215,3803300
$T_{\text{iron}}$,21.411,1522303079,45.259,0.82119434,3803350
$T_{\text{iron}}$,21.388,1522306079,43.544,0.8203122,3803400
$T_{\text{iron}}$,21.433,1522309079,43.21,0.82203812,3803450
$T_{\text{iron}}$,21.448,1522312079,42.599,0.82261343,3803500
$T_{\text{iron}}$,21.419,1522315079,42.272,0.82150117,3803550
$T_{\text{iron}}$,21.412,1522318079,42.582,0.82123269,3803600
$T_{\text{iron}}$,21.436,1522321079,43.052,0.82215319,3803650
$T_{\text{iron}}$,21.468,1522324079,43.082,0.82338051,3803700
$T_{\text{iron}}$,21.512,1522327079,42.982,0.82506808,3803750
$T_{\text{iron}}$,21.59,1522330079,42.047,0.82805968,3803800
$T_{\text{iron}}$,21.682,1522333079,41.929,0.83158823,3803850
$T_{\text{iron}}$,21.797,1522336079,41.304,0.83599893,3803900
$T_{\text{iron}}$,21.879,1522339079,40.743,0.83914394,3803950
$T_{\text{iron}}$,21.947,1522342079,40.273,0.841752,3804000
$T_{\text{iron}}$,22.018,1522344844,40.094,0.84447513,3804050
$T_{\text{iron}}$,22.036,1522345155,39.635,0.8451655,3804100
$T_{\text{iron}}$,22.119,1522348155,38.411,0.84834887,3804150
$T_{\text{iron}}$,22.204,1522351155,38.633,0.85160894,3804200
$T_{\text{iron}}$,22.241,1522354155,38.674,0.85302804,3804250
$T_{\text{iron}}$,22.273,1522357155,38.642,0.85425536,3804300
$T_{\text{iron}}$,22.253,1522360156,37.299,0.85348828,3804350
$T_{\text{iron}}$,22.186,1522363156,36.466,0.85091857,3804400
$T_{\text{iron}}$,22.101,1522366156,36.222,0.8476585,3804450
$T_{\text{iron}}$,22.015,1522369156,35.973,0.84436007,3804500
$T_{\text{iron}}$,21.955,1522372156,36.138,0.84205883,3804550
