idx,interval,minInterval,tStart,tStop,tLength,sliceStart,sliceStop,sliceStartEvNum,sliceStopEvNum,numClusters,N,G_fit,G_fitmean,G,theta,redChiSq,Chip,Run,File,RunPeriod,(/ G (max (col G))),prevVals_GGPLOTNIM_INTERNAL
12,90,25,1542553915,1542559358,90.716667,2969,3201,27686,29994,0,5.64743681e+06,3197.2984,3354.6959,2860.2427,2.1981291,1.3080298,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83759062,0
13,90,25,1542559358,1542564770,90.2,3202,3456,30019,32309,0,5.98230073e+06,3173.5374,3341.6162,2863.364,2.1151898,1.6989035,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83850467,0
14,90,25,1542564770,1542570212,90.7,3457,3721,32333,34629,0,6.32056648e+06,3194.1678,3349.5686,2880.7755,2.2192087,2.2905166,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84360343,0
15,90,25,1542570212,1542575624,90.2,3722,3963,34649,36932,0,5.50936734e+06,3185.5811,3347.1409,2878.8617,2.1666309,1.7790158,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84304299,0
16,90,25,1542575624,1542581031,90.116667,3964,4206,36956,39269,0,5.31910686e+06,3172.2741,3323.1615,2863.0731,2.2780467,1.6909045,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83841949,0
17,90,25,1542581031,1542586525,91.566667,4207,4452,39275,41576,0,5.58969578e+06,3181.0628,3342.5261,2841.1814,2.1703755,1.7503701,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83200873,0
18,90,25,1542586525,1542591948,90.383333,4453,4715,41616,43909,0,6.13486049e+06,3178.9143,3358.6862,2897.0805,2.0125565,2.0320506,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84837816,0
19,90,25,1542591948,1542597357,90.15,4716,4956,43923,46211,0,5.59766546e+06,3207.4694,3369.457,2873.9259,2.1490547,1.6098312,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84159761,0
20,90,25,1542597357,1542602761,90.066667,4957,5205,46225,48526,0,5.75549275e+06,3200.6298,3361.2408,2871.9831,2.1659509,1.3792331,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84102867,0
21,90,25,1542602761,1542608177,90.266667,5206,5480,48533,50835,0,6.3039484e+06,3191.6277,3350.9691,2879.4482,2.18343,1.7854606,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84321474,0
22,90,25,1542608177,1542613595,90.3,5481,5715,50844,53140,0,5.82128663e+06,3236.793,3398.9901,2894.2023,2.1292802,1.6341846,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84753532,0
23,90,25,1542613595,1542618999,90.066667,5716,5927,53149,55447,0,4.72044452e+06,3202.4192,3372.2569,2890.849,2.0823267,2.0947955,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84655334,0
24,90,25,1542618999,1542624401,90.033333,5928,6182,55452,57757,0,6.22701699e+06,3239.3995,3411.4053,2910.245,2.0422766,1.7609412,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.85223325,0
25,90,25,1542624401,1542629802,90.016667,6183,6443,57761,60059,0,6.31290286e+06,3256.3293,3420.8243,2919.4909,2.0971922,2.4474127,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.85494081,0
26,90,25,1542629802,1542635234,90.533333,6444,6680,60060,62351,0,5.47529364e+06,3222.2153,3387.6533,2922.8652,2.1090527,1.9914769,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.85592895,0
27,90,25,1542635234,1542640636,90.033333,6681,6943,62373,64673,0,6.0869354e+06,3220.2835,3372.2754,2866.2048,2.2354314,2.6165776,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83933657,0
28,90,25,1542640636,1542646038,90.033333,6944,7170,64687,66992,0,5.54174509e+06,3250.0094,3406.66,2925.1683,2.1721866,2.330926,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.85660337,0
29,90,25,1542646038,1542651453,90.25,7171,7418,66999,69300,0,5.77179147e+06,3214.1392,3369.1936,2884.8418,2.2097178,1.7467867,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84479419,0
30,90,25,1542651453,1542656854,90.016667,7419,7665,69311,71606,0,5.70470213e+06,3189.8153,3354.5711,2875.7217,2.134843,1.7405828,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84212347,0
31,90,25,1542656854,1542662254,90,7666,7921,71610,73911,0,5.87595919e+06,3213.8178,3384.8819,2892.2183,2.0650503,1.564559,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84695433,0
32,90,25,1542662254,1542667685,90.516667,7922,8179,73912,76205,0,5.8491992e+06,3228.5116,3380.5092,2899.5351,2.2300896,1.8664284,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84909698,0
33,90,25,1542667685,1542673098,90.216667,8180,8431,76224,78513,0,5.86106799e+06,3222.5262,3384.5338,2910.3177,2.1396376,2.151272,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.85225453,0
34,90,25,1542673098,1542678501,90.05,8432,8711,78531,80825,0,6.65200488e+06,3192.4749,3361.1076,2879.912,2.0987774,1.7133827,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84335056,0
35,90,25,1542678501,1542684050,92.483333,8712,8965,80833,83135,0,5.60059488e+06,3191.6697,3343.5661,2871.0834,2.2550397,1.6348684,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84076521,0
36,90,25,1542684050,1542689487,90.616667,8966,9199,83200,85483,0,5.33249044e+06,3158.4784,3309.5386,2857.3069,2.2856718,2.0924454,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.8367309,0
37,90,25,1542689487,1542694897,90.166667,9200,9474,85521,87826,0,6.52797174e+06,3199.1163,3368.0429,2894.3602,2.092215,2.1533151,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84758156,0
38,90,25,1542694897,1542700351,90.9,9475,9735,87834,90131,0,5.97121393e+06,3184.088,3344.7875,2861.8227,2.1755429,1.555099,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83805333,0
39,90,25,1542700351,1542705755,90.066667,9736,9971,90163,92466,0,5.38927618e+06,3201.9478,3365.2547,2886.8258,2.1404578,1.6551104,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84537519,0
40,90,25,1542705755,1542711203,90.8,9972,10217,92476,94770,0,5.89744002e+06,3196.7955,3362.7737,2866.8535,2.1196096,1.1620221,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83952652,0
41,90,25,1542711203,1542716604,90.016667,10218,10447,94803,97095,0,5.30108849e+06,3185.4307,3342.3893,2876.0955,2.2099205,1.9951936,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84223296,0
42,90,25,1542716604,1542722007,90.05,10448,10722,97104,99400,0,6.34643804e+06,3225.375,3382.1264,2889.896,2.1864984,2.063578,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84627428,0
43,90,25,1542722007,1542727417,90.166667,10723,10965,99406,101703,0,5.80964474e+06,3139.0169,3309.4685,2838.9056,2.1156141,1.9162635,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83134228,0
44,90,25,1542727417,1542732821,90.066667,10966,11201,101716,104012,0,5.51639883e+06,3159.6608,3318.9305,2860.9116,2.2046591,2.1475808,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83778651,0
45,90,25,1542732821,1542738231,90.166667,11202,11455,104017,106317,0,6.1935978e+06,3177.2465,3339.7883,2861.9908,2.1628388,2.2770619,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83810254,0
46,90,25,1542738231,1542743654,90.383333,11456,11710,106327,108627,0,5.5316987e+06,3175.527,3328.0476,2869.6779,2.2595763,1.7447872,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84035361,0
47,90,25,1542743654,1542749090,90.6,11711,11922,108639,110921,0,5.03856541e+06,3194.6992,3364.8202,2893.0526,2.0844752,1.8025999,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84719865,0
48,90,25,1542749090,1542754497,90.116667,11923,12173,110955,113256,0,5.67034142e+06,3232.5514,3392.7125,2920.4252,2.150369,2.5592849,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.8552144,0
49,90,25,1542754497,1542759908,90.183333,12174,12403,113263,115564,0,5.19670141e+06,3192.5308,3346.7813,2879.6777,2.2313961,2.2266138,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84328196,0
50,90,25,1542759908,1542765315,90.116667,12404,12648,115571,117869,0,6.10529042e+06,3199.3753,3372.9771,2888.9618,2.0519334,2.2840523,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84600069,0
51,90,25,1542765315,1542770724,90.15,12649,12894,117874,120163,0,5.92454949e+06,3181.0926,3351.903,2867.7855,2.086664,1.8362592,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83979945,0
52,90,25,1542770724,1542776139,90.25,12895,13148,120178,122452,0,5.66606375e+06,3204.1116,3356.2069,2883.9486,2.2449082,1.7166868,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84453264,0
53,90,25,1542776139,1542781557,90.3,13149,13416,122477,124777,0,6.23410742e+06,3180.2492,3344.4481,2860.9875,2.1458158,1.7423688,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83780875,0
54,90,25,1542781557,1542786960,90.05,13417,13661,124785,127090,0,5.4649339e+06,3163.4057,3327.5938,2868.5293,2.1564987,1.8502673,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84001728,0
55,90,25,1542786960,1542792384,90.4,13662,13892,127096,129392,0,5.326616e+06,3192.2134,3353.3856,2891.0699,2.1660385,1.9613154,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84661803,0
56,90,25,1542792384,1542797817,90.55,13893,14144,129405,131694,0,5.9944188e+06,3184.5183,3339.925,2869.3798,2.2254157,1.8290912,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84026633,0
57,90,25,1542797817,1542803272,90.916667,14145,14382,131715,133988,0,5.76918987e+06,3181.7594,3360.5987,2868.3699,2.0185532,2.8107816,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.8399706,0
58,90,25,1542803272,1542808681,90.15,14383,14643,134041,136349,0,6.45160606e+06,3174.5683,3350.4877,2877.8302,2.0469851,2.8156016,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84274094,0
59,90,25,1542808681,1542814148,91.116667,14644,14884,136354,138650,0,5.67281811e+06,3189.1074,3343.9578,2872.0502,2.2278071,1.4764105,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84104832,0
60,90,25,1542814148,1542819559,90.183333,14885,15126,138679,140970,0,5.0099628e+06,3165.9595,3331.1775,2859.9483,2.1455204,1.9789757,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.8375044,0
61,90,25,1542819559,1542824998,90.65,15127,15375,140988,143288,0,5.90087178e+06,3162.7457,3317.8894,2838.4466,2.2423019,1.6973331,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83120788,0
62,90,25,1542824998,1542830422,90.4,15376,15629,143310,145603,0,5.68835199e+06,3159.7808,3327.8865,2843.8596,2.1234557,1.5819027,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83279301,0
63,90,25,1542830422,1542835825,90.05,15630,15879,145613,147909,0,5.82806654e+06,3168.5989,3333.2592,2872.3059,2.1489207,2.1537396,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84112319,0
64,90,25,1542835825,1542841231,90.1,15880,16123,147912,150219,0,5.85398679e+06,3152.6987,3332.6048,2873.5621,2.0267169,1.6796476,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.84149107,0
65,90,25,1542841231,1542846646,90.25,16124,16364,150223,152530,0,5.60532959e+06,3162.9759,3330.187,2860.7358,2.1294466,1.8344955,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83773502,0
66,90,25,1542846646,1542849961,55.25,16365,16498,152538,153950,0,3.27375317e+06,3150.3773,3322.9258,2845.6522,2.0902578,1.4005895,1,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.83331795,0
0,90,25,1542488917,1542494328,90.183333,0,249,2,2300,0,7.47115568e+06,3657.9007,3771.83,3286.4386,2.4621261,1.693666,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96239741,0
1,90,25,1542494328,1542499729,90.016667,250,509,2305,4587,0,7.87388997e+06,3657.3622,3776.4072,3301.6427,2.4020654,2.1058786,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96684978,0
2,90,25,1542499729,1542505130,90.016667,510,769,4599,6873,0,7.87596127e+06,3665.6705,3786.8239,3311.5389,2.3731912,2.293918,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96974775,0
3,90,25,1542505130,1542510535,90.083333,770,1043,6900,9202,0,8.60841543e+06,3688.7111,3808.7027,3316.3689,2.3730427,2.2986679,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97116216,0
4,90,25,1542510535,1542515950,90.25,1044,1324,9209,11498,0,8.66478881e+06,3696.9487,3813.5491,3310.6956,2.4072194,1.904165,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96950081,0
5,90,25,1542515950,1542521355,90.083333,1325,1592,11515,13813,0,8.6531946e+06,3701.7213,3834.9602,3355.2391,2.2248616,2.9944676,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98254488,0
6,90,25,1542521355,1542526808,90.883333,1593,1846,13821,16106,0,7.55369046e+06,3671.9686,3780.4261,3295.5568,2.5213433,2.1629368,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96506757,0
7,90,25,1542526808,1542532224,90.266667,1847,2102,16142,18441,0,7.96964744e+06,3690.067,3814.417,3311.8159,2.3239516,2.0790176,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96982887,0
8,90,25,1542532224,1542537640,90.266667,2103,2343,18454,20754,0,7.31641287e+06,3714.791,3833.886,3340.0458,2.3683406,1.8875678,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97809568,0
9,90,25,1542537640,1542543044,90.066667,2344,2577,20764,23061,0,7.60077005e+06,3680.9164,3805.2265,3319.3901,2.3295117,1.7859344,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9720469,0
10,90,25,1542543044,1542548464,90.333333,2578,2825,23063,25355,0,7.79307747e+06,3678.629,3810.6373,3310.0099,2.2496063,1.7228665,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96930002,0
11,90,25,1542548464,1542553872,90.133333,2826,3059,25367,27663,0,7.75626436e+06,3713.6748,3832.3987,3332.4272,2.3731817,1.9099448,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97586466,0
12,90,25,1542553872,1542559272,90,3060,3313,27667,29972,0,7.81249846e+06,3720.3414,3843.7797,3355.7342,2.3170906,2.1518939,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98268986,0
13,90,25,1542559272,1542564676,90.066667,3314,3548,29982,32289,0,7.41358158e+06,3726.3362,3835.9471,3331.6702,2.4738432,1.7548617,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97564299,0
14,90,25,1542564676,1542570124,90.8,3549,3790,32293,34590,0,7.72141817e+06,3698.1576,3827.3712,3346.8597,2.2678389,2.0973032,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98009108,0
15,90,25,1542570124,1542575525,90.016667,3791,4041,34613,36904,0,7.95155925e+06,3684.4548,3806.2814,3330.929,2.3548754,1.8293798,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97542592,0
16,90,25,1542575525,1542580949,90.4,4042,4302,36913,39229,0,7.70066942e+06,3716.3426,3824.4061,3323.1356,2.4991449,1.7162723,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97314371,0
17,90,25,1542580949,1542586379,90.5,4303,4547,39241,41538,0,7.23128002e+06,3683.1891,3799.8715,3330.8532,2.4142982,1.6848274,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97540373,0
18,90,25,1542586379,1542591780,90.016667,4548,4815,41555,43848,0,8.39664857e+06,3689.2054,3808.2997,3306.0444,2.3829514,2.2745957,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96813875,0
19,90,25,1542591780,1542597225,90.75,4816,5106,43852,46149,0,9.06961983e+06,3722.617,3829.4561,3323.7044,2.5108628,2.2285519,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97331028,0
20,90,25,1542597225,1542602639,90.233333,5107,5375,46169,48452,0,8.54023791e+06,3740.9477,3860.1057,3349.0313,2.352972,1.9021175,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98072699,0
21,90,25,1542602639,1542608043,90.066667,5376,5627,48481,50773,0,7.57950219e+06,3732.2904,3838.2614,3335.1801,2.5160971,1.8123254,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97667081,0
22,90,25,1542608043,1542613457,90.233333,5628,5870,50787,53085,0,7.70171623e+06,3753.0929,3859.5697,3363.4663,2.4971792,1.922522,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98495411,0
23,90,25,1542613457,1542618875,90.3,5871,6124,53092,55388,0,7.41980534e+06,3731.017,3846.6901,3340.3102,2.3983953,1.6852335,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97817312,0
24,90,25,1542618875,1542624304,90.483333,6125,6381,55400,57697,0,8.07073557e+06,3718.5478,3843.2218,3343.6764,2.304724,1.8304681,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97915886,0
25,90,25,1542624304,1542629724,90.333333,6382,6626,57721,60011,0,7.59513817e+06,3715.2328,3825.5692,3321.1053,2.4714933,2.0556653,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97254918,0
26,90,25,1542629724,1542635130,90.1,6627,6905,60027,62326,0,8.3669386e+06,3756.1022,3872.6978,3372.4519,2.3735924,2.2757814,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98758546,0
27,90,25,1542635130,1542640532,90.033333,6906,7189,62330,64633,0,8.78673265e+06,3742.1804,3869.4345,3367.0406,2.2646981,1.9157244,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98600081,0
28,90,25,1542640532,1542645966,90.566667,7190,7461,64642,66913,0,9.18359299e+06,3733.0932,3846.2451,3332.5328,2.4268923,1.692053,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9758956,0
29,90,25,1542645966,1542651366,90,7462,7706,66969,69268,0,7.55363545e+06,3771.2323,3895.7009,3375.0894,2.2786413,1.6961997,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98835783,0
30,90,25,1542651366,1542656773,90.116667,7707,7957,69273,71549,0,7.74447976e+06,3748.1152,3861.8464,3346.4031,2.4113925,1.7021695,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97995736,0
31,90,25,1542656773,1542662178,90.083333,7958,8221,71575,73866,0,8.34721078e+06,3732.7606,3845.8268,3332.1771,2.4281066,1.6746801,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97579144,0
32,90,25,1542662178,1542667580,90.033333,8222,8486,73879,76172,0,7.90668777e+06,3699.3099,3827.1972,3304.0664,2.2810681,2.0205602,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96755952,0
33,90,25,1542667580,1542672985,90.083333,8487,8743,76181,78476,0,8.30072078e+06,3719.5238,3841.5749,3336.5014,2.3327041,1.9241581,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97705774,0
34,90,25,1542672985,1542678392,90.116667,8744,9030,78484,80783,0,9.44575782e+06,3716.1795,3845.502,3364.1577,2.2570452,3.2689156,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9851566,0
35,90,25,1542678392,1542683846,90.9,9031,9296,80787,83087,0,8.6023489e+06,3731.4045,3853.385,3362.0301,2.3269225,2.2817612,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98453354,0
36,90,25,1542683846,1542689269,90.383333,9297,9528,83114,85389,0,7.75382237e+06,3793.7643,3917.884,3388.5928,2.27053,2.4042703,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.99231214,0
37,90,25,1542689269,1542694676,90.116667,9529,9783,85428,87733,0,7.49841426e+06,3729.7302,3861.3061,3363.169,2.2269107,1.7317272,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98486707,0
38,90,25,1542694676,1542700108,90.533333,9784,10072,87740,90039,0,9.35472929e+06,3731.8115,3848.4643,3349.6502,2.3865967,2.8660033,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98090825,0
39,90,25,1542700108,1542705514,90.1,10073,10336,90058,92369,0,8.09067551e+06,3740.6427,3860.4344,3363.3045,2.3460469,1.8308453,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98490674,0
40,90,25,1542705514,1542710928,90.233333,10337,10594,92374,94675,0,7.86145607e+06,3742.5304,3866.4572,3382.2975,2.2997334,2.2551253,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.99046864,0
41,90,25,1542710928,1542716378,90.833333,10595,10845,94685,96968,0,7.54461829e+06,3706.8477,3819.7093,3325.386,2.445708,1.9592009,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97380274,0
42,90,25,1542716378,1542721793,90.25,10846,11117,97009,99301,0,8.18178263e+06,3710.8029,3824.1866,3305.3534,2.4371121,1.5548041,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9679364,0
43,90,25,1542721793,1542727225,90.533333,11118,11372,99314,101602,0,7.85493742e+06,3693.131,3818.4945,3316.2442,2.3112882,1.870429,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97112564,0
44,90,25,1542727225,1542732665,90.666667,11373,11617,101634,103926,0,7.15774032e+06,3673.9621,3788.4972,3299.1408,2.4451591,1.3766168,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96611711,0
45,90,25,1542732665,1542738098,90.55,11618,11856,103951,106252,0,6.95600906e+06,3690.8935,3807.2018,3305.2239,2.414161,1.3452817,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96789848,0
46,90,25,1542738098,1542743575,91.283333,11857,12102,106271,108572,0,6.9049925e+06,3733.3159,3849.5422,3360.1788,2.3906687,2.3766884,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98399142,0
47,90,25,1542743575,1542748980,90.083333,12103,12332,108605,110903,0,7.10040614e+06,3713.6605,3834.27,3322.5952,2.3519508,1.4109483,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97298548,0
48,90,25,1542748980,1542754386,90.1,12333,12587,110908,113205,0,8.2183659e+06,3703.5064,3825.0959,3334.4663,2.346743,2.1856651,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97646179,0
49,90,25,1542754386,1542759788,90.033333,12588,12843,113214,115515,0,8.20131404e+06,3674.2634,3796.4474,3298.0718,2.3567044,2.368868,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96580407,0
50,90,25,1542759788,1542765219,90.516667,12844,13073,115520,117814,0,7.29396984e+06,3705.5232,3837.078,3359.2935,2.2398498,2.2294499,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.98373217,0
51,90,25,1542765219,1542770636,90.283333,13074,13332,117833,120129,0,8.29686612e+06,3705.6589,3819.7337,3325.1253,2.4318798,1.9984529,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97372639,0
52,90,25,1542770636,1542776053,90.283333,13333,13596,120141,122429,0,8.23236485e+06,3705.0912,3831.9429,3315.4355,2.2888415,1.9146671,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.97088882,0
53,90,25,1542776053,1542781456,90.05,13597,13861,122441,124737,0,8.56191805e+06,3660.8151,3785.2104,3289.1196,2.3399538,2.0705251,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.9631825,0
54,90,25,1542781456,1542786871,90.25,13862,14116,124742,127048,0,7.89738783e+06,3668.9705,3794.1284,3303.1134,2.3270125,1.7720643,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96728045,0
55,90,25,1542786871,1542792271,90,14117,14341,127057,129353,0,6.61342048e+06,3690.1003,3812.0699,3305.5871,2.3500819,1.482176,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96800484,0
56,90,25,1542792271,1542797674,90.05,14342,14593,129358,131648,0,7.55048648e+06,3638.9335,3755.9808,3272.9665,2.4363577,1.8610246,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95845225,0
57,90,25,1542797674,1542803109,90.583333,14594,14849,131654,133943,0,8.06206886e+06,3694.167,3812.1282,3307.4177,2.3930731,2.4393615,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96854092,0
58,90,25,1542803109,1542808512,90.05,14850,15147,133968,136275,0,9.50581785e+06,3694.9085,3817.3064,3309.8425,2.3426252,2.2104973,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.96925099,0
59,90,25,1542808512,1542813924,90.2,15148,15402,136280,138570,0,7.59993543e+06,3588.9316,3707.7567,3246.7241,2.4459863,1.8253018,2,276,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19",0.95076747,0
