idx,interval,minInterval,tStart,tStop,tLength,sliceStart,sliceStop,sliceStartEvNum,sliceStopEvNum,numClusters,N,G_fit,G_fitmean,G,theta,redChiSq,Chip,Run,File,RunPeriod,(/ G (max (col G))),prevVals_GGPLOTNIM_INTERNAL
0,90,25,1518896533,1518901942,90.15,0,280,16,2305,0,8.9971902e+06,3640.7324,3735.2103,3499.9106,2.9029613,3.2073143,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.93822032,0
1,90,25,1518901942,1518907385,90.716667,281,529,2310,4582,0,7.39574012e+06,3620.9351,3710.2948,3472.0135,3.0018025,1.972809,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.93074195,0
2,90,25,1518907385,1518912796,90.183333,530,797,4602,6870,0,8.40397057e+06,3678.5832,3765.6593,3515.3373,2.9947122,2.333898,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94235576,0
3,90,25,1518912796,1518918198,90.033333,798,1057,6878,9164,0,7.97817116e+06,3680.1141,3774.0551,3528.8801,2.8816318,2.2280497,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94598618,0
4,90,25,1518918198,1518923645,90.783333,1058,1334,9167,11445,0,8.33611298e+06,3687.2101,3777.9186,3521.1554,2.9277625,2.6080206,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94391543,0
5,90,25,1518923645,1518929084,90.65,1335,1597,11465,13726,0,8.41412958e+06,3704.7329,3802.7882,3544.7551,2.8010813,2.783201,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95024179,0
6,90,25,1518929084,1518934525,90.683333,1598,1868,13762,16045,0,8.02521525e+06,3638.6181,3742.088,3504.6006,2.7699283,1.6824165,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.93947756,0
7,90,25,1518934525,1518939934,90.15,1869,2143,16070,18337,0,8.33311296e+06,3661.3996,3759.0008,3518.1918,2.8393061,2.9651278,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94312095,0
8,90,25,1518939934,1518945339,90.083333,2144,2422,18352,20635,0,8.5570936e+06,3657.3698,3753.3915,3493.8805,2.8663556,2.3894875,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.93660385,0
9,90,25,1518945339,1518950777,90.633333,2423,2709,20641,22912,0,8.46305386e+06,3581.1808,3687.3696,3459.0446,2.7734557,2.3699929,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.92726537,0
10,90,25,1518950777,1518956195,90.3,2710,2947,22928,25201,0,7.71334193e+06,3687.8516,3782.8713,3530.1165,2.8591552,2.2809251,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94631762,0
11,90,25,1518956195,1518961619,90.4,2948,3205,25209,27455,0,7.92658729e+06,3636.1914,3741.1732,3517.2567,2.7502989,2.2391547,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94287028,0
12,90,25,1518961619,1518967019,90,3206,3488,27494,29769,0,8.63357714e+06,3652.0375,3741.6367,3495.4494,2.9730961,2.4869744,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.93702442,0
13,90,25,1518967019,1518972426,90.116667,3489,3754,29778,32050,0,8.34452009e+06,3663.8594,3752.5592,3498.6304,2.9788399,2.3606826,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.93787714,0
14,90,25,1518972426,1518973936,25.166667,3755,3833,32059,32698,0,2.52059147e+06,3710.974,3813.7512,3576.6023,2.7286643,1.0304217,3,146,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95877907,0
0,90,25,1518983217,1518988630,90.216667,0,288,4,2284,0,8.70221664e+06,3647.5692,3742.7661,3489.7102,2.8864999,2.2210202,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.93548592,0
1,90,25,1518988630,1518994066,90.6,289,565,2301,4573,0,8.21730329e+06,3688.6918,3779.6894,3525.5932,2.9219654,2.3025184,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94510504,0
2,90,25,1518994066,1518999499,90.55,566,835,4593,6876,0,7.75251694e+06,3664.8003,3755.8398,3535.4834,2.9395038,2.9060311,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94775632,0
3,90,25,1518999499,1519004912,90.216667,836,1111,6895,9183,0,8.52385495e+06,3663.7859,3770.6136,3540.53,2.7052745,2.2820984,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94910915,0
4,90,25,1519004912,1519010334,90.366667,1112,1425,9189,11463,0,9.24313479e+06,3658.604,3747.0023,3495.4704,2.9880238,2.2354998,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.93703004,0
5,90,25,1519010334,1519015764,90.5,1426,1664,11485,13756,0,7.28338636e+06,3676.9714,3764.3621,3530.9856,2.9906352,2.5335145,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9465506,0
6,90,25,1519015764,1519021166,90.033333,1665,1943,13783,16060,0,9.12927895e+06,3646.2241,3748.0309,3507.5658,2.7882933,2.0732321,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94027246,0
7,90,25,1519021166,1519026575,90.15,1944,2223,16065,18337,0,8.60948757e+06,3692.5896,3787.9932,3526.3082,2.849779,2.6115701,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94529672,0
8,90,25,1519026575,1519031979,90.066667,2224,2490,18345,20592,0,9.1780981e+06,3769.3585,3877.9311,3623.7774,2.6118084,2.3316087,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97142528,0
9,90,25,1519031979,1519037414,90.583333,2491,2780,20632,22918,0,9.55757193e+06,3737.0554,3840.7602,3610.1274,2.6980261,2.5989733,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96776612,0
10,90,25,1519037414,1519042891,91.283333,2781,3053,22941,25224,0,8.77408151e+06,3748.2756,3850.6181,3588.5751,2.7093615,1.6612315,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96198859,0
11,90,25,1519042891,1519048294,90.05,3054,3312,25259,27543,0,8.43218823e+06,3779.9964,3890.7468,3629.6845,2.5772003,1.998469,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97300879,0
12,90,25,1519048294,1519053698,90.066667,3313,3588,27547,29840,0,8.5347263e+06,3808.0351,3899.8239,3639.8787,2.8232791,3.402046,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97574155,0
13,90,25,1519053698,1519057418,62,3589,3772,29843,31410,0,5.49234634e+06,3803.8002,3895.7387,3612.9974,2.8238952,1.5519169,3,148,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96853547,0
0,90,25,1519066410,1519071816,90.1,0,263,5,2282,0,8.507695e+06,3810.4489,3902.4724,3640.3467,2.818002,3.131247,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.975867,0
1,90,25,1519071816,1519077227,90.183333,264,559,2297,4598,0,1.00358059e+07,3786.622,3894.3055,3630.3008,2.6124006,2.6620274,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.973174,0
2,90,25,1519077227,1519082627,90,560,782,4607,6862,0,6.81406145e+06,3801.7614,3901.9136,3629.6054,2.7044683,2.0846576,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97298758,0
3,90,25,1519082627,1519088042,90.25,783,1056,6894,9192,0,8.8290209e+06,3789.4652,3882.3319,3597.9042,2.81957,2.3049991,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96448946,0
4,90,25,1519088042,1519093466,90.4,1057,1313,9206,11473,0,8.20514617e+06,3753.3579,3859.0869,3611.9878,2.6596746,2.3668757,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96826484,0
5,90,25,1519093466,1519098875,90.15,1314,1597,11502,13791,0,9.04833907e+06,3779.5476,3871.6597,3606.431,2.8381182,3.2299813,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96677523,0
6,90,25,1519098875,1519104292,90.283333,1598,1888,13801,16083,0,9.27224452e+06,3765.8802,3874.9124,3630.7028,2.6080733,2.6556365,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97328177,0
7,90,25,1519104292,1519109748,90.933333,1889,2165,16097,18381,0,8.53521067e+06,3756.0062,3847.352,3582.0323,2.8668108,2.5029405,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96023467,0
8,90,25,1519109748,1519115152,90.066667,2166,2426,18408,20685,0,8.78126761e+06,3781.9416,3884.8696,3607.4274,2.6789448,2.0698262,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96704232,0
9,90,25,1519115152,1519120592,90.666667,2427,2711,20705,22985,0,9.16216788e+06,3756.5628,3859.5855,3601.3465,2.6943865,2.1250041,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96541223,0
10,90,25,1519120592,1519125994,90.033333,2712,2987,23005,25292,0,9.12086052e+06,3761.0103,3851.6158,3581.3528,2.8749158,2.3496805,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96005253,0
11,90,25,1519125994,1519131411,90.283333,2988,3283,25299,27592,0,9.00088996e+06,3785.363,3882.8643,3639.4732,2.7532545,2.9563911,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97563285,0
12,90,25,1519131411,1519136812,90.016667,3284,3550,27605,29894,0,8.58078306e+06,3769.1035,3872.1129,3635.5156,2.6862599,2.390948,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97457192,0
13,90,25,1519136812,1519142246,90.566667,3551,3810,29898,32187,0,8.21989644e+06,3765.5928,3868.2487,3596.5482,2.6934534,1.6312275,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96412596,0
14,90,25,1519142246,1519144554,38.466667,3811,3936,32205,33186,0,3.74688917e+06,3783.7759,3880.1562,3598.5193,2.7707299,1.2198019,3,150,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96465433,0
0,90,25,1519160093,1519165523,90.5,0,290,3,2288,0,9.40179775e+06,3798.3077,3897.532,3622.3314,2.719847,3.3065668,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97103764,0
1,90,25,1519165523,1519170929,90.1,291,526,2301,4582,0,7.04251173e+06,3786.5858,3877.5456,3603.6287,2.8511243,1.8074018,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96602402,0
2,90,25,1519170929,1519176347,90.3,527,790,4588,6880,0,9.10829466e+06,3827.5805,3919.3017,3646.3589,2.8109186,2.9316239,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97747868,0
3,90,25,1519176347,1519181784,90.616667,791,1070,6892,9177,0,9.3350622e+06,3770.9479,3872.2279,3609.6049,2.7090305,2.0467583,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96762605,0
4,90,25,1519181784,1519187199,90.25,1071,1354,9196,11490,0,9.46653284e+06,3791.5043,3905.6269,3672.3212,2.5282332,2.7324054,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98443839,0
5,90,25,1519187199,1519192627,90.466667,1355,1611,11497,13769,0,8.1424475e+06,3759.9081,3870.5538,3613.0281,2.5911617,2.1282223,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96854372,0
6,90,25,1519192627,1519198059,90.533333,1612,1890,13797,16073,0,8.86646764e+06,3786.5461,3871.7165,3607.584,2.9451959,2.9311952,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96708431,0
7,90,25,1519198059,1519203474,90.25,1891,2163,16095,18383,0,8.82484871e+06,3809.7359,3904.2254,3632.3551,2.7811356,2.4989836,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97372469,0
8,90,25,1519203474,1519208905,90.516667,2164,2478,18390,20684,0,9.49816455e+06,3763.0685,3867.241,3617.7212,2.6743302,2.4070783,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96980178,0
9,90,25,1519208905,1519214321,90.266667,2479,2769,20699,22990,0,9.15418246e+06,3773.3984,3883.8208,3624.6169,2.5854937,1.8853428,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97165032,0
10,90,25,1519214321,1519219784,91.05,2770,3031,23000,25282,0,8.50043746e+06,3795.6159,3899.5665,3651.1595,2.6561597,2.4735533,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97876557,0
11,90,25,1519219784,1519225226,90.7,3032,3289,25318,27586,0,8.5640595e+06,3815.5647,3919.2736,3640.4122,2.6466575,2.1006145,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97588456,0
12,90,25,1519225226,1519230628,90.033333,3290,3570,27619,29904,0,9.00401032e+06,3819.0866,3927.7829,3666.0604,2.5790854,2.3669952,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98276007,0
13,90,25,1519230628,1519232690,34.366667,3571,3679,29916,30795,0,3.3261504e+06,3848.0531,3944.5404,3698.8313,2.7263757,1.0872583,3,152,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.99154496,0
0,90,25,1519243852,1519249273,90.35,0,308,3,2298,0,1.02297638e+07,3776.0763,3889.467,3647.6393,2.5466453,2.6864371,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97782192,0
1,90,25,1519249273,1519254703,90.5,309,594,2309,4591,0,9.6028608e+06,3827.2232,3920.5545,3643.2519,2.7866886,2.7574229,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97664581,0
2,90,25,1519254703,1519260104,90.016667,595,892,4609,6909,0,9.48976618e+06,3822.2811,3912.5627,3638.2414,2.8368489,2.9589232,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97530263,0
3,90,25,1519260104,1519265516,90.2,893,1172,6910,9198,0,8.5931306e+06,3829.7182,3940.1945,3679.1425,2.5501172,2.7306066,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98626697,0
4,90,25,1519265516,1519270925,90.15,1173,1444,9207,11491,0,8.79307541e+06,3823.9812,3915.5546,3648.4452,2.8156455,3.0247358,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97803796,0
5,90,25,1519270925,1519276334,90.15,1445,1719,11500,13783,0,9.28972639e+06,3796.946,3909.2758,3634.8018,2.5469588,2.022244,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97438059,0
6,90,25,1519276334,1519281777,90.716667,1720,1993,13795,16077,0,8.66317688e+06,3818.6261,3910.4559,3637.3455,2.8153661,2.693998,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97506248,0
7,90,25,1519281777,1519287196,90.316667,1994,2260,16103,18397,0,8.68985615e+06,3849.4087,3945.2614,3656.4189,2.7346795,2.4122924,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98017548,0
8,90,25,1519287196,1519292602,90.1,2261,2556,18407,20670,0,9.13352727e+06,3835.0498,3925.2147,3641.7251,2.829894,2.3903434,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9762365,0
9,90,25,1519292602,1519298022,90.333333,2557,2864,20701,22976,0,9.54628291e+06,3833.7894,3933.2116,3664.2,2.6938714,2.7440048,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98226135,0
10,90,25,1519298022,1519303433,90.183333,2865,3155,22993,25273,0,9.53308346e+06,3822.7858,3916.7625,3627.0478,2.7799904,2.7076176,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97230198,0
11,90,25,1519303433,1519308847,90.233333,3156,3443,25300,27600,0,9.30866614e+06,3867.5945,3967.193,3684.7469,2.6698747,2.5435484,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98776936,0
12,90,25,1519308847,1519314255,90.133333,3444,3693,27608,29872,0,8.04011831e+06,3868.471,3963.0289,3700.6721,2.7411638,2.9891947,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.99203843,0
13,90,25,1519314255,1519316602,39.116667,3694,3831,29891,30890,0,4.68857661e+06,3850.332,3969.2737,3703.3495,2.4367841,1.1848455,3,154,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.99275616,0
0,90,25,1519362383,1519367795,90.2,0,293,6,2293,0,9.39316694e+06,3816.1041,3924.9563,3682.407,2.5789309,2.5164928,3,156,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98714211,0
1,90,25,1519367795,1519373250,90.916667,294,530,2303,4599,0,7.73831663e+06,3814.4635,3913.9875,3656.3783,2.7049856,1.9890238,3,156,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9801646,0
2,90,25,1519373250,1519378657,90.116667,531,771,4624,6902,0,7.70891805e+06,3836.0871,3940.7894,3668.333,2.6204829,2.1648807,3,156,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98336927,0
3,90,25,1519378657,1519384110,90.883333,772,1069,6906,9201,0,9.85144759e+06,3836.1167,3933.6143,3651.6755,2.7196302,2.7948681,3,156,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9789039,0
4,90,25,1519384110,1519389526,90.266667,1070,1346,9225,11496,0,8.87059169e+06,3839.4048,3929.3461,3656.2034,2.8304045,2.6824093,3,156,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98011771,0
5,90,25,1519389526,1519394956,90.5,1347,1656,11516,13803,0,1.02347145e+07,3866.0201,3955.5346,3667.5318,2.8190102,2.638191,3,156,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98315452,0
6,90,25,1519394956,1519400379,90.383333,1657,1932,13817,16106,0,8.78772891e+06,3795.6154,3907.6235,3644.1747,2.5517661,1.940109,3,156,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97689317,0
7,90,25,1519400379,1519404066,61.45,1933,2108,16119,17680,0,5.59323294e+06,3873.6983,3977.8006,3730.3718,2.6052337,2.0933974,3,156,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",1,0
0,90,25,1519411377,1519416795,90.3,0,281,1,2288,0,8.5904072e+06,3811.6918,3903.0838,3630.5541,2.8268836,1.9698977,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9732419,0
1,90,25,1519416795,1519422196,90.016667,282,541,2299,4591,0,8.1389361e+06,3855.4471,3952.536,3667.358,2.712943,2.7629615,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98310791,0
2,90,25,1519422196,1519427628,90.533333,542,815,4598,6879,0,8.85482989e+06,3862.1387,3969.4238,3691.3667,2.5709141,1.8340245,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98954394,0
3,90,25,1519427628,1519433048,90.333333,816,1086,6900,9172,0,8.77071019e+06,3828.9771,3949.3334,3687.2011,2.4327797,2.4448753,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98842726,0
4,90,25,1519433048,1519438490,90.7,1087,1370,9192,11475,0,9.07011015e+06,3790.8853,3893.7441,3633.2002,2.6740607,2.4277405,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97395123,0
5,90,25,1519438490,1519443908,90.3,1371,1637,11513,13799,0,9.11563274e+06,3835.7607,3948.9961,3699.522,2.5125106,3.8045648,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9917301,0
6,90,25,1519443908,1519449330,90.366667,1638,1944,13810,16097,0,9.48644427e+06,3771.3813,3871.4976,3640.4179,2.7251331,2.8902719,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97588609,0
7,90,25,1519449330,1519454732,90.033333,1945,2226,16116,18402,0,9.08049163e+06,3784.9155,3891.0495,3631.9924,2.6338324,2.462087,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97362747,0
8,90,25,1519454732,1519460135,90.05,2227,2523,18421,20720,0,9.56222267e+06,3831.9049,3925.2864,3644.4204,2.7827834,2.8780694,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97695904,0
9,90,25,1519460135,1519465540,90.083333,2524,2822,20724,23010,0,9.4947015e+06,3757.6194,3860.2997,3601.0937,2.6984146,2.4540409,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96534445,0
10,90,25,1519465540,1519470961,90.35,2823,3087,23017,25307,0,7.98981266e+06,3777.9457,3875.5928,3601.8393,2.7561556,2.4854371,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96554432,0
11,90,25,1519470961,1519476389,90.466667,3088,3367,25319,27599,0,9.02707639e+06,3794.5265,3895.7721,3638.4184,2.6939333,3.2381397,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97535007,0
12,90,25,1519476389,1519481801,90.2,3368,3614,27624,29906,0,7.81039385e+06,3791.7527,3907.7063,3657.1236,2.5059499,2.2440265,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98036438,0
13,90,25,1519481801,1519487202,90.016667,3615,3889,29912,32197,0,8.3919401e+06,3766.9567,3873.4852,3629.4801,2.6401557,2.4839299,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97295398,0
14,90,25,1519487202,1519492605,90.05,3890,4151,32204,34486,0,8.72269946e+06,3783.2351,3891.0588,3618.3248,2.6127207,2.3919753,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96996359,0
15,90,25,1519492605,1519498050,90.75,4152,4422,34498,36779,0,8.64365695e+06,3797.0874,3902.6728,3646.5796,2.6333359,3.4483648,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97753786,0
16,90,25,1519498050,1519503483,90.55,4423,4695,36803,39083,0,8.68371374e+06,3762.2535,3875.2628,3635.6775,2.5599363,2.9007373,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97461532,0
17,90,25,1519503483,1519508888,90.083333,4696,4964,39099,41379,0,8.55868289e+06,3780.6125,3888.6123,3618.9515,2.6120926,1.6237866,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97013159,0
18,90,25,1519508888,1519514297,90.15,4965,5243,41390,43677,0,9.2649417e+06,3736.0051,3858.27,3623.4579,2.4654227,2.8203989,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97133961,0
19,90,25,1519514297,1519519776,91.316667,5244,5492,43682,45964,0,8.2101817e+06,3786.8943,3881.4302,3604.5022,2.7960287,2.5030108,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96625818,0
20,90,25,1519519776,1519525179,90.05,5493,5762,46005,48286,0,7.9868976e+06,3726.9977,3835.7645,3589.6443,2.6366609,1.7461012,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96227521,0
21,90,25,1519525179,1519530620,90.683333,5763,6014,48288,50564,0,7.70680345e+06,3798.4016,3904.0865,3632.0778,2.6311806,2.4896953,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97365037,0
22,90,25,1519530620,1519536033,90.216667,6015,6300,50587,52869,0,9.17115847e+06,3782.6298,3901.3207,3634.1157,2.47898,2.0575974,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97419667,0
23,90,25,1519536033,1519541457,90.4,6301,6597,52881,55169,0,9.64778087e+06,3788.8735,3890.1786,3621.7016,2.6968158,2.596883,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9708688,0
24,90,25,1519541457,1519546861,90.066667,6598,6855,55180,57459,0,7.74691773e+06,3752.6992,3853.3026,3588.7262,2.7308214,2.3614776,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96202911,0
25,90,25,1519546861,1519552262,90.016667,6856,7124,57462,59746,0,8.39435684e+06,3795.0537,3889.8026,3612.2866,2.7872444,2.5867293,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96834492,0
26,90,25,1519552262,1519557672,90.166667,7125,7404,59751,62009,0,9.07224837e+06,3808.6733,3905.8173,3633.9079,2.7428055,2.8458204,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97414095,0
27,90,25,1519557672,1519563082,90.166667,7405,7721,62041,64319,0,1.00168471e+07,3757.8634,3861.7933,3599.8966,2.681068,2.1847448,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96502355,0
28,90,25,1519563082,1519568508,90.433333,7722,7976,64348,66629,0,7.93436168e+06,3752.629,3859.4394,3616.8458,2.6457162,2.0757685,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96956712,0
29,90,25,1519568508,1519573931,90.383333,7977,8229,66643,68920,0,8.05937085e+06,3783.0709,3877.6595,3617.9617,2.7978698,2.9023402,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96986627,0
30,90,25,1519573931,1519579335,90.066667,8230,8523,68945,71242,0,9.77636065e+06,3769.2771,3872.3438,3605.2036,2.6853587,2.9714294,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96644619,0
31,90,25,1519579335,1519584736,90.016667,8524,8764,71247,73518,0,7.32558571e+06,3778.8194,3872.6712,3614.4341,2.8119446,2.5420374,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96892062,0
32,90,25,1519584736,1519590196,91,8765,9072,73520,75811,0,1.00725154e+07,3826.8003,3933.0905,3645.7789,2.6053821,3.228362,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97732321,0
33,90,25,1519590196,1519595635,90.65,9073,9363,75838,78118,0,8.74358571e+06,3788.254,3885.1537,3630.5246,2.7600687,2.9077277,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97323401,0
34,90,25,1519595635,1519601041,90.1,9364,9616,78139,80426,0,7.96480964e+06,3764.4015,3866.7745,3615.2804,2.6981586,2.1945568,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96914748,0
