idx,interval,minInterval,tStart,tStop,tLength,sliceStart,sliceStop,sliceStartEvNum,sliceStopEvNum,numClusters,N,G_fit,G_fitmean,G,theta,redChiSq,Chip,Run,File,RunPeriod,(/ G (max (col G))),prevVals_GGPLOTNIM_INTERNAL
4,90,25,1512906443,1512911929,91.433333,1193,1495,8849,11042,0,7.68316085e+06,3366.6295,3507.5199,3270.3659,2.4982113,3.6810972,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93603859,0
5,90,25,1512911929,1512917380,90.85,1496,1781,11082,13266,0,7.81857147e+06,3367.285,3511.1946,3287.9211,2.4647882,4.0803288,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94106322,0
6,90,25,1512917380,1512922781,90.016667,1782,2057,13290,15474,0,6.67209155e+06,3360.9045,3492.1757,3281.1145,2.6131959,3.9001231,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93911504,0
7,90,25,1512922781,1512928215,90.566667,2058,2322,15478,17654,0,6.73188028e+06,3365.2151,3498.2989,3280.5896,2.5883742,3.6953402,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93896482,0
8,90,25,1512928215,1512933646,90.516667,2323,2653,17672,19853,0,9.04861381e+06,3289.283,3456.7569,3254.2808,2.2821614,2.8396054,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93143474,0
9,90,25,1512933646,1512939069,90.383333,2654,2974,19882,22054,0,8.33399263e+06,3365.9907,3503.2156,3291.4612,2.539797,4.7884957,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94207645,0
10,90,25,1512939069,1512944503,90.566667,2975,3233,22073,24234,0,6.63856686e+06,3315.0691,3446.406,3234.0208,2.6478812,3.7553163,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92563596,0
11,90,25,1512944503,1512949932,90.483333,3234,3503,24263,26421,0,6.52894969e+06,3302.1959,3437.6168,3216.6941,2.6088964,3.34854,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92067675,0
12,90,25,1512949932,1512955340,90.133333,3504,3744,26452,28620,0,6.06899148e+06,3291.3522,3434.4448,3230.076,2.5290342,2.9728137,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9245069,0
13,90,25,1512955340,1512960752,90.2,3745,4026,28627,30806,0,6.73105645e+06,3279.2525,3412.624,3220.2409,2.651624,4.3705599,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92169191,0
14,90,25,1512960752,1512966168,90.266667,4027,4309,30813,32989,0,6.56228982e+06,3271.4406,3418.8427,3238.4974,2.4965201,4.5324202,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92691725,0
15,90,25,1512966168,1512971394,87.1,4310,4569,32996,35097,0,6.49532668e+06,3229.8413,3368.519,3169.0617,2.6279178,3.6662052,3,113,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.90704347,0
0,90,25,1512971430,1512976839,90.15,0,265,5,2211,0,6.51060386e+06,3269.6914,3406.5544,3197.9085,2.6173847,3.4345199,3,114,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91529995,0
1,90,25,1512976839,1512982239,90,266,569,2224,4415,0,7.28117049e+06,3237.418,3370.0196,3179.7306,2.6953792,4.1547229,3,114,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91009712,0
2,90,25,1512982239,1512987641,90.033333,570,875,4422,6602,0,7.35038636e+06,3223.5188,3397.3035,3244.694,2.2680043,3.28775,3,114,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92869084,0
3,90,25,1512987641,1512993073,90.533333,876,1165,6614,8792,0,7.16174141e+06,3238.5634,3390.4817,3208.4778,2.4726121,4.027847,3,114,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9183251,0
4,90,25,1512993073,1512998478,90.083333,1166,1438,8807,10989,0,7.06135221e+06,3206.421,3353.2791,3160.1942,2.5525706,4.1936024,3,114,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.90450545,0
5,90,25,1512998478,1513003885,90.116667,1439,1714,10994,13164,0,6.77135825e+06,3234.7175,3380.1249,3178.9433,2.546558,3.5594419,3,114,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.90987176,0
6,90,25,1513003885,1513009312,90.45,1715,2051,13176,15358,0,8.64361064e+06,3254.5608,3396.128,3189.2375,2.5745348,5.2716089,3,114,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91281818,0
7,90,25,1513009312,1513013601,71.483333,2052,2279,15372,17108,0,5.52863754e+06,3178.3062,3347.6903,3161.0784,2.3407585,2.0580467,3,114,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.90475851,0
0,90,25,1513013839,1513019255,90.266667,0,298,8,2180,0,7.24783088e+06,3247.9877,3387.2129,3196.0047,2.6068533,3.9352731,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91475507,0
1,90,25,1513019255,1513024661,90.1,299,584,2194,4363,0,7.13641634e+06,3252.1257,3385.2319,3187.1757,2.6769333,3.9191771,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91222804,0
2,90,25,1513024661,1513030062,90.016667,585,878,4367,6559,0,7.48905601e+06,3256.594,3399.8158,3226.6188,2.5541294,5.0954197,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92351738,0
3,90,25,1513030062,1513035471,90.15,879,1176,6569,8753,0,7.7619527e+06,3227.8993,3363.1521,3168.131,2.6706717,4.4728935,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9067771,0
4,90,25,1513035471,1513040877,90.1,1177,1462,8758,10923,0,6.95268957e+06,3239.4434,3374.9206,3203.7089,2.6584102,5.1022007,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91696015,0
5,90,25,1513040877,1513046282,90.083333,1463,1727,10940,13096,0,6.6338872e+06,3224.0424,3372.4046,3161.5596,2.5220938,3.4626802,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.90489625,0
6,90,25,1513046282,1513051708,90.433333,1728,2046,13112,15293,0,7.95731814e+06,3241.7824,3385.2813,3212.7045,2.5625318,5.0313258,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91953485,0
7,90,25,1513051708,1513057126,90.3,2047,2347,15305,17487,0,7.52339672e+06,3256.0523,3391.0433,3193.6454,2.6507333,4.1665268,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91407979,0
8,90,25,1513057126,1513062530,90.066667,2348,2602,17494,20356,0,5.94885849e+06,3239.6391,3378.1843,3185.368,2.6215469,3.5035916,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91171066,0
9,90,25,1513062530,1513067939,90.15,2603,2847,20358,23124,0,5.70256134e+06,3209.548,3355.3916,3177.5535,2.561477,2.5643158,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.90947398,0
10,90,25,1513067939,1513073345,90.1,2848,3128,23220,25766,0,7.00158027e+06,3241.7429,3388.1104,3179.1462,2.5304193,4.0120468,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.90992986,0
11,90,25,1513073345,1513078813,91.133333,3129,3398,25776,27943,0,6.6989258e+06,3236.8865,3387.3431,3190.6012,2.4895001,3.9058689,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91320849,0
12,90,25,1513078813,1513084248,90.583333,3399,3665,27976,30133,0,6.23858959e+06,3253.9769,3389.3563,3177.311,2.6477276,3.4142086,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.90940459,0
13,90,25,1513084248,1513089673,90.416667,3666,3950,30164,32710,0,7.08752197e+06,3239.1771,3387.2443,3178.7838,2.5136751,3.3564665,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.90982612,0
14,90,25,1513089673,1513095109,90.6,3951,4245,32729,35073,0,7.41621516e+06,3306.389,3434.4577,3214.6734,2.6953287,3.5922465,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9200984,0
15,90,25,1513095109,1513100540,90.516667,4246,4490,35127,37281,0,6.43938176e+06,3384.7556,3512.7562,3292.3,2.6347274,3.2673389,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94231653,0
16,90,25,1513100540,1513105952,90.2,4491,4787,37294,39453,0,7.41200154e+06,3319.3175,3459.314,3269.182,2.5428492,2.4237127,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93569974,0
17,90,25,1513105952,1513108684,45.533333,4788,4910,39479,40573,0,2.93776407e+06,3382.8269,3512.5473,3325.177,2.6152791,1.123165,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95172653,0
0,90,25,1513119375,1513124784,90.15,0,288,4,2186,0,8.03866411e+06,3334.081,3488.9266,3293.6029,2.374075,3.0049127,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94268945,0
1,90,25,1513124784,1513130188,90.066667,289,564,2195,4336,0,7.36391654e+06,3360.7636,3507.2752,3288.8571,2.441556,2.1518455,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94133112,0
2,90,25,1513130188,1513135590,90.033333,565,810,4381,6549,0,6.43334739e+06,3369.7817,3510.7134,3299.9772,2.4955006,2.1426956,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9445139,0
3,90,25,1513135590,1513140997,90.116667,811,1091,6551,8734,0,7.77818506e+06,3361.8566,3512.8262,3319.0115,2.3944112,3.2285058,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94996185,0
4,90,25,1513140997,1513146441,90.733333,1092,1360,8740,10929,0,7.90728453e+06,3412.4071,3567.1152,3350.8772,2.323654,2.6300565,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9590824,0
5,90,25,1513146441,1513151857,90.266667,1361,1596,10948,13631,0,6.44188384e+06,3360.4999,3505.9797,3320.3692,2.4527105,2.4422074,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95035045,0
6,90,25,1513151857,1513157282,90.416667,1597,1907,13654,15849,0,8.90787088e+06,3428.9183,3563.7775,3342.1992,2.5215305,4.0365975,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95659861,0
7,90,25,1513157282,1513162761,91.316667,1908,2185,15861,18033,0,7.92207443e+06,3419.6617,3545.3688,3317.2452,2.6366136,4.2764996,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94945631,0
8,90,25,1513162761,1513168174,90.216667,2186,2462,18064,20241,0,7.63835446e+06,3425.5248,3557.8142,3319.864,2.5534778,3.89638,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95020587,0
9,90,25,1513168174,1513173615,90.683333,2463,2718,20251,22397,0,7.32835614e+06,3419.003,3559.0059,3347.529,2.4711387,2.5266828,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95812409,0
10,90,25,1513173615,1513179030,90.25,2719,3000,22442,24628,0,7.84630652e+06,3394.2303,3542.0192,3314.4713,2.4052141,2.916935,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94866236,0
11,90,25,1513179030,1513184442,90.2,3001,3278,24639,26802,0,7.38567307e+06,3391.3253,3550.0534,3353.7322,2.2983013,2.676135,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95989956,0
12,90,25,1513184442,1513189857,90.25,3279,3557,26824,28991,0,7.66511324e+06,3361.0775,3515.6845,3312.6467,2.3582386,2.5709841,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94814014,0
13,90,25,1513189857,1513195275,90.3,3558,3835,29018,31191,0,7.29154493e+06,3432.4404,3581.3547,3386.5672,2.368365,3.4095536,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.96929753,0
14,90,25,1513195275,1513196905,27.166667,3836,3918,31201,31860,0,2.1768549e+06,3391.6508,3520.6596,3299.7016,2.6172475,0.84013727,3,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94443501,0
0,90,25,1513206452,1513211863,90.183333,0,288,10,2179,0,7.76285437e+06,3337.8324,3493.6186,3301.0808,2.3621306,3.0171631,3,119,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94482977,0
1,90,25,1513211863,1513217264,90.016667,289,570,2195,4375,0,7.00979759e+06,3371.5632,3507.724,3308.2006,2.54788,2.9804425,3,119,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94686757,0
2,90,25,1513217264,1513222673,90.15,571,849,4379,6547,0,8.10448381e+06,3412.1459,3569.8626,3340.9396,2.2947524,3.2350708,3,119,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95623809,0
3,90,25,1513222673,1513228111,90.633333,850,1142,6557,8744,0,8.0096001e+06,3390.8824,3536.0587,3330.5247,2.434854,2.9455274,3,119,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95325715,0
4,90,25,1513228111,1513233528,90.283333,1143,1418,8761,11165,0,7.17573154e+06,3398.4474,3519.6952,3316.0118,2.7092134,4.4456371,3,119,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94910329,0
5,90,25,1513233528,1513238928,90,1419,1684,11172,13837,0,6.45804329e+06,3394.2984,3535.3261,3308.3644,2.4771111,3.812695,3,119,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94691448,0
6,90,25,1513238928,1513244340,90.2,1685,1975,13842,16089,0,8.09924044e+06,3342.4127,3493.8051,3295.4205,2.4034039,2.8814821,3,119,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94320969,0
7,90,25,1513244340,1513249753,90.216667,1976,2260,16098,18233,0,7.54104381e+06,3337.6991,3506.0173,3323.7009,2.2430192,3.3581952,3,119,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95130405,0
8,90,25,1513249753,1513255153,90,2261,2521,18279,20445,0,7.07786943e+06,3346.6567,3487.3112,3281.4643,2.5152624,2.0768059,3,119,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93921517,0
9,90,25,1513255153,1513260553,90,2522,2795,20458,22642,0,7.69224456e+06,3334.2843,3496.8447,3298.002,2.2986956,2.6621793,3,119,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94394856,0
10,90,25,1513260553,1513267413,114.33333,2796,3129,22648,25416,0,8.50756481e+06,3326.7243,3483.3796,3287.1835,2.3610251,3.088254,3,119,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94085211,0
0,90,25,1513282064,1513287501,90.616667,0,293,12,2183,0,7.47634909e+06,3342.4517,3462.8196,3271.8805,2.7656583,4.429576,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9364721,0
1,90,25,1513287501,1513292922,90.35,294,561,2204,4354,0,6.88892285e+06,3320.2067,3449.1029,3221.052,2.6738734,3.170665,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92192406,0
2,90,25,1513292922,1513298349,90.45,562,868,4389,6562,0,7.9658156e+06,3287.3695,3443.9211,3258.9361,2.3892474,2.8263571,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93276718,0
3,90,25,1513298349,1513303751,90.033333,869,1183,6583,8755,0,8.5199937e+06,3312.0191,3438.4208,3207.7651,2.7118865,3.8767315,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9181211,0
4,90,25,1513303751,1513309157,90.1,1184,1470,8757,10927,0,7.58751393e+06,3240.4065,3395.1325,3197.7234,2.4417328,2.7622309,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91524698,0
5,90,25,1513309157,1513314567,90.166667,1471,1776,10933,13106,0,7.47244133e+06,3324.8393,3443.5687,3232.5798,2.8024045,3.671076,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92522352,0
6,90,25,1513314567,1513319988,90.35,1777,2058,13114,15539,0,6.98407322e+06,3297.1468,3415.0813,3213.5308,2.837009,2.8639417,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91977134,0
7,90,25,1513319988,1513325410,90.366667,2059,2276,15555,19035,0,5.1281349e+06,3284.7772,3417.2932,3237.6693,2.6576051,3.5042823,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92668024,0
8,90,25,1513325410,1513330814,90.066667,2277,2550,19054,21404,0,7.38080052e+06,3280.1649,3404.4622,3204.1612,2.7655917,3.8286384,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9170896,0
9,90,25,1513330814,1513336273,90.983333,2551,2836,21407,23549,0,7.61489583e+06,3219.3191,3355.8577,3164.5334,2.6621768,3.3041256,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9057474,0
10,90,25,1513336273,1513341697,90.4,2837,3154,23580,25732,0,8.06121332e+06,3258.6666,3423.7041,3246.8274,2.3258372,3.3992202,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92930145,0
11,90,25,1513341697,1513347107,90.166667,3155,3436,25746,27887,0,6.98734718e+06,3313.3018,3443.1554,3223.5319,2.6675003,3.3378274,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92263386,0
12,90,25,1513347107,1513352541,90.566667,3437,3717,27900,30056,0,7.40713631e+06,3290.2521,3421.325,3209.6076,2.670916,4.3402927,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91864846,0
13,90,25,1513352541,1513357954,90.216667,3718,4000,30070,32228,0,7.62634337e+06,3269.7388,3396.7226,3192.437,2.7393921,3.9642443,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91373392,0
14,90,25,1513357954,1513362065,68.516667,4001,4239,32246,33875,0,6.383699e+06,3221.1217,3374.5032,3178.4371,2.4702273,2.1411127,3,121,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9097269,0
0,90,25,1513383694,1513389100,90.1,0,294,13,2166,0,7.64637681e+06,3288.05,3411.973,3224.7491,2.7638573,4.8286215,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92298224,0
1,90,25,1513389100,1513394506,90.1,295,570,2175,4295,0,6.77599775e+06,3234.5902,3382.0512,3196.3826,2.5238543,2.6652869,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91486321,0
2,90,25,1513394506,1513399922,90.266667,571,857,4322,6456,0,7.18893171e+06,3248.421,3421.4981,3300.4523,2.2577313,3.9336123,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94464988,0
3,90,25,1513399922,1513405341,90.316667,858,1124,6484,8639,0,6.61371432e+06,3239.1345,3385.9312,3212.001,2.5276798,2.8131228,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9193335,0
4,90,25,1513405341,1513410766,90.416667,1125,1402,8650,10806,0,7.22026829e+06,3318.2216,3447.299,3237.006,2.6732028,4.4187143,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92649039,0
5,90,25,1513410766,1513416171,90.083333,1403,1674,10820,12962,0,6.98422928e+06,3297.7066,3420.5988,3227.6457,2.7693365,4.4584838,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92381129,0
6,90,25,1513416171,1513421573,90.033333,1675,1928,12978,15107,0,6.14373279e+06,3275.5598,3397.2957,3203.6528,2.8036643,2.6729899,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.91694408,0
7,90,25,1513421573,1513427016,90.716667,1929,2218,15119,17256,0,7.45579737e+06,3264.5037,3411.6941,3222.1948,2.5040296,2.5527721,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92225115,0
8,90,25,1513427016,1513432425,90.15,2219,2488,17291,19443,0,6.72099057e+06,3299.583,3428.0374,3220.5692,2.6959923,3.5596491,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92178589,0
9,90,25,1513432425,1513437851,90.433333,2489,2796,19449,21608,0,7.94690893e+06,3314.9669,3452.0079,3244.4265,2.5800442,3.887018,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92861427,0
10,90,25,1513437851,1513443289,90.633333,2797,3070,21620,23759,0,7.41117467e+06,3290.6299,3425.7899,3224.1595,2.6210536,3.9966087,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9228135,0
11,90,25,1513443289,1513448726,90.616667,3071,3339,23791,25945,0,6.87090077e+06,3302.3535,3431.0445,3216.8568,2.6907734,2.990803,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92072331,0
12,90,25,1513448726,1513454135,90.15,3340,3595,25962,28114,0,6.62319832e+06,3249.4121,3406.8641,3227.2443,2.4071584,2.7084168,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92369642,0
13,90,25,1513454135,1513459540,90.083333,3596,3869,28121,30263,0,7.01635628e+06,3302.4145,3439.2556,3230.2837,2.592016,3.3894734,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92456633,0
14,90,25,1513459540,1513464953,90.216667,3870,4144,30272,32401,0,6.96422398e+06,3345.4597,3470.7787,3255.9258,2.6987548,3.3592391,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93190558,0
15,90,25,1513464953,1513469140,69.783333,4145,4352,32424,34096,0,5.97558446e+06,3284.9419,3453.3365,3252.7018,2.2764828,2.1999365,3,123,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93098281,0
0,90,25,1513469198,1513474640,90.7,0,267,1,2155,0,7.53266471e+06,3266.6259,3433.2689,3242.2277,2.3051323,3.1853723,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92798492,0
1,90,25,1513474640,1513480056,90.266667,268,555,2173,4313,0,7.6984429e+06,3309.5631,3435.4227,3220.4854,2.7208251,4.1505336,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9217619,0
2,90,25,1513480056,1513485504,90.8,556,824,4337,6489,0,7.03137567e+06,3319.187,3446.7125,3244.2795,2.6918445,3.3733352,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9285722,0
3,90,25,1513485504,1513490932,90.466667,825,1135,6508,8675,0,8.27575313e+06,3296.1596,3470.2788,3266.8333,2.2172872,2.9977204,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9350275,0
4,90,25,1513490932,1513496383,90.85,1136,1425,8687,10845,0,7.77263862e+06,3370.1547,3509.5374,3315.801,2.5124329,4.2155979,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94904297,0
5,90,25,1513496383,1513501903,92,1426,1694,10867,13026,0,7.52436853e+06,3338.0981,3479.673,3257.8463,2.5112661,4.3300675,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93245527,0
6,90,25,1513501903,1513507311,90.133333,1695,1935,13076,15225,0,6.11421081e+06,3292.6311,3439.4917,3266.8525,2.4866676,2.4745847,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93503299,0
7,90,25,1513507311,1513512719,90.133333,1936,2201,15232,17391,0,7.44588068e+06,3316.833,3460.7986,3246.07,2.5004367,4.1674872,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92908466,0
8,90,25,1513512719,1513518127,90.133333,2202,2469,17400,19559,0,7.56253268e+06,3318.2188,3478.1828,3280.3079,2.334281,2.7851153,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93888418,0
9,90,25,1513518127,1513523532,90.083333,2470,2741,19567,21714,0,6.83275258e+06,3333.3551,3467.6444,3235.925,2.5982447,3.3529881,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.92618098,0
10,90,25,1513523532,1513528934,90.033333,2742,3047,21717,23879,0,7.55858662e+06,3348.6105,3475.6923,3252.2158,2.674026,3.890628,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93084372,0
11,90,25,1513528934,1513534352,90.3,3048,3297,23881,26034,0,6.92187667e+06,3326.5063,3477.8029,3256.3152,2.4154393,2.9727077,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93201705,0
12,90,25,1513534352,1513539753,90.016667,3298,3522,26047,28198,0,6.11488618e+06,3399.3327,3524.5837,3329.1176,2.6576289,3.3110029,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9528544,0
13,90,25,1513539753,1513545182,90.483333,3523,3826,28202,30358,0,8.37987537e+06,3321.674,3483.3631,3273.6806,2.3153211,2.9229104,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93698734,0
14,90,25,1513545182,1513550608,90.433333,3827,4089,30372,32526,0,7.24820917e+06,3366.1869,3496.7203,3263.1951,2.6180578,3.3800821,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93398618,0
15,90,25,1513550608,1513556018,90.166667,4090,4367,32541,34688,0,6.98739553e+06,3298.0393,3447.6618,3251.9614,2.4531705,2.4477061,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9307709,0
16,90,25,1513556018,1513561459,90.683333,4368,4609,34701,36818,0,6.61091299e+06,3362.3524,3485.0699,3267.626,2.7186753,3.3924278,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93525438,0
17,90,25,1513561459,1513566905,90.766667,4610,4887,36875,39027,0,8.00416742e+06,3363.1886,3515.2406,3316.6842,2.3824863,2.9829305,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94929576,0
18,90,25,1513566905,1513572319,90.233333,4888,5131,39052,41203,0,7.0802234e+06,3321.3431,3487.7542,3284.732,2.2710223,2.4660214,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94015044,0
19,90,25,1513572319,1513577731,90.2,5132,5400,41216,43343,0,7.25558169e+06,3302.7518,3474.8743,3283.631,2.230901,2.6918861,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93983531,0
20,90,25,1513577731,1513583172,90.683333,5401,5674,43378,45529,0,7.53975549e+06,3311.394,3467.3865,3269.3349,2.3781389,2.3713963,3,124,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9357435,0
