idx,interval,minInterval,tStart,tStop,tLength,sliceStart,sliceStop,sliceStartEvNum,sliceStopEvNum,numClusters,N,G_fit,G_fitmean,G,theta,redChiSq,Chip,Run,File,RunPeriod,(/ G (max (col G))),prevVals_GGPLOTNIM_INTERNAL
13,90,25,1512350093,1512355497,90.066667,3337,3605,28729,30913,0,5.34146225e+06,2814.7338,2937.8556,2726.9953,2.8696653,2.5472755,0,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.54990805,0
14,90,25,1512355497,1512360906,90.15,3606,3851,30933,33129,0,5.00451012e+06,2788.4833,2936.1579,2741.1478,2.5740869,1.5814375,0,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.55276196,0
15,90,25,1512360906,1512366858,99.2,3852,4118,33133,35574,0,5.09468155e+06,2820.5265,2949.4106,2732.6974,2.78222,2.5558796,0,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.55105789,0
0,90,25,1512279610,1512285032,90.366667,0,279,4,2157,0,4.15701623e+06,3960.6572,4374.0602,4342.4217,4.7133058,5.2944341,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87566439,0
1,90,25,1512285032,1512290435,90.05,280,526,2203,4412,0,3.92335712e+06,3909.466,4413.0124,4408.2362,3.9714279,5.2762899,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88893611,0
2,90,25,1512290435,1512295844,90.15,527,818,4415,6597,0,4.92099144e+06,3934.2748,4424.7869,4416.7871,4.0374442,6.8527185,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.89066042,0
3,90,25,1512295844,1512301257,90.216667,819,1100,6619,8809,0,4.68268265e+06,4016.2614,4436.9824,4410.4754,4.5270592,7.2447812,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88938764,0
4,90,25,1512301257,1512306657,90,1101,1392,8825,11000,0,5.06184996e+06,3984.423,4464.1877,4455.085,4.0434269,7.6195733,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.89838334,0
5,90,25,1512306657,1512312074,90.283333,1393,1705,11013,13211,0,4.76169758e+06,3971.2952,4394.9631,4378.6059,4.5853082,6.9035744,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88296105,0
6,90,25,1512312074,1512317487,90.216667,1706,1971,13226,15435,0,4.1115344e+06,3931.5777,4397.9751,4403.1165,4.2519205,5.2623057,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.8879037,0
7,90,25,1512317487,1512322909,90.366667,1972,2241,15441,17630,0,4.53086543e+06,3949.2791,4435.5767,4436.4758,4.0474159,5.5294914,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.89463071,0
8,90,25,1512322909,1512328318,90.15,2242,2502,17647,19832,0,4.51806446e+06,3964.5265,4414.3167,4382.6277,4.3439587,5.7465006,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88377206,0
9,90,25,1512328318,1512333719,90.016667,2503,2760,19849,22045,0,4.39216459e+06,3949.6849,4433.858,4415.4219,4.0646431,5.7239028,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.89038512,0
10,90,25,1512333719,1512339135,90.266667,2761,3028,22048,24240,0,4.8441007e+06,3924.7467,4397.4,4369.0212,4.2082142,5.5792145,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88102826,0
11,90,25,1512339135,1512344577,90.7,3029,3299,24260,26459,0,4.09337773e+06,3988.6214,4466.9439,4461.1514,4.0485788,5.9177077,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.89960664,0
12,90,25,1512344577,1512350002,90.416667,3300,3591,26477,28676,0,4.63117635e+06,3974.7901,4390.5466,4373.7233,4.6595655,6.2543341,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88197646,0
13,90,25,1512350002,1512355418,90.266667,3592,3865,28692,30888,0,4.68774883e+06,3955.8602,4414.3883,4392.2724,4.2791614,5.8618169,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88571696,0
14,90,25,1512355418,1512360839,90.35,3866,4104,30900,33094,0,3.81514087e+06,3970.936,4419.3435,4413.4733,4.3450246,5.1288724,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88999218,0
15,90,25,1512360839,1512366860,100.35,4105,4413,33106,35575,0,4.99025046e+06,3955.8404,4388.4485,4398.8017,4.5261245,7.0208884,1,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88703361,0
0,90,25,1512279610,1512285021,90.183333,0,261,4,2191,0,6.59334548e+06,4239.6797,4499.5072,4308.8497,4.2766883,5.5245058,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86889448,0
1,90,25,1512285021,1512290445,90.4,262,505,2199,4403,0,6.84066854e+06,4131.5454,4461.3119,4307.5529,3.710344,2.6583423,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86863298,0
2,90,25,1512290445,1512295874,90.483333,506,783,4419,6616,0,7.82090911e+06,4132.4238,4464.8364,4312.7444,3.6855356,3.2177834,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86967985,0
3,90,25,1512295874,1512301338,91.066667,784,1035,6632,8830,0,6.46248137e+06,4228.6601,4493.7657,4305.9393,4.2321232,4.105484,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86830758,0
4,90,25,1512301338,1512306761,90.383333,1036,1271,8859,11045,0,6.7952409e+06,4136.6128,4509.2839,4369.6852,3.3482027,3.4507138,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88116217,0
5,90,25,1512306761,1512312179,90.3,1272,1552,11058,13259,0,7.60385941e+06,4235.9717,4521.6032,4339.0543,3.9995781,5.1137994,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87498534,0
6,90,25,1512312179,1512317583,90.066667,1553,1810,13270,15475,0,6.69140335e+06,4259.1211,4516.1238,4330.8696,4.2811704,4.3418525,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87333487,0
7,90,25,1512317583,1512322992,90.15,1811,2044,15481,17676,0,6.50459717e+06,4157.9679,4494.1429,4332.9551,3.6209938,2.62219,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87375541,0
8,90,25,1512322992,1512328400,90.133333,2045,2309,17680,19866,0,6.87997753e+06,4296.2528,4569.3859,4391.3705,4.0499264,4.5997182,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88553509,0
9,90,25,1512328400,1512333806,90.1,2310,2554,19883,22072,0,6.79280275e+06,4287.6042,4559.3959,4366.3545,4.0758465,4.2446976,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88049052,0
10,90,25,1512333806,1512339261,90.916667,2555,2820,22084,24281,0,7.97594702e+06,4170.4898,4491.4619,4324.1974,3.7411128,2.9529077,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.8719894,0
11,90,25,1512339261,1512344683,90.366667,2821,3062,24312,26496,0,6.21788123e+06,4271.5512,4514.0467,4332.3447,4.4374499,5.2247981,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87363233,0
12,90,25,1512344683,1512350112,90.483333,3063,3334,26520,28721,0,7.84088028e+06,4287.6369,4563.9609,4371.2426,4.0276386,6.0389487,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88147623,0
13,90,25,1512350112,1512355518,90.1,3335,3596,28737,30937,0,7.17040745e+06,4254.6002,4533.663,4357.828,4.0430256,5.4989091,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87877111,0
14,90,25,1512355518,1512360923,90.083333,3597,3863,30941,33130,0,6.90488246e+06,4143.2615,4493.7595,4324.1951,3.5171253,3.4270022,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87198892,0
15,90,25,1512360923,1512366842,98.65,3864,4179,33141,35568,0,8.55669654e+06,4251.0906,4524.8885,4352.519,4.1040231,5.4814364,2,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87770053,0
0,90,25,1512279601,1512285010,90.15,0,280,0,2189,0,7.18875116e+06,3462.2345,3595.0172,3383.0265,2.5218867,2.8787142,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68219901,0
1,90,25,1512285010,1512290467,90.95,281,585,2194,4396,0,8.84922416e+06,3467.2255,3625.1129,3388.5804,2.2591297,3.0531627,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68331899,0
2,90,25,1512290467,1512295874,90.116667,586,875,4428,6622,0,8.47933318e+06,3464.5785,3618.5938,3396.0137,2.2975525,3.187949,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68481794,0
3,90,25,1512295874,1512301287,90.216667,876,1166,6632,8830,0,8.43121753e+06,3480.2609,3629.6147,3391.778,2.333447,2.871955,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68396379,0
4,90,25,1512301287,1512306719,90.533333,1167,1436,8838,10994,0,7.78689198e+06,3535.8274,3657.9438,3436.8527,2.5968545,5.1471091,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.69305325,0
5,90,25,1512306719,1512312138,90.316667,1437,1728,11040,13244,0,8.46345341e+06,3491.9219,3633.3485,3396.2087,2.4071379,2.4060801,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68485725,0
6,90,25,1512312138,1512317570,90.533333,1729,2016,13253,15458,0,8.18832889e+06,3538.2244,3664.3654,3415.1632,2.5468017,4.5135884,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.6886795,0
7,90,25,1512317570,1512322974,90.066667,2017,2296,15475,17671,0,8.07295564e+06,3533.0276,3691.8633,3460.2544,2.2116911,3.0026797,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.6977723,0
8,90,25,1512322974,1512328383,90.15,2297,2575,17673,19858,0,7.59288344e+06,3486.3737,3628.3115,3405.4421,2.4053505,2.5072372,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68671919,0
9,90,25,1512328383,1512333794,90.183333,2576,2872,19876,22072,0,8.66005014e+06,3501.4164,3667.5324,3426.1585,2.1647297,3.6353709,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.69089674,0
10,90,25,1512333794,1512339235,90.683333,2873,3171,22078,24284,0,8.79578693e+06,3485.3304,3647.5388,3409.7162,2.2086551,3.338274,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68758109,0
11,90,25,1512339235,1512344673,90.633333,3172,3441,24301,26485,0,7.53792745e+06,3490.9322,3629.8952,3400.723,2.434002,2.9080506,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68576758,0
12,90,25,1512344673,1512350098,90.416667,3442,3754,26516,28721,0,9.26726205e+06,3474.0991,3639.9937,3420.0956,2.1822606,3.5860414,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68967413,0
13,90,25,1512350098,1512355533,90.583333,3755,4036,28731,30931,0,8.10171467e+06,3469.5311,3625.6682,3393.3858,2.2742257,2.6382812,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68428801,0
14,90,25,1512355533,1512360968,90.583333,4037,4329,30947,33141,0,8.81542241e+06,3512.0334,3660.48,3438.4381,2.3227661,2.8063904,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.69337296,0
15,90,25,1512360968,1512366821,97.55,4330,4655,33159,35560,0,9.2178857e+06,3484.0115,3644.6977,3402.4389,2.2232443,2.9268277,3,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.6861136,0
0,90,25,1512279601,1512285018,90.283333,0,275,0,2189,0,5.44649848e+06,2831.0085,3018.6883,2790.5309,2.3961766,6.3420698,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.56272023,0
1,90,25,1512285018,1512290418,90,276,547,2197,4398,0,5.78708115e+06,2836.852,3029.5573,2808.7028,2.343312,7.481708,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.56638465,0
2,90,25,1512290418,1512295818,90,548,820,4408,6599,0,5.70227553e+06,2846.9501,3021.2415,2789.7336,2.5167644,7.1175072,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.56255945,0
3,90,25,1512295818,1512301237,90.316667,821,1089,6608,8804,0,6.22432582e+06,2839.3077,3031.3538,2789.3128,2.347392,6.2668295,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.5624746,0
4,90,25,1512301237,1512306659,90.366667,1090,1365,8817,11001,0,5.88888074e+06,2746.972,3003.9616,2803.0855,1.9002873,3.7595979,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.5652519,0
5,90,25,1512306659,1512312077,90.3,1366,1634,11014,13211,0,6.02138309e+06,2897.0519,3078.4581,2875.6827,2.4001075,8.0867641,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.57989138,0
6,90,25,1512312077,1512317501,90.4,1635,1892,13228,15432,0,5.84839384e+06,2779.7366,3039.9273,2839.6794,1.856989,4.35657,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.57263119,0
7,90,25,1512317501,1512322913,90.2,1893,2114,15447,17640,0,4.64133535e+06,2837.18,3010.6399,2817.0862,2.5346808,5.400241,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.56807519,0
8,90,25,1512322913,1512328322,90.15,2115,2389,17649,19840,0,5.56388035e+06,2860.4966,3036.5759,2800.7013,2.4857235,6.457983,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.56477112,0
9,90,25,1512328322,1512333733,90.183333,2390,2667,19851,22047,0,5.77429961e+06,2834.1024,3014.3827,2793.1597,2.466745,6.5732436,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.56325033,0
10,90,25,1512333733,1512339222,91.483333,2668,2914,22054,24234,0,5.39856063e+06,2888.7776,3081.4413,2857.4898,2.3005882,6.1655389,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.57622272,0
11,90,25,1512339222,1512344673,90.85,2915,3167,24295,26486,0,5.72239183e+06,2761.9203,3006.6992,2805.391,1.9753631,3.9725768,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.56571682,0
12,90,25,1512344673,1512350093,90.333333,3168,3427,26516,28721,0,5.92276969e+06,2887.507,3078.3519,2852.0646,2.3183304,7.4206873,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.57512871,0
13,90,25,1512350093,1512355513,90.333333,3428,3678,28729,30929,0,5.78252883e+06,2763.9577,3004.8212,2791.2008,2.002354,3.3213173,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.56285532,0
14,90,25,1512355513,1512360923,90.166667,3679,3969,30939,33125,0,6.13925922e+06,2852.1162,3040.4717,2798.5657,2.3713523,6.6084266,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.56434047,0
15,90,25,1512360923,1512366858,98.916667,3970,4252,33140,35574,0,5.9200279e+06,2855.6178,3030.3918,2796.1639,2.5037115,7.26389,4,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.56385613,0
0,90,25,1512279605,1512285010,90.083333,0,256,2,2171,0,9.35446341e+06,4686.8479,4963.0161,4850.0055,3.7043528,3.7563206,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97802042,0
1,90,25,1512285010,1512290421,90.183333,257,517,2194,4403,0,9.09453542e+06,4688.6979,4926.1613,4805.4638,4.0964596,3.6954174,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.96903842,0
2,90,25,1512290421,1512295828,90.116667,518,756,4409,6598,0,8.48318589e+06,4647.3417,4925.0867,4842.2305,3.7311456,3.6426637,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97645256,0
3,90,25,1512295828,1512301243,90.25,757,1031,6612,8807,0,9.20134045e+06,4704.142,4938.8787,4840.2896,4.10874,4.3053409,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97606116,0
4,90,25,1512301243,1512306685,90.7,1032,1293,8819,10979,0,8.72520122e+06,4645.2678,4908.6758,4815.4104,3.8722931,3.9373987,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97104419,0
5,90,25,1512306685,1512312091,90.1,1294,1538,11025,13231,0,8.74657324e+06,4696.7269,4961.1884,4860.9036,3.8055478,3.8731013,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.98021806,0
6,90,25,1512312091,1512317497,90.1,1539,1804,13234,15440,0,9.12963604e+06,4677.1959,4935.5986,4823.5784,3.8871234,3.1483211,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97269131,0
7,90,25,1512317497,1512322929,90.533333,1805,2062,15445,17641,0,8.9672814e+06,4702.2914,4962.3787,4857.4997,3.8426836,3.6156631,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97953164,0
8,90,25,1512322929,1512328331,90.033333,2063,2303,17655,19853,0,7.90513437e+06,4646.7467,4910.4625,4830.257,3.8675656,3.2108358,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97403807,0
9,90,25,1512328331,1512333842,91.85,2304,2571,19855,22038,0,9.44243251e+06,4678.194,4948.6683,4828.463,3.7671967,3.176143,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9736763,0
10,90,25,1512333842,1512339268,90.433333,2572,2810,22100,24302,0,9.02402365e+06,4703.2168,4980.1066,4855.6821,3.6807826,3.2992953,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97916512,0
11,90,25,1512339268,1512344673,90.083333,2811,3071,24315,26511,0,8.98372984e+06,4686.4061,4951.5798,4833.6277,3.8096825,3.1934685,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97471778,0
12,90,25,1512344673,1512350075,90.033333,3072,3348,26516,28706,0,9.42965323e+06,4700.0703,4959.0853,4850.8645,3.8558002,3.5947606,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97819363,0
13,90,25,1512350075,1512355478,90.05,3349,3571,28722,30915,0,7.96706312e+06,4733.1067,4996.0525,4908.4777,3.7817004,3.8125829,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.98981154,0
14,90,25,1512355478,1512360923,90.75,3572,3836,30925,33121,0,8.91885146e+06,4688.6038,4938.7839,4832.0303,3.9590351,2.8224143,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97439565,0
15,90,25,1512360923,1512366812,98.15,3837,4103,33140,35556,0,9.1425066e+06,4708.136,4956.454,4854.5724,3.9565344,3.2270029,5,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97894136,0
0,90,25,1512279602,1512285024,90.366667,0,261,1,2185,0,8.25689114e+06,4555.7292,4830.7518,4866.867,3.9419515,3.9800485,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.98142059,0
1,90,25,1512285024,1512290448,90.4,262,520,2200,4409,0,8.41816336e+06,4518.6528,4792.1305,4793.3552,4.0024414,3.3236392,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.96659668,0
2,90,25,1512290448,1512295850,90.033333,521,766,4420,6612,0,8.0940048e+06,4529.082,4813.3249,4824.7432,3.8823008,3.0018743,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9729262,0
3,90,25,1512295850,1512301252,90.033333,767,1032,6622,8804,0,8.36927285e+06,4557.8707,4839.8169,4845.2,3.8710308,3.1133494,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97705137,0
4,90,25,1512301252,1512306685,90.55,1033,1304,8823,11002,0,9.51707983e+06,4545.786,4864.5088,4884.3274,3.5522662,3.6210207,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.98494155,0
5,90,25,1512306685,1512312145,91,1305,1554,11025,13231,0,7.89417873e+06,4682.7264,4877.0727,4838.4662,4.7438092,6.0449153,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97569348,0
6,90,25,1512312145,1512317564,90.316667,1555,1790,13256,15454,0,7.91971982e+06,4556.5446,4826.7849,4827.1008,3.9894862,3.5942618,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97340161,0
7,90,25,1512317564,1512322971,90.116667,1791,2024,15472,17641,0,8.17989478e+06,4567.5735,4843.2387,4842.0829,3.9215262,2.7130878,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97642281,0
8,90,25,1512322971,1512328382,90.183333,2025,2280,17672,19868,0,9.4711819e+06,4549.5483,4845.4344,4860.236,3.7487032,3.2524811,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.98008343,0
9,90,25,1512328382,1512333809,90.45,2281,2509,19875,22072,0,7.53294776e+06,4581.6632,4854.9822,4870.7594,3.9284159,3.1345893,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.98220551,0
10,90,25,1512333809,1512339214,90.083333,2510,2739,22086,24279,0,7.31358628e+06,4550.0913,4815.5819,4824.405,4.0466511,2.7362472,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97285799,0
11,90,25,1512339214,1512344615,90.016667,2740,3009,24292,26488,0,9.00911306e+06,4538.8382,4817.8955,4818.4479,3.9217521,3.0579265,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97165672,0
12,90,25,1512344615,1512350075,91,3010,3245,26493,28693,0,8.00433656e+06,4554.6913,4824.086,4835.6875,4.0004177,2.9327166,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97513315,0
13,90,25,1512350075,1512355478,90.05,3246,3452,28722,30914,0,7.28473734e+06,4568.9017,4849.6875,4837.2434,3.869559,2.3688422,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97544689,0
14,90,25,1512355478,1512360906,90.466667,3453,3721,30925,33107,0,8.91626342e+06,4527.2726,4807.6465,4810.9628,3.9224605,3.253466,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97014731,0
15,90,25,1512360906,1512366834,98.8,3722,4001,33133,35565,0,9.91571651e+06,4566.2145,4843.4848,4842.462,3.9071836,3.7129965,6,106,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.97649924,0
0,90,25,1512366883,1512372334,90.85,0,204,0,2183,0,3.81106719e+06,2820.1503,2940.4208,2731.3299,2.9056846,2.305299,0,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.55078214,0
1,90,25,1512372334,1512377737,90.05,205,449,2225,4409,0,4.58069928e+06,2804.4342,2919.1134,2719.4775,3.0090765,2.4998178,0,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.54839206,0
2,90,25,1512377737,1512383146,90.15,450,690,4430,6613,0,4.50671952e+06,2804.3183,2919.5561,2713.6516,3.000392,2.8690721,0,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.54721724,0
3,90,25,1512383146,1512388556,90.166667,691,913,6641,8827,0,3.81690845e+06,2804.8342,2924.4371,2728.065,2.9325632,2.237781,0,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.55012376,0
4,90,25,1512388556,1512391132,42.933333,914,1040,8840,9880,0,2.41045452e+06,2794.2639,2915.5725,2720.019,2.9187579,1.3490642,0,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.54850125,0
0,90,25,1512366896,1512372302,90.1,0,243,5,2203,0,4.16082817e+06,3980.0693,4454.7785,4457.2417,4.0936033,5.6179142,1,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.89881824,0
1,90,25,1512372302,1512377739,90.616667,244,516,2211,4413,0,4.4238654e+06,4038.2199,4475.2518,4474.3571,4.3289909,6.5504516,1,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.90226962,0
2,90,25,1512377739,1512383139,90,517,781,4431,6631,0,4.09030544e+06,3956.0047,4386.7216,4378.4864,4.5446543,5.6866146,1,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88293696,0
3,90,25,1512383139,1512388546,90.116667,782,1051,6638,8802,0,4.0030747e+06,3968.5685,4371.5838,4373.6434,4.8083009,6.4950825,1,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88196035,0
4,90,25,1512388546,1512391134,43.133333,1052,1183,8836,9881,0,2.04793463e+06,3958.2334,4347.8198,4298.1407,4.9815708,2.9820753,1,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86673497,0
0,90,25,1512366919,1512372327,90.133333,0,240,14,2218,0,6.0762532e+06,4263.3435,4518.5738,4348.8284,4.2957468,4.85481,2,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87695631,0
1,90,25,1512372327,1512377765,90.633333,241,475,2222,4419,0,6.20340773e+06,4302.029,4540.0193,4382.3608,4.4477604,5.284098,2,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88371825,0
2,90,25,1512377765,1512383170,90.083333,476,751,4441,6639,0,7.87039433e+06,4137.0658,4454.6358,4315.7425,3.8156508,4.0117078,2,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87028442,0
3,90,25,1512383170,1512388597,90.45,752,993,6651,8845,0,6.13121123e+06,4241.3299,4504.0078,4303.6053,4.2414575,3.4038179,2,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86783692,0
4,90,25,1512388597,1512391134,42.283333,994,1108,8857,9881,0,3.41231632e+06,4127.4812,4456.5592,4300.4555,3.7217104,1.7057467,2,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86720176,0
0,90,25,1512366919,1512372396,91.283333,0,275,14,2214,0,7.76648221e+06,3481.4922,3630.7776,3395.8156,2.3333566,2.2656321,3,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68477799,0
1,90,25,1512372396,1512377864,91.133333,276,587,2250,4441,0,9.2064826e+06,3460.9659,3619.7484,3403.8079,2.2545452,3.8319315,3,107,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.68638966,0
