centerX,centerY,hits,eccentricity,skewnessLongitudinal,skewnessTransverse,kurtosisLongitudinal,kurtosisTransverse,length,width,rmsLongitudinal,rmsTransverse,lengthDivRmsTrans,rotationAngle,energyFromCharge,fractionInTransverseRms,totalCharge,gasGain,eventNumber,Type,Target,σT,runNumber,DataType,isFake?,File,pred
6.1800424,11.210212,118,1.119564,-0.25802071,0.23391043,-0.61633349,0.8173188,3.7938461,3.9964829,0.82144572,0.73371933,5.1707048,0.86026928,2.394562,0.33898305,3.09274665e+05,2.6516134,8919,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.97322953
8.1536215,7.1996028,107,1.2035649,-0.060591047,-0.072672467,-0.85773387,-0.61070214,3.9487282,3.5776049,0.96307051,0.80018165,4.9347897,2.7743847,2.8838453,0.28037383,3.00157893e+05,2.6516134,8991,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.92387217
5.317418,8.1607377,122,1.0614694,0.12851973,-0.030625499,0.049423729,0.039008793,5.3042347,5.3806543,0.98408258,0.9270946,5.7213522,2.3301019,2.9472439,0.40983607,3.21188253e+05,2.6516134,9040,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.98642576
11.426893,7.2242757,107,1.1499875,0.0079526158,0.21094515,-0.061599695,-0.26730771,5.1283113,4.3106778,1.0436518,0.9075332,5.650825,1.9146704,3.0213808,0.28037383,2.66190454e+05,2.6516134,9071,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.9689821
6.467958,10.804141,131,1.0387789,0.1206047,-0.068576026,-0.30092582,-0.042885245,4.9059936,5.0458568,1.0248745,0.98661469,4.9725527,1.3708383,2.3406366,0.3740458,3.21568555e+05,2.6516134,9121,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.9911775
6.6079167,3.65625,132,1.085982,-0.32554049,-0.39092164,-0.42349988,-0.49469488,4.9628403,4.6210565,1.1067831,1.0191542,4.8695677,1.6775283,2.7878613,0.29545455,3.27970054e+05,2.6516134,9127,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.89279205
10.831737,5.1639407,118,1.0969055,-0.15819025,-0.44444145,-0.63968158,0.54161024,4.2181813,4.5163574,0.90164696,0.82199144,5.1316609,2.0666501,2.0988697,0.29661017,2.74503277e+05,2.6516134,9211,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.98625749
10.938633,8.6156281,203,1.1795573,-0.017605203,-0.12385827,0.059704983,-0.21943437,5.4247307,4.5386883,0.96710415,0.81988741,6.6164337,1.8866423,2.087588,0.35960591,5.2440127e+05,2.6516134,9249,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.75615597
7.4065164,2.8762295,122,1.1295846,0.38236855,-0.0098156968,0.037952874,0.54479562,3.8364193,3.9324596,0.79277296,0.70182698,5.4663319,0.86297538,2.4668045,0.39344262,3.58989377e+05,2.6516134,9265,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.94784033
9.5934756,3.6217276,123,1.2227488,-0.015475208,0.11720863,-0.22104102,-0.21759099,5.6616146,4.5164918,1.1571234,0.94632959,5.982709,1.5868762,2.1294771,0.30894309,3.08311261e+05,2.6516134,9271,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.97326207
10.741609,6.1085396,101,1.0764834,0.067905001,0.087090081,-0.55717159,-0.39958401,1.0713838,1.0066705,0.23127009,0.21483851,4.9869263,0.41490415,2.816478,0.34653465,3.45804773e+05,2.6516134,9333,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.88345289
3.6579741,9.5481897,116,1.1700236,0.22743611,-0.15027836,0.085248026,0.16301156,4.6000139,3.4597821,0.78639667,0.67212033,6.8440332,2.8564842,2.9138502,0.31896552,3.36298147e+05,2.6516134,9401,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.93781519
6.7551957,7.0058043,115,1.0701283,0.35619607,0.1193978,-0.1484603,-0.46068233,3.018018,2.8231539,0.63615171,0.59446303,5.0768808,2.7401572,2.5813722,0.33913043,2.90704211e+05,2.6516134,9449,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.94098061
7.2857946,6.9903295,129,1.0453097,-0.037676419,0.034868734,-0.31880716,-0.66069869,4.5351773,3.5023908,0.87507305,0.83714238,5.4174503,2.8355734,2.1360535,0.34108527,3.12190695e+05,2.6516134,9615,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.96305925
6.8267017,3.510063,119,1.1114502,0.22519482,-0.35141681,-0.80370588,0.24127509,5.1304334,5.8325916,1.1297089,1.0164278,5.0475139,1.5028993,2.9983252,0.27731092,3.14654197e+05,2.6516134,9669,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.91032624
7.6278774,3.5916038,106,1.073351,-0.3131259,-0.20092516,-0.013578492,-0.56711449,4.2141353,3.5996678,0.88404606,0.82363184,5.1165279,0.53694222,2.4435444,0.33018868,2.96045989e+05,2.6516134,9673,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.95444047
7.7604134,3.0009646,127,1.0960928,0.058045055,-0.0013015519,-0.20512897,-0.66485116,5.6474219,4.2331746,1.0942696,0.99833665,5.6568312,0.71318495,2.004861,0.33858268,3.74404166e+05,2.6516134,9738,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.98081392
7.5864604,7.2733416,101,1.2321903,-0.61495077,-0.29074551,-0.20276843,0.27845224,5.0694469,4.283153,1.0492996,0.85157267,5.9530409,0.24133556,2.232455,0.31683168,2.42472423e+05,2.6516134,9932,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.97296786
6.7437097,7.897379,124,1.1313953,0.33771789,-0.1518963,0.29298359,-0.25133098,3.0910939,2.3935851,0.5712939,0.50494633,6.1216286,0.61643749,2.5688028,0.35483871,3.24102389e+05,2.6516134,10040,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.81682855
9.8287946,7.7991964,112,1.0349807,-0.12286147,0.51889005,-0.31003285,0.47500694,5.127683,5.2087712,1.0497668,1.0142864,5.0554588,2.7476723,2.3605048,0.39285714,2.59395796e+05,2.6516134,10148,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.98443073
9.0441522,9.1082391,115,1.2155368,0.44178536,0.080766473,0.85282568,0.36641123,5.8240119,4.967698,1.0578813,0.87029968,6.6919614,1.28565,2.9401265,0.36521739,2.72463575e+05,2.6516134,10151,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.96953738
6.3565909,9.7256818,121,1.1513169,0.20303042,-0.068417278,0.15585498,-0.54266496,4.4820208,3.6304025,0.81767124,0.7102052,6.3108815,0.82215936,2.7811347,0.34710744,3.06467386e+05,2.6516134,10295,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.93328458
10.625815,6.2616573,89,1.293398,-0.060945189,0.17712827,0.59115725,-0.37929161,5.7384158,3.7772952,1.0437187,0.80695865,7.1111646,3.0119524,2.2398685,0.37078652,1.93409649e+05,2.6516134,10505,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.981489
9.5419954,5.0910321,109,1.0641422,-0.34416304,0.11946841,-0.29695892,-0.57092802,4.4479181,3.590044,0.85122687,0.79991834,5.5604651,2.8086324,2.9834181,0.33944954,2.4939701e+05,2.6516134,10513,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.98779476
9.3314048,6.1398333,105,1.198631,-0.40475337,0.024611628,-0.21280212,0.10265401,3.4036429,3.2139512,0.73966574,0.61709214,5.5156154,0.86822675,2.1925346,0.38095238,2.60664239e+05,2.6516134,10529,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.95481461
8.4764167,7.1367083,120,1.1467362,0.079597264,0.47054502,0.13957736,0.5442282,5.4555941,4.8319705,0.94779828,0.82651814,6.6006949,2.3752571,2.78107,0.34166667,3.14334421e+05,2.6516134,10561,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.98425031
3.7332308,9.1701923,130,1.2444021,0.035649403,0.13696467,0.24286637,-0.67159272,4.9421639,2.9927169,0.89957933,0.72290082,6.8365726,2.9525891,2.4633181,0.36153846,3.20483521e+05,2.6516134,10628,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.78670567
7.9008969,10.69624,131,1.1707835,-0.1406479,-0.052096637,-0.50858867,-0.22956783,5.5987523,5.1183505,1.0984707,0.93823559,5.9673204,2.7265949,2.8159863,0.28244275,2.81041652e+05,2.6516134,10773,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.96677643
7.768385,7.2325,113,1.1057385,0.15541804,-0.26380918,-0.41534128,-0.18980025,2.1304537,2.0765657,0.46737156,0.42267819,5.0403681,2.4888226,2.9997159,0.34513274,3.30098457e+05,2.6516134,10809,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.87110507
8.8655081,9.8107927,123,1.203693,0.4366627,0.010676555,0.16860117,-0.43644801,4.7774833,3.7199037,0.93319502,0.77527658,6.1622953,1.0183858,2.7384715,0.34146341,2.99104666e+05,2.6516134,10849,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.94713861
10.465218,4.9011408,103,1.1084975,0.058641907,0.22626309,-0.88644685,-0.36845416,1.3366921,1.4072134,0.29723285,0.2681403,4.9850475,1.8856992,3.0284439,0.29126214,2.95006579e+05,2.6516134,10875,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.85784954
8.9069444,5.6708761,117,1.1124913,-0.050501706,0.37273135,0.30934795,0.043364892,4.7308729,4.1240571,0.87165528,0.7835165,6.0380004,0.22939861,2.535575,0.4017094,2.99217835e+05,2.6516134,10907,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.9715507
4.3022479,9.0978782,119,1.0185341,-0.076252514,-0.11049976,-0.32281941,-0.67210082,4.1491821,3.8871308,0.87464171,0.85872597,4.8317883,1.8256595,2.9894863,0.32773109,3.04695529e+05,2.6516134,10968,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.9778921
8.6467857,5.9822321,168,1.1096923,0.097900747,0.013919618,-0.60813414,0.40379236,3.0981575,3.3711783,0.68007662,0.61285155,5.0553148,0.98011143,2.6938157,0.33333333,4.31305068e+05,2.6516134,11063,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.90014803
3.0692797,6.453178,118,1.0712358,-0.21093854,-0.25412769,-0.41508821,-0.46668509,3.7131246,3.564834,0.83453629,0.77904072,4.7662779,1.0553466,2.8157418,0.34745763,3.61403847e+05,2.6516134,11099,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.94035101
6.7602444,6.761485,133,1.0486472,-0.24451097,-0.051453296,-0.27003829,0.42369409,4.7948612,5.1469639,1.001534,0.95507239,5.0204166,1.5883097,2.2299443,0.40601504,3.80869201e+05,2.6516134,11129,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.98925787
3.6944178,5.8454452,146,1.1278326,-0.19257257,0.055497491,-0.64704892,0.22753541,4.7608968,5.5010628,1.0771293,0.95504357,4.9850048,1.6134826,2.6231527,0.33561644,4.18533972e+05,2.6516134,11165,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.98692083
4.0585976,6.103435,123,1.1840925,-0.31024376,0.16589699,0.15262231,-0.036472896,5.4327631,4.4542218,1.0841955,0.91563413,5.933334,2.211661,2.0252291,0.3902439,3.46309306e+05,2.6516134,11175,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.96409082
7.8063333,9.1110556,90,1.1048271,-0.77571119,0.2160012,1.1754116,0.58059274,1.9339942,1.9205867,0.3837761,0.34736302,5.5676455,1.5860326,3.0044739,0.37777778,2.87901995e+05,2.6516134,11180,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.80991435
5.2119262,6.0409836,122,1.2397603,0.14037769,-0.04246554,0.24901956,-0.50122724,3.9353882,3.0881974,0.77941687,0.62868354,6.2597285,2.4555844,2.4962977,0.3442623,3.28243822e+05,2.6516134,11199,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.85999024
7.473125,5.8627885,104,1.2141609,0.10465687,0.092046054,0.11485653,-0.1535364,3.7216357,2.9729157,0.69074902,0.56891063,6.5416877,1.7289698,2.7607344,0.32692308,2.6422365e+05,2.6516134,11310,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.96089375
5.90942,5.20498,125,1.0729908,-0.26169413,0.072171091,-0.23172713,-0.50259111,5.3397198,4.4533559,1.0021437,0.93397227,5.7172145,1.9026712,2.0074794,0.36,3.10993709e+05,2.6516134,11494,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.98605078
2.9182083,7.557,120,1.0368949,0.25867039,-0.12919759,-0.58335699,-0.053360808,4.509249,4.5066398,0.98727878,0.95214936,4.7358631,2.5667478,3.0296334,0.35833333,3.77246531e+05,2.6516134,11546,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.97473723
9.7379065,3.6297764,123,1.0663427,0.15355846,-0.30691353,-0.24865577,0.36286386,4.856185,5.2119995,1.0230715,0.95942094,5.0615792,1.9162312,2.7683832,0.41463415,3.10395829e+05,2.6516134,11569,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.99042964
4.7637174,4.865587,115,1.1372973,0.0062279285,0.11631057,-0.44370257,-0.54448812,3.1993859,2.7615351,0.63510179,0.55843077,5.7292436,0.56858919,2.5007098,0.31304348,3.18414485e+05,2.6516134,11653,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.86392313
3.9003191,9.7665957,94,1.1274484,0.22649875,0.24740823,0.33521727,-0.33118432,1.2027218,0.89189862,0.22008627,0.19520739,6.1612514,2.4003872,2.3350303,0.34042553,3.85176553e+05,2.6516134,11653,signal,Ag-Ag-6kV,0.64425148,329,intermediate,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.65516281
10.08,9.8325,110,1.1263939,0.13973057,0.069763614,-0.086811771,-0.46527453,3.1275558,2.3684356,0.58397627,0.51844765,6.0325393,0.16830352,2.4816772,0.39090909,2.77966631e+05,2.6516134,11661,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.85766584
4.1861735,9.812449,98,1.2278979,0.17537727,0.26407992,-0.22887603,-0.46175745,3.5779178,2.9173032,0.75880505,0.61797078,5.7897847,2.4860468,2.9878945,0.34693878,2.82510471e+05,2.6516134,11715,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.92298073
2.8092308,5.6726154,130,1.1239042,0.6490326,-0.16717499,0.99939071,-0.29268376,5.7165401,4.7230297,1.0449062,0.92971107,6.1487276,0.62298709,2.7985636,0.33076923,3.29506783e+05,2.6516134,11741,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.92557609
6.1910981,6.8377336,107,1.182828,0.335438,0.24929729,0.34026412,-0.50429499,3.928429,3.0981974,0.79374693,0.6710586,5.8540775,1.2406968,2.1715016,0.3364486,3.29042021e+05,2.6516134,11787,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.87466985
6.1290079,7.0334524,126,1.2596222,0.013030466,0.068933005,-0.56168585,0.3658867,4.9952585,5.2534422,1.0608966,0.84223392,5.9309634,0.36503309,2.7539551,0.30952381,3.00891272e+05,2.6516134,11850,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.97302061
4.5121484,7.7872266,128,1.2090142,0.2500224,-0.0081197748,-0.61813489,-0.58013256,3.4707399,2.6772737,0.77787329,0.64339467,5.3944181,0.83719099,2.9603174,0.328125,3.4393051e+05,2.6516134,11895,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.8113662
9.3684023,9.4577256,133,1.0254419,0.38857941,-0.048302762,0.61717938,-0.13584235,5.0458183,4.6581243,0.93045686,0.9073716,5.5609171,1.6336353,2.640883,0.40601504,3.34604468e+05,2.6516134,11906,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.97312826
4.5776128,5.3492669,133,1.0987127,-0.05043017,0.13871015,-0.060388372,0.095379076,5.1549992,4.123073,0.96213927,0.87569689,5.8867392,2.2620045,2.4960901,0.41353383,3.61797089e+05,2.6516134,11921,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.97381276
5.811,5.499,110,1.081731,-0.062775488,-0.10403837,-0.33877247,0.28524727,1.5407201,1.7045972,0.32396031,0.29948325,5.1445952,0.0014580584,2.8093871,0.39090909,3.52619118e+05,2.6516134,11932,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.82396728
6.8564904,8.3139904,104,1.065085,-0.0064166324,-0.22610271,-0.41676254,-0.41981077,1.8962766,1.7374411,0.41698329,0.39150236,4.8435893,2.6105811,2.3642212,0.40384615,2.86656484e+05,2.6516134,12044,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.89004296
6.1302823,4.010121,124,1.1261849,0.01941942,0.44325778,-0.10501197,0.14607774,4.9722326,4.3154288,0.99332584,0.88202734,5.6372771,0.73712439,2.4866224,0.41129032,3.46919102e+05,2.6516134,12076,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.97432196
6.2990278,11.037685,108,1.1645985,-0.22571486,0.030134083,0.18841304,-0.13013655,2.7691018,2.2418177,0.53502693,0.45940891,6.0275318,0.34499011,2.808084,0.37037037,3.14480827e+05,2.6516134,12209,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.85812855
4.8437745,5.6854902,102,1.1650247,-0.46173572,0.019983325,0.34773074,-0.34033186,2.1117072,1.6107345,0.39709588,0.34084761,6.1954586,2.9227502,2.784732,0.26470588,3.05486172e+05,2.6516134,12246,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.79407698
10.897734,8.9340625,192,1.1218133,0.23758127,-0.056991425,0.40277409,-0.48444629,5.0195971,3.6217818,0.89038565,0.79370216,6.324283,2.409172,2.4487557,0.38541667,5.3505034e+05,2.6516134,12251,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.90189207
9.570771,8.6542757,107,1.1367427,-0.12334965,-0.12573275,-0.41369241,-0.35749899,2.3290813,1.8012956,0.44858723,0.39462515,5.9020093,0.22651314,2.5400136,0.38317757,2.82318642e+05,2.6516134,12271,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.75496018
7.9915,3.498,130,1.265092,-0.047881237,-0.0051612137,-0.42124747,0.71391019,3.7255494,3.9240065,0.85455765,0.67549054,5.5153244,2.6015681,2.8768422,0.37692308,3.57202131e+05,2.6516134,12332,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.94368094
10.688683,8.8825,131,1.1085451,-0.1751644,-0.14452937,-0.073334139,-0.020104073,4.3106102,4.4267682,0.87587847,0.79011535,5.455672,0.24940378,2.9293806,0.38167939,3.34043976e+05,2.6516134,12375,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.97250146
3.650625,9.1377917,120,1.0910615,-0.45697775,-0.35101262,-0.060176333,-0.1122056,4.5422652,4.4153562,0.93848092,0.86015403,5.2807578,2.4470124,2.7259049,0.39166667,2.96959615e+05,2.6516134,12394,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.97764301
4.6465351,6.5117105,114,1.0271909,-0.45112576,-0.06105629,-0.20372445,-0.64546968,1.964562,1.7764869,0.42838853,0.41704859,4.710631,2.3911354,3.0321425,0.34210526,3.52950794e+05,2.6516134,12439,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.82492775
5.1892063,10.528135,126,1.0697132,-0.0028891764,-0.075537406,-0.7815789,0.63534301,4.4443238,6.0982672,1.0137276,0.94766299,4.6897725,0.0060201816,2.9864931,0.3968254,3.26755457e+05,2.6516134,12454,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.9776938
7.51938,6.77578,125,1.166135,0.072071137,0.14326351,0.10775404,-0.044557758,5.8335958,5.0243969,1.0698807,0.9174587,6.3584287,1.8442538,2.8437903,0.376,3.29904487e+05,2.6516134,12474,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.98090643
7.2246429,3.1856579,133,1.1387546,0.14330936,-0.33230357,0.29851998,0.67178696,4.641277,4.4696387,0.88358642,0.7759235,5.9816168,0.65405571,2.7087544,0.42857143,3.9433892e+05,2.6516134,12515,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.9561922
6.5374558,6.8543142,113,1.0319433,-0.053064065,-0.20531102,-0.75647301,-0.11235182,4.0529349,4.4519796,0.97705743,0.9468131,4.2806071,2.9158942,2.7889403,0.40707965,3.14720451e+05,2.6516134,12530,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.97870904
2.893563,6.7894685,127,1.1385988,-0.036290553,-0.39005211,0.083564639,-0.20245611,3.0891361,2.7600421,0.62101884,0.54542377,5.6637357,1.5865279,2.8288334,0.37795276,3.34435866e+05,2.6516134,12542,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.82907671
9.2719595,8.8032207,111,1.1794228,0.088072278,-0.63473141,-0.017466451,0.35049619,3.1370881,2.7277872,0.61186968,0.51878739,6.046963,1.1844284,2.4046193,0.32432432,2.78504563e+05,2.6516134,12581,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.75062418
6.3976172,5.2168359,128,1.2200057,0.049210266,-0.44909952,-0.49648912,-0.061229533,4.74548,4.246133,1.0725492,0.87913457,5.3978994,3.0520952,2.5059135,0.296875,3.20741925e+05,2.6516134,12592,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.91500896
10.120239,4.8086739,115,1.0829647,0.040776063,-0.17069339,-0.59908856,0.3003114,4.9487071,5.6849703,1.0888837,1.0054655,4.921807,1.6732878,2.6990757,0.33043478,2.9354595e+05,2.6516134,12621,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.9904722
7.7643987,9.0252215,79,1.2225617,-0.34073455,0.1416557,-0.27583917,-0.40561438,4.8698415,4.0065043,1.0531445,0.86142441,5.653243,3.1216071,2.696283,0.30379747,1.90546616e+05,2.6516134,12626,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.9909758
7.757619,4.1228175,126,1.2331127,0.54612017,-0.084167614,0.81535358,-0.084986964,4.079781,3.3054873,0.79249827,0.64268113,6.3480641,2.3612143,2.2131683,0.3968254,3.19538719e+05,2.6516134,12681,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.78466529
9.2521,8.89086,125,1.2074065,0.2485849,0.18659042,-0.19379942,-0.23498478,3.4701468,3.2046639,0.76670756,0.63500367,5.4647664,1.2091817,2.8898953,0.376,3.37037626e+05,2.6516134,12697,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.89415002
6.1940347,7.7405693,101,1.150789,-0.0058026295,-0.26347939,0.18224688,-0.38947112,4.0667536,3.1767318,0.80760774,0.70178611,5.7948618,1.716649,2.986188,0.40594059,2.51471621e+05,2.6516134,12762,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.95881552
6.0252731,5.4272059,119,1.0545562,-0.22529629,-0.085557019,0.4117502,-0.044931485,2.3631062,2.1943537,0.44228492,0.41940385,5.6344408,1.5670048,2.3552912,0.43697479,3.3262801e+05,2.6516134,12832,signal,Ag-Ag-6kV,0.64425148,329,both,false,/home/basti/CastData/data/CDL_2019/CDL_2019_Reco.h5,0.84439147
