timestamp,RunPeriod,Interval,Median energy [keV]
1.5224e+09,17/02/2018,45,3.4252
1.5224e+09,17/02/2018,45,3.1342
1.5224e+09,17/02/2018,45,3.3136
1.5224e+09,17/02/2018,45,2.8412
1.5224e+09,17/02/2018,45,3.1486
1.5224e+09,17/02/2018,45,3.012
1.5224e+09,17/02/2018,45,3.2504
1.5224e+09,17/02/2018,45,3.2649
1.5224e+09,17/02/2018,45,2.7753
1.5224e+09,17/02/2018,45,3.1816
1.5224e+09,17/02/2018,45,2.8608
1.5224e+09,17/02/2018,45,3.0278
1.5224e+09,17/02/2018,45,3.078
1.5224e+09,17/02/2018,45,3.1557
1.5224e+09,17/02/2018,45,3.1591
1.5224e+09,17/02/2018,45,2.7247
1.5224e+09,17/02/2018,45,3.1089
1.5224e+09,17/02/2018,45,2.5501
1.5224e+09,17/02/2018,45,2.8617
1.5224e+09,17/02/2018,45,3.1835
1.5224e+09,17/02/2018,45,3.2757
1.5224e+09,17/02/2018,45,2.9246
1.5224e+09,17/02/2018,45,2.9972
1.5224e+09,17/02/2018,45,2.7312
1.5224e+09,17/02/2018,45,3.0359
1.5224e+09,17/02/2018,45,2.8384
1.5224e+09,17/02/2018,45,3.157
1.5224e+09,17/02/2018,45,2.8473
1.5225e+09,17/02/2018,45,3.1863
1.5225e+09,17/02/2018,45,3.1669
1.5225e+09,17/02/2018,45,3.1551
1.5225e+09,17/02/2018,45,2.9648
1.5225e+09,17/02/2018,45,2.9052
1.5225e+09,17/02/2018,45,3.0484
1.5225e+09,17/02/2018,45,2.8158
1.5225e+09,17/02/2018,45,2.9145
1.5225e+09,17/02/2018,45,3.0284
1.5225e+09,17/02/2018,45,2.7968
1.5225e+09,17/02/2018,45,3.2758
1.5225e+09,17/02/2018,45,3.0374
1.5225e+09,17/02/2018,45,3.0197
1.5225e+09,17/02/2018,45,3.3022
1.5225e+09,17/02/2018,45,3.2646
1.5225e+09,17/02/2018,45,3.1611
1.5225e+09,17/02/2018,45,3.087
1.5225e+09,17/02/2018,45,2.9815
1.5225e+09,17/02/2018,45,3.0237
1.5225e+09,17/02/2018,45,3.1071
1.5225e+09,17/02/2018,45,3.1759
1.5225e+09,17/02/2018,45,3.1325
1.5225e+09,17/02/2018,45,2.9162
1.5225e+09,17/02/2018,45,2.7672
1.5225e+09,17/02/2018,45,3.1212
1.5225e+09,17/02/2018,45,2.6434
1.5225e+09,17/02/2018,45,3.1573
1.5225e+09,17/02/2018,45,3.2435
1.5225e+09,17/02/2018,45,2.9065
1.5225e+09,17/02/2018,45,2.935
1.5225e+09,17/02/2018,45,2.6354
1.5225e+09,17/02/2018,45,2.9482
1.5225e+09,17/02/2018,45,3.1424
1.5225e+09,17/02/2018,45,3.5223
1.5225e+09,17/02/2018,45,2.7876
1.5225e+09,17/02/2018,45,3.0813
1.5226e+09,17/02/2018,45,2.9324
1.5226e+09,17/02/2018,45,2.9641
1.5226e+09,17/02/2018,45,3.1469
1.5226e+09,17/02/2018,45,3.0541
1.5226e+09,17/02/2018,45,2.8854
1.5226e+09,17/02/2018,45,3.2129
1.5226e+09,17/02/2018,45,2.9737
1.5226e+09,17/02/2018,45,2.9568
1.5226e+09,17/02/2018,45,2.8846
1.5226e+09,17/02/2018,45,3.194
1.5226e+09,17/02/2018,45,3.3011
1.5226e+09,17/02/2018,45,2.8107
1.5226e+09,17/02/2018,45,3.0303
1.5226e+09,17/02/2018,45,2.9981
1.5226e+09,17/02/2018,45,3.1306
1.5226e+09,17/02/2018,45,2.9752
1.5226e+09,17/02/2018,45,3.2556
1.5226e+09,17/02/2018,45,3.0305
1.5226e+09,17/02/2018,45,3.2578
1.5226e+09,17/02/2018,45,2.7363
1.5226e+09,17/02/2018,45,3.0519
1.5226e+09,17/02/2018,45,3.0295
1.5226e+09,17/02/2018,45,3.04
1.5226e+09,17/02/2018,45,3.0622
1.5226e+09,17/02/2018,45,3.2011
1.5226e+09,17/02/2018,45,3.0662
1.5226e+09,17/02/2018,45,2.9833
1.5226e+09,17/02/2018,45,2.8297
1.5226e+09,17/02/2018,45,3.2126
1.5226e+09,17/02/2018,45,2.9797
1.5226e+09,17/02/2018,45,2.9609
1.5226e+09,17/02/2018,45,3.0055
1.5226e+09,17/02/2018,45,3.3002
1.5226e+09,17/02/2018,45,3.0615
1.5226e+09,17/02/2018,45,3.0901
1.5226e+09,17/02/2018,45,3.1321
1.5226e+09,17/02/2018,45,3.0271
1.5227e+09,17/02/2018,45,2.9574
1.5227e+09,17/02/2018,45,3.0499
1.5227e+09,17/02/2018,45,2.8576
1.5227e+09,17/02/2018,45,3.0537
1.5227e+09,17/02/2018,45,3.124
1.5227e+09,17/02/2018,45,2.6345
1.5227e+09,17/02/2018,45,2.7094
1.5227e+09,17/02/2018,45,2.8553
1.5227e+09,17/02/2018,45,3.0107
1.5227e+09,17/02/2018,45,2.8705
1.5227e+09,17/02/2018,45,2.6857
1.5227e+09,17/02/2018,45,3.1856
1.5227e+09,17/02/2018,45,2.9496
1.5227e+09,17/02/2018,45,2.8931
1.5227e+09,17/02/2018,45,2.9214
1.5227e+09,17/02/2018,45,2.9956
1.5227e+09,17/02/2018,45,3.2299
1.5227e+09,17/02/2018,45,3.0774
1.5227e+09,17/02/2018,45,2.839
1.5227e+09,17/02/2018,45,2.9157
1.5227e+09,17/02/2018,45,3.1326
1.5227e+09,17/02/2018,45,2.9358
1.5227e+09,17/02/2018,45,2.8056
1.5227e+09,17/02/2018,45,2.7676
1.5227e+09,17/02/2018,45,2.9174
1.5227e+09,17/02/2018,45,3.0801
1.5227e+09,17/02/2018,45,2.8474
1.5227e+09,17/02/2018,45,2.8597
1.5227e+09,17/02/2018,45,3.0445
1.5227e+09,17/02/2018,45,3.1057
1.5227e+09,17/02/2018,45,2.9901
1.5227e+09,17/02/2018,45,2.9268
1.5227e+09,17/02/2018,45,2.8622
1.5227e+09,17/02/2018,45,3.0125
1.5227e+09,17/02/2018,45,2.6983
1.5227e+09,17/02/2018,45,3.1278
1.5227e+09,17/02/2018,45,3.3522
1.5228e+09,17/02/2018,45,2.8353
1.5228e+09,17/02/2018,45,2.814
1.5228e+09,17/02/2018,45,2.8064
1.5228e+09,17/02/2018,45,2.9357
1.5228e+09,17/02/2018,45,3.0943
1.5228e+09,17/02/2018,45,2.971
1.5228e+09,17/02/2018,45,3.1623
1.5228e+09,17/02/2018,45,3.3989
1.5228e+09,17/02/2018,45,2.9282
1.5228e+09,17/02/2018,45,3.1761
1.5228e+09,17/02/2018,45,2.8408
1.5228e+09,17/02/2018,45,2.7698
1.5228e+09,17/02/2018,45,2.7165
1.5228e+09,17/02/2018,45,2.7931
1.5228e+09,17/02/2018,45,2.681
1.5228e+09,17/02/2018,45,3.2571
1.5228e+09,17/02/2018,45,3.1431
1.5228e+09,17/02/2018,45,2.9471
1.5228e+09,17/02/2018,45,2.8811
1.5228e+09,17/02/2018,45,3.1098
1.5228e+09,17/02/2018,45,3.0596
1.5228e+09,17/02/2018,45,3.1759
1.5228e+09,17/02/2018,45,2.9529
1.5228e+09,17/02/2018,45,2.7322
1.5228e+09,17/02/2018,45,3.0502
1.5228e+09,17/02/2018,45,3.047
1.5228e+09,17/02/2018,45,2.9825
1.5228e+09,17/02/2018,45,3.2711
1.5228e+09,17/02/2018,45,2.7687
1.5228e+09,17/02/2018,45,2.9391
1.5228e+09,17/02/2018,45,3.0092
1.5228e+09,17/02/2018,45,2.9901
1.5228e+09,17/02/2018,45,2.7027
1.5228e+09,17/02/2018,45,2.9637
1.5228e+09,17/02/2018,45,3.1072
1.5228e+09,17/02/2018,45,2.7267
1.5228e+09,17/02/2018,45,3.3433
1.5229e+09,17/02/2018,45,2.7672
1.5229e+09,17/02/2018,45,3.1555
1.5229e+09,17/02/2018,45,3.0987
1.5229e+09,17/02/2018,45,3.1284
1.5229e+09,17/02/2018,45,2.9313
1.5229e+09,17/02/2018,45,3.0222
1.5229e+09,17/02/2018,45,2.954
1.5229e+09,17/02/2018,45,2.9149
1.5229e+09,17/02/2018,45,3.0904
1.5229e+09,17/02/2018,45,2.6819
1.5229e+09,17/02/2018,45,3.0439
1.5229e+09,17/02/2018,45,3.0904
1.5229e+09,17/02/2018,45,3.0766
1.5229e+09,17/02/2018,45,2.9338
1.5229e+09,17/02/2018,45,2.8936
1.5229e+09,17/02/2018,45,3.1165
1.5229e+09,17/02/2018,45,3.1058
1.5229e+09,17/02/2018,45,3.1018
1.5229e+09,17/02/2018,45,3.0136
1.5229e+09,17/02/2018,45,2.9135
1.5229e+09,17/02/2018,45,2.8084
1.5229e+09,17/02/2018,45,3.1743
1.5229e+09,17/02/2018,45,2.7889
1.5229e+09,17/02/2018,45,2.9743
1.5229e+09,17/02/2018,45,2.9277
