Median energy [keV],Density,RunPeriod,Interval
2.5445445,6.8926987,21/10/2018,90
2.5465465,7.0632816,21/10/2018,90
2.5485485,7.236846,21/10/2018,90
2.5505506,7.3901062,21/10/2018,90
2.5525526,7.554023,21/10/2018,90
2.5545546,7.6991766,21/10/2018,90
2.5565566,7.8515731,21/10/2018,90
2.5585586,7.9812222,21/10/2018,90
2.5605606,8.0995143,21/10/2018,90
2.5625626,8.2465645,21/10/2018,90
2.5645646,8.3859372,21/10/2018,90
2.5665666,8.5343199,21/10/2018,90
2.5685686,8.6749822,21/10/2018,90
2.5705706,8.8223837,21/10/2018,90
2.5725726,8.9777594,21/10/2018,90
2.5745746,9.144541,21/10/2018,90
2.5765766,9.3310205,21/10/2018,90
2.5785786,9.5346178,21/10/2018,90
2.5805806,9.7427621,21/10/2018,90
2.5825826,9.9837261,21/10/2018,90
2.5845846,10.240042,21/10/2018,90
2.5865866,10.524737,21/10/2018,90
2.5885886,10.842004,21/10/2018,90
2.5905906,11.201473,21/10/2018,90
2.5925926,11.572898,21/10/2018,90
2.5945946,11.973724,21/10/2018,90
2.5965966,12.412071,21/10/2018,90
2.5985986,12.876212,21/10/2018,90
2.6006006,13.356775,21/10/2018,90
2.6026026,13.864799,21/10/2018,90
2.6046046,14.415276,21/10/2018,90
2.6066066,15.008234,21/10/2018,90
2.6086086,15.628819,21/10/2018,90
2.6106106,16.259039,21/10/2018,90
2.6126126,16.92773,21/10/2018,90
2.6146146,17.598912,21/10/2018,90
2.6166166,18.302909,21/10/2018,90
2.6186186,19.049095,21/10/2018,90
2.6206206,19.814671,21/10/2018,90
2.6226226,20.579184,21/10/2018,90
2.6246246,21.378447,21/10/2018,90
2.6266266,22.166035,21/10/2018,90
2.6286286,22.990632,21/10/2018,90
2.6306306,23.82089,21/10/2018,90
2.6326326,24.647363,21/10/2018,90
2.6346346,25.474263,21/10/2018,90
2.6366366,26.300055,21/10/2018,90
2.6386386,27.137606,21/10/2018,90
2.6406406,27.970174,21/10/2018,90
2.6426426,28.82256,21/10/2018,90
2.6446446,29.663885,21/10/2018,90
2.6466466,30.525263,21/10/2018,90
2.6486486,31.399237,21/10/2018,90
2.6506507,32.25031,21/10/2018,90
2.6526527,33.100066,21/10/2018,90
2.6546547,33.968139,21/10/2018,90
2.6566567,34.833556,21/10/2018,90
2.6586587,35.695239,21/10/2018,90
2.6606607,36.542871,21/10/2018,90
2.6626627,37.431995,21/10/2018,90
2.6646647,38.286122,21/10/2018,90
2.6666667,39.152896,21/10/2018,90
2.6686687,40.02733,21/10/2018,90
2.6706707,40.899198,21/10/2018,90
2.6726727,41.801798,21/10/2018,90
2.6746747,42.682592,21/10/2018,90
2.6766767,43.584021,21/10/2018,90
2.6786787,44.467185,21/10/2018,90
2.6806807,45.344595,21/10/2018,90
2.6826827,46.234874,21/10/2018,90
2.6846847,47.119311,21/10/2018,90
2.6866867,48.051652,21/10/2018,90
2.6886887,48.980933,21/10/2018,90
2.6906907,49.905362,21/10/2018,90
2.6926927,50.826527,21/10/2018,90
2.6946947,51.782261,21/10/2018,90
2.6966967,52.699321,21/10/2018,90
2.6986987,53.633396,21/10/2018,90
2.7007007,54.563783,21/10/2018,90
2.7027027,55.483524,21/10/2018,90
2.7047047,56.423283,21/10/2018,90
2.7067067,57.385639,21/10/2018,90
2.7087087,58.356014,21/10/2018,90
2.7107107,59.314576,21/10/2018,90
2.7127127,60.326828,21/10/2018,90
2.7147147,61.346832,21/10/2018,90
2.7167167,62.357569,21/10/2018,90
2.7187187,63.35654,21/10/2018,90
2.7207207,64.400598,21/10/2018,90
2.7227227,65.439304,21/10/2018,90
2.7247247,66.526466,21/10/2018,90
2.7267267,67.589344,21/10/2018,90
2.7287287,68.665299,21/10/2018,90
2.7307307,69.755835,21/10/2018,90
2.7327327,70.85367,21/10/2018,90
2.7347347,71.983755,21/10/2018,90
2.7367367,73.159548,21/10/2018,90
2.7387387,74.366309,21/10/2018,90
2.7407407,75.536713,21/10/2018,90
2.7427427,76.72645,21/10/2018,90
2.7447447,77.950886,21/10/2018,90
2.7467467,79.18549,21/10/2018,90
2.7487487,80.419717,21/10/2018,90
2.7507508,81.627869,21/10/2018,90
2.7527528,82.893729,21/10/2018,90
2.7547548,84.136265,21/10/2018,90
2.7567568,85.372903,21/10/2018,90
2.7587588,86.577173,21/10/2018,90
2.7607608,87.785779,21/10/2018,90
2.7627628,88.973577,21/10/2018,90
2.7647648,90.107089,21/10/2018,90
2.7667668,91.185607,21/10/2018,90
2.7687688,92.290661,21/10/2018,90
2.7707708,93.327108,21/10/2018,90
2.7727728,94.319467,21/10/2018,90
2.7747748,95.280412,21/10/2018,90
2.7767768,96.183451,21/10/2018,90
2.7787788,97.047365,21/10/2018,90
2.7807808,97.864148,21/10/2018,90
2.7827828,98.626028,21/10/2018,90
2.7847848,99.31778,21/10/2018,90
2.7867868,99.932547,21/10/2018,90
2.7887888,100.49325,21/10/2018,90
2.7907908,101.005,21/10/2018,90
2.7927928,101.47337,21/10/2018,90
2.7947948,101.87738,21/10/2018,90
2.7967968,102.21056,21/10/2018,90
2.7987988,102.49012,21/10/2018,90
2.8008008,102.71584,21/10/2018,90
2.8028028,102.90351,21/10/2018,90
2.8048048,103.00879,21/10/2018,90
2.8068068,103.10526,21/10/2018,90
2.8088088,103.18091,21/10/2018,90
2.8108108,103.19343,21/10/2018,90
2.8128128,103.17223,21/10/2018,90
2.8148148,103.10212,21/10/2018,90
2.8168168,102.99689,21/10/2018,90
2.8188188,102.8728,21/10/2018,90
2.8208208,102.68865,21/10/2018,90
2.8228228,102.49721,21/10/2018,90
2.8248248,102.28281,21/10/2018,90
2.8268268,102.03187,21/10/2018,90
2.8288288,101.81739,21/10/2018,90
2.8308308,101.54042,21/10/2018,90
2.8328328,101.23197,21/10/2018,90
2.8348348,100.91602,21/10/2018,90
2.8368368,100.61836,21/10/2018,90
2.8388388,100.27326,21/10/2018,90
2.8408408,99.940229,21/10/2018,90
2.8428428,99.609104,21/10/2018,90
2.8448448,99.253154,21/10/2018,90
2.8468468,98.897246,21/10/2018,90
2.8488488,98.553342,21/10/2018,90
2.8508509,98.225325,21/10/2018,90
2.8528529,97.857291,21/10/2018,90
2.8548549,97.492095,21/10/2018,90
2.8568569,97.190281,21/10/2018,90
2.8588589,96.834014,21/10/2018,90
2.8608609,96.514821,21/10/2018,90
2.8628629,96.148444,21/10/2018,90
2.8648649,95.845943,21/10/2018,90
2.8668669,95.503302,21/10/2018,90
2.8688689,95.239154,21/10/2018,90
2.8708709,94.921772,21/10/2018,90
2.8728729,94.689511,21/10/2018,90
2.8748749,94.434385,21/10/2018,90
2.8768769,94.20896,21/10/2018,90
2.8788789,94.002145,21/10/2018,90
2.8808809,93.787508,21/10/2018,90
2.8828829,93.580333,21/10/2018,90
2.8848849,93.374784,21/10/2018,90
2.8868869,93.215241,21/10/2018,90
2.8888889,93.015512,21/10/2018,90
2.8908909,92.85555,21/10/2018,90
2.8928929,92.714122,21/10/2018,90
2.8948949,92.60517,21/10/2018,90
2.8968969,92.476424,21/10/2018,90
2.8988989,92.398768,21/10/2018,90
2.9009009,92.304078,21/10/2018,90
2.9029029,92.174914,21/10/2018,90
2.9049049,92.068029,21/10/2018,90
2.9069069,91.955321,21/10/2018,90
2.9089089,91.851903,21/10/2018,90
2.9109109,91.698408,21/10/2018,90
2.9129129,91.538366,21/10/2018,90
2.9149149,91.336339,21/10/2018,90
2.9169169,91.130882,21/10/2018,90
2.9189189,90.921418,21/10/2018,90
2.9209209,90.712532,21/10/2018,90
2.9229229,90.441114,21/10/2018,90
2.9249249,90.139474,21/10/2018,90
2.9269269,89.813519,21/10/2018,90
2.9289289,89.425927,21/10/2018,90
2.9309309,89.022515,21/10/2018,90
2.9329329,88.561098,21/10/2018,90
2.9349349,88.071641,21/10/2018,90
2.9369369,87.529481,21/10/2018,90
2.9389389,86.94671,21/10/2018,90
2.9409409,86.324523,21/10/2018,90
2.9429429,85.663791,21/10/2018,90
2.9449449,84.94994,21/10/2018,90
2.9469469,84.166768,21/10/2018,90
2.9489489,83.359391,21/10/2018,90
2.950951,82.489765,21/10/2018,90
2.952953,81.610556,21/10/2018,90
2.954955,80.696808,21/10/2018,90
2.956957,79.687052,21/10/2018,90
2.958959,78.64861,21/10/2018,90
2.960961,77.621751,21/10/2018,90
2.962963,76.566346,21/10/2018,90
2.964965,75.478413,21/10/2018,90
2.966967,74.354334,21/10/2018,90
2.968969,73.209249,21/10/2018,90
2.970971,72.037636,21/10/2018,90
2.972973,70.848519,21/10/2018,90
2.974975,69.685052,21/10/2018,90
2.976977,68.486133,21/10/2018,90
2.978979,67.292785,21/10/2018,90
2.980981,66.106174,21/10/2018,90
2.982983,64.888786,21/10/2018,90
2.984985,63.665678,21/10/2018,90
2.986987,62.426586,21/10/2018,90
2.988989,61.230479,21/10/2018,90
2.990991,60.034351,21/10/2018,90
2.992993,58.854385,21/10/2018,90
2.994995,57.665943,21/10/2018,90
2.996997,56.489604,21/10/2018,90
2.998999,55.304154,21/10/2018,90
3.001001,54.123431,21/10/2018,90
3.003003,52.923522,21/10/2018,90
3.005005,51.746691,21/10/2018,90
3.007007,50.611369,21/10/2018,90
3.009009,49.440016,21/10/2018,90
3.011011,48.299131,21/10/2018,90
3.013013,47.17411,21/10/2018,90
3.015015,46.020488,21/10/2018,90
3.017017,44.882847,21/10/2018,90
3.019019,43.7688,21/10/2018,90
3.021021,42.654394,21/10/2018,90
3.023023,41.56154,21/10/2018,90
3.025025,40.449326,21/10/2018,90
3.027027,39.372408,21/10/2018,90
3.029029,38.341583,21/10/2018,90
3.031031,37.317229,21/10/2018,90
3.033033,36.289495,21/10/2018,90
3.035035,35.301373,21/10/2018,90
3.037037,34.318473,21/10/2018,90
3.039039,33.383681,21/10/2018,90
3.041041,32.441417,21/10/2018,90
3.043043,31.539734,21/10/2018,90
3.045045,30.653861,21/10/2018,90
3.047047,29.828854,21/10/2018,90
3.049049,29.014995,21/10/2018,90
3.0510511,28.241492,21/10/2018,90
3.0530531,27.497637,21/10/2018,90
3.0550551,26.77846,21/10/2018,90
3.0570571,26.114872,21/10/2018,90
3.0590591,25.456973,21/10/2018,90
3.0610611,24.836383,21/10/2018,90
3.0630631,24.246324,21/10/2018,90
3.0650651,23.691361,21/10/2018,90
3.0670671,23.157748,21/10/2018,90
3.0690691,22.644528,21/10/2018,90
3.0710711,22.170348,21/10/2018,90
3.0730731,21.684668,21/10/2018,90
3.0750751,21.264359,21/10/2018,90
3.0770771,20.815867,21/10/2018,90
3.0790791,20.440911,21/10/2018,90
3.0810811,20.074872,21/10/2018,90
3.0830831,19.71603,21/10/2018,90
3.0850851,19.3393,21/10/2018,90
3.0870871,18.983072,21/10/2018,90
3.0890891,18.636827,21/10/2018,90
3.0910911,18.286182,21/10/2018,90
3.0930931,17.928609,21/10/2018,90
3.0950951,17.575256,21/10/2018,90
3.0970971,17.208312,21/10/2018,90
3.0990991,16.845694,21/10/2018,90
3.1011011,16.482837,21/10/2018,90
3.1031031,16.112743,21/10/2018,90
3.1051051,15.728566,21/10/2018,90
3.1071071,15.349214,21/10/2018,90
3.1091091,14.950408,21/10/2018,90
3.1111111,14.554734,21/10/2018,90
3.1131131,14.151266,21/10/2018,90
3.1151151,13.733905,21/10/2018,90
3.1171171,13.305681,21/10/2018,90
3.1191191,12.890862,21/10/2018,90
3.1211211,12.440816,21/10/2018,90
3.1231231,12.020806,21/10/2018,90
3.1251251,11.590651,21/10/2018,90
3.1271271,11.15989,21/10/2018,90
3.1291291,10.724117,21/10/2018,90
3.1311311,10.272601,21/10/2018,90
3.1331331,9.8581361,21/10/2018,90
3.1351351,9.441165,21/10/2018,90
3.1371371,9.0345966,21/10/2018,90
3.1391391,8.6171446,21/10/2018,90
3.1411411,8.2204435,21/10/2018,90
3.1431431,7.8385681,21/10/2018,90
3.1451451,7.465473,21/10/2018,90
3.1471471,7.096861,21/10/2018,90
3.1491491,6.7453344,21/10/2018,90
3.1511512,6.3992572,21/10/2018,90
3.1531532,6.066732,21/10/2018,90
3.1551552,5.7469786,21/10/2018,90
3.1571572,5.4397198,21/10/2018,90
3.1591592,5.1519525,21/10/2018,90
3.1611612,4.8762066,21/10/2018,90
3.1631632,4.6124347,21/10/2018,90
3.1651652,4.3604723,21/10/2018,90
3.1671672,4.1081399,21/10/2018,90
3.1691692,3.869896,21/10/2018,90
3.1711712,3.6381285,21/10/2018,90
3.1731732,3.4257989,21/10/2018,90
3.1751752,3.2292334,21/10/2018,90
3.1771772,3.0474069,21/10/2018,90
3.1791792,2.8730807,21/10/2018,90
3.1811812,2.7059558,21/10/2018,90
3.1831832,2.5230676,21/10/2018,90
3.1851852,2.3684151,21/10/2018,90
3.1871872,2.2256091,21/10/2018,90
3.1891892,2.0821962,21/10/2018,90
3.1911912,1.9508517,21/10/2018,90
3.1931932,1.8119734,21/10/2018,90
3.1951952,1.6925446,21/10/2018,90
3.1971972,1.5720193,21/10/2018,90
3.1991992,1.4623271,21/10/2018,90
3.2012012,1.3512577,21/10/2018,90
3.2032032,1.2452438,21/10/2018,90
3.2052052,1.1443294,21/10/2018,90
3.2072072,1.0547072,21/10/2018,90
3.2092092,0.95767672,21/10/2018,90
3.2112112,0.87827659,21/10/2018,90
3.2132132,0.80269566,21/10/2018,90
3.2152152,0.73105353,21/10/2018,90
3.2172172,0.65828458,21/10/2018,90
3.2192192,0.59006698,21/10/2018,90
3.2212212,0.5324875,21/10/2018,90
3.2232232,0.47865688,21/10/2018,90
3.2252252,0.42532713,21/10/2018,90
3.2272272,0.37711809,21/10/2018,90
3.2292292,0.33909201,21/10/2018,90
3.2312312,0.30449715,21/10/2018,90
3.2332332,0.27333675,21/10/2018,90
3.2352352,0.2455867,21/10/2018,90
3.2372372,0.22120014,21/10/2018,90
3.2392392,0.20011178,21/10/2018,90
3.2412412,0.18224198,21/10/2018,90
3.2432432,0.16750041,21/10/2018,90
3.2452452,0.15578921,21/10/2018,90
3.2472472,0.14700554,21/10/2018,90
3.2492492,0.14104365,21/10/2018,90
3.2512513,0.13779618,21/10/2018,90
3.2532533,0.13191544,21/10/2018,90
3.2552553,0.13476476,21/10/2018,90
3.2572573,0.13982945,21/10/2018,90
3.2592593,0.14702442,21/10/2018,90
3.2612613,0.15625827,21/10/2018,90
3.2632633,0.16743202,21/10/2018,90
3.2652653,0.17492669,21/10/2018,90
3.2672673,0.1906855,21/10/2018,90
3.2692693,0.20784838,21/10/2018,90
3.2712713,0.22629929,21/10/2018,90
3.2732733,0.24010715,21/10/2018,90
3.2752753,0.26180314,21/10/2018,90
3.2772773,0.28414517,21/10/2018,90
3.2792793,0.30697382,21/10/2018,90
3.2812813,0.33010953,21/10/2018,90
3.2832833,0.35335433,21/10/2018,90
3.2852853,0.37649433,21/10/2018,90
3.2872873,0.39930256,21/10/2018,90
3.2892893,0.42154253,21/10/2018,90
3.2912913,0.44297208,21/10/2018,90
3.2932933,0.46334765,21/10/2018,90
3.2952953,0.48242879,21/10/2018,90
3.2972973,0.49998286,21/10/2018,90
3.2992993,0.5157897,21/10/2018,90
3.3013013,0.5296462,21/10/2018,90
3.3033033,0.54137065,21/10/2018,90
3.3053053,0.55080668,21/10/2018,90
3.3073073,0.55782676,21/10/2018,90
3.3093093,0.56233502,21/10/2018,90
3.3113113,0.56426949,21/10/2018,90
3.3133133,0.56360347,21/10/2018,90
3.3153153,0.56034615,21/10/2018,90
3.3173173,0.55454242,21/10/2018,90
3.3193193,0.54627183,21/10/2018,90
3.3213213,0.53564676,21/10/2018,90
3.3233233,0.52280991,21/10/2018,90
3.3253253,0.50793108,21/10/2018,90
3.3273273,0.49120345,21/10/2018,90
3.3293293,0.47283943,21/10/2018,90
3.3313313,0.45306614,21/10/2018,90
3.3333333,0.4321208,21/10/2018,90
3.3353353,0.41024603,21/10/2018,90
3.3373373,0.38768523,21/10/2018,90
3.3393393,0.36467817,21/10/2018,90
3.3413413,0.34145693,21/10/2018,90
3.3433433,0.31824218,21/10/2018,90
3.3453453,0.29524,21/10/2018,90
3.3473473,0.2726392,21/10/2018,90
3.3493493,0.25060923,21/10/2018,90
3.3513514,0.22929863,21/10/2018,90
3.3533534,0.20883414,21/10/2018,90
3.3553554,0.18932031,21/10/2018,90
3.3573574,0.1708396,21/10/2018,90
3.3593594,0.15345306,21/10/2018,90
3.3613614,0.13720129,21/10/2018,90
3.3633634,0.12210585,21/10/2018,90
3.3653654,0.10817089,21/10/2018,90
3.3673674,0.095384983,21/10/2018,90
3.3693694,0.083723089,21/10/2018,90
3.3713714,0.073148618,21/10/2018,90
3.3733734,0.063615458,21/10/2018,90
3.3753754,0.05506997,21/10/2018,90
3.3773774,0.04745289,21/10/2018,90
3.3793794,0.0407011,21/10/2018,90
3.3813814,0.034749237,21/10/2018,90
3.3833834,0.029531129,21/10/2018,90
3.3853854,0.024981037,21/10/2018,90
3.3873874,0.02103471,21/10/2018,90
3.3893894,0.017630241,21/10/2018,90
3.3913914,0.014708745,21/10/2018,90
3.3933934,0.012214864,21/10/2018,90
3.3953954,0.010097115,21/10/2018,90
3.3973974,0.0083080979,21/10/2018,90
3.3993994,0.0068045838,21/10/2018,90
3.4014014,0,21/10/2018,90
3.4034034,0,21/10/2018,90
3.4054054,0,21/10/2018,90
3.4074074,0,21/10/2018,90
3.4094094,0,21/10/2018,90
3.4114114,0,21/10/2018,90
3.4134134,0,21/10/2018,90
3.4154154,0,21/10/2018,90
3.4174174,0,21/10/2018,90
3.4194194,0,21/10/2018,90
3.4214214,0,21/10/2018,90
3.4234234,0,21/10/2018,90
3.4254254,0,21/10/2018,90
3.4274274,0,21/10/2018,90
3.4294294,0,21/10/2018,90
3.4314314,0,21/10/2018,90
3.4334334,0,21/10/2018,90
3.4354354,0,21/10/2018,90
3.4374374,0,21/10/2018,90
3.4394394,0,21/10/2018,90
3.4414414,0,21/10/2018,90
3.4434434,0,21/10/2018,90
3.4454454,0,21/10/2018,90
3.4474474,0,21/10/2018,90
3.4494494,0,21/10/2018,90
3.4514515,0,21/10/2018,90
3.4534535,0,21/10/2018,90
3.4554555,0,21/10/2018,90
3.4574575,0,21/10/2018,90
3.4594595,0,21/10/2018,90
3.4614615,0,21/10/2018,90
3.4634635,0,21/10/2018,90
3.4654655,0,21/10/2018,90
3.4674675,0,21/10/2018,90
3.4694695,0,21/10/2018,90
3.4714715,0,21/10/2018,90
3.4734735,0,21/10/2018,90
3.4754755,0,21/10/2018,90
3.4774775,0,21/10/2018,90
3.4794795,0,21/10/2018,90
3.4814815,0,21/10/2018,90
3.4834835,0,21/10/2018,90
3.4854855,0,21/10/2018,90
3.4874875,0,21/10/2018,90
3.4894895,0,21/10/2018,90
3.4914915,0,21/10/2018,90
3.4934935,0,21/10/2018,90
3.4954955,0,21/10/2018,90
3.4974975,0,21/10/2018,90
3.4994995,0,21/10/2018,90
3.5015015,0,21/10/2018,90
3.5035035,0,21/10/2018,90
3.5055055,0,21/10/2018,90
3.5075075,0,21/10/2018,90
3.5095095,0,21/10/2018,90
3.5115115,0,21/10/2018,90
3.5135135,0,21/10/2018,90
3.5155155,0,21/10/2018,90
3.5175175,0,21/10/2018,90
3.5195195,0,21/10/2018,90
3.5215215,0,21/10/2018,90
3.5235235,0,21/10/2018,90
3.5255255,0,21/10/2018,90
3.5275275,0,21/10/2018,90
3.5295295,0,21/10/2018,90
3.5315315,0,21/10/2018,90
3.5335335,0,21/10/2018,90
3.5355355,0,21/10/2018,90
3.5375375,0,21/10/2018,90
3.5395395,0,21/10/2018,90
3.5415415,0,21/10/2018,90
3.5435435,0,21/10/2018,90
3.5455455,0,21/10/2018,90
3.5475475,0,21/10/2018,90
3.5495495,0,21/10/2018,90
3.5515516,0,21/10/2018,90
3.5535536,0,21/10/2018,90
3.5555556,0,21/10/2018,90
3.5575576,0,21/10/2018,90
3.5595596,0,21/10/2018,90
3.5615616,0,21/10/2018,90
3.5635636,0,21/10/2018,90
3.5655656,0,21/10/2018,90
3.5675676,0,21/10/2018,90
3.5695696,0,21/10/2018,90
3.5715716,0,21/10/2018,90
3.5735736,0,21/10/2018,90
3.5755756,0,21/10/2018,90
3.5775776,0,21/10/2018,90
3.5795796,0,21/10/2018,90
3.5815816,0,21/10/2018,90
3.5835836,0,21/10/2018,90
3.5855856,0,21/10/2018,90
3.5875876,0,21/10/2018,90
3.5895896,0,21/10/2018,90
3.5915916,0,21/10/2018,90
3.5935936,0,21/10/2018,90
3.5955956,0,21/10/2018,90
3.5975976,0,21/10/2018,90
3.5995996,0,21/10/2018,90
3.6016016,0,21/10/2018,90
3.6036036,0,21/10/2018,90
3.6056056,0,21/10/2018,90
3.6076076,0,21/10/2018,90
3.6096096,0,21/10/2018,90
3.6116116,0,21/10/2018,90
3.6136136,0,21/10/2018,90
3.6156156,0,21/10/2018,90
3.6176176,0,21/10/2018,90
3.6196196,0,21/10/2018,90
3.6216216,0,21/10/2018,90
3.6236236,0,21/10/2018,90
3.6256256,0,21/10/2018,90
3.6276276,0,21/10/2018,90
3.6296296,0,21/10/2018,90
3.6316316,0,21/10/2018,90
3.6336336,0,21/10/2018,90
3.6356356,0,21/10/2018,90
3.6376376,0,21/10/2018,90
3.6396396,0,21/10/2018,90
3.6416416,0,21/10/2018,90
3.6436436,0,21/10/2018,90
3.6456456,0,21/10/2018,90
3.6476476,0,21/10/2018,90
3.6496496,0,21/10/2018,90
3.6516517,0,21/10/2018,90
3.6536537,0,21/10/2018,90
3.6556557,0,21/10/2018,90
3.6576577,0,21/10/2018,90
3.6596597,0,21/10/2018,90
3.6616617,0,21/10/2018,90
3.6636637,0,21/10/2018,90
3.6656657,0,21/10/2018,90
3.6676677,0,21/10/2018,90
3.6696697,0,21/10/2018,90
3.6716717,0,21/10/2018,90
3.6736737,0,21/10/2018,90
3.6756757,0,21/10/2018,90
3.6776777,0,21/10/2018,90
3.6796797,0,21/10/2018,90
3.6816817,0,21/10/2018,90
3.6836837,0,21/10/2018,90
3.6856857,0,21/10/2018,90
3.6876877,0,21/10/2018,90
3.6896897,0,21/10/2018,90
3.6916917,0,21/10/2018,90
3.6936937,0,21/10/2018,90
3.6956957,0,21/10/2018,90
3.6976977,0,21/10/2018,90
3.6996997,0,21/10/2018,90
3.7017017,0,21/10/2018,90
3.7037037,0,21/10/2018,90
3.7057057,0,21/10/2018,90
3.7077077,0,21/10/2018,90
3.7097097,0,21/10/2018,90
3.7117117,0,21/10/2018,90
3.7137137,0,21/10/2018,90
3.7157157,0,21/10/2018,90
3.7177177,0,21/10/2018,90
3.7197197,0,21/10/2018,90
3.7217217,0,21/10/2018,90
3.7237237,0,21/10/2018,90
3.7257257,0,21/10/2018,90
3.7277277,0,21/10/2018,90
3.7297297,0,21/10/2018,90
3.7317317,0,21/10/2018,90
3.7337337,0,21/10/2018,90
3.7357357,0,21/10/2018,90
3.7377377,0,21/10/2018,90
3.7397397,0,21/10/2018,90
3.7417417,0,21/10/2018,90
3.7437437,0,21/10/2018,90
3.7457457,0,21/10/2018,90
3.7477477,0,21/10/2018,90
3.7497497,0,21/10/2018,90
3.7517518,0,21/10/2018,90
3.7537538,0,21/10/2018,90
3.7557558,0,21/10/2018,90
3.7577578,0,21/10/2018,90
3.7597598,0,21/10/2018,90
3.7617618,0,21/10/2018,90
3.7637638,0,21/10/2018,90
3.7657658,0,21/10/2018,90
3.7677678,0,21/10/2018,90
3.7697698,0,21/10/2018,90
3.7717718,0,21/10/2018,90
3.7737738,0,21/10/2018,90
3.7757758,0,21/10/2018,90
3.7777778,0,21/10/2018,90
3.7797798,0,21/10/2018,90
3.7817818,0,21/10/2018,90
3.7837838,0,21/10/2018,90
3.7857858,0,21/10/2018,90
3.7877878,0,21/10/2018,90
3.7897898,0,21/10/2018,90
3.7917918,0,21/10/2018,90
3.7937938,0,21/10/2018,90
3.7957958,0,21/10/2018,90
3.7977978,0,21/10/2018,90
3.7997998,0,21/10/2018,90
3.8018018,0,21/10/2018,90
3.8038038,0,21/10/2018,90
3.8058058,0,21/10/2018,90
3.8078078,0,21/10/2018,90
3.8098098,0,21/10/2018,90
3.8118118,0,21/10/2018,90
3.8138138,0,21/10/2018,90
3.8158158,0,21/10/2018,90
3.8178178,0,21/10/2018,90
3.8198198,0,21/10/2018,90
3.8218218,0,21/10/2018,90
3.8238238,0,21/10/2018,90
3.8258258,0,21/10/2018,90
3.8278278,0,21/10/2018,90
3.8298298,0,21/10/2018,90
3.8318318,0,21/10/2018,90
3.8338338,0,21/10/2018,90
3.8358358,0,21/10/2018,90
3.8378378,0,21/10/2018,90
3.8398398,0,21/10/2018,90
3.8418418,0,21/10/2018,90
3.8438438,0,21/10/2018,90
3.8458458,0,21/10/2018,90
3.8478478,0,21/10/2018,90
3.8498498,0,21/10/2018,90
3.8518519,0,21/10/2018,90
3.8538539,0,21/10/2018,90
3.8558559,0,21/10/2018,90
3.8578579,0,21/10/2018,90
3.8598599,0,21/10/2018,90
3.8618619,0,21/10/2018,90
3.8638639,0,21/10/2018,90
3.8658659,0,21/10/2018,90
3.8678679,0,21/10/2018,90
3.8698699,0,21/10/2018,90
3.8718719,0,21/10/2018,90
3.8738739,0,21/10/2018,90
3.8758759,0,21/10/2018,90
3.8778779,0,21/10/2018,90
3.8798799,0,21/10/2018,90
3.8818819,0,21/10/2018,90
3.8838839,0,21/10/2018,90
3.8858859,0,21/10/2018,90
3.8878879,0,21/10/2018,90
3.8898899,0,21/10/2018,90
3.8918919,0,21/10/2018,90
3.8938939,0,21/10/2018,90
3.8958959,0,21/10/2018,90
3.8978979,0,21/10/2018,90
3.8998999,0,21/10/2018,90
3.9019019,0,21/10/2018,90
3.9039039,0,21/10/2018,90
3.9059059,0,21/10/2018,90
3.9079079,0,21/10/2018,90
3.9099099,0,21/10/2018,90
3.9119119,0,21/10/2018,90
3.9139139,0,21/10/2018,90
3.9159159,0,21/10/2018,90
3.9179179,0,21/10/2018,90
3.9199199,0,21/10/2018,90
3.9219219,0,21/10/2018,90
3.9239239,0,21/10/2018,90
3.9259259,0,21/10/2018,90
3.9279279,0,21/10/2018,90
3.9299299,0,21/10/2018,90
3.9319319,0,21/10/2018,90
3.9339339,0,21/10/2018,90
3.9359359,0,21/10/2018,90
3.9379379,0,21/10/2018,90
3.9399399,0,21/10/2018,90
3.9419419,0,21/10/2018,90
3.9439439,0,21/10/2018,90
3.9459459,0,21/10/2018,90
3.9479479,0,21/10/2018,90
3.9499499,0,21/10/2018,90
3.951952,0,21/10/2018,90
3.953954,0,21/10/2018,90
3.955956,0,21/10/2018,90
3.957958,0,21/10/2018,90
3.95996,0,21/10/2018,90
3.961962,0,21/10/2018,90
3.963964,0,21/10/2018,90
3.965966,0,21/10/2018,90
3.967968,0,21/10/2018,90
3.96997,0,21/10/2018,90
3.971972,0,21/10/2018,90
3.973974,0,21/10/2018,90
3.975976,0,21/10/2018,90
3.977978,0,21/10/2018,90
3.97998,0,21/10/2018,90
3.981982,0,21/10/2018,90
3.983984,0,21/10/2018,90
3.985986,0,21/10/2018,90
3.987988,0,21/10/2018,90
3.98999,0,21/10/2018,90
3.991992,0,21/10/2018,90
3.993994,0,21/10/2018,90
3.995996,0,21/10/2018,90
3.997998,0,21/10/2018,90
4,0,21/10/2018,90
2,0,21/10/2018,120
2.002002,0,21/10/2018,120
2.004004,0,21/10/2018,120
2.006006,0,21/10/2018,120
2.008008,0,21/10/2018,120
2.01001,0,21/10/2018,120
2.012012,0,21/10/2018,120
2.014014,0,21/10/2018,120
2.016016,0,21/10/2018,120
2.018018,0,21/10/2018,120
2.02002,0,21/10/2018,120
2.022022,0,21/10/2018,120
2.024024,0,21/10/2018,120
2.026026,0,21/10/2018,120
2.028028,0,21/10/2018,120
