Median energy [keV],Density,RunPeriod,Interval
2.7407407,58.100859,30/10/2017,90
2.7427427,58.962795,30/10/2017,90
2.7447447,59.821718,30/10/2017,90
2.7467467,60.690846,30/10/2017,90
2.7487487,61.600993,30/10/2017,90
2.7507508,62.476212,30/10/2017,90
2.7527528,63.346649,30/10/2017,90
2.7547548,64.221063,30/10/2017,90
2.7567568,65.111507,30/10/2017,90
2.7587588,66.033688,30/10/2017,90
2.7607608,66.966941,30/10/2017,90
2.7627628,67.931313,30/10/2017,90
2.7647648,68.883805,30/10/2017,90
2.7667668,69.898503,30/10/2017,90
2.7687688,70.916924,30/10/2017,90
2.7707708,71.918247,30/10/2017,90
2.7727728,72.962743,30/10/2017,90
2.7747748,74.068196,30/10/2017,90
2.7767768,75.172844,30/10/2017,90
2.7787788,76.313348,30/10/2017,90
2.7807808,77.477277,30/10/2017,90
2.7827828,78.641552,30/10/2017,90
2.7847848,79.838492,30/10/2017,90
2.7867868,81.039875,30/10/2017,90
2.7887888,82.249038,30/10/2017,90
2.7907908,83.478442,30/10/2017,90
2.7927928,84.708445,30/10/2017,90
2.7947948,85.923777,30/10/2017,90
2.7967968,87.149852,30/10/2017,90
2.7987988,88.351246,30/10/2017,90
2.8008008,89.549458,30/10/2017,90
2.8028028,90.735155,30/10/2017,90
2.8048048,91.863716,30/10/2017,90
2.8068068,92.972142,30/10/2017,90
2.8088088,94.045293,30/10/2017,90
2.8108108,95.117313,30/10/2017,90
2.8128128,96.089699,30/10/2017,90
2.8148148,97.040942,30/10/2017,90
2.8168168,97.919926,30/10/2017,90
2.8188188,98.734378,30/10/2017,90
2.8208208,99.504554,30/10/2017,90
2.8228228,100.18789,30/10/2017,90
2.8248248,100.83086,30/10/2017,90
2.8268268,101.40192,30/10/2017,90
2.8288288,101.89185,30/10/2017,90
2.8308308,102.28996,30/10/2017,90
2.8328328,102.59472,30/10/2017,90
2.8348348,102.85965,30/10/2017,90
2.8368368,103.03173,30/10/2017,90
2.8388388,103.15619,30/10/2017,90
2.8408408,103.18768,30/10/2017,90
2.8428428,103.13814,30/10/2017,90
2.8448448,103.00093,30/10/2017,90
2.8468468,102.81645,30/10/2017,90
2.8488488,102.58626,30/10/2017,90
2.8508509,102.26456,30/10/2017,90
2.8528529,101.90085,30/10/2017,90
2.8548549,101.51994,30/10/2017,90
2.8568569,101.09363,30/10/2017,90
2.8588589,100.57625,30/10/2017,90
2.8608609,100.06151,30/10/2017,90
2.8628629,99.491999,30/10/2017,90
2.8648649,98.93787,30/10/2017,90
2.8668669,98.319939,30/10/2017,90
2.8688689,97.710533,30/10/2017,90
2.8708709,97.088222,30/10/2017,90
2.8728729,96.451959,30/10/2017,90
2.8748749,95.819061,30/10/2017,90
2.8768769,95.189875,30/10/2017,90
2.8788789,94.537491,30/10/2017,90
2.8808809,93.900418,30/10/2017,90
2.8828829,93.24692,30/10/2017,90
2.8848849,92.634334,30/10/2017,90
2.8868869,92.030318,30/10/2017,90
2.8888889,91.430271,30/10/2017,90
2.8908909,90.827443,30/10/2017,90
2.8928929,90.273136,30/10/2017,90
2.8948949,89.712255,30/10/2017,90
2.8968969,89.17207,30/10/2017,90
2.8988989,88.664789,30/10/2017,90
2.9009009,88.180998,30/10/2017,90
2.9029029,87.702821,30/10/2017,90
2.9049049,87.233374,30/10/2017,90
2.9069069,86.782716,30/10/2017,90
2.9089089,86.323636,30/10/2017,90
2.9109109,85.951643,30/10/2017,90
2.9129129,85.52555,30/10/2017,90
2.9149149,85.126091,30/10/2017,90
2.9169169,84.735874,30/10/2017,90
2.9189189,84.35495,30/10/2017,90
2.9209209,83.978688,30/10/2017,90
2.9229229,83.572542,30/10/2017,90
2.9249249,83.201711,30/10/2017,90
2.9269269,82.825627,30/10/2017,90
2.9289289,82.426045,30/10/2017,90
2.9309309,82.037098,30/10/2017,90
2.9329329,81.628813,30/10/2017,90
2.9349349,81.225718,30/10/2017,90
2.9369369,80.800021,30/10/2017,90
2.9389389,80.3624,30/10/2017,90
2.9409409,79.906113,30/10/2017,90
2.9429429,79.413246,30/10/2017,90
2.9449449,78.919896,30/10/2017,90
2.9469469,78.406348,30/10/2017,90
2.9489489,77.86261,30/10/2017,90
2.950951,77.297026,30/10/2017,90
2.952953,76.716866,30/10/2017,90
2.954955,76.113423,30/10/2017,90
2.956957,75.499054,30/10/2017,90
2.958959,74.875587,30/10/2017,90
2.960961,74.195917,30/10/2017,90
2.962963,73.547744,30/10/2017,90
2.964965,72.886017,30/10/2017,90
2.966967,72.190171,30/10/2017,90
2.968969,71.514441,30/10/2017,90
2.970971,70.817324,30/10/2017,90
2.972973,70.110649,30/10/2017,90
2.974975,69.432979,30/10/2017,90
2.976977,68.748064,30/10/2017,90
2.978979,68.065422,30/10/2017,90
2.980981,67.407418,30/10/2017,90
2.982983,66.723196,30/10/2017,90
2.984985,66.075082,30/10/2017,90
2.986987,65.429344,30/10/2017,90
2.988989,64.798566,30/10/2017,90
2.990991,64.198501,30/10/2017,90
2.992993,63.552536,30/10/2017,90
2.994995,62.931543,30/10/2017,90
2.996997,62.326027,30/10/2017,90
2.998999,61.738189,30/10/2017,90
3.001001,61.140621,30/10/2017,90
3.003003,60.535951,30/10/2017,90
3.005005,59.949891,30/10/2017,90
3.007007,59.32944,30/10/2017,90
3.009009,58.71806,30/10/2017,90
3.011011,58.078466,30/10/2017,90
3.013013,57.450423,30/10/2017,90
3.015015,56.802937,30/10/2017,90
3.017017,56.118824,30/10/2017,90
3.019019,55.426291,30/10/2017,90
3.021021,54.709429,30/10/2017,90
3.023023,53.986156,30/10/2017,90
3.025025,53.251385,30/10/2017,90
3.027027,52.462402,30/10/2017,90
3.029029,51.667459,30/10/2017,90
3.031031,50.821219,30/10/2017,90
3.033033,49.984613,30/10/2017,90
3.035035,49.108491,30/10/2017,90
3.037037,48.220762,30/10/2017,90
3.039039,47.303868,30/10/2017,90
3.041041,46.385225,30/10/2017,90
3.043043,45.465979,30/10/2017,90
3.045045,44.523884,30/10/2017,90
3.047047,43.562565,30/10/2017,90
3.049049,42.617227,30/10/2017,90
3.0510511,41.660912,30/10/2017,90
3.0530531,40.699272,30/10/2017,90
3.0550551,39.733141,30/10/2017,90
3.0570571,38.773163,30/10/2017,90
3.0590591,37.846139,30/10/2017,90
3.0610611,36.898746,30/10/2017,90
3.0630631,35.990929,30/10/2017,90
3.0650651,35.086504,30/10/2017,90
3.0670671,34.181206,30/10/2017,90
3.0690691,33.283902,30/10/2017,90
3.0710711,32.433873,30/10/2017,90
3.0730731,31.591785,30/10/2017,90
3.0750751,30.746252,30/10/2017,90
3.0770771,29.928501,30/10/2017,90
3.0790791,29.141816,30/10/2017,90
3.0810811,28.374138,30/10/2017,90
3.0830831,27.61259,30/10/2017,90
3.0850851,26.89749,30/10/2017,90
3.0870871,26.197784,30/10/2017,90
3.0890891,25.527957,30/10/2017,90
3.0910911,24.863451,30/10/2017,90
3.0930931,24.216308,30/10/2017,90
3.0950951,23.62707,30/10/2017,90
3.0970971,23.033472,30/10/2017,90
3.0990991,22.485964,30/10/2017,90
3.1011011,21.951057,30/10/2017,90
3.1031031,21.425805,30/10/2017,90
3.1051051,20.969982,30/10/2017,90
3.1071071,20.518709,30/10/2017,90
3.1091091,20.092094,30/10/2017,90
3.1111111,19.67673,30/10/2017,90
3.1131131,19.290752,30/10/2017,90
3.1151151,18.937197,30/10/2017,90
3.1171171,18.597051,30/10/2017,90
3.1191191,18.279119,30/10/2017,90
3.1211211,17.965827,30/10/2017,90
3.1231231,17.681233,30/10/2017,90
3.1251251,17.414038,30/10/2017,90
3.1271271,17.13951,30/10/2017,90
3.1291291,16.879927,30/10/2017,90
3.1311311,16.644826,30/10/2017,90
3.1331331,16.40166,30/10/2017,90
3.1351351,16.167046,30/10/2017,90
3.1371371,15.927169,30/10/2017,90
3.1391391,15.676247,30/10/2017,90
3.1411411,15.443311,30/10/2017,90
3.1431431,15.200858,30/10/2017,90
3.1451451,14.954924,30/10/2017,90
3.1471471,14.709162,30/10/2017,90
3.1491491,14.457041,30/10/2017,90
3.1511512,14.186903,30/10/2017,90
3.1531532,13.933082,30/10/2017,90
3.1551552,13.653885,30/10/2017,90
3.1571572,13.371454,30/10/2017,90
3.1591592,13.092727,30/10/2017,90
3.1611612,12.787232,30/10/2017,90
3.1631632,12.476133,30/10/2017,90
3.1651652,12.159897,30/10/2017,90
3.1671672,11.843644,30/10/2017,90
3.1691692,11.52153,30/10/2017,90
3.1711712,11.183291,30/10/2017,90
3.1731732,10.837111,30/10/2017,90
3.1751752,10.513412,30/10/2017,90
3.1771772,10.186417,30/10/2017,90
3.1791792,9.846946,30/10/2017,90
3.1811812,9.5095889,30/10/2017,90
3.1831832,9.1855886,30/10/2017,90
3.1851852,8.8637691,30/10/2017,90
3.1871872,8.5399875,30/10/2017,90
3.1891892,8.2278859,30/10/2017,90
3.1911912,7.9222653,30/10/2017,90
3.1931932,7.6200957,30/10/2017,90
3.1951952,7.3333374,30/10/2017,90
3.1971972,7.0558117,30/10/2017,90
3.1991992,6.783449,30/10/2017,90
3.2012012,6.5284538,30/10/2017,90
3.2032032,6.280896,30/10/2017,90
3.2052052,6.0455778,30/10/2017,90
3.2072072,5.8187293,30/10/2017,90
3.2092092,5.616079,30/10/2017,90
3.2112112,5.4196187,30/10/2017,90
3.2132132,5.2412091,30/10/2017,90
3.2152152,5.0689236,30/10/2017,90
3.2172172,4.9137993,30/10/2017,90
3.2192192,4.752614,30/10/2017,90
3.2212212,4.6157996,30/10/2017,90
3.2232232,4.4883376,30/10/2017,90
3.2252252,4.376109,30/10/2017,90
3.2272272,4.2713856,30/10/2017,90
3.2292292,4.1735387,30/10/2017,90
3.2312312,4.0766808,30/10/2017,90
3.2332332,3.9856216,30/10/2017,90
3.2352352,3.900816,30/10/2017,90
3.2372372,3.826063,30/10/2017,90
3.2392392,3.7378636,30/10/2017,90
3.2412412,3.6713814,30/10/2017,90
3.2432432,3.6121818,30/10/2017,90
3.2452452,3.5383865,30/10/2017,90
3.2472472,3.4777447,30/10/2017,90
3.2492492,3.4113421,30/10/2017,90
3.2512513,3.3452938,30/10/2017,90
3.2532533,3.2805163,30/10/2017,90
3.2552553,3.2090455,30/10/2017,90
3.2572573,3.149755,30/10/2017,90
3.2592593,3.0833927,30/10/2017,90
3.2612613,3.0217306,30/10/2017,90
3.2632633,2.9583597,30/10/2017,90
3.2652653,2.8883864,30/10/2017,90
3.2672673,2.822994,30/10/2017,90
3.2692693,2.7503802,30/10/2017,90
3.2712713,2.6835443,30/10/2017,90
3.2732733,2.6156149,30/10/2017,90
3.2752753,2.5352001,30/10/2017,90
3.2772773,2.4679723,30/10/2017,90
3.2792793,2.4000579,30/10/2017,90
3.2812813,2.3317492,30/10/2017,90
3.2832833,2.2633217,30/10/2017,90
3.2852853,2.1950334,30/10/2017,90
3.2872873,2.1220416,30/10/2017,90
3.2892893,2.0556665,30/10/2017,90
3.2912913,1.9899285,30/10/2017,90
3.2932933,1.925028,30/10/2017,90
3.2952953,1.8611407,30/10/2017,90
3.2972973,1.7984177,30/10/2017,90
3.2992993,1.7320612,30/10/2017,90
3.3013013,1.6729331,30/10/2017,90
3.3033033,1.6214427,30/10/2017,90
3.3053053,1.560944,30/10/2017,90
3.3073073,1.5085846,30/10/2017,90
3.3093093,1.457824,30/10/2017,90
3.3113113,1.4087342,30/10/2017,90
3.3133133,1.3613669,30/10/2017,90
3.3153153,1.3157557,30/10/2017,90
3.3173173,1.2719182,30/10/2017,90
3.3193193,1.2298588,30/10/2017,90
3.3213213,1.1895705,30/10/2017,90
3.3233233,1.151038,30/10/2017,90
3.3253253,1.1142394,30/10/2017,90
3.3273273,1.0791492,30/10/2017,90
3.3293293,1.0403107,30/10/2017,90
3.3313313,1.0095498,30/10/2017,90
3.3333333,0.98024888,30/10/2017,90
3.3353353,0.9472486,30/10/2017,90
3.3373373,0.92182082,30/10/2017,90
3.3393393,0.89187995,30/10/2017,90
3.3413413,0.87014177,30/10/2017,90
3.3433433,0.84957782,30/10/2017,90
3.3453453,0.82481179,30/10/2017,90
3.3473473,0.80771411,30/10/2017,90
3.3493493,0.79173053,30/10/2017,90
3.3513514,0.77690131,30/10/2017,90
3.3533534,0.76325133,30/10/2017,90
3.3553554,0.7507887,30/10/2017,90
3.3573574,0.73950345,30/10/2017,90
3.3593594,0.72936648,30/10/2017,90
3.3613614,0.72032878,30/10/2017,90
3.3633634,0.71232104,30/10/2017,90
3.3653654,0.70525381,30/10/2017,90
3.3673674,0.69901806,30/10/2017,90
3.3693694,0.6934865,30/10/2017,90
3.3713714,0.68851528,30/10/2017,90
3.3733734,0.67826457,30/10/2017,90
3.3753754,0.67496589,30/10/2017,90
3.3773774,0.67155025,30/10/2017,90
3.3793794,0.67422994,30/10/2017,90
3.3813814,0.67147747,30/10/2017,90
3.3833834,0.66314784,30/10/2017,90
3.3853854,0.66056888,30/10/2017,90
3.3873874,0.65727267,30/10/2017,90
3.3893894,0.65319834,30/10/2017,90
3.3913914,0.64830276,30/10/2017,90
3.3933934,0.64256365,30/10/2017,90
3.3953954,0.63598198,30/10/2017,90
3.3973974,0.62858356,30/10/2017,90
3.3993994,0.62041987,30/10/2017,90
3.4014014,0.61156784,30/10/2017,90
3.4034034,0.60212889,30/10/2017,90
3.4054054,0.59222701,30/10/2017,90
3.4074074,0.58200604,30/10/2017,90
3.4094094,0.57162626,30/10/2017,90
3.4114114,0.56126025,30/10/2017,90
3.4134134,0.55108837,30/10/2017,90
3.4154154,0.54129377,30/10/2017,90
3.4174174,0.53205727,30/10/2017,90
3.4194194,0.52355208,30/10/2017,90
3.4214214,0.51593874,30/10/2017,90
3.4234234,0.50936027,30/10/2017,90
3.4254254,0.49817156,30/10/2017,90
3.4274274,0.4950509,30/10/2017,90
3.4294294,0.49307233,30/10/2017,90
3.4314314,0.49229566,30/10/2017,90
3.4334334,0.49274434,30/10/2017,90
3.4354354,0.49440482,30/10/2017,90
3.4374374,0.49722694,30/10/2017,90
3.4394394,0.50112517,30/10/2017,90
3.4414414,0.50598068,30/10/2017,90
3.4434434,0.51164432,30/10/2017,90
3.4454454,0.5179403,30/10/2017,90
3.4474474,0.52467043,30/10/2017,90
3.4494494,0.53161905,30/10/2017,90
3.4514515,0.5385582,30/10/2017,90
3.4534535,0.54525314,30/10/2017,90
3.4554555,0.55146795,30/10/2017,90
3.4574575,0.55697112,30/10/2017,90
3.4594595,0.5615409,30/10/2017,90
3.4614615,0.56497044,30/10/2017,90
3.4634635,0.56707238,30/10/2017,90
3.4654655,0.56768296,30/10/2017,90
3.4674675,0.56666544,30/10/2017,90
3.4694695,0.56391282,30/10/2017,90
3.4714715,0.55934976,30/10/2017,90
3.4734735,0.55293367,30/10/2017,90
3.4754755,0.54465507,30/10/2017,90
3.4774775,0.53453704,30/10/2017,90
3.4794795,0.522634,30/10/2017,90
3.4814815,0.5090297,30/10/2017,90
3.4834835,0.4938347,30/10/2017,90
3.4854855,0.47167562,30/10/2017,90
3.4874875,0.45473053,30/10/2017,90
3.4894895,0.43648549,30/10/2017,90
3.4914915,0.41714832,30/10/2017,90
3.4934935,0.39693206,30/10/2017,90
3.4954955,0.3760511,30/10/2017,90
3.4974975,0.35471744,30/10/2017,90
3.4994995,0.33313727,30/10/2017,90
3.5015015,0.31150778,30/10/2017,90
3.5035035,0.29001441,30/10/2017,90
3.5055055,0.26882846,30/10/2017,90
3.5075075,0.24810523,30/10/2017,90
3.5095095,0.22798254,30/10/2017,90
3.5115115,0.20857981,30/10/2017,90
3.5135135,0.18999752,30/10/2017,90
3.5155155,0.17231718,30/10/2017,90
3.5175175,0.15560167,30/10/2017,90
3.5195195,0.14635255,30/10/2017,90
3.5215215,0.13306966,30/10/2017,90
3.5235235,0.12109239,30/10/2017,90
3.5255255,0.11045644,30/10/2017,90
3.5275275,0.10118837,30/10/2017,90
3.5295295,0.09330727,30/10/2017,90
3.5315315,0.086826232,30/10/2017,90
3.5335335,0.081753827,30/10/2017,90
3.5355355,0.078095326,30/10/2017,90
3.5375375,0.075853736,30/10/2017,90
3.5395395,0.075030564,30/10/2017,90
3.5415415,0.075626296,30/10/2017,90
3.5435435,0.077640585,30/10/2017,90
3.5455455,0.08107211,30/10/2017,90
3.5475475,0.085918151,30/10/2017,90
3.5495495,0.092173862,30/10/2017,90
3.5515516,0.099831282,30/10/2017,90
3.5535536,0.10887812,30/10/2017,90
3.5555556,0.11929638,30/10/2017,90
3.5575576,0.13106078,30/10/2017,90
3.5595596,0.1441372,30/10/2017,90
3.5615616,0.15301515,30/10/2017,90
3.5635636,0.16957137,30/10/2017,90
3.5655656,0.1871008,30/10/2017,90
3.5675676,0.2055435,30/10/2017,90
3.5695696,0.22482099,30/10/2017,90
3.5715716,0.24483581,30/10/2017,90
3.5735736,0.26547159,30/10/2017,90
3.5755756,0.28659337,30/10/2017,90
3.5775776,0.3080486,30/10/2017,90
3.5795796,0.3296684,30/10/2017,90
3.5815816,0.35126948,30/10/2017,90
3.5835836,0.37265633,30/10/2017,90
3.5855856,0.39362401,30/10/2017,90
3.5875876,0.41396123,30/10/2017,90
3.5895896,0.43345374,30/10/2017,90
3.5915916,0.45188802,30/10/2017,90
3.5935936,0.46905515,30/10/2017,90
3.5955956,0.48475465,30/10/2017,90
3.5975976,0.4987984,30/10/2017,90
3.5995996,0.51101438,30/10/2017,90
3.6016016,0.52125015,30/10/2017,90
3.6036036,0.52937601,30/10/2017,90
3.6056056,0.53528777,30/10/2017,90
3.6076076,0.53890894,30/10/2017,90
3.6096096,0.54019237,30/10/2017,90
3.6116116,0.53912132,30/10/2017,90
3.6136136,0.53570976,30/10/2017,90
3.6156156,0.53000213,30/10/2017,90
3.6176176,0.52207232,30/10/2017,90
3.6196196,0.51202211,30/10/2017,90
3.6216216,0.499979,30/10/2017,90
3.6236236,0.4860935,30/10/2017,90
3.6256256,0.470536,30/10/2017,90
3.6276276,0.45349332,30/10/2017,90
3.6296296,0.43516498,30/10/2017,90
3.6316316,0.4157593,30/10/2017,90
3.6336336,0.39548955,30/10/2017,90
3.6356356,0.37457005,30/10/2017,90
3.6376376,0.35321251,30/10/2017,90
3.6396396,0.33162259,30/10/2017,90
3.6416416,0.30999674,30/10/2017,90
3.6436436,0.28851949,30/10/2017,90
3.6456456,0.26736108,30/10/2017,90
3.6476476,0.2466756,30/10/2017,90
3.6496496,0.22659964,30/10/2017,90
3.6516517,0.20725129,30/10/2017,90
3.6536537,0.1887297,30/10/2017,90
3.6556557,0.17111507,30/10/2017,90
3.6576577,0.15446898,30/10/2017,90
3.6596597,0.1388351,30/10/2017,90
3.6616617,0.12424024,30/10/2017,90
3.6636637,0.11069558,30/10/2017,90
3.6656657,0.098198148,30/10/2017,90
3.6676677,0.086732387,30/10/2017,90
3.6696697,0.076271853,30/10/2017,90
3.6716717,0.066780904,30/10/2017,90
3.6736737,0.058216392,30/10/2017,90
3.6756757,0.0505293,30/10/2017,90
3.6776777,0.043666288,30/10/2017,90
3.6796797,0.03757113,30/10/2017,90
3.6816817,0.032186018,30/10/2017,90
3.6836837,0.02745271,30/10/2017,90
3.6856857,0.023313539,30/10/2017,90
3.6876877,0.01971225,30/10/2017,90
3.6896897,0.016594691,30/10/2017,90
3.6916917,0.01390936,30/10/2017,90
3.6936937,0.011607805,30/10/2017,90
3.6956957,0.009644908,30/10/2017,90
3.6976977,0.0079790477,30/10/2017,90
3.6996997,0.0065721736,30/10/2017,90
3.7017017,4.90620082e-46,30/10/2017,90
3.7037037,1.26755504e-45,30/10/2017,90
3.7057057,3.26056849e-45,30/10/2017,90
3.7077077,8.35073742e-45,30/10/2017,90
3.7097097,2.12941999e-44,30/10/2017,90
3.7117117,5.40633337e-44,30/10/2017,90
3.7137137,1.36662486e-43,30/10/2017,90
3.7157157,3.43954352e-43,30/10/2017,90
3.7177177,8.61900829e-43,30/10/2017,90
3.7197197,2.1503977e-42,30/10/2017,90
3.7217217,5.34177108e-42,30/10/2017,90
3.7237237,1.32116408e-41,30/10/2017,90
3.7257257,3.25336835e-41,30/10/2017,90
3.7277277,7.97654312e-41,30/10/2017,90
3.7297297,1.94715801e-40,30/10/2017,90
3.7317317,4.73252232e-40,30/10/2017,90
3.7337337,1.14522058e-39,30/10/2017,90
3.7357357,2.75924723e-39,30/10/2017,90
3.7377377,6.61907169e-39,30/10/2017,90
3.7397397,1.58091512e-38,30/10/2017,90
3.7417417,3.7594561e-38,30/10/2017,90
3.7437437,8.90115739e-38,30/10/2017,90
3.7457457,2.0983259e-37,30/10/2017,90
3.7477477,4.9249792e-37,30/10/2017,90
3.7497497,1.15090866e-36,30/10/2017,90
3.7517518,2.67782574e-36,30/10/2017,90
3.7537538,6.20338542e-36,30/10/2017,90
3.7557558,1.43080423e-35,30/10/2017,90
3.7577578,3.28576625e-35,30/10/2017,90
3.7597598,7.51273572e-35,30/10/2017,90
3.7617618,1.71026952e-34,30/10/2017,90
3.7637638,3.87646617e-34,30/10/2017,90
3.7657658,8.74807382e-34,30/10/2017,90
3.7677678,1.96559427e-33,30/10/2017,90
3.7697698,4.39724146e-33,30/10/2017,90
3.7717718,9.79426269e-33,30/10/2017,90
3.7737738,2.17204181e-32,30/10/2017,90
3.7757758,4.79589438e-32,30/10/2017,90
3.7777778,1.05432872e-31,30/10/2017,90
3.7797798,2.30774312e-31,30/10/2017,90
3.7817818,5.02925769e-31,30/10/2017,90
3.7837838,1.09125265e-30,30/10/2017,90
3.7857858,2.35750016e-30,30/10/2017,90
3.7877878,5.07087784e-30,30/10/2017,90
3.7897898,1.08597434e-29,30/10/2017,90
3.7917918,2.31558633e-29,30/10/2017,90
3.7937938,4.91594923e-29,30/10/2017,90
3.7957958,1.03910348e-28,30/10/2017,90
3.7977978,2.18683092e-28,30/10/2017,90
3.7997998,4.58222712e-28,30/10/2017,90
3.8018018,9.5596725e-28,30/10/2017,90
3.8038038,1.98570357e-27,30/10/2017,90
3.8058058,4.10667954e-27,30/10/2017,90
3.8078078,8.45614092e-27,30/10/2017,90
3.8098098,1.73363876e-26,30/10/2017,90
3.8118118,3.53875096e-26,30/10/2017,90
3.8138138,7.19194555e-26,30/10/2017,90
3.8158158,1.45528408e-25,30/10/2017,90
3.8178178,2.93193384e-25,30/10/2017,90
3.8198198,5.88119462e-25,30/10/2017,90
3.8218218,1.17457819e-24,30/10/2017,90
3.8238238,2.33562607e-24,30/10/2017,90
3.8258258,4.62412636e-24,30/10/2017,90
3.8278278,9.11509228e-24,30/10/2017,90
3.8298298,1.78894688e-23,30/10/2017,90
3.8318318,3.49573753e-23,30/10/2017,90
3.8338338,6.80119437e-23,30/10/2017,90
3.8358358,1.31745732e-22,30/10/2017,90
3.8378378,2.54093129e-22,30/10/2017,90
3.8398398,4.87926364e-22,30/10/2017,90
3.8418418,9.3286897e-22,30/10/2017,90
3.8438438,1.77579164e-21,30/10/2017,90
3.8458458,3.36564546e-21,30/10/2017,90
3.8478478,6.35111126e-21,30/10/2017,90
3.8498498,1.19326273e-20,30/10/2017,90
3.8518519,2.23217082e-20,30/10/2017,90
3.8538539,4.15741881e-20,30/10/2017,90
3.8558559,7.70948067e-20,30/10/2017,90
3.8578579,1.42341477e-19,30/10/2017,90
3.8598599,2.61663299e-19,30/10/2017,90
3.8618619,4.78915788e-19,30/10/2017,90
3.8638639,8.72731183e-19,30/10/2017,90
3.8658659,1.58345903e-18,30/10/2017,90
3.8678679,2.86047506e-18,30/10/2017,90
3.8698699,5.14487111e-18,30/10/2017,90
3.8718719,9.2133131e-18,30/10/2017,90
3.8738739,1.64271476e-17,30/10/2017,90
3.8758759,2.91617435e-17,30/10/2017,90
3.8778779,5.15430141e-17,30/10/2017,90
3.8798799,9.07049804e-17,30/10/2017,90
3.8818819,1.58926916e-16,30/10/2017,90
3.8838839,2.77248224e-16,30/10/2017,90
3.8858859,4.81554106e-16,30/10/2017,90
3.8878879,8.32772556e-16,30/10/2017,90
3.8898899,1.4338797e-15,30/10/2017,90
3.8918919,2.45812536e-15,30/10/2017,90
3.8938939,4.19566047e-15,30/10/2017,90
3.8958959,7.13019886e-15,30/10/2017,90
3.8978979,1.20644616e-14,30/10/2017,90
3.8998999,2.03244709e-14,30/10/2017,90
3.9019019,3.40906709e-14,30/10/2017,90
3.9039039,5.69320532e-14,30/10/2017,90
3.9059059,9.46636276e-14,30/10/2017,90
3.9079079,1.56716396e-13,30/10/2017,90
3.9099099,2.58315656e-13,30/10/2017,90
3.9119119,4.23927918e-13,30/10/2017,90
3.9139139,6.92689024e-13,30/10/2017,90
3.9159159,1.12691093e-12,30/10/2017,90
3.9179179,1.82534885e-12,30/10/2017,90
3.9199199,2.94379225e-12,30/10/2017,90
3.9219219,4.72686759e-12,30/10/2017,90
3.9239239,7.55691807e-12,30/10/2017,90
3.9259259,1.20287636e-11,30/10/2017,90
3.9279279,1.90634835e-11,30/10/2017,90
3.9299299,3.00807412e-11,30/10/2017,90
3.9319319,4.72584859e-11,30/10/2017,90
3.9339339,7.3922402e-11,30/10/2017,90
3.9359359,1.15127039e-10,30/10/2017,90
3.9379379,1.78518652e-10,30/10/2017,90
3.9399399,2.75609929e-10,30/10/2017,90
3.9419419,4.23653811e-10,30/10/2017,90
3.9439439,6.48384127e-10,30/10/2017,90
3.9459459,9.88003833e-10,30/10/2017,90
3.9479479,1.49895944e-09,30/10/2017,90
3.9499499,2.26425916e-09,30/10/2017,90
3.951952,3.40539411e-09,30/10/2017,90
3.953954,5.09933598e-09,30/10/2017,90
3.955956,7.6026478e-09,30/10/2017,90
3.957958,1.1285508e-08,30/10/2017,90
3.95996,1.66794742e-08,30/10/2017,90
3.961962,2.45441837e-08,30/10/2017,90
3.963964,3.59600121e-08,30/10/2017,90
3.965966,5.24561078e-08,30/10/2017,90
3.967968,7.61863724e-08,30/10/2017,90
3.96997,1.10170045e-07,30/10/2017,90
3.971972,1.58618834e-07,30/10/2017,90
3.973974,2.27379328e-07,30/10/2017,90
3.975976,3.24528022e-07,30/10/2017,90
3.977978,4.61167214e-07,30/10/2017,90
3.97998,6.52483666e-07,30/10/2017,90
3.981982,9.19148878e-07,30/10/2017,90
3.983984,1.28916076e-06,30/10/2017,90
3.985986,1.80025195e-06,30/10/2017,90
3.987988,2.50302105e-06,30/10/2017,90
3.98999,3.46497983e-06,30/10/2017,90
3.991992,4.77575367e-06,30/10/2017,90
3.993994,6.55372363e-06,30/10/2017,90
3.995996,8.95445847e-06,30/10/2017,90
3.997998,1.2181353e-05,30/10/2017,90
4,1.6498966e-05,30/10/2017,90
2,0,30/10/2017,120
2.002002,0,30/10/2017,120
2.004004,0,30/10/2017,120
2.006006,0,30/10/2017,120
2.008008,0,30/10/2017,120
2.01001,0,30/10/2017,120
2.012012,0,30/10/2017,120
2.014014,0,30/10/2017,120
2.016016,0,30/10/2017,120
2.018018,0,30/10/2017,120
2.02002,0,30/10/2017,120
2.022022,0,30/10/2017,120
2.024024,0,30/10/2017,120
2.026026,0,30/10/2017,120
2.028028,0,30/10/2017,120
2.03003,0,30/10/2017,120
2.032032,0,30/10/2017,120
2.034034,0,30/10/2017,120
2.036036,0,30/10/2017,120
2.038038,0,30/10/2017,120
2.04004,0,30/10/2017,120
2.042042,0,30/10/2017,120
2.044044,0,30/10/2017,120
2.046046,0,30/10/2017,120
2.048048,0,30/10/2017,120
2.0500501,0,30/10/2017,120
2.0520521,0,30/10/2017,120
2.0540541,0,30/10/2017,120
2.0560561,0,30/10/2017,120
2.0580581,0,30/10/2017,120
2.0600601,0,30/10/2017,120
2.0620621,0,30/10/2017,120
2.0640641,0,30/10/2017,120
2.0660661,0,30/10/2017,120
2.0680681,0,30/10/2017,120
2.0700701,0,30/10/2017,120
2.0720721,0,30/10/2017,120
