Median energy [keV],Density,RunPeriod,Interval
3.4874875,2.5509966,17/02/2018,45
3.4894895,2.4541618,17/02/2018,45
3.4914915,2.3658193,17/02/2018,45
3.4934935,2.2818436,17/02/2018,45
3.4954955,2.2041396,17/02/2018,45
3.4974975,2.128642,17/02/2018,45
3.4994995,2.0577904,17/02/2018,45
3.5015015,1.9911568,17/02/2018,45
3.5035035,1.9285315,17/02/2018,45
3.5055055,1.8681115,17/02/2018,45
3.5075075,1.8100008,17/02/2018,45
3.5095095,1.7637207,17/02/2018,45
3.5115115,1.7171378,17/02/2018,45
3.5135135,1.6754563,17/02/2018,45
3.5155155,1.6364741,17/02/2018,45
3.5175175,1.5962522,17/02/2018,45
3.5195195,1.5607781,17/02/2018,45
3.5215215,1.525491,17/02/2018,45
3.5235235,1.4963136,17/02/2018,45
3.5255255,1.4684813,17/02/2018,45
3.5275275,1.4417701,17/02/2018,45
3.5295295,1.4142184,17/02/2018,45
3.5315315,1.3822769,17/02/2018,45
3.5335335,1.3551517,17/02/2018,45
3.5355355,1.330757,17/02/2018,45
3.5375375,1.3082625,17/02/2018,45
3.5395395,1.2835166,17/02/2018,45
3.5415415,1.2588927,17/02/2018,45
3.5435435,1.2356744,17/02/2018,45
3.5455455,1.2140783,17/02/2018,45
3.5475475,1.1898954,17/02/2018,45
3.5495495,1.1650423,17/02/2018,45
3.5515516,1.1376144,17/02/2018,45
3.5535536,1.1100697,17/02/2018,45
3.5555556,1.0837945,17/02/2018,45
3.5575576,1.0568835,17/02/2018,45
3.5595596,1.029415,17/02/2018,45
3.5615616,1.0014799,17/02/2018,45
3.5635636,0.96968035,17/02/2018,45
3.5655656,0.93657041,17/02/2018,45
3.5675676,0.90576737,17/02/2018,45
3.5695696,0.8786805,17/02/2018,45
3.5715716,0.8497208,17/02/2018,45
3.5735736,0.82281357,17/02/2018,45
3.5755756,0.79427068,17/02/2018,45
3.5775776,0.76807243,17/02/2018,45
3.5795796,0.74226335,17/02/2018,45
3.5815816,0.71697664,17/02/2018,45
3.5835836,0.69233314,17/02/2018,45
3.5855856,0.66844035,17/02/2018,45
3.5875876,0.64357063,17/02/2018,45
3.5895896,0.62172796,17/02/2018,45
3.5915916,0.60083119,17/02/2018,45
3.5935936,0.58093353,17/02/2018,45
3.5955956,0.56207265,17/02/2018,45
3.5975976,0.5463485,17/02/2018,45
3.5995996,0.52998332,17/02/2018,45
3.6016016,0.51473577,17/02/2018,45
3.6036036,0.50059372,17/02/2018,45
3.6056056,0.48753361,17/02/2018,45
3.6076076,0.47552171,17/02/2018,45
3.6096096,0.46266697,17/02/2018,45
3.6116116,0.45290288,17/02/2018,45
3.6136136,0.44399641,17/02/2018,45
3.6156156,0.43589079,17/02/2018,45
3.6176176,0.42852507,17/02/2018,45
3.6196196,0.42183542,17/02/2018,45
3.6216216,0.41575636,17/02/2018,45
3.6236236,0.41022199,17/02/2018,45
3.6256256,0.405167,17/02/2018,45
3.6276276,0.40052768,17/02/2018,45
3.6296296,0.39624279,17/02/2018,45
3.6316316,0.39048512,17/02/2018,45
3.6336336,0.38701488,17/02/2018,45
3.6356356,0.38369742,17/02/2018,45
3.6376376,0.38049216,17/02/2018,45
3.6396396,0.37550373,17/02/2018,45
3.6416416,0.37270744,17/02/2018,45
3.6436436,0.3698871,17/02/2018,45
3.6456456,0.36702471,17/02/2018,45
3.6476476,0.36410589,17/02/2018,45
3.6496496,0.3594261,17/02/2018,45
3.6516517,0.35663023,17/02/2018,45
3.6536537,0.35200861,17/02/2018,45
3.6556557,0.34924543,17/02/2018,45
3.6576577,0.34633087,17/02/2018,45
3.6596597,0.34162419,17/02/2018,45
3.6616617,0.33869343,17/02/2018,45
3.6636637,0.33560105,17/02/2018,45
3.6656657,0.33235984,17/02/2018,45
3.6676677,0.32898114,17/02/2018,45
3.6696697,0.32371114,17/02/2018,45
3.6716717,0.32036,17/02/2018,45
3.6736737,0.3168554,17/02/2018,45
3.6756757,0.31320589,17/02/2018,45
3.6776777,0.30941746,17/02/2018,45
3.6796797,0.30549361,17/02/2018,45
3.6816817,0.30143551,17/02/2018,45
3.6836837,0.2972422,17/02/2018,45
3.6856857,0.29291088,17/02/2018,45
3.6876877,0.2884372,17/02/2018,45
3.6896897,0.28381558,17/02/2018,45
3.6916917,0.27903967,17/02/2018,45
3.6936937,0.27410267,17/02/2018,45
3.6956957,0.26899777,17/02/2018,45
3.6976977,0.26371857,17/02/2018,45
3.6996997,0.25825944,17/02/2018,45
3.7017017,0.25261594,17/02/2018,45
3.7037037,0.24678513,17/02/2018,45
3.7057057,0.24076588,17/02/2018,45
3.7077077,0.23455916,17/02/2018,45
3.7097097,0.22816818,17/02/2018,45
3.7117117,0.22159861,17/02/2018,45
3.7137137,0.21485863,17/02/2018,45
3.7157157,0.20795896,17/02/2018,45
3.7177177,0.20091284,17/02/2018,45
3.7197197,0.1937359,17/02/2018,45
3.7217217,0.18644606,17/02/2018,45
3.7237237,0.17906329,17/02/2018,45
3.7257257,0.16971676,17/02/2018,45
3.7277277,0.16250856,17/02/2018,45
3.7297297,0.15523568,17/02/2018,45
3.7317317,0.1479286,17/02/2018,45
3.7337337,0.14061779,17/02/2018,45
3.7357357,0.13333343,17/02/2018,45
3.7377377,0.12610503,17/02/2018,45
3.7397397,0.1189611,17/02/2018,45
3.7417417,0.11192893,17/02/2018,45
3.7437437,0.10503421,17/02/2018,45
3.7457457,0.098300861,17/02/2018,45
3.7477477,0.091750798,17/02/2018,45
3.7497497,0.085403742,17/02/2018,45
3.7517518,0.079277094,17/02/2018,45
3.7537538,0.073385834,17/02/2018,45
3.7557558,0.067742467,17/02/2018,45
3.7577578,0.062357002,17/02/2018,45
3.7597598,0.057236971,17/02/2018,45
3.7617618,0.050709855,17/02/2018,45
3.7637638,0.046397032,17/02/2018,45
3.7657658,0.042320434,17/02/2018,45
3.7677678,0.038483282,17/02/2018,45
3.7697698,0.034886403,17/02/2018,45
3.7717718,0.031528431,17/02/2018,45
3.7737738,0.028406034,17/02/2018,45
3.7757758,0.025514141,17/02/2018,45
3.7777778,0.022846168,17/02/2018,45
3.7797798,0.020394257,17/02/2018,45
3.7817818,0.018149492,17/02/2018,45
3.7837838,0.016102124,17/02/2018,45
3.7857858,0.014241769,17/02/2018,45
3.7877878,0.012557604,17/02/2018,45
3.7897898,0.011038542,17/02/2018,45
3.7917918,0.0096733911,17/02/2018,45
3.7937938,0.0084509952,17/02/2018,45
3.7957958,0.0073603599,17/02/2018,45
3.7977978,0.0063907574,17/02/2018,45
3.7997998,0.0055318156,17/02/2018,45
3.8018018,0.0047735904,17/02/2018,45
3.8038038,0.0041066216,17/02/2018,45
3.8058058,0.0035219754,17/02/2018,45
3.8078078,0.0030112722,17/02/2018,45
3.8098098,0.0025667042,17/02/2018,45
3.8118118,0.0021810403,17/02/2018,45
3.8138138,4.74655124e-68,17/02/2018,45
3.8158158,1.25460183e-67,17/02/2018,45
3.8178178,3.30595409e-67,17/02/2018,45
3.8198198,8.68462121e-67,17/02/2018,45
3.8218218,2.27440661e-66,17/02/2018,45
3.8238238,5.93811358e-66,17/02/2018,45
3.8258258,1.54558203e-65,17/02/2018,45
3.8278278,4.01050249e-65,17/02/2018,45
3.8298298,1.03745362e-64,17/02/2018,45
3.8318318,2.67548036e-64,17/02/2018,45
3.8338338,6.87856774e-64,17/02/2018,45
3.8358358,1.76302085e-63,17/02/2018,45
3.8378378,4.50484713e-63,17/02/2018,45
3.8398398,1.14753476e-62,17/02/2018,45
3.8418418,2.91416962e-62,17/02/2018,45
3.8438438,7.37780187e-62,17/02/2018,45
3.8458458,1.86209716e-61,17/02/2018,45
3.8478478,4.6853375e-61,17/02/2018,45
3.8498498,1.17528343e-60,17/02/2018,45
3.8518519,2.93905384e-60,17/02/2018,45
3.8538539,7.32715984e-60,17/02/2018,45
3.8558559,1.82107146e-59,17/02/2018,45
3.8578579,4.51212905e-59,17/02/2018,45
3.8598599,1.11454919e-58,17/02/2018,45
3.8618619,2.74460702e-58,17/02/2018,45
3.8638639,6.73789608e-58,17/02/2018,45
3.8658659,1.64904177e-57,17/02/2018,45
3.8678679,4.02348339e-57,17/02/2018,45
3.8698699,9.78669342e-57,17/02/2018,45
3.8718719,2.37319251e-56,17/02/2018,45
3.8738739,5.73710993e-56,17/02/2018,45
3.8758759,1.3826638e-55,17/02/2018,45
3.8778779,3.3220276e-55,17/02/2018,45
3.8798799,7.95706859e-55,17/02/2018,45
3.8818819,1.90005509e-54,17/02/2018,45
3.8838839,4.52316583e-54,17/02/2018,45
3.8858859,1.07345058e-53,17/02/2018,45
3.8878879,2.53971413e-53,17/02/2018,45
3.8898899,5.99033135e-53,17/02/2018,45
3.8918919,1.40857538e-52,17/02/2018,45
3.8938939,3.30196583e-52,17/02/2018,45
3.8958959,7.71664103e-52,17/02/2018,45
3.8978979,1.79782436e-51,17/02/2018,45
3.8998999,4.17570172e-51,17/02/2018,45
3.9019019,9.66885217e-51,17/02/2018,45
3.9039039,2.23194567e-50,17/02/2018,45
3.9059059,5.13636133e-50,17/02/2018,45
3.9079079,1.17839466e-49,17/02/2018,45
3.9099099,2.69518896e-49,17/02/2018,45
3.9119119,6.1454109e-49,17/02/2018,45
3.9139139,1.39693401e-48,17/02/2018,45
3.9159159,3.16565888e-48,17/02/2018,45
3.9179179,7.15180393e-48,17/02/2018,45
3.9199199,1.61075819e-47,17/02/2018,45
3.9219219,3.61666563e-47,17/02/2018,45
3.9239239,8.09561113e-47,17/02/2018,45
3.9259259,1.80656748e-46,17/02/2018,45
3.9279279,4.01903702e-46,17/02/2018,45
3.9299299,8.91359912e-46,17/02/2018,45
3.9319319,1.97082229e-45,17/02/2018,45
3.9339339,4.34415296e-45,17/02/2018,45
3.9359359,9.54610111e-45,17/02/2018,45
3.9379379,2.0912706e-44,17/02/2018,45
3.9399399,4.56728085e-44,17/02/2018,45
3.9419419,9.94416878e-44,17/02/2018,45
3.9439439,2.15845273e-43,17/02/2018,45
3.9459459,4.67067756e-43,17/02/2018,45
3.9479479,1.00758228e-42,17/02/2018,45
3.9499499,2.16692783e-42,17/02/2018,45
3.951952,4.64591937e-42,17/02/2018,45
3.953954,9.93029579e-42,17/02/2018,45
3.955956,2.11600164e-41,17/02/2018,45
3.957958,4.49503537e-41,17/02/2018,45
3.95996,9.51948665e-41,17/02/2018,45
3.961962,2.00982039e-40,17/02/2018,45
3.963964,4.23023285e-40,17/02/2018,45
3.965966,8.87635382e-40,17/02/2018,45
3.967968,1.85681334e-39,17/02/2018,45
3.96997,3.87226615e-39,17/02/2018,45
3.971972,8.05054839e-39,17/02/2018,45
3.973974,1.66858773e-38,17/02/2018,45
3.975976,3.44775139e-38,17/02/2018,45
3.977978,7.10208978e-38,17/02/2018,45
3.97998,1.45847737e-37,17/02/2018,45
3.981982,2.9859089e-37,17/02/2018,45
3.983984,6.09420046e-37,17/02/2018,45
3.985986,1.23999589e-36,17/02/2018,45
3.987988,2.51528431e-36,17/02/2018,45
3.98999,5.08647891e-36,17/02/2018,45
3.991992,1.02544116e-35,17/02/2018,45
3.993994,2.06095058e-35,17/02/2018,45
3.995996,4.12940751e-35,17/02/2018,45
3.997998,8.24842912e-35,17/02/2018,45
4,1.64254807e-34,17/02/2018,45
2,0,17/02/2018,60
2.002002,0,17/02/2018,60
2.004004,0,17/02/2018,60
2.006006,0,17/02/2018,60
2.008008,0,17/02/2018,60
2.01001,0,17/02/2018,60
2.012012,0,17/02/2018,60
2.014014,0,17/02/2018,60
2.016016,0,17/02/2018,60
2.018018,0,17/02/2018,60
2.02002,0,17/02/2018,60
2.022022,0,17/02/2018,60
2.024024,0,17/02/2018,60
2.026026,0,17/02/2018,60
2.028028,0,17/02/2018,60
2.03003,0,17/02/2018,60
2.032032,0,17/02/2018,60
2.034034,0,17/02/2018,60
2.036036,0,17/02/2018,60
2.038038,0,17/02/2018,60
2.04004,0,17/02/2018,60
2.042042,0,17/02/2018,60
2.044044,0,17/02/2018,60
2.046046,0,17/02/2018,60
2.048048,0,17/02/2018,60
2.0500501,0,17/02/2018,60
2.0520521,0,17/02/2018,60
2.0540541,0,17/02/2018,60
2.0560561,0,17/02/2018,60
2.0580581,0,17/02/2018,60
2.0600601,0,17/02/2018,60
2.0620621,0,17/02/2018,60
2.0640641,0,17/02/2018,60
2.0660661,0,17/02/2018,60
2.0680681,0,17/02/2018,60
2.0700701,0,17/02/2018,60
2.0720721,0,17/02/2018,60
2.0740741,0,17/02/2018,60
2.0760761,0,17/02/2018,60
2.0780781,0,17/02/2018,60
2.0800801,0,17/02/2018,60
2.0820821,0,17/02/2018,60
2.0840841,0,17/02/2018,60
2.0860861,0,17/02/2018,60
2.0880881,0,17/02/2018,60
2.0900901,0,17/02/2018,60
2.0920921,0,17/02/2018,60
2.0940941,0,17/02/2018,60
2.0960961,0,17/02/2018,60
2.0980981,0,17/02/2018,60
2.1001001,0,17/02/2018,60
2.1021021,0,17/02/2018,60
2.1041041,0,17/02/2018,60
2.1061061,0,17/02/2018,60
2.1081081,0,17/02/2018,60
2.1101101,0,17/02/2018,60
2.1121121,0,17/02/2018,60
2.1141141,0,17/02/2018,60
2.1161161,0,17/02/2018,60
2.1181181,0,17/02/2018,60
2.1201201,0,17/02/2018,60
2.1221221,0,17/02/2018,60
2.1241241,0,17/02/2018,60
2.1261261,0,17/02/2018,60
2.1281281,0,17/02/2018,60
2.1301301,0,17/02/2018,60
2.1321321,0,17/02/2018,60
2.1341341,0,17/02/2018,60
2.1361361,0,17/02/2018,60
2.1381381,0,17/02/2018,60
2.1401401,0,17/02/2018,60
2.1421421,0,17/02/2018,60
2.1441441,0,17/02/2018,60
2.1461461,0,17/02/2018,60
2.1481481,0,17/02/2018,60
2.1501502,0,17/02/2018,60
2.1521522,0,17/02/2018,60
2.1541542,0,17/02/2018,60
2.1561562,0,17/02/2018,60
2.1581582,0,17/02/2018,60
2.1601602,0,17/02/2018,60
2.1621622,0,17/02/2018,60
2.1641642,0,17/02/2018,60
2.1661662,0,17/02/2018,60
2.1681682,0,17/02/2018,60
2.1701702,0,17/02/2018,60
2.1721722,0,17/02/2018,60
2.1741742,0,17/02/2018,60
2.1761762,0,17/02/2018,60
2.1781782,0,17/02/2018,60
2.1801802,0,17/02/2018,60
2.1821822,0,17/02/2018,60
2.1841842,0,17/02/2018,60
2.1861862,0,17/02/2018,60
2.1881882,0,17/02/2018,60
2.1901902,0,17/02/2018,60
2.1921922,0,17/02/2018,60
2.1941942,0,17/02/2018,60
2.1961962,0,17/02/2018,60
2.1981982,0,17/02/2018,60
2.2002002,0,17/02/2018,60
2.2022022,0,17/02/2018,60
2.2042042,0,17/02/2018,60
2.2062062,0,17/02/2018,60
2.2082082,0,17/02/2018,60
2.2102102,0,17/02/2018,60
2.2122122,0,17/02/2018,60
2.2142142,0,17/02/2018,60
2.2162162,0,17/02/2018,60
2.2182182,0,17/02/2018,60
2.2202202,0,17/02/2018,60
2.2222222,0,17/02/2018,60
2.2242242,0,17/02/2018,60
2.2262262,0,17/02/2018,60
2.2282282,0,17/02/2018,60
2.2302302,0,17/02/2018,60
2.2322322,0,17/02/2018,60
2.2342342,0,17/02/2018,60
2.2362362,0,17/02/2018,60
2.2382382,0,17/02/2018,60
2.2402402,0,17/02/2018,60
2.2422422,0,17/02/2018,60
2.2442442,0,17/02/2018,60
2.2462462,0,17/02/2018,60
2.2482482,0,17/02/2018,60
2.2502503,0,17/02/2018,60
2.2522523,0,17/02/2018,60
2.2542543,0,17/02/2018,60
2.2562563,0,17/02/2018,60
2.2582583,0,17/02/2018,60
2.2602603,0,17/02/2018,60
2.2622623,0,17/02/2018,60
2.2642643,0,17/02/2018,60
2.2662663,0,17/02/2018,60
2.2682683,0,17/02/2018,60
2.2702703,0,17/02/2018,60
2.2722723,0,17/02/2018,60
2.2742743,0,17/02/2018,60
2.2762763,0,17/02/2018,60
2.2782783,0,17/02/2018,60
2.2802803,0,17/02/2018,60
2.2822823,0,17/02/2018,60
2.2842843,0,17/02/2018,60
2.2862863,0,17/02/2018,60
2.2882883,0,17/02/2018,60
2.2902903,0,17/02/2018,60
2.2922923,0,17/02/2018,60
2.2942943,0,17/02/2018,60
2.2962963,0,17/02/2018,60
2.2982983,0,17/02/2018,60
2.3003003,0,17/02/2018,60
2.3023023,0,17/02/2018,60
2.3043043,0,17/02/2018,60
2.3063063,0,17/02/2018,60
2.3083083,0,17/02/2018,60
2.3103103,0,17/02/2018,60
2.3123123,0,17/02/2018,60
2.3143143,0,17/02/2018,60
2.3163163,0,17/02/2018,60
2.3183183,0,17/02/2018,60
2.3203203,0,17/02/2018,60
2.3223223,0,17/02/2018,60
2.3243243,0,17/02/2018,60
2.3263263,0,17/02/2018,60
2.3283283,0,17/02/2018,60
2.3303303,0,17/02/2018,60
2.3323323,0,17/02/2018,60
2.3343343,0,17/02/2018,60
2.3363363,0,17/02/2018,60
2.3383383,0,17/02/2018,60
2.3403403,0,17/02/2018,60
2.3423423,0,17/02/2018,60
2.3443443,0,17/02/2018,60
2.3463463,0,17/02/2018,60
2.3483483,0,17/02/2018,60
2.3503504,0,17/02/2018,60
2.3523524,0,17/02/2018,60
2.3543544,0,17/02/2018,60
2.3563564,0,17/02/2018,60
2.3583584,0,17/02/2018,60
2.3603604,0,17/02/2018,60
2.3623624,0,17/02/2018,60
2.3643644,0,17/02/2018,60
2.3663664,0,17/02/2018,60
2.3683684,0,17/02/2018,60
2.3703704,0,17/02/2018,60
2.3723724,0,17/02/2018,60
2.3743744,0,17/02/2018,60
2.3763764,0,17/02/2018,60
2.3783784,0,17/02/2018,60
2.3803804,0,17/02/2018,60
2.3823824,0,17/02/2018,60
2.3843844,0,17/02/2018,60
2.3863864,0,17/02/2018,60
2.3883884,0,17/02/2018,60
2.3903904,0,17/02/2018,60
2.3923924,0,17/02/2018,60
2.3943944,0,17/02/2018,60
2.3963964,0,17/02/2018,60
2.3983984,0,17/02/2018,60
2.4004004,0,17/02/2018,60
2.4024024,0,17/02/2018,60
2.4044044,0,17/02/2018,60
2.4064064,0,17/02/2018,60
2.4084084,0,17/02/2018,60
2.4104104,0,17/02/2018,60
2.4124124,0,17/02/2018,60
2.4144144,0,17/02/2018,60
2.4164164,0,17/02/2018,60
2.4184184,0,17/02/2018,60
2.4204204,0,17/02/2018,60
2.4224224,0,17/02/2018,60
2.4244244,0,17/02/2018,60
2.4264264,0,17/02/2018,60
2.4284284,0,17/02/2018,60
2.4304304,0,17/02/2018,60
2.4324324,0.0032888419,17/02/2018,60
2.4344344,0.0039080131,17/02/2018,60
2.4364364,0.0046276738,17/02/2018,60
2.4384384,0.0085563299,17/02/2018,60
2.4404404,0.010104437,17/02/2018,60
2.4424424,0.011891702,17/02/2018,60
2.4444444,0.013947077,17/02/2018,60
2.4464464,0.016301581,17/02/2018,60
2.4484484,0.018988194,17/02/2018,60
2.4504505,0.022041696,17/02/2018,60
2.4524525,0.025498453,17/02/2018,60
2.4544545,0.02939613,17/02/2018,60
2.4564565,0.033773342,17/02/2018,60
2.4584585,0.038669227,17/02/2018,60
2.4604605,0.044122953,17/02/2018,60
2.4624625,0.050173141,17/02/2018,60
2.4644645,0.056857231,17/02/2018,60
2.4664665,0.064210765,17/02/2018,60
2.4684685,0.072266619,17/02/2018,60
2.4704705,0.084240856,17/02/2018,60
2.4724725,0.094387469,17/02/2018,60
2.4744745,0.10540885,17/02/2018,60
2.4764765,0.11733151,17/02/2018,60
2.4784785,0.13017598,17/02/2018,60
2.4804805,0.14395599,17/02/2018,60
2.4824825,0.15867756,17/02/2018,60
2.4844845,0.1743382,17/02/2018,60
2.4864865,0.19092619,17/02/2018,60
2.4884885,0.2084199,17/02/2018,60
2.4904905,0.22678725,17/02/2018,60
2.4924925,0.24598528,17/02/2018,60
2.4944945,0.26595987,17/02/2018,60
2.4964965,0.28664565,17/02/2018,60
2.4984985,0.307966,17/02/2018,60
2.5005005,0.32983333,17/02/2018,60
2.5025025,0.35214952,17/02/2018,60
2.5045045,0.37480646,17/02/2018,60
2.5065065,0.40072003,17/02/2018,60
2.5085085,0.42427549,17/02/2018,60
2.5105105,0.44789156,17/02/2018,60
2.5125125,0.47144277,17/02/2018,60
2.5145145,0.49480047,17/02/2018,60
2.5165165,0.51783446,17/02/2018,60
2.5185185,0.54041453,17/02/2018,60
2.5205205,0.56241218,17/02/2018,60
2.5225225,0.58370221,17/02/2018,60
2.5245245,0.60717568,17/02/2018,60
2.5265265,0.62726935,17/02/2018,60
2.5285285,0.64640982,17/02/2018,60
2.5305305,0.66451295,17/02/2018,60
2.5325325,0.68150608,17/02/2018,60
2.5345345,0.69732893,17/02/2018,60
2.5365365,0.71193438,17/02/2018,60
2.5385385,0.7252889,17/02/2018,60
2.5405405,0.74078031,17/02/2018,60
2.5425425,0.75222636,17/02/2018,60
2.5445445,0.76250655,17/02/2018,60
2.5465465,0.77509361,17/02/2018,60
2.5485485,0.78380046,17/02/2018,60
2.5505506,0.79158511,17/02/2018,60
2.5525526,0.80154964,17/02/2018,60
2.5545546,0.80832472,17/02/2018,60
2.5565566,0.81455172,17/02/2018,60
2.5585586,0.82035258,17/02/2018,60
2.5605606,0.82585521,17/02/2018,60
2.5625626,0.83119144,17/02/2018,60
2.5645646,0.83649476,17/02/2018,60
2.5665666,0.84189812,17/02/2018,60
2.5685686,0.84753166,17/02/2018,60
2.5705706,0.8535204,17/02/2018,60
2.5725726,0.85998213,17/02/2018,60
2.5745746,0.86702519,17/02/2018,60
2.5765766,0.87474651,17/02/2018,60
2.5785786,0.8832297,17/02/2018,60
2.5805806,0.89567754,17/02/2018,60
2.5825826,0.90960203,17/02/2018,60
2.5845846,0.92527437,17/02/2018,60
2.5865866,0.94270299,17/02/2018,60
2.5885886,0.96178899,17/02/2018,60
2.5905906,0.97977866,17/02/2018,60
2.5925926,0.99925453,17/02/2018,60
2.5945946,1.0232821,17/02/2018,60
2.5965966,1.0497172,17/02/2018,60
2.5985986,1.0842446,17/02/2018,60
2.6006006,1.1163144,17/02/2018,60
2.6026026,1.1475095,17/02/2018,60
2.6046046,1.1807219,17/02/2018,60
2.6066066,1.2193306,17/02/2018,60
2.6086086,1.2602447,17/02/2018,60
2.6106106,1.3040599,17/02/2018,60
2.6126126,1.3475243,17/02/2018,60
2.6146146,1.3933508,17/02/2018,60
2.6166166,1.4446339,17/02/2018,60
2.6186186,1.4988984,17/02/2018,60
2.6206206,1.5600295,17/02/2018,60
2.6226226,1.6214362,17/02/2018,60
2.6246246,1.6896627,17/02/2018,60
2.6266266,1.7558302,17/02/2018,60
2.6286286,1.8253945,17/02/2018,60
2.6306306,1.8984614,17/02/2018,60
2.6326326,1.9780664,17/02/2018,60
2.6346346,2.0652349,17/02/2018,60
2.6366366,2.151689,17/02/2018,60
2.6386386,2.2459581,17/02/2018,60
2.6406406,2.3418911,17/02/2018,60
2.6426426,2.4395696,17/02/2018,60
2.6446446,2.5480923,17/02/2018,60
2.6466466,2.6614963,17/02/2018,60
2.6486486,2.7800723,17/02/2018,60
2.6506507,2.9038371,17/02/2018,60
2.6526527,3.0424874,17/02/2018,60
2.6546547,3.1884508,17/02/2018,60
2.6566567,3.3352603,17/02/2018,60
2.6586587,3.4850417,17/02/2018,60
2.6606607,3.6373525,17/02/2018,60
2.6626627,3.8044753,17/02/2018,60
2.6646647,3.9750454,17/02/2018,60
2.6666667,4.1572899,17/02/2018,60
2.6686687,4.3506135,17/02/2018,60
2.6706707,4.5459457,17/02/2018,60
2.6726727,4.7470269,17/02/2018,60
2.6746747,4.9494781,17/02/2018,60
2.6766767,5.1585198,17/02/2018,60
2.6786787,5.3797957,17/02/2018,60
2.6806807,5.6041062,17/02/2018,60
2.6826827,5.8414758,17/02/2018,60
2.6846847,6.0826288,17/02/2018,60
2.6866867,6.3278113,17/02/2018,60
2.6886887,6.5729892,17/02/2018,60
2.6906907,6.8359934,17/02/2018,60
2.6926927,7.1090497,17/02/2018,60
2.6946947,7.3858994,17/02/2018,60
2.6966967,7.6729029,17/02/2018,60
2.6986987,7.9653933,17/02/2018,60
2.7007007,8.2634003,17/02/2018,60
2.7027027,8.5825799,17/02/2018,60
2.7047047,8.9030714,17/02/2018,60
2.7067067,9.2494121,17/02/2018,60
2.7087087,9.587021,17/02/2018,60
2.7107107,9.9285891,17/02/2018,60
2.7127127,10.289498,17/02/2018,60
2.7147147,10.665164,17/02/2018,60
2.7167167,11.049308,17/02/2018,60
2.7187187,11.445073,17/02/2018,60
2.7207207,11.855719,17/02/2018,60
2.7227227,12.284672,17/02/2018,60
2.7247247,12.712071,17/02/2018,60
2.7267267,13.156882,17/02/2018,60
2.7287287,13.630034,17/02/2018,60
2.7307307,14.10873,17/02/2018,60
2.7327327,14.59089,17/02/2018,60
2.7347347,15.089714,17/02/2018,60
2.7367367,15.600475,17/02/2018,60
2.7387387,16.127662,17/02/2018,60
2.7407407,16.678144,17/02/2018,60
2.7427427,17.219581,17/02/2018,60
2.7447447,17.769628,17/02/2018,60
2.7467467,18.333412,17/02/2018,60
2.7487487,18.901247,17/02/2018,60
2.7507508,19.478005,17/02/2018,60
2.7527528,20.05605,17/02/2018,60
2.7547548,20.631332,17/02/2018,60
2.7567568,21.207205,17/02/2018,60
2.7587588,21.79206,17/02/2018,60
2.7607608,22.378861,17/02/2018,60
2.7627628,22.961911,17/02/2018,60
2.7647648,23.538307,17/02/2018,60
2.7667668,24.118467,17/02/2018,60
2.7687688,24.69172,17/02/2018,60
2.7707708,25.268154,17/02/2018,60
2.7727728,25.826482,17/02/2018,60
2.7747748,26.373734,17/02/2018,60
2.7767768,26.917882,17/02/2018,60
2.7787788,27.447111,17/02/2018,60
2.7807808,27.970948,17/02/2018,60
2.7827828,28.491549,17/02/2018,60
2.7847848,28.991438,17/02/2018,60
2.7867868,29.480889,17/02/2018,60
2.7887888,29.976179,17/02/2018,60
2.7907908,30.458233,17/02/2018,60
2.7927928,30.916167,17/02/2018,60
2.7947948,31.376036,17/02/2018,60
2.7967968,31.843334,17/02/2018,60
2.7987988,32.293539,17/02/2018,60
2.8008008,32.735797,17/02/2018,60
2.8028028,33.16144,17/02/2018,60
2.8048048,33.595094,17/02/2018,60
2.8068068,34.02563,17/02/2018,60
2.8088088,34.461951,17/02/2018,60
2.8108108,34.879942,17/02/2018,60
2.8128128,35.307385,17/02/2018,60
2.8148148,35.722961,17/02/2018,60
2.8168168,36.14848,17/02/2018,60
2.8188188,36.584211,17/02/2018,60
2.8208208,37.019478,17/02/2018,60
2.8228228,37.453872,17/02/2018,60
2.8248248,37.898403,17/02/2018,60
2.8268268,38.351983,17/02/2018,60
2.8288288,38.829807,17/02/2018,60
2.8308308,39.312206,17/02/2018,60
2.8328328,39.802093,17/02/2018,60
2.8348348,40.298104,17/02/2018,60
2.8368368,40.795462,17/02/2018,60
2.8388388,41.313024,17/02/2018,60
2.8408408,41.835725,17/02/2018,60
2.8428428,42.367043,17/02/2018,60
2.8448448,42.916672,17/02/2018,60
2.8468468,43.479804,17/02/2018,60
2.8488488,44.043611,17/02/2018,60
2.8508509,44.62537,17/02/2018,60
2.8528529,45.206115,17/02/2018,60
2.8548549,45.816027,17/02/2018,60
2.8568569,46.404508,17/02/2018,60
2.8588589,47.018144,17/02/2018,60
2.8608609,47.637663,17/02/2018,60
2.8628629,48.254747,17/02/2018,60
2.8648649,48.873806,17/02/2018,60
2.8668669,49.510465,17/02/2018,60
2.8688689,50.14669,17/02/2018,60
2.8708709,50.767361,17/02/2018,60
2.8728729,51.392492,17/02/2018,60
2.8748749,52.037722,17/02/2018,60
2.8768769,52.662246,17/02/2018,60
2.8788789,53.301955,17/02/2018,60
2.8808809,53.9231,17/02/2018,60
2.8828829,54.552875,17/02/2018,60
