timestamp,RunPeriod,Interval,Median energy [keV]
1.5115e+09,30/10/2017,120,2.8524
1.5115e+09,30/10/2017,120,2.872
1.5115e+09,30/10/2017,120,2.8708
1.5115e+09,30/10/2017,120,2.7187
1.5115e+09,30/10/2017,120,2.825
1.5115e+09,30/10/2017,120,2.7877
1.5115e+09,30/10/2017,120,2.7925
1.5115e+09,30/10/2017,120,2.8019
1.5115e+09,30/10/2017,120,2.7441
1.5116e+09,30/10/2017,120,2.8696
1.5116e+09,30/10/2017,120,2.8633
1.5116e+09,30/10/2017,120,2.8681
1.5116e+09,30/10/2017,120,2.6601
1.5116e+09,30/10/2017,120,2.9035
1.5116e+09,30/10/2017,120,2.8789
1.5116e+09,30/10/2017,120,2.9432
1.5116e+09,30/10/2017,120,2.7397
1.5116e+09,30/10/2017,120,2.9266
1.5116e+09,30/10/2017,120,2.7
1.5116e+09,30/10/2017,120,2.7744
1.5116e+09,30/10/2017,120,2.8696
1.5116e+09,30/10/2017,120,3.0047
1.5116e+09,30/10/2017,120,2.8288
1.5117e+09,30/10/2017,120,2.6935
1.5117e+09,30/10/2017,120,2.7605
1.5117e+09,30/10/2017,120,2.6639
1.5117e+09,30/10/2017,120,2.7873
1.5117e+09,30/10/2017,120,2.9268
1.5117e+09,30/10/2017,120,2.8506
1.5117e+09,30/10/2017,120,3.0438
1.5117e+09,30/10/2017,120,2.7425
1.5117e+09,30/10/2017,120,2.7186
1.5117e+09,30/10/2017,120,2.8663
1.5117e+09,30/10/2017,120,3.1418
1.5117e+09,30/10/2017,120,2.9797
1.5117e+09,30/10/2017,120,2.7694
1.5117e+09,30/10/2017,120,2.7418
1.5118e+09,30/10/2017,120,2.8416
1.5118e+09,30/10/2017,120,3.0158
1.5118e+09,30/10/2017,120,3.047
1.5118e+09,30/10/2017,120,2.9291
1.5118e+09,30/10/2017,120,2.8374
1.5118e+09,30/10/2017,120,2.8577
1.5118e+09,30/10/2017,120,2.8838
1.5118e+09,30/10/2017,120,2.9592
1.5118e+09,30/10/2017,120,3.0043
1.5118e+09,30/10/2017,120,2.9356
1.5118e+09,30/10/2017,120,2.863
1.5118e+09,30/10/2017,120,2.8696
1.5118e+09,30/10/2017,120,2.7642
1.5118e+09,30/10/2017,120,2.9463
1.5119e+09,30/10/2017,120,2.8151
1.5119e+09,30/10/2017,120,2.7496
1.5119e+09,30/10/2017,120,2.7352
1.5119e+09,30/10/2017,120,2.808
1.5119e+09,30/10/2017,120,2.7266
1.5119e+09,30/10/2017,120,2.9056
1.5119e+09,30/10/2017,120,3.0568
1.5119e+09,30/10/2017,120,2.8504
1.5119e+09,30/10/2017,120,2.7089
1.5119e+09,30/10/2017,120,2.7428
1.5119e+09,30/10/2017,120,2.9108
1.5119e+09,30/10/2017,120,2.9042
1.5119e+09,30/10/2017,120,2.8783
1.5119e+09,30/10/2017,120,3.0239
1.512e+09,30/10/2017,120,2.7435
1.512e+09,30/10/2017,120,2.6851
1.512e+09,30/10/2017,120,3.0145
1.512e+09,30/10/2017,120,2.9733
1.512e+09,30/10/2017,120,3.0152
1.512e+09,30/10/2017,120,2.9912
1.512e+09,30/10/2017,120,2.7622
1.512e+09,30/10/2017,120,2.8087
1.512e+09,30/10/2017,120,3.0254
1.512e+09,30/10/2017,120,2.7645
1.512e+09,30/10/2017,120,2.7584
1.512e+09,30/10/2017,120,2.7277
1.512e+09,30/10/2017,120,2.8604
1.5121e+09,30/10/2017,120,2.8166
1.5121e+09,30/10/2017,120,2.9803
1.5121e+09,30/10/2017,120,2.975
1.5121e+09,30/10/2017,120,2.9339
1.5121e+09,30/10/2017,120,2.7148
1.5121e+09,30/10/2017,120,2.7744
1.5121e+09,30/10/2017,120,2.9911
1.5121e+09,30/10/2017,120,2.9601
1.5121e+09,30/10/2017,120,2.74
1.5121e+09,30/10/2017,120,2.8844
1.5121e+09,30/10/2017,120,2.9758
1.5121e+09,30/10/2017,120,2.9818
1.5121e+09,30/10/2017,120,2.8301
1.5121e+09,30/10/2017,120,2.7751
1.5121e+09,30/10/2017,120,2.9289
1.5122e+09,30/10/2017,120,2.7645
1.5122e+09,30/10/2017,120,2.8385
1.5122e+09,30/10/2017,120,2.8786
1.5122e+09,30/10/2017,120,3.0572
1.5122e+09,30/10/2017,120,2.8776
1.5122e+09,30/10/2017,120,2.8423
1.5122e+09,30/10/2017,120,2.8349
1.5122e+09,30/10/2017,120,2.9582
1.5122e+09,30/10/2017,120,2.7362
1.5122e+09,30/10/2017,120,2.7613
1.5122e+09,30/10/2017,120,2.9776
1.5122e+09,30/10/2017,120,3.0651
1.5122e+09,30/10/2017,120,2.9178
1.5122e+09,30/10/2017,120,2.7253
1.5123e+09,30/10/2017,120,2.9803
1.5123e+09,30/10/2017,120,3.0275
1.5123e+09,30/10/2017,120,3.0045
1.5123e+09,30/10/2017,120,3.0808
1.5123e+09,30/10/2017,120,2.9256
1.5123e+09,30/10/2017,120,2.9251
1.5123e+09,30/10/2017,120,2.9516
1.5123e+09,30/10/2017,120,2.9942
1.5123e+09,30/10/2017,120,3.0251
1.5123e+09,30/10/2017,120,2.8001
1.5123e+09,30/10/2017,120,2.7671
1.5123e+09,30/10/2017,120,3.0581
1.5123e+09,30/10/2017,120,2.9183
1.5123e+09,30/10/2017,120,2.8933
1.5124e+09,30/10/2017,120,2.8756
1.5124e+09,30/10/2017,120,2.9005
1.5124e+09,30/10/2017,120,2.7918
1.5124e+09,30/10/2017,120,2.9931
1.5124e+09,30/10/2017,120,3.1824
1.5124e+09,30/10/2017,120,3.0483
1.5124e+09,30/10/2017,120,2.7858
1.5124e+09,30/10/2017,120,2.9684
1.5124e+09,30/10/2017,120,2.8163
1.5124e+09,30/10/2017,120,2.9006
1.5124e+09,30/10/2017,120,2.9346
1.5124e+09,30/10/2017,120,2.8492
1.5124e+09,30/10/2017,120,2.9662
1.5125e+09,30/10/2017,120,2.8874
1.5125e+09,30/10/2017,120,2.8627
1.5125e+09,30/10/2017,120,2.84
1.5125e+09,30/10/2017,120,2.8377
1.5125e+09,30/10/2017,120,2.7409
1.5126e+09,30/10/2017,120,3.0578
1.5126e+09,30/10/2017,120,2.8864
1.5126e+09,30/10/2017,120,2.7857
1.5126e+09,30/10/2017,120,2.915
1.5126e+09,30/10/2017,120,2.9372
1.5126e+09,30/10/2017,120,2.8409
1.5126e+09,30/10/2017,120,2.863
1.5126e+09,30/10/2017,120,2.8551
1.5126e+09,30/10/2017,120,3.1976
1.5126e+09,30/10/2017,120,2.9174
1.5126e+09,30/10/2017,120,3.0967
1.5127e+09,30/10/2017,120,2.8854
1.5127e+09,30/10/2017,120,2.725
1.5127e+09,30/10/2017,120,2.994
1.5127e+09,30/10/2017,120,2.927
1.5127e+09,30/10/2017,120,2.8714
1.5127e+09,30/10/2017,120,2.937
1.5127e+09,30/10/2017,120,2.9458
1.5127e+09,30/10/2017,120,2.8981
1.5127e+09,30/10/2017,120,3.0578
1.5127e+09,30/10/2017,120,3.0994
1.5127e+09,30/10/2017,120,3.003
1.5127e+09,30/10/2017,120,3.0343
1.5127e+09,30/10/2017,120,2.7197
1.5127e+09,30/10/2017,120,2.6799
1.5128e+09,30/10/2017,120,2.809
1.5128e+09,30/10/2017,120,2.911
1.5128e+09,30/10/2017,120,2.8981
1.5128e+09,30/10/2017,120,3.0457
1.5128e+09,30/10/2017,120,2.8134
1.5128e+09,30/10/2017,120,2.9114
1.5128e+09,30/10/2017,120,3.0107
1.5128e+09,30/10/2017,120,3.0452
1.5128e+09,30/10/2017,120,2.7429
1.5128e+09,30/10/2017,120,2.9451
1.5128e+09,30/10/2017,120,2.8273
1.5128e+09,30/10/2017,120,3.0628
1.5128e+09,30/10/2017,120,2.9038
1.5128e+09,30/10/2017,120,2.9564
1.5129e+09,30/10/2017,120,2.8675
1.5129e+09,30/10/2017,120,2.8634
1.5129e+09,30/10/2017,120,3.1395
1.5129e+09,30/10/2017,120,2.9135
1.5129e+09,30/10/2017,120,2.7694
1.5129e+09,30/10/2017,120,2.8575
1.5129e+09,30/10/2017,120,2.9622
1.5129e+09,30/10/2017,120,2.7661
1.5129e+09,30/10/2017,120,2.9311
1.5129e+09,30/10/2017,120,2.6953
1.5129e+09,30/10/2017,120,2.7776
1.5129e+09,30/10/2017,120,2.9557
1.5129e+09,30/10/2017,120,2.9915
1.5129e+09,30/10/2017,120,2.7383
1.513e+09,30/10/2017,120,2.83
1.513e+09,30/10/2017,120,2.5775
1.513e+09,30/10/2017,120,2.934
1.513e+09,30/10/2017,120,3.3271
1.513e+09,30/10/2017,120,2.9442
1.513e+09,30/10/2017,120,2.5725
1.513e+09,30/10/2017,120,2.7187
1.513e+09,30/10/2017,120,2.8165
1.513e+09,30/10/2017,120,2.8812
1.513e+09,30/10/2017,120,2.7898
1.513e+09,30/10/2017,120,2.8421
1.513e+09,30/10/2017,120,2.8045
1.513e+09,30/10/2017,120,2.919
1.513e+09,30/10/2017,120,2.808
1.513e+09,30/10/2017,120,2.6251
1.5131e+09,30/10/2017,120,2.9989
1.5131e+09,30/10/2017,120,2.7997
1.5131e+09,30/10/2017,120,2.8599
1.5131e+09,30/10/2017,120,2.7178
1.5131e+09,30/10/2017,120,2.7039
1.5131e+09,30/10/2017,120,2.7459
1.5131e+09,30/10/2017,120,2.9106
1.5131e+09,30/10/2017,120,2.6622
1.5131e+09,30/10/2017,120,2.8123
1.5131e+09,30/10/2017,120,3.0179
1.5131e+09,30/10/2017,120,2.9018
1.5131e+09,30/10/2017,120,2.9209
1.5131e+09,30/10/2017,120,3.0039
1.5132e+09,30/10/2017,120,2.9241
1.5132e+09,30/10/2017,120,3.0673
1.5132e+09,30/10/2017,120,2.9684
1.5132e+09,30/10/2017,120,3.0153
1.5132e+09,30/10/2017,120,2.8504
1.5132e+09,30/10/2017,120,2.9767
1.5132e+09,30/10/2017,120,2.7946
1.5132e+09,30/10/2017,120,2.9931
1.5132e+09,30/10/2017,120,2.8053
1.5132e+09,30/10/2017,120,3.0165
1.5132e+09,30/10/2017,120,2.8199
1.5132e+09,30/10/2017,120,2.7653
1.5132e+09,30/10/2017,120,2.837
1.5133e+09,30/10/2017,120,2.973
1.5133e+09,30/10/2017,120,2.7771
1.5133e+09,30/10/2017,120,2.899
1.5133e+09,30/10/2017,120,2.8315
1.5133e+09,30/10/2017,120,2.8038
1.5133e+09,30/10/2017,120,2.9327
1.5133e+09,30/10/2017,120,2.7464
1.5133e+09,30/10/2017,120,2.7859
1.5133e+09,30/10/2017,120,2.7663
1.5133e+09,30/10/2017,120,2.9328
1.5133e+09,30/10/2017,120,2.8571
1.5133e+09,30/10/2017,120,2.8182
1.5134e+09,30/10/2017,120,3.0412
1.5134e+09,30/10/2017,120,3.0095
1.5134e+09,30/10/2017,120,2.9615
1.5134e+09,30/10/2017,120,2.9814
1.5134e+09,30/10/2017,120,2.6524
1.5134e+09,30/10/2017,120,2.8114
1.5134e+09,30/10/2017,120,2.8345
1.5134e+09,30/10/2017,120,2.8131
1.5134e+09,30/10/2017,120,2.8014
1.5134e+09,30/10/2017,120,2.9755
1.5134e+09,30/10/2017,120,2.9232
1.5134e+09,30/10/2017,120,3.0334
1.5135e+09,30/10/2017,120,3.0172
1.5135e+09,30/10/2017,120,2.7984
1.5135e+09,30/10/2017,120,2.9286
1.5135e+09,30/10/2017,120,3.0581
1.5135e+09,30/10/2017,120,2.9954
1.5135e+09,30/10/2017,120,2.824
1.5135e+09,30/10/2017,120,2.8993
1.5135e+09,30/10/2017,120,3.0572
1.5135e+09,30/10/2017,120,3.1305
1.5135e+09,30/10/2017,120,2.9667
1.5135e+09,30/10/2017,120,2.962
1.5135e+09,30/10/2017,120,2.9173
1.5135e+09,30/10/2017,120,3.002
1.5135e+09,30/10/2017,120,3.1019
1.5136e+09,30/10/2017,120,2.8981
1.5136e+09,30/10/2017,120,3.0684
1.5136e+09,30/10/2017,120,2.9795
1.5136e+09,30/10/2017,120,2.8736
1.5136e+09,30/10/2017,120,3.0112
1.5136e+09,30/10/2017,120,3.0051
1.5136e+09,30/10/2017,120,2.8182
1.5136e+09,30/10/2017,120,2.6635
1.5136e+09,30/10/2017,120,3.0565
1.5136e+09,30/10/2017,120,2.9517
1.5136e+09,30/10/2017,120,2.8683
1.5136e+09,30/10/2017,120,2.975
1.5136e+09,30/10/2017,120,3.2345
1.5136e+09,30/10/2017,120,3.1162
1.5137e+09,30/10/2017,120,2.7758
1.5137e+09,30/10/2017,120,3.1144
1.5137e+09,30/10/2017,120,2.781
1.5137e+09,30/10/2017,120,3.0178
1.5137e+09,30/10/2017,120,2.9883
1.5137e+09,30/10/2017,120,2.9537
1.5137e+09,30/10/2017,120,3.1808
1.5137e+09,30/10/2017,120,3.0065
1.5137e+09,30/10/2017,120,2.9908
1.5137e+09,30/10/2017,120,2.7915
1.5137e+09,30/10/2017,120,2.951
1.5137e+09,30/10/2017,120,3.0048
1.5137e+09,30/10/2017,120,2.6324
