timestamp,RunPeriod,Interval,Median energy [keV]
1.5124e+09,30/10/2017,180,2.9204
1.5125e+09,30/10/2017,180,2.911
1.5125e+09,30/10/2017,180,2.8142
1.5125e+09,30/10/2017,180,2.8125
1.5126e+09,30/10/2017,180,3.0703
1.5126e+09,30/10/2017,180,2.7677
1.5126e+09,30/10/2017,180,2.9221
1.5126e+09,30/10/2017,180,2.8875
1.5126e+09,30/10/2017,180,2.895
1.5126e+09,30/10/2017,180,3.0754
1.5126e+09,30/10/2017,180,2.9746
1.5126e+09,30/10/2017,180,2.97
1.5127e+09,30/10/2017,180,2.8211
1.5127e+09,30/10/2017,180,2.962
1.5127e+09,30/10/2017,180,2.9062
1.5127e+09,30/10/2017,180,2.9055
1.5127e+09,30/10/2017,180,2.9352
1.5127e+09,30/10/2017,180,3.0785
1.5127e+09,30/10/2017,180,3.0645
1.5127e+09,30/10/2017,180,2.8191
1.5127e+09,30/10/2017,180,2.8115
1.5128e+09,30/10/2017,180,2.8337
1.5128e+09,30/10/2017,180,2.8921
1.5128e+09,30/10/2017,180,2.9258
1.5128e+09,30/10/2017,180,2.9013
1.5128e+09,30/10/2017,180,3.048
1.5128e+09,30/10/2017,180,2.7845
1.5128e+09,30/10/2017,180,2.8929
1.5128e+09,30/10/2017,180,2.9422
1.5128e+09,30/10/2017,180,2.9589
1.5129e+09,30/10/2017,180,2.8476
1.5129e+09,30/10/2017,180,3.075
1.5129e+09,30/10/2017,180,2.7975
1.5129e+09,30/10/2017,180,2.9525
1.5129e+09,30/10/2017,180,2.8906
1.5129e+09,30/10/2017,180,2.7914
1.5129e+09,30/10/2017,180,2.8778
1.5129e+09,30/10/2017,180,2.7662
1.5129e+09,30/10/2017,180,2.9489
1.5129e+09,30/10/2017,180,2.8716
1.513e+09,30/10/2017,180,2.711
1.513e+09,30/10/2017,180,2.6915
1.513e+09,30/10/2017,180,4.202
1.513e+09,30/10/2017,180,2.8802
1.513e+09,30/10/2017,180,2.6538
1.513e+09,30/10/2017,180,2.8715
1.513e+09,30/10/2017,180,2.7894
1.513e+09,30/10/2017,180,2.834
1.513e+09,30/10/2017,180,2.8797
1.513e+09,30/10/2017,180,2.7833
1.5131e+09,30/10/2017,180,2.8239
1.5131e+09,30/10/2017,180,2.7798
1.5131e+09,30/10/2017,180,2.8017
1.5131e+09,30/10/2017,180,2.7064
1.5131e+09,30/10/2017,180,2.8871
1.5131e+09,30/10/2017,180,2.6737
1.5131e+09,30/10/2017,180,2.972
1.5131e+09,30/10/2017,180,2.8851
1.5131e+09,30/10/2017,180,3.0153
1.5132e+09,30/10/2017,180,2.9911
1.5132e+09,30/10/2017,180,2.9623
1.5132e+09,30/10/2017,180,2.9365
1.5132e+09,30/10/2017,180,2.8816
1.5132e+09,30/10/2017,180,2.9477
1.5132e+09,30/10/2017,180,2.9281
1.5132e+09,30/10/2017,180,2.9491
1.5132e+09,30/10/2017,180,2.7509
1.5132e+09,30/10/2017,180,2.8372
1.5133e+09,30/10/2017,180,2.8611
1.5133e+09,30/10/2017,180,2.8799
1.5133e+09,30/10/2017,180,2.8439
1.5133e+09,30/10/2017,180,2.8754
1.5133e+09,30/10/2017,180,2.7611
1.5133e+09,30/10/2017,180,2.7781
1.5133e+09,30/10/2017,180,2.9437
1.5133e+09,30/10/2017,180,2.7999
1.5134e+09,30/10/2017,180,3.0498
1.5134e+09,30/10/2017,180,2.9492
1.5134e+09,30/10/2017,180,2.8609
1.5134e+09,30/10/2017,180,2.7458
1.5134e+09,30/10/2017,180,2.8189
1.5134e+09,30/10/2017,180,2.8156
1.5134e+09,30/10/2017,180,2.9696
1.5134e+09,30/10/2017,180,3.0091
1.5135e+09,30/10/2017,180,2.9556
1.5135e+09,30/10/2017,180,2.8543
1.5135e+09,30/10/2017,180,2.9933
1.5135e+09,30/10/2017,180,2.9082
1.5135e+09,30/10/2017,180,2.9537
1.5135e+09,30/10/2017,180,3.0849
1.5135e+09,30/10/2017,180,2.9612
1.5135e+09,30/10/2017,180,2.9232
1.5135e+09,30/10/2017,180,2.9811
1.5136e+09,30/10/2017,180,3.006
1.5136e+09,30/10/2017,180,3.056
1.5136e+09,30/10/2017,180,2.9266
1.5136e+09,30/10/2017,180,3.0749
1.5136e+09,30/10/2017,180,2.8034
1.5136e+09,30/10/2017,180,2.8059
1.5136e+09,30/10/2017,180,2.9574
1.5136e+09,30/10/2017,180,2.9162
1.5136e+09,30/10/2017,180,3.0419
1.5136e+09,30/10/2017,180,3.1598
1.5137e+09,30/10/2017,180,2.8793
1.5137e+09,30/10/2017,180,2.839
1.5137e+09,30/10/2017,180,3.0181
1.5137e+09,30/10/2017,180,2.9573
1.5137e+09,30/10/2017,180,3.1806
1.5137e+09,30/10/2017,180,2.9549
1.5137e+09,30/10/2017,180,2.9035
1.5137e+09,30/10/2017,180,2.9547
1.5137e+09,30/10/2017,180,2.747
1.5138e+09,30/10/2017,180,2.8911
1.5138e+09,30/10/2017,180,2.8217
1.5138e+09,30/10/2017,180,2.8974
1.5138e+09,30/10/2017,180,2.8562
1.5138e+09,30/10/2017,180,3.0584
1.5138e+09,30/10/2017,180,3.0112
1.5138e+09,30/10/2017,180,2.8591
1.5138e+09,30/10/2017,180,2.8978
1.5138e+09,30/10/2017,180,3.0345
1.5139e+09,30/10/2017,180,2.9415
1.5139e+09,30/10/2017,180,3.0826
1.5139e+09,30/10/2017,180,2.9272
1.5139e+09,30/10/2017,180,2.8929
1.5139e+09,30/10/2017,180,2.806
1.5189e+09,17/02/2018,180,3.1487
1.5189e+09,17/02/2018,180,3.1023
1.5189e+09,17/02/2018,180,3.1383
1.5189e+09,17/02/2018,180,3.0117
1.5189e+09,17/02/2018,180,2.9818
1.519e+09,17/02/2018,180,3.1071
1.519e+09,17/02/2018,180,3.1005
1.519e+09,17/02/2018,180,2.9317
1.519e+09,17/02/2018,180,3.1424
1.519e+09,17/02/2018,180,2.9174
1.519e+09,17/02/2018,180,3.0937
1.519e+09,17/02/2018,180,3.0672
1.519e+09,17/02/2018,180,3.1553
1.519e+09,17/02/2018,180,3.1523
1.5191e+09,17/02/2018,180,2.9683
1.5191e+09,17/02/2018,180,2.9457
1.5191e+09,17/02/2018,180,3.0171
1.5191e+09,17/02/2018,180,3.0792
1.5191e+09,17/02/2018,180,3.081
1.5191e+09,17/02/2018,180,3.0634
1.5191e+09,17/02/2018,180,3.2116
1.5191e+09,17/02/2018,180,3.0411
1.5191e+09,17/02/2018,180,2.9978
1.5192e+09,17/02/2018,180,2.8584
1.5192e+09,17/02/2018,180,3.1955
1.5192e+09,17/02/2018,180,3.0682
1.5192e+09,17/02/2018,180,3.0899
1.5192e+09,17/02/2018,180,3.0456
1.5192e+09,17/02/2018,180,2.9473
1.5192e+09,17/02/2018,180,2.7778
1.5192e+09,17/02/2018,180,3.139
1.5193e+09,17/02/2018,180,2.8859
1.5193e+09,17/02/2018,180,3.1503
1.5193e+09,17/02/2018,180,3.078
1.5193e+09,17/02/2018,180,2.8917
1.5193e+09,17/02/2018,180,3.0112
1.5193e+09,17/02/2018,180,2.81
1.5194e+09,17/02/2018,180,3.0393
1.5194e+09,17/02/2018,180,3.0502
1.5194e+09,17/02/2018,180,3.0911
1.5194e+09,17/02/2018,180,2.9442
1.5194e+09,17/02/2018,180,2.9895
1.5194e+09,17/02/2018,180,2.8229
1.5194e+09,17/02/2018,180,3.0236
1.5194e+09,17/02/2018,180,2.9432
1.5195e+09,17/02/2018,180,3.1739
1.5195e+09,17/02/2018,180,3.0464
1.5195e+09,17/02/2018,180,2.8969
1.5195e+09,17/02/2018,180,3.0102
1.5195e+09,17/02/2018,180,2.8743
1.5195e+09,17/02/2018,180,3.0175
1.5195e+09,17/02/2018,180,2.9267
1.5195e+09,17/02/2018,180,3.0765
1.5195e+09,17/02/2018,180,3.0094
1.5196e+09,17/02/2018,180,2.986
1.5196e+09,17/02/2018,180,2.8969
1.5196e+09,17/02/2018,180,2.8926
1.5196e+09,17/02/2018,180,2.8753
1.5196e+09,17/02/2018,180,3.0324
1.5196e+09,17/02/2018,180,2.9306
1.5196e+09,17/02/2018,180,3.1252
1.5196e+09,17/02/2018,180,2.8617
1.5197e+09,17/02/2018,180,2.8361
1.5197e+09,17/02/2018,180,2.9933
1.5197e+09,17/02/2018,180,2.929
1.5197e+09,17/02/2018,180,3.1579
1.5197e+09,17/02/2018,180,2.9006
1.5197e+09,17/02/2018,180,2.8086
1.5197e+09,17/02/2018,180,2.8288
1.5197e+09,17/02/2018,180,3.0017
1.5197e+09,17/02/2018,180,2.9588
1.5198e+09,17/02/2018,180,2.9745
1.5198e+09,17/02/2018,180,3.0097
1.5198e+09,17/02/2018,180,3.0913
1.5198e+09,17/02/2018,180,3.0188
1.5198e+09,17/02/2018,180,2.9725
1.5198e+09,17/02/2018,180,2.9506
1.5198e+09,17/02/2018,180,2.9638
1.5198e+09,17/02/2018,180,2.9622
1.5198e+09,17/02/2018,180,2.9934
1.5199e+09,17/02/2018,180,3.1433
1.5199e+09,17/02/2018,180,2.8747
1.5199e+09,17/02/2018,180,2.9288
1.5199e+09,17/02/2018,180,2.7395
1.5199e+09,17/02/2018,180,3.0839
1.5199e+09,17/02/2018,180,2.9734
1.5199e+09,17/02/2018,180,3.1598
1.5199e+09,17/02/2018,180,2.9948
1.52e+09,17/02/2018,180,2.9448
1.52e+09,17/02/2018,180,2.8911
1.52e+09,17/02/2018,180,2.9263
1.52e+09,17/02/2018,180,3.0537
1.52e+09,17/02/2018,180,2.988
1.52e+09,17/02/2018,180,2.9589
1.52e+09,17/02/2018,180,2.8975
1.52e+09,17/02/2018,180,2.8066
1.52e+09,17/02/2018,180,3.113
1.5201e+09,17/02/2018,180,2.9151
1.5201e+09,17/02/2018,180,3.0491
1.5201e+09,17/02/2018,180,2.8655
1.5201e+09,17/02/2018,180,3.1654
1.5201e+09,17/02/2018,180,2.8701
1.5201e+09,17/02/2018,180,2.874
1.5201e+09,17/02/2018,180,3.008
1.5201e+09,17/02/2018,180,2.8602
1.5201e+09,17/02/2018,180,2.9694
1.5202e+09,17/02/2018,180,2.8803
1.5202e+09,17/02/2018,180,2.932
1.5202e+09,17/02/2018,180,2.9478
1.5202e+09,17/02/2018,180,2.934
1.5202e+09,17/02/2018,180,3.1942
1.5202e+09,17/02/2018,180,2.9251
1.5202e+09,17/02/2018,180,3.1653
1.5202e+09,17/02/2018,180,2.9423
1.5202e+09,17/02/2018,180,2.8622
1.5202e+09,17/02/2018,180,3.0362
1.5203e+09,17/02/2018,180,2.9412
1.5203e+09,17/02/2018,180,2.9164
1.5203e+09,17/02/2018,180,3.0711
1.5203e+09,17/02/2018,180,3.0305
1.5203e+09,17/02/2018,180,2.907
1.5203e+09,17/02/2018,180,2.8424
1.5203e+09,17/02/2018,180,2.9875
1.5203e+09,17/02/2018,180,2.977
1.5203e+09,17/02/2018,180,2.9034
1.5204e+09,17/02/2018,180,3.01
1.5204e+09,17/02/2018,180,2.9426
1.5204e+09,17/02/2018,180,2.9219
1.5204e+09,17/02/2018,180,3.0155
1.5204e+09,17/02/2018,180,2.9532
1.5204e+09,17/02/2018,180,3.0891
1.5204e+09,17/02/2018,180,2.8401
1.5205e+09,17/02/2018,180,2.8174
1.5205e+09,17/02/2018,180,2.917
1.5205e+09,17/02/2018,180,3.0571
1.5205e+09,17/02/2018,180,3.1284
1.5205e+09,17/02/2018,180,2.923
1.5205e+09,17/02/2018,180,2.9228
1.5205e+09,17/02/2018,180,3.1661
1.5205e+09,17/02/2018,180,3.0321
1.5205e+09,17/02/2018,180,3.1138
1.5206e+09,17/02/2018,180,2.8549
1.5206e+09,17/02/2018,180,2.878
1.5206e+09,17/02/2018,180,2.9733
1.5206e+09,17/02/2018,180,3.1354
1.5206e+09,17/02/2018,180,3.0525
1.5206e+09,17/02/2018,180,2.9576
1.5206e+09,17/02/2018,180,2.9167
1.5206e+09,17/02/2018,180,2.9489
1.5206e+09,17/02/2018,180,2.9441
1.5207e+09,17/02/2018,180,3.0732
1.5207e+09,17/02/2018,180,2.9238
1.5207e+09,17/02/2018,180,2.9728
1.5207e+09,17/02/2018,180,3.0176
1.5207e+09,17/02/2018,180,3.2188
1.5207e+09,17/02/2018,180,3.1439
1.5207e+09,17/02/2018,180,3.0619
1.5207e+09,17/02/2018,180,2.9365
1.5207e+09,17/02/2018,180,2.9351
1.5207e+09,17/02/2018,180,2.9733
1.5208e+09,17/02/2018,180,2.8559
1.5208e+09,17/02/2018,180,2.9818
1.5208e+09,17/02/2018,180,3.0825
1.5208e+09,17/02/2018,180,2.9899
1.5208e+09,17/02/2018,180,3.0001
1.5208e+09,17/02/2018,180,2.8408
1.5208e+09,17/02/2018,180,3.0438
1.5208e+09,17/02/2018,180,2.9954
1.5208e+09,17/02/2018,180,3.1727
1.5209e+09,17/02/2018,180,2.9738
1.5209e+09,17/02/2018,180,2.931
1.5209e+09,17/02/2018,180,2.9213
1.5209e+09,17/02/2018,180,3.0005
1.5209e+09,17/02/2018,180,3.1164
1.5209e+09,17/02/2018,180,3.0387
1.5209e+09,17/02/2018,180,2.9545
1.5209e+09,17/02/2018,180,2.7259
1.5209e+09,17/02/2018,180,3.1241
1.521e+09,17/02/2018,180,3.0984
1.521e+09,17/02/2018,180,2.9735
1.521e+09,17/02/2018,180,3.0563
1.521e+09,17/02/2018,180,3.1147
1.521e+09,17/02/2018,180,3.0233
1.521e+09,17/02/2018,180,3.1019
1.521e+09,17/02/2018,180,2.9742
1.521e+09,17/02/2018,180,3.1209
1.5211e+09,17/02/2018,180,3.3407
1.5211e+09,17/02/2018,180,3.0822
1.5211e+09,17/02/2018,180,3.0639
1.5211e+09,17/02/2018,180,2.8369
1.5211e+09,17/02/2018,180,3.0343
1.5211e+09,17/02/2018,180,2.9295
1.5211e+09,17/02/2018,180,3.0501
1.5211e+09,17/02/2018,180,3.1087
1.5211e+09,17/02/2018,180,3.0193
1.5212e+09,17/02/2018,180,3.0315
1.5212e+09,17/02/2018,180,2.9557
1.5212e+09,17/02/2018,180,2.9005
1.5212e+09,17/02/2018,180,3.249
1.5212e+09,17/02/2018,180,3.0408
1.5212e+09,17/02/2018,180,3.1015
1.5212e+09,17/02/2018,180,3.081
1.5212e+09,17/02/2018,180,2.9518
1.5212e+09,17/02/2018,180,3.0446
1.5213e+09,17/02/2018,180,3.0618
1.5213e+09,17/02/2018,180,3.147
1.5213e+09,17/02/2018,180,3.0314
1.5213e+09,17/02/2018,180,2.9239
1.5213e+09,17/02/2018,180,2.9165
1.5213e+09,17/02/2018,180,2.9611
1.5213e+09,17/02/2018,180,2.9467
1.5213e+09,17/02/2018,180,2.9961
1.5214e+09,17/02/2018,180,2.8785
1.5214e+09,17/02/2018,180,3.0622
1.5214e+09,17/02/2018,180,2.9499
1.5214e+09,17/02/2018,180,3.1644
1.5214e+09,17/02/2018,180,3.1917
1.5214e+09,17/02/2018,180,3.1327
1.5214e+09,17/02/2018,180,2.8952
1.5214e+09,17/02/2018,180,2.9689
1.5214e+09,17/02/2018,180,2.9846
1.5215e+09,17/02/2018,180,3.124
1.5215e+09,17/02/2018,180,3.0843
1.5215e+09,17/02/2018,180,3.0447
1.5215e+09,17/02/2018,180,2.9341
