skewnessLongitudinal,run
-0.26431977,335
0.24955128,335
-0.024015436,335
0.097874508,335
-0.80051356,335
0.73460758,335
-0.136975,335
-0.25880726,335
0.12407769,335
0.41416906,335
0.18379008,335
-0.77031693,335
0.24545441,335
0.32949074,335
-0.48742888,335
-0.23363148,335
0.038004087,335
0.22213988,335
0.10825954,335
-0.23234957,335
0.30245096,335
-0.40579995,335
-0.46567909,335
-0.21784144,335
0.85781933,335
-1.2185496,335
-0.8384004,335
-0.1565803,335
0.0070058392,335
0.3195911,335
0.44847777,335
-0.061194259,335
0.24271651,335
-0.0012011476,335
0.13535122,335
0.27854471,335
0.12596165,335
0.16658276,335
-0.49316016,335
0.53092311,335
0.079558128,335
0.30878022,335
-0.54649501,335
-0.37285681,335
0.30233352,335
0.24560937,335
-0.49470205,335
-0.29452311,335
0.37877633,335
0.6804611,335
-0.49326332,335
0.25547156,335
0.14799799,335
-0.86313701,335
-0.655936,335
-0.2654783,335
0.017368607,335
-0.64335489,335
-0.035885787,335
0.38689453,335
-0.038608073,335
0.14736835,335
-0.10143762,335
-0.4182723,335
0.8989852,335
-0.057386711,335
0.34267053,335
0.22484664,335
0.36129138,335
-0.19939845,335
0.08731655,335
-0.076524534,335
0.4910317,335
-0.089967454,335
0.29795089,335
-0.57060801,335
-0.36062576,335
-0.60673453,335
-0.17407428,335
-0.86617685,335
0.37906798,335
0.5130385,335
0.040658124,335
0.34532695,335
1.067224,335
0.88129007,335
0.62456414,335
0.34459379,335
0.66622029,335
0.37552895,335
-0.083610686,335
-0.46081984,335
0.18317113,335
-0.38437033,335
-0.23677444,335
0.51060411,335
0.50183191,335
-0.87237825,335
0.32802688,335
0.022014371,335
0.45495239,335
-0.15467799,335
0.28510829,335
-0.12264633,335
0.070114815,335
0.48057839,335
0.48625954,335
0.0079165122,335
0.073294247,335
-0.21444362,335
0.41453453,335
-0.0044491913,335
-0.34478315,335
0.48115791,335
-0.20699692,335
-0.28171155,335
-0.2522858,335
0.025973578,335
-0.48048228,335
-0.69823697,335
-0.15963953,335
-0.068943286,335
-0.04649765,335
-0.33169767,335
0.3074711,335
0.020895917,335
-0.0064901539,335
-0.44653587,335
0.31115445,335
-0.12419738,335
0.1903334,335
0.10630048,335
-0.16420196,335
-0.11343356,335
-0.30771739,335
-0.16536835,335
-0.41720897,335
0.41906773,335
-0.42338674,335
-0.17622268,335
0.1869634,335
0.43353308,335
0.60319686,335
0.42155985,335
-0.57789309,335
0.15359336,335
0.25148781,335
-0.16742565,335
-0.50100887,335
0.2963813,335
-0.39137252,335
0.1992433,335
-0.37813112,335
0.43810988,335
0.0039062668,335
0.39061659,335
-0.40738766,335
-0.0079046584,335
-0.24372026,335
-1.0301238,335
0.28343132,335
0.063325775,335
0.21049025,335
-0.30696205,335
-0.071206678,335
0.22081153,335
-0.15066339,335
0.035142736,335
-0.36101317,335
0.10542773,335
0.20483755,335
-0.11769252,335
-0.1177317,335
0.51011025,335
-0.17982899,335
0.013128321,335
1.1488696,335
0.16029392,335
0.43641918,335
-0.21397324,335
-0.22199999,335
-0.13127839,335
0.37948162,335
-0.2090234,335
0.53233069,335
0.078462838,335
0.77467958,335
0.40203829,335
0.10822277,335
0.29785955,335
0.085027949,335
0.17079851,335
-0.18212613,335
0.77963431,335
0.48262238,335
0.41286909,335
0.91342635,335
-0.13234566,335
-0.35843106,335
0.47175404,335
-0.43157024,335
-1.0133762,335
-0.42691589,335
0.44541295,335
0.05510209,335
0.17276865,335
-0.32652368,335
0.28773143,335
0.71963953,335
0.0051148866,335
0.32202869,335
0.010068565,335
-0.51060571,335
0.022172384,335
-0.43051093,335
0.23143848,335
0.22606844,335
-0.22390609,335
-0.52144435,335
0.37753063,335
-0.5701416,335
0.62091697,335
0.13382782,335
-0.19857873,335
1.5523871,335
-0.047494463,335
-0.029858352,335
0.4476695,335
0.083771259,335
-0.030924322,335
-0.370482,335
-0.11664327,335
0.27267691,335
-0.30304183,335
-0.17545809,335
0.14191765,335
-0.71370518,335
0.041069681,335
0.56023785,335
-0.43839626,335
1.0971151,335
-0.75517232,335
-0.4008351,335
-0.47337414,335
-0.29023116,335
-0.67517603,335
-0.050566823,335
-0.29669995,335
-0.049277524,335
0.37740822,335
-0.053998281,335
-0.11988479,335
-0.39675086,335
0.46595403,335
-0.35901539,335
-0.28448501,335
-0.31687009,335
1.3098121,335
-0.14814958,335
-0.004553994,335
-0.16460517,335
-0.60921541,335
0.33904702,335
0.41716109,335
0.53813052,335
-0.12220551,335
0.54820115,335
0.64277402,335
-0.029079328,335
0.33076349,335
0.51704963,335
-0.77842212,335
-0.42930541,335
0.71946921,335
-0.21284041,335
0.040441374,335
0.73225247,335
0.13853329,335
-0.17950972,335
0.1714903,335
0.48247915,335
-0.178494,335
0.55424213,335
0.005783584,335
-0.90161353,335
-0.009520177,335
0.51171266,335
-1.9277925,335
0.82245823,335
-0.57747889,335
-0.43865891,335
-0.12576633,335
0.58438469,335
-0.48892357,335
-0.10470431,335
-0.83004233,335
0.88975441,335
0.98408036,335
0.87355216,335
-0.00036938837,335
0.24586974,335
0.14388312,335
0.21756845,335
0.32689202,335
-0.0016715882,335
-0.66006515,335
0.26416631,335
-0.2814231,335
0.72731622,335
0.76569527,335
0.65900711,335
0.49063747,335
0.28150846,335
0.22818662,335
-1.0592585,335
-0.58522897,335
-0.53158238,335
-1.0249096,335
-0.28279334,335
-0.43815126,335
0.71818422,335
0.5407251,335
-0.43653268,335
-0.40173973,335
-0.5032337,335
-0.76833458,335
-0.343062,335
-0.012480577,335
-0.40241552,335
1.3304303,335
-0.7916636,335
0.66322541,335
-0.61465207,335
-0.25322389,335
0.57826527,335
0.0230608,335
-0.031880345,335
-0.14900503,335
-0.10042203,335
0.020035294,335
0.39326608,335
0.63035864,335
0.019165837,335
0.16127559,335
0.57317725,335
0.38775486,335
0.21549053,335
-0.38262064,335
0.14866444,335
-0.24227924,335
0.073372126,335
0.5993322,335
0.23644981,335
-0.77880605,335
0.21177141,335
-0.24376819,335
0.16187512,335
0.62007257,335
0.01320437,335
-0.044568644,335
-0.27762351,335
0.014660539,335
0.33986414,335
-0.67662088,335
-0.55604487,335
0.36319661,335
-0.27226092,335
0.51788813,335
-0.4312779,335
-0.05914578,335
-0.84332726,335
-0.024517276,335
0.34497913,335
0.78738274,335
0.17531817,335
1.1823768,335
0.18374629,335
-0.07446467,335
-0.29545379,335
-0.057643482,335
-0.091866086,335
0.32517654,335
-0.13109645,335
0.8086923,335
0.25543608,335
-0.017053181,335
0.2786625,335
-0.00041433068,335
0.5326822,335
0.16939692,335
0.52417715,335
0.11339814,335
0.38559048,335
-0.34960542,335
-0.98446278,335
-0.19390444,335
-0.51220952,335
-0.15786844,335
-0.10481685,335
-0.06587018,335
0.7726141,335
0.25682468,335
-0.85111132,335
-0.16500981,335
-0.45857705,335
0.79214136,335
0.71166588,335
0.74290818,335
-0.19845553,335
0.36030577,335
-0.24548969,335
-0.27577223,335
-0.25833278,335
0.1574633,335
0.45276905,335
0.18471189,335
0.0049320126,335
0.58179334,335
-0.3475048,335
0.023996321,335
0.78917334,335
-0.42448617,335
-0.208475,335
0.072800918,335
0.15192912,335
-0.72658326,335
0.66564433,335
-0.40040007,335
-0.69650953,335
0.17067607,335
0.30326214,335
0.54935387,335
0.1674178,335
-0.39786672,335
-0.27565886,335
0.23741802,335
-0.46830909,335
0.17833976,335
-0.9096804,335
-0.0023435627,335
-0.82162428,335
0.85861803,335
-0.15493255,335
0.025558548,335
0.42312716,335
-0.78254236,335
0.25361531,335
0.024270477,335
-0.24166994,335
0.09172637,335
-0.78582632,335
0.32196781,335
-0.010688892,335
-0.43762297,335
-0.23863746,335
-0.19176576,335
-0.12069639,335
0.4133945,335
0.10316741,335
-0.08063428,335
0.34901964,335
0.096618235,335
0.50087621,335
0.12439651,335
-0.15438948,335
0.049881131,335
0.25681433,335
-0.35276144,335
-0.37583371,335
-0.3510671,335
-0.095109074,335
0.045827215,335
-0.8489623,335
0.14595572,335
-0.38404662,335
-0.13987293,335
0.67444241,335
0.11628145,335
0.43953341,335
0.10264892,335
-0.24099814,335
0.32631703,335
0.34698437,335
0.11448696,335
-0.46639191,335
-0.43480311,335
-0.47223664,335
0.12570337,335
0.10948865,335
0.54019236,335
0.51534374,335
0.16193729,335
-0.019117367,335
-0.36038539,335
0.35112054,335
0.052924167,335
0.31955097,335
-0.034682099,335
-1.0140916,335
0.16060454,335
-0.042659792,335
0.0025968088,335
-0.066410412,335
-0.63585761,335
0.051398436,335
-0.01291016,335
-1.0390859,335
-0.061668478,335
-0.68067691,335
0.96400953,335
0.43317338,335
0.14754461,335
0.68823221,335
-0.077464849,335
-0.21650936,335
0.046020714,335
-0.68228051,335
-0.72776112,335
0.4134275,335
-0.27396221,335
0.11664515,335
-0.38297343,335
0.12444002,335
-0.7692551,335
-0.24154453,335
-0.033294164,335
0.16491965,335
-0.07894386,335
0.15612078,335
0.23395046,335
-0.62495146,335
0.14594426,335
0.71342494,335
0.30142601,335
0.31020026,335
0.26793084,335
-0.027898573,335
0.32933023,335
0.35864517,335
0.16127688,335
0.30720792,335
0.3315807,335
-0.13879622,335
0.233843,335
-0.61470235,335
0.0913469,335
0.45247057,335
0.0049538223,335
-0.24631914,335
0.43692182,335
-0.54320557,335
0.30624489,335
-0.30159929,335
0.36826737,335
-0.038514122,335
0.30053945,335
-0.97932004,335
-0.18519392,335
-0.15903437,335
0.60543049,335
0.4356497,335
0.12818834,335
0.068236506,335
0.25866679,335
-0.10050221,335
-0.35954135,335
0.016322609,335
-0.52107159,335
-0.45462421,335
0.23364753,335
-0.071145589,335
-0.2154157,335
-0.78630672,335
-0.61442729,335
-0.17895095,335
0.17182094,335
-0.27877297,335
0.43464895,335
-0.43999996,335
-0.46898008,335
0.37419029,335
0.64183292,335
0.29011506,335
-0.065187078,335
-0.59888226,335
0.2277254,335
-0.63265744,335
1.6908469,335
-0.7267175,335
-0.55139325,335
-0.16736072,335
0.19258482,335
-0.35801025,335
-0.32129579,335
0.018255022,335
0.11726348,335
-0.32919383,335
-0.079663825,335
-0.88401134,335
0.099753349,335
-0.40086851,335
-0.2940822,335
-0.10280953,335
-0.621958,335
-0.27653197,335
0.55084673,335
-0.24628715,335
0.1218778,335
0.12139149,335
0.14090442,335
0.22543647,335
0.063797016,335
-0.04245905,335
0.04255139,335
-0.36897232,335
-0.56011529,335
0.42388765,335
-0.40228715,335
0.22232104,335
-0.0038325678,335
-0.44001589,335
-0.34551463,335
-0.89001658,335
-0.43317963,335
0.28871055,335
0.31771368,335
1.3110969,335
0.29380133,335
0.29394261,335
0.33193465,335
0.33820502,335
0.12050869,335
0.33878842,335
-0.18743751,335
-1.0597018,335
-0.63787074,335
-0.16811005,335
0.038646326,335
-0.57341439,335
0.10242003,335
-0.28500304,335
-0.16803941,335
0.50843372,335
-0.22030409,335
0.19829481,335
-0.21369043,335
-0.62755161,335
0.02298958,335
-0.11397384,335
-0.10653809,335
-0.66758504,335
-0.23679186,335
0.52102901,335
0.4500783,335
0.21634751,335
-0.2666855,335
-0.39208909,335
-0.048058688,335
0.11466248,335
-0.36931037,335
0.20929508,335
0.25018123,335
0.076020406,335
-0.17101847,335
0.13313727,335
0.0073015134,335
-0.35589519,335
0.2512663,335
0.17545138,335
0.29872116,335
-0.1834322,335
0.54293148,335
-0.053015638,335
0.57620144,335
0.4538573,335
-1.0361989,335
0.1132983,335
-0.13283102,335
-0.019707746,335
0.35308989,335
-0.61571628,335
-0.18347591,335
-0.91533403,335
-0.46400567,335
0.4751508,335
0.52523669,335
0.055933823,335
-0.13896604,335
-0.030363041,335
-0.27338002,335
-0.32463964,335
0.15207658,335
0.21925072,335
-0.64039325,335
0.11687581,335
0.19448125,335
0.098280849,335
0.22645491,335
0.062366055,335
-0.041666712,335
-0.049129124,335
0.61536208,335
-0.23580934,335
-0.10040769,335
-0.95115499,335
-0.6958071,335
0.056741426,335
-0.068550517,335
-0.79262845,335
-0.41943985,335
-0.4690447,335
-0.046749729,335
-0.0635958,335
-0.21767135,335
0.26990892,335
-0.061230037,335
-0.14271708,335
-0.39898817,335
0.20740129,335
-0.2601109,335
0.13747723,335
0.13321319,335
0.19597724,335
0.21425897,335
-0.71532044,335
0.24329623,335
0.5916053,335
-0.73766438,335
-0.11751165,335
-0.79097798,335
-0.41205357,335
-0.42513705,335
-0.099347916,335
-0.23130576,335
-0.0082385924,335
0.88458713,335
-0.7272982,335
0.22265711,335
-0.78309091,335
-0.86684971,335
-0.33494239,335
0.23939688,335
0.11087983,335
-0.2878726,335
-0.13739998,335
0.32974977,335
0.56105129,335
-0.2565456,335
0.17063216,335
-0.39590594,335
0.37422524,335
-0.48731534,335
-0.64627346,335
-0.31518535,335
-0.083210528,335
-0.82444974,335
-0.30052788,335
0.3501219,335
-0.27361031,335
-0.72398368,335
0.22285171,335
0.38588082,335
0.065826497,335
-0.53685362,335
-0.079903205,335
-0.0051654131,335
-0.46314513,335
0.062461018,335
0.45313114,335
-0.27680352,335
-0.23589807,335
-0.39238701,335
-0.13566457,335
-0.55523477,335
0.11836673,335
-0.59236279,335
-0.86303095,335
0.013474242,335
0.38699288,335
0.32369659,335
-0.25006426,335
-0.10674538,335
0.17558022,335
0.40037054,335
-0.013683639,335
-0.22235832,335
-0.0046646274,335
-0.47512107,335
-0.46427695,335
-0.1930906,335
0.24254465,335
-0.33862173,335
0.45308414,335
-0.40133889,335
0.038895035,335
0.11385567,335
-0.27201871,335
-0.13306008,335
-0.38959758,335
-0.33964969,335
-0.26798217,335
0.22862915,335
0.017348987,335
-0.40000308,335
-0.24669711,335
0.260717,335
-0.14704946,335
-0.35066777,335
-0.47223756,335
0.097813524,335
0.18657384,335
1.1623676,335
0.28211111,335
-0.2189869,335
-0.26132344,335
-0.19549338,335
0.17167913,335
0.19919009,335
0.21505768,335
-0.96245349,335
-0.41151323,335
0.097170997,335
-0.26194973,335
0.5828291,335
0.12148282,335
-0.11526673,335
0.044000995,335
0.44869231,335
0.0068769893,335
0.059010648,335
-0.26797552,335
-0.82284748,335
-0.10323457,335
0.54695108,335
-0.053240725,335
-0.39437682,335
0.30636311,335
0.34709116,335
0.030837459,335
1.2110702,335
-0.065927957,335
0.80517725,335
0.011615129,335
-0.30680808,335
0.38402843,335
-0.053253935,335
-0.33332303,335
-0.48193089,335
0.36528689,335
0.60062578,335
-0.1311375,335
0.038881399,335
0.74472064,335
-0.025654903,335
0.2024998,335
-0.1388414,335
0.07197334,335
-0.060260093,335
-0.42813062,335
0.74715134,335
0.38625023,335
0.40931699,335
-0.62112951,335
0.25040462,335
-0.93689447,335
0.46068437,335
-0.42046229,335
-0.11190279,335
0.047081378,335
-0.18168589,335
-0.31583867,335
0.23534351,335
0.55934878,335
-0.19325876,335
-0.32698713,335
0.69156447,335
-0.10663044,335
0.25601558,335
0.27215067,335
-0.4598145,335
0.051434145,335
0.076927072,335
-0.3526547,335
-0.14013698,335
0.3745919,335
0.50102799,335
-0.14537853,335
0.12957994,335
-0.37286644,335
-0.24024976,335
0.2829659,335
0.10074719,335
-0.82361851,335
-0.18706968,335
-0.043252888,335
0.08237856,335
-0.52873354,335
-0.33075775,335
0.41929148,335
0.24084401,335
0.072188326,335
-0.02813451,335
-0.11271331,335
0.28448609,335
0.90901207,335
0.13579161,335
0.073409548,335
-0.11919989,335
-0.55097443,335
-0.069152203,335
0.65442799,335
-0.42188705,335
-0.24019671,335
-0.22297924,335
-0.25960145,335
0.2201995,335
-0.11347645,335
-0.83729797,335
0.17498494,335
0.14156686,335
-0.3607445,335
-0.23095262,335
0.12888748,335
0.61640475,335
-0.065872404,335
-0.0082746851,335
-0.68990756,335
-0.7247569,335
0.2898015,335
0.93273893,335
-0.12105251,335
-0.094331316,335
-0.075492784,335
0.21333087,335
-0.23355074,335
0.26465619,335
-0.24288264,335
0.29303043,335
0.28612879,335
0.98761648,335
0.68668143,335
0.56611936,335
0.17845307,335
-0.1496533,335
-0.55117434,335
-0.1224149,335
0.32746518,335
0.64374598,335
0.27069202,335
0.087230101,335
-0.16604274,335
-0.339386,335
0.21136615,335
0.27560726,335
0.011212343,335
-0.77997026,335
-0.0015630696,335
-0.27538448,335
-0.64126873,335
-0.32034058,335
-0.32542138,335
0.67766821,335
0.15167887,335
-0.16191757,335
-0.064441187,335
0.017059543,335
-0.65404443,335
-0.22224121,335
0.042799488,335
0.62611126,335
0.15608897,335
0.49007761,335
1.0027682,335
-0.50584339,335
-0.78969886,335
-0.32648006,335
0.61440128,335
-0.27246939,335
0.19046417,335
-0.20856643,335
0.15961577,335
0.50824118,335
-0.06503347,335
-0.18747283,335
-0.55975274,335
0.10120699,335
0.60834636,335
-0.60861002,335
-0.022974612,335
0.26955018,335
-0.15677324,335
0.57601906,335
0.7248701,335
-0.62573109,335
0.23992831,335
0.026210475,335
0.0030572446,335
-0.68169357,335
-0.045582324,335
-0.56612219,335
0.30173269,335
-0.68191729,335
-0.80549105,335
-0.21011844,335
0.031688978,335
-0.046385071,335
-0.13369815,335
-0.019046505,335
0.39006111,335
-0.08125753,335
0.28483403,335
-0.61914581,335
0.099387889,335
-0.074456346,335
0.51885987,335
-0.28687641,335
-0.59426708,335
-0.57548519,335
0.36403649,335
0.1213349,335
-0.085031215,335
0.11321465,335
0.006765845,335
0.0301602,335
-0.16283155,335
-0.58960234,335
-0.032665186,335
-0.21007192,335
-0.48837704,335
0.069202988,335
0.36005237,335
-0.137759,335
0.34879379,335
0.49399847,335
-0.26462626,335
0.062556635,335
0.25091929,335
-0.053530742,335
-0.44478826,335
0.17965774,335
-0.13002007,335
-1.0161397,335
0.63900585,335
-0.086022052,335
-0.08170641,335
-0.17776143,335
0.1728961,335
-0.12551716,335
0.26895573,335
-0.4368543,335
-0.54039546,335
-0.10998192,335
0.068008823,335
0.25766517,335
0.53351477,335
0.13862575,335
-0.44311408,335
0.30722695,335
-0.33334189,335
-0.48158224,335
0.17693573,335
-0.51463042,335
0.052159878,335
0.31015779,335
0.53399218,335
-0.073769061,335
0.37777754,335
-0.39756016,335
-0.23193954,335
0.02807773,335
0.35009027,335
0.51596321,335
0.13989014,335
-0.41644938,335
-0.11150717,335
0.56086027,335
-0.2210414,335
0.29900195,335
0.16823237,335
0.20065354,335
0.018729421,335
-0.62867594,335
-0.21614328,335
0.096708172,335
0.96277057,335
-0.021296714,335
0.33053482,335
0.09838917,335
-0.52236824,335
0.11437148,335
-0.35493582,335
-0.047833537,335
-0.20124058,335
-0.070833784,335
-0.20548196,335
0.95745546,335
0.4406969,335
0.088420778,335
-0.0039970191,335
0.18184805,335
-0.15087624,335
-0.50302278,335
0.087499765,335
0.35482636,335
-0.21992046,335
-0.19433137,335
0.21093901,335
0.63181452,335
-0.65392874,335
-0.096366395,335
0.26610543,335
0.20921539,335
0.59707415,335
0.035211509,335
0.48206622,335
-0.16092546,335
0.38701744,335
-0.20020329,335
-0.59207308,335
0.46259789,335
-0.6776825,335
0.27236033,335
-0.32845674,335
0.036387059,335
-0.061889437,335
0.21560094,335
0.19570963,335
0.52765122,335
-1.1161905,335
0.01361858,335
0.6462399,335
0.89375323,335
-0.44808112,335
-0.13349734,335
0.40515716,335
-0.019239102,335
0.17943428,335
-0.34734949,335
0.39037215,335
-0.27049119,335
-0.060435321,335
0.17815141,335
-1.0902982,335
-1.069022,335
-0.12369639,335
0.58093347,335
0.13823876,335
0.0083651505,335
0.20563415,335
0.12352118,335
0.58460322,335
0.049705074,335
0.27042519,335
0.47318875,335
-0.16772341,335
-0.83654296,335
-0.83097999,335
-0.22637127,335
0.014897615,335
0.67366483,335
-0.556688,335
0.041086702,335
-0.66900841,335
-0.01253908,335
-0.25869928,335
