lengthDivRmsTrans,run
6.1954709,325
6.3612212,325
5.2314568,325
5.9256229,325
6.4422744,325
6.304837,325
5.9992393,325
4.6077697,325
6.1301412,325
6.1247498,325
4.8449405,325
5.478921,325
6.3245578,325
5.760313,325
5.3893878,325
6.0687582,325
5.9745672,325
5.9875114,325
6.9183337,325
5.1273535,325
6.3419597,325
5.7519716,325
6.0003949,325
5.4486173,325
6.7465746,325
5.5882165,325
4.9006571,325
5.120767,325
5.1751694,325
6.5063596,325
6.8031331,325
6.1334762,325
6.6019232,325
6.1251305,325
7.1894101,325
5.9591548,325
5.5916674,325
5.4930151,325
5.7719205,325
5.2525462,325
6.9882159,325
6.5451561,325
6.020981,325
6.3553046,325
4.6908204,325
5.7875257,325
5.2997308,325
5.4083038,325
6.2975694,325
6.310579,325
6.3466729,325
4.7787913,325
6.2979349,325
6.0630357,325
6.5209584,325
5.9154921,325
5.5385926,325
6.3423107,325
6.0983206,325
6.224601,325
5.557401,325
5.6209982,325
5.2813732,325
5.1763319,325
5.5461109,325
5.2925807,325
5.3225032,325
5.4590529,325
5.8702621,325
5.8825799,325
7.0033179,325
5.7450863,325
6.4673116,325
5.7025735,325
6.9702977,325
6.3803838,325
6.5814587,325
5.3949016,325
4.5805246,325
6.8043193,325
5.5915861,325
4.0227425,325
4.808371,325
5.6305989,325
5.8531836,325
7.3987171,325
6.3780217,325
7.816434,325
6.0325604,325
7.0354912,325
6.0076633,325
4.2368161,325
6.1064014,325
5.2390254,325
5.1641109,325
5.3925514,325
5.3617758,325
6.3947089,325
5.8214194,325
5.7240354,325
6.410588,325
5.87887,325
4.5201564,325
5.2462676,325
5.9311333,325
6.9735676,325
5.874176,325
5.9856846,325
6.3561191,325
6.5137051,325
5.6615378,325
6.6160996,325
6.0487242,325
6.7546014,325
6.4360664,325
6.6003244,325
5.2591904,325
5.8427033,325
5.3805012,325
5.742616,325
5.7912848,325
5.9221449,325
5.9793647,325
5.4932172,325
6.141438,325
6.4077488,325
5.2876412,325
6.3677856,325
4.6926028,325
5.5216378,325
6.5823038,325
5.1074645,325
5.9540967,325
5.3705616,325
6.243337,325
7.0091561,325
6.4126059,325
5.3817864,325
5.2920349,325
5.9307903,325
5.6101658,325
5.4230468,325
6.1732876,325
5.8460472,325
5.7761727,325
6.3881262,325
6.3240064,325
6.3999553,325
6.8877714,325
6.7270838,325
5.9294542,325
6.3713156,325
5.095795,325
6.1301381,325
6.3430377,325
6.997042,325
7.0245344,325
5.1819617,325
6.1048361,325
6.2396958,325
5.7754448,325
6.487217,325
4.2001249,325
5.3163132,325
5.1113664,325
6.1057443,325
6.1572043,325
6.9287512,325
5.075331,325
6.4679494,325
6.1784328,325
6.368557,325
5.2747801,325
5.6424621,325
5.3602177,325
4.8361061,325
5.8170625,325
5.4261645,325
5.5184102,325
5.1623939,325
6.2143475,325
5.5241992,325
6.7350879,325
6.7837869,325
5.7869324,325
4.5885578,325
5.5346112,325
7.0915082,325
6.3719946,325
4.8475907,325
5.6022112,325
7.3863611,325
6.4533922,325
6.2967452,325
5.5959363,325
5.7612096,325
5.0798377,325
6.1586443,325
5.9031696,325
5.3943615,325
5.0793216,325
6.3469571,325
4.2532956,325
5.316461,325
4.4937086,325
4.8214871,325
5.2515323,325
5.583314,325
4.9337705,325
6.0137206,325
5.9301675,325
5.7679743,325
5.1844905,325
5.1879875,325
6.1543191,325
5.5818107,325
5.2913571,325
5.5073834,325
6.0332312,325
6.5320359,325
4.8954562,325
6.189718,325
5.5752107,325
6.6800648,325
6.1040015,325
5.9232049,325
5.0389632,325
4.7680028,325
5.8062265,325
5.2789688,325
5.676555,325
4.9761019,325
4.9606348,325
5.9323101,325
6.4395297,325
5.7357441,325
5.4119043,325
6.1667557,325
6.360167,325
5.3134672,325
5.0611264,325
5.5960481,325
5.9325606,325
6.4074652,325
6.5409106,325
4.4023031,325
5.3313986,325
5.8866644,325
6.2336245,325
6.1380187,325
6.3630219,325
6.2351235,325
5.3632595,325
5.7996464,325
5.9629267,325
5.9342039,325
5.3910459,325
5.3889806,325
6.4184026,325
5.6889258,325
5.2549108,325
5.4170053,325
6.1649736,325
6.0717114,325
5.8820825,325
5.9195841,325
7.1026626,325
5.3562737,325
5.2739797,325
6.0057272,325
6.2308209,325
6.3356286,325
5.8709455,325
5.6105747,325
5.6606444,325
6.3108472,325
5.7839906,325
6.4432611,325
5.8617601,325
5.9081439,325
5.0003237,325
7.293827,325
4.9751197,325
6.5385905,325
5.2011912,325
5.8030263,325
6.0300814,325
5.5368616,325
5.4511497,325
5.266027,325
5.9661243,325
5.6215675,325
5.4132654,325
5.8610193,325
5.5375411,325
5.6038384,325
6.0321848,325
5.3482798,325
6.4807763,325
5.1748993,325
6.8003914,325
6.3213604,325
5.8711299,325
5.2762469,325
5.7178745,325
7.3414809,325
5.9571334,325
6.8472351,325
6.6279388,325
5.7451872,325
6.934293,325
4.9514601,325
6.5701977,325
5.939903,325
4.9769829,325
5.2647447,325
7.7224227,325
5.6076347,325
5.6448728,325
5.7691255,325
4.9094472,325
5.9463207,325
7.0648714,325
5.8992245,325
6.7061731,325
5.563501,325
6.4594285,325
5.0374913,325
7.5048686,325
5.4512556,325
5.6012723,325
6.4276534,325
7.5134103,325
5.721202,325
5.1111907,325
6.0920799,325
5.7740105,325
7.4454703,325
6.3691732,325
6.9497831,325
5.6183601,325
6.8555682,325
6.1665367,325
6.9887276,325
5.0507718,325
4.9820487,325
5.3572181,325
6.3916579,325
6.0538042,325
5.5668091,325
6.3070346,325
6.25222,325
5.7553097,325
5.2175689,325
5.4695473,325
5.2645203,325
5.5831769,325
6.79207,325
