rotationAngle,run
2.8139114,342
2.8297755,342
1.4847843,342
2.8916548,342
2.4706399,342
1.0083869,342
0.83907354,342
0.30096724,342
2.570054,342
2.6062535,342
0.39372885,342
0.22625977,342
2.6622825,342
0.54720428,342
1.1943442,342
0.23474875,342
1.7419347,342
1.621029,342
2.602796,342
2.2068092,342
1.0166165,342
1.0681264,342
0.25955191,342
0.82520793,342
1.6911621,342
0.095080136,342
0.33562476,342
1.3121971,342
0.9247543,342
2.3353858,342
1.1660025,342
1.2010211,342
3.117406,342
3.0444122,342
0.27779397,342
2.526212,342
2.427454,342
2.1940456,342
2.8423152,342
1.456057,342
2.823105,342
2.2916515,342
1.3895705,342
2.9972614,342
2.0741161,342
2.8291471,342
2.5494295,342
2.6256057,342
2.3257601,342
2.6234232,342
0.91496925,342
0.30849014,342
2.7076142,342
0.312839,342
2.7345582,342
0.4837802,342
2.7008645,342
1.2201461,342
3.1046279,342
0.32009276,342
0.030207519,342
2.7487197,342
2.1608226,342
0.67589782,342
2.746625,342
2.0763014,342
1.3178582,342
2.7094691,342
2.00813,342
1.1822248,342
2.7303998,342
2.7196675,342
0.65418569,342
3.1405636,342
1.3003478,342
1.5426985,342
2.9015253,342
2.4518099,342
1.4379028,342
1.7587021,342
2.8382901,342
1.5453308,342
2.9084786,342
1.521069,342
0.58714757,342
0.39413951,342
0.71816693,342
1.1020448,342
2.4853895,342
1.3905562,342
1.8309601,342
1.7019813,342
2.634824,342
2.9946752,342
0.11776576,342
1.5728184,342
1.4146278,342
0.6102157,342
0.48914069,342
2.4558249,342
2.2241085,342
2.3719415,342
2.6722942,342
2.754766,342
1.6656391,342
0.4902446,342
2.263146,342
1.5691491,342
2.7492093,342
0.23949048,342
2.8189793,342
2.2360502,342
1.9385467,342
2.6365047,342
2.8999308,342
0.85240484,342
0.083284108,342
2.1969536,342
1.4845113,342
2.8289864,342
2.1718322,342
1.6189751,342
1.2826688,342
2.7873579,342
0.92724629,342
0.026335629,342
1.9900477,342
1.1658716,342
1.7790753,342
2.5657495,342
0.88260853,342
1.4714481,342
2.4107708,342
0.4937316,342
0.20130112,342
0.34129128,342
2.6148285,342
0.79834059,342
1.8358143,342
1.619683,342
2.4855999,342
2.2375491,342
