eccentricity,run
1.1941518,332
1.8680804,332
1.341973,332
1.5552811,332
1.0850099,332
1.1325658,332
1.0947475,332
1.4512334,332
1.3137004,332
1.346108,332
1.3969725,332
1.2913588,332
1.3946081,332
1.1533354,332
1.6824528,332
1.2201737,332
1.1509807,332
1.7635363,332
1.9663626,332
1.0505099,332
1.2883044,332
1.3196106,332
1.4151148,332
1.2421264,332
1.1587586,332
1.2349752,332
1.3825119,332
1.4165863,332
1.1790945,332
1.1421903,332
1.214481,332
1.6911437,332
1.4311276,332
1.2192042,332
1.0913466,332
1.5359464,332
1.0798342,332
1.7639409,332
1.0377967,332
1.2051653,332
1.1020553,332
1.1964257,332
1.1213168,332
1.7231246,332
1.206061,332
1.1710705,332
1.0522371,332
1.1411002,332
1.2951538,332
1.0713069,332
1.0814697,332
1.2541883,332
1.2277086,332
1.2690861,332
1.7515311,332
1.3293773,332
1.2730021,332
1.3471654,332
1.2590144,332
1.0869223,332
1.6037384,332
1.1186436,332
1.0709336,332
1.1294727,332
1.7743997,332
1.2022328,332
1.3538663,332
1.4433052,332
1.3025368,332
1.3699326,332
1.0693315,332
1.6332058,332
1.2142917,332
1.1171688,332
1.4759547,332
1.0960365,332
1.1220305,332
1.2703736,332
1.3368102,332
1.3188605,332
1.0645776,332
1.0954189,332
1.4081141,332
1.2462821,332
1.0546186,332
1.2635109,332
1.3254203,332
1.4094571,332
1.1389798,332
1.3716669,332
1.0577276,332
1.5263096,332
1.1573769,332
1.8151496,332
1.1464469,332
1.1996708,332
1.2775002,332
1.2164328,332
1.2987354,332
1.3045229,332
1.2310351,332
1.0613991,332
1.1391681,332
1.4016164,332
1.1045476,332
1.0547297,332
1.3605217,332
1.342552,332
1.2685518,332
1.0746377,332
1.8196681,332
1.2043008,332
1.1922919,332
1.1596962,332
1.1522928,332
1.2178057,332
1.2306578,332
1.1147617,332
1.111697,332
1.3719382,332
1.3660863,332
1.0567738,332
1.1510377,332
1.5604966,332
1.0586069,332
1.2124662,332
1.1231213,332
1.2324411,332
1.0864345,332
1.1374451,332
1.0497586,332
1.2287478,332
1.3670732,332
1.1223449,332
1.4232036,332
1.8944787,332
1.1044901,332
1.3378565,332
1.1734447,332
1.1834603,332
1.0994206,332
1.1533999,332
1.5660089,332
1.4630549,332
1.1798298,332
1.1588293,332
1.1920864,332
1.2248482,332
1.0125818,332
1.2485615,332
1.1898467,332
1.286402,332
1.2717159,332
1.0519017,332
1.0796599,332
1.2477699,332
1.0560251,332
1.1729297,332
1.0850373,332
1.3116529,332
1.3467187,332
1.2010369,332
1.1423595,332
1.0493496,332
1.1372332,332
1.4191985,332
1.137699,332
1.0967326,332
1.1587461,332
1.3347648,332
1.4496747,332
1.0804023,332
1.1616199,332
1.1493076,332
1.3797299,332
1.1266318,332
1.2272782,332
1.28073,332
1.3042963,332
1.2961314,332
1.2103987,332
1.1734948,332
1.1173999,332
1.4968467,332
1.5677774,332
1.2657732,332
1.5808729,332
1.2194426,332
1.1545896,332
1.3827406,332
1.2829325,332
1.0509759,332
1.0625528,332
1.3477487,332
1.3040197,332
1.258677,332
1.153858,332
1.5681362,332
1.242088,332
1.5223506,332
1.405121,332
1.1856805,332
1.2947701,332
1.1938582,332
1.1407046,332
1.2170139,332
1.2707938,332
1.2074759,332
1.0956726,332
1.4126775,332
1.0433172,332
1.3826921,332
1.025762,332
1.3564088,332
1.2551023,332
1.0228373,332
1.2302235,332
1.201403,332
1.9681851,332
1.0943043,332
1.2942507,332
1.0857369,332
1.1191955,332
1.7739322,332
1.0827355,332
1.1814997,332
1.0350696,332
1.2951445,332
1.317472,332
1.1379996,332
1.208557,332
1.0492561,332
1.3063433,332
1.1974823,332
1.2889393,332
1.3972489,332
1.3827607,332
