rmsTransverse,run
0.52575077,319
0.97960156,319
0.82823794,319
0.84173137,319
0.56783267,319
0.92967906,319
0.35437801,319
0.92532242,319
0.77461394,319
0.34320752,319
0.74787285,319
0.6611769,319
0.78771081,319
0.58044384,319
0.93144916,319
0.45664579,319
0.27518652,319
0.75896815,319
0.99715258,319
0.84720348,319
0.82137541,319
0.61543249,319
0.83810921,319
0.47466115,319
0.55828382,319
0.48277554,319
1.0061383,319
0.66127948,319
0.87893275,319
0.86381247,319
0.84484676,319
0.84735784,319
0.54636682,319
0.9951094,319
0.90190462,319
0.90778302,319
0.93444313,319
0.89581608,319
0.79079216,319
0.80690802,319
0.96381931,319
0.83227547,319
0.94466018,319
0.91088079,319
0.84108821,319
0.88157128,319
0.88795655,319
0.35252076,319
0.83178828,319
0.78737595,319
0.38234192,319
0.78860136,319
0.65452318,319
0.80393856,319
0.90679449,319
0.93687916,319
0.93374171,319
0.96536651,319
0.9775294,319
0.73337641,319
0.36664621,319
0.76270213,319
0.55316739,319
0.88011052,319
0.30929915,319
0.80329791,319
0.60988533,319
0.619553,319
0.93980617,319
0.79290562,319
0.9317139,319
0.96745364,319
0.47325628,319
0.95402148,319
0.91599548,319
0.83458168,319
0.74779325,319
0.27898496,319
0.79061153,319
0.47022034,319
0.84749594,319
0.74312964,319
0.87771702,319
0.90773545,319
0.75700301,319
0.99895088,319
1.0202536,319
0.93753678,319
1.0098846,319
0.78919724,319
0.87614157,319
0.56028949,319
0.58541248,319
0.42928791,319
0.92510898,319
0.78249914,319
0.68856945,319
0.97684335,319
0.7074826,319
0.75251376,319
0.8820888,319
0.68187363,319
0.99407537,319
0.83057569,319
0.78791598,319
0.72649128,319
0.66430708,319
0.93691434,319
0.82684844,319
0.75299016,319
0.72511949,319
0.76075956,319
0.54914337,319
0.66573253,319
0.58132567,319
0.57254551,319
0.72699786,319
0.69844235,319
0.50581464,319
1.0195164,319
0.93524969,319
0.71099736,319
0.45811844,319
0.47071562,319
0.70610231,319
0.9090401,319
