Cut?,Counts,eventNumber,runNumber
Raw,33,2061,337
Raw,73,2065,337
Raw,12,2066,337
Raw,15,2068,337
Raw,61,2068,337
Raw,24,2072,337
Raw,10,2086,337
Raw,29,2091,337
Raw,36,2094,337
Raw,30,2100,337
Raw,56,2101,337
Raw,30,2101,337
Raw,33,2104,337
Raw,21,2110,337
Raw,14,2112,337
Raw,20,2112,337
Raw,29,2113,337
Raw,100,2114,337
Raw,23,2120,337
Raw,31,2121,337
Raw,31,2122,337
Raw,16,2125,337
Raw,27,2125,337
Raw,24,2129,337
Raw,73,2135,337
Raw,53,2135,337
Raw,21,2136,337
Raw,48,2141,337
Raw,25,2141,337
Raw,15,2143,337
Raw,86,2144,337
Raw,40,2146,337
Raw,20,2151,337
Raw,30,2155,337
Raw,14,2157,337
Raw,15,2157,337
Raw,40,2159,337
Raw,39,2165,337
Raw,35,2166,337
Raw,49,2168,337
Raw,5,2174,337
Raw,14,2174,337
Raw,16,2177,337
Raw,13,2178,337
Raw,16,2182,337
Raw,15,2182,337
Raw,16,2187,337
Raw,11,2188,337
Raw,42,2190,337
Raw,25,2191,337
Raw,48,2192,337
Raw,75,2193,337
Raw,18,2194,337
Raw,53,2194,337
Raw,76,2199,337
Raw,49,2200,337
Raw,18,2201,337
Raw,19,2205,337
Raw,29,2205,337
Raw,25,2213,337
Raw,30,2218,337
Raw,40,2218,337
Raw,53,2223,337
Raw,47,2226,337
Raw,15,2227,337
Raw,61,2234,337
Raw,12,2236,337
Raw,31,2238,337
Raw,22,2239,337
Raw,23,2244,337
Raw,11,2246,337
Raw,16,2247,337
Raw,41,2248,337
Raw,56,2252,337
Raw,33,2254,337
Raw,59,2258,337
Raw,27,2263,337
Raw,41,2267,337
Raw,22,2267,337
Raw,3,2268,337
Raw,31,2271,337
Raw,56,2278,337
Raw,28,2278,337
Raw,20,2280,337
Raw,26,2281,337
Raw,22,2281,337
Raw,29,2292,337
Raw,11,2294,337
Raw,11,2300,337
Raw,40,2303,337
Raw,72,2307,337
Raw,24,2308,337
Raw,56,2315,337
Raw,41,2317,337
Raw,72,2320,337
Raw,92,2324,337
Raw,65,2326,337
Raw,21,2327,337
Raw,31,2328,337
Raw,20,2332,337
Raw,84,2333,337
Raw,70,2334,337
Raw,53,2339,337
Raw,22,2341,337
Raw,37,2347,337
Raw,41,2356,337
Raw,20,2361,337
Raw,34,2366,337
Raw,55,2367,337
Raw,29,2369,337
Raw,47,2370,337
Raw,37,2372,337
Raw,7,2377,337
Raw,23,2380,337
Raw,32,2382,337
Raw,34,2389,337
Raw,29,2390,337
Raw,60,2391,337
Raw,77,2394,337
Raw,65,2395,337
Raw,33,2401,337
Raw,35,2403,337
Raw,15,2408,337
Raw,27,2411,337
Raw,28,2412,337
Raw,17,2415,337
Raw,18,2417,337
Raw,65,2417,337
Raw,52,2419,337
Raw,46,2422,337
Raw,12,2425,337
Raw,40,2430,337
Raw,85,2432,337
Raw,19,2433,337
Raw,42,2433,337
Raw,25,2436,337
Raw,13,2436,337
Raw,20,2440,337
Raw,25,2440,337
Raw,22,2444,337
Raw,12,2445,337
Raw,46,2446,337
Raw,39,2447,337
Raw,73,2452,337
Raw,45,2453,337
Raw,59,2461,337
Raw,16,2466,337
Raw,53,2466,337
Raw,17,2468,337
Raw,42,2478,337
Raw,99,2485,337
Raw,26,2497,337
Raw,90,2500,337
Raw,50,2501,337
Raw,48,2502,337
Raw,44,2503,337
Raw,26,2504,337
Raw,26,2506,337
Raw,20,2507,337
Raw,27,2511,337
Raw,19,2515,337
Raw,49,2516,337
Raw,38,2517,337
Raw,34,2523,337
Raw,57,2524,337
Raw,17,2536,337
Raw,40,2539,337
Raw,11,2541,337
Raw,35,2541,337
Raw,9,2542,337
Raw,31,2545,337
Raw,12,2553,337
Raw,21,2554,337
Raw,11,2556,337
Raw,35,2557,337
Raw,29,2557,337
Raw,41,2558,337
Raw,41,2562,337
Raw,51,2566,337
Raw,71,2569,337
Raw,75,2579,337
Raw,38,2580,337
Raw,44,2581,337
Raw,35,2581,337
Raw,38,2582,337
Raw,19,2585,337
Raw,68,2588,337
Raw,44,2589,337
Raw,10,2590,337
Raw,31,2596,337
Raw,39,2602,337
Raw,26,2604,337
Raw,43,2606,337
Raw,23,2608,337
Raw,20,2610,337
Raw,44,2613,337
Raw,19,2626,337
Raw,19,2629,337
Raw,37,2633,337
Raw,52,2635,337
Raw,33,2636,337
Raw,86,2637,337
Raw,20,2640,337
Raw,37,2640,337
Raw,44,2640,337
Raw,21,2641,337
Raw,36,2642,337
Raw,63,2646,337
Raw,21,2649,337
Raw,61,2650,337
Raw,39,2652,337
Raw,40,2653,337
Raw,63,2655,337
Raw,23,2661,337
Raw,34,2661,337
Raw,8,2670,337
Raw,37,2671,337
Raw,55,2674,337
Raw,64,2677,337
Raw,34,2681,337
Raw,60,2682,337
Raw,56,2682,337
Raw,44,2682,337
Raw,49,2689,337
Raw,3,2690,337
Raw,58,2691,337
Raw,26,2695,337
Raw,60,2702,337
Raw,67,2706,337
Raw,27,2706,337
Raw,50,2708,337
Raw,61,2711,337
Raw,54,2714,337
Raw,7,2715,337
Raw,37,2717,337
Raw,55,2721,337
Raw,59,2722,337
Raw,40,2723,337
Raw,27,2725,337
Raw,19,2726,337
Raw,29,2729,337
Raw,44,2729,337
Raw,50,2732,337
