centerX,run
4.8909559,332
9.9977308,332
6.1793852,332
6.9919915,332
10.03891,332
4.4385,332
3.6054464,332
3.5214474,332
4.4947222,332
9.7508125,332
8.7263393,332
4.6918548,332
3.2144444,332
4.7246774,332
7.3685,332
5.7052536,332
3.9766803,332
8.3810833,332
3.2263393,332
8.8658036,332
3.2725,332
8.9977885,332
10.760086,332
6.7043382,332
6.4415476,332
7.6645161,332
3.4363542,332
4.2007456,332
4.4066,332
6.3105952,332
2.6959483,332
8.0656148,332
6.8845192,332
6.0725893,332
8.5704348,332
4.8934434,332
8.715463,332
6.8728,332
10.388728,332
8.6075,332
8.1634259,332
9.7395,332
2.5897414,332
6.4991667,332
5.2371,332
5.2479167,332
9.4611,332
5.7684524,332
9.4302551,332
9.2001724,332
4.4076639,332
6.6342692,332
8.8385,332
4.3567857,332
5.0375,332
9.4301087,332
10.923668,332
8.7660833,332
8.8238333,332
8.2893627,332
4.6795,332
7.0168137,332
6.55325,332
10.89,332
9.434537,332
10.0375,332
8.4306373,332
10.975321,332
5.8220556,332
4.8684016,332
6.557402,332
8.0667336,332
9.5131391,332
8.5898214,332
3.0916346,332
5.4830769,332
7.9075,332
8.5596739,332
6.143114,332
5.1387069,332
8.4570283,332
4.8565,332
4.443066,332
9.5518902,332
2.7951415,332
8.7925,332
9.7035714,332
7.0587,332
7.8935784,332
7.6505,332
8.5462736,332
7.2065566,332
9.3225,332
7.6147034,332
10.099904,332
8.8706373,332
6.991875,332
5.736886,332
3.707839,332
7.6659,332
7.9923148,332
10.897664,332
6.9638462,332
3.9083333,332
9.655119,332
7.1516176,332
6.5353378,332
6.0436161,332
4.2603,332
10.0265,332
4.5051984,332
7.7855,332
7.9688889,332
8.0761029,332
3.8280859,332
2.7989407,332
7.5163272,332
6.4172945,332
3.1574291,332
2.8468,332
10.3125,332
8.3675,332
6.7595,332
10.630469,332
6.3615,332
5.8840179,332
4.3454825,332
7.731087,332
6.392402,332
6.5163298,332
2.6318519,332
4.0825,332
4.6490172,332
9.9979,332
8.0928571,332
8.7595588,332
7.9918976,332
2.9775,332
8.6476587,332
9.266627,332
6.8188542,332
7.0373387,332
8.501625,332
7.0699444,332
7.7433654,332
9.3707456,332
5.0906731,332
8.61125,332
9.806383,332
10.757892,332
6.025119,332
6.1597609,332
5.4978846,332
3.52,332
11.075862,332
11.060051,332
3.7376695,332
10.586518,332
3.4174038,332
8.7128191,332
7.1404592,332
8.0086111,332
9.2972297,332
7.7825,332
5.4480556,332
7.3791667,332
3.2153846,332
7.674537,332
6.6323889,332
2.6185,332
6.29,332
9.5266875,332
7.1511957,332
9.6855,332
3.2925962,332
8.3071825,332
6.1655,332
4.7659615,332
6.7654661,332
3.6263679,332
8.905041,332
9.3966981,332
6.1015336,332
8.9833333,332
9.796875,332
7.7660714,332
5.2828061,332
9.2782843,332
4.5436111,332
9.9155833,332
4.0658051,332
7.6137329,332
7.1061719,332
6.5146552,332
9.2738953,332
6.8763983,332
7.9687903,332
9.4999528,332
9.5019932,332
2.8426538,332
9.4945,332
11.098904,332
6.8505556,332
8.7503226,332
7.2825893,332
11.436944,332
9.9868137,332
6.127839,332
8.1305714,332
10.623314,332
5.9994,332
5.4335976,332
10.868,332
6.8445,332
6.6397222,332
9.4405208,332
11.141293,332
9.7053,332
5.4930085,332
6.5517623,332
3.2076786,332
9.5276923,332
5.7626724,332
3.186413,332
4.4508333,332
4.3486321,332
5.5213889,332
4.5394298,332
3.8833929,332
10.929663,332
6.0521154,332
7.9397807,332
4.0234184,332
8.0471226,332
8.6936667,332
4.6934836,332
6.0566379,332
9.6573246,332
6.9380882,332
9.3225,332
5.43125,332
9.3454167,332
3.9299219,332
9.9304255,332
4.32575,332
4.0193421,332
7.6440833,332
6.5417373,332
4.9973,332
10.37199,332
7.4482031,332
7.6813,332
7.1794298,332
3.6679762,332
4.9504825,332
9.3166489,332
7.0421154,332
8.2509483,332
5.2077143,332
10.102149,332
4.7825,332
10.535735,332
7.8609043,332
3.1536607,332
5.7708333,332
7.205267,332
9.6347581,332
3.8666732,332
8.4011239,332
10.795921,332
8.0003,332
6.6916667,332
3.5248529,332
6.1000893,332
4.9093478,332
5.0697581,332
6.0328774,332
7.4466071,332
6.3300926,332
6.6748611,332
7.7398944,332
7.8925,332
7.6833036,332
6.6452941,332
8.3325,332
3.2275833,332
6.0934677,332
10.603468,332
7.9899561,332
5.6028704,332
7.9275862,332
8.4604808,332
6.6042308,332
9.7057812,332
9.2247222,332
9.2173246,332
7.9195,332
6.3272541,332
4.9645,332
8.48375,332
5.1995,332
4.4982143,332
9.6535577,332
6.9025,332
9.8630172,332
2.6335,332
11.114911,332
6.232582,332
3.9613983,332
8.7897549,332
2.7650806,332
2.6095536,332
6.0206034,332
7.4875862,332
3.5735526,332
6.2591038,332
9.2836765,332
5.5713281,332
9.6732547,332
9.2480208,332
8.0183654,332
9.4033163,332
4.4928125,332
3.1043571,332
6.5986475,332
4.3762288,332
6.5781897,332
10.46877,332
8.2677419,332
4.6619262,332
8.0775,332
5.2693367,332
9.6318119,332
4.7282447,332
6.4395,332
3.837993,332
5.5312288,332
6.343178,332
9.5001923,332
10.7375,332
6.8644231,332
10.888094,332
9.921586,332
6.2035769,332
4.4825,332
8.1827128,332
2.7890789,332
5.2059615,332
5.1244828,332
5.2446429,332
8.3623305,332
6.5017857,332
5.1557759,332
3.4734615,332
8.5155597,332
10.052232,332
5.0885784,332
10.2377,332
6.0377778,332
6.598489,332
9.4932895,332
4.7513889,332
8.6758065,332
6.0533772,332
10.355714,332
4.190431,332
6.2960897,332
9.1917623,332
7.0336538,332
3.2534184,332
9.9595833,332
7.6501271,332
5.8255,332
4.3924138,332
5.1956667,332
2.8004167,332
2.6577941,332
4.235,332
8.4145339,332
6.7270238,332
7.9313235,332
6.4410593,332
3.9315351,332
10.315833,332
7.1725893,332
8.4759314,332
6.9360878,332
9.1175472,332
2.8680882,332
5.9294853,332
4.2733036,332
8.9925,332
6.5930224,332
3.2904808,332
7.6154245,332
4.6687281,332
5.9001724,332
10.782265,332
4.0363889,332
4.3474123,332
3.9691667,332
9.0585,332
10.632851,332
8.2716071,332
8.8255,332
8.9997131,332
10.372161,332
4.1935,332
7.2336702,332
7.9330263,332
6.3905769,332
5.4770082,332
9.7554787,332
7.1116964,332
5.7294828,332
7.76325,332
9.13,332
6.9616509,332
9.6338393,332
4.0181557,332
4.6334302,332
5.2353125,332
10.167763,332
7.5246875,332
7.3039035,332
9.0294828,332
4.4417241,332
5.3667969,332
8.382839,332
9.9296154,332
10.474605,332
8.0141346,332
10.446368,332
10.096167,332
8.1766667,332
10.174052,332
7.4370794,332
5.1472414,332
10.434286,332
6.8648148,332
6.6925833,332
5.8035,332
8.7100962,332
11.257093,332
6.6455,332
7.9535,332
6.8381383,332
8.7096429,332
9.5416667,332
11.248373,332
7.1529065,332
5.6804,332
6.9929444,332
8.4091071,332
8.2653814,332
4.7111842,332
7.6461957,332
5.4339035,332
3.3059783,332
4.5264236,332
4.2935,332
7.445625,332
8.0068137,332
11.184038,332
5.3105986,332
6.0652778,332
3.7555833,332
3.9691667,332
7.6901415,332
9.1235,332
4.0078704,332
6.8641964,332
7.1494811,332
8.0868333,332
4.7141667,332
7.0435484,332
10.789947,332
6.1866912,332
3.5754825,332
9.2804012,332
8.7796296,332
5.0069643,332
10.373917,332
7.8515196,332
10.695278,332
3.5415,332
9.0458582,332
9.4627713,332
6.6125,332
3.2919792,332
10.773125,332
6.7510088,332
5.0731154,332
5.5608929,332
10.573177,332
7.9774265,332
7.205,332
11.014877,332
3.355771,332
7.4859314,332
10.1123,332
8.1619068,332
10.893632,332
11.404951,332
8.8805,332
3.8758533,332
7.2452679,332
5.9067537,332
3.7315385,332
10.486184,332
5.2925,332
3.2403462,332
6.1497549,332
5.2037264,332
9.75975,332
6.8155645,332
3.3319,332
2.713629,332
7.2258621,332
6.2636538,332
6.5798333,332
3.8896324,332
6.8646311,332
6.8390385,332
8.4546186,332
6.6775,332
6.1863298,332
8.5820625,332
9.9230102,332
4.2368966,332
9.2698158,332
3.9132216,332
5.0253704,332
7.7915164,332
6.7890625,332
7.9572059,332
8.0285,332
7.1393548,332
6.1924107,332
10.5725,332
6.8651786,332
7.5546429,332
8.6557456,332
8.6475714,332
4.7484836,332
5.1190441,332
2.9290094,332
7.0665179,332
5.7402358,332
7.7904839,332
11.348995,332
2.5740873,332
5.5675847,332
3.320625,332
4.5005,332
5.3547807,332
7.6360204,332
5.3203723,332
6.2079032,332
7.632598,332
9.8811275,332
6.405463,332
6.2439765,332
8.2135,332
9.5138542,332
8.9233065,332
3.8457692,332
3.5389286,332
4.6068846,332
5.8932018,332
5.2596296,332
5.4899167,332
10.29875,332
6.87225,332
6.7213793,332
3.9374254,332
8.1878704,332
4.8061979,332
7.9655172,332
4.8904167,332
7.8255435,332
5.8385,332
3.8319286,332
7.2433333,332
10.721389,332
9.5931,332
9.9870082,332
9.3970161,332
5.0243519,332
5.0722692,332
3.5475,332
4.8077174,332
8.0118396,332
8.4469355,332
11.19057,332
4.2731716,332
7.8241429,332
8.7353169,332
6.2155612,332
6.842839,332
6.4863679,332
8.1345,332
7.1868617,332
5.8934615,332
6.0193269,332
6.3290741,332
10.105254,332
10.282885,332
7.6309694,332
6.3533871,332
6.8862705,332
3.8058036,332
11.010132,332
8.4127459,332
6.9733654,332
2.760431,332
4.2201042,332
10.043971,332
5.0985,332
10.896111,332
5.1168333,332
7.3255,332
8.3450439,332
5.137234,332
6.4395833,332
10.1705,332
5.6823148,332
5.7711923,332
4.1993519,332
8.8757456,332
8.4375,332
7.2688208,332
10.246886,332
8.5862719,332
4.2202679,332
5.9242213,332
5.1346429,332
7.3947034,332
3.2929902,332
8.5275781,332
5.1121269,332
5.1637143,332
5.4925,332
4.1852885,332
6.1102381,332
6.7719776,332
3.6311458,332
10.6195,332
9.5570402,332
10.118553,332
7.3636538,332
9.1920098,332
8.7745,332
7.3533333,332
5.5030556,332
3.9875,332
8.1410185,332
7.4833,332
8.0719737,332
7.0727381,332
9.9970918,332
7.4855,332
10.06631,332
11.203724,332
4.5772872,332
3.5464109,332
3.5590789,332
4.96375,332
5.3592,332
11.170238,332
9.4661111,332
6.2237353,332
9.3870192,332
8.4933491,332
6.5965625,332
5.7104592,332
6.0805556,332
6.6513144,332
10.0529,332
7.2865,332
9.7428571,332
5.3116667,332
6.58625,332
7.3206897,332
11.014956,332
5.9555,332
7.1130172,332
3.9033163,332
5.1465,332
4.3763194,332
10.910625,332
4.4189063,332
8.2372321,332
10.074483,332
4.2931731,332
4.3825,332
2.9788393,332
10.880435,332
5.88225,332
8.3009158,332
7.2334821,332
8.7585317,332
9.8054,332
3.9985,332
9.2591456,332
11.070278,332
5.7317857,332
3.2925962,332
7.3298077,332
7.0033333,332
9.6431604,332
8.0350926,332
5.1643103,332
5.0756373,332
9.1360593,332
4.7025,332
3.7462857,332
7.83475,332
4.5975769,332
7.8002119,332
3.8390873,332
10.199265,332
2.9848958,332
9.17125,332
4.5499528,332
5.99225,332
10.578966,332
8.1177381,332
9.3077679,332
7.0851415,332
8.0183654,332
8.007551,332
6.3165,332
10.921731,332
10.145385,332
8.1429615,332
3.6153571,332
9.7625,332
8.4748529,332
11.211179,332
6.3189844,332
7.9994444,332
8.4883333,332
9.4641667,332
7.2190306,332
9.6474231,332
3.2248333,332
8.0353226,332
5.8758333,332
7.0516111,332
6.1045896,332
10.742417,332
6.4013318,332
9.1821552,332
6.3929412,332
10.082935,332
4.3021721,332
9.8715517,332
4.1525,332
5.9858333,332
10.787107,332
7.1545833,332
4.0975,332
9.1440426,332
3.6890574,332
5.8038095,332
11.193558,332
3.642259,332
5.749537,332
7.6129167,332
6.7505952,332
4.4447289,332
8.9533475,332
8.3662719,332
5.5329098,332
4.7409127,332
6.5416228,332
10.283443,332
7.5290686,332
6.7228906,332
6.4851984,332
6.3774057,332
10.099904,332
4.1206579,332
8.5020833,332
4.8146569,332
10.9175,332
7.0925877,332
8.3590833,332
9.6285484,332
5.10125,332
4.4476667,332
5.3496667,332
3.0859314,332
9.6276961,332
6.9445588,332
6.6589286,332
6.8064683,332
3.4578704,332
2.6837963,332
4.5143421,332
4.3049561,332
10.13348,332
4.4091667,332
4.6538768,332
9.9844469,332
10.390417,332
5.0357353,332
8.4265,332
4.8790323,332
8.0078226,332
6.1277586,332
8.4172917,332
3.4767857,332
6.5683491,332
4.2285294,332
6.1410345,332
8.1077586,332
8.8752869,332
7.6512719,332
8.9346613,332
8.6084016,332
5.679877,332
3.8767568,332
6.1612387,332
3.6202119,332
9.3253947,332
4.2125,332
7.6093852,332
9.477582,332
7.1666803,332
4.9357759,332
8.4497131,332
10.177605,332
10.853333,332
10.64381,332
4.6255,332
7.1663406,332
3.5881522,332
6.2671795,332
10.213704,332
3.6201786,332
11.506289,332
9.4485194,332
7.3673387,332
7.4186538,332
7.2807308,332
8.011371,332
7.8852358,332
4.5340079,332
5.4912,332
3.788125,332
6.9825877,332
6.7307456,332
4.3241,332
6.8082143,332
4.0046875,332
10.7107,332
7.3589035,332
9.9545492,332
7.9629,332
4.8968966,332
11.1375,332
6.0398684,332
6.1362288,332
2.9275847,332
5.5666525,332
4.5795,332
7.9447034,332
7.5988,332
8.7060075,332
9.1809426,332
7.9122753,332
7.7759746,332
6.8620283,332
7.3113679,332
9.3584184,332
4.9997115,332
6.2291935,332
5.2724138,332
7.6556452,332
5.6901596,332
7.8679118,332
4.4070098,332
5.21875,332
7.9114655,332
7.4066667,332
3.9659783,332
4.8006538,332
6.2341981,332
8.5732377,332
7.3469,332
9.9513679,332
6.4029167,332
10.518026,332
10.165179,332
8.6768478,332
9.5310849,332
4.6243651,332
8.1851543,332
7.2343644,332
8.4019737,332
7.1978704,332
7.3655,332
7.8730208,332
4.1814474,332
4.5766954,332
9.4934783,332
4.3428846,332
4.5680556,332
11.507402,332
4.5992347,332
3.5658333,332
8.2796154,332
8.51125,332
5.9549561,332
10.427241,332
3.4396154,332
8.0175,332
5.1068519,332
11.250161,332
7.4544298,332
11.06213,332
10.595086,332
5.1909746,332
10.132692,332
5.0559259,332
5.1330172,332
7.1534375,332
10.576276,332
7.0447414,332
7.1743571,332
5.2221552,332
5.1488462,332
7.120463,332
10.268284,332
10.575368,332
7.7404412,332
7.0323611,332
4.0577778,332
5.5790079,332
8.6537,332
7.5546429,332
9.4760417,332
4.7508621,332
8.6102966,332
10.250975,332
7.1236,332
6.4315625,332
8.9402966,332
7.6632692,332
3.3297,332
8.0025,332
7.7294298,332
7.6928077,332
4.9575,332
8.9882031,332
9.9128333,332
5.67325,332
8.1097951,332
6.9387766,332
8.8394167,332
8.1526587,332
8.4623361,332
7.4957143,332
6.9863095,332
10.460313,332
7.6766509,332
8.5858607,332
4.0125,332
9.0171939,332
10.222414,332
6.6755085,332
2.9145175,332
11.234808,332
6.2730556,332
8.510123,332
6.7846429,332
6.8644231,332
5.2254104,332
6.4283621,332
8.6931731,332
9.1875,332
8.0481855,332
6.8769928,332
4.6833696,332
7.3241667,332
9.4189754,332
5.8839,332
10.18375,332
7.461822,332
6.6238333,332
5.6354245,332
3.2335976,332
9.4175847,332
8.0095792,332
6.6996311,332
3.1241964,332
6.8981863,332
6.3845833,332
5.6239754,332
4.715,332
9.5975,332
7.1435638,332
6.085049,332
8.0959466,332
5.0983333,332
10.379135,332
8.1709375,332
8.8267029,332
7.8015385,332
8.3246429,332
4.5008333,332
7.118913,332
5.372418,332
7.4349,332
7.3499576,332
9.4060577,332
9.5597549,332
11.262939,332
8.495463,332
6.9015,332
9.3225,332
7.303883,332
3.4065,332
7.1001563,332
3.7125,332
3.1669,332
7.7074412,332
6.8355,332
8.506822,332
4.4537308,332
4.3887295,332
6.5455978,332
9.4563679,332
4.3767969,332
10.801389,332
7.7509426,332
6.0504661,332
8.5109694,332
5.9382813,332
7.1527899,332
3.9973214,332
10.660833,332
2.9515,332
4.1907317,332
11.0825,332
7.1524123,332
3.9614474,332
3.7213,332
4.2126887,332
9.1551596,332
3.6889286,332
7.4544643,332
9.0897321,332
8.7250862,332
5.5338462,332
7.4225735,332
7.5955,332
6.0853571,332
4.1808333,332
4.5616228,332
5.6117035,332
6.2655645,332
8.2214623,332
7.8069444,332
8.1879902,332
10.695781,332
3.4155,332
10.29121,332
9.2617708,332
7.8029286,332
8.7335769,332
4.4107203,332
8.1865,332
