hits,run
185,315
233,315
221,315
227,315
265,315
203,315
334,315
196,315
209,315
203,315
247,315
189,315
284,315
385,315
226,315
123,315
168,315
191,315
224,315
205,315
239,315
241,315
223,315
196,315
277,315
232,315
200,315
272,315
257,315
242,315
347,315
224,315
235,315
263,315
232,315
224,315
236,315
215,315
227,315
218,315
251,315
184,315
240,315
252,315
211,315
247,315
242,315
144,315
293,315
109,315
252,315
215,315
214,315
221,315
119,315
233,315
216,315
251,315
124,315
251,315
103,315
148,315
239,315
234,315
235,315
258,315
115,315
234,315
289,315
283,315
218,315
208,315
236,315
195,315
254,315
190,315
238,315
208,315
69,315
189,315
248,315
139,315
174,315
231,315
223,315
224,315
202,315
210,315
270,315
122,315
231,315
233,315
120,315
107,315
232,315
184,315
204,315
223,315
202,315
245,315
251,315
230,315
181,315
227,315
265,315
253,315
208,315
184,315
226,315
123,315
255,315
227,315
196,315
211,315
245,315
396,315
224,315
205,315
207,315
164,315
238,315
181,315
160,315
177,315
260,315
307,315
218,315
245,315
226,315
244,315
232,315
245,315
212,315
217,315
329,315
185,315
203,315
284,315
209,315
239,315
214,315
171,315
86,315
254,315
276,315
329,315
247,315
223,315
391,315
120,315
178,315
237,315
105,315
223,315
191,315
225,315
163,315
95,315
209,315
211,315
246,315
165,315
119,315
231,315
168,315
262,315
169,315
212,315
184,315
300,315
212,315
210,315
236,315
79,315
246,315
245,315
223,315
218,315
198,315
72,315
177,315
238,315
231,315
235,315
99,315
202,315
124,315
231,315
224,315
224,315
248,315
214,315
397,315
211,315
136,315
247,315
403,315
219,315
224,315
176,315
237,315
237,315
223,315
233,315
232,315
228,315
231,315
101,315
248,315
323,315
176,315
221,315
212,315
234,315
233,315
430,315
358,315
241,315
262,315
235,315
228,315
229,315
209,315
245,315
195,315
222,315
193,315
231,315
191,315
37,315
238,315
216,315
244,315
227,315
233,315
182,315
237,315
186,315
210,315
162,315
71,315
220,315
186,315
215,315
219,315
220,315
309,315
124,315
208,315
220,315
234,315
219,315
214,315
257,315
235,315
264,315
216,315
346,315
212,315
314,315
248,315
182,315
183,315
227,315
184,315
153,315
207,315
214,315
244,315
115,315
200,315
344,315
220,315
228,315
231,315
244,315
230,315
66,315
250,315
229,315
227,315
217,315
238,315
255,315
111,315
177,315
225,315
235,315
228,315
212,315
192,315
200,315
232,315
236,315
233,315
323,315
278,315
179,315
170,315
251,315
134,315
361,315
51,315
223,315
235,315
200,315
229,315
179,315
234,315
115,315
237,315
226,315
233,315
168,315
235,315
256,315
261,315
248,315
213,315
225,315
242,315
306,315
229,315
224,315
242,315
226,315
176,315
155,315
188,315
373,315
230,315
196,315
207,315
112,315
213,315
200,315
233,315
253,315
244,315
197,315
221,315
198,315
103,315
203,315
209,315
246,315
246,315
223,315
194,315
327,315
222,315
250,315
238,315
466,315
177,315
243,315
174,315
182,315
228,315
194,315
180,315
199,315
236,315
70,315
228,315
245,315
178,315
223,315
113,315
184,315
145,315
205,315
214,315
188,315
418,315
255,315
312,315
141,315
264,315
314,315
129,315
250,315
248,315
214,315
108,315
224,315
235,315
121,315
256,315
227,315
171,315
171,315
119,315
214,315
241,315
215,315
163,315
222,315
199,315
205,315
232,315
232,315
165,315
238,315
229,315
183,315
126,315
230,315
230,315
231,315
130,315
258,315
344,315
327,315
70,315
216,315
240,315
90,315
211,315
234,315
166,315
206,315
211,315
136,315
203,315
256,315
237,315
178,315
188,315
393,315
240,315
189,315
225,315
234,315
167,315
123,315
224,315
240,315
225,315
244,315
200,315
216,315
248,315
217,315
106,315
399,315
212,315
126,315
243,315
208,315
127,315
232,315
338,315
244,315
216,315
237,315
363,315
210,315
255,315
161,315
230,315
179,315
218,315
312,315
142,315
92,315
240,315
232,315
236,315
316,315
240,315
325,315
127,315
211,315
235,315
205,315
221,315
240,315
141,315
178,315
314,315
150,315
252,315
248,315
250,315
233,315
219,315
228,315
219,315
221,315
223,315
237,315
193,315
255,315
263,315
225,315
202,315
188,315
241,315
112,315
241,315
88,315
186,315
179,315
172,315
234,315
188,315
211,315
199,315
235,315
205,315
248,315
231,315
236,315
261,315
122,315
241,315
222,315
120,315
265,315
92,315
241,315
322,315
211,315
263,315
214,315
112,315
216,315
352,315
171,315
116,315
217,315
266,315
294,315
281,315
220,315
220,315
295,315
192,315
218,315
287,315
210,315
194,315
234,315
61,315
257,315
202,315
237,315
253,315
243,315
200,315
200,315
189,315
200,315
200,315
238,315
227,315
228,315
232,315
336,315
231,315
211,315
185,315
199,315
308,315
224,315
225,315
221,315
132,315
120,315
115,315
197,315
227,315
244,315
129,315
201,315
253,315
263,315
209,315
235,315
241,315
196,315
309,315
229,315
98,315
220,315
197,315
199,315
91,315
280,315
245,315
325,315
203,315
240,315
185,315
156,315
167,315
221,315
332,315
391,315
213,315
210,315
216,315
218,315
233,315
215,315
220,315
235,315
217,315
161,315
193,315
127,315
206,315
216,315
204,315
217,315
207,315
203,315
196,315
197,315
97,315
226,315
244,315
174,315
230,315
245,315
429,315
86,315
286,315
225,315
230,315
183,315
167,315
248,315
69,315
361,315
55,315
364,315
203,315
233,315
203,315
189,315
115,315
200,315
278,315
429,315
257,315
262,315
236,315
105,315
325,315
213,315
176,315
162,315
177,315
314,315
212,315
212,315
205,315
194,315
113,315
219,315
228,315
195,315
143,315
201,315
324,315
194,315
202,315
185,315
189,315
332,315
233,315
367,315
168,315
239,315
215,315
200,315
234,315
318,315
238,315
219,315
103,315
178,315
54,315
240,315
68,315
242,315
222,315
205,315
102,315
397,315
232,315
197,315
230,315
172,315
214,315
408,315
167,315
241,315
188,315
239,315
238,315
262,315
399,315
91,315
124,315
229,315
204,315
280,315
222,315
234,315
395,315
220,315
229,315
244,315
231,315
279,315
195,315
201,315
170,315
231,315
92,315
377,315
214,315
200,315
242,315
216,315
248,315
180,315
192,315
303,315
231,315
213,315
263,315
365,315
314,315
223,315
108,315
148,315
215,315
67,315
191,315
204,315
218,315
202,315
197,315
68,315
219,315
243,315
195,315
182,315
194,315
167,315
221,315
194,315
181,315
199,315
194,315
188,315
197,315
199,315
195,315
208,315
239,315
101,315
209,315
221,315
222,315
220,315
210,315
221,315
218,315
178,315
202,315
158,315
309,315
377,315
92,315
236,315
250,315
212,315
381,315
214,315
185,315
179,315
397,315
416,315
182,315
215,315
224,315
240,315
70,315
64,315
257,315
187,315
186,315
226,315
197,315
403,315
212,315
307,315
201,315
223,315
58,315
390,315
94,315
225,315
199,315
304,315
246,315
246,315
305,315
389,315
181,315
196,315
177,315
236,315
187,315
232,315
210,315
225,315
338,315
220,315
200,315
228,315
207,315
218,315
104,315
177,315
297,315
176,315
402,315
245,315
210,315
202,315
167,315
242,315
321,315
184,315
323,315
286,315
105,315
162,315
209,315
238,315
278,315
236,315
94,315
348,315
229,315
200,315
210,315
333,315
396,315
379,315
223,315
175,315
351,315
185,315
225,315
196,315
237,315
438,315
202,315
166,315
198,315
201,315
155,315
182,315
225,315
381,315
207,315
243,315
198,315
220,315
226,315
141,315
251,315
228,315
228,315
408,315
397,315
215,315
179,315
238,315
234,315
168,315
199,315
192,315
190,315
69,315
205,315
232,315
202,315
187,315
193,315
192,315
216,315
217,315
236,315
191,315
194,315
216,315
232,315
220,315
203,315
100,315
302,315
181,315
245,315
164,315
195,315
206,315
219,315
271,315
275,315
476,315
251,315
236,315
238,315
242,315
272,315
313,315
288,315
302,315
188,315
240,315
231,315
181,315
172,315
208,315
330,315
220,315
223,315
196,315
199,315
220,315
227,315
226,315
208,315
214,315
308,315
243,315
175,315
236,315
244,315
240,315
106,315
227,315
128,315
231,315
444,315
258,315
213,315
239,315
238,315
213,315
200,315
223,315
153,315
200,315
220,315
233,315
115,315
202,315
198,315
355,315
204,315
209,315
178,315
202,315
195,315
171,315
201,315
237,315
105,315
278,315
363,315
187,315
219,315
230,315
211,315
193,315
402,315
236,315
207,315
324,315
178,315
165,315
85,315
233,315
267,315
214,315
184,315
99,315
291,315
180,315
246,315
332,315
219,315
205,315
183,315
306,315
220,315
221,315
183,315
211,315
106,315
232,315
203,315
314,315
102,315
175,315
196,315
252,315
225,315
243,315
167,315
230,315
302,315
248,315
244,315
49,315
230,315
154,315
222,315
103,315
273,315
190,315
213,315
76,315
215,315
199,315
237,315
215,315
106,315
220,315
224,315
306,315
194,315
197,315
242,315
235,315
235,315
182,315
239,315
463,315
358,315
238,315
196,315
218,315
188,315
169,315
348,315
201,315
159,315
402,315
191,315
237,315
202,315
214,315
176,315
193,315
190,315
224,315
183,315
197,315
269,315
216,315
181,315
244,315
247,315
201,315
209,315
244,315
96,315
221,315
160,315
195,315
220,315
207,315
139,315
373,315
199,315
271,315
233,315
168,315
307,315
247,315
105,315
94,315
233,315
223,315
212,315
166,315
224,315
212,315
206,315
225,315
150,315
202,315
205,315
181,315
177,315
136,315
215,315
215,315
177,315
165,315
327,315
225,315
376,315
214,315
203,315
224,315
162,315
179,315
200,315
186,315
233,315
212,315
214,315
218,315
419,315
199,315
117,315
233,315
279,315
243,315
216,315
228,315
217,315
216,315
230,315
208,315
104,315
194,315
197,315
226,315
227,315
491,315
201,315
224,315
205,315
320,315
216,315
212,315
197,315
196,315
225,315
328,315
160,315
201,315
186,315
206,315
192,315
189,315
180,315
243,315
321,315
224,315
197,315
442,315
312,315
190,315
183,315
96,315
249,315
176,315
228,315
256,315
201,315
186,315
223,315
239,315
224,315
213,315
239,315
223,315
221,315
202,315
230,315
197,315
210,315
198,315
164,315
95,315
206,315
193,315
324,315
205,315
193,315
234,315
244,315
189,315
231,315
191,315
179,315
252,315
180,315
91,315
197,315
198,315
357,315
170,315
174,315
247,315
234,315
222,315
236,315
183,315
224,315
297,315
343,315
212,315
173,315
219,315
273,315
207,315
190,315
212,315
252,315
201,315
448,315
101,315
237,315
223,315
82,315
198,315
52,315
311,315
258,315
198,315
246,315
212,315
108,315
132,315
224,315
141,315
219,315
65,315
222,315
326,315
115,315
180,315
244,315
213,315
212,315
192,315
279,315
317,315
254,315
188,315
233,315
139,315
215,315
196,315
193,315
176,315
230,315
96,315
285,315
225,315
236,315
203,315
229,315
219,315
163,315
242,315
219,315
204,315
119,315
236,315
238,315
155,315
212,315
232,315
220,315
213,315
217,315
223,315
240,315
235,315
207,315
173,315
100,315
311,315
195,315
219,315
151,315
195,315
232,315
235,315
237,315
291,315
220,315
250,315
175,315
190,315
225,315
328,315
163,315
173,315
409,315
222,315
219,315
233,315
344,315
235,315
229,315
217,315
212,315
201,315
226,315
173,315
212,315
224,315
214,315
217,315
207,315
83,315
225,315
187,315
196,315
226,315
250,315
196,315
236,315
200,315
225,315
315,315
233,315
226,315
400,315
187,315
227,315
226,315
251,315
204,315
220,315
209,315
191,315
269,315
187,315
228,315
226,315
112,315
259,315
215,315
305,315
190,315
205,315
113,315
250,315
208,315
175,315
230,315
175,315
209,315
163,315
182,315
330,315
181,315
214,315
236,315
321,315
213,315
190,315
235,315
97,315
314,315
256,315
260,315
197,315
318,315
188,315
212,315
170,315
238,315
216,315
187,315
236,315
199,315
220,315
292,315
237,315
176,315
201,315
237,315
233,315
185,315
230,315
219,315
215,315
169,315
222,323
246,323
