skewnessTransverse,run
-0.13081946,332
0.19608342,332
-0.0021306375,332
0.10515988,332
-0.27446245,332
-0.27295893,332
-0.2537596,332
0.020924622,332
-0.27139038,332
-0.29052118,332
0.098241114,332
-0.075937032,332
0.14312158,332
-0.19989335,332
-0.032536245,332
1.0271511,332
-0.070976914,332
-0.40731827,332
0.033482671,332
-0.2299278,332
0.45085839,332
0.077539708,332
-0.54242789,332
-0.19849089,332
0.36503708,332
0.93070117,332
0.38692618,332
-0.22165355,332
0.37694763,332
0.048879361,332
0.046530341,332
0.24262738,332
-0.29199255,332
-0.066957926,332
0.015804751,332
-0.34053368,332
-0.12444141,332
-0.17436776,332
0.18268093,332
-0.041390497,332
-0.2195451,332
0.32635562,332
0.14075993,332
-0.38934225,332
-0.50799982,332
0.11768869,332
0.25687841,332
0.24663349,332
-0.20400876,332
-0.043990361,332
-0.60189981,332
-0.30536655,332
-0.14525756,332
0.38615475,332
-0.43283424,332
-0.16251934,332
0.67080532,332
-0.089839137,332
0.35386815,332
-0.31731683,332
0.18620615,332
-0.023426745,332
-0.37739303,332
0.11667732,332
0.063450299,332
-0.26009104,332
0.02815146,332
-0.27959911,332
-0.22514201,332
-0.11606998,332
0.024482067,332
-0.019700939,332
-0.19477525,332
0.46497096,332
0.18657068,332
-0.1708289,332
-0.29587366,332
-0.24651601,332
0.23463355,332
0.1026398,332
-0.33933879,332
0.22104475,332
-0.31457708,332
0.24482714,332
0.1369706,332
0.34255515,332
-0.51093968,332
0.40701928,332
0.099764783,332
-0.15542052,332
-0.29661614,332
0.16235945,332
-0.51230992,332
0.22423628,332
0.22535506,332
-0.094109732,332
-0.43913315,332
0.079798686,332
-0.27242087,332
0.33741365,332
0.16706775,332
0.30102784,332
-0.80119981,332
-0.13786122,332
-0.18218891,332
-0.40533684,332
0.093072992,332
-0.4083236,332
-0.0034296531,332
-0.19578453,332
0.42603364,332
0.12701358,332
-0.59949584,332
0.18377818,332
0.3637978,332
-0.34966522,332
0.29064866,332
0.96854258,332
0.29359884,332
-0.055366673,332
-0.19738846,332
0.046982994,332
-0.24660521,332
0.011671221,332
0.30302305,332
0.19384839,332
0.85085829,332
0.60823548,332
0.05916446,332
-0.23675865,332
-0.25652684,332
0.024950707,332
0.2434426,332
-0.055702273,332
-0.11971943,332
0.38478329,332
0.0085078114,332
-0.044962059,332
-0.15153665,332
-0.35519654,332
-0.15164665,332
0.15494299,332
-0.13513845,332
0.71591815,332
0.26902921,332
0.043428033,332
-0.37047044,332
0.021217717,332
-0.1121105,332
-0.021978068,332
-0.51859912,332
-0.25100169,332
0.69417877,332
-0.32648207,332
-0.38008029,332
0.21731161,332
-0.10057978,332
-0.053236493,332
0.49131552,332
-0.11154549,332
0.094092013,332
0.20471848,332
0.0054222225,332
-0.25321001,332
-0.31569695,332
0.56903876,332
-0.34712234,332
-0.37825841,332
0.0055100898,332
-0.26298208,332
0.079954481,332
0.018588467,332
0.60660112,332
0.11510427,332
-0.071982704,332
-0.16862791,332
0.26018259,332
0.19319573,332
0.46165343,332
0.53109105,332
0.63888416,332
0.1786237,332
0.1562671,332
0.028210012,332
0.16355267,332
-0.1521595,332
0.10812497,332
-0.12462335,332
-0.086139017,332
-0.14355942,332
0.025532063,332
-0.08472229,332
0.63624864,332
-0.24431961,332
-0.34906346,332
-0.47436364,332
-0.35295265,332
0.15092691,332
-0.53667645,332
-0.52172431,332
0.065196112,332
-0.2256145,332
0.080797984,332
-0.46286208,332
0.74738906,332
0.19822583,332
-0.08962632,332
0.045445341,332
-0.41021473,332
0.05164582,332
0.45717272,332
0.2751151,332
0.20888526,332
0.069923437,332
-0.25841694,332
-0.21117754,332
0.015779085,332
0.30152189,332
-0.02882884,332
-0.10813674,332
-0.084973471,332
-0.12596067,332
0.072027817,332
0.88940701,332
-0.24389888,332
-1.2005893,332
-0.034792805,332
-0.085460069,332
0.54539765,332
-0.099117248,332
-0.32778843,332
0.41828735,332
-0.13912641,332
-0.1869979,332
0.033042178,332
0.29661251,332
0.25067043,332
-0.001266371,332
-0.34645515,332
-0.03143436,332
0.098715207,332
-0.34982112,332
0.3406676,332
0.37079185,332
-0.44120912,332
-0.21014646,332
0.16688282,332
0.46878024,332
-0.48299581,332
-0.79723414,332
-0.29215845,332
-0.62962681,332
0.065774341,332
-0.2518715,332
-0.31961196,332
0.349588,332
-0.27993505,332
0.14252929,332
-0.14883692,332
0.42837097,332
-0.22134977,332
0.24313843,332
0.22690207,332
-0.052835414,332
-0.11233079,332
-0.17290147,332
0.5016671,332
0.13023045,332
0.32433079,332
0.32475321,332
-0.1465902,332
-0.10559383,332
-0.78185068,332
0.42104377,332
-0.081731974,332
0.82618313,332
0.46461835,332
-0.0042509029,332
-0.31156108,332
0.27680772,332
-0.44081776,332
-0.14414719,332
0.12411638,332
-0.68136269,332
0.098435878,332
0.70778465,332
-0.30647354,332
-0.17169942,332
-0.040084093,332
-0.057085044,332
-0.30576265,332
0.062839529,332
0.92053946,332
0.35929021,332
0.2778096,332
-0.34677724,332
0.18148029,332
0.18926628,332
0.43314068,332
-0.19567886,332
-0.75018892,332
0.31740509,332
-0.16041427,332
0.68998219,332
-0.089997559,332
0.49984095,332
0.43864264,332
0.02096963,332
0.41255814,332
-0.34647426,332
-0.03971134,332
0.17457822,332
-0.19240033,332
0.25212225,332
0.1889318,332
-0.33629396,332
-0.52207999,332
0.014969789,332
-0.018602519,332
-0.71446993,332
-0.016709481,332
-0.54755189,332
0.55039933,332
0.1140413,332
0.19059271,332
0.478121,332
-0.32836988,332
-0.30325743,332
-0.10378708,332
-0.46039453,332
-0.22816292,332
-0.061878676,332
-0.32912446,332
0.60627809,332
0.048247108,332
-0.32749709,332
0.094796472,332
0.094944209,332
-0.45114439,332
-0.00040369876,332
0.45613006,332
-0.040373498,332
0.81029204,332
0.71049562,332
-0.4609157,332
0.11559634,332
0.032555052,332
0.44396615,332
0.48075822,332
0.33785185,332
-0.07028195,332
0.025161426,332
-0.37656509,332
-0.28348201,332
0.079469207,332
-0.17887697,332
0.022159478,332
-0.2267219,332
0.18236503,332
-0.094865501,332
-0.0066731269,332
-0.083848242,332
0.26635371,332
-0.37445258,332
-0.22367489,332
-0.7442334,332
-0.23103782,332
-0.1201269,332
0.41395127,332
0.25024675,332
0.065983674,332
-0.47819049,332
-0.52029482,332
-0.4570402,332
-0.29405818,332
0.044195918,332
-0.17917512,332
-0.21266371,332
-0.46713745,332
0.056040179,332
0.28928465,332
-0.0075288518,332
-0.4188607,332
-0.28821942,332
0.035198366,332
-0.20584938,332
0.073628549,332
-0.13663816,332
-0.11694203,332
-0.15077202,332
-0.13517901,332
-0.19621991,332
-0.14007921,332
0.23707864,332
0.06103106,332
-0.12743534,332
-0.10884043,332
-0.095075066,332
0.7334193,332
-0.21526871,332
0.036176898,332
0.31318831,332
-0.33226783,332
-0.41756265,332
-0.052017486,332
0.58954589,332
0.12339683,332
0.024050147,332
0.23169463,332
-0.095103808,332
-0.099875773,332
0.0065528766,332
-0.17743435,332
0.43297826,332
0.082308173,332
-0.2388709,332
0.79315262,332
-0.055951144,332
0.48967177,332
-0.086872458,332
0.10654012,332
0.70264663,332
0.06693997,332
0.74129996,332
-0.48490365,332
-0.12567404,332
-0.26567148,332
0.30082755,332
-0.1014823,332
0.12960136,332
0.70643771,332
-0.27211909,332
0.26496943,332
-0.096859817,332
-0.070625603,332
-0.25633155,332
0.34300128,332
-0.10405963,332
-0.051333158,332
0.62249815,332
-0.13217349,332
-0.54843831,332
-0.39339675,332
0.5019811,332
0.18766698,332
0.38167109,332
-0.24170286,332
0.2070567,332
0.3394136,332
0.0069269114,332
-0.20331614,332
-0.40966414,332
-0.51866378,332
0.37057196,332
-0.14264823,332
0.26643642,332
-0.27656551,332
-0.2114977,332
-0.30729292,332
-0.029555471,332
-0.28303229,332
0.035242715,332
0.50128089,332
-0.72808472,332
-0.19744993,332
-0.24699021,332
-0.14024943,332
0.15780777,332
0.18747141,332
-0.17293063,332
0.11799858,332
-0.28448823,332
0.077833301,332
-0.027040568,332
0.3843255,332
-0.064868519,332
-0.4514069,332
0.076856583,332
-0.48332581,332
0.15319155,332
-0.4308576,332
-0.26080617,332
0.048146051,332
0.2213625,332
0.040186648,332
0.11376033,332
-0.036698873,332
-0.67246058,332
0.25979873,332
0.3109455,332
0.088722164,332
0.16265395,332
-0.0075476442,332
0.087127282,332
-0.17875334,332
0.038542201,332
-0.12693688,332
-0.089750876,332
-0.36180803,332
0.63851755,332
0.12689272,332
0.23196182,332
0.22583483,332
0.3524462,332
-0.45331994,332
-0.081092064,332
0.63660746,332
0.31403549,332
-0.052818814,332
0.26390492,332
0.10274139,332
0.73810941,332
0.17384108,332
-0.012357002,332
0.18694231,332
-0.071974598,332
-0.13090212,332
0.51455914,332
0.18328773,332
0.051731775,332
-0.13708989,332
0.11232921,332
0.15892235,332
0.0083305171,332
-0.21500674,332
0.1424675,332
-0.32006702,332
-0.047300846,332
-0.11831425,332
0.52883267,332
-0.35608878,332
0.079930285,332
-1.1692269,332
0.57876972,332
-0.24710026,332
-0.38883053,332
0.18630625,332
-0.11106402,332
0.02963757,332
-0.056208752,332
0.11079266,332
0.42629221,332
0.28814493,332
0.390083,332
0.087159358,332
0.22947034,332
-0.36743206,332
0.65235251,332
-0.40003585,332
0.03568638,332
0.15641134,332
-0.11536508,332
0.030679606,332
0.22220072,332
-0.17644071,332
-0.10941227,332
-0.70537229,332
0.42203032,332
-0.22961744,332
-0.314318,332
-0.096197655,332
-0.21192576,332
0.41018818,332
-0.55152254,332
-0.38289073,332
0.57670292,332
-0.085038479,332
-0.25384581,332
0.045946238,332
0.24180737,332
-0.024131302,332
0.75530897,332
-0.21872194,332
-0.25454773,332
0.42818749,332
-0.62126001,332
0.18562579,332
0.2716316,332
0.16532629,332
-0.79724036,332
-0.63876222,332
-0.3767672,332
-0.15438287,332
0.41245496,332
-0.2206311,332
0.18631983,332
-0.039204815,332
-0.064854307,332
0.16171567,332
0.46420807,332
0.42756452,332
0.13709709,332
0.054413498,332
-0.16096124,332
0.22057153,332
0.039538738,332
-0.24929555,332
-0.32551032,332
-0.17944678,332
0.2361906,332
-0.028039638,332
-0.23348646,332
-0.42354852,332
0.011902041,332
0.10439537,332
0.58511117,332
-0.21770362,332
-0.25595451,332
0.86258792,332
-0.22777954,332
-0.0080866646,332
0.14156365,332
-0.0012311436,332
0.5816318,332
0.4058377,332
-0.42633339,332
-0.60221474,332
-1.0074395,332
0.22280458,332
-0.13812763,332
0.12697051,332
-0.10349139,332
0.084389707,332
-0.33133197,332
-0.32556979,332
0.50412513,332
0.27426756,332
-0.43087634,332
0.010569408,332
0.61848329,332
-0.096859277,332
-0.29035632,332
-0.9683675,332
0.019277973,332
0.8115404,332
-0.25869957,332
-0.15304728,332
-0.05277381,332
-0.30271474,332
0.17693127,332
-0.43223454,332
-0.057499877,332
-0.033364923,332
-0.21928843,332
-0.19257835,332
0.047729213,332
-0.3891387,332
0.099798103,332
-0.14976117,332
-0.30055978,332
0.31033371,332
-0.20872869,332
-0.40437458,332
-0.45497436,332
-0.16117125,332
-0.33998863,332
0.46022504,332
0.095446827,332
0.1612709,332
-0.067797015,332
-0.41047116,332
0.0078890686,332
0.22921198,332
-0.34327038,332
-0.50572592,332
0.16289476,332
0.20427077,332
0.20447881,332
0.015268946,332
0.33718868,332
-0.1655486,332
-0.25076749,332
-0.35320583,332
-0.077589373,332
-0.50323077,332
-0.22718409,332
-0.63056046,332
-0.075948995,332
-0.014056887,332
-0.051882643,332
-0.20427591,332
-0.21620441,332
-0.031584722,332
0.64853876,332
-0.065395754,332
0.49464261,332
0.46160207,332
0.74159386,332
0.22323909,332
-0.068410012,332
0.43512428,332
-0.094046664,332
-0.50585505,332
0.037988155,332
-0.12168496,332
-0.48156076,332
0.1591846,332
-0.59962118,332
0.10177063,332
0.0281917,332
-0.063277157,332
0.21931935,332
-0.13208786,332
-0.20118777,332
-0.16333447,332
-0.43354048,332
0.43400018,332
-0.19382481,332
0.14859063,332
-0.1392412,332
0.21546175,332
0.58847719,332
-0.038129679,332
0.48529786,332
-0.024293725,332
-0.56984199,332
0.47954614,332
-0.087808729,332
0.94447884,332
0.11449939,332
-0.12199072,332
-0.15610791,332
0.0066702366,332
0.10962391,332
0.19826243,332
-0.091192652,332
0.14578128,332
-0.47396767,332
0.41433426,332
-0.24320892,332
0.58073493,332
-0.071427429,332
0.1873645,332
0.024393405,332
0.088071772,332
-0.38529612,332
-0.083199162,332
-0.065781214,332
0.15683396,332
-0.18741571,332
0.15900621,332
0.77172623,332
-0.49427272,332
-0.15160134,332
0.11824934,332
0.45180514,332
-0.15072929,332
-0.38324646,332
0.61522126,332
0.15501236,332
-0.40349074,332
0.23894829,332
-0.76365198,332
0.0063215936,332
0.14284431,332
-0.44949267,332
-0.010948833,332
0.17657809,332
-0.29849215,332
-0.092152671,332
0.49380737,332
-0.017059723,332
-0.25910625,332
0.58004558,332
-0.35683824,332
-0.17394518,332
0.37515818,332
-0.034990734,332
-0.025120763,332
0.0015962349,332
0.28369683,332
0.1443558,332
0.32234223,332
0.16608246,332
0.50672172,332
0.34622715,332
0.037474731,332
0.0057264533,332
0.025104793,332
0.67648432,332
0.61205115,332
-0.16630147,332
0.18546452,332
-0.015288933,332
-0.186634,332
-0.029625098,332
0.27492314,332
-0.12846005,332
