width,run
4.9306514,328
4.9214748,328
4.631451,328
5.79964,328
4.0976358,328
4.6993438,328
3.1576153,328
5.2136794,328
2.4023739,328
3.9920915,328
4.0169256,328
3.4020022,328
4.3686059,328
3.7614183,328
1.9786192,328
4.555413,328
5.0568142,328
1.321334,328
4.9574493,328
2.2673364,328
4.5428699,328
1.8460934,328
4.8641395,328
3.5877147,328
4.3879182,328
3.550226,328
4.9459372,328
5.3840932,328
3.1472236,328
4.894115,328
4.2774057,328
5.1054431,328
3.206271,328
3.8817242,328
2.1915949,328
1.8596623,328
2.2980345,328
5.1167663,328
4.8822418,328
2.4161833,328
4.6503751,328
4.9356918,328
4.4506372,328
4.9096378,328
2.2616553,328
4.5580179,328
4.1695768,328
3.4341388,328
4.0511857,328
4.8850384,328
5.0456792,328
2.3764003,328
0.4235375,328
4.487396,328
4.3986829,328
4.5829491,328
4.040575,328
2.818077,328
1.8816912,328
5.2620393,328
4.0369112,328
3.9873638,328
4.283338,328
3.2758956,328
1.5291439,328
3.9734633,328
4.563761,328
4.6490185,328
4.7903187,328
3.500975,328
3.9380534,328
3.850657,328
4.4044662,328
4.8248602,328
4.0286399,328
4.0643207,328
3.6451394,328
4.9943278,328
3.5276926,328
5.0259119,328
4.7258117,328
3.5806183,328
1.5445148,328
2.8393317,328
4.4472014,328
2.8169387,328
3.5194536,328
3.3571824,328
3.6403974,328
4.1136544,328
4.2389739,328
4.4208866,328
2.9921777,328
4.3824935,328
2.3837526,328
0.82051008,328
3.8917538,328
5.0055671,328
3.4888968,328
3.4983857,328
5.5555877,328
4.8432461,328
4.5182673,328
5.3887599,328
2.0536213,328
4.5333578,328
2.8133036,328
5.0409272,328
4.11005,328
4.7907813,328
3.9208001,328
3.6648908,328
4.7865986,328
2.2417027,328
2.4722383,328
4.7094052,328
2.6637007,328
4.5606957,328
3.5902952,328
3.1588075,328
2.6287606,328
2.8994167,328
4.7858845,328
4.2706047,328
4.4731022,328
5.0849517,328
4.0655142,328
4.8397211,328
4.3523856,328
0.9210737,328
3.1260072,328
3.0556796,328
3.2127311,328
3.9839813,328
4.1795704,328
3.6658989,328
5.2646365,328
2.4418305,328
3.485754,328
4.371104,328
3.1726907,328
3.7286998,328
1.485131,328
2.4027635,328
2.5267815,328
5.5876722,328
5.1844729,328
4.1428332,328
2.6055468,328
4.2784187,328
3.6350956,328
4.9489912,328
4.4590056,328
5.1133613,328
4.3602646,328
3.7934254,328
4.3448844,328
3.9671572,328
3.0995641,328
3.2494542,328
3.7951122,328
4.9836776,328
4.6095789,328
5.334856,328
1.8535836,328
4.417698,328
4.0337215,328
4.4889323,328
3.4250792,328
4.4935011,328
3.7709378,328
3.7370707,328
3.7189017,328
3.1801931,328
3.4632108,328
5.8590047,328
3.3991838,328
1.3793927,328
4.8939822,328
4.0858469,328
2.5997357,328
4.5128587,328
4.6279477,328
5.2063432,328
2.4021578,328
4.628183,328
2.3674632,328
4.1850375,328
4.3527856,328
3.0312069,328
3.5119005,328
2.7275275,328
2.2295689,328
4.3509976,328
2.3463526,328
5.0649427,328
2.1463874,328
1.7456761,328
4.7246216,328
2.1477764,328
4.9274531,328
4.3686145,328
2.4588101,328
3.9809964,328
5.1590814,328
3.3963783,328
3.9890613,328
4.0746207,328
3.7805293,328
4.0168851,328
2.8908619,328
4.2531352,328
5.5344681,328
3.0107821,328
4.2579124,328
4.0129323,328
4.7611525,328
4.1728811,328
3.7535145,328
3.0750282,328
3.9354691,328
1.008626,328
2.9695211,328
1.4167096,328
4.1306757,328
4.4724299,328
2.8646759,328
4.8911308,328
2.6855369,328
5.0049609,328
4.5094531,328
2.4726239,328
2.568047,328
3.7981351,328
4.6509491,328
3.7994864,328
4.4910822,328
4.1425772,328
1.2712703,328
4.929072,328
4.9395314,328
4.0891575,328
3.0664777,328
4.564237,328
4.1325855,328
4.0220173,328
4.7659682,328
2.9701633,328
4.6687526,328
2.9613451,328
3.9175635,328
3.9451466,328
4.5036702,328
3.5914587,328
3.7987957,328
3.6903392,328
4.7050683,328
3.5461472,328
4.2434782,328
4.6122562,328
3.8117171,328
1.3347303,328
5.0719504,328
4.2218473,328
1.3063892,328
4.7039747,328
2.2860273,328
4.0176252,328
4.6720665,328
5.4283075,328
1.296212,328
4.4969561,328
4.9449605,328
4.3343971,328
3.4032198,328
2.9953535,328
3.7227094,328
2.7594458,328
2.8735821,328
1.5747376,328
4.2116768,328
4.1531597,328
3.0012452,328
4.1777962,328
4.1081748,328
4.4981969,328
1.6814278,328
3.789074,328
2.5513683,328
4.030308,328
3.0359723,328
3.6571234,328
2.5332237,328
3.9763992,328
2.1981579,328
4.1979057,328
3.9362363,328
4.2279609,328
3.9045669,328
4.5176644,328
3.7222217,328
3.1135786,328
1.9235369,328
3.0406201,328
4.0783996,328
2.9613297,328
2.1038057,328
3.679093,328
4.7323637,328
3.5200146,328
3.876284,328
5.1228875,328
4.768823,328
4.5455845,328
3.1746339,328
5.4174604,328
5.4335878,328
0.93908769,328
3.8777627,328
4.5504641,328
3.5781192,328
2.5427884,328
2.6950533,328
3.6106719,328
4.3188593,328
3.1314542,328
5.4133948,328
2.0170799,328
4.513459,328
2.5731672,328
3.0687554,328
2.2519745,328
2.9294384,328
3.9195459,328
3.7868572,328
0.59404104,328
4.2654813,328
3.6030422,328
1.7074667,328
3.9988506,328
2.8389062,328
3.4906502,328
3.5773749,328
4.5980334,328
3.3853646,328
4.4657585,328
4.6212967,328
3.5298826,328
3.2864942,328
2.5638305,328
2.8979482,328
1.5946232,328
2.2615738,328
3.6616258,328
2.5105343,328
3.1440512,328
4.4932841,328
3.4312966,328
1.0068058,328
4.5222927,328
4.2480406,328
4.9908221,328
4.4265974,328
4.8463177,328
2.7136618,328
2.254804,328
5.7418165,328
3.5198477,328
5.0572969,328
3.4971431,328
1.0337342,328
5.0278978,328
4.3374522,328
5.8607719,328
3.4113439,328
3.7688047,328
1.7339581,328
4.6671872,328
4.4177991,328
1.3060543,328
3.4226342,328
3.41199,328
4.3991475,328
3.1422573,328
3.9624053,328
3.7082724,328
4.2891215,328
3.8951054,328
4.121205,328
3.9592806,328
4.4166084,328
5.2245206,328
3.4945626,328
4.9052306,328
2.8075217,328
3.9247347,328
2.513937,328
2.580253,328
4.2382893,328
5.5041668,328
4.828064,328
1.0796929,328
3.0996709,328
4.8271807,328
5.3497582,328
5.7030402,328
1.9374783,328
2.9078042,328
2.7823461,328
4.1743898,328
3.0729426,328
3.8921154,328
3.403409,328
2.2295537,328
2.8937327,328
3.9543453,328
1.6141825,328
2.3644403,328
4.3063866,328
2.224779,328
4.0913463,328
6.3601587,328
4.0466972,328
3.4727125,328
3.6197801,328
3.6722029,328
4.5604075,328
4.6826751,328
4.0312681,328
4.9352179,328
2.5744385,328
3.571319,328
3.8277344,328
3.8477578,328
3.9938362,328
1.5494961,328
4.0503163,328
4.2101677,328
1.8293546,328
3.9760593,328
5.5570553,328
3.6047657,328
5.0085753,328
3.5331146,328
4.352352,328
4.9966032,328
4.4998135,328
4.6259245,328
2.2495626,328
3.5437372,328
5.3135933,328
3.5707482,328
5.0890695,328
2.7239657,328
4.072111,328
3.656107,328
3.4767516,328
3.689871,328
3.5065643,328
4.5205539,328
3.4278301,328
2.6082953,328
2.9373798,328
4.5864136,328
4.2437405,328
4.0586277,328
2.44826,328
3.4232481,328
5.0198978,328
3.5170081,328
3.6748955,328
3.0642647,328
1.9306807,328
4.3798735,328
1.7058702,328
3.0507486,328
3.5607526,328
2.1558957,328
3.2380437,328
4.9548118,328
3.635511,328
4.7746397,328
3.3220445,328
4.2543378,328
3.2891805,328
2.4294703,328
4.3206693,328
2.2429663,328
3.7095425,328
1.1935528,328
3.3892979,328
6.3986015,328
4.0898718,328
3.5885731,328
6.097267,328
1.2896402,328
3.9510988,328
4.6375512,328
5.2409233,328
4.5413068,328
4.4604287,328
1.4744904,328
2.497522,328
4.0168129,328
4.4097378,328
4.441601,328
4.6736806,328
4.5769206,328
1.797296,328
1.4830004,328
4.1775409,328
3.237629,328
1.7817004,328
3.8919713,328
2.973459,328
4.020927,328
2.8266085,328
4.7951026,328
0.55710934,328
3.444708,328
4.6461793,328
4.5305814,328
3.7999058,328
3.1929734,328
3.6467636,328
3.9618018,328
4.5229628,328
0.90118347,328
2.3512457,328
2.2420542,328
2.4233345,328
4.6103535,328
1.8888036,328
4.4595704,328
4.539538,328
5.1232858,328
5.8314215,328
4.2394718,328
3.7464324,328
4.4752861,328
2.9995748,328
4.1205464,328
2.413512,328
4.3085426,328
4.1800006,328
2.8680561,328
4.7013246,328
3.7138647,328
4.0803442,328
3.0562957,328
4.0792507,328
3.9495893,328
3.0087072,328
1.5158162,328
4.7897889,328
4.9476237,328
5.6952098,328
5.1316468,328
5.9604088,328
2.0701156,328
4.8475271,328
3.8619175,328
2.3544794,328
3.6360518,328
5.222207,328
4.2110235,328
4.9344953,328
4.2259374,328
4.7302227,328
2.738913,328
3.3201707,328
3.4354795,328
4.8210196,328
2.5468102,328
4.8440042,328
3.6664096,328
4.7205643,328
3.6344902,328
3.7309741,328
3.1774139,328
2.8163532,328
3.0376696,328
5.0989826,328
2.0665136,328
1.5032801,328
4.0388037,328
3.2121727,328
0.6220238,328
2.663414,328
4.3836623,328
4.4687606,328
3.138663,328
3.9306543,328
4.5299051,328
4.2809838,328
4.3623391,328
2.1230236,328
2.5675654,328
3.4814028,328
5.2688907,328
4.6909316,328
4.1392205,328
3.8941088,328
5.5546041,328
3.6939985,328
3.7240676,328
5.2295347,328
3.5988921,328
1.8063705,328
5.409921,328
2.4547659,328
1.7768225,328
3.8676191,328
1.174602,328
2.3106622,328
3.4990489,328
4.0581412,328
0.45743456,328
4.0984398,328
3.8748078,328
4.1118155,328
3.9964342,328
5.1839204,328
5.4429662,328
1.4210011,328
4.9654479,328
1.8355402,328
4.4197604,328
2.337757,328
6.0077345,328
5.1370844,328
2.6140802,328
4.6663431,328
3.9335343,328
4.7128725,328
5.8742334,328
4.7476745,328
4.2584262,328
3.7232344,328
3.7296048,328
4.4985604,328
4.1750802,328
2.8854671,328
5.3069617,328
5.2957069,328
3.5877233,328
4.7033906,328
1.1561298,328
3.657583,328
3.1087035,328
3.5637825,328
4.8853954,328
3.707198,328
2.7034052,328
4.1354747,328
3.9953637,328
4.5350305,328
2.4613898,328
3.9508107,328
3.1871462,328
3.6928617,328
4.2831873,328
3.5916375,328
4.7459676,328
2.7565684,328
4.7654513,328
3.5378043,328
4.265036,328
3.1664568,328
4.3444777,328
3.9618573,328
3.8301542,328
5.1706859,328
4.0662703,328
4.6228241,328
4.4359921,328
3.0908072,328
5.3453488,328
3.9864133,328
4.5884802,328
4.3058203,328
4.1529489,328
4.2362928,328
4.2166631,328
2.9751569,328
1.3972253,328
4.6348334,328
4.5278664,328
0.99050031,328
4.7900908,328
5.3415044,328
5.7333561,328
4.5218127,328
4.4885522,328
4.0957284,328
3.5866971,328
4.8326887,328
3.6002832,328
5.1726268,328
4.6626599,328
1.1603041,328
4.2492003,328
4.3584474,328
3.1884523,328
3.3260156,328
5.1829894,328
3.2255168,328
3.8466906,328
3.8474938,328
1.7573275,328
1.5188149,328
4.7203694,328
2.3112215,328
4.1482644,328
4.3769391,328
3.5967103,328
4.5473669,328
2.6356279,328
3.7447575,328
3.5040347,328
3.2939826,328
4.7044327,328
4.537282,328
4.7931241,328
4.5383646,328
4.1055255,328
3.6990637,328
6.2261316,328
5.5268315,328
3.7094193,328
4.1379054,328
4.1145063,328
1.6996402,328
4.0707007,328
4.0430888,328
5.415179,328
3.892396,328
3.1715102,328
4.3858352,328
3.406873,328
5.2056362,328
4.4082578,328
2.0102966,328
4.6969721,328
3.5208786,328
3.7451971,328
1.0191392,328
4.4804279,328
4.3278072,328
1.2195816,328
2.6762646,328
3.7951364,328
4.2841607,328
4.8277995,328
3.5339857,328
4.4927461,328
4.4281675,328
3.3703023,328
4.4257958,328
4.2795577,328
4.7112946,328
2.0470745,328
2.0996958,328
5.4799819,328
4.4046269,328
4.7134624,328
5.176764,328
3.7908937,328
0.95148456,328
4.6925571,328
4.1535377,328
3.2835456,328
2.246389,328
3.5277201,328
4.5846694,328
5.0760702,328
2.9516423,328
3.9498296,328
5.4978074,328
4.3437862,328
3.7736923,328
3.9580331,328
3.8725419,328
3.9607051,328
3.3847064,328
4.2066021,328
3.4296169,328
4.7674845,328
5.123048,328
3.7574523,328
5.1442412,328
3.5905747,328
2.8499617,328
2.8361829,328
4.3712378,328
5.7804679,328
5.8512141,328
2.5098441,328
3.3138819,328
5.202552,328
2.5305549,328
2.8266929,328
3.9869651,328
4.8648708,328
4.6378776,328
4.7994235,328
3.9624661,328
5.3166644,328
4.6811269,328
3.0608453,328
3.6067671,328
3.0432379,328
5.222957,328
1.2513811,328
4.2441991,328
3.501087,328
4.906625,328
4.2558066,328
5.3851433,328
2.8479985,328
4.3254324,328
5.5631437,328
4.661533,328
3.5268463,328
2.6513872,328
2.0324537,328
5.0924085,328
3.8256824,328
3.6731544,328
4.5169402,328
5.4466431,328
4.1039213,328
4.3661211,328
3.9018958,328
2.7969972,328
4.2152421,328
3.5805367,328
4.3368514,328
3.6709243,328
2.7466188,328
2.0943404,328
1.1958742,328
2.7050785,328
4.2820256,328
3.9245046,328
5.7890678,328
3.8332862,328
4.874832,328
4.4957598,328
4.4055117,328
4.7032065,328
5.2329377,328
4.6702492,328
4.9465092,328
1.5659405,328
3.7057186,328
4.8668905,328
4.980116,328
1.2756667,328
1.5435854,328
4.3709844,328
2.8834122,328
3.7975116,328
3.9135225,328
1.9921911,328
4.1171815,328
2.3180752,328
2.7778053,328
4.081053,328
5.4517779,328
5.7068404,328
3.6971888,328
4.9965235,328
3.587216,328
3.3190056,328
3.1945535,328
2.675853,328
5.8196162,328
3.694838,328
4.4416936,328
4.3875603,328
3.9226731,328
3.3399895,328
1.269664,328
2.1391376,328
1.5157585,328
5.2062856,328
3.7947312,328
3.9229947,328
1.4460691,328
3.5214124,328
2.9178471,328
4.0446915,328
3.9371585,328
2.0184871,328
4.6338447,328
1.5852838,328
4.4636949,328
5.7581894,328
2.317035,328
4.1811866,328
1.5184126,328
3.7986874,328
4.3710559,328
3.3997704,328
5.5842391,328
3.2683572,328
5.0431742,328
4.8061354,328
5.657383,328
4.1211515,328
1.6588483,328
3.0256701,328
3.8408269,328
4.4267134,328
2.4710676,328
2.0534165,328
4.3478153,328
5.4591556,328
4.7267426,328
5.1799613,328
2.9480025,328
5.28666,328
4.3452546,328
4.0394595,328
4.3866286,328
3.2058331,328
1.9152028,328
3.6055275,328
3.9423989,328
4.4987197,328
5.20169,328
4.9592948,328
2.365589,328
5.3740568,328
1.9645491,328
4.9241516,328
2.9251851,328
5.9267883,328
3.9992785,328
4.6658065,328
1.3069833,328
4.5643796,328
5.3094957,328
4.7952653,328
4.1452962,328
2.2309686,328
5.1674849,328
4.0257756,328
4.4800563,328
1.4394622,328
5.3496822,328
1.3177643,328
5.1333961,328
4.4663324,328
1.1998145,328
3.2410963,328
3.4298204,328
3.3565419,328
3.4321973,328
3.183959,328
2.01177,328
3.1766379,328
4.0664828,328
4.2347861,328
1.3324133,328
4.0914764,328
4.0508115,328
4.2732016,328
3.6995059,328
2.1563049,328
4.2471643,328
3.0507536,328
4.0250867,328
4.2672704,328
3.2595034,328
1.7811898,328
2.579088,328
3.5052672,328
4.3987158,328
4.0251123,328
5.7510425,328
2.2156137,328
5.1205991,328
3.4326845,328
4.0386545,328
4.2423281,328
3.8934003,328
4.1501396,328
0.73741661,328
3.4896375,328
3.9413717,328
1.9932654,328
4.263559,328
4.7019538,328
3.197446,328
4.3698233,328
2.8905046,328
4.7900426,328
3.9840868,328
3.7678001,328
2.9449156,328
4.6385932,328
2.5967236,328
5.325425,328
5.1379529,328
2.5400539,328
4.4365898,328
5.6053678,328
5.2859947,328
4.079658,328
1.1666052,328
3.7471695,328
3.360399,328
3.4174665,328
4.2561653,328
0.65953386,328
4.4778108,328
4.226176,328
4.3583021,328
4.7497124,328
4.6564427,328
3.178648,328
3.3096026,328
5.2417515,328
5.0029026,328
3.9364,328
0.96791466,328
4.0151951,328
1.7043457,328
5.6829386,328
5.9677175,328
2.9740976,328
4.8568123,328
4.7557349,328
3.4320055,328
4.4614369,328
4.1162774,328
3.9506451,328
4.2339271,328
1.8860979,328
2.8463677,328
3.4134188,328
2.3751812,328
4.7481771,328
4.2002531,328
3.5872474,328
3.2705918,328
2.9613832,328
2.7924517,328
4.6457428,328
4.3017263,328
3.7153901,328
1.7471477,328
3.5093967,328
5.0054791,328
4.2682642,328
3.6651898,328
2.6899295,328
3.2090351,328
5.3095837,328
4.9983893,328
3.4617179,328
2.4693664,328
1.1323964,328
1.0083335,328
2.6773501,328
3.175077,328
1.4043741,328
2.6492328,328
3.452928,328
2.345414,328
4.4967529,328
4.6753572,328
3.1608626,328
4.3648819,328
4.4097115,328
3.4800676,328
4.3361584,328
4.1747422,328
5.4309549,328
4.8762181,328
3.4471727,328
4.2345677,328
4.3826572,328
5.0696989,328
3.1873089,328
4.1742975,328
3.8952877,328
