length,run
3.3944083,342
4.132649,342
4.2061384,342
2.5820431,342
3.7236915,342
5.2457468,342
3.9831455,342
3.3313913,342
3.32842,342
4.9152863,342
4.1253246,342
4.1041228,342
4.4029335,342
4.1066395,342
4.3536551,342
4.2045276,342
4.253851,342
3.9613206,342
5.2657415,342
3.3555355,342
3.8121567,342
3.863148,342
4.81832,342
3.5118136,342
5.0227865,342
4.1385363,342
4.8484805,342
3.4476834,342
2.2573274,342
5.5574873,342
5.0449509,342
4.8630275,342
4.5151384,342
4.3672801,342
3.4615546,342
4.7355399,342
4.4019493,342
4.9781798,342
4.0531644,342
3.3054029,342
5.5471144,342
4.6400899,342
3.3755568,342
4.5400848,342
4.626231,342
2.9303764,342
4.1924727,342
3.4941008,342
5.373224,342
4.6302691,342
4.1546584,342
5.1604354,342
3.4735539,342
5.1962348,342
5.6816798,342
3.6447118,342
4.9672797,342
5.2924438,342
4.0301797,342
3.654816,342
4.11067,342
3.7695728,342
4.6410268,342
4.5382832,342
4.2548844,342
3.8479596,342
2.7571663,342
3.3755634,342
4.5374507,342
3.773515,342
3.8982564,342
3.9371876,342
4.6602285,342
3.1447122,342
3.9045799,342
3.6750843,342
3.9004906,342
5.1097912,342
4.864999,342
3.4467342,342
3.0174967,342
4.5352039,342
3.2522877,342
3.5375924,342
5.0013556,342
4.7598256,342
4.0699052,342
3.2473095,342
2.8694375,342
3.1208829,342
4.8626161,342
5.0788179,342
2.8193964,342
3.4558172,342
4.1207163,342
4.4407039,342
2.7979718,342
4.521948,342
4.8868772,342
3.2676874,342
4.4212688,342
3.470838,342
3.5950935,342
3.2022297,342
2.661106,342
4.4438903,342
4.5189425,342
5.4117667,342
3.5311256,342
3.2326203,342
4.4179265,342
3.7449384,342
4.9280905,342
4.5104965,342
5.0866638,342
4.6325093,342
3.1862886,342
3.6209982,342
4.3104925,342
4.658821,342
3.2972053,342
4.5183471,342
4.497382,342
5.6435216,342
4.0148847,342
3.6712381,342
3.889552,342
2.6241075,342
3.3261696,342
3.4055819,342
4.0904539,342
4.5241109,342
5.5307916,342
3.2708306,342
3.5569114,342
3.6757134,342
3.5569845,342
4.6817132,342
4.3695019,342
4.5299192,342
3.3201327,342
4.761638,342
3.6809775,342
2.6766194,342
4.0120036,342
4.4189179,342
3.4069903,342
5.9643571,342
3.290048,342
3.8112571,342
4.7095676,342
3.7317344,342
3.4614709,342
3.0275755,342
4.686121,342
3.8692834,342
3.9180033,342
4.6322622,342
2.8620799,342
3.5767112,342
4.688815,342
4.9226686,342
3.3032609,342
4.4386215,342
3.9360575,342
4.206331,342
2.4316067,342
3.8594375,342
4.493239,342
3.1612554,342
3.3921962,342
5.2669873,342
2.9844065,342
5.1815284,342
3.8009963,342
3.1679645,342
3.4941584,342
4.7113303,342
4.1670218,342
3.7925922,342
5.3490254,342
3.5043797,342
4.0555632,342
3.4809451,342
3.9113328,342
4.0339939,342
4.0499286,342
5.5670401,342
4.083703,342
3.6276045,342
3.6018008,342
5.1675356,342
4.4752783,342
2.7326559,342
4.8100071,342
3.5801317,342
3.6821298,342
4.5652096,342
4.3418617,342
4.7540617,342
5.0625513,342
3.866502,342
4.188783,342
3.8287703,342
3.8245562,342
3.9075122,342
3.1720112,342
3.5159229,342
3.6992588,342
3.3917355,342
4.7644729,342
4.2423605,342
4.9827932,342
4.289856,342
3.5524376,342
4.0713422,342
4.3988402,342
4.212555,342
5.9509631,342
4.4314523,342
5.3754545,342
3.358334,342
3.2034143,342
2.7100109,342
3.7789755,342
5.5567113,342
3.880495,342
4.1541931,342
3.8308532,342
2.3640285,342
3.3631202,342
5.1370071,342
5.1400014,342
2.8096281,342
3.2669996,342
3.5891585,342
4.71393,342
3.8499685,342
3.8254775,342
5.1174479,342
3.4983458,342
4.0480644,342
4.5089418,342
5.3468987,342
4.1950295,342
4.1596185,342
3.3976337,342
4.2397149,342
4.414471,342
4.7963654,342
3.6738722,342
4.3231109,342
4.3850422,342
4.6692875,342
4.2461453,342
4.3783394,342
3.843165,342
3.161113,342
3.7384107,342
5.7882226,342
3.7938898,342
4.2473712,342
2.6420035,342
3.8459974,342
2.9097507,342
2.5258379,342
4.9910132,342
3.8384777,342
3.1613819,342
3.7752162,342
3.4563558,342
3.6993245,342
4.4140269,342
4.467015,342
3.8501464,342
5.3938709,342
3.6330451,342
5.2600222,342
3.4586207,342
4.6803039,342
4.9743452,342
3.2106166,342
3.4373713,342
3.9650993,342
4.4551175,342
4.5545402,342
4.822742,342
5.0275658,342
3.2386012,342
3.8818642,342
3.4534829,342
3.640583,342
4.2297815,342
4.478858,342
5.596916,342
3.4853397,342
4.6300474,342
4.3859357,342
4.0433874,342
5.249592,342
2.6287924,342
4.0177668,342
3.8301023,342
3.7989968,342
3.6960471,342
4.1868345,342
3.24066,342
3.448244,342
4.2151462,342
3.4516011,342
3.9831749,342
4.8229468,342
4.8462796,342
4.2583638,342
4.7342615,342
3.7311404,342
5.5920777,342
3.3289947,342
3.562189,342
4.2537023,342
4.3806269,342
4.4160573,342
3.8049461,342
3.1561215,342
3.4450454,342
4.7365331,342
3.8669638,342
3.9800017,342
4.8523464,342
4.4042057,342
4.181061,342
4.1683889,342
2.9898849,342
4.169654,342
2.8988452,342
3.6892328,342
4.1725681,342
3.9167729,342
3.3540359,342
4.5023488,342
2.9975543,342
4.167971,342
4.5353822,342
4.8235953,342
4.5083819,342
4.1146821,342
4.0872555,342
3.2679024,342
4.4916069,342
4.2471907,342
3.4741792,342
3.0573809,342
3.5956073,342
3.9757317,342
5.6098865,342
2.6805447,342
4.1217531,342
4.4944741,342
3.9048534,342
4.8786311,342
4.6123308,342
3.9166742,342
4.5843644,342
5.0506923,342
4.6389998,342
3.4092728,342
3.7622137,342
2.4353353,342
4.0374274,342
3.4061346,342
3.5911613,342
3.723078,342
4.6502102,342
3.452339,342
4.2488729,342
3.7013828,342
3.1801061,342
4.1804079,342
3.1461482,342
4.2832713,342
3.5169915,342
3.7407437,342
3.132787,342
2.9593005,342
4.6459643,342
4.0285299,342
3.8103608,342
4.003326,342
2.95989,342
4.3302228,342
4.4046692,342
3.8856078,342
3.5385355,342
4.1276193,342
5.3715748,342
4.7617634,342
3.4134868,342
3.8613742,342
4.2620497,342
4.0514926,342
3.2073342,342
5.013797,342
3.9345597,342
3.3107208,342
4.3398916,342
4.7908355,342
4.1474728,342
5.3247637,342
3.6150046,342
3.9808463,342
5.7600017,342
2.8410272,342
3.7993119,342
2.6363374,342
3.1815379,342
4.0805399,342
3.5855612,342
3.9789899,342
2.8181378,342
3.6067775,342
3.5774702,342
4.8157078,342
3.0856722,342
3.6958168,342
4.0823359,342
3.9831105,342
5.3553771,342
4.0976579,342
5.4251996,342
1.2143055,342
3.4991223,342
5.2197225,342
4.3757999,342
4.6244418,342
3.2631747,342
4.8552227,342
4.0988961,342
4.0373091,342
4.857859,342
3.6549182,342
5.1817356,342
3.6118134,342
3.0749648,342
3.1603613,342
2.7665254,342
5.1156891,342
4.585558,342
4.5414874,342
3.1722464,342
4.1856845,342
4.8228453,342
2.5743201,342
3.648768,342
4.548531,342
3.8419828,342
5.0267211,342
3.7518316,342
3.8301701,342
5.7096266,342
4.1758754,342
4.0239413,342
4.3579094,342
4.2378369,342
3.5516472,342
3.7439806,342
2.6503218,342
3.9802696,342
4.2420165,342
4.3620423,342
3.1683005,342
3.4211258,342
3.9005716,342
3.6170444,342
3.8909814,342
3.2661792,342
4.3946656,342
4.07477,342
3.7162281,342
5.0256766,342
4.0383952,342
3.3695661,342
3.4336564,342
4.4500702,342
4.7293667,342
4.179005,342
3.9887413,342
3.4497146,342
2.5897716,342
5.0568118,342
4.6309471,342
3.4566394,342
4.1465621,342
3.3146292,342
3.1334794,342
4.3443478,342
3.2835503,342
4.7743779,342
3.5857501,342
5.9497963,342
3.878342,342
3.5662239,342
3.6401312,342
3.7291135,342
2.7454846,342
4.8736739,342
3.4457495,342
4.0379956,342
3.5205786,342
3.8100295,342
4.417884,342
4.7659945,342
3.5472448,342
3.9893915,342
4.0082402,342
4.9109889,342
3.5237684,342
3.3205968,342
3.158637,342
5.0239409,342
4.5260644,342
4.0924601,342
3.3239414,342
4.2691995,342
4.204763,342
3.5853999,342
3.8586575,342
4.6025386,342
4.1489065,342
4.6144806,342
5.5832628,342
5.293875,342
4.5135044,342
3.738874,342
4.051,342
3.7887807,342
5.6763273,342
4.7612653,342
3.2639179,342
4.9129597,342
4.6451369,342
3.3682027,342
4.8170773,342
4.9018904,342
4.5821455,342
3.864974,342
4.7348251,342
4.0104925,342
4.1731764,342
5.3480455,342
4.9939583,342
3.7950215,342
3.170589,342
3.6083764,342
5.1801389,342
3.2824858,342
4.7637499,342
5.0980453,342
4.3921069,342
4.6770315,342
5.0409357,342
3.7702426,342
3.1043543,342
4.5277007,342
4.0303941,342
3.6221488,342
3.3217507,342
3.8711803,342
3.6950042,342
4.6891365,342
2.3375229,342
2.9026778,342
3.906157,342
4.4743373,342
4.1843645,342
4.1349358,342
3.8526891,342
5.6951154,342
4.2850098,342
1.9352343,342
3.3453821,342
3.3320778,342
5.6703441,342
4.224393,342
5.2461828,342
3.7232728,342
3.4145889,342
2.8458737,342
3.1899743,342
4.1274573,342
3.0231662,342
4.5612502,342
3.444316,342
4.6141647,342
2.8469209,342
3.3170511,342
4.1476526,342
3.5103087,342
4.4864065,342
3.2273611,342
4.3627373,342
3.6988918,342
3.1796905,342
4.6903155,342
4.8437709,342
2.8878489,342
5.0751117,342
4.5135662,342
3.4749213,342
4.5313216,342
4.4243135,342
4.9031718,342
4.8961131,342
4.3933403,342
4.0525001,342
1.8826962,342
3.550046,342
3.2433772,342
2.9646378,342
5.3629022,342
3.8035429,342
4.5839339,342
4.9086047,342
3.9020841,342
4.0633031,342
5.0612306,342
3.6609934,342
3.1714836,342
4.8597053,342
4.5424355,342
4.7761786,342
4.0097465,342
3.5358388,342
4.3062944,342
4.0130525,342
2.909697,342
3.2514615,342
3.543857,342
4.5181436,342
3.6385664,342
3.7509962,342
4.1284218,342
5.8348475,342
3.5167902,342
4.9898189,342
4.5378261,342
2.5925679,342
4.0331092,342
4.5704712,342
5.3958184,342
4.7509985,342
3.940055,342
4.5809869,342
2.5724109,342
3.6250453,342
4.386545,342
4.5728986,342
3.4893898,342
4.4377978,342
3.5326748,342
3.8473632,342
2.5953553,342
3.79499,342
3.1308179,342
5.4832128,342
3.1051108,342
3.5125794,342
3.2007014,342
3.2384346,342
5.2896296,342
4.1701962,342
3.6110899,342
3.9095283,342
5.0903185,342
3.1065756,342
4.2265826,342
4.0877346,342
3.9841942,342
4.8980489,342
4.134086,342
4.6621394,342
4.4923306,342
4.2148135,342
5.7226589,342
4.8725197,342
3.7934085,342
4.4046233,342
3.8212362,342
4.0423588,342
3.3503383,342
3.3290479,342
1.9906844,342
3.7489956,342
3.6913349,342
2.9818928,342
3.625413,342
4.7720223,342
2.884617,342
4.0710909,342
3.9154514,342
4.3125332,342
5.1053556,342
3.8193738,342
4.9531972,342
4.1672144,342
3.5955946,342
3.684812,342
3.4524197,342
4.2420858,342
4.0904332,342
3.6186764,342
3.5696809,342
5.1314433,342
4.1283978,342
3.4625437,342
4.5718866,342
3.1960699,342
2.7271773,342
3.7811369,342
4.6661328,342
4.2775501,342
4.7600476,342
2.9943108,342
5.12877,342
4.3264644,342
3.1700366,342
3.4946742,342
4.249808,342
3.6349929,342
5.1800918,342
2.5490829,342
4.9363719,342
5.0547219,342
3.905434,342
3.6884147,342
4.7762072,342
4.5285146,342
5.2343349,342
4.856122,342
3.6949937,342
4.1343782,342
4.4030098,342
3.7572134,343
1.9457072,343
3.2857246,343
5.3498888,343
2.5090459,343
2.8674658,343
4.4639835,343
4.0430777,343
2.7578039,343
3.1502652,343
4.1670773,343
4.6828049,343
3.8576778,343
4.5877944,343
5.6382587,343
3.4066246,343
3.6909137,343
3.6289539,343
3.0167685,343
4.8078769,343
3.1990328,343
3.0773339,343
2.4427127,343
2.2979664,343
4.2723068,343
5.8461561,343
3.4945053,343
4.4052386,343
3.4141012,343
3.2384838,343
4.4948727,343
4.3822432,343
4.7453278,343
5.9106814,343
2.9792543,343
4.8926331,343
4.503775,343
