length,run
4.7628731,332
5.2407169,332
6.3560356,332
5.1427545,332
6.0086579,332
4.6541959,332
5.4064358,332
3.2654202,332
5.27411,332
3.620516,332
4.4255276,332
2.1222641,332
2.3437129,332
4.836453,332
4.5185056,332
5.4881553,332
5.7133588,332
5.0192253,332
2.5783666,332
6.096567,332
4.5815042,332
4.2476526,332
4.3959305,332
4.3021032,332
4.4366115,332
5.249955,332
4.1201417,332
5.509704,332
3.556047,332
2.9159327,332
5.5857689,332
7.105459,332
4.0298921,332
6.7593457,332
4.6639689,332
4.808237,332
3.7840449,332
6.0593265,332
3.9317367,332
4.0898666,332
6.8252401,332
4.2510802,332
4.4799223,332
4.0553192,332
4.8819329,332
4.5430572,332
4.7509674,332
8.4806965,332
5.91303,332
5.3055636,332
7.6416019,332
4.634224,332
4.3308222,332
3.9726512,332
5.0338714,332
7.2448926,332
4.1989929,332
4.4498223,332
4.144679,332
4.0363936,332
5.6190863,332
4.7839405,332
5.8682727,332
1.5170846,332
4.4651447,332
3.8084635,332
4.6388448,332
4.0338371,332
3.38431,332
3.0773688,332
3.9633308,332
5.4437681,332
3.55835,332
4.2228103,332
5.0625335,332
3.9189914,332
3.9781755,332
4.6155292,332
4.6499227,332
4.8412116,332
9.462404,332
4.8285321,332
7.353466,332
5.273807,332
5.3848044,332
3.9981618,332
4.6375402,332
5.7756686,332
4.7614871,332
4.6216898,332
4.6763249,332
8.5676116,332
4.3101761,332
5.1556237,332
4.9096693,332
7.0505402,332
4.9800706,332
5.136521,332
4.6749714,332
4.1558714,332
3.8509108,332
5.3924332,332
5.3214655,332
4.1782081,332
5.965615,332
4.946597,332
3.7176606,332
4.6407569,332
4.4343343,332
5.3859564,332
4.0078613,332
5.6568649,332
4.6301258,332
3.4769857,332
4.4230109,332
4.9233956,332
3.739324,332
4.0967199,332
3.7766139,332
3.2222038,332
5.1157854,332
5.1065027,332
6.0170563,332
4.8194983,332
4.3130091,332
4.8979101,332
7.5691376,332
6.0747905,332
4.3828766,332
5.3593264,332
4.8484335,332
4.5433793,332
4.5674651,332
3.9942178,332
3.98371,332
3.2398273,332
4.1817712,332
5.1272391,332
4.4134777,332
5.2532662,332
4.3760216,332
4.1719022,332
3.7354066,332
4.8040778,332
4.5379742,332
6.6734976,332
5.3425531,332
4.0502314,332
6.2549036,332
5.7630949,332
5.3182633,332
3.9860692,332
4.4877791,332
7.9475874,332
6.0133386,332
4.294535,332
3.0792242,332
4.9934106,332
5.1667711,332
4.201538,332
4.0122917,332
4.5402954,332
4.070377,332
5.3352197,332
3.6682317,332
4.9432408,332
4.3275764,332
4.6061222,332
4.5852927,332
4.9539945,332
4.1477573,332
5.0537051,332
5.8288702,332
3.2276301,332
4.2514436,332
4.7776321,332
4.40366,332
3.9884934,332
5.6798461,332
4.243546,332
5.0765247,332
5.0405927,332
5.4493218,332
3.7358362,332
5.1481411,332
5.3076356,332
4.184699,332
4.8327695,332
4.6855352,332
4.304396,332
5.5950591,332
4.9538766,332
4.691454,332
4.5594849,332
4.2406641,332
5.3181697,332
3.829306,332
4.6344921,332
3.6523004,332
6.3962935,332
4.4223556,332
4.8734055,332
4.441541,332
5.1522491,332
4.6998861,332
4.7803654,332
4.5343343,332
5.9244154,332
3.8738159,332
4.7671345,332
3.4956141,332
4.4758006,332
4.6257859,332
4.9069271,332
5.7170101,332
5.2897976,332
5.823908,332
6.1352473,332
4.4366998,332
5.0163544,332
4.2571947,332
4.4292592,332
4.3381521,332
5.0945213,332
4.0931208,332
6.0842948,332
4.1879297,332
4.6212492,332
3.9600453,332
3.5690226,332
4.9537398,332
4.5359942,332
4.1395436,332
5.5240943,332
4.9692832,332
4.8534896,332
4.6416856,332
4.1319612,332
4.9913862,332
7.3037474,332
