rmsLongitudinal,run
1.1898681,335
1.1075991,335
1.0953869,335
1.1092993,335
1.2514447,335
1.1812656,335
1.1681828,335
1.0393042,335
1.1514316,335
0.97782876,335
0.88766407,335
1.2348456,335
0.90241978,335
0.97523509,335
0.94494503,335
1.2257017,335
1.154194,335
0.91239221,335
1.1462166,335
1.0259358,335
1.3348173,335
1.0240718,335
1.0467786,335
1.1537776,335
0.94662665,335
1.431538,335
0.97224904,335
0.9993833,335
1.2192793,335
1.1048587,335
1.2540105,335
0.9533547,335
1.7076965,335
1.0627017,335
1.2196875,335
0.51523413,335
0.80822451,335
1.1370667,335
0.88858843,335
1.4975845,335
1.2268313,335
1.2035881,335
1.044191,335
1.1715481,335
1.1591281,335
0.8849286,335
1.0436535,335
1.3877942,335
1.0566053,335
1.1128742,335
1.693618,335
0.99808935,335
1.2935936,335
1.0756341,335
1.1318312,335
1.0524928,335
1.1503796,335
1.1477843,335
1.0231248,335
1.1423462,335
1.1004923,335
1.9330919,335
1.1360174,335
1.0321152,335
1.0790229,335
0.97345359,335
1.0788784,335
1.084676,335
0.941667,335
0.90942941,335
1.0193257,335
1.1327871,335
0.92897937,335
1.0769196,335
0.77129158,335
1.1702497,335
0.96778911,335
1.324146,335
0.97205555,335
1.1012635,335
1.1090895,335
1.1091387,335
0.94490472,335
0.99318114,335
1.1933881,335
0.90961832,335
1.0194749,335
1.2426394,335
1.1950744,335
1.281802,335
1.1040808,335
1.1075668,335
1.440887,335
0.91195504,335
0.97266166,335
1.152673,335
0.91661333,335
1.1639845,335
1.0848059,335
1.0040281,335
0.97583567,335
1.1031397,335
0.87934143,335
1.2342263,335
1.0704808,335
0.90797559,335
1.0414949,335
1.1453756,335
1.0629647,335
1.017911,335
1.1731331,335
0.99791723,335
1.0795581,335
0.85762441,335
1.153555,335
1.1208025,335
1.2551347,335
0.99053541,335
1.476015,335
1.3768153,335
1.1919641,335
1.0156671,335
1.0214638,335
1.2562818,335
1.0835536,335
1.0723494,335
1.0667015,335
1.0569054,335
1.0965739,335
1.1903617,335
1.1861481,335
1.1130617,335
0.91187692,335
1.1070786,335
1.2290139,335
1.116357,335
0.79679161,335
1.652987,335
0.96340696,335
0.82919198,335
0.90574358,335
1.2343692,335
1.0043894,335
1.1097008,335
1.1567954,335
1.0192405,335
0.95373455,335
0.99103212,335
1.0726984,335
1.1731584,335
0.93197268,335
1.0868602,335
1.1932535,335
1.1707207,335
1.2259154,335
1.1196765,335
1.215071,335
1.3563959,335
1.1390396,335
1.0889238,335
0.99567171,335
1.0941284,335
1.027491,335
2.0857776,335
1.2112303,335
1.2985284,335
1.2125564,335
1.1211249,335
1.0651123,335
1.1113269,335
0.93939335,335
1.3699244,335
1.4310814,335
0.22405533,335
1.2990418,335
1.3328706,335
1.1312778,335
1.2930737,335
1.7386708,335
1.2480035,335
0.91997769,335
1.1466995,335
1.0389388,335
1.1780598,335
1.2493462,335
0.98179988,335
1.043644,335
1.8133517,335
0.9886513,335
1.2206623,335
1.1787418,335
0.99694531,335
1.5462058,335
1.2151172,335
0.91910926,335
1.0864453,335
1.6171609,335
1.0354795,335
0.91750306,335
1.0685672,335
1.0293009,335
1.3130659,335
1.1009396,335
1.0623064,335
0.9006903,335
1.2476318,335
1.0774949,335
1.2680814,335
1.1795783,335
1.1285295,335
1.2066355,335
1.0557369,335
0.86735922,335
1.5999211,335
1.8717258,335
1.2797783,335
1.2141918,335
1.0575135,335
1.0338204,335
1.067572,335
1.8199875,335
1.4736773,335
1.1264455,335
1.2300519,335
1.0114071,335
0.93348849,335
0.88854929,335
1.1683846,335
1.2024306,335
1.2640902,335
1.0585377,335
0.82203064,335
0.96125396,335
0.93365153,335
1.1344863,335
0.87353248,335
1.2676073,335
1.0315036,335
1.3243496,335
0.99174652,335
1.1066974,335
1.1226291,335
1.2137612,335
1.0682776,335
1.3983792,335
1.9795642,335
1.1475014,335
1.0549007,335
2.0696953,335
1.1122625,335
0.92930261,335
1.2391281,335
1.0453586,335
1.2027478,335
1.0516201,335
1.2423356,335
1.0058786,335
1.1798967,335
1.0861104,335
0.95448373,335
1.1148777,335
1.4678034,335
0.88757739,335
1.1436501,335
0.91560172,335
0.74949107,335
0.97449016,335
1.0501953,335
0.86101978,335
1.2896939,335
1.1529878,335
1.014827,335
1.2523132,335
1.1798892,335
1.2205165,335
0.95048686,335
0.99531056,335
1.3614698,335
1.0506936,335
0.98868486,335
1.1222331,335
1.1535518,335
1.2316685,335
1.0343525,335
0.9154443,335
1.1632568,335
1.0409773,335
0.98109694,335
1.207358,335
1.0486581,335
2.2641806,335
0.84838065,335
0.98060789,335
1.0075855,335
1.7819441,335
0.98247456,335
1.0680665,335
0.98309932,335
1.1236063,335
1.2891868,335
1.2490957,335
0.92037014,335
1.1796097,335
1.2294442,335
1.0721304,335
1.1063178,335
1.3997896,335
1.0410478,335
1.095745,335
1.0886953,335
1.0365412,335
1.1147358,335
1.1959437,335
0.99988373,335
1.2561571,335
1.0712596,335
1.0485821,335
1.1816733,335
1.0907317,335
1.1373458,335
2.1051361,335
0.97418059,335
0.94515172,335
0.99024347,335
1.1361989,335
1.0682971,335
1.017358,335
0.94220676,335
0.95248141,335
0.94603166,335
1.0257894,335
1.0527982,335
1.2074818,335
1.0210681,335
0.80794049,335
1.104341,335
1.3663207,335
1.223944,335
1.1888106,335
1.0914681,335
1.144815,335
1.3810074,335
0.85045184,335
1.2292901,335
1.2361166,335
1.1731846,335
1.077199,335
1.0853858,335
1.0188059,335
1.00439,335
1.0982972,335
1.137081,335
1.1191731,335
2.055746,335
1.227735,335
1.2562844,335
1.1442524,335
0.975904,335
0.91880354,335
1.0225175,335
1.0452547,335
1.395461,335
1.3632747,335
1.3169378,335
1.0682767,335
0.90524699,335
1.0221166,335
1.1204028,335
1.4375201,335
0.90054023,335
1.1861279,335
1.1296748,335
1.0988574,335
1.0140502,335
1.0793752,335
1.1469647,335
1.2398575,335
0.96563908,335
1.0408289,335
1.1195451,335
1.6893754,335
1.1933081,335
0.90767564,335
1.1006097,335
0.94530722,335
1.6408903,335
1.0311828,335
0.6840479,335
1.1711703,335
1.2006696,335
1.2315887,335
1.0404525,335
0.92430532,335
1.4660441,335
1.0350555,335
1.1646058,335
0.99804197,335
1.0746783,335
1.1540971,335
1.0206554,335
1.1832863,335
0.97578383,335
1.1761737,335
1.2173715,335
0.9573252,335
1.9889712,335
0.94663787,335
1.2161974,335
1.0069711,335
1.2816888,335
1.16267,335
1.7144154,335
1.8628035,335
1.1568689,335
1.0914479,335
0.97539633,335
0.99316695,335
1.1080302,335
1.118662,335
0.96387457,335
1.115391,335
1.3078427,335
0.90475752,335
1.0108569,335
0.98353824,335
0.92423434,335
1.1609373,335
1.0116255,335
1.5518221,335
0.97350893,335
1.7216907,335
0.99851534,335
1.0470423,335
2.1878833,335
1.0761335,335
0.96058722,335
1.1252851,335
1.0687405,335
1.6461804,335
1.1213628,335
1.3392416,335
0.89785581,335
1.2571285,335
0.96247857,335
0.89860072,335
1.3202043,335
0.98813552,335
0.96070506,335
1.140187,335
1.1849444,335
0.92241247,335
0.82652003,335
1.1100371,335
1.4974537,335
1.2640172,335
1.1250543,335
1.1323076,335
0.99971211,335
1.2230612,335
1.114898,335
1.0346043,335
1.0962944,335
1.1670354,335
1.0699116,335
0.98501336,335
1.1227821,335
1.0007206,335
1.1859686,335
1.3096216,335
1.0528649,335
1.1913601,335
0.87306858,335
0.97390294,335
1.2667963,335
1.0855184,335
1.3283323,335
2.0360454,335
0.99367405,335
1.179088,335
1.2298903,335
1.0224532,335
1.3600387,335
0.89563837,335
1.1708168,335
1.0682302,335
1.186532,335
1.2090981,335
0.95543607,335
1.1575535,335
1.119522,335
0.83504364,335
1.2866906,335
1.0556688,335
1.1286482,335
0.88109257,335
1.0067261,335
0.92517189,335
1.453511,335
1.0768846,335
1.0227472,335
2.2192851,335
1.1443213,335
1.3322202,335
1.0568406,335
0.87802683,335
1.0359553,335
1.1149831,335
1.0230739,335
0.95264646,335
1.0880433,335
2.2378651,335
1.283302,335
0.67334075,335
1.0491527,335
1.2460563,335
1.1534101,335
1.1523184,335
1.1186802,335
0.97243487,335
1.1980646,335
0.79901789,335
1.5402952,335
0.98134383,335
1.1222993,335
0.92331501,335
1.309253,335
0.95196985,335
1.0663703,335
0.99771483,335
1.1178058,335
0.87658827,335
1.0354539,335
1.259981,335
0.98391426,335
1.5220509,335
1.1947685,335
1.1788792,335
0.94980215,335
0.90634491,335
1.2506716,335
1.1482169,335
1.1833371,335
1.2027764,335
1.4222857,335
1.0837054,335
0.98647003,335
1.2085018,335
1.1737248,335
0.8885214,335
1.1599784,335
1.1795173,335
1.0964666,335
1.0080271,335
1.0754494,335
0.94665865,335
1.0410661,335
1.1928508,335
0.91243716,335
1.2243333,335
1.3040723,335
0.93173145,335
1.0732363,335
0.93743089,335
1.2229934,335
1.2170563,335
1.0956587,335
1.0376288,335
0.91804039,335
1.1667731,335
1.0082067,335
1.0111626,335
1.0466623,335
1.0537336,335
1.3200541,335
2.0905678,335
1.0956144,335
1.1403654,335
1.1127687,335
1.560024,335
0.91149452,335
1.0949612,335
0.76309949,335
1.0506925,335
1.2188702,335
1.0962914,335
1.2155167,335
0.97684639,335
1.1110267,335
1.2057355,335
0.98830462,335
1.0301888,335
1.2989272,335
1.0743322,335
1.2484622,335
1.3620274,335
1.1664355,335
1.1181895,335
1.1044418,335
1.1448028,335
1.0885032,335
0.93090725,335
0.90640636,335
1.1070703,335
1.1694701,335
1.0510189,335
1.0733795,335
1.1882924,335
0.50660164,335
2.1313183,335
1.3674518,335
1.0636302,335
1.1138702,335
1.2757963,335
1.1752845,335
0.98955696,335
0.94856018,335
1.1303165,335
1.6776124,335
0.96061154,335
1.0203557,335
1.0868476,335
0.97572624,335
1.045334,335
1.2368711,335
1.0576248,335
1.0489741,335
1.0713361,335
1.0274053,335
1.0056865,335
1.3320757,335
1.7776589,335
1.3474597,335
1.1550182,335
0.8494759,335
1.0159524,335
0.93824938,335
0.93580915,335
1.0443252,335
1.076652,335
0.98743505,335
1.0921204,335
1.3076833,335
1.2046045,335
1.1561063,335
1.0458236,335
1.0988517,335
0.93667465,335
1.3786084,335
1.0423611,335
1.4893833,335
1.1143565,335
1.5296992,335
1.5199779,335
1.1980595,335
0.40839108,335
1.7740874,335
1.3731192,335
1.4266687,335
1.0927954,335
1.1517394,335
0.72533295,335
1.1334439,335
1.1358952,335
1.1327182,335
1.1994118,335
0.94519535,335
1.1469702,335
1.0160554,335
1.1231561,335
1.9103615,335
1.1851329,335
1.0948705,335
1.3054897,335
0.82055484,335
0.95418806,335
1.2287723,335
1.2205899,335
0.95862991,335
0.97126489,335
0.89654107,335
1.1707856,335
0.95372963,335
1.0850663,335
0.92170136,335
0.99812237,335
0.8900819,335
1.351894,335
1.2242232,335
1.0895975,335
1.2942736,335
1.0313127,335
0.9731065,335
1.1270859,335
1.0018738,335
0.95166852,335
1.0714597,335
1.1944647,335
1.1266498,335
1.2247243,335
1.1060068,335
1.1823152,335
0.8902189,335
1.0991802,335
1.1097577,335
1.0828047,335
0.91226465,335
0.96755796,335
1.0770239,335
1.4941351,335
1.0286996,335
1.0851484,335
1.0462428,335
1.0202037,335
1.0694788,335
1.2960137,335
1.1564221,335
0.86012708,335
1.207977,335
1.0061014,335
0.81295913,335
1.0574803,335
1.0500742,335
1.1133023,335
1.355963,335
1.8718724,335
1.0352957,335
1.1248027,335
1.1301088,335
1.1294031,335
0.97707188,335
1.0448625,335
1.0757517,335
1.1192062,335
0.95599037,335
1.0696081,335
0.84860294,335
1.1776193,335
1.0155534,335
1.049529,335
1.0240614,335
1.1503423,335
1.2425326,335
1.0107954,335
1.1247226,335
0.96095722,335
0.95895861,335
1.1442678,335
0.8754989,335
1.1628073,335
1.046604,335
1.1535929,335
0.79561441,335
1.1420894,335
0.87188285,335
0.72014971,335
0.95876504,335
1.0905461,335
0.97527745,335
0.9012408,335
0.99108484,335
1.0602539,335
1.3637802,335
1.16751,335
0.94527156,335
0.90093686,335
1.221718,335
1.1570727,335
1.0538922,335
1.1527891,335
1.2434317,335
1.057362,335
1.202146,335
0.98427526,335
1.2696413,335
1.1048162,335
1.2967082,335
1.0679391,335
0.91202407,335
1.2461976,335
1.0671284,335
0.89210447,335
1.1532265,335
1.1833141,335
1.4188985,335
1.0985211,335
1.1737185,335
1.1794038,335
2.2965824,335
1.1345383,335
1.9025353,335
0.6640345,335
1.0510451,335
1.6759374,335
0.92859817,335
1.1128774,335
0.90009808,335
2.0775738,335
1.0020889,335
1.1552377,335
1.1994362,335
1.0572851,335
1.2725567,335
0.91513508,335
1.1942673,335
1.1986988,335
1.0970049,335
1.0132583,335
1.1681286,335
0.90701019,335
0.88932178,335
1.1756638,335
1.1948879,335
1.101172,335
1.2181554,335
0.92584882,335
1.0253774,335
1.0368814,335
1.1488682,335
1.4164248,335
1.5357085,335
1.566226,335
0.97111781,335
1.1898496,335
0.87132143,335
1.0634268,335
1.0476166,335
0.9937848,335
1.1406597,335
1.0434081,335
1.0208269,335
1.309701,335
1.1887978,335
1.2536666,335
1.001955,335
1.1602414,335
0.95682095,335
1.0904274,335
1.0244911,335
1.0698508,335
1.2315802,335
1.0253595,335
1.933471,335
1.323758,335
1.073109,335
1.0300882,335
0.96781512,335
1.3522354,335
1.1608121,335
1.0055577,335
1.1122,335
1.2781207,335
0.88940654,335
1.1413314,335
1.1965531,335
0.86068053,335
1.0562849,335
1.441427,335
1.0068997,335
0.80341029,335
1.1986119,335
1.1049421,335
1.0162434,335
0.81575538,335
1.0690938,335
1.0317268,335
1.5442996,335
1.1847468,335
1.0382313,335
1.4346309,335
1.1076294,335
1.144143,335
0.92530757,335
1.0959934,335
1.1858114,335
1.1956504,335
1.0342388,335
1.109455,335
0.91537914,335
1.0275698,335
1.5130194,335
1.2285129,335
1.0770532,335
1.004169,335
1.0726382,335
1.0025748,335
1.1161472,335
0.58119819,335
1.0592274,335
0.88144541,335
1.2518833,335
1.2648097,335
1.0894382,335
0.86621389,335
1.0794434,335
0.97240809,335
1.0889379,335
1.7989723,335
0.87609868,335
1.1532909,335
0.93528403,335
1.2562405,335
1.1155793,335
0.88859416,335
1.0230717,335
1.1396449,335
1.0431705,335
1.0904771,335
0.9285181,335
0.9282551,335
1.190789,335
1.1006984,335
1.4008139,335
0.59683411,335
0.79519822,335
0.99345202,335
1.2346544,335
0.95742217,335
1.0764674,335
1.0286695,335
1.3576945,335
1.5451056,335
1.2398375,335
1.1411727,335
1.1620712,335
0.85376157,335
0.88473703,335
1.3964077,335
0.89565636,335
1.0305517,335
0.75391971,335
1.7038803,335
0.9784348,335
1.1453207,335
1.1506347,335
1.3622613,335
0.95462252,335
1.094633,335
1.5289968,335
1.0326596,335
1.1488254,335
1.1630001,335
1.4628288,335
1.023998,335
1.0859619,335
0.85316789,335
0.94861112,335
1.0276155,335
1.1190432,335
1.0100246,335
1.247204,335
1.123077,335
0.86751861,335
1.0592152,335
1.0303179,335
1.0688838,335
1.131472,335
0.71235473,335
1.3478691,335
1.7008335,335
1.0608751,335
0.94635569,335
1.2174679,335
1.2645107,335
1.7402398,335
0.99004968,335
1.1712764,335
1.3190992,335
1.0217493,335
1.1685797,335
0.99361028,335
1.0980722,335
1.0872399,335
1.0436448,335
1.007145,335
0.93012905,335
1.0145745,335
1.2630777,335
1.5180364,335
0.90157499,335
1.0047878,335
1.0668692,335
1.4496879,335
1.2618294,335
1.0854218,335
1.0470839,335
1.2260865,335
1.9022441,335
1.0273219,335
1.12686,335
1.0782449,335
1.1923884,335
1.3539271,335
1.1905628,335
1.2184494,335
1.0585685,335
0.9303852,335
1.1621457,335
0.81351716,335
1.1334718,335
1.0096856,335
1.0863552,335
1.1256885,335
1.0301666,335
1.2714924,335
1.1641988,335
1.3633182,335
1.4267447,335
1.0277945,335
1.153517,335
1.3921667,335
0.81593579,335
1.2041415,335
1.2531975,335
1.0109086,335
1.2374361,335
0.93691715,335
1.0477056,335
0.87928529,335
1.1785479,335
1.2499967,335
1.0536793,335
1.099086,335
1.1492503,335
1.4257958,335
1.0651917,335
1.0276776,335
1.0548805,335
1.0280809,335
0.75654424,335
1.1836959,335
1.1629806,335
1.1999214,335
1.0536205,335
1.0936664,335
2.0678432,335
1.0650262,335
0.93561832,335
0.91919102,335
1.8029315,335
1.4103319,335
0.82732012,335
0.97783283,335
0.99220985,335
1.2262782,335
1.019953,335
1.1072277,335
0.95853724,335
1.0329222,335
1.234767,335
0.96248072,335
1.1008104,335
0.96026908,335
1.1514632,335
1.2985725,335
1.1506082,335
1.0929451,335
1.1441593,335
1.2608928,335
1.3479942,335
0.97075755,335
1.0139114,335
1.2664301,335
1.1301266,335
1.1153314,335
1.9346283,335
0.97355667,335
1.2784496,335
1.132208,335
1.0532357,335
1.3928394,335
1.1561887,335
1.1453398,335
1.1361715,335
1.2073296,335
1.0597635,335
0.89477783,335
0.98886493,335
1.0893839,335
0.8932798,335
1.2177666,335
1.0384709,335
1.2233721,335
1.4687383,335
1.0197732,335
1.2394103,335
1.0488481,335
1.066851,335
1.1204922,335
1.9854998,335
1.1165696,335
1.097927,335
1.0116329,335
1.0921413,335
1.0773318,335
0.99062168,335
1.120343,335
1.3841958,335
1.338324,335
2.0932733,335
0.98703294,335
1.0376168,335
1.0237233,335
0.79549035,335
0.95879937,335
0.96964713,335
1.1845181,335
1.0633089,335
1.2894468,335
1.2155299,335
0.87132147,335
1.2648172,335
1.0491584,335
1.1210849,335
0.93499126,335
0.91698603,335
1.0782392,335
1.1779289,335
1.6032634,335
0.84485853,335
1.1957966,335
1.0491156,335
0.81027449,335
1.0280149,335
1.1324463,335
1.1409811,335
1.1587018,335
0.94875971,335
1.373818,335
1.2703144,335
1.0295978,335
1.0886737,335
1.0794966,335
1.1667452,335
1.1484445,335
1.0875993,335
0.88414603,335
1.0199761,335
1.0236213,335
1.0997825,335
1.1534502,335
1.2948008,335
1.2775441,335
1.0779687,335
1.0396241,335
1.8151936,335
1.0090645,335
1.0103125,335
1.0042227,335
1.0541482,335
1.1345018,335
1.0100299,335
1.189571,335
1.0755529,335
0.90743922,335
1.1389775,335
1.0604412,335
1.2657126,335
1.0467462,335
0.93959432,335
1.1608923,335
1.0833314,335
1.0868669,335
1.1059026,335
1.2861093,335
1.4773654,335
1.0878535,335
1.3392267,335
1.0341564,335
1.077938,335
1.1364297,335
1.2312773,335
1.094272,335
0.66719719,335
0.91178972,335
0.99991381,335
1.0262756,335
1.0860584,335
1.0594654,335
1.0713049,335
1.1249528,335
1.1105238,335
0.85821671,335
1.1071138,335
1.2491443,335
1.0791192,335
1.899063,335
0.98622169,335
0.958344,335
1.6378264,335
1.1358847,335
1.0626696,335
1.1488163,335
1.0280089,335
1.0263143,335
1.4327,335
1.2188358,335
1.1004658,335
1.1636582,335
1.6138382,335
0.94859967,335
0.9361827,335
1.0191087,335
1.0274778,335
1.2192364,335
1.0791547,335
1.0110897,335
1.582038,335
1.0538333,335
1.3931512,335
0.94920416,335
1.3345579,335
1.1355432,335
1.4292824,335
1.1062988,335
1.0038826,335
2.1627651,335
0.96391769,335
0.99447982,335
1.0739858,335
1.0807265,335
1.0296615,335
0.9680076,335
1.1369003,335
0.92125334,335
1.2104369,335
0.99880259,335
0.99714846,335
0.912524,335
0.82599545,335
1.2143431,335
0.83657456,335
0.98319942,335
0.96436981,335
0.93228388,335
0.92785452,335
0.80356762,335
1.1421437,335
