Type,Energy,Counts
MPFIT,81.040694,1.8293974
MPFIT,81.1501,1.8176264
MPFIT,81.259506,1.8060588
MPFIT,81.368913,1.794691
MPFIT,81.478319,1.7835195
MPFIT,81.587725,1.7725407
MPFIT,81.697131,1.7617513
MPFIT,81.806538,1.7511478
MPFIT,81.915944,1.7407268
MPFIT,82.02535,1.7304849
MPFIT,82.134757,1.7204189
MPFIT,82.244163,1.7105255
MPFIT,82.353569,1.7008014
MPFIT,82.462975,1.6912436
MPFIT,82.572382,1.6818489
MPFIT,82.681788,1.6726143
MPFIT,82.791194,1.6635367
MPFIT,82.9006,1.6546133
MPFIT,83.010007,1.6458412
MPFIT,83.119413,1.6372177
MPFIT,83.228819,1.6287399
MPFIT,83.338225,1.6204053
MPFIT,83.447632,1.6122113
MPFIT,83.557038,1.6041552
MPFIT,83.666444,1.5962347
MPFIT,83.775851,1.5884475
MPFIT,83.885257,1.5807911
MPFIT,83.994663,1.5732633
MPFIT,84.104069,1.5658619
MPFIT,84.213476,1.5585849
MPFIT,84.322882,1.5514302
MPFIT,84.432288,1.5443958
MPFIT,84.541694,1.5374798
MPFIT,84.651101,1.5306803
MPFIT,84.760507,1.5239955
MPFIT,84.869913,1.5174238
MPFIT,84.97932,1.5109634
MPFIT,85.088726,1.5046127
MPFIT,85.198132,1.4983702
MPFIT,85.307538,1.4922344
MPFIT,85.416945,1.4862038
MPFIT,85.526351,1.480277
MPFIT,85.635757,1.4744527
MPFIT,85.745163,1.4687295
MPFIT,85.85457,1.4631062
MPFIT,85.963976,1.4575815
MPFIT,86.073382,1.4521544
MPFIT,86.182789,1.4468236
MPFIT,86.292195,1.4415881
MPFIT,86.401601,1.4364468
MPFIT,86.511007,1.4313986
MPFIT,86.620414,1.4264425
MPFIT,86.72982,1.4215776
MPFIT,86.839226,1.416803
MPFIT,86.948632,1.4121176
MPFIT,87.058039,1.4075206
MPFIT,87.167445,1.4030112
MPFIT,87.276851,1.3985884
MPFIT,87.386258,1.3942514
MPFIT,87.495664,1.3899994
MPFIT,87.60507,1.3858316
MPFIT,87.714476,1.3817471
MPFIT,87.823883,1.3777453
MPFIT,87.933289,1.3738252
MPFIT,88.042695,1.3699863
MPFIT,88.152101,1.3662276
MPFIT,88.261508,1.3625484
MPFIT,88.370914,1.358948
MPFIT,88.48032,1.3554256
MPFIT,88.589726,1.3519806
MPFIT,88.699133,1.348612
MPFIT,88.808539,1.3453193
MPFIT,88.917945,1.3421016
MPFIT,89.027352,1.3389583
MPFIT,89.136758,1.3358885
MPFIT,89.246164,1.3328915
MPFIT,89.35557,1.3299666
MPFIT,89.464977,1.327113
