totalCharge,run
9.56581008e+05,319
1.10535179e+06,319
1.01067934e+06,319
9.39537659e+05,319
8.76653415e+05,319
9.83569692e+05,319
9.32785226e+05,319
8.95905529e+05,319
8.65940028e+05,319
9.29994733e+05,319
8.66710218e+05,319
1.0415634e+06,319
9.22976624e+05,319
8.27619859e+05,319
5.97040646e+05,319
5.8331958e+05,319
9.65445737e+05,319
6.74877356e+05,319
9.61546843e+05,319
9.59959912e+05,319
9.41413292e+05,319
9.80845161e+05,319
9.86434692e+05,319
9.84624457e+05,319
5.83963895e+05,319
1.0546209e+06,319
1.04165253e+06,319
1.01025144e+06,319
9.77668925e+05,319
8.5861472e+05,319
8.4565144e+05,319
9.80181452e+05,319
9.22989749e+05,319
9.13597726e+05,319
9.14786732e+05,319
6.59706838e+05,319
9.64960892e+05,319
6.50779917e+05,319
9.14297639e+05,319
8.62815365e+05,319
9.76295234e+05,319
9.25638268e+05,319
1.09687857e+06,319
1.04573223e+06,319
9.70717767e+05,319
8.78525787e+05,319
1.00708054e+06,319
5.85179722e+05,319
1.02382283e+06,319
7.68018113e+05,319
8.46307282e+05,319
1.13071719e+06,319
9.44101998e+05,319
9.10106021e+05,319
3.56840943e+05,319
8.37877351e+05,319
9.35917545e+05,319
1.01282531e+06,319
8.78903838e+05,319
1.06160652e+06,319
1.08507907e+06,319
9.1916321e+05,319
6.4470265e+05,319
9.30166788e+05,319
1.11511541e+06,319
5.86152227e+05,319
9.78728306e+05,319
6.83750061e+05,319
1.08521324e+06,319
9.46135781e+05,319
9.13803146e+05,319
9.64995223e+05,319
1.05609108e+06,319
9.35499051e+05,319
1.03442614e+06,319
9.78134879e+05,319
1.06284584e+06,319
9.33738679e+05,319
9.6612217e+05,319
1.09102362e+06,319
8.23607601e+05,319
7.51828762e+05,319
9.83949201e+05,319
1.21464688e+06,319
8.80140937e+05,319
8.76954588e+05,319
8.89800628e+05,319
1.02171792e+06,319
5.9650912e+05,319
1.04850828e+06,319
1.05262044e+06,319
9.78626043e+05,319
9.35111835e+05,319
1.01470813e+06,319
8.37696988e+05,319
9.328448e+05,319
8.60354314e+05,319
1.06556842e+06,319
9.82834601e+05,319
9.09866812e+05,319
1.10195579e+06,319
9.60506563e+05,319
9.55654483e+05,319
7.09080296e+05,319
9.69055974e+05,319
8.46261149e+05,319
1.03578631e+06,319
1.02017421e+06,319
9.71911527e+05,319
9.28098762e+05,319
1.03529757e+06,319
9.50877991e+05,319
6.35326322e+05,319
9.37925198e+05,319
1.20142678e+06,319
9.63936993e+05,319
9.99063806e+05,319
5.5410039e+05,319
8.81871398e+05,319
9.81653949e+05,319
9.73591881e+05,319
1.06123414e+06,319
9.82665042e+05,319
9.02312658e+05,319
9.71688356e+05,319
9.64960369e+05,319
7.45322495e+05,319
9.75060833e+05,319
9.99093127e+05,319
9.6022745e+05,319
9.76102031e+05,319
8.31952732e+05,319
8.62466312e+05,319
8.59523664e+05,319
1.0481071e+06,319
8.39755242e+05,319
9.60788635e+05,319
8.93458465e+05,319
9.60435038e+05,319
8.09971857e+05,319
8.39135451e+05,319
9.4999415e+05,319
9.5196627e+05,319
1.02139654e+06,319
9.5678182e+05,319
9.99999153e+05,319
9.72562741e+05,319
9.84189758e+05,319
8.79960704e+05,319
9.6520405e+05,319
9.53844322e+05,319
9.08447481e+05,319
8.49683207e+05,319
1.00574674e+06,319
1.01286737e+06,319
1.05648166e+06,319
9.95081506e+05,319
8.92989393e+05,319
1.06254126e+06,319
8.60766639e+05,319
1.06716843e+06,319
9.60068542e+05,319
5.85714177e+05,319
8.71348752e+05,319
1.00788853e+06,319
9.74948003e+05,319
1.01783453e+06,319
9.54430857e+05,319
8.17129802e+05,319
8.03193495e+05,319
8.39676788e+05,319
9.70556146e+05,319
1.01593706e+06,319
1.04108456e+06,319
9.88761532e+05,319
8.68187156e+05,319
8.5655562e+05,319
9.07357253e+05,319
1.08980655e+06,319
1.04806085e+06,319
9.39474989e+05,319
8.41138469e+05,319
