centerX,run
10.05212,339
5.3159615,339
4.3830769,339
10.409167,339
10.912,339
9.4131757,339
4.9859615,339
4.9873214,339
10.983077,339
3.6949,339
6.4819118,339
10.635167,339
8.499537,339
9.6490625,339
6.6,339
6.5236111,339
8.9075,339
9.8358333,339
10.500417,339
6.0521154,339
5.2059615,339
7.0683462,339
9.5859211,339
10.186204,339
6.830431,339
9.5739286,339
7.5478333,339
4.8247222,339
9.7710938,339
5.025,339
5.2490625,339
10.871667,339
4.8471296,339
9.7747222,339
3.51,339
6.1141667,339
10.908333,339
9.8225,339
6.1457,339
10.233377,339
6.1813889,339
5.41,339
7.6431667,339
8.5701,339
5.302,339
7.4297414,339
5.8553,339
5.7589583,339
9.30325,339
3.0367857,339
3.975,339
3.4045,339
9.075,339
3.2033065,339
3.5315323,339
5.4567857,339
3.7761842,339
9.4875,339
8.710625,339
9.5275,339
5.195,339
9.6382407,339
4.2192857,339
4.8834211,339
10.605833,339
7.2897,339
4.3757353,339
6.9469231,339
3.935119,339
7.0186111,339
4.10025,339
6.9113,339
8.96,339
4.9505189,339
4.8395,339
2.925431,339
10.55533,339
8.0620833,339
3.2916304,339
10.569167,339
3.3982143,339
8.4447917,339
4.6791667,339
7.0268478,339
6.9051829,339
5.5843966,339
5.5238333,339
5.3577174,339
5.3540385,339
6.2208929,339
9.9611111,339
5.6953205,339
9.7328846,339
4.1375,339
4.7508333,339
7.3448913,339
3.7222059,339
10.066897,339
6.7925,339
7.3461667,339
4.5989706,339
3.5369231,339
5.3075,339
8.1410185,339
10.791,339
7.1225,339
5.9769828,339
8.2775,339
7.0455,339
7.1485526,339
3.6575,339
5.5957,339
8.9126613,339
5.5173148,339
7.3660714,339
8.4095,339
6.80075,339
9.133587,339
5.8901563,339
7.4025,339
6.3137963,339
5.0893333,339
9.0239286,339
4.9665,339
9.52875,339
7.1580882,339
8.8336111,339
5.2183621,339
5.6021429,339
6.9475,339
5.8384615,339
3.2425,339
7.5511765,339
9.319881,339
10.5725,339
10.799643,339
8.37375,339
2.9896429,339
9.0435714,339
6.9467391,339
4.8061538,339
3.9190556,339
4.3366304,339
6.6275,339
8.2080263,339
9.2025,339
5.5395313,339
3.205,339
7.3325,339
6.4582692,339
5.0639286,339
4.3772826,339
5.555,339
9.5621429,339
7.0467222,339
5.4153,339
9.7331667,339
7.1859615,339
4.3591667,339
4.9577,339
10.033269,339
9.0671429,339
4.7003,339
10.2025,339
8.7908333,339
9.9886111,339
9.1171667,339
2.9627632,339
9.7025,339
6.1061957,339
6.2275,339
4.8015,339
6.0655435,339
10.0925,339
10.462833,339
8.0653571,339
7.0848684,339
5.8288043,339
5.1272222,339
5.005,339
8.9730882,339
6.6432143,339
9.2790789,339
5.379569,339
3.4340625,339
10.837426,339
8.3727239,339
8.2965385,339
9.0509375,339
4.763,339
2.8545,339
7.0778125,339
9.3951,339
10.288667,339
7.6541667,339
4.76025,339
10.883984,339
6.9941667,339
4.3305952,339
2.9509615,339
10.415326,339
7.7392857,339
3.5789286,339
4.8631,339
9.8680102,339
3.5409,339
4.4809722,339
11.245463,339
3.9936111,339
5.5825,339
7.3159483,339
9.6437,339
6.4111667,339
8.9285,339
8.4346429,339
8.6991667,339
5.9350641,339
6.1508333,339
8.1046429,339
6.1310526,339
9.5991667,339
5.7717,339
5.3393421,339
9.0359211,339
3.9762963,339
11.4279,339
3.5578125,339
11.232328,339
3.9717857,339
8.6743919,339
3.4201316,339
7.7366667,339
10.080278,339
8.472619,339
5.5418478,339
2.8325,339
8.0167593,339
10.096731,339
9.6848529,339
7.9580769,339
9.4748077,339
11.235714,339
6.9371296,339
10.3675,339
9.9152778,339
7.6045588,339
5.7911207,339
2.588587,339
4.9078333,339
6.1411842,339
5.3495588,339
9.9953333,339
3.0727632,339
6.7375,339
6.3973148,339
5.3360185,339
5.375,339
8.6331667,339
9.185,339
5.8768662,339
10.438421,339
7.68625,339
4.9605769,339
6.3184524,339
4.145625,339
3.7279,339
8.1360714,339
7.8155,339
9.0841667,339
5.4480556,339
7.2813889,339
3.5485784,339
9.2279,339
4.2886017,339
9.6561667,339
5.6191667,339
7.82375,339
6.875,339
9.5425,339
5.709569,339
8.9071053,339
4.7705952,339
7.5434615,339
6.5869737,339
9.2110526,339
5.8309483,339
5.1320238,339
8.789,339
9.1804167,339
4.01225,339
5.0075,339
6.0347222,339
4.1444512,339
6.7606579,339
2.911413,339
9.1321154,339
9.8835,339
5.555,339
5.4083333,339
8.0454687,339
3.5011842,339
7.242125,339
5.7305769,339
4.4035256,339
6.431413,339
5.6123571,339
4.5588889,339
5.4495833,339
5.72275,339
6.8825,339
8.0764062,339
9.245266,339
4.279,339
5.2353889,339
3.8119231,339
5.0721,339
10.786346,339
3.124,339
9.9091667,339
5.9105357,339
3.1333824,339
8.8951923,339
9.80375,339
8.4870238,339
3.0686765,339
7.755,339
2.9775,339
10.005417,339
10.728667,339
2.8849419,339
11.3025,339
4.0142143,339
5.8827083,339
6.8162838,339
6.3121667,339
10.462172,339
7.7339706,339
8.143587,339
6.2673387,339
4.1076538,339
9.0211957,339
8.1533065,339
3.8919737,339
8.0787903,339
7.1107143,339
3.6825,339
8.5321296,339
2.7625,339
10.89,339
8.9754762,339
2.9964216,339
8.9659483,339
5.6270946,339
4.6051923,339
4.2115741,339
2.9101471,339
8.2033696,339
6.7661957,339
9.5601786,339
8.4491,339
7.3993966,339
9.9114583,339
4.3076786,339
8.643314,339
5.6925,339
5.5,339
3.6058673,339
7.4598333,339
5.8496429,339
4.62825,339
4.8891071,339
7.6768421,339
5.4193966,339
4.2295,339
7.6144444,339
3.5116304,339
8.1557143,339
6.4950926,339
8.5275,339
10.2421,339
6.8486702,339
4.6536111,339
3.2696053,339
6.0382143,339
9.0442647,339
5.6296429,339
9.0098684,339
5.4198913,339
7.6596667,339
10.406204,339
5.12875,339
7.2777941,339
6.7854032,339
7.75225,339
6.9240686,339
9.0658333,339
8.572622,339
5.1523214,339
10.044833,339
5.8483333,339
7.15,339
6.3275,339
7.8553378,339
3.5546739,339
6.0489815,339
6.1508333,339
4.0539583,339
4.2075,339
8.8075,339
7.3235937,339
5.5857353,339
9.3445,339
4.60625,339
10.175786,339
5.6829348,339
8.8986765,339
10.725,339
8.3078448,339
8.8105769,339
4.2971739,339
6.0009783,339
8.5411207,339
3.9611,339
9.548,339
3.2222826,339
5.6340625,339
6.3095313,339
5.3867,339
10.534071,339
8.4568478,339
5.2015741,339
10.811731,339
6.4120833,339
10.325333,339
8.2817308,339
10.045086,339
7.6973387,339
8.2434524,339
3.9912931,339
10.3125,339
5.17,339
2.9401087,339
5.1817857,339
3.9064474,339
3.9622917,339
11.0875,339
2.9346429,339
9.5825,339
10.344583,339
5.6375,339
7.2853846,339
4.9225,339
6.88875,339
3.4212037,339
8.6120833,339
7.2183065,339
8.5053571,339
8.9287319,339
8.0646739,339
10.393553,339
4.6186905,339
3.4225,339
5.7400676,339
5.9627174,339
6.0793333,339
9.4512,339
6.1773684,339
8.4755,339
3.7135784,339
5.1660714,339
6.5597093,339
6.9075,339
3.5313235,339
7.2439583,339
6.9182143,339
4.708,339
6.6433333,339
4.9140385,339
11.443929,339
5.4111538,339
5.3933,339
8.9415741,339
4.0044231,339
7.7923214,339
8.555,339
7.8991,339
8.425,339
4.0506915,339
7.8133,339
10.502339,339
3.5985714,339
4.4128333,339
8.085,339
10.119167,339
7.5138462,339
7.3888158,339
10.0815,339
9.98,339
5.6008333,339
6.545,339
6.5923,339
7.209125,339
6.2750926,339
4.6911207,339
8.9548684,339
2.8975,339
5.2733621,339
8.339375,339
7.4673077,339
9.1077381,339
10.149397,339
5.2875,339
11.089207,339
8.3621154,339
3.5438333,339
4.0104167,339
9.6438158,339
5.7121429,339
8.6747222,339
10.663654,339
6.388314,339
3.2196154,339
9.427,339
3.4069444,339
9.1415323,339
4.415,339
8.1616071,339
10.6975,339
7.9805,339
8.7615,339
7.7768103,339
6.9764655,339
3.61625,339
6.8343,339
11.093284,339
9.5172917,339
10.1475,339
3.9959615,339
5.6925,339
9.4155769,339
8.1177381,339
8.327,339
10.726269,339
2.9542857,339
5.1645,339
3.2758333,339
3.4798077,339
10.318846,339
6.5039198,339
8.9288158,339
4.6431579,339
8.5092021,339
6.4662931,339
4.0315,339
8.7068056,339
8.16475,339
3.5317857,339
9.4661111,339
10.692,339
6.2143889,339
8.8538043,339
4.7725,339
6.7682353,339
3.9994565,339
4.4576613,339
11.370192,339
9.6026563,339
4.5548684,339
5.8398214,339
5.8245,339
6.1364286,339
8.6039516,339
4.9797,339
10.825,339
4.95,339
9.7371154,339
6.7579651,339
5.5229167,339
4.18,339
8.0322917,339
6.9001087,339
3.3466304,339
8.2462838,339
8.6472222,339
3.169375,339
9.7146739,339
10.831944,339
8.6483571,339
7.9876351,339
9.2254412,339
8.7099138,339
4.1264474,339
9.5008333,339
9.5503571,340
8.0372368,340
6.9880556,340
10.761667,340
4.4717391,340
3.663,340
10.846,340
9.5660714,340
3.5035,340
5.7475,340
8.6389286,340
7.1525,340
7.975,340
7.48,340
8.1895,340
9.4875,340
4.2567105,340
7.41675,340
9.7646154,340
6.3559375,340
7.0544048,340
4.9375,340
5.79425,340
9.0388158,340
4.4286957,340
6.3295833,340
9.8395,340
11.2101,340
3.0017308,340
8.3093421,340
9.2447414,340
6.1925,340
10.368373,340
5.5353571,340
10.391563,340
8.16475,340
10.955312,340
8.4446154,340
5.9223214,340
4.6082143,340
4.6706579,340
8.5907609,340
5.0703125,340
5.1189286,340
2.7062037,340
10.4775,340
3.4925,340
2.695,340
8.5479167,340
10.4925,340
5.7684524,340
5.0691667,340
5.005,340
5.204375,340
10.445147,340
10.6425,340
4.2603,340
8.4640217,340
9.9091667,340
3.1798684,340
9.1283824,340
6.7668333,340
3.4604167,340
9.1841129,340
5.5327381,340
10.0725,340
8.1441667,340
3.1258333,340
3.4884259,340
4.0032143,340
7.2978125,340
10.384,340
7.524,340
2.6739706,340
5.2654412,340
6.0028571,340
8.4854688,340
7.7740385,340
4.224,340
6.8102419,340
7.3689,340
3.2065,340
4.6532895,340
9.9366667,340
5.0959615,340
3.5677632,340
4.0446154,340
5.6145833,340
4.1190217,340
6.4185,340
9.9605,340
2.7740625,340
7.1408333,340
7.1396875,340
6.2119444,340
7.1151667,340
7.1467,340
4.235,340
7.2803261,340
6.4754412,340
2.8038043,340
3.7334524,340
7.4669737,340
10.357935,340
8.0256579,340
4.0032143,340
7.2325,340
7.5120833,340
9.4885185,340
10.720417,340
7.9875,340
5.2058333,340
6.3305,340
8.8055,340
8.59375,340
3.4244048,340
5.7047222,340
4.5527778,340
2.7878125,340
9.2844231,340
6.1098529,340
3.1075,340
9.3775,340
4.4238333,340
6.8410294,340
9.4141667,340
4.5459615,340
11.250556,340
7.321875,340
4.5375,340
7.4372222,340
11.272885,340
5.7829444,340
5.4175,340
8.6754412,340
10.713676,340
7.229881,340
10.259792,340
8.4742308,340
9.0138889,340
6.3223387,340
10.9835,340
6.1080556,340
8.5701,340
10.632315,340
8.68,340
11.264,340
4.7055556,340
4.1425,340
5.3493,340
9.9232692,340
4.2819118,340
6.26,340
8.2934677,340
7.2359375,340
4.2502778,340
6.22875,340
9.4325,340
5.726875,340
6.1395,340
10.1475,340
7.3940625,340
2.9985377,340
11.231786,340
3.9325,340
3.3669872,340
9.04,340
10.511638,340
10.12,340
8.052,340
6.5873649,340
9.4508333,340
6.6641667,340
6.4742857,340
3.71,340
9.9458333,340
10.6645,340
3.3317778,340
9.1777632,340
2.9579,340
7.2765,340
3.25875,340
3.6871154,340
2.8238158,340
7.3110714,340
7.4492647,340
4.915,340
7.1853571,340
4.14425,340
4.58425,340
5.3283108,340
4.4803,340
10.380441,340
11.288026,340
5.8057353,340
6.1628947,340
5.1027778,340
8.1925,340
10.102813,340
6.905119,340
