Cut?,Counts,eventNumber,runNumber
Raw,29,481,342
Raw,10,482,342
Raw,18,483,342
Raw,38,484,342
Raw,20,486,342
Raw,24,487,342
Raw,18,488,342
Raw,19,489,342
Raw,14,490,342
Raw,29,492,342
Raw,16,493,342
Raw,14,494,342
Raw,20,496,342
Raw,20,497,342
Raw,16,498,342
Raw,11,498,342
Raw,40,499,342
Raw,19,500,342
Raw,18,501,342
Raw,11,502,342
Raw,9,504,342
Raw,16,504,342
Raw,28,505,342
Raw,18,507,342
Raw,14,509,342
Raw,13,512,342
Raw,22,513,342
Raw,8,513,342
Raw,22,514,342
Raw,22,515,342
Raw,15,516,342
Raw,11,517,342
Raw,16,518,342
Raw,9,519,342
Raw,29,520,342
Raw,12,520,342
Raw,21,522,342
Raw,17,523,342
Raw,23,524,342
Raw,24,525,342
Raw,28,526,342
Raw,16,527,342
Raw,17,529,342
Raw,23,530,342
Raw,14,531,342
Raw,19,532,342
Raw,14,532,342
Raw,15,533,342
Raw,27,534,342
Raw,15,534,342
Raw,17,535,342
Raw,28,538,342
Raw,39,540,342
Raw,21,541,342
Raw,24,542,342
Raw,19,543,342
Raw,11,544,342
Raw,13,544,342
Raw,5,544,342
Raw,25,545,342
Raw,21,546,342
Raw,19,547,342
Raw,14,550,342
Raw,8,550,342
Raw,18,551,342
Raw,37,552,342
Raw,11,554,342
Raw,35,554,342
Raw,17,555,342
Raw,20,555,342
Raw,57,556,342
Raw,18,557,342
Raw,18,559,342
Raw,14,561,342
Raw,12,561,342
Raw,31,563,342
Raw,12,564,342
Raw,25,565,342
Raw,18,566,342
Raw,19,567,342
Raw,17,568,342
Raw,21,569,342
Raw,20,570,342
Raw,7,572,342
Raw,20,572,342
Raw,16,574,342
Raw,7,574,342
Raw,13,576,342
Raw,7,578,342
Raw,14,578,342
Raw,20,580,342
Raw,18,581,342
Raw,31,583,342
Raw,16,584,342
Raw,22,585,342
Raw,23,586,342
Raw,21,587,342
Raw,21,588,342
Raw,45,589,342
Raw,3,589,342
Raw,22,590,342
Raw,10,591,342
Raw,19,591,342
Raw,18,592,342
Raw,20,592,342
Raw,19,594,342
Raw,26,595,342
Raw,17,596,342
Raw,17,597,342
Raw,12,598,342
Raw,31,599,342
Raw,34,600,342
Raw,7,600,342
Raw,12,602,342
Raw,10,602,342
Raw,14,603,342
Raw,18,604,342
Raw,14,605,342
Raw,24,606,342
Raw,16,607,342
Raw,17,608,342
Raw,11,609,342
Raw,10,611,342
Raw,24,612,342
Raw,16,613,342
Raw,17,614,342
Raw,14,615,342
Raw,12,616,342
Raw,15,617,342
Raw,7,618,342
Raw,37,619,342
Raw,20,621,342
Raw,54,623,342
Raw,20,624,342
Raw,6,624,342
Raw,19,625,342
Raw,12,626,342
Raw,16,626,342
Raw,25,628,342
Raw,19,629,342
Raw,16,630,342
Raw,27,631,342
Raw,23,632,342
Raw,11,633,342
Raw,27,634,342
Raw,15,635,342
Raw,17,636,342
Raw,16,637,342
Raw,14,637,342
Raw,20,638,342
Raw,13,639,342
Raw,21,640,342
Raw,13,641,342
Raw,57,641,342
Raw,26,642,342
Raw,14,643,342
Raw,16,644,342
Raw,15,645,342
Raw,12,645,342
Raw,14,646,342
Raw,20,647,342
Raw,4,648,342
Raw,11,649,342
Raw,15,649,342
Raw,22,650,342
Raw,38,651,342
Raw,5,651,342
Raw,32,652,342
Raw,22,653,342
Raw,19,655,342
