kurtosisTransverse,run
-0.56711119,325
0.049088615,325
-0.17175338,325
-0.46210849,325
0.1870604,325
-0.29799653,325
-0.54683805,325
0.016505463,325
-0.61878914,325
-0.30693401,325
-0.16897798,325
0.36672791,325
-0.10742822,325
0.27745469,325
0.93225852,325
0.36600866,325
-0.13641557,325
-0.44975532,325
-0.057791821,325
-0.13140421,325
0.042023293,325
0.1005646,325
0.15704095,325
0.074057919,325
-0.060977,325
-0.4795013,325
0.10623563,325
0.29488988,325
0.23652785,325
-0.5998433,325
-0.21920896,325
-0.40727785,325
-0.20887405,325
0.05233854,325
0.28099932,325
0.23148929,325
0.21122959,325
-0.32866753,325
0.061977398,325
-0.14869926,325
-0.30038549,325
-0.63692602,325
-0.2081791,325
0.01212903,325
-0.4759638,325
0.042914478,325
-0.20310236,325
0.065465961,325
-0.53048461,325
-0.54216483,325
-0.093754471,325
0.11024717,325
-0.84992613,325
0.098819319,325
-0.44598919,325
3.4781484,325
0.73441965,325
0.25953349,325
-0.3796004,325
-0.18409657,325
-0.52815007,325
-0.51954119,325
0.29654106,325
0.071021545,325
-0.61416696,325
-0.43408761,325
0.037097079,325
1.0624217,325
0.88412636,325
-0.43646829,325
-0.44566701,325
0.020248535,325
0.46518448,325
-0.034093851,325
0.20014613,325
-0.39031512,325
-0.62987883,325
-0.24658597,325
0.75168259,325
-0.15649563,325
-0.14333439,325
0.088810686,325
-0.36098052,325
-0.31375514,325
-0.20231352,325
-0.26805765,325
-1.0687554,325
-0.40366979,325
-0.2865067,325
-0.018479089,325
-0.24387237,325
-0.059925087,325
-0.10154653,325
-0.47729016,325
0.3285041,325
-0.51724641,325
-0.054434965,325
0.28302521,325
-0.76961664,325
-0.8194549,325
-0.54928601,325
-0.34723647,325
-0.1442292,325
-0.18498699,325
-0.42897675,325
0.05271951,325
0.15985308,325
-0.55976222,325
-0.56538906,325
-0.3961847,325
0.37254736,325
-0.24635751,325
0.10606954,325
-0.099344512,325
0.020851168,325
-0.51627785,325
-0.47564933,325
1.3013346,325
0.16164148,325
0.095343629,325
-0.251404,325
-0.15851377,325
0.021557163,325
-0.47380522,325
-0.13483349,325
-0.0034718108,325
0.21203598,325
-0.10783653,325
0.2243091,325
-0.16472845,325
-0.50983565,325
-0.29669387,325
-0.01682578,325
0.34876553,325
-0.075821883,325
-0.80733708,325
-0.043995001,325
0.13658225,325
-0.44287084,325
-0.22002375,325
-0.02368672,325
-0.38370536,325
-0.25878056,325
-0.22286257,325
-1.0741795,325
-0.90996988,325
-0.35710028,325
-0.20221696,325
0.062517226,325
0.27474221,325
0.29026399,325
-0.078788307,325
-0.5459065,325
-0.3185862,325
-0.27814029,325
-0.34413213,325
-0.47848344,325
0.014623292,325
-0.10553207,325
-0.49840369,325
0.45526546,325
0.012478312,325
0.11919403,325
-0.44847778,325
-0.0079307718,325
-0.43910235,325
0.30997391,325
-0.60107167,325
0.54577384,325
-0.032791998,325
0.83222112,325
-0.18383624,325
-0.36913567,325
-0.28511807,325
-0.52862629,325
-0.44189886,325
0.0028913312,325
-0.25677418,325
-0.31875702,325
0.44188329,325
0.15431019,325
-0.3516421,325
0.093425824,325
0.42763771,325
0.084068087,325
0.10967349,325
-0.43063663,325
-0.28373668,325
-0.73922521,325
0.0040821733,325
0.066039812,325
-0.056932173,325
0.81694479,325
-0.18202035,325
-0.051791741,325
-0.50428902,325
0.33979984,325
0.26873696,325
-0.25748593,325
-0.14189703,325
-0.21665559,325
1.1246489,325
-0.30538824,325
-0.11303043,325
-0.12315585,325
-0.46081281,325
0.31327971,325
0.22060175,325
0.62498608,325
-0.4673511,325
0.32273071,325
-0.30832112,325
0.6754191,325
0.05166229,325
-0.44906531,325
0.90557272,325
-0.21275825,325
-0.34196205,325
0.60651332,325
0.28433733,325
-0.39986184,325
1.5780859,325
0.36935996,325
0.44356133,325
-0.6888565,325
-0.58694478,325
0.19553563,325
-0.1420375,325
-0.52554523,325
-0.29635564,325
-0.0043378633,325
-0.68947022,325
0.0032824106,325
-0.37531066,325
0.46848991,325
-0.35591148,325
-0.41631162,325
-0.0093364524,325
0.053976478,325
0.39530049,325
-0.66016643,325
-0.60573668,325
-0.055869785,325
0.030222378,325
-0.38788232,325
-0.59420364,325
-0.086827256,325
-0.47107439,325
0.87627588,325
-0.41609895,325
1.1335335,325
-0.22942416,325
-0.051275507,325
0.62324241,325
-0.53496985,325
0.71371754,325
-0.2323946,325
-0.34181127,325
0.51418615,325
0.49564325,325
0.15661814,325
-0.0063680717,325
-0.63947167,325
0.32044444,325
0.42341637,325
-0.48232267,325
-0.33248758,325
-0.47982007,325
-0.31835459,325
-0.79212838,325
-0.37369316,325
-0.35495166,325
-0.075360475,325
-0.068876547,325
-0.24041555,325
-0.016864346,325
-0.37449954,325
-0.41863755,325
-0.31277244,325
0.55898868,325
-0.36621455,325
-0.18316927,325
-0.20958596,325
-0.46674428,325
-0.39690063,325
0.9400816,325
-0.54820914,325
-0.71727413,325
-0.15678618,325
-0.48282011,325
0.27159748,325
-0.36750441,325
-0.30507801,325
-0.0062344078,325
0.26720092,325
-0.19007913,325
0.21111043,325
-0.1243937,325
0.35797564,325
-0.072366768,325
-0.022138039,325
0.40972989,325
-0.33768366,325
0.10452045,325
0.20507619,325
0.31522502,325
-0.091262895,325
-0.052942647,325
0.22472349,325
-0.36533218,325
-0.019345726,325
-0.22075997,325
0.42316754,325
-0.20286298,325
0.17271671,325
-0.2276471,325
-0.44003355,325
