Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,90,785,328,hits,Ag-Ag-6kV,2.2753031
Cut,89,786,328,hits,Ag-Ag-6kV,2.250022
Cut,115,787,328,hits,Ag-Ag-6kV,2.9073318
Cut,115,788,328,hits,Ag-Ag-6kV,2.9073318
Cut,116,790,328,hits,Ag-Ag-6kV,2.9326129
Cut,112,791,328,hits,Ag-Ag-6kV,2.8314883
Cut,131,794,328,hits,Ag-Ag-6kV,3.3118301
Cut,126,798,328,hits,Ag-Ag-6kV,3.1854244
Cut,119,800,328,hits,Ag-Ag-6kV,3.0084564
Cut,117,807,328,hits,Ag-Ag-6kV,2.9578941
Cut,115,810,328,hits,Ag-Ag-6kV,2.9073318
Cut,148,812,328,hits,Ag-Ag-6kV,3.7416096
Cut,100,816,328,hits,Ag-Ag-6kV,2.5281146
Cut,117,819,328,hits,Ag-Ag-6kV,2.9578941
Cut,127,821,328,hits,Ag-Ag-6kV,3.2107055
Cut,118,822,328,hits,Ag-Ag-6kV,2.9831752
Cut,108,823,328,hits,Ag-Ag-6kV,2.7303638
Cut,117,826,328,hits,Ag-Ag-6kV,2.9578941
Cut,98,827,328,hits,Ag-Ag-6kV,2.4775523
Cut,74,828,328,hits,Ag-Ag-6kV,1.8708048
Cut,120,830,328,hits,Ag-Ag-6kV,3.0337375
Cut,132,840,328,hits,Ag-Ag-6kV,3.3371113
Cut,112,841,328,hits,Ag-Ag-6kV,2.8314883
Cut,122,846,328,hits,Ag-Ag-6kV,3.0842998
Cut,104,847,328,hits,Ag-Ag-6kV,2.6292392
Cut,128,849,328,hits,Ag-Ag-6kV,3.2359867
Cut,92,850,328,hits,Ag-Ag-6kV,2.3258654
Cut,103,851,328,hits,Ag-Ag-6kV,2.603958
Cut,135,853,328,hits,Ag-Ag-6kV,3.4129547
Cut,104,854,328,hits,Ag-Ag-6kV,2.6292392
Cut,135,856,328,hits,Ag-Ag-6kV,3.4129547
Cut,114,858,328,hits,Ag-Ag-6kV,2.8820506
Cut,125,859,328,hits,Ag-Ag-6kV,3.1601432
Cut,127,863,328,hits,Ag-Ag-6kV,3.2107055
Cut,125,865,328,hits,Ag-Ag-6kV,3.1601432
Cut,128,867,328,hits,Ag-Ag-6kV,3.2359867
Cut,134,868,328,hits,Ag-Ag-6kV,3.3876736
Cut,163,870,328,hits,Ag-Ag-6kV,4.1208268
Cut,120,871,328,hits,Ag-Ag-6kV,3.0337375
Cut,126,875,328,hits,Ag-Ag-6kV,3.1854244
Cut,106,876,328,hits,Ag-Ag-6kV,2.6798015
Cut,110,882,328,hits,Ag-Ag-6kV,2.7809261
Cut,119,888,328,hits,Ag-Ag-6kV,3.0084564
Cut,129,889,328,hits,Ag-Ag-6kV,3.2612678
Cut,112,893,328,hits,Ag-Ag-6kV,2.8314883
Cut,121,897,328,hits,Ag-Ag-6kV,3.0590187
Cut,129,898,328,hits,Ag-Ag-6kV,3.2612678
Cut,120,901,328,hits,Ag-Ag-6kV,3.0337375
Cut,112,902,328,hits,Ag-Ag-6kV,2.8314883
Cut,60,905,328,hits,Ag-Ag-6kV,1.5168688
Cut,97,907,328,hits,Ag-Ag-6kV,2.4522712
Cut,14,911,328,hits,Ag-Ag-6kV,0.35393604
Cut,120,912,328,hits,Ag-Ag-6kV,3.0337375
Cut,117,913,328,hits,Ag-Ag-6kV,2.9578941
Cut,115,914,328,hits,Ag-Ag-6kV,2.9073318
Cut,130,916,328,hits,Ag-Ag-6kV,3.286549
Cut,78,917,328,hits,Ag-Ag-6kV,1.9719294
Cut,109,918,328,hits,Ag-Ag-6kV,2.7556449
Cut,124,922,328,hits,Ag-Ag-6kV,3.1348621
Cut,122,924,328,hits,Ag-Ag-6kV,3.0842998
Cut,121,925,328,hits,Ag-Ag-6kV,3.0590187
Cut,105,927,328,hits,Ag-Ag-6kV,2.6545203
Cut,176,928,328,hits,Ag-Ag-6kV,4.4494817
Cut,113,929,328,hits,Ag-Ag-6kV,2.8567695
Cut,111,935,328,hits,Ag-Ag-6kV,2.8062072
Cut,108,937,328,hits,Ag-Ag-6kV,2.7303638
Cut,126,940,328,hits,Ag-Ag-6kV,3.1854244
Cut,142,941,328,hits,Ag-Ag-6kV,3.5899227
Cut,81,942,328,hits,Ag-Ag-6kV,2.0477728
Cut,128,943,328,hits,Ag-Ag-6kV,3.2359867
Cut,151,945,328,hits,Ag-Ag-6kV,3.817453
Cut,78,946,328,hits,Ag-Ag-6kV,1.9719294
Cut,350,950,328,hits,Ag-Ag-6kV,8.8484011
Cut,102,951,328,hits,Ag-Ag-6kV,2.5786769
Cut,124,952,328,hits,Ag-Ag-6kV,3.1348621
Cut,115,959,328,hits,Ag-Ag-6kV,2.9073318
Cut,122,961,328,hits,Ag-Ag-6kV,3.0842998
Cut,123,963,328,hits,Ag-Ag-6kV,3.109581
Cut,117,966,328,hits,Ag-Ag-6kV,2.9578941
Cut,116,969,328,hits,Ag-Ag-6kV,2.9326129
Cut,10,970,328,hits,Ag-Ag-6kV,0.25281146
Cut,134,971,328,hits,Ag-Ag-6kV,3.3876736
Cut,102,973,328,hits,Ag-Ag-6kV,2.5786769
Cut,116,976,328,hits,Ag-Ag-6kV,2.9326129
Cut,226,977,328,hits,Ag-Ag-6kV,5.713539
Cut,97,979,328,hits,Ag-Ag-6kV,2.4522712
Cut,131,980,328,hits,Ag-Ag-6kV,3.3118301
Cut,133,983,328,hits,Ag-Ag-6kV,3.3623924
Cut,121,984,328,hits,Ag-Ag-6kV,3.0590187
Cut,112,987,328,hits,Ag-Ag-6kV,2.8314883
Cut,127,988,328,hits,Ag-Ag-6kV,3.2107055
Cut,123,990,328,hits,Ag-Ag-6kV,3.109581
Cut,133,993,328,hits,Ag-Ag-6kV,3.3623924
Cut,120,995,328,hits,Ag-Ag-6kV,3.0337375
Cut,126,997,328,hits,Ag-Ag-6kV,3.1854244
Cut,89,999,328,hits,Ag-Ag-6kV,2.250022
Cut,125,1000,328,hits,Ag-Ag-6kV,3.1601432
Cut,123,1004,328,hits,Ag-Ag-6kV,3.109581
Cut,107,1008,328,hits,Ag-Ag-6kV,2.7050826
Cut,114,1009,328,hits,Ag-Ag-6kV,2.8820506
Cut,127,1010,328,hits,Ag-Ag-6kV,3.2107055
Cut,135,1015,328,hits,Ag-Ag-6kV,3.4129547
Cut,118,1017,328,hits,Ag-Ag-6kV,2.9831752
Cut,128,1022,328,hits,Ag-Ag-6kV,3.2359867
Cut,102,1025,328,hits,Ag-Ag-6kV,2.5786769
Cut,120,1027,328,hits,Ag-Ag-6kV,3.0337375
Cut,77,1028,328,hits,Ag-Ag-6kV,1.9466482
Cut,137,1029,328,hits,Ag-Ag-6kV,3.463517
Cut,130,1032,328,hits,Ag-Ag-6kV,3.286549
Cut,115,1036,328,hits,Ag-Ag-6kV,2.9073318
Cut,110,1038,328,hits,Ag-Ag-6kV,2.7809261
Cut,126,1039,328,hits,Ag-Ag-6kV,3.1854244
Cut,115,1040,328,hits,Ag-Ag-6kV,2.9073318
Cut,137,1041,328,hits,Ag-Ag-6kV,3.463517
Cut,139,1044,328,hits,Ag-Ag-6kV,3.5140793
Cut,116,1048,328,hits,Ag-Ag-6kV,2.9326129
Cut,127,1051,328,hits,Ag-Ag-6kV,3.2107055
Cut,17,1053,328,hits,Ag-Ag-6kV,0.42977948
Cut,131,1063,328,hits,Ag-Ag-6kV,3.3118301
Cut,106,1064,328,hits,Ag-Ag-6kV,2.6798015
Cut,127,1065,328,hits,Ag-Ag-6kV,3.2107055
Cut,131,1066,328,hits,Ag-Ag-6kV,3.3118301
Cut,124,1068,328,hits,Ag-Ag-6kV,3.1348621
Cut,119,1069,328,hits,Ag-Ag-6kV,3.0084564
Cut,119,1070,328,hits,Ag-Ag-6kV,3.0084564
Cut,113,1073,328,hits,Ag-Ag-6kV,2.8567695
Cut,131,1074,328,hits,Ag-Ag-6kV,3.3118301
Cut,176,1077,328,hits,Ag-Ag-6kV,4.4494817
Cut,133,1081,328,hits,Ag-Ag-6kV,3.3623924
Cut,126,1085,328,hits,Ag-Ag-6kV,3.1854244
Cut,124,1086,328,hits,Ag-Ag-6kV,3.1348621
Cut,132,1088,328,hits,Ag-Ag-6kV,3.3371113
Cut,129,1093,328,hits,Ag-Ag-6kV,3.2612678
Cut,113,1095,328,hits,Ag-Ag-6kV,2.8567695
Cut,125,1097,328,hits,Ag-Ag-6kV,3.1601432
Cut,125,1104,328,hits,Ag-Ag-6kV,3.1601432
Cut,221,1108,328,hits,Ag-Ag-6kV,5.5871333
Cut,110,1110,328,hits,Ag-Ag-6kV,2.7809261
Cut,122,1112,328,hits,Ag-Ag-6kV,3.0842998
Cut,82,1113,328,hits,Ag-Ag-6kV,2.073054
Cut,131,1115,328,hits,Ag-Ag-6kV,3.3118301
Cut,105,1122,328,hits,Ag-Ag-6kV,2.6545203
Cut,129,1123,328,hits,Ag-Ag-6kV,3.2612678
Cut,115,1126,328,hits,Ag-Ag-6kV,2.9073318
Cut,88,1127,328,hits,Ag-Ag-6kV,2.2247408
Cut,94,1128,328,hits,Ag-Ag-6kV,2.3764277
Cut,122,1138,328,hits,Ag-Ag-6kV,3.0842998
Cut,118,1140,328,hits,Ag-Ag-6kV,2.9831752
Cut,112,1143,328,hits,Ag-Ag-6kV,2.8314883
Cut,131,1144,328,hits,Ag-Ag-6kV,3.3118301
Cut,112,1145,328,hits,Ag-Ag-6kV,2.8314883
Cut,122,1146,328,hits,Ag-Ag-6kV,3.0842998
Cut,128,1149,328,hits,Ag-Ag-6kV,3.2359867
Cut,129,1153,328,hits,Ag-Ag-6kV,3.2612678
Cut,131,1155,328,hits,Ag-Ag-6kV,3.3118301
Cut,131,1162,328,hits,Ag-Ag-6kV,3.3118301
Cut,123,1168,328,hits,Ag-Ag-6kV,3.109581
Cut,119,1176,328,hits,Ag-Ag-6kV,3.0084564
Cut,117,1177,328,hits,Ag-Ag-6kV,2.9578941
Cut,111,1182,328,hits,Ag-Ag-6kV,2.8062072
Cut,189,1185,328,hits,Ag-Ag-6kV,4.7781366
Cut,105,1190,328,hits,Ag-Ag-6kV,2.6545203
Cut,127,1191,328,hits,Ag-Ag-6kV,3.2107055
Cut,103,1195,328,hits,Ag-Ag-6kV,2.603958
Cut,127,1196,328,hits,Ag-Ag-6kV,3.2107055
Cut,111,1199,328,hits,Ag-Ag-6kV,2.8062072
Cut,103,1200,328,hits,Ag-Ag-6kV,2.603958
Cut,106,1201,328,hits,Ag-Ag-6kV,2.6798015
Cut,117,1202,328,hits,Ag-Ag-6kV,2.9578941
Cut,124,1204,328,hits,Ag-Ag-6kV,3.1348621
Cut,121,1205,328,hits,Ag-Ag-6kV,3.0590187
Cut,146,1206,328,hits,Ag-Ag-6kV,3.6910473
Cut,98,1208,328,hits,Ag-Ag-6kV,2.4775523
Cut,136,1210,328,hits,Ag-Ag-6kV,3.4382359
Cut,76,1213,328,hits,Ag-Ag-6kV,1.9213671
Cut,118,1216,328,hits,Ag-Ag-6kV,2.9831752
Cut,106,1217,328,hits,Ag-Ag-6kV,2.6798015
Cut,113,1221,328,hits,Ag-Ag-6kV,2.8567695
Cut,135,1226,328,hits,Ag-Ag-6kV,3.4129547
Cut,121,1229,328,hits,Ag-Ag-6kV,3.0590187
Cut,106,1231,328,hits,Ag-Ag-6kV,2.6798015
Cut,115,1237,328,hits,Ag-Ag-6kV,2.9073318
Cut,170,1239,328,hits,Ag-Ag-6kV,4.2977948
Cut,107,1240,328,hits,Ag-Ag-6kV,2.7050826
Cut,129,1241,328,hits,Ag-Ag-6kV,3.2612678
Cut,99,1242,328,hits,Ag-Ag-6kV,2.5028335
Cut,119,1245,328,hits,Ag-Ag-6kV,3.0084564
Cut,136,1246,328,hits,Ag-Ag-6kV,3.4382359
Cut,134,1249,328,hits,Ag-Ag-6kV,3.3876736
Cut,126,1250,328,hits,Ag-Ag-6kV,3.1854244
Cut,219,1253,328,hits,Ag-Ag-6kV,5.536571
Cut,119,1255,328,hits,Ag-Ag-6kV,3.0084564
Cut,126,1257,328,hits,Ag-Ag-6kV,3.1854244
Cut,132,1258,328,hits,Ag-Ag-6kV,3.3371113
Cut,125,1261,328,hits,Ag-Ag-6kV,3.1601432
Cut,120,1262,328,hits,Ag-Ag-6kV,3.0337375
Cut,112,1264,328,hits,Ag-Ag-6kV,2.8314883
Cut,136,1265,328,hits,Ag-Ag-6kV,3.4382359
Cut,117,1266,328,hits,Ag-Ag-6kV,2.9578941
Cut,126,1270,328,hits,Ag-Ag-6kV,3.1854244
Cut,122,1271,328,hits,Ag-Ag-6kV,3.0842998
Cut,121,1274,328,hits,Ag-Ag-6kV,3.0590187
Cut,109,1278,328,hits,Ag-Ag-6kV,2.7556449
Cut,144,1284,328,hits,Ag-Ag-6kV,3.640485
Cut,122,1285,328,hits,Ag-Ag-6kV,3.0842998
Cut,120,1286,328,hits,Ag-Ag-6kV,3.0337375
Cut,107,1291,328,hits,Ag-Ag-6kV,2.7050826
Cut,108,1293,328,hits,Ag-Ag-6kV,2.7303638
Cut,147,1296,328,hits,Ag-Ag-6kV,3.7163285
Cut,38,1296,328,hits,Ag-Ag-6kV,0.96068355
Cut,110,1302,328,hits,Ag-Ag-6kV,2.7809261
Cut,105,1309,328,hits,Ag-Ag-6kV,2.6545203
Cut,112,1312,328,hits,Ag-Ag-6kV,2.8314883
Cut,123,1313,328,hits,Ag-Ag-6kV,3.109581
Cut,136,1315,328,hits,Ag-Ag-6kV,3.4382359
Cut,97,1316,328,hits,Ag-Ag-6kV,2.4522712
Cut,112,1325,328,hits,Ag-Ag-6kV,2.8314883
Cut,210,1326,328,hits,Ag-Ag-6kV,5.3090407
Cut,150,1331,328,hits,Ag-Ag-6kV,3.7921719
Cut,117,1332,328,hits,Ag-Ag-6kV,2.9578941
Cut,191,1333,328,hits,Ag-Ag-6kV,4.8286989
Cut,127,1335,328,hits,Ag-Ag-6kV,3.2107055
Cut,127,1337,328,hits,Ag-Ag-6kV,3.2107055
Cut,131,1345,328,hits,Ag-Ag-6kV,3.3118301
Cut,103,1352,328,hits,Ag-Ag-6kV,2.603958
Cut,111,1355,328,hits,Ag-Ag-6kV,2.8062072
Cut,95,1356,328,hits,Ag-Ag-6kV,2.4017089
