eccentricity,run
1.0476967,319
1.0471647,319
1.070591,319
1.0769151,319
1.0236673,319
1.1096959,319
1.1166251,319
1.1220951,319
1.0902737,319
1.0589393,319
1.0814755,319
1.2278136,319
1.1673355,319
1.165115,319
1.1021555,319
1.1244355,319
1.0368294,319
1.0951812,319
1.045942,319
1.0586375,319
1.1427765,319
1.2327373,319
1.1184977,319
1.1018628,319
1.1159544,319
1.0439954,319
1.1139815,319
1.1586134,319
1.115963,319
1.0717581,319
1.1440393,319
1.1653155,319
1.0839363,319
1.0568549,319
1.025863,319
1.0546674,319
1.2172039,319
1.1019826,319
1.0897859,319
1.0815264,319
1.1887202,319
1.0266614,319
1.2205001,319
1.1572077,319
1.1282559,319
1.151302,319
1.0854244,319
1.0522701,319
1.0700122,319
1.189632,319
1.0728604,319
1.160774,319
1.1202279,319
1.0783705,319
1.0444946,319
1.0863214,319
1.0546465,319
1.0299207,319
1.1576002,319
1.0250835,319
1.0644058,319
1.0887463,319
1.1022031,319
1.1680139,319
1.0377971,319
1.0578017,319
1.0950294,319
1.0858384,319
1.0963127,319
1.1369607,319
1.0256331,319
1.1364731,319
1.1471331,319
1.0445785,319
1.1594145,319
1.0925162,319
1.1279746,319
1.1796566,319
1.0902477,319
1.0417664,319
1.0802985,319
1.1041757,319
1.0807099,319
1.1146775,319
1.1156237,319
1.0350519,319
1.1361607,319
1.1517219,319
1.1049702,319
1.0752344,319
1.0840752,319
1.128438,319
1.1209037,319
1.0236596,319
1.1723367,319
1.2268404,319
1.1220275,319
1.1184345,319
1.029496,319
1.0645989,319
1.0095734,319
1.082808,319
1.0398596,319
1.1484219,319
1.0453071,319
1.1520934,319
1.1063755,319
1.0863178,319
1.1215992,319
1.0958374,319
1.1119566,319
1.0692177,319
1.093723,319
1.0754258,319
1.0111969,319
1.1357495,319
1.0823153,319
1.0447725,319
1.0205711,319
1.0802885,319
1.0216539,319
1.0335161,319
1.1026931,319
1.0924357,319
1.065819,319
1.0361621,319
1.1090696,319
1.1022688,319
1.0250622,319
1.0266646,319
1.0390497,319
1.1967052,319
1.1216297,319
1.087958,319
1.0108737,319
1.112759,319
1.0446663,319
1.1566113,319
1.0551103,319
1.0290891,319
1.1561123,319
1.0166954,319
1.0615865,319
1.1067617,319
1.088799,319
1.2263591,319
1.1268872,319
1.1015486,319
1.0357279,319
1.0394677,319
1.0836714,319
1.0583934,319
1.1167002,319
1.036456,319
1.1495846,319
1.1825257,319
1.1716659,319
1.0434028,319
1.1273786,319
1.0862538,319
1.0447846,319
1.1496418,319
1.1370328,319
1.0309685,319
1.1500699,319
1.049805,319
1.1161195,319
1.2673231,319
1.1143847,319
1.1000901,319
1.1225476,319
1.1380125,319
1.2457591,319
1.0696818,319
1.0898938,319
1.079111,319
1.1120449,319
1.0741845,319
1.0325829,319
1.1010424,319
1.2347366,319
