kurtosisTransverse,run
-0.65347507,335
-0.47251254,335
-0.44006758,335
-0.8809371,335
-1.0328774,335
-0.94541369,335
0.91450331,335
-0.90171463,335
0.6569452,335
1.7210437,335
-0.92967888,335
-0.76406306,335
1.2835837,335
0.30348105,335
-0.4005966,335
-0.26983833,335
0.6325692,335
-0.094992667,335
-0.87439792,335
-0.4666229,335
0.34984893,335
-1.2120252,335
-0.34544119,335
0.31445967,335
-0.42743768,335
-0.64578002,335
-0.40508454,335
-0.7804708,335
-0.58768063,335
-0.28746907,335
-0.67977584,335
0.48889206,335
1.1508327,335
-0.057709184,335
-1.1583355,335
-0.30882818,335
-0.7256778,335
-0.052303233,335
-0.82083803,335
-0.891477,335
2.4286795,335
-0.49711417,335
-0.41906732,335
0.28923092,335
0.035094171,335
2.8239043,335
0.25461218,335
-0.34423533,335
-0.12341824,335
-0.383111,335
0.10674032,335
0.062635077,335
-0.01055274,335
-0.15456693,335
-0.67793646,335
2.5717517,335
-0.8337547,335
-0.16370867,335
-0.25689333,335
0.46083983,335
-0.63323579,335
0.38035891,335
-0.82976423,335
-0.14924586,335
0.97814735,335
-0.58145971,335
-0.58914584,335
-0.43357589,335
-0.66114811,335
0.072106928,335
0.84453403,335
-0.94966417,335
-0.9483335,335
-0.56787199,335
-0.84568391,335
-0.45666842,335
0.11858409,335
0.034997774,335
-0.79643043,335
-1.0889754,335
0.55908384,335
-0.73455054,335
-0.44587841,335
0.34366007,335
0.029782803,335
-0.39147541,335
0.11719046,335
-0.48753267,335
0.24516115,335
0.81167515,335
0.62724225,335
-0.32122808,335
-0.8439331,335
1.8083946,335
-0.30939971,335
0.15889979,335
0.11270728,335
-0.31575529,335
-0.12027628,335
0.30471316,335
-0.78598611,335
-0.17317272,335
-0.79315056,335
0.50172642,335
-0.61765397,335
-0.28908666,335
-0.52948321,335
-0.94433585,335
-0.43141728,335
-0.32007684,335
-0.46164938,335
1.3512523,335
0.1956744,335
-0.22521015,335
0.016166147,335
-0.76512087,335
0.12706683,335
0.13702764,335
0.23510076,335
-0.80456119,335
0.97818682,335
-1.2372971,335
-0.63548747,335
-1.3145456,335
-0.32088368,335
1.2694907,335
-0.7278893,335
0.31430651,335
2.7180766,335
-0.21837688,335
0.14472022,335
0.10642212,335
0.90737139,335
-0.50203485,335
0.10867972,335
0.22193381,335
0.67437087,335
0.043300712,335
0.15875727,335
1.067714,335
-0.84795944,335
-0.75576622,335
-0.67984112,335
-0.90731628,335
-1.0838811,335
-0.60401245,335
-0.24475869,335
-0.70204915,335
-0.78527879,335
-0.60532849,335
-0.20753904,335
-0.43745376,335
-0.43665918,335
0.1801332,335
-0.9850083,335
0.11427501,335
-0.3979182,335
-0.15804138,335
0.30424644,335
-0.22254752,335
-0.12428691,335
-0.46440746,335
-1.0970183,335
-0.42809096,335
1.780756,335
-0.41754471,335
-1.0418704,335
-0.74644766,335
0.82071254,335
-0.60433764,335
0.11466631,335
-0.51126013,335
-0.35704891,335
0.13542609,335
-0.53140669,335
0.063460254,335
-0.49583936,335
-0.2420918,335
-0.35976733,335
0.13030911,335
0.21295589,335
-0.51515367,335
-0.34010495,335
-0.84487001,335
-0.39229616,335
0.4732354,335
4.9229623,335
-0.50668802,335
-0.037865807,335
-0.55527664,335
0.74570083,335
0.28961639,335
-0.38767203,335
0.023724423,335
-0.39998979,335
-0.14908889,335
-0.31788849,335
-0.9856804,335
-0.6044101,335
-0.16167699,335
0.60479558,335
-0.81425554,335
-0.11169221,335
1.3337498,335
-0.57168391,335
0.99099944,335
-0.70365044,335
1.6728402,335
-0.65036628,335
0.71410796,335
1.1358422,335
-0.76017566,335
0.51838504,335
-0.8821189,335
-0.89181194,335
-0.67232842,335
0.50450362,335
1.7452821,335
1.0303313,335
-0.61366628,335
-0.65163865,335
0.22039126,335
-0.23687935,335
0.28536029,335
0.10823615,335
-0.75000803,335
-0.20839784,335
-0.43244424,335
1.4744529,335
-0.38819342,335
0.9207593,335
-0.38524747,335
-0.17192399,335
-0.41608628,335
-0.88864742,335
-0.85481835,335
-0.061036438,335
-0.34706446,335
0.15155835,335
0.93869382,335
-0.65749096,335
2.0248395,335
-0.94143788,335
-0.3758233,335
0.18891221,335
0.17148882,335
-1.1128917,335
-0.76346668,335
-0.95482982,335
-0.093470983,335
-0.022637592,335
-0.90342826,335
-0.17464075,335
-1.1236544,335
-0.27899182,335
1.5929396,335
0.53206214,335
-0.076670002,335
-0.57819457,335
-0.51122169,335
-0.27552443,335
-0.5318899,335
0.74289275,335
-0.59634228,335
0.16348365,335
-0.2054011,335
0.29680752,335
-0.17773977,335
0.27285607,335
0.56973037,335
0.35243399,335
-1.2653845,335
0.27257895,335
-0.66051809,335
-0.066361867,335
-0.48047277,335
-0.75999258,335
-0.48046103,335
-0.25516017,335
-0.63211636,335
-0.36839291,335
-0.1062299,335
-0.46766261,335
-0.28458169,335
1.9062888,335
-0.048983899,335
-0.0015887121,335
-0.61905398,335
0.51951019,335
-0.56704848,335
-0.14544575,335
0.27639762,335
-0.65191572,335
-0.89558565,335
-0.38444146,335
-0.50176115,335
-0.091098673,335
-0.80286811,335
-0.41895899,335
0.68745615,335
-0.51508295,335
-0.7602407,335
-0.46005666,335
-0.076107035,335
-0.063087825,335
-0.67951554,335
3.9019832,335
-0.91198246,335
-0.42317568,335
-1.1045474,335
-0.96536955,335
-0.096001526,335
1.0027025,335
-0.87101295,335
1.388299,335
0.93287329,335
-0.69511852,335
-0.19750442,335
1.3079178,335
0.2942547,335
0.83916389,335
-1.1075271,335
-0.61674038,335
0.048637877,335
0.26454434,335
-0.58323261,335
0.81714317,335
0.073568346,335
-0.87032329,335
-0.43467058,335
-0.63008925,335
-0.1899358,335
0.13298996,335
0.28934805,335
-1.0314387,335
-1.2389013,335
-0.51110637,335
-0.45242905,335
0.55509035,335
0.6772249,335
0.24926235,335
-0.82759457,335
-0.85109992,335
0.21922651,335
0.42739884,335
0.87713805,335
-0.43001122,335
-0.2465399,335
-0.26793652,335
0.50541478,335
0.7149561,335
0.47785793,335
0.16127355,335
-0.85822924,335
-0.42097298,335
-0.29505889,335
-0.64854166,335
0.081425297,335
0.13543001,335
1.0750211,335
-0.39930119,335
-0.48886817,335
-0.28228535,335
-0.62730156,335
0.63056505,335
0.28053391,335
0.082440617,335
2.3549561,335
1.775468,335
-0.67479438,335
-0.41669467,335
0.033349463,335
0.64087065,335
0.17158543,335
0.11963587,335
-0.20044234,335
0.014548575,335
-0.13729098,335
-0.5956617,335
0.6632932,335
