rmsTransverse,run
0.78244114,328
0.88027027,328
0.64227386,328
0.86973132,328
0.79913967,328
0.88008505,328
0.734098,328
0.85590024,328
0.79505968,328
0.92147867,328
0.79662462,328
0.67019145,328
0.88875843,328
0.23338533,328
0.44762955,328
0.75118643,328
0.83980214,328
0.53572661,328
0.81164238,328
0.41397432,328
0.67928155,328
0.78742941,328
0.90577559,328
0.65136058,328
0.72357611,328
0.97362733,328
0.39502525,328
0.78963411,328
0.84844642,328
0.4360362,328
0.49816024,328
0.97164689,328
0.94905835,328
0.74306932,328
0.85982284,328
0.92708118,328
0.45886663,328
0.90893539,328
0.80791151,328
0.97500847,328
0.6265802,328
0.87992894,328
0.86903766,328
0.75842158,328
0.79175331,328
0.79287359,328
0.69491838,328
0.47063655,328
0.72682071,328
1.0341228,328
0.81669659,328
0.91369811,328
0.70271637,328
0.374168,328
0.52828555,328
0.7205517,328
0.64440771,328
1.0069292,328
0.96431259,328
0.8866496,328
0.61064242,328
0.95280695,328
0.55501701,328
0.87144056,328
0.63404416,328
0.81076,328
0.39636284,328
0.17707397,328
0.83437587,328
0.4225477,328
0.7423933,328
0.81790457,328
0.93013534,328
0.81913269,328
0.83499511,328
0.452342,328
0.73241529,328
0.800435,328
0.45010143,328
0.5016938,328
0.97774031,328
0.85784971,328
0.82039394,328
0.81874786,328
0.61390894,328
0.92758348,328
0.88781723,328
0.66146518,328
0.80416298,328
0.88843777,328
0.95338139,328
0.78024526,328
0.59654999,328
0.62915592,328
0.96878058,328
0.5132923,328
0.90183312,328
0.6740645,328
0.98946299,328
0.98194254,328
0.97681268,328
0.89154402,328
0.87050919,328
0.88603604,328
0.23291875,328
0.92856269,328
0.77492393,328
0.83630608,328
0.64340007,328
0.83673536,328
0.90613333,328
0.7729397,328
0.78227343,328
0.34526945,328
0.56386278,328
0.80746816,328
0.8268069,328
0.86697967,328
0.72490707,328
0.98269296,328
0.83909732,328
1.0111928,328
0.97252551,328
0.77194282,328
0.39770731,328
0.88397338,328
0.52222073,328
0.83275109,328
0.83234925,328
0.9867662,328
0.46985063,328
0.81233811,328
0.84291047,328
0.82316562,328
0.5287519,328
0.30352982,328
0.91793629,328
0.74095818,328
0.39554788,328
0.81406569,328
0.85451468,328
0.91092867,328
0.91897683,328
0.6439246,328
0.7639723,328
0.54745986,328
0.93133876,328
0.95324286,328
0.87471289,328
0.88666567,328
0.85339525,328
0.94435255,328
0.21963127,328
0.66684447,328
0.85470446,328
0.88366689,328
0.56444391,328
0.42788506,328
0.71359159,328
0.74158268,328
0.43792626,328
0.72564266,328
0.84821499,328
0.44873279,328
1.0214914,328
0.96741552,328
0.55356494,328
0.95750482,328
0.85107269,328
0.7780699,328
0.9162307,328
0.30492343,328
0.91894473,328
0.90891011,328
0.84572528,328
0.93171905,328
0.54029335,328
0.91702827,328
0.87135372,328
0.93450612,328
0.5156412,328
0.92322252,328
0.80706309,328
0.96964416,328
0.96916752,328
0.8440032,328
0.28519127,328
0.81774122,328
0.58971973,328
0.90295555,328
0.45790201,328
0.80615066,328
0.74609224,328
0.96625344,328
0.45148086,328
0.81689204,328
0.93156957,328
0.89344053,328
0.20115361,328
0.8532251,328
0.9372981,328
0.87045499,328
0.87099402,328
0.94595108,328
0.78595039,328
0.77682803,328
0.97691295,328
0.85806372,328
0.50716313,328
0.7146889,328
0.95048108,328
0.99227413,328
0.98339642,328
0.90770029,328
0.91888515,328
0.90312312,328
0.35141524,328
0.80180176,328
0.47957084,328
0.74380543,328
0.90865808,328
0.66016144,328
0.91049827,328
0.30203758,328
0.93715197,328
0.99469363,328
0.76877488,328
0.89476931,328
0.75684477,328
0.73890334,328
0.82368342,328
0.8820736,328
0.63173216,328
0.51935697,328
0.87111128,328
0.97754165,328
0.81323282,328
0.7843491,328
0.82694658,328
0.89525863,328
0.83396894,328
0.47511291,328
0.30593843,328
0.3792917,328
0.87855643,328
0.54037725,328
0.8814552,328
0.60291082,328
0.73143134,328
0.86028271,328
0.72665458,328
0.61325881,328
0.94548032,328
0.48221037,328
0.72419097,328
0.82058374,328
0.69696163,328
0.51840253,328
0.42938722,328
0.70517869,328
0.49939629,328
0.59351977,328
0.76859106,328
0.83325581,328
0.81899232,328
0.96129343,328
0.92644017,328
0.8496937,328
0.92892676,328
0.89313581,328
0.73683499,328
0.86670283,328
0.86200028,328
0.86953035,328
0.8038663,328
0.57063619,328
0.86984898,328
0.35609336,328
0.82868322,328
0.68463337,328
0.85455421,328
0.20601382,328
0.19787489,328
0.9286262,328
0.85284233,328
0.79945668,328
0.84036971,328
0.78334639,328
0.82024319,328
0.89229952,328
0.87038901,328
0.96014926,328
0.75569787,328
0.84487395,328
0.74548263,328
0.80063365,328
0.96499351,328
0.38736578,328
