totalCharge,run
5.2219962e+05,325
5.04011626e+05,325
5.15076472e+05,325
5.03357332e+05,325
5.74160636e+05,325
4.38509579e+05,325
4.02770959e+05,325
4.83089528e+05,325
4.51677044e+05,325
4.69186529e+05,325
5.24016609e+05,325
5.1927368e+05,325
5.24733794e+05,325
5.2957349e+05,325
5.39431356e+05,325
5.31726362e+05,325
4.73933483e+05,325
1.34832081e+05,325
4.50722936e+05,325
5.08007151e+05,325
4.92225072e+05,325
6.24819172e+05,325
4.51753306e+05,325
5.62660889e+05,325
4.92795756e+05,325
3.52838081e+05,325
5.04913215e+05,325
4.73593661e+05,325
5.15469596e+05,325
4.82465507e+05,325
4.70857096e+05,325
4.41864485e+05,325
5.22655388e+05,325
3.52739006e+05,325
5.06157331e+05,325
4.25168698e+05,325
5.20685531e+05,325
4.09817902e+05,325
4.68809068e+05,325
4.68897181e+05,325
5.1581496e+05,325
5.33203911e+05,325
5.10296954e+05,325
4.66106567e+05,325
5.37576023e+05,325
4.36465801e+05,325
5.35889749e+05,325
5.34151037e+05,325
5.1097256e+05,325
4.92794841e+05,325
5.43359638e+05,325
6.8516456e+05,325
2.23648284e+05,325
5.51095922e+05,325
5.57147177e+05,325
4.97273361e+05,325
4.79936336e+05,325
5.03256793e+05,325
4.85353485e+05,325
4.83965669e+05,325
4.70427126e+05,325
1.4291739e+05,325
5.17077144e+05,325
5.10899429e+05,325
5.48976702e+05,325
6.31792107e+05,325
5.05804407e+05,325
5.30163516e+05,325
4.34584568e+05,325
5.03056717e+05,325
4.15285156e+05,325
5.74901188e+05,325
5.04824694e+05,325
5.18915914e+05,325
5.30538144e+05,325
4.93015365e+05,325
4.49390714e+05,325
4.77750676e+05,325
5.35335183e+05,325
5.1927136e+05,325
4.28166895e+05,325
5.03781667e+05,325
5.00071794e+05,325
4.9385908e+05,325
5.72286162e+05,325
3.85771045e+05,325
5.04972615e+05,325
4.19059342e+05,325
5.00709865e+05,325
4.76039175e+05,325
5.43264415e+05,325
4.75884975e+05,325
3.99914137e+05,325
5.22570481e+05,325
5.67636623e+05,325
4.51890995e+05,325
4.24625197e+05,325
4.94852391e+05,325
5.69140168e+05,325
4.72931203e+05,325
3.95521403e+05,325
5.61424522e+05,325
4.16745098e+05,325
5.04609403e+05,325
4.86081896e+05,325
4.78602748e+05,325
5.23186167e+05,325
4.67735743e+05,325
1.69256727e+05,325
4.53352222e+05,325
4.32239896e+05,325
4.60505827e+05,325
4.59403126e+05,325
4.70530551e+05,325
4.69701547e+05,325
1.37070662e+05,325
4.623251e+05,325
4.77184948e+05,325
4.32031632e+05,325
6.10822435e+05,325
5.45497887e+05,325
5.47659003e+05,325
5.27084035e+05,325
4.83263133e+05,325
4.62127995e+05,325
4.83075916e+05,325
5.43859423e+05,325
4.85540915e+05,325
5.07306091e+05,325
4.06063808e+05,325
5.36732974e+05,325
4.24803471e+05,325
6.51426783e+05,325
5.11284351e+05,325
4.259867e+05,325
4.68782066e+05,325
5.13621748e+05,325
5.118581e+05,325
4.88791309e+05,325
5.63087093e+05,325
5.40410093e+05,325
4.8307455e+05,325
5.24644539e+05,325
5.50294764e+05,325
5.4694247e+05,325
5.12552313e+05,325
4.45546848e+05,325
4.56858135e+05,325
4.54761386e+05,325
5.25789744e+05,325
1.48933241e+05,325
5.14976853e+05,325
5.07307485e+05,325
5.17481004e+05,325
4.91636108e+05,325
5.1146114e+05,325
4.54967259e+05,325
5.62820667e+05,325
4.32820684e+05,325
4.65707932e+05,325
4.45468967e+05,325
4.02741111e+05,325
4.85646889e+05,325
1.90723681e+05,325
4.47072808e+05,325
