Type,Energy,Counts
MPFIT,25.612408,100.85981
MPFIT,25.672448,101.22458
MPFIT,25.732488,101.59006
MPFIT,25.792528,101.95623
MPFIT,25.852568,102.32306
MPFIT,25.912608,102.69053
MPFIT,25.972648,103.05863
MPFIT,26.032688,103.42733
MPFIT,26.092728,103.7966
MPFIT,26.152769,104.16642
MPFIT,26.212809,104.53676
MPFIT,26.272849,104.90758
MPFIT,26.332889,105.27887
MPFIT,26.392929,105.65059
MPFIT,26.452969,106.02271
MPFIT,26.513009,106.39519
MPFIT,26.573049,106.76801
MPFIT,26.633089,107.14112
MPFIT,26.693129,107.51449
MPFIT,26.753169,107.88808
MPFIT,26.813209,108.26186
MPFIT,26.873249,108.63578
MPFIT,26.933289,109.0098
MPFIT,26.993329,109.38389
MPFIT,27.053369,109.758
MPFIT,27.113409,110.13209
MPFIT,27.173449,110.50612
MPFIT,27.233489,110.88003
MPFIT,27.293529,111.25379
MPFIT,27.353569,111.62735
MPFIT,27.413609,112.00066
MPFIT,27.473649,112.37368
MPFIT,27.533689,112.74636
MPFIT,27.593729,113.11864
MPFIT,27.653769,113.49048
MPFIT,27.713809,113.86183
MPFIT,27.773849,114.23263
MPFIT,27.833889,114.60284
MPFIT,27.893929,114.97241
MPFIT,27.953969,115.34128
MPFIT,28.014009,115.7094
MPFIT,28.074049,116.07671
MPFIT,28.134089,116.44317
MPFIT,28.194129,116.80871
MPFIT,28.254169,117.17329
MPFIT,28.314209,117.53685
MPFIT,28.374249,117.89933
MPFIT,28.43429,118.26068
MPFIT,28.49433,118.62084
MPFIT,28.55437,118.97976
MPFIT,28.61441,119.33738
MPFIT,28.67445,119.69365
MPFIT,28.73449,120.0485
MPFIT,28.79453,120.40189
MPFIT,28.85457,120.75375
MPFIT,28.91461,121.10403
MPFIT,28.97465,121.45267
MPFIT,29.03469,121.79962
MPFIT,29.09473,122.14481
MPFIT,29.15477,122.48819
MPFIT,29.21481,122.82971
MPFIT,29.27485,123.16931
MPFIT,29.33489,123.50693
MPFIT,29.39493,123.84251
MPFIT,29.45497,124.176
MPFIT,29.51501,124.50734
MPFIT,29.57505,124.83648
MPFIT,29.63509,125.16336
MPFIT,29.69513,125.48792
MPFIT,29.75517,125.81012
MPFIT,29.81521,126.12988
MPFIT,29.87525,126.44717
MPFIT,29.93529,126.76192
MPFIT,29.99533,127.07409
MPFIT,30.05537,127.38361
MPFIT,30.11541,127.69043
MPFIT,30.17545,127.99451
MPFIT,30.23549,128.29578
MPFIT,30.29553,128.5942
MPFIT,30.35557,128.88972
MPFIT,30.41561,129.18227
MPFIT,30.47565,129.47182
MPFIT,30.53569,129.75832
MPFIT,30.59573,130.0417
MPFIT,30.655771,130.32193
MPFIT,30.715811,130.59895
MPFIT,30.775851,130.87271
MPFIT,30.835891,131.14318
MPFIT,30.895931,131.41029
MPFIT,30.955971,131.67401
MPFIT,31.016011,131.93429
MPFIT,31.076051,132.19108
MPFIT,31.136091,132.44434
MPFIT,31.196131,132.69402
MPFIT,31.256171,132.94009
MPFIT,31.316211,133.18249
MPFIT,31.376251,133.42119
MPFIT,31.436291,133.65615
MPFIT,31.496331,133.88731
MPFIT,31.556371,134.11466
MPFIT,31.616411,134.33814
MPFIT,31.676451,134.55771
MPFIT,31.736491,134.77334
MPFIT,31.796531,134.985
MPFIT,31.856571,135.19264
MPFIT,31.916611,135.39622
MPFIT,31.976651,135.59573
MPFIT,32.036691,135.79111
MPFIT,32.096731,135.98234
MPFIT,32.156771,136.16938
MPFIT,32.216811,136.35221
MPFIT,32.276851,136.53078
MPFIT,32.336891,136.70508
MPFIT,32.396931,136.87507
MPFIT,32.456971,137.04072
MPFIT,32.517011,137.20201
MPFIT,32.577051,137.3589
MPFIT,32.637091,137.51138
MPFIT,32.697131,137.65941
MPFIT,32.757171,137.80297
MPFIT,32.817211,137.94204
MPFIT,32.877252,138.0766
MPFIT,32.937292,138.20661
MPFIT,32.997332,138.33207
MPFIT,33.057372,138.45294
MPFIT,33.117412,138.56922
MPFIT,33.177452,138.68088
MPFIT,33.237492,138.78789
MPFIT,33.297532,138.89026
MPFIT,33.357572,138.98795
MPFIT,33.417612,139.08096
MPFIT,33.477652,139.16926
MPFIT,33.537692,139.25284
MPFIT,33.597732,139.3317
MPFIT,33.657772,139.40582
MPFIT,33.717812,139.47518
MPFIT,33.777852,139.53977
MPFIT,33.837892,139.59959
MPFIT,33.897932,139.65463
MPFIT,33.957972,139.70487
MPFIT,34.018012,139.75031
MPFIT,34.078052,139.79095
MPFIT,34.138092,139.82677
MPFIT,34.198132,139.85778
MPFIT,34.258172,139.88396
MPFIT,34.318212,139.90531
MPFIT,34.378252,139.92183
MPFIT,34.438292,139.93352
MPFIT,34.498332,139.94038
MPFIT,34.558372,139.9424
MPFIT,34.618412,139.93959
MPFIT,34.678452,139.93195
MPFIT,34.738492,139.91947
MPFIT,34.798532,139.90217
MPFIT,34.858572,139.88004
MPFIT,34.918612,139.85309
MPFIT,34.978652,139.82132
MPFIT,35.038692,139.78474
MPFIT,35.098732,139.74335
MPFIT,35.158773,139.69717
MPFIT,35.218813,139.64619
MPFIT,35.278853,139.59043
MPFIT,35.338893,139.52989
MPFIT,35.398933,139.4646
MPFIT,35.458973,139.39454
MPFIT,35.519013,139.31975
MPFIT,35.579053,139.24022
MPFIT,35.639093,139.15598
MPFIT,35.699133,139.06703
MPFIT,35.759173,138.97339
MPFIT,35.819213,138.87507
MPFIT,35.879253,138.7721
MPFIT,35.939293,138.66447
MPFIT,35.999333,138.55222
MPFIT,36.059373,138.43535
MPFIT,36.119413,138.31389
MPFIT,36.179453,138.18785
MPFIT,36.239493,138.05726
MPFIT,36.299533,137.92212
MPFIT,36.359573,137.78247
MPFIT,36.419613,137.63833
MPFIT,36.479653,137.48971
MPFIT,36.539693,137.33663
MPFIT,36.599733,137.17913
MPFIT,36.659773,137.01721
MPFIT,36.719813,136.85092
MPFIT,36.779853,136.68026
MPFIT,36.839893,136.50527
MPFIT,36.899933,136.32597
MPFIT,36.959973,136.14239
MPFIT,37.020013,135.95455
MPFIT,37.080053,135.76248
MPFIT,37.140093,135.56621
MPFIT,37.200133,135.36576
MPFIT,37.260173,135.16117
MPFIT,37.320213,134.95246
MPFIT,37.380254,134.73967
MPFIT,37.440294,134.52281
MPFIT,37.500334,134.30193
MPFIT,37.560374,134.07705
MPFIT,37.620414,133.84821
MPFIT,37.680454,133.61544
MPFIT,37.740494,133.37876
MPFIT,37.800534,133.13822
MPFIT,37.860574,132.89384
MPFIT,37.920614,132.64566
MPFIT,37.980654,132.39371
MPFIT,38.040694,132.13803
MPFIT,38.100734,131.87864
MPFIT,38.160774,131.6156
MPFIT,38.220814,131.34893
MPFIT,38.280854,131.07866
MPFIT,38.340894,130.80484
MPFIT,38.400934,130.5275
MPFIT,38.460974,130.24668
MPFIT,38.521014,129.96241
MPFIT,38.581054,129.67473
MPFIT,38.641094,129.38368
MPFIT,38.701134,129.0893
MPFIT,38.761174,128.79163
MPFIT,38.821214,128.4907
MPFIT,38.881254,128.18656
MPFIT,38.941294,127.87923
MPFIT,39.001334,127.56878
MPFIT,39.061374,127.25522
MPFIT,39.121414,126.93861
MPFIT,39.181454,126.61898
MPFIT,39.241494,126.29638
MPFIT,39.301534,125.97084
MPFIT,39.361574,125.6424
MPFIT,39.421614,125.31112
MPFIT,39.481654,124.97702
MPFIT,39.541694,124.64015
MPFIT,39.601734,124.30055
MPFIT,39.661775,123.95827
MPFIT,39.721815,123.61335
MPFIT,39.781855,123.26582
MPFIT,39.841895,122.91573
MPFIT,39.901935,122.56313
MPFIT,39.961975,122.20805
MPFIT,40.022015,121.85055
MPFIT,40.082055,121.49065
MPFIT,40.142095,121.12841
MPFIT,40.202135,120.76387
MPFIT,40.262175,120.39707
MPFIT,40.322215,120.02806
MPFIT,40.382255,119.65687
MPFIT,40.442295,119.28356
MPFIT,40.502335,118.90817
MPFIT,40.562375,118.53073
MPFIT,40.622415,118.1513
MPFIT,40.682455,117.76992
MPFIT,40.742495,117.38663
MPFIT,40.802535,117.00147
MPFIT,40.862575,116.61449
MPFIT,40.922615,116.22574
MPFIT,40.982655,115.83525
MPFIT,41.042695,115.44307
MPFIT,41.102735,115.04925
MPFIT,41.162775,114.65383
MPFIT,41.222815,114.25685
MPFIT,41.282855,113.85836
MPFIT,41.342895,113.45839
MPFIT,41.402935,113.057
MPFIT,41.462975,112.65423
MPFIT,41.523015,112.25012
MPFIT,41.583055,111.84471
MPFIT,41.643095,111.43806
MPFIT,41.703135,111.03019
MPFIT,41.763175,110.62116
MPFIT,41.823215,110.21101
MPFIT,41.883256,109.79977
MPFIT,41.943296,109.38751
MPFIT,42.003336,108.97424
MPFIT,42.063376,108.56003
MPFIT,42.123416,108.14491
MPFIT,42.183456,107.72893
MPFIT,42.243496,107.31212
MPFIT,42.303536,106.89454
MPFIT,42.363576,106.47621
MPFIT,42.423616,106.05719
MPFIT,42.483656,105.63751
MPFIT,42.543696,105.21722
MPFIT,42.603736,104.79635
MPFIT,42.663776,104.37496
MPFIT,42.723816,103.95308
MPFIT,42.783856,103.53074
MPFIT,42.843896,103.108
MPFIT,42.903936,102.68489
MPFIT,42.963976,102.26145
MPFIT,43.024016,101.83772
MPFIT,43.084056,101.41374
MPFIT,43.144096,100.98956
MPFIT,43.204136,100.5652
MPFIT,43.264176,100.14071
MPFIT,43.324216,99.716131
MPFIT,43.384256,99.291497
MPFIT,43.444296,98.866847
MPFIT,43.504336,98.442219
MPFIT,43.564376,98.017651
MPFIT,43.624416,97.59318
MPFIT,43.684456,97.168843
MPFIT,43.744496,96.744678
MPFIT,43.804536,96.32072
MPFIT,43.864576,95.897007
MPFIT,43.924616,95.473573
MPFIT,43.984656,95.050456
MPFIT,44.044696,94.627689
MPFIT,44.104736,94.205308
MPFIT,44.164777,93.783348
MPFIT,44.224817,93.361844
MPFIT,44.284857,92.940829
MPFIT,44.344897,92.520337
MPFIT,44.404937,92.100402
MPFIT,44.464977,91.681057
MPFIT,44.525017,91.262334
MPFIT,44.585057,90.844267
MPFIT,44.645097,90.426887
MPFIT,44.705137,90.010226
MPFIT,44.765177,89.594316
MPFIT,44.825217,89.179187
MPFIT,44.885257,88.764871
MPFIT,44.945297,88.351398
MPFIT,45.005337,87.938798
MPFIT,45.065377,87.5271
MPFIT,45.125417,87.116335
MPFIT,45.185457,86.70653
MPFIT,45.245497,86.297715
MPFIT,45.305537,85.889918
MPFIT,45.365577,85.483166
MPFIT,45.425617,85.077488
MPFIT,45.485657,84.67291
MPFIT,45.545697,84.269459
MPFIT,45.605737,83.867161
MPFIT,45.665777,83.466043
MPFIT,45.725817,83.06613
MPFIT,45.785857,82.667447
MPFIT,45.845897,82.27002
MPFIT,45.905937,81.873872
MPFIT,45.965977,81.479028
MPFIT,46.026017,81.085511
MPFIT,46.086057,80.693345
MPFIT,46.146097,80.302553
MPFIT,46.206137,79.913157
MPFIT,46.266177,79.525179
MPFIT,46.326217,79.138642
MPFIT,46.386258,78.753566
MPFIT,46.446298,78.369972
MPFIT,46.506338,77.987882
MPFIT,46.566378,77.607314
MPFIT,46.626418,77.22829
MPFIT,46.686458,76.850829
MPFIT,46.746498,76.474948
MPFIT,46.806538,76.100668
MPFIT,46.866578,75.728007
MPFIT,46.926618,75.356981
MPFIT,46.986658,74.987609
MPFIT,47.046698,74.619908
MPFIT,47.106738,74.253894
MPFIT,47.166778,73.889584
MPFIT,47.226818,73.526993
MPFIT,47.286858,73.166138
MPFIT,47.346898,72.807032
MPFIT,47.406938,72.449691
MPFIT,47.466978,72.09413
MPFIT,47.527018,71.740361
MPFIT,47.587058,71.3884
MPFIT,47.647098,71.038258
MPFIT,47.707138,70.689949
MPFIT,47.767178,70.343484
MPFIT,47.827218,69.998877
MPFIT,47.887258,69.656139
MPFIT,47.947298,69.31528
MPFIT,48.007338,68.976313
MPFIT,48.067378,68.639247
MPFIT,48.127418,68.304092
MPFIT,48.187458,67.970859
MPFIT,48.247498,67.639557
MPFIT,48.307538,67.310194
MPFIT,48.367578,66.98278
MPFIT,48.427618,66.657322
MPFIT,48.487658,66.33383
MPFIT,48.547698,66.012309
MPFIT,48.607738,65.692768
MPFIT,48.667779,65.375213
MPFIT,48.727819,65.059652
MPFIT,48.787859,64.746089
MPFIT,48.847899,64.434531
MPFIT,48.907939,64.124984
MPFIT,48.967979,63.817452
MPFIT,49.028019,63.51194
MPFIT,49.088059,63.208453
MPFIT,49.148099,62.906994
MPFIT,49.208139,62.607568
MPFIT,49.268179,62.310178
MPFIT,49.328219,62.014827
MPFIT,49.388259,61.721518
MPFIT,49.448299,61.430253
MPFIT,49.508339,61.141035
MPFIT,49.568379,60.853864
MPFIT,49.628419,60.568744
MPFIT,49.688459,60.285674
MPFIT,49.748499,60.004656
MPFIT,49.808539,59.72569
MPFIT,49.868579,59.448777
MPFIT,49.928619,59.173916
MPFIT,49.988659,58.901108
MPFIT,50.048699,58.630351
MPFIT,50.108739,58.361645
MPFIT,50.168779,58.094988
MPFIT,50.228819,57.830379
MPFIT,50.288859,57.567816
MPFIT,50.348899,57.307296
MPFIT,50.408939,57.048819
MPFIT,50.468979,56.792381
MPFIT,50.529019,56.537979
MPFIT,50.589059,56.28561
MPFIT,50.649099,56.03527
MPFIT,50.709139,55.786956
MPFIT,50.769179,55.540665
MPFIT,50.829219,55.296391
MPFIT,50.88926,55.05413
MPFIT,50.9493,54.813879
MPFIT,51.00934,54.57563
MPFIT,51.06938,54.339381
MPFIT,51.12942,54.105125
MPFIT,51.18946,53.872856
MPFIT,51.2495,53.642569
MPFIT,51.30954,53.414258
MPFIT,51.36958,53.187915
MPFIT,51.42962,52.963536
MPFIT,51.48966,52.741113
MPFIT,51.5497,52.520639
MPFIT,51.60974,52.302106
MPFIT,51.66978,52.085508
MPFIT,51.72982,51.870838
MPFIT,51.78986,51.658086
MPFIT,51.8499,51.447246
MPFIT,51.90994,51.238308
MPFIT,51.96998,51.031266
MPFIT,52.03002,50.82611
MPFIT,52.09006,50.622831
MPFIT,52.1501,50.421421
MPFIT,52.21014,50.22187
MPFIT,52.27018,50.02417
MPFIT,52.33022,49.828311
MPFIT,52.39026,49.634284
MPFIT,52.4503,49.442078
MPFIT,52.51034,49.251684
MPFIT,52.57038,49.063092
MPFIT,52.63042,48.876292
MPFIT,52.69046,48.691273
MPFIT,52.7505,48.508025
MPFIT,52.81054,48.326537
MPFIT,52.87058,48.146799
MPFIT,52.93062,47.9688
MPFIT,52.99066,47.792529
MPFIT,53.0507,47.617975
MPFIT,53.11074,47.445125
MPFIT,53.170781,47.273971
MPFIT,53.230821,47.104498
MPFIT,53.290861,46.936697
MPFIT,53.350901,46.770556
MPFIT,53.410941,46.606062
MPFIT,53.470981,46.443203
MPFIT,53.531021,46.281969
MPFIT,53.591061,46.122346
MPFIT,53.651101,45.964323
MPFIT,53.711141,45.807887
MPFIT,53.771181,45.653026
MPFIT,53.831221,45.499728
MPFIT,53.891261,45.347979
MPFIT,53.951301,45.197768
MPFIT,54.011341,45.049082
MPFIT,54.071381,44.901908
MPFIT,54.131421,44.756233
MPFIT,54.191461,44.612045
MPFIT,54.251501,44.46933
MPFIT,54.311541,44.328076
MPFIT,54.371581,44.188269
MPFIT,54.431621,44.049897
MPFIT,54.491661,43.912946
MPFIT,54.551701,43.777403
MPFIT,54.611741,43.643256
MPFIT,54.671781,43.51049
MPFIT,54.731821,43.379092
MPFIT,54.791861,43.249049
MPFIT,54.851901,43.120349
MPFIT,54.911941,42.992976
MPFIT,54.971981,42.866919
MPFIT,55.032021,42.742163
MPFIT,55.092061,42.618695
MPFIT,55.152101,42.496501
MPFIT,55.212141,42.375569
MPFIT,55.272181,42.255884
MPFIT,55.332221,42.137434
MPFIT,55.392262,42.020203
MPFIT,55.452302,41.90418
MPFIT,55.512342,41.78935
MPFIT,55.572382,41.675701
MPFIT,55.632422,41.563217
MPFIT,55.692462,41.451887
MPFIT,55.752502,41.341695
MPFIT,55.812542,41.23263
MPFIT,55.872582,41.124677
MPFIT,55.932622,41.017822
MPFIT,55.992662,40.912053
MPFIT,56.052702,40.807356
MPFIT,56.112742,40.703717
MPFIT,56.172782,40.601124
MPFIT,56.232822,40.499561
MPFIT,56.292862,40.399017
MPFIT,56.352902,40.299478
MPFIT,56.412942,40.200931
MPFIT,56.472982,40.103361
MPFIT,56.533022,40.006757
MPFIT,56.593062,39.911104
MPFIT,56.653102,39.81639
MPFIT,56.713142,39.722601
MPFIT,56.773182,39.629725
MPFIT,56.833222,39.537748
MPFIT,56.893262,39.446657
MPFIT,56.953302,39.356439
MPFIT,57.013342,39.267082
MPFIT,57.073382,39.178572
MPFIT,57.133422,39.090896
MPFIT,57.193462,39.004043
MPFIT,57.253502,38.917998
MPFIT,57.313542,38.83275
MPFIT,57.373582,38.748286
MPFIT,57.433622,38.664593
MPFIT,57.493662,38.581658
MPFIT,57.553702,38.49947
MPFIT,57.613742,38.418016
MPFIT,57.673783,38.337283
MPFIT,57.733823,38.25726
MPFIT,57.793863,38.177934
MPFIT,57.853903,38.099293
MPFIT,57.913943,38.021325
MPFIT,57.973983,37.944017
MPFIT,58.034023,37.867359
MPFIT,58.094063,37.791338
MPFIT,58.154103,37.715943
MPFIT,58.214143,37.641161
MPFIT,58.274183,37.566981
MPFIT,58.334223,37.493392
MPFIT,58.394263,37.420382
MPFIT,58.454303,37.34794
MPFIT,58.514343,37.276054
MPFIT,58.574383,37.204713
MPFIT,58.634423,37.133906
MPFIT,58.694463,37.063623
MPFIT,58.754503,36.993851
