hits,run
16,343
8,343
17,343
20,343
19,343
17,343
19,343
20,343
20,343
11,343
37,343
17,343
14,343
8,343
15,343
21,343
22,343
11,343
22,343
23,343
19,343
16,343
14,343
26,343
16,343
20,343
20,343
18,343
10,343
13,343
18,343
26,343
9,343
50,343
13,343
22,343
15,343
21,343
32,343
22,343
20,343
25,343
17,343
13,343
20,343
17,343
24,343
17,343
34,343
15,343
22,343
16,343
27,343
12,343
36,343
15,343
18,343
23,343
20,343
12,343
20,343
19,343
16,343
16,343
20,343
12,343
19,343
17,343
16,343
3,343
16,343
22,343
20,343
41,343
28,343
16,343
19,343
20,343
18,343
19,343
24,343
12,343
3,343
23,343
53,343
17,343
15,343
15,343
23,343
15,343
18,343
25,343
19,343
12,343
17,343
24,343
19,343
16,343
22,343
15,343
19,343
15,343
17,343
37,343
19,343
18,343
15,343
35,343
26,343
14,343
12,343
12,343
20,343
21,343
12,343
18,343
18,343
25,343
16,343
14,343
14,343
8,343
9,343
17,343
30,343
18,343
21,343
21,343
8,343
29,343
15,343
20,343
23,343
10,343
11,343
26,343
6,343
14,343
19,343
24,343
26,343
24,343
19,343
13,343
15,343
24,343
13,343
22,343
24,343
16,343
15,343
19,343
13,343
15,343
27,343
20,343
21,343
25,343
20,343
18,343
17,343
15,343
17,343
38,343
34,343
20,343
19,343
19,343
14,343
17,343
14,343
15,343
15,343
22,343
16,343
17,343
22,343
16,343
18,343
17,343
17,343
20,343
7,343
18,343
15,343
39,343
24,343
11,343
17,343
24,343
20,343
26,343
12,343
17,343
12,343
12,343
12,343
21,343
13,343
21,343
12,343
18,343
11,343
13,343
14,343
14,343
9,343
19,343
17,343
22,343
9,343
9,343
26,343
15,343
10,343
17,343
18,343
17,343
16,343
20,343
23,343
20,343
22,343
17,343
20,343
18,343
31,343
18,343
20,343
41,343
17,343
8,343
13,343
17,343
12,343
9,343
23,343
20,343
10,343
21,343
17,343
18,343
10,343
16,343
16,343
21,343
16,343
23,343
17,343
27,343
26,343
12,343
35,343
20,343
18,343
15,343
22,343
23,343
33,343
5,343
18,343
24,343
17,343
18,343
41,343
34,343
15,343
16,343
17,343
17,343
17,343
15,343
19,343
10,343
20,343
30,343
10,343
22,343
44,343
7,343
13,343
23,343
20,343
8,343
14,343
19,343
13,343
17,343
16,343
23,343
21,343
30,343
23,343
13,343
22,343
27,343
15,343
20,343
16,343
23,343
31,343
15,343
21,343
20,343
20,343
51,343
17,343
18,343
19,343
12,343
21,343
32,343
6,343
11,343
19,343
11,343
16,343
18,343
12,343
23,343
13,343
12,343
21,343
17,343
36,343
18,343
34,343
18,343
15,343
15,343
27,343
31,343
23,343
21,343
13,343
13,343
23,343
23,343
23,343
15,343
15,343
8,343
32,343
16,343
21,343
11,343
14,343
19,343
21,343
25,343
18,343
14,343
8,343
18,343
19,343
11,343
15,343
39,343
15,343
12,343
38,343
38,343
22,343
15,343
16,343
17,343
8,343
23,343
13,343
19,343
20,343
16,343
20,343
5,343
12,343
24,343
35,343
19,343
25,343
12,343
13,343
8,343
22,343
19,343
26,343
22,343
17,343
14,343
14,343
13,343
17,343
17,343
9,343
19,343
15,343
10,343
17,343
18,343
12,343
13,343
17,343
18,343
18,343
9,343
36,343
17,343
11,343
15,343
18,343
17,343
19,343
22,343
14,343
24,343
20,343
27,343
26,343
23,343
25,343
18,343
15,343
14,343
17,343
15,343
16,343
24,343
12,343
16,343
10,343
19,343
30,343
18,343
19,343
23,343
18,343
18,343
27,343
18,343
30,343
23,343
18,343
20,343
17,343
19,343
24,343
13,343
21,343
16,343
24,343
26,343
13,343
20,343
9,343
36,343
15,343
15,343
17,343
17,343
10,343
19,343
18,343
22,343
13,343
21,343
15,343
22,343
21,343
16,343
16,343
29,343
16,343
12,343
17,343
22,343
55,343
17,343
12,343
19,343
21,343
53,343
17,343
26,343
35,343
9,343
24,343
27,343
27,343
40,343
24,343
21,343
17,343
17,343
15,343
18,343
22,343
10,343
12,343
20,343
11,343
17,343
8,343
21,343
11,343
28,343
22,343
25,343
17,343
15,343
13,343
17,343
8,343
16,343
16,343
13,343
23,343
33,343
40,343
27,343
25,343
12,343
30,343
25,343
20,343
14,343
21,343
42,343
43,343
26,343
19,343
26,343
20,343
22,343
31,343
10,343
21,343
19,343
16,343
13,343
17,343
19,343
20,343
33,343
19,343
9,343
18,343
17,343
12,343
17,343
11,343
22,343
17,343
15,343
17,343
18,343
13,343
15,343
25,343
13,343
19,343
15,343
24,343
20,343
16,343
21,343
52,343
22,343
35,343
19,343
15,343
7,343
19,343
15,343
14,343
16,343
23,343
14,343
20,343
20,343
24,343
10,343
9,343
17,343
17,343
9,343
17,343
23,343
17,343
20,343
17,343
17,343
13,343
18,343
11,343
14,343
13,343
12,343
20,343
21,343
15,343
18,343
19,343
10,343
19,343
10,343
8,343
35,343
29,343
18,343
24,343
20,343
5,343
16,343
17,343
24,343
25,343
8,343
29,343
24,343
19,343
38,343
5,343
37,343
31,343
14,343
9,343
11,343
18,343
20,343
16,343
40,343
21,343
12,343
14,343
29,343
22,343
19,343
15,343
16,343
18,343
45,343
15,343
10,343
20,343
18,343
16,343
19,343
11,343
19,343
16,343
6,343
17,343
17,343
23,343
16,343
22,343
14,343
19,343
13,343
21,343
17,343
11,343
3,343
20,343
24,343
30,343
15,343
28,343
14,343
29,343
20,343
17,343
10,343
21,343
23,343
7,343
15,343
21,343
36,343
16,343
22,343
14,343
32,343
4,343
16,343
21,343
22,343
8,343
14,343
13,343
14,343
39,343
5,343
22,343
44,343
25,343
14,343
22,343
19,343
20,343
13,343
32,343
22,343
15,343
16,343
20,343
13,343
21,343
26,343
19,343
21,343
16,343
16,343
17,343
32,343
20,343
16,343
21,343
15,343
16,343
22,343
14,343
15,343
17,343
13,343
21,343
13,343
15,343
21,343
12,343
20,343
23,343
22,343
40,343
9,343
45,343
30,343
18,343
31,343
12,343
16,343
19,343
20,343
21,343
18,343
20,343
14,343
14,343
17,343
17,343
15,343
21,343
12,343
19,343
6,343
26,343
34,343
14,343
12,343
12,343
6,343
20,343
19,343
23,343
12,343
16,343
32,343
22,343
29,343
34,343
20,343
21,343
22,343
22,343
19,343
28,343
21,343
20,343
9,343
13,343
19,343
27,343
5,343
18,343
37,343
17,343
20,343
24,343
21,343
16,343
18,343
22,343
24,343
15,343
33,343
20,343
13,343
22,343
24,343
15,343
19,343
25,343
20,343
19,343
18,343
21,343
19,343
16,343
15,343
29,343
15,343
14,343
10,343
17,343
13,343
26,343
18,343
16,343
13,343
18,343
19,343
18,343
9,343
20,343
13,343
25,343
18,343
14,343
25,343
13,343
20,343
15,343
20,343
14,343
21,343
21,343
14,343
12,343
9,343
20,343
22,343
17,343
19,343
13,343
20,343
15,343
18,343
11,343
34,343
22,343
13,343
11,343
24,343
10,343
18,343
20,343
19,343
18,343
16,343
13,343
18,343
14,343
17,343
17,343
32,343
24,343
8,343
9,343
16,343
11,343
16,343
11,343
16,343
35,343
13,343
14,343
21,343
13,343
14,343
24,343
9,343
33,343
10,343
24,343
13,343
29,343
9,343
16,343
17,343
22,343
20,343
15,343
15,343
12,343
16,343
27,343
8,343
17,343
18,343
14,343
18,343
17,343
15,343
12,343
9,343
13,343
8,343
17,343
17,343
13,343
23,343
19,343
19,343
15,343
19,343
10,343
15,343
14,343
23,343
5,343
21,343
10,343
11,343
10,343
16,343
10,343
18,343
34,343
14,343
14,343
35,343
56,343
31,343
24,343
19,343
17,343
16,343
51,343
15,343
16,343
13,343
20,343
14,343
12,343
23,343
17,343
20,343
15,343
18,343
21,343
15,343
10,343
10,343
31,343
25,343
23,343
24,343
13,343
18,343
13,343
22,343
17,343
12,343
19,343
17,343
28,343
15,343
25,343
12,343
11,343
15,343
41,343
13,343
16,343
16,343
20,343
12,343
7,343
17,343
34,343
11,343
20,343
29,343
16,343
10,343
13,343
16,343
16,343
17,343
12,343
23,343
9,343
21,343
14,343
25,343
17,343
12,343
11,343
31,343
14,343
19,343
16,343
20,343
14,343
18,343
21,343
38,343
17,343
15,343
22,343
29,343
15,343
14,343
33,343
30,343
15,343
3,343
17,343
10,343
25,343
16,343
21,343
15,343
12,343
20,343
18,343
19,343
22,343
18,343
11,343
17,343
7,343
5,343
20,343
10,343
14,343
33,343
41,343
4,343
15,343
15,343
18,343
19,343
16,343
17,343
22,343
23,343
14,343
20,343
19,343
10,343
16,343
17,343
19,343
6,343
16,343
16,343
10,343
8,343
11,343
14,343
15,343
12,343
5,343
24,343
26,343
17,343
13,343
24,343
17,343
16,343
23,343
15,343
17,343
15,343
5,343
16,343
4,343
12,343
24,343
22,343
22,343
15,343
17,343
12,343
30,343
38,343
6,343
18,343
23,343
12,343
18,343
19,343
23,343
14,343
18,343
24,343
48,343
13,343
30,343
7,343
13,343
15,343
15,343
23,343
10,343
18,343
18,343
23,343
17,343
18,343
36,343
19,343
23,343
29,343
16,343
29,343
13,343
22,343
17,343
19,343
17,343
16,343
10,343
15,343
20,343
26,343
17,343
12,343
6,343
19,343
28,343
10,343
36,343
48,343
11,343
8,343
21,343
11,343
14,343
16,343
11,343
13,343
23,343
44,343
24,343
11,343
20,343
29,343
12,343
15,343
10,343
17,343
16,343
12,343
15,343
15,343
11,343
16,343
20,343
49,343
24,343
15,343
20,343
18,343
22,343
17,343
17,343
16,343
19,343
12,343
21,343
19,343
39,343
42,343
14,343
30,343
20,343
14,343
17,343
21,343
11,343
22,343
10,343
20,343
18,343
12,343
18,343
19,343
36,343
15,343
19,343
22,343
10,343
19,343
33,343
29,343
6,343
13,343
26,343
26,343
17,343
12,343
17,343
21,343
23,343
13,343
17,343
22,343
10,343
13,343
14,343
17,343
9,343
20,343
20,343
12,343
32,343
8,343
11,343
16,343
21,343
35,343
22,343
25,343
37,343
14,343
23,343
33,343
11,343
5,343
8,343
16,343
18,343
16,343
24,343
19,343
20,343
15,343
13,343
17,343
8,343
18,343
19,343
13,343
8,343
15,343
28,343
33,343
12,343
8,343
15,343
15,343
14,343
16,343
17,343
18,343
12,343
30,343
19,343
19,343
5,343
23,343
28,343
8,343
20,343
14,343
15,343
10,343
16,343
20,343
10,343
20,343
16,343
21,343
25,343
21,343
22,343
20,343
15,343
22,343
27,343
18,343
14,343
18,343
13,343
18,343
21,343
17,343
13,343
47,343
17,343
17,343
18,343
14,343
13,343
22,343
24,343
22,343
21,343
11,343
22,343
14,343
21,343
17,343
29,343
16,343
13,343
16,343
15,343
24,343
38,343
18,343
15,343
14,343
11,343
20,343
10,343
22,343
22,343
27,343
33,343
12,343
16,343
12,343
19,343
10,343
28,343
26,343
16,343
21,343
22,343
22,343
23,343
21,343
11,343
22,343
12,343
11,343
17,343
11,343
22,343
26,343
19,343
10,343
15,343
19,343
17,343
22,343
19,343
31,343
24,343
22,343
10,343
19,343
15,343
15,343
24,343
12,343
29,343
13,343
17,343
19,343
17,343
17,343
21,343
18,343
9,343
37,343
10,343
16,343
40,343
18,343
15,343
12,343
20,343
14,343
19,343
18,343
17,343
14,343
18,343
22,343
21,343
16,343
17,343
16,343
3,343
10,343
7,343
6,343
13,343
14,343
43,343
15,343
11,343
9,343
28,343
14,343
8,343
10,343
22,343
17,343
25,343
17,343
49,343
19,343
19,343
16,343
16,343
16,343
45,343
22,343
18,343
8,343
31,343
20,343
23,343
14,343
14,343
16,343
36,343
22,343
6,343
12,343
10,343
10,343
22,343
13,343
14,343
12,343
17,343
15,343
10,343
15,343
18,343
10,343
7,343
16,343
9,343
17,343
29,343
22,343
30,343
21,343
22,343
17,343
17,343
15,343
16,343
16,343
18,343
18,343
15,343
20,343
24,343
10,343
20,343
20,343
17,343
21,343
18,343
21,343
23,343
11,343
31,343
12,343
25,343
20,343
18,343
7,343
17,343
23,343
13,343
12,343
9,343
19,343
18,343
14,343
8,343
20,343
21,343
16,343
11,343
21,343
35,343
13,343
21,343
7,343
24,343
14,343
22,343
16,343
5,343
14,343
11,343
14,343
20,343
17,343
16,343
15,343
8,343
15,343
17,343
23,343
15,343
13,343
29,343
13,343
25,343
9,343
25,343
5,343
18,343
23,343
22,343
12,343
8,343
18,343
32,343
23,343
19,343
18,343
21,343
22,343
30,343
23,343
18,343
21,343
22,343
25,343
35,343
18,343
39,343
12,343
17,343
20,343
15,343
16,343
26,343
15,343
10,343
21,343
16,343
38,343
23,343
22,343
7,343
3,343
15,343
17,343
8,343
17,343
24,343
14,343
39,343
10,343
16,343
13,343
18,343
19,343
14,343
20,343
20,343
17,343
11,343
47,343
16,343
21,343
6,343
21,343
19,343
31,343
6,343
32,343
19,343
15,343
15,343
17,343
16,343
13,343
28,343
16,343
37,343
22,343
16,343
11,343
12,343
12,343
19,343
23,343
23,343
31,343
17,343
19,343
26,343
15,343
24,343
19,343
24,343
22,343
27,343
9,343
20,343
20,343
22,343
16,343
15,343
19,343
20,343
43,343
11,343
13,343
26,343
10,343
7,343
11,343
19,343
14,343
21,343
22,343
16,343
25,343
21,343
14,343
7,343
11,343
12,343
17,343
17,343
29,343
12,343
16,343
23,343
20,343
18,343
19,343
13,343
31,343
16,343
19,343
21,343
33,343
17,343
15,343
19,343
14,343
17,343
8,343
13,343
26,343
14,343
12,343
21,343
18,343
17,343
18,343
20,343
12,343
10,343
24,343
15,343
11,343
12,343
5,343
20,343
36,343
4,343
12,343
17,343
11,343
22,343
14,343
16,343
19,343
15,343
23,343
13,343
16,343
7,343
12,343
15,343
21,343
48,343
21,343
13,343
20,343
18,343
18,343
18,343
20,343
20,343
19,343
33,343
23,343
10,343
16,343
7,343
16,343
14,343
12,343
20,343
26,343
21,343
22,343
20,343
24,343
22,343
19,343
8,343
18,343
18,343
21,343
7,343
17,343
11,343
16,343
14,343
18,343
22,343
23,343
20,343
49,343
15,343
19,343
19,343
24,343
8,343
22,343
25,343
16,343
22,343
20,343
22,343
18,343
18,343
13,343
20,343
22,343
14,343
14,343
27,343
18,343
20,343
17,343
32,343
16,343
12,343
51,343
13,343
13,343
22,343
8,343
15,343
12,343
27,343
10,343
24,343
11,343
26,343
34,343
13,343
29,343
18,343
10,343
17,343
18,343
37,343
34,343
25,343
35,343
15,343
14,343
21,343
19,343
22,343
20,343
13,343
21,343
14,343
19,343
22,343
11,343
13,343
12,343
19,343
16,343
20,343
15,343
23,343
23,343
22,343
18,343
22,343
6,343
18,343
9,343
19,343
12,343
15,343
19,343
18,343
17,343
17,343
13,343
13,343
20,343
15,343
20,343
13,343
14,343
12,343
26,343
19,343
15,343
21,343
13,343
23,343
6,343
19,343
14,343
9,343
22,343
21,343
16,343
16,343
28,343
11,343
8,343
16,343
17,343
17,343
17,343
14,343
17,343
21,343
19,343
19,343
17,343
24,343
28,343
17,343
14,343
23,343
11,343
23,343
20,343
28,343
12,343
23,343
19,343
12,343
11,343
20,343
14,343
19,343
22,343
14,343
9,343
20,343
12,343
9,343
30,343
19,343
15,343
34,343
15,343
17,343
14,343
15,343
19,343
43,343
33,343
12,343
22,343
9,343
14,343
15,343
22,343
12,343
14,343
7,343
14,343
43,343
13,343
21,343
14,343
20,343
25,343
21,343
14,343
34,343
16,343
12,343
14,343
12,343
14,343
17,343
16,343
15,343
21,343
14,343
16,343
29,343
15,343
14,343
17,343
8,343
28,343
23,343
30,343
21,343
24,343
30,343
11,343
19,343
20,343
59,343
19,343
11,343
21,343
18,343
20,343
16,343
18,343
17,343
12,343
19,343
22,343
20,343
19,343
9,343
22,343
13,343
20,343
23,343
14,343
14,343
14,343
22,343
41,343
38,343
18,343
27,343
40,343
13,343
33,343
16,343
13,343
23,343
18,343
17,343
18,343
13,343
11,343
24,343
26,343
18,343
9,343
23,343
21,343
25,343
19,343
30,343
18,343
11,343
11,343
15,343
19,343
21,343
23,343
16,343
24,343
21,343
17,343
24,343
17,343
12,343
6,343
11,343
22,343
13,343
20,343
14,343
14,343
20,343
16,343
21,343
22,343
16,343
28,343
11,343
17,343
22,343
12,343
14,343
17,343
16,343
26,343
18,343
17,343
19,343
18,343
18,343
23,343
18,343
22,343
19,343
5,343
15,343
19,343
29,343
18,343
12,343
19,343
23,343
19,343
3,343
16,343
21,343
9,343
17,343
44,343
13,343
17,343
15,343
10,343
20,343
16,343
16,343
16,343
11,343
35,343
13,343
19,343
12,343
21,343
15,343
22,343
24,343
22,343
18,343
13,343
17,343
19,343
18,343
27,343
22,343
27,343
20,343
13,343
22,343
13,343
25,343
20,343
8,343
19,343
12,343
13,343
16,343
11,343
11,343
7,343
11,343
20,343
17,343
22,343
23,343
15,343
15,343
25,343
15,343
19,343
22,343
34,343
15,343
9,343
16,343
20,343
21,343
8,343
17,343
25,343
27,343
13,343
10,343
5,343
15,343
23,343
13,343
15,343
5,343
19,343
31,343
23,343
18,343
16,343
24,343
16,343
17,343
14,343
14,343
22,343
31,343
27,343
22,343
7,343
15,343
20,343
19,343
18,343
21,343
5,343
15,343
9,343
54,343
28,343
28,343
17,343
23,343
13,343
21,343
33,343
18,343
18,343
17,343
8,343
19,343
17,343
19,343
17,343
16,343
11,343
19,343
19,343
20,343
13,343
9,343
16,343
10,343
13,343
17,343
6,343
20,343
32,343
24,343
17,343
15,343
21,343
20,343
19,343
16,343
13,343
18,343
21,343
23,343
16,343
15,343
26,343
16,343
36,343
8,343
13,343
22,343
28,343
17,343
5,343
15,343
18,343
16,343
37,343
17,343
9,343
20,343
15,343
18,343
16,343
27,343
17,343
31,343
8,343
21,343
7,343
15,343
18,343
23,343
22,343
9,343
14,343
12,343
14,343
14,343
23,343
20,343
12,343
18,343
17,343
16,343
14,343
23,343
22,343
15,343
21,343
21,343
21,343
19,343
17,343
26,343
18,343
17,343
14,343
20,343
21,343
10,343
4,343
17,343
27,343
28,343
7,343
23,343
15,343
18,343
18,343
40,343
23,343
23,343
22,343
23,343
12,343
22,343
11,343
31,343
11,343
20,343
23,343
16,343
29,343
7,343
19,343
16,343
16,343
8,343
23,343
21,343
17,343
21,343
21,343
21,343
16,343
14,343
23,343
17,343
11,343
9,343
12,343
15,343
17,343
9,343
10,343
13,343
35,343
14,343
33,343
12,343
14,343
16,343
18,343
14,343
14,343
16,343
22,343
20,343
20,343
21,343
13,343
14,343
9,343
11,343
13,343
13,343
40,343
11,343
15,343
35,343
20,343
20,343
36,343
6,343
28,343
13,343
20,343
13,343
19,343
14,343
24,343
16,343
19,343
5,343
54,343
7,343
8,343
21,343
9,343
19,343
9,343
10,343
18,343
20,343
13,343
11,343
26,343
26,343
11,343
19,343
7,343
33,343
11,343
22,343
16,343
23,343
19,343
19,343
20,343
43,343
15,343
15,343
16,343
16,343
14,343
44,343
15,343
14,343
17,343
26,343
27,343
23,343
19,343
17,343
23,343
22,343
29,343
18,343
19,343
18,343
18,343
8,343
22,343
20,343
17,343
19,343
18,343
8,343
13,343
15,343
7,343
24,343
21,343
19,343
17,343
22,343
40,343
17,343
10,343
18,343
20,343
38,343
13,343
13,343
10,343
31,343
14,343
15,343
24,343
19,343
13,343
20,343
12,343
11,343
33,343
7,343
15,343
15,343
17,343
19,343
8,343
49,343
15,343
18,343
16,343
26,343
17,343
15,343
19,343
56,343
27,343
19,343
19,343
19,343
25,343
32,343
24,343
31,343
16,343
52,343
17,343
21,343
22,343
20,343
17,343
19,343
13,343
10,343
16,343
17,343
22,343
23,343
37,343
19,343
10,343
24,343
40,343
10,343
15,343
28,343
15,343
23,343
15,343
20,343
20,343
19,343
36,343
19,343
13,343
20,343
16,343
14,343
8,343
26,343
21,343
13,343
15,343
13,343
27,343
29,343
19,343
16,343
46,343
11,343
21,343
39,343
11,343
20,343
22,343
17,343
17,343
9,343
11,343
15,343
14,343
17,343
19,343
20,343
16,343
9,343
23,343
19,343
26,343
16,343
20,343
26,343
10,343
13,343
12,343
18,343
20,343
24,343
24,343
15,343
17,343
10,343
17,343
27,343
25,343
16,343
17,343
21,343
20,343
17,343
17,343
18,343
14,343
11,343
15,343
37,343
27,343
30,343
26,343
18,343
26,343
17,343
12,343
19,343
25,343
28,343
18,343
18,343
18,343
16,343
24,343
19,343
18,343
19,343
12,343
22,343
15,343
18,343
11,343
11,343
14,343
23,343
11,343
18,343
22,343
13,343
29,343
7,343
18,343
17,343
19,343
11,343
11,343
17,343
15,343
17,343
12,343
4,343
27,343
13,343
7,343
16,343
22,343
19,343
22,343
24,343
19,343
20,343
18,343
12,343
8,343
8,343
14,343
7,343
18,343
14,343
12,343
8,343
23,343
24,343
20,343
16,343
38,343
4,343
25,343
17,343
15,343
30,343
12,343
16,343
11,343
7,343
16,343
25,343
19,343
21,343
27,343
16,343
20,343
13,343
17,343
13,343
9,343
19,343
14,343
18,343
21,343
24,343
11,343
15,343
19,343
17,343
18,343
12,343
31,343
20,343
37,343
16,343
22,343
26,343
27,343
33,343
16,343
16,343
17,343
34,343
5,343
24,343
15,343
12,343
14,343
18,343
16,343
16,343
12,343
13,343
17,343
14,343
22,343
17,343
15,343
20,343
22,343
19,343
26,343
9,343
19,343
15,343
14,343
16,343
17,343
24,343
22,343
15,343
9,343
10,343
19,343
16,343
10,343
24,343
19,343
11,343
19,343
25,343
27,343
21,343
24,343
12,343
19,343
11,343
11,343
12,343
13,343
27,343
19,343
21,343
22,343
19,343
8,343
12,343
14,343
15,343
10,343
19,343
20,343
12,343
14,343
14,343
19,343
35,343
23,343
25,343
20,343
9,343
19,343
9,343
49,343
20,343
24,343
23,343
9,343
39,343
14,343
11,343
8,343
16,343
14,343
14,343
20,343
12,343
25,343
24,343
40,343
26,343
10,343
12,343
10,343
16,343
15,343
15,343
14,343
20,343
23,343
20,343
27,343
20,343
15,343
13,343
12,343
13,343
14,343
32,343
13,343
21,343
23,343
19,343
15,343
17,343
26,343
26,343
19,343
17,343
13,343
33,343
7,343
21,343
20,343
18,343
17,343
30,343
18,343
18,343
9,343
16,343
20,343
21,343
25,343
17,343
20,343
18,343
14,343
19,343
14,343
22,343
22,343
15,343
17,343
39,343
24,343
23,343
17,343
16,343
4,343
8,343
18,343
3,343
17,343
16,343
12,343
16,343
8,343
18,343
21,343
16,343
35,343
19,343
34,343
17,343
16,343
5,343
15,343
65,343
10,343
28,343
23,343
16,343
11,343
19,343
22,343
18,343
12,343
9,343
11,343
15,343
29,343
23,343
13,343
17,343
18,343
16,343
18,343
19,343
31,343
34,343
18,343
16,343
17,343
15,343
19,343
16,343
29,343
16,343
15,343
17,343
15,343
24,343
15,343
44,343
17,343
20,343
15,343
15,343
13,343
18,343
14,343
14,343
18,343
13,343
22,343
35,343
10,343
11,343
16,343
18,343
45,343
16,343
22,343
17,343
14,343
11,343
19,343
16,343
15,343
14,343
25,343
17,343
11,343
12,343
22,343
14,343
10,343
20,343
17,343
18,343
12,343
21,343
16,343
25,343
23,343
19,343
16,343
20,343
31,343
10,343
22,343
13,343
21,343
16,343
30,343
20,343
26,343
10,343
13,343
22,343
14,343
23,343
19,343
45,343
17,343
25,343
27,343
46,343
8,343
22,343
33,343
16,343
20,343
23,343
18,343
26,343
11,343
13,343
19,343
10,343
19,343
14,343
24,343
30,343
21,343
13,343
25,343
25,343
15,343
13,343
17,343
13,343
4,343
26,343
24,343
20,343
11,343
24,343
16,343
18,343
18,343
20,343
21,343
12,343
27,343
25,343
14,343
8,343
29,343
8,343
4,343
13,343
14,343
18,343
20,343
10,343
24,343
6,343
16,343
19,343
19,343
19,343
10,343
15,343
13,343
21,343
21,343
34,343
16,343
17,343
9,343
14,343
21,343
22,343
14,343
14,343
27,343
22,343
32,343
3,343
20,343
20,343
10,343
28,343
24,343
18,343
20,343
18,343
15,343
40,343
10,343
22,343
22,343
10,343
18,343
22,343
15,343
24,343
19,343
13,343
5,343
19,343
18,343
26,343
20,343
27,343
14,343
20,343
14,343
21,343
26,343
6,343
14,343
18,343
17,343
20,343
20,343
13,343
22,343
12,343
18,343
19,343
15,343
15,343
23,343
17,343
7,343
14,343
29,343
13,343
11,343
18,343
16,343
5,343
26,343
38,343
12,343
15,343
13,343
23,343
16,343
19,343
12,343
16,343
5,343
15,343
11,343
20,343
46,343
17,343
20,343
9,343
7,343
14,343
13,343
10,343
14,343
8,343
35,343
32,343
11,343
23,343
18,343
12,343
16,343
16,343
15,343
14,343
9,343
20,343
17,343
25,343
27,343
16,343
22,343
7,343
27,343
18,343
23,343
21,343
21,343
24,343
19,343
27,343
24,343
6,343
15,343
18,343
19,343
19,343
18,343
25,343
26,343
13,343
14,343
20,343
11,343
22,343
25,343
13,343
21,343
17,343
20,343
20,343
20,343
24,343
18,343
12,343
24,343
16,343
11,343
22,343
23,343
8,343
21,343
25,343
11,343
15,343
17,343
24,343
8,343
21,343
15,343
22,343
11,343
23,343
25,343
28,343
12,343
18,343
17,343
13,343
21,343
39,343
13,343
23,343
20,343
18,343
16,343
16,343
17,343
15,343
25,343
17,343
27,343
12,343
19,343
20,343
16,343
13,343
14,343
25,343
9,343
18,343
13,343
16,343
25,343
19,343
28,343
15,343
10,343
35,343
19,343
22,343
22,343
20,343
6,343
26,343
22,343
9,343
18,343
12,343
16,343
14,343
20,343
26,343
13,343
23,343
17,343
17,343
27,343
24,343
11,343
23,343
35,343
29,343
35,343
17,343
15,343
23,343
21,343
18,343
34,343
25,343
26,343
19,343
11,343
22,343
17,343
17,343
17,343
20,343
25,343
16,343
19,343
11,343
30,343
17,343
11,343
14,343
19,343
14,343
15,343
18,343
8,343
20,343
21,343
15,343
12,343
36,343
12,343
21,343
15,343
29,343
20,343
18,343
18,343
37,343
19,343
18,343
13,343
18,343
4,343
9,343
22,343
19,343
18,343
19,343
16,343
34,343
18,343
10,343
18,343
15,343
19,343
56,343
15,343
21,343
21,343
13,343
23,343
20,343
16,343
10,343
22,343
43,343
10,343
15,343
30,343
33,343
19,343
12,343
17,343
12,343
21,343
15,343
18,343
28,343
22,343
23,343
16,343
19,343
20,343
10,343
11,343
14,343
26,343
14,343
14,343
20,343
16,343
17,343
23,343
22,343
17,343
19,343
30,343
22,343
20,343
24,343
12,343
19,343
28,343
10,343
10,343
16,343
14,343
20,343
17,343
8,343
11,343
22,343
14,343
21,343
13,343
16,343
18,343
17,343
16,343
16,343
27,343
30,343
34,343
11,343
21,343
48,343
10,343
12,343
26,343
18,343
21,343
16,343
20,343
17,343
13,343
19,343
13,343
21,343
9,343
12,343
11,343
27,343
14,343
15,343
30,343
22,343
9,343
22,343
26,343
16,343
17,343
18,343
13,343
16,343
16,343
17,343
14,343
20,343
16,343
16,343
17,343
18,343
23,343
47,343
9,343
24,343
15,343
18,343
36,343
12,343
31,343
22,343
6,343
20,343
4,343
26,343
20,343
6,343
14,343
18,343
18,343
11,343
18,343
13,343
17,343
21,343
18,343
29,343
16,343
5,343
24,343
48,343
17,343
18,343
18,343
24,343
12,343
11,343
40,343
12,343
15,343
38,343
20,343
18,343
20,343
15,343
20,343
16,343
5,343
14,343
19,343
33,343
8,343
14,343
20,343
14,343
16,343
32,343
13,343
18,343
17,343
17,343
22,343
27,343
18,343
16,343
16,343
17,343
17,343
26,343
14,343
15,343
18,343
13,343
47,343
22,343
16,343
20,343
15,343
15,343
18,343
18,343
18,343
8,343
21,343
22,343
12,343
24,343
21,343
27,343
16,343
17,343
21,343
5,343
17,343
9,343
16,343
25,343
19,343
18,343
18,343
20,343
15,343
8,343
8,343
17,343
15,343
14,343
27,343
14,343
19,343
20,343
16,343
18,343
29,343
10,343
16,343
20,343
27,343
19,343
19,343
10,343
46,343
17,343
15,343
8,343
27,343
24,343
17,343
16,343
6,343
15,343
16,343
15,343
38,343
14,343
18,343
9,343
4,343
22,343
10,343
18,343
14,343
15,343
11,343
16,343
33,343
19,343
19,343
17,343
47,343
9,343
36,343
36,343
18,343
33,343
23,343
21,343
17,343
17,343
11,343
14,343
15,343
18,343
35,343
20,343
4,343
20,343
20,343
13,343
34,343
16,343
16,343
19,343
13,343
19,343
33,343
15,343
34,343
15,343
19,343
14,343
17,343
21,343
21,343
17,343
13,343
