Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,28877.573,734,342,charge,C-EPIC-0.6kV,0.18390204
Cut,46613.656,735,342,charge,C-EPIC-0.6kV,0.29685136
Cut,50426.418,737,342,charge,C-EPIC-0.6kV,0.32113231
Cut,50507.259,739,342,charge,C-EPIC-0.6kV,0.32164712
Cut,32154.774,741,342,charge,C-EPIC-0.6kV,0.20477236
Cut,64102.137,741,342,charge,C-EPIC-0.6kV,0.40822386
Cut,45943.495,743,342,charge,C-EPIC-0.6kV,0.29258355
Cut,45292.698,749,342,charge,C-EPIC-0.6kV,0.28843905
Cut,23477.314,752,342,charge,C-EPIC-0.6kV,0.14951139
Cut,41930.87,756,342,charge,C-EPIC-0.6kV,0.26702981
Cut,39345.874,762,342,charge,C-EPIC-0.6kV,0.25056769
Cut,52952.347,764,342,charge,C-EPIC-0.6kV,0.33721827
Cut,53954.369,765,342,charge,C-EPIC-0.6kV,0.34359948
Cut,80732.398,785,342,charge,C-EPIC-0.6kV,0.51413093
Cut,44389.278,787,342,charge,C-EPIC-0.6kV,0.28268578
Cut,57612.947,794,342,charge,C-EPIC-0.6kV,0.36689852
Cut,70201.68,795,342,charge,C-EPIC-0.6kV,0.44706779
Cut,34210.06,801,342,charge,C-EPIC-0.6kV,0.21786111
Cut,95716.453,802,342,charge,C-EPIC-0.6kV,0.6095544
Cut,64757.031,803,342,charge,C-EPIC-0.6kV,0.41239445
Cut,44641.023,804,342,charge,C-EPIC-0.6kV,0.28428898
Cut,34959.873,805,342,charge,C-EPIC-0.6kV,0.22263617
Cut,47736.601,806,342,charge,C-EPIC-0.6kV,0.30400265
Cut,30231.099,809,342,charge,C-EPIC-0.6kV,0.19252175
Cut,54257.03,812,342,charge,C-EPIC-0.6kV,0.34552693
Cut,41735.429,815,342,charge,C-EPIC-0.6kV,0.26578518
Cut,17873.54,823,342,charge,C-EPIC-0.6kV,0.11382468
Cut,39107.57,824,342,charge,C-EPIC-0.6kV,0.24905009
Cut,32749.712,827,342,charge,C-EPIC-0.6kV,0.20856113
Cut,43490.588,828,342,charge,C-EPIC-0.6kV,0.27696262
Cut,42049.25,835,342,charge,C-EPIC-0.6kV,0.26778369
Cut,32603.285,840,342,charge,C-EPIC-0.6kV,0.20762863
Cut,58312.363,842,342,charge,C-EPIC-0.6kV,0.37135264
Cut,20754.896,844,342,charge,C-EPIC-0.6kV,0.13217412
Cut,60931.238,845,342,charge,C-EPIC-0.6kV,0.38803051
Cut,37834.399,846,342,charge,C-EPIC-0.6kV,0.24094211
Cut,42045.617,850,342,charge,C-EPIC-0.6kV,0.26776056
Cut,38204.837,856,342,charge,C-EPIC-0.6kV,0.24330118
Cut,51480.924,858,342,charge,C-EPIC-0.6kV,0.32784775
Cut,40533.715,861,342,charge,C-EPIC-0.6kV,0.25813226
Cut,57418.958,866,342,charge,C-EPIC-0.6kV,0.36566314
Cut,33460.98,870,342,charge,C-EPIC-0.6kV,0.21309072
Cut,49382.27,872,342,charge,C-EPIC-0.6kV,0.31448282
Cut,64298.47,873,342,charge,C-EPIC-0.6kV,0.40947417
Cut,49482.791,874,342,charge,C-EPIC-0.6kV,0.31512297
Cut,40307.524,876,342,charge,C-EPIC-0.6kV,0.2566918
Cut,28206.979,878,342,charge,C-EPIC-0.6kV,0.17963148
Cut,37885.292,880,342,charge,C-EPIC-0.6kV,0.24126622
Cut,48082.049,881,342,charge,C-EPIC-0.6kV,0.30620258
Cut,25252.108,883,342,charge,C-EPIC-0.6kV,0.16081387
Cut,59209.749,887,342,charge,C-EPIC-0.6kV,0.3770675
Cut,57955.432,890,342,charge,C-EPIC-0.6kV,0.36907958
Cut,43025.609,891,342,charge,C-EPIC-0.6kV,0.27400147
Cut,52090.734,892,342,charge,C-EPIC-0.6kV,0.33173122
Cut,41223.837,895,342,charge,C-EPIC-0.6kV,0.26252719
Cut,48931.077,898,342,charge,C-EPIC-0.6kV,0.31160947
Cut,47089.63,899,342,charge,C-EPIC-0.6kV,0.29988252
Cut,43724.461,901,342,charge,C-EPIC-0.6kV,0.278452
Cut,32921.46,906,342,charge,C-EPIC-0.6kV,0.20965487
Cut,36875.043,908,342,charge,C-EPIC-0.6kV,0.23483261
Cut,26399.117,910,342,charge,C-EPIC-0.6kV,0.16811841
Cut,47639.017,920,342,charge,C-EPIC-0.6kV,0.3033812
Cut,50914.711,921,342,charge,C-EPIC-0.6kV,0.32424192
Cut,47427.165,922,342,charge,C-EPIC-0.6kV,0.30203205
Cut,36370.253,928,342,charge,C-EPIC-0.6kV,0.23161794
Cut,45764.487,929,342,charge,C-EPIC-0.6kV,0.29144357
Cut,38182.635,933,342,charge,C-EPIC-0.6kV,0.2431598
Cut,54334.335,936,342,charge,C-EPIC-0.6kV,0.34601923
Cut,52828.001,937,342,charge,C-EPIC-0.6kV,0.33642639
Cut,23672.107,940,342,charge,C-EPIC-0.6kV,0.1507519
Cut,33981.993,943,342,charge,C-EPIC-0.6kV,0.2164087
Cut,53471.942,947,342,charge,C-EPIC-0.6kV,0.34052722
Cut,34703.221,948,342,charge,C-EPIC-0.6kV,0.22100172
Cut,44379.301,949,342,charge,C-EPIC-0.6kV,0.28262224
Cut,27934.262,959,342,charge,C-EPIC-0.6kV,0.17789473
Cut,32164.537,961,342,charge,C-EPIC-0.6kV,0.20483453
Cut,27331.78,966,342,charge,C-EPIC-0.6kV,0.17405792
Cut,63817.055,967,342,charge,C-EPIC-0.6kV,0.40640836
Cut,38031.462,971,342,charge,C-EPIC-0.6kV,0.24219708
Cut,38983.843,972,342,charge,C-EPIC-0.6kV,0.24826216
Cut,22354.735,972,342,charge,C-EPIC-0.6kV,0.14236243
Cut,56212.069,975,342,charge,C-EPIC-0.6kV,0.35797727
Cut,74609.905,976,342,charge,C-EPIC-0.6kV,0.47514084
Cut,34895.191,992,342,charge,C-EPIC-0.6kV,0.22222425
Cut,46828.715,994,342,charge,C-EPIC-0.6kV,0.29822093
Cut,56332.503,995,342,charge,C-EPIC-0.6kV,0.35874423
Cut,55571.428,996,342,charge,C-EPIC-0.6kV,0.35389745
Cut,54193.658,998,342,charge,C-EPIC-0.6kV,0.34512335
Cut,56037.716,1002,342,charge,C-EPIC-0.6kV,0.35686692
Cut,59844.372,1004,342,charge,C-EPIC-0.6kV,0.38110899
Cut,39742.098,1007,342,charge,C-EPIC-0.6kV,0.25309098
Cut,94866.116,1009,342,charge,C-EPIC-0.6kV,0.60413917
Cut,49142.468,1010,342,charge,C-EPIC-0.6kV,0.31295568
Cut,10447.104,1010,342,charge,C-EPIC-0.6kV,0.066530657
Cut,34624.904,1014,342,charge,C-EPIC-0.6kV,0.22050297
Cut,56291.5,1020,342,charge,C-EPIC-0.6kV,0.35848311
Cut,42028.915,1022,342,charge,C-EPIC-0.6kV,0.26765419
Cut,47270.48,1027,342,charge,C-EPIC-0.6kV,0.30103423
Cut,26640.738,1028,342,charge,C-EPIC-0.6kV,0.16965713
Cut,36230.969,1029,342,charge,C-EPIC-0.6kV,0.23073093
Cut,38344.717,1031,342,charge,C-EPIC-0.6kV,0.24419199
Cut,36921.587,1032,342,charge,C-EPIC-0.6kV,0.23512902
Cut,74702.528,1038,342,charge,C-EPIC-0.6kV,0.4757307
Cut,34819.639,1041,342,charge,C-EPIC-0.6kV,0.22174311
Cut,56267.983,1044,342,charge,C-EPIC-0.6kV,0.35833335
Cut,28196.479,1048,342,charge,C-EPIC-0.6kV,0.17956462
Cut,38954.015,1050,342,charge,C-EPIC-0.6kV,0.2480722
Cut,43085.402,1052,342,charge,C-EPIC-0.6kV,0.27438226
