Cut?,Counts,eventNumber,runNumber
Raw,2.06321249e+05,294,351
Raw,2.96074808e+05,295,351
Raw,2.64655299e+05,296,351
Raw,3.53864154e+05,297,351
Raw,1.50874922e+05,298,351
Raw,2.27994591e+05,299,351
Raw,3.10558645e+05,301,351
Raw,2.7049691e+05,302,351
Raw,2.44517861e+05,303,351
Raw,2.77937954e+05,304,351
Raw,2.20932493e+05,305,351
Raw,2.13671768e+05,306,351
Raw,3.12522997e+05,307,351
Raw,2.27672375e+05,308,351
Raw,6.25289829e+05,309,351
Raw,2.31429519e+05,310,351
Raw,2.80627398e+05,311,351
Raw,2.85696326e+05,312,351
Raw,3.66243012e+05,313,351
Raw,3.03552404e+05,314,351
Raw,6.37314834e+05,315,351
Raw,2.38408314e+05,316,351
Raw,2.17568138e+05,317,351
Raw,2.9463182e+05,318,351
Raw,2.29048637e+05,319,351
Raw,3.01924956e+05,320,351
Raw,3.01056246e+05,321,351
Raw,2.56153651e+05,322,351
Raw,2.75095542e+05,323,351
Raw,1.90546984e+05,324,351
Raw,3.32878699e+05,325,351
Raw,2.78413966e+05,326,351
Raw,3.24926494e+05,327,351
Raw,1.9489904e+05,328,351
Raw,2.22822423e+05,329,351
Raw,2.2963731e+05,330,351
Raw,92418.277,330,351
Raw,3.41390043e+05,331,351
Raw,2.63696772e+05,332,351
Raw,2.65299881e+05,333,351
Raw,2.83372488e+05,334,351
Raw,3.11157205e+05,336,351
Raw,2.74280533e+05,338,351
Raw,2.98144809e+05,339,351
Raw,2.72840842e+05,340,351
Raw,3.10236535e+05,341,351
Raw,2.17828047e+05,342,351
Raw,2.86090905e+05,343,351
Raw,5.24258309e+05,344,351
Raw,2.49927569e+05,345,351
Raw,2.69287114e+05,346,351
Raw,1.49194631e+05,347,351
Raw,2.05091515e+05,348,351
Raw,5.15289522e+05,349,351
Raw,3.02910531e+05,350,351
Raw,2.43146096e+05,351,351
Raw,2.11499382e+05,352,351
Raw,2.44804615e+05,354,351
Raw,3.18385322e+05,355,351
Raw,2.43946223e+05,356,351
Raw,1.40963804e+05,357,351
Raw,3.10967423e+05,358,351
Raw,1.97314972e+05,359,351
Raw,1.26090758e+05,360,351
Raw,2.88524908e+05,361,351
Raw,2.86896997e+05,362,351
Raw,2.39515682e+05,363,351
Raw,3.04626394e+05,364,351
Raw,2.78184048e+05,365,351
Raw,5.91343844e+05,366,351
Raw,2.0823034e+05,366,351
Raw,2.43201592e+05,368,351
Raw,79181.936,369,351
Raw,3.29275128e+05,370,351
Raw,2.69433808e+05,371,351
Raw,2.97747178e+05,372,351
Raw,3.35035697e+05,373,351
Raw,2.49966192e+05,374,351
Raw,23606.572,374,351
Raw,2.12259469e+05,375,351
Raw,2.37134233e+05,377,351
Raw,2.11316779e+05,378,351
Raw,2.27346402e+05,379,351
Raw,1.820459e+05,380,351
Raw,3.58670298e+05,381,351
Raw,1.43727388e+05,382,351
Raw,1.84942378e+05,383,351
Raw,3.03650262e+05,384,351
Raw,2.80849871e+05,385,351
Raw,3.62797751e+05,386,351
Raw,2.29425427e+05,387,351
Raw,2.10677714e+05,388,351
Raw,2.76107245e+05,389,351
Raw,4.06153508e+05,390,351
Raw,2.76790878e+05,391,351
Raw,2.07876849e+05,392,351
Raw,2.53967051e+05,393,351
Raw,2.77334087e+05,394,351
Raw,3.04530997e+05,396,351
Raw,2.81451206e+05,397,351
Raw,38170.718,397,351
Raw,2.94938403e+05,398,351
Raw,1.71914337e+05,399,351
Raw,2.80287795e+05,400,351
Raw,2.31961182e+05,401,351
Raw,1.30317836e+05,402,351
Raw,2.53756076e+05,403,351
