eccentricity,run
1.0977899,315
1.048934,315
1.1074585,315
1.1558039,315
1.136786,315
1.0440424,315
1.1159879,315
1.1172052,315
1.1240729,315
1.0375857,315
1.0785875,315
1.0297089,315
1.1410735,315
1.2339967,315
1.1764672,315
1.2271926,315
1.1642019,315
1.1340491,315
1.1998307,315
1.1519055,315
1.1122234,315
1.060105,315
1.0677142,315
1.2367778,315
1.1524434,315
1.0591329,315
1.0054385,315
1.0470725,315
1.0274013,315
1.2517796,315
1.0721176,315
1.1462681,315
1.0552949,315
1.1568318,315
1.072767,315
1.1175054,315
1.1595657,315
1.1670749,315
1.1811413,315
1.1230534,315
1.096839,315
1.1252914,315
1.0181734,315
1.0661974,315
1.2264848,315
1.0999348,315
1.1952596,315
1.1067162,315
1.1179244,315
1.0834781,315
1.0887753,315
1.1293326,315
1.1724404,315
1.1454907,315
1.131284,315
1.1202517,315
1.027228,315
1.1192467,315
1.0996182,315
1.0664122,315
1.2132651,315
1.1459015,315
1.0879581,315
1.1293366,315
1.2313786,315
1.0379207,315
1.0693754,315
1.0097787,315
1.1593212,315
1.0976488,315
1.1252091,315
1.1400708,315
1.024869,315
1.084067,315
1.1382899,315
1.1599183,315
1.1656695,315
1.1474437,315
1.1200413,315
1.0902079,315
1.1145523,315
1.1206388,315
1.0670203,315
1.0572333,315
1.2585466,315
1.1436938,315
1.0234536,315
1.1325164,315
1.136714,315
1.2204655,315
1.2069445,315
1.2617558,315
1.0840006,315
1.056858,315
1.0806902,315
1.1255784,315
1.236348,315
1.1375339,315
1.155927,315
1.0838473,315
1.0700208,315
1.0958179,315
1.1559955,315
1.2651012,315
1.1210368,315
1.1004075,315
1.0245379,315
1.2052355,315
1.142689,315
1.0659109,315
1.1507132,315
1.1476885,315
1.2604078,315
1.1650733,315
1.2077922,315
1.1250285,315
1.1766235,315
1.1050893,315
1.2010357,315
1.0356111,315
1.1528872,315
1.1803169,315
1.0530258,315
1.1555823,315
1.0742149,315
1.1412787,315
1.253161,315
1.0980562,315
1.0293662,315
1.1211286,315
1.111651,315
1.1153092,315
1.0283049,315
1.0497733,315
1.0710092,315
1.1105725,315
1.1395896,315
1.1117304,315
1.1689003,315
1.1227455,315
1.152336,315
1.0874518,315
1.1642771,315
1.1415341,315
1.0647725,315
1.2541555,315
1.1634896,315
1.0884384,315
1.0925616,315
1.155762,315
1.1034718,315
1.1012097,315
1.026448,315
1.1709991,315
1.0640591,315
1.0763767,315
1.1033829,315
1.0630035,315
1.1439261,315
1.010528,315
1.2206013,315
1.0477536,315
1.196348,315
1.0240923,315
1.1364166,315
1.0383565,315
1.1784639,315
1.191021,315
1.1237522,315
1.282639,315
1.0284157,315
1.0942163,315
1.0689618,315
1.1841222,315
1.179539,315
1.1938268,315
1.0643299,315
1.1083099,315
1.0445562,315
1.1414703,315
1.1307779,315
1.0303923,315
1.1576153,315
1.1495374,315
1.117805,315
1.0087228,315
1.1291875,315
1.1615948,315
1.0991845,315
1.1406601,315
1.1143376,315
1.0570877,315
1.1305945,315
1.2216423,315
1.19475,315
1.1650641,315
1.1525863,315
1.1203165,315
1.0400658,315
1.052574,315
1.0337328,315
1.0491192,315
1.1216327,315
1.043786,315
1.0949409,315
1.074501,315
1.0701096,315
1.1944557,315
1.1577343,315
1.1713093,315
1.0097831,315
1.1899927,315
1.141975,315
1.0466639,315
1.1562434,315
1.0751404,315
1.1865208,315
1.0618405,315
1.168114,315
1.2983268,315
1.0775994,315
1.1274543,315
1.0791351,315
1.1701183,315
1.1223965,315
1.107425,315
1.1226179,315
1.1783982,315
1.1694048,315
1.2008033,315
1.0222852,315
1.0848498,315
1.1393463,315
1.0528745,315
1.0566164,315
1.1629687,315
1.045487,315
1.0967983,315
1.1557959,315
1.2425496,315
1.114848,315
1.0507803,315
1.1023965,315
1.0994666,315
1.0608777,315
1.1023592,315
1.1360646,315
1.058558,315
1.0777287,315
1.0848251,315
1.0729877,315
1.1936315,315
1.0158976,315
1.1352355,315
1.1130515,315
1.141163,315
1.1012909,315
1.034238,315
1.0955726,315
1.1209498,315
1.0431602,315
1.1160755,315
1.1566514,315
1.1218604,315
1.061352,315
1.0528454,315
1.0786494,315
1.0163535,315
1.1622725,315
1.0528621,315
1.1641444,315
1.0370535,315
1.123071,315
1.0763154,315
1.0462146,315
1.0653683,315
1.0888818,315
1.215211,315
1.1787837,315
1.1569622,315
1.0778786,315
1.1478124,315
1.1205287,315
1.0512038,315
1.1070738,315
1.0839833,315
1.0124742,315
1.0635882,315
1.1739144,315
1.2928401,315
1.2189972,315
1.0695005,315
1.1059125,315
1.0564241,315
1.1238374,315
1.0865364,315
1.1287962,315
1.0587259,315
1.1375039,315
1.0399495,315
1.2525966,315
1.1419073,315
1.1989042,315
1.0789334,315
1.1827015,315
1.0877971,315
1.1123895,315
1.2571908,315
1.2588729,315
1.1542766,315
1.1328017,315
1.0530445,315
1.0460957,315
1.019263,315
1.0905478,315
1.0429765,315
1.0753262,315
1.040121,315
1.1629113,315
1.1027044,315
1.1400719,315
1.0839624,315
1.2061809,315
1.076345,315
1.1726276,315
1.1356818,315
1.1216789,315
1.0450329,315
1.0232771,315
1.20381,315
1.1046013,315
1.0564921,315
1.2145626,315
1.0136954,315
1.1025681,315
1.1406305,315
1.177811,315
1.1835903,315
1.0948639,315
1.0892553,315
1.1117558,315
1.1202861,315
1.1058975,315
1.0653148,315
1.1432733,315
1.1905732,315
1.1553919,315
1.0585354,315
1.0962739,315
1.1434349,315
1.1838558,315
1.0923195,315
1.1168816,315
1.1493337,315
1.0407812,315
1.0416124,315
1.1242083,315
1.189648,315
1.1765212,315
1.0458322,315
1.1584442,315
1.0333971,315
1.1863716,315
1.1328552,315
1.0402616,315
1.0844692,315
1.1010058,315
1.2158014,315
1.0924766,315
1.0637077,315
1.0391351,315
1.0425585,315
1.0473401,315
1.0833052,315
1.1078848,315
1.1192103,315
1.0764709,315
1.075616,315
1.1299101,315
1.2210439,315
1.0398322,315
1.155718,315
1.136155,315
1.0998412,315
1.0450865,315
1.0868794,315
1.0176798,315
1.1900804,315
1.1261168,315
1.0830763,315
1.1078768,315
1.0704331,315
1.134813,315
1.1391493,315
1.1113566,315
1.1624261,315
1.107247,315
1.1345238,315
1.0760526,315
1.1915618,315
1.173796,315
1.0596595,315
1.2376931,315
1.1072071,315
1.1673302,315
1.2388637,315
1.0245217,315
1.1038711,315
1.0617579,315
1.1142528,315
1.0854191,315
1.1484489,315
1.0435763,315
1.0811961,315
1.0302559,315
1.2088883,315
1.0716199,315
1.0322224,315
1.0691099,315
1.0389302,315
1.2899684,315
1.140449,315
1.0577772,315
1.250328,315
1.1084024,315
1.1617996,315
1.084828,315
1.2216116,315
1.2328067,315
1.2483999,315
1.1658843,315
1.0519807,315
1.037666,315
1.220534,315
1.1312993,315
1.0719696,315
1.0301142,315
1.1742626,315
1.0692008,315
1.0732289,315
1.0625542,315
1.0519432,315
1.0072255,315
1.076188,315
1.084186,315
1.1053514,315
1.0561371,315
1.1030368,315
1.1074653,315
1.0984061,315
1.1215025,315
1.2021471,315
1.0854557,315
1.0679543,315
1.0973769,315
1.0093722,315
1.1948601,315
1.1624974,315
1.0416477,315
1.088876,315
1.0264434,315
1.0325541,315
1.0733381,315
1.0457176,315
1.0778345,315
1.1117705,315
1.139885,315
1.0792805,315
1.1389292,315
1.1950621,315
1.1182505,315
1.0927908,315
1.0842088,315
1.1802257,315
1.1179281,315
1.2038082,315
1.0994776,315
1.1386453,315
1.1109517,315
1.0830754,315
1.1772145,315
1.049778,315
1.0604398,315
1.1639848,315
1.1191598,315
1.0393498,315
1.0121478,315
1.0127566,315
1.0847426,315
1.059437,315
1.0823649,315
1.0903206,315
1.116068,315
1.177864,315
1.0609207,315
1.0753787,315
1.1358535,315
1.1502299,315
1.095638,315
1.0835975,315
1.0744036,315
1.107197,315
1.0790952,315
1.0741681,315
1.1086225,315
1.1347434,315
1.0743368,315
1.2168567,315
1.1229073,315
1.1199042,315
1.129086,315
1.137292,315
1.1982483,315
1.108296,315
1.0730692,315
1.0541388,315
1.0952956,315
1.2490753,315
1.1028942,315
1.0425833,315
1.2169297,315
1.0848344,315
1.1117373,315
1.1956052,315
1.2296613,315
1.125877,315
1.1527289,315
1.1769489,315
1.0633938,315
1.1235665,315
1.0398982,315
1.0610083,315
1.1002425,315
1.1748817,315
1.1008294,315
1.1779896,315
1.2294913,315
1.1096855,315
1.1173133,315
1.0402656,315
1.0425416,315
1.199958,315
1.0283036,315
1.0059992,315
1.0806868,315
1.1053166,315
1.1337996,315
1.0299468,315
1.0817898,315
1.0588764,315
1.133228,315
1.0997175,315
1.1267803,315
1.0238944,315
1.0738906,315
1.1671712,315
1.1707906,315
1.1320907,315
1.0576223,315
1.2681763,315
1.0831011,315
1.2221097,315
1.1692544,315
1.0290775,315
1.059485,315
1.1221797,315
1.2060731,315
1.0823844,315
1.1464028,315
1.1264265,315
1.1218073,315
1.0772464,315
1.1558874,315
1.1228483,315
1.083701,315
1.0195895,315
1.1323373,315
1.1249159,315
1.1150912,315
1.2155029,315
1.1896448,315
1.0586489,315
1.1040387,315
1.0505188,315
1.0400593,315
1.1756862,315
1.1158829,315
1.068204,315
1.059007,315
1.2675555,315
1.0851903,315
1.1871516,315
1.1356615,315
1.0564507,315
1.0895293,315
1.070668,315
1.0465339,315
1.0961989,315
1.0619575,315
1.1098549,315
1.1100925,315
1.1998825,315
1.2245967,315
1.0564546,315
1.0199972,315
1.1188034,315
1.0408094,315
1.0650391,315
1.1219855,315
1.0822793,315
1.1754504,315
1.1298763,315
1.1070903,315
1.0338385,315
1.1302397,315
1.1569491,315
1.0578315,315
1.0825259,315
1.1555178,315
1.1002479,315
1.1587651,315
1.129435,315
1.0727883,315
1.103239,315
1.0762774,315
1.0537376,315
1.0430973,315
1.0164171,315
1.0981767,315
1.0254918,315
1.0754647,315
1.0694145,315
1.028321,315
1.1394798,315
1.1541762,315
1.0847573,315
1.0208993,315
1.1302963,315
1.0308409,315
1.0935272,315
1.091112,315
1.1349336,315
1.1229353,315
1.0429533,315
1.0822982,315
1.1198504,315
1.0388288,315
1.0865694,315
1.1744517,315
1.0850894,315
1.1649121,315
1.0859873,315
1.1180765,315
1.0976604,315
1.1713461,315
1.087997,315
1.2306541,315
1.1240191,315
1.069214,315
1.1534176,315
1.1017332,315
1.0590286,315
1.1372216,315
1.0614393,315
1.0557027,315
1.2011713,315
1.1170527,315
1.0508229,315
1.1314422,315
1.1032295,315
1.2052054,315
1.0927104,315
1.1232466,315
1.1721486,315
1.1449023,315
1.0853445,315
1.192494,315
1.1601067,315
1.0411429,315
1.1382492,315
1.1329492,315
1.1537413,315
1.0803376,315
1.0884508,315
1.1657173,315
1.1078025,315
1.0372877,315
1.1537454,315
1.0268845,315
1.038444,315
1.0597705,315
1.1416261,315
1.1059951,315
1.0756187,315
1.249531,315
1.0213658,315
1.253706,315
1.2043731,315
1.1693783,315
1.0844949,315
1.1476861,315
1.1429366,315
1.189914,315
1.034119,315
1.0809276,315
1.2062837,315
1.1342354,315
1.1751488,315
1.1381627,315
1.1332463,315
1.0616896,315
1.1709273,315
1.1504546,315
1.0691435,315
1.1134571,315
1.0775228,315
1.1706921,315
1.1435952,315
1.0845479,315
1.0190825,315
1.07169,315
1.0458321,315
1.0865372,315
1.0711831,315
1.2014034,315
1.2628798,315
1.0770514,315
1.0671667,315
1.2493805,315
1.2021216,315
1.1232863,315
1.2231595,315
1.0831322,315
1.1095521,315
1.1549674,315
1.2125206,315
1.0731426,315
1.1784665,315
1.0896884,315
1.020294,315
1.1642172,315
1.0302996,315
1.1003161,315
1.0916822,315
1.1919797,315
1.1928524,315
1.0282746,315
1.0863427,315
1.0474066,315
1.0462518,315
1.0662376,315
1.1152887,315
1.1163207,315
1.1278193,315
1.0717823,315
1.2406285,315
1.0911297,315
1.1081091,315
1.1631173,315
1.1703697,315
1.0391937,315
1.1130282,315
1.0442256,315
1.1794703,315
1.0530578,315
1.1988551,315
1.1303621,315
1.0911401,315
1.150497,315
1.1237555,315
1.059551,315
1.0804678,315
1.0206314,315
1.0886318,315
1.0317433,315
1.118479,315
1.1631616,315
1.01124,315
1.0790494,315
1.120584,315
1.0799073,315
1.0782339,315
1.2528196,315
1.0274347,315
1.0454131,315
1.1975312,315
1.0377163,315
1.0533171,315
1.0955469,315
1.2322659,315
1.1228712,315
1.0252082,315
1.0975675,315
1.2056881,315
1.0440196,315
1.0985397,315
1.1670623,315
1.1191646,315
1.2352829,315
1.1658485,315
1.0890636,315
1.2730467,315
1.2414995,315
1.0554949,315
1.0953782,315
1.0777583,315
1.1131605,315
1.09677,315
1.1637556,315
1.1344297,315
1.2426742,315
1.0417799,315
1.1574156,315
1.0707064,315
1.1028206,315
1.0688295,315
1.0581137,315
1.0591308,315
1.0916062,315
1.2320486,315
1.1108693,315
1.0958694,315
1.2084105,315
1.0421361,315
1.1058525,315
1.1128277,315
1.1004527,315
1.0385795,315
1.1669342,315
1.1246532,315
1.1078257,315
1.1543186,315
1.0768046,315
1.0662724,315
1.1269269,315
1.1208286,315
1.0686488,315
1.1304971,315
1.2173734,315
1.0890818,315
1.2192119,315
1.2506642,315
1.1794659,315
1.1592669,315
1.1200153,315
1.2827155,315
1.0508113,315
1.0400687,315
1.126688,315
1.0580252,315
1.1174771,315
1.1816903,315
1.2562514,315
1.2841865,315
1.0144499,315
1.0519674,315
1.0625253,315
1.1187706,315
1.0313597,315
1.1499966,315
1.1580425,315
1.0660578,315
1.0107643,315
1.1659602,315
1.1930358,315
1.1321288,315
1.1286575,315
1.1385094,315
1.0281347,315
1.1285826,315
1.1652704,315
1.0436037,315
1.1259677,315
1.0037901,315
1.1165796,315
1.1692726,315
1.1821064,315
1.1775865,315
1.1096773,315
1.1820517,315
1.1083316,315
1.1734402,315
1.0505928,315
1.0874012,315
1.1364178,315
1.1181414,315
1.0481077,315
1.1643198,315
1.2213729,315
1.0707632,315
1.0452881,315
1.0645691,315
1.0379429,315
1.0713997,315
1.03788,315
1.0629261,315
1.1063391,315
1.1120076,315
1.1264579,315
1.2425045,315
1.0745434,315
1.0571489,315
1.0899515,315
1.0245089,315
1.0894824,315
1.0424857,315
1.0785581,315
1.0450758,315
1.1514974,315
1.0886084,315
1.2120151,315
1.221758,315
1.1913303,315
1.0519379,315
1.0775867,315
1.0954651,315
1.0931682,315
1.1319321,315
1.1193179,315
1.0374644,315
1.0219452,315
1.0770787,315
1.1251099,315
1.0463793,315
1.1518864,315
1.1200025,315
1.0682025,315
1.0396721,315
1.0745598,315
1.1469678,315
1.0256931,315
1.13508,315
1.1519065,315
1.0218652,315
1.0912089,315
1.0098904,315
1.0705294,315
1.0880861,315
1.0163759,315
1.1785631,315
1.0659008,315
1.05244,315
1.1053021,315
1.2948775,315
1.0543898,315
1.0026812,315
1.1539939,315
1.1020159,315
1.0604808,315
1.0638438,315
1.2057468,315
1.1106202,315
1.1479676,315
1.1468388,315
1.2608043,315
1.0850765,315
1.0618186,315
1.1120501,315
1.082454,315
1.0748123,315
1.0752696,315
1.114736,315
1.1613237,315
1.048886,315
1.0495151,315
1.0165392,315
1.0063334,315
1.0867222,315
1.1606199,315
1.148894,315
1.0878133,315
1.0152629,315
1.1120944,315
1.0563871,315
1.1175696,315
1.0648477,315
1.149722,315
1.1641611,315
1.2545589,315
1.0761327,315
1.0916897,315
1.0784912,315
1.0990001,315
1.0716053,315
1.1486492,315
1.0611691,315
1.1060001,315
1.106567,315
1.0145093,315
1.1395474,315
1.1841063,315
1.0305174,315
1.0423068,315
1.1912946,315
1.1034847,315
1.0707679,315
1.1355761,315
1.07889,315
1.0310723,315
1.0935314,315
1.1093145,315
1.1172098,315
1.0902412,315
1.0121168,315
1.1356037,315
1.0615528,315
1.0509538,315
1.1374653,315
1.2329538,315
1.0732722,315
1.1300954,315
1.0576653,315
1.0492294,315
1.2557307,315
1.1286919,315
1.0881172,315
1.1775541,315
1.1377932,315
1.0981734,315
1.0768719,315
1.089997,315
1.1576797,315
1.0267471,315
1.122815,315
1.120417,315
1.0595771,315
1.0651112,315
1.2190308,315
1.0730496,315
1.202669,315
1.0761965,315
1.213393,315
1.0827934,315
1.1419514,315
1.0424593,315
1.0384676,315
1.2314996,315
1.0834769,315
1.1014664,315
1.18382,315
1.0401401,315
1.0546223,315
1.1708254,315
1.1910498,315
1.0730397,315
1.2473934,315
1.2877604,315
1.0582163,315
1.2373349,315
1.0651004,315
1.1618166,315
1.1733721,315
1.2487195,315
1.1500288,315
1.0939578,315
1.0872869,315
1.0490902,315
1.0392954,315
1.0865111,315
1.1034176,315
1.1611347,315
1.0542593,315
1.0806332,315
1.0782665,315
1.1332741,315
1.1267904,315
1.1130852,315
1.091143,315
1.0374978,315
1.139825,315
1.0878049,315
1.0680107,315
1.0771503,315
1.0928802,315
1.0948077,315
1.2510271,315
1.1807616,315
1.109337,315
1.0819889,315
1.2641411,315
1.1119738,315
1.0761163,315
1.0519163,315
1.2161743,315
1.1265907,315
1.0114362,315
1.2285634,315
1.0320796,315
1.2504178,315
1.1232609,315
1.1528485,315
1.0712759,315
1.0331845,315
1.1354793,315
1.0932334,315
1.0701573,315
1.142295,315
1.1355598,315
1.0815655,315
1.0987508,315
1.0351392,315
1.0925271,315
1.2501758,315
1.0649526,315
1.1129597,315
1.0668141,315
1.1122226,315
1.0504579,315
1.0983995,315
1.1161976,315
1.0610861,315
1.0561987,315
1.1695854,315
1.1255305,315
1.1282831,315
1.1044429,315
1.1138575,315
1.1219901,315
1.0666803,315
1.0902263,315
1.2305256,315
1.1415926,315
1.1339393,315
1.0629257,315
1.0495948,315
1.0850445,315
1.1914686,315
1.0914959,315
1.1286673,315
1.0737434,315
1.1330575,315
1.1543842,315
1.0335564,315
1.2788563,315
1.2050151,315
1.200473,315
1.0727747,315
1.0061787,315
1.1014701,315
1.0116123,315
1.1312775,315
1.1202623,315
1.0891222,315
1.1075287,315
1.007443,315
1.099452,315
1.1270572,315
1.1048338,315
1.2006358,315
1.214699,315
1.0673369,315
1.1679249,315
1.1168643,315
1.1519641,315
1.060166,315
1.2163406,315
1.1559888,315
1.0638788,315
1.1082408,315
1.0805219,315
1.0900932,315
1.1702554,315
1.0900261,315
1.0766922,315
1.0527583,315
1.0512102,315
1.1934251,315
1.0245232,315
1.0262095,315
1.0915539,315
1.1267181,315
1.135945,315
1.0540861,315
1.1712064,315
1.1924869,315
1.1253428,315
1.2554311,315
1.2294404,315
1.1020681,315
1.226803,315
1.1797443,315
1.2507292,315
1.1620558,315
1.0403164,315
1.1626851,315
1.045408,315
1.0284024,315
1.0797977,315
1.1543206,315
1.0905484,315
1.0644818,315
1.1234008,315
1.1127188,315
1.0994011,315
1.1720113,315
1.0373754,315
1.082443,315
1.0190001,315
1.1839857,315
1.0670736,315
1.0474677,315
1.0842198,315
1.0879079,315
1.0316158,315
1.1391935,315
1.132437,315
1.034378,315
1.0664426,315
1.1700009,315
1.0587865,315
1.0671099,315
1.1254864,315
1.2864859,315
1.0960222,315
1.1732121,315
1.0606543,315
1.2473942,315
1.0190626,315
1.1778412,315
1.12761,315
1.1455349,315
1.2007139,315
1.1615312,315
1.0721779,315
1.0408243,315
1.0714473,315
1.2490158,315
1.1745593,315
1.117012,315
1.2081521,315
1.2019154,315
1.1228348,315
1.2415674,315
1.0361544,315
1.1265146,315
1.0171639,315
1.1004968,315
1.1361545,315
1.0840096,315
1.0432623,315
1.1173356,315
1.0353463,315
1.1789943,315
1.1182565,315
1.0930487,315
1.1900433,315
1.1532106,315
1.1052539,315
1.0539102,315
1.1186727,315
1.1792386,315
1.073891,315
1.0852246,315
1.0137399,315
1.0925224,315
1.2971717,315
1.0679168,315
1.0559631,315
1.1494654,315
1.0692455,315
1.1137712,315
1.1928511,315
1.0834919,315
1.2724703,315
1.1366985,315
1.0336368,315
1.1021815,315
1.1642131,315
1.1578466,315
1.0368552,315
1.048217,315
1.1009385,315
1.0937942,315
1.0563498,315
1.1649958,315
1.0916706,315
1.1167717,315
1.0961106,315
1.2271283,315
1.2343251,315
1.0956741,315
1.0375068,315
1.1434194,315
1.1511183,315
1.0686443,315
1.1425591,315
1.2016217,315
1.1414635,315
1.2314212,315
1.1321362,315
1.1962291,315
1.1142474,315
1.0175761,315
1.0743261,315
1.0803478,315
1.1156261,315
1.1147695,315
1.0938196,315
1.1339521,315
1.1233986,315
1.1147815,315
1.2620767,315
1.0152419,315
1.1264219,315
1.2358294,315
1.2134103,315
1.1268323,315
1.0585553,315
1.1042364,315
1.1601771,315
1.0952289,315
1.0941611,315
1.0518912,315
1.0648581,315
1.0411463,315
1.1455771,315
1.0893816,315
1.0958546,315
1.0295804,315
1.124221,315
1.1108902,315
1.1039538,315
1.0925236,315
1.1268114,315
1.0130875,315
1.2083505,315
1.0450177,315
1.0703501,315
1.1262791,315
1.2036812,315
1.0639946,315
1.1021086,315
1.1361625,315
1.1005767,315
1.1519479,315
1.0547171,315
1.1388873,315
1.0580658,315
1.0888047,315
1.1024995,315
1.2112271,315
1.0857665,315
1.0964131,315
1.0955911,315
1.1244699,315
1.0874252,315
1.256663,315
1.1376297,315
1.0882654,315
1.1316643,315
1.1048299,315
1.1707642,315
1.0428555,315
1.1376631,315
1.0837223,315
1.0859216,315
1.1340014,315
1.1702979,315
1.1897057,315
1.1974241,315
1.1118758,315
1.1308549,315
1.0607082,315
1.1017645,315
1.1184239,315
1.031461,315
1.0366474,315
1.0730276,315
1.0479962,315
1.0050019,315
1.0696907,315
1.0482524,315
1.0883182,315
1.1434382,315
1.049752,315
1.1653049,315
1.0946029,315
1.0760386,315
1.2011956,315
1.1080139,315
1.1428732,315
1.2495871,315
1.080803,315
1.0918306,315
1.1229035,315
1.0986062,315
1.1667763,315
1.0620912,315
1.0999827,315
1.1985517,315
1.0671829,315
1.1004415,315
1.131921,315
1.0669109,315
1.0377448,315
1.0577569,315
1.1484781,315
1.2232475,315
1.1045883,315
1.1021477,315
1.0938312,315
1.048666,315
1.135659,315
1.124685,315
1.0680948,315
1.0961289,315
1.0572364,315
1.0559348,315
1.2558522,315
1.116999,315
1.0668478,315
1.1230197,315
1.1017011,315
1.1165156,315
1.0679463,315
1.0562813,315
1.0695885,315
1.089903,315
1.1116308,315
1.0437216,315
1.1967581,315
1.0689112,315
1.0469904,315
1.2252343,315
1.0581543,315
1.073554,315
1.0705466,315
1.0207401,315
1.145543,315
1.1162149,315
1.1504172,315
1.0847474,315
1.2384401,315
1.0490134,315
1.2710136,315
1.1084088,315
1.1100036,315
1.0420038,315
1.0895537,315
1.0206847,315
1.1285352,315
1.2355625,315
1.1547031,315
1.1769043,315
1.1427512,315
1.0884521,315
1.1624566,315
1.1349491,315
1.2214099,315
1.183753,315
1.0752152,315
1.0873271,315
1.1464534,315
1.0701716,315
1.1163678,315
1.0374043,315
