kurtosisLongitudinal,run
-0.45445717,328
-0.46628515,328
0.45156999,328
0.17747668,328
-0.24786339,328
-0.030697285,328
-0.46264609,328
-0.096515767,328
0.094272003,328
-0.76256544,328
0.030804438,328
-0.30090866,328
-0.41980579,328
0.5055288,328
-0.30965755,328
-0.61771505,328
0.71588483,328
-0.35753104,328
-0.15874404,328
-0.46053021,328
0.59726091,328
0.25760387,328
-0.27243008,328
-0.55959676,328
0.02618941,328
0.23258737,328
-0.30501997,328
0.094189115,328
-0.51046267,328
-0.13223063,328
0.048439523,328
-0.13670759,328
-0.1268059,328
0.061816169,328
0.099214938,328
0.54666851,328
-0.085897452,328
-0.12563603,328
0.0035641157,328
-0.19325738,328
0.127294,328
0.14435756,328
-0.40866532,328
0.47428093,328
0.30413384,328
-0.52896502,328
-0.11347047,328
-0.77899124,328
-0.30729204,328
-0.33175029,328
-0.025496869,328
-0.69834652,328
-0.17253642,328
0.031075033,328
-0.62928826,328
-0.45208721,328
0.37835216,328
0.4268613,328
-0.59688709,328
0.097532362,328
0.014421286,328
0.30245161,328
-0.32856367,328
0.74143232,328
0.64908663,328
-0.4262105,328
0.014999424,328
0.5173762,328
-0.41097475,328
-0.44490725,328
0.10133625,328
-0.2632018,328
0.41352206,328
-0.19064053,328
-0.13533032,328
0.59786038,328
-0.60963947,328
-0.4267535,328
-0.043487029,328
0.21716586,328
-0.35049288,328
-0.52186712,328
-0.1127971,328
-0.15252046,328
-0.33907459,328
-0.26634282,328
-0.19348498,328
0.078913208,328
-0.040386945,328
-0.44345506,328
-0.42178155,328
0.72878009,328
-0.76544151,328
-0.16915432,328
0.35431443,328
0.32437072,328
0.1563633,328
-0.45179966,328
0.82746298,328
1.3569065,328
-0.36680099,328
-0.41221558,328
-0.3090499,328
-0.37054131,328
-0.54105713,328
-0.54541642,328
-0.70620763,328
-0.2920306,328
0.47343394,328
-0.6015267,328
0.011040258,328
-0.39561784,328
0.017845056,328
-0.63021692,328
-0.22085232,328
-0.81213235,328
-0.85341714,328
-0.371008,328
0.22347845,328
0.1013795,328
-0.2687248,328
0.073783211,328
-0.54476026,328
-0.23761214,328
-0.90073004,328
-0.29202627,328
-0.2287318,328
0.30666948,328
-0.43051362,328
0.35229637,328
0.085728664,328
-0.49273153,328
-0.37353675,328
-0.1226153,328
-0.041513813,328
-0.18635313,328
-0.41538813,328
-0.54999942,328
-0.65887598,328
-0.89531325,328
-1.5645253,328
-0.28260659,328
-0.42109517,328
7.5276211,328
-0.1459854,328
-0.031205441,328
-0.3312811,328
-0.71457855,328
-0.17473006,328
-0.0063572396,328
0.16839544,328
-0.060552751,328
-0.66179552,328
-0.25913204,328
-0.015844167,328
-0.23096969,328
-0.14296365,328
-0.72586109,328
-0.3528615,328
-0.040094314,328
-0.39955381,328
-0.85216086,328
-0.73857753,328
0.23882023,328
-0.41857474,328
-0.55478073,328
-0.3070401,328
-0.59247742,328
0.60256211,328
-0.45596751,328
0.25435601,328
0.097230385,328
-0.51278239,328
0.10611535,328
-0.22801657,328
0.118104,328
-0.27906236,328
-0.37813029,328
0.066786846,328
-0.54554915,328
-0.074217006,328
-0.59729072,328
0.026727431,328
0.014163814,328
0.51129061,328
-0.48739614,328
0.0096444927,328
-0.33724998,328
-0.73228634,328
-0.21882106,328
0.25664253,328
0.12413558,328
-0.3223825,328
0.13449443,328
-0.27031153,328
0.18130336,328
-0.19214515,328
-0.4792053,328
-0.10288116,328
0.21979893,328
-0.13417479,328
-0.42212877,328
0.61115082,328
-0.53562048,328
-0.31699988,328
-0.45335937,328
-0.33493466,328
-0.72675819,328
-0.014049903,328
0.41417092,328
-0.25109035,328
-0.44335711,328
-0.35365247,328
-0.9328923,328
0.528232,328
0.33284342,328
-0.61749778,328
1.6191618,328
-0.67715116,328
-0.40656084,328
-0.69502459,328
-0.16040297,328
-0.54386331,328
-0.257903,328
-0.25437052,328
-0.66226327,328
0.50497133,328
0.085792426,328
0.043060901,328
-0.25614368,328
-0.02357896,328
-0.20554462,328
0.553182,328
0.27998452,328
-0.58366894,328
-0.51427764,328
-0.17138436,328
-0.39972536,328
-0.95308795,328
-0.65321515,328
0.24306047,328
-0.6246901,328
-0.004961242,328
-0.45555373,328
-0.61784687,328
0.14079509,328
-0.26710702,328
-0.49500346,328
-0.013330892,328
-0.72121665,328
0.22431878,328
-0.34258362,328
-0.72173206,328
1.2066435,328
0.29660491,328
0.15667703,328
0.19134894,328
-0.29531149,328
-0.38863937,328
0.06552595,328
-0.39099165,328
0.68783071,328
-0.19323587,328
-0.29155905,328
-0.45130743,328
-0.57974539,328
-0.068164722,328
-0.14419621,328
0.71535386,328
-0.61829679,328
0.12618746,328
-0.49787579,328
-0.097929612,328
-0.23001729,328
0.069030285,328
-0.26313309,328
0.24970179,328
-0.15382732,328
0.40400036,328
-0.47277925,328
-0.36541331,328
0.3636689,328
-0.0031773747,328
-0.60236838,328
0.59398907,328
-0.20648792,328
-1.0854414,328
-0.68973634,328
-0.60085058,328
-0.052218591,328
-0.14928109,328
-0.34733474,328
-0.21474971,328
-0.78979561,328
-0.10222433,328
-0.17372185,328
-0.28856074,328
0.32471172,328
-0.23903249,328
-0.25778755,328
-0.070475847,328
0.23146084,328
-0.50137438,328
-0.16190847,328
0.51110058,328
-0.22053217,328
0.23253993,328
-0.66874081,328
-0.63455727,328
-0.48912352,328
-0.028823142,328
-0.27724412,328
-0.37134712,328
-0.0012556567,328
-0.0703742,328
-0.19919811,328
-0.13213267,328
-0.36849147,328
0.41643727,328
0.34048795,328
0.64158454,328
-0.4115209,328
0.0058956752,328
-0.45365874,328
-0.28751352,328
-0.21739658,328
-0.3635338,328
0.13938432,328
-0.61392979,328
-0.27809184,328
-0.29030462,328
0.073151806,328
-0.69103164,328
0.053956765,328
-0.20326425,328
1.4394992,328
-0.39392317,328
-0.42470114,328
-0.53872006,328
-0.61043263,328
-0.15673016,328
-0.089525743,328
0.41559892,328
-0.59473554,328
0.42004554,328
0.24759818,328
0.61506674,328
-0.010087354,328
-0.21818502,328
-0.17601897,328
0.045783209,328
-0.12782576,328
0.077159853,328
0.055937364,328
-0.15935159,328
-0.1796635,328
-0.030283501,328
-0.031751554,328
-0.046908228,328
0.25134976,328
-0.45745175,328
0.29242762,328
-0.71039099,328
0.21695718,328
-0.38252163,328
0.01014984,328
-0.29548925,328
0.46951235,328
0.28637456,328
0.05048865,328
-0.13935077,328
0.1447031,328
-0.11168957,328
-0.35750435,328
-0.29627452,328
0.065905927,328
-0.3309929,328
-0.40126981,328
0.88386738,328
0.37368814,328
-0.45216961,328
-0.8296491,328
-0.77963197,328
-1.0716092,328
-0.046226273,328
-0.091249731,328
-0.30730666,328
-0.24038203,328
-0.58870654,328
-0.2761084,328
0.10178843,328
-0.093365773,328
-0.13325844,328
-0.55210184,328
-0.29153698,328
0.37808091,328
0.22307696,328
-0.27643053,328
-0.19126438,328
0.19495337,328
-0.024602483,328
0.21354283,328
-0.22579325,328
-0.3966432,328
-0.7468628,328
-0.89759179,328
0.41078908,328
-0.66949972,328
0.11901953,328
-0.35159257,328
-0.012627069,328
-0.22103781,328
-0.46104882,328
-0.19115161,328
0.44856511,328
0.083611989,328
-0.81650353,328
0.28663529,328
0.10619997,328
0.031959993,328
-0.40235033,328
-0.64203057,328
-0.18044217,328
0.26556782,328
-0.21564181,328
0.56174751,328
0.099828858,328
0.074644361,328
0.041501869,328
1.0656937,328
-0.23276611,328
-0.0015023627,328
-0.37430926,328
0.22820415,328
-0.077210161,328
0.33905941,328
-0.56189026,328
-0.10541088,328
0.16387263,328
-0.32907309,328
0.17165474,328
0.088455134,328
0.43186045,328
0.53877782,328
0.57331635,328
-0.2411192,328
-0.25436446,328
-0.25494998,328
-0.0046249128,328
-0.53306417,328
0.17573597,328
0.27697977,328
-0.6203966,328
-0.33331258,328
-0.86954178,328
-0.82290818,328
0.081436257,328
0.19334924,328
-0.65673541,328
-0.064742127,328
0.56579182,328
1.5950359,328
0.77708592,328
-0.3372703,328
0.10523731,328
-0.18201011,328
0.68271873,328
0.059969724,328
-0.18341991,328
-0.46494365,328
-0.29789972,328
-0.44496326,328
-0.25670227,328
-0.69662735,328
-0.83265229,328
0.080876503,328
-0.47422757,328
-0.45997285,328
-0.052406246,328
0.56073541,328
-0.23999409,328
-0.69983478,328
-0.060170188,328
-0.16506673,328
-0.38993714,328
-0.53822441,328
-0.78130965,328
-0.51662641,328
-0.0067949672,328
-0.20032667,328
-0.61824534,328
0.038575731,328
-0.66490013,328
-0.0033176437,328
0.096890412,328
-0.35713447,328
0.014740471,328
-0.33038016,328
0.031739932,328
1.1004885,328
-0.075960256,328
0.89665234,328
0.11272272,328
-0.26870871,328
-0.57196648,328
-0.058769891,328
0.10900818,328
-0.75240694,328
-0.35768473,328
-0.3362397,328
0.72090437,328
-0.54038791,328
-0.32727675,328
0.12528296,328
-0.040335759,328
-0.66435118,328
-0.11458668,328
0.30612376,328
-0.1532017,328
-0.71305544,328
-0.14816209,328
-0.69452368,328
-0.6990039,328
-0.42415894,328
-0.12267701,328
-0.53679239,328
0.043617843,328
-0.20696858,328
0.69685799,328
0.011981095,328
0.32390648,328
-0.79862587,328
-0.28433955,328
0.38953926,328
-0.45180202,328
-0.59826913,328
-0.5415601,328
-0.43457492,328
0.060432539,328
-0.69638793,328
0.15360347,328
-0.1558452,328
-0.011376034,328
-0.43274499,328
-0.56487496,328
0.31955381,328
0.47652652,328
-0.43683422,328
0.24831576,328
-0.10299418,328
0.35732537,328
-0.6120359,328
-0.30086679,328
0.031591561,328
-0.54564768,328
0.062294601,328
0.4074121,328
0.23945936,328
-0.19788905,328
-0.28155847,328
-0.68786128,328
0.091254442,328
0.47789956,328
-0.12511893,328
-0.40509931,328
-0.27058757,328
-0.34470195,328
-0.17168599,328
-0.39453534,328
-0.47358027,328
-0.31972373,328
0.37506021,328
0.89835245,328
0.21422786,328
0.2200926,328
-0.25497494,328
-0.31386425,328
0.041293925,328
-0.52215462,328
-0.087090602,328
-0.43418127,328
-0.4116771,328
0.83429947,328
1.4461487,328
0.77130032,328
0.00057605639,328
-0.33103346,328
1.2510113,328
-0.29833848,328
0.30182371,328
-0.31791872,328
0.44880498,328
0.032120005,328
-0.53388612,328
-0.45944806,328
0.45008415,328
-0.30095425,328
-0.48724219,328
-0.27631999,328
-0.36144836,328
-0.10628432,328
-0.91760017,328
-0.097918035,328
-0.20826517,328
-0.45449393,328
-0.57557878,328
0.17158835,328
0.029291916,328
0.059901494,328
-0.16579121,328
-0.79422137,328
0.47336191,328
-0.51161518,328
-0.20185222,328
-0.39993746,328
-0.46429176,328
-0.29008782,328
-0.19802237,328
-0.3652268,328
-0.42926041,328
-0.7097945,328
-0.54413146,328
0.18897115,328
-0.058331554,328
-0.49835207,328
-0.71112185,328
0.008380458,328
-0.6269964,328
0.029153561,328
-0.024126709,328
-0.12376571,328
0.097311162,328
0.66034368,328
0.39197382,328
0.16853774,328
-0.068748746,328
0.24606564,328
-0.42785284,328
-0.034870451,328
-0.29508723,328
-0.69281548,328
-0.23040023,328
0.13771824,328
-0.39745115,328
-0.52441697,328
-0.34273471,328
-0.11490015,328
0.45480255,328
-0.28496347,328
-0.048522078,328
-0.41618198,328
-0.34011112,328
-0.22684291,328
0.42323958,328
-0.61350138,328
0.4490051,328
-0.24471275,328
-0.73615887,328
0.16019797,328
-0.316988,328
-0.20127577,328
-0.14363523,328
1.461423,328
-0.086246454,328
-0.47930999,328
1.4280086,328
0.19570118,328
-0.33316416,328
-0.20429493,328
1.5602856,328
-0.40258674,328
-0.20143256,328
-0.10786909,328
-0.099977082,328
0.15710744,328
-0.50984126,328
0.13123375,328
-0.068739502,328
0.076365414,328
-0.35338351,328
0.99047038,328
-0.073399644,328
0.93688068,328
-0.28388956,328
-0.043649337,328
0.24888775,328
-0.63751129,328
-0.46129698,328
0.083955474,328
-0.76566571,328
0.28805513,328
-0.32431007,328
0.32907632,328
0.35509542,328
0.88690478,328
-0.32470585,328
-0.52305614,328
0.03343307,328
0.52429468,328
-0.30052811,328
-0.37020769,328
0.36916871,328
0.14297934,328
-0.54294859,328
-0.15427285,328
-0.53448232,328
0.44511327,328
-0.31784045,328
0.38562633,328
0.22100511,328
-0.10454946,328
0.87445614,328
-0.10681151,328
1.0022618,328
-0.87862679,328
-0.041265052,328
-1.0590051,328
0.094791412,328
-0.8446772,328
-0.2321852,328
0.27282815,328
0.87909812,328
-0.31399556,328
-0.39713051,328
-0.04286838,328
-0.13418619,328
0.12666905,328
-0.33112536,328
-0.46317624,328
-0.41641423,328
-0.72277281,328
-0.056837514,328
-0.17076377,328
-0.16565589,328
-0.37514427,328
0.17060912,328
0.99561802,328
0.24777753,328
-0.94878206,328
-0.16942946,328
-0.12692352,328
-0.13724834,328
1.9430111,328
-0.8809987,328
-0.24040544,328
-0.20265418,328
-0.37530363,328
-0.18301546,328
-0.54891532,328
0.36321561,328
-0.55346465,328
-0.56976425,328
1.486383,328
-0.18370856,328
0.53841716,328
0.12063324,328
-0.80222877,328
-0.52322425,328
-0.070778509,328
0.34152021,328
-0.20124897,328
-0.4554082,328
-0.57918561,328
0.06398895,328
0.039923273,328
-0.54688231,328
-0.28650913,328
-0.60593834,328
-0.27959222,328
-0.35692414,328
-0.28537846,328
-0.028195613,328
-0.53497942,328
-0.44224823,328
-0.39949112,328
-0.6303738,328
0.056152649,328
0.47014548,328
-0.65752442,328
0.013638672,328
0.093956023,328
0.024864026,328
-0.44062133,328
0.022155584,328
-0.76745708,328
0.04735957,328
0.74594305,328
0.1553122,328
-0.17795647,328
0.17405622,328
-0.35853998,328
-0.47479557,328
-0.027798868,328
-0.058988999,328
-0.4450537,328
-0.02074983,328
-0.38781271,328
-0.29177519,328
-0.72845443,328
0.13368414,328
-0.25189441,328
-0.49858898,328
0.4560568,328
0.3914077,328
-0.12619505,328
0.93106051,328
0.81190834,328
-0.51467861,328
-0.13813297,328
0.32996365,328
0.50121408,328
-0.44216405,328
0.081771058,328
-0.5320732,328
-0.88365794,328
-0.055991167,328
-0.276743,328
-0.30368339,328
-0.51843583,328
-0.30425565,328
0.18668535,328
0.09853016,328
0.59720929,328
-0.50557249,328
0.2022738,328
0.6167196,328
0.11210613,328
-0.23792829,328
-0.14403559,328
-0.35633854,328
-0.22410042,328
-0.37478826,328
-0.34593993,328
-0.65467165,328
-0.26047044,328
-0.057529439,328
1.4886665,328
-0.062765477,328
0.47074207,328
-0.22967722,328
-0.42947617,328
-0.23585058,328
0.32720811,328
-0.59337595,328
1.1175864,328
0.99753772,328
-0.11751505,328
-0.077461338,328
0.050280654,328
-0.20030649,328
0.68911033,328
-0.26248457,328
0.12813651,328
-0.47914586,328
-0.24482851,328
-0.0099048592,328
-0.10866531,328
-0.19297285,328
0.13829777,328
-0.19381255,328
0.026095886,328
-0.37674515,328
-0.11957442,328
-0.065483122,328
-0.66642689,328
-0.29547692,328
0.393619,328
-0.24935744,328
-0.61027372,328
0.40592158,328
0.035389353,328
0.090427714,328
0.14700568,328
0.29713974,328
0.088814095,328
-0.12271425,328
-0.27826949,328
-0.24650928,328
-0.42625414,328
0.15464526,328
-0.068444379,328
0.26791962,328
0.35695684,328
0.36748319,328
0.83641557,328
-0.42936217,328
1.3557664,328
-0.50302286,328
-0.047659,328
0.58900651,328
0.071159881,328
-0.298052,328
0.15222739,328
-0.086455319,328
-0.44830307,328
0.72344342,328
-0.46662643,328
-0.28845153,328
-0.17364553,328
-0.11125803,328
0.25247251,328
-0.160012,328
0.099803237,328
-0.023439204,328
-0.43484753,328
-0.2960522,328
0.27610182,328
-0.67267168,328
-0.9875447,328
0.24067885,328
-0.53966733,328
-0.51767382,328
0.092494887,328
-0.047298558,328
-0.16154925,328
0.08229244,328
0.29697395,328
-0.24035969,328
-0.46133093,328
0.10847068,328
-0.049697396,328
0.094624015,328
-0.63359054,328
-0.27417165,328
1.2492235,328
-0.43434053,328
-0.24944757,328
-0.23140499,328
0.18292537,328
-0.22900311,328
-0.18762076,328
0.11410403,328
0.43153777,328
-0.19482217,328
-0.48658498,328
-0.7382199,328
-0.24178158,328
-0.58381804,328
0.074527996,328
0.34897477,328
-0.20755601,328
-0.36495791,328
-0.38756496,328
-0.22515139,328
-0.54689189,328
-0.53739788,328
0.074872756,328
-0.12374936,328
-0.65224235,328
-0.26457229,328
-0.53147581,328
-0.079222685,328
-0.7125659,328
-0.66006473,328
-0.21660424,328
-0.6282105,328
0.40291704,328
-0.41557309,328
-0.21928253,328
-0.62485563,328
-0.077874668,328
-0.40846741,328
0.75788086,328
0.19978423,328
0.12154151,328
-0.07633296,328
0.57099537,328
0.55482957,328
0.16952245,328
-0.41938455,328
-0.44766392,328
1.2424318,328
-0.47848813,328
-0.45583812,328
0.2290989,328
-0.060202214,328
-0.26532418,328
0.79175151,328
0.58567241,328
-0.76649372,328
-0.23982492,328
-0.043573771,328
-0.2763776,328
-0.1144403,328
0.30709211,328
-0.028397804,328
-0.14493381,328
-0.29356488,328
-0.20636746,328
-0.11074248,328
0.28889222,328
0.13235313,328
-0.67665792,328
-0.021711792,328
-0.20189955,328
-0.29681122,328
-0.046444754,328
-0.17651904,328
0.029172003,328
-0.42801411,328
-0.14887539,328
-0.23850009,328
-0.52732696,328
0.42120747,328
0.52805682,328
-0.33202216,328
-0.39375582,328
-0.33666294,328
0.52600426,328
0.11816583,328
-0.25615884,328
-0.14523178,328
0.55128005,328
-0.29164127,328
-0.11235878,328
-0.13705275,328
-0.25453082,328
-0.22726828,328
-0.60454311,328
-0.54902863,328
-0.017151554,328
0.3122052,328
-0.41044039,328
-0.33990058,328
-0.51888282,328
-0.18855518,328
0.48000642,328
-0.16685325,328
-0.051348989,328
-0.28833096,328
0.41421417,328
0.49584455,328
-0.32208914,328
-0.52083482,328
1.0576006,328
0.26183739,328
-0.2315442,328
-0.21646598,328
-0.26410737,328
-0.45254834,328
1.0070706,328
-0.19149512,328
-0.25398413,328
-0.35248838,328
-0.16707108,328
-0.099522537,328
-0.29092017,328
-0.63952611,328
-0.32207888,328
0.051698075,328
-0.0031410035,328
-0.13907055,328
-0.36198071,328
-0.19829325,328
-0.24944259,328
0.031506081,328
-0.44504712,328
0.16217853,328
-0.12345067,328
-0.34923181,328
-0.20750689,328
-0.52934661,328
-0.46439264,328
-0.59771348,328
0.24491722,328
-0.71651919,328
-0.41590562,328
-0.08906667,328
-0.0335199,328
-0.44771701,328
-0.72224975,328
-0.48465219,328
0.17586382,328
-0.78651335,328
-0.378579,328
0.11876935,328
-0.52216515,328
-0.55028329,328
-0.036453017,328
-0.44536729,328
-0.28661363,328
0.32391784,328
0.28886369,328
-0.12435509,328
0.10378583,328
-0.42826596,328
-0.64511829,328
0.21438285,328
-0.61010959,328
-0.2804514,328
-0.23942856,328
-0.37550023,328
0.55480117,328
-0.44165737,328
-0.43622245,328
-0.41900202,328
-0.27167667,328
-0.26858613,328
0.44839894,328
-0.54787363,328
0.11411627,328
-0.0080999992,328
-0.10307429,328
1.1126613,328
0.59646244,328
-0.37117575,328
-0.32061865,328
0.43355238,328
0.19034532,328
-0.68427961,328
-0.083168029,328
-0.98788018,328
-0.28224857,328
-0.49414442,328
0.27882708,328
-0.073653533,328
0.28423962,328
-0.5158517,328
0.028362412,328
0.036476739,328
-0.30127898,328
-0.18476138,328
0.16425561,328
1.6401223,328
-0.6112987,328
0.18637164,328
0.25939186,328
-0.31457374,328
-0.27514484,328
0.0055224016,328
2.7459094,328
-0.39504838,328
-0.57342468,328
-0.39052314,328
-0.50789571,328
0.76761244,328
-0.077076151,328
-0.26825688,328
-0.86109206,328
-0.31112203,328
-0.42788458,328
-0.44224455,328
-0.0040489718,328
-0.020996189,328
-0.30617759,328
-0.49659245,328
-0.24707005,328
-0.5793848,328
-0.22678875,328
-0.34744849,328
-0.59061078,328
-0.19784908,328
0.34480639,328
-0.74767106,328
