eccentricity,run
1.243551,328
1.1454335,328
1.1002886,328
1.2697928,328
1.3194215,328
1.0883166,328
1.0889596,328
1.0828806,328
1.3754949,328
1.1217058,328
1.0471875,328
1.0952874,328
1.2128396,328
1.1227985,328
1.2111615,328
1.2871251,328
1.2281621,328
1.2941161,328
1.2322394,328
1.1274623,328
1.1994906,328
1.2170477,328
1.0926648,328
1.0312993,328
1.2463372,328
1.2065307,328
1.1534165,328
1.2716536,328
1.0858754,328
1.1371253,328
1.2446224,328
1.3054391,328
1.1884396,328
1.1599524,328
1.2957006,328
1.0745067,328
1.1324436,328
1.0434223,328
1.1568795,328
1.2701387,328
1.2072485,328
1.0840272,328
1.1098392,328
1.0664087,328
1.0800588,328
1.089252,328
1.2667063,328
1.0706358,328
1.2125121,328
1.2291285,328
1.3687847,328
1.2312667,328
1.1341444,328
1.2420659,328
1.0795525,328
1.1535649,328
1.2179717,328
1.1718692,328
1.0617929,328
1.1595888,328
1.0986393,328
1.3067177,328
1.0404518,328
1.0796594,328
1.0759991,328
1.1055385,328
1.1288005,328
1.1169858,328
1.0041974,328
1.1338536,328
1.0949175,328
1.1814271,328
1.1357341,328
1.2335815,328
1.0752019,328
1.0218832,328
1.0602051,328
1.0803293,328
1.1142479,328
1.1717454,328
1.1861237,328
1.1008017,328
1.0376259,328
1.0993681,328
1.2160131,328
1.1514261,328
1.1992619,328
1.124177,328
1.1463023,328
1.1139288,328
1.0459352,328
1.054051,328
1.1241516,328
1.1736378,328
1.189223,328
1.118448,328
1.2258932,328
1.2190177,328
1.0417185,328
1.2412248,328
1.2693875,328
1.3284609,328
1.1316427,328
1.1693209,328
1.1844931,328
1.0644681,328
1.1950481,328
1.1892612,328
1.0921527,328
1.2938767,328
1.1505051,328
1.1995979,328
1.0780462,328
1.0940466,328
1.2853122,328
1.1048709,328
1.1272151,328
1.2022951,328
1.1354325,328
1.1907426,328
1.1107886,328
1.2214341,328
1.2599077,328
1.0740783,328
1.1261126,328
1.0151401,328
1.1209286,328
1.1393958,328
1.0956964,328
1.2306911,328
1.3421545,328
1.1174364,328
1.0450268,328
1.1859967,328
1.103202,328
1.1530843,328
1.0373901,328
1.0722195,328
1.0949068,328
1.2567018,328
1.2342584,328
1.0923321,328
1.0392088,328
1.1824764,328
1.1148085,328
1.0963936,328
1.0721014,328
1.1044061,328
1.1259018,328
1.1412629,328
1.133581,328
1.1141488,328
1.1848108,328
1.0359838,328
1.1012216,328
1.1943722,328
1.1225278,328
1.1031708,328
1.2883944,328
1.112093,328
1.1120779,328
1.1877258,328
1.0888982,328
1.1570579,328
1.1182038,328
1.2206206,328
1.1837913,328
1.3033684,328
1.1951136,328
1.0320213,328
1.1691485,328
1.0691198,328
1.1204626,328
1.1749198,328
1.186033,328
1.0626773,328
1.0612161,328
1.1264528,328
1.2288236,328
1.073232,328
1.071903,328
1.2008779,328
1.160053,328
1.1775763,328
1.0488265,328
1.1343307,328
1.1782633,328
1.275416,328
1.1022938,328
1.1616446,328
1.1721399,328
1.1502828,328
1.1269895,328
1.2678111,328
1.0717239,328
1.0991528,328
1.02261,328
1.1376827,328
1.1042074,328
1.1235669,328
1.1020237,328
1.1192126,328
1.0968164,328
1.075074,328
1.1216507,328
1.0103594,328
1.2129273,328
1.2285154,328
1.1416576,328
1.1430619,328
1.0929658,328
1.3038588,328
1.1562009,328
1.1821525,328
1.1087438,328
1.2410207,328
1.1367609,328
1.0721338,328
1.0438243,328
1.0627944,328
1.1017781,328
1.1138584,328
1.0814626,328
1.1789309,328
1.1181288,328
1.1341856,328
1.210539,328
1.0678269,328
1.0960864,328
1.1077481,328
1.1535426,328
1.2844055,328
1.0856655,328
1.181644,328
1.238163,328
1.1644148,328
1.0800557,328
1.1037465,328
1.1370022,328
1.0333244,328
1.1274933,328
1.181894,328
1.2216857,328
1.1608428,328
1.1445119,328
1.1669718,328
1.1100964,328
1.1176172,328
1.0782478,328
1.0999945,328
1.1154482,328
1.1626304,328
1.1620766,328
1.0955335,328
1.1572545,328
1.0627665,328
1.1431733,328
1.0721172,328
1.0620138,328
1.1116603,328
1.1322815,328
1.1728756,328
1.2083893,328
1.0642328,328
1.2137291,328
1.3345438,328
1.1850559,328
1.065549,328
1.0817695,328
1.0984232,328
1.2019304,328
1.0784268,328
1.0487074,328
1.1344399,328
1.1621343,328
1.1611657,328
1.1840048,328
1.0339345,328
1.0747876,328
1.2829847,328
1.0514941,328
1.0440618,328
1.2166244,328
1.1372428,328
1.1102565,328
1.1780085,328
1.1640898,328
1.0905918,328
1.029901,328
1.1682144,328
1.1723259,328
1.1207509,328
1.2355193,328
1.3118123,328
1.1575508,328
1.2400796,328
1.0416618,328
1.3006342,328
1.070387,328
1.2128346,328
1.1041381,328
1.1293387,328
1.1575518,328
1.2004763,328
1.012302,328
1.1351571,328
1.1569393,328
1.0303294,328
1.0839055,328
1.0844168,328
1.0799926,328
1.0992051,328
1.05322,328
1.0989961,328
1.0498168,328
1.1662645,328
1.2309351,328
1.1074042,328
1.1131459,328
1.0276613,328
1.1758357,328
1.0976174,328
1.1981443,328
1.1087708,328
1.3362235,328
1.033139,328
1.1467002,328
1.1169137,328
1.0676773,328
1.1073643,328
1.164402,328
1.3477095,328
1.3470692,328
1.0734947,328
1.2081606,328
1.1259501,328
1.0441935,328
1.0715483,328
1.3046674,328
1.1091082,328
1.083342,328
1.0341758,328
1.1397766,328
1.2090997,328
1.1429453,328
1.0577114,328
1.0590412,328
1.2012062,328
1.3147517,328
1.0919591,328
1.1384204,328
1.0875605,328
1.1618896,328
1.1633537,328
1.0699294,328
1.1281713,328
1.0631424,328
1.1887954,328
1.1785978,328
1.044911,328
1.2893631,328
1.1958173,328
1.0530553,328
1.1534162,328
1.233763,328
1.1337205,328
1.2671425,328
1.2064877,328
1.0527435,328
1.1885941,328
1.0736832,328
1.0920132,328
1.0918377,328
1.0591437,328
1.1283441,328
1.1667547,328
1.2223578,328
1.1249337,328
1.2141668,328
1.0825536,328
1.2316107,328
1.1104229,328
1.0723751,328
1.1538075,328
1.1521109,328
1.062697,328
1.0267394,328
1.2304629,328
1.1547051,328
1.1922733,328
1.1261796,328
1.1756257,328
1.0718396,328
1.0663536,328
1.2141853,328
1.0625266,328
1.074082,328
1.1248133,328
1.1588182,328
1.2392332,328
1.0946092,328
1.1102176,328
1.1837403,328
1.0777808,328
1.0952817,328
1.1796222,328
1.1623758,328
1.088533,328
1.1083455,328
1.2114768,328
1.2238311,328
1.0597921,328
1.0586312,328
1.1491234,328
1.1148142,328
1.1868548,328
1.2055196,328
1.0752241,328
1.1528348,328
1.1448262,328
1.1351965,328
1.0389264,328
1.2420081,328
1.1733906,328
1.1816543,328
1.1960092,328
1.1658627,328
1.2795473,328
1.1150373,328
1.1548693,328
1.1200986,328
1.0423083,328
1.1517967,328
1.2111099,328
1.1399511,328
1.2559135,328
1.2851807,328
1.2492313,328
1.2641493,328
1.2343669,328
1.1058258,328
1.3518464,328
1.0925476,328
1.1978575,328
1.0496263,328
1.115539,328
1.2089971,328
1.1400233,328
1.1433235,328
1.0874816,328
1.0407763,328
1.0536597,328
1.1426396,328
1.167952,328
1.1374426,328
1.1670824,328
1.0961584,328
1.1074482,328
1.3985521,328
1.0678401,328
1.0866414,328
1.2021222,328
1.1928079,328
1.1402968,328
1.1541009,328
1.2742454,328
1.0467954,328
1.250123,328
1.0868672,328
1.0501637,328
1.1850092,328
1.1561133,328
1.0536694,328
1.2465965,328
1.0718396,328
1.1893179,328
1.1028371,328
1.0840947,328
1.0372533,328
1.0454984,328
1.0794367,328
1.1625033,328
1.1067367,328
1.1329679,328
1.1218701,328
1.1408802,328
1.3231066,328
1.1458006,328
1.1117363,328
1.0302358,328
1.2120948,328
1.1594352,328
1.134967,328
1.2307653,328
1.1351044,328
1.0571594,328
1.058048,328
1.1582244,328
1.0843712,328
1.2336925,328
1.2478018,328
1.1841224,328
1.2448565,328
1.1363688,328
1.1200577,328
1.1492403,328
1.3450519,328
1.1097403,328
1.0782106,328
1.0941058,328
1.0484161,328
1.3121037,328
1.115625,328
1.0970632,328
1.1886629,328
1.1569279,328
1.1995456,328
1.110427,328
1.0822233,328
1.2066524,328
1.0784525,328
1.2152672,328
1.0761637,328
1.1445196,328
1.1966281,328
1.1786374,328
1.155731,328
1.1225829,328
1.0995788,328
1.0877078,328
1.0859536,328
1.0452394,328
1.2884932,328
1.1513241,328
1.0958598,328
1.0955534,328
1.175206,328
1.1335725,328
1.2184357,328
1.0124177,328
1.1169071,328
1.0874438,328
1.0405603,328
1.2900718,328
1.0385202,328
1.0492525,328
1.2009866,328
1.1204497,328
1.3400422,328
1.0556619,328
1.1999129,328
1.2506691,328
1.1338411,328
1.1084296,328
1.105488,328
1.136671,328
1.1903928,328
1.0430635,328
1.2918049,328
1.1686041,328
1.1659453,328
1.0311725,328
1.0972807,328
1.3108227,328
1.1096275,328
1.0459891,328
1.1067463,328
1.3056901,328
1.3141057,328
1.2221532,328
1.2105391,328
1.1255725,328
1.0368212,328
1.2179557,328
1.1330535,328
1.163434,328
1.0632044,328
1.2137343,328
1.0418208,328
1.1512208,328
1.0250826,328
1.1177557,328
1.1119609,328
1.0959397,328
1.108319,328
1.186418,328
1.3376359,328
1.1551199,328
1.0529881,328
1.3416108,328
1.1624757,328
1.3335343,328
1.1252106,328
1.1585901,328
1.0343986,328
1.1471695,328
1.1115203,328
1.1238995,328
1.2826416,328
1.0860046,328
1.120833,328
1.0975725,328
1.0820764,328
1.0110366,328
1.230606,328
1.3168335,328
1.0991867,328
1.0450538,328
1.1973663,328
1.1894471,328
1.1235291,328
1.1582117,328
1.0621356,328
1.0624413,328
1.0213676,328
1.3327969,328
1.1014571,328
1.0686439,328
1.2272675,328
1.0659153,328
1.1395216,328
1.1297177,328
1.0144771,328
1.1604279,328
1.0946249,328
1.1220173,328
1.0930484,328
1.0816221,328
1.0848474,328
1.3425643,328
1.0675889,328
1.1346234,328
1.1713133,328
1.0280274,328
1.1690332,328
1.154517,328
1.2133658,328
1.1352061,328
1.1348216,328
1.120526,328
1.2010875,328
1.1109544,328
1.134125,328
1.177285,328
1.04181,328
1.0815609,328
1.180633,328
1.1971368,328
1.2780743,328
1.1091476,328
1.0673494,328
1.1135487,328
1.2066796,328
1.2956402,328
1.1260015,328
1.0407927,328
1.271138,328
1.1803627,328
1.2403248,328
1.1243034,328
1.1791734,328
1.1618598,328
1.0954938,328
1.3023092,328
1.2017346,328
1.1890271,328
1.302222,328
1.2640336,328
1.0610679,328
1.1446005,328
1.0335425,328
1.1548211,328
1.1729654,328
1.2790958,328
1.0618088,328
1.1529365,328
1.0827852,328
1.1254532,328
1.2437811,328
1.0651617,328
1.2209156,328
1.0744166,328
1.0662513,328
1.1044217,328
1.0284235,328
1.0892074,328
1.1566077,328
1.1425244,328
1.2487257,328
1.2263348,328
1.274233,328
1.1130082,328
1.1031106,328
1.1543743,328
1.2002124,328
1.1053071,328
1.184609,328
1.029067,328
1.104998,328
1.0170805,328
1.0612452,328
1.0498803,328
1.2033314,328
1.1148863,328
1.1386609,328
1.1507175,328
1.0310851,328
1.1244843,328
1.245081,328
1.1526303,328
1.1239292,328
1.1326452,328
1.0826839,328
1.251356,328
1.161468,328
1.1095869,328
1.3522105,328
1.1080341,328
1.1059748,328
1.1573358,328
1.19532,328
1.1480521,328
1.1850386,328
1.3963942,328
1.0931386,328
1.1007357,328
1.1653229,328
1.1112902,328
1.1629823,328
1.1850032,328
1.0391348,328
1.1467405,328
1.0647177,328
1.2080992,328
1.0839629,328
1.0189666,328
1.2280619,328
1.1486896,328
1.1280954,328
1.0856074,328
1.0429155,328
1.1069988,328
1.203856,328
1.0719003,328
1.0315149,328
1.1167034,328
1.1294493,328
1.2069296,328
1.1855166,328
1.1843176,328
1.1065528,328
1.1216194,328
1.3331731,328
1.0723367,328
1.2323967,328
1.0951728,328
1.2926695,328
1.1859222,328
1.2572252,328
1.184046,328
1.1522813,328
1.1806146,328
1.0191195,328
1.2561731,328
1.1099984,328
1.1812829,328
1.1923939,328
1.0589009,328
1.1716696,328
1.14906,328
1.0715,328
1.0862983,328
1.1895937,328
1.1259015,328
1.1825614,328
1.2197469,328
1.1173846,328
1.1521934,328
1.1132165,328
1.057165,328
1.1227123,328
1.2547681,328
1.3280659,328
1.2112059,328
1.1333055,328
1.2499946,328
1.1055906,328
1.2359119,328
1.1673147,328
1.1554559,328
1.3970051,328
1.1373927,328
1.107052,328
1.2217511,328
1.0648896,328
1.1898506,328
1.1882003,328
1.3210206,328
1.2198772,328
1.126609,328
1.0167099,328
1.1318852,328
1.2556799,328
1.1093079,328
1.2591614,328
1.1138377,328
1.1445547,328
1.1116071,328
1.098773,328
1.0683101,328
1.0056904,328
1.1484024,328
1.0613228,328
1.1193111,328
1.1930275,328
1.2949132,328
1.2063998,328
1.0755704,328
1.0318405,328
1.1772313,328
1.1098972,328
1.2553369,328
1.265679,328
1.2740867,328
1.1916015,328
1.0357316,328
1.0533097,328
1.1812736,328
1.1125084,328
1.1499291,328
1.3884319,328
1.0505377,328
1.2468292,328
1.1143607,328
1.0622892,328
1.3127095,328
1.1718755,328
1.0821805,328
1.1591845,328
1.1109184,328
1.2078414,328
1.1608426,328
1.226761,328
1.0984015,328
1.1965346,328
1.1349194,328
1.0233435,328
1.1871986,328
1.2465983,328
1.1908909,328
1.2292132,328
1.2503914,328
1.3731943,328
1.1704918,328
1.0874537,328
1.262515,328
1.3154884,328
1.0557015,328
1.1536891,328
1.0514258,328
1.1250958,328
1.2950432,328
1.2017517,328
1.2615883,328
1.2593406,328
1.2428022,328
1.0666902,328
1.1101784,328
1.0557769,328
1.3066196,328
1.161271,328
1.2339953,328
1.1830926,328
1.1037639,328
1.1607708,328
1.1193388,328
1.0694181,328
1.1821756,328
1.0288651,328
1.1444055,328
1.2154256,328
1.1405422,328
1.1566966,328
1.1033655,328
1.2986771,328
1.04362,328
1.1852034,328
1.1120667,328
1.1494941,328
1.1665274,328
1.1646201,328
1.0932599,328
1.0815478,328
1.1621251,328
1.0734443,328
1.1526266,328
1.1534564,328
1.0696939,328
1.0469958,328
1.1747245,328
1.0979589,328
1.1963434,328
1.2511882,328
1.12917,328
1.2133476,328
1.2909778,328
1.2285998,328
1.0140717,328
1.0899794,328
1.063677,328
1.1171335,328
1.0374532,328
1.0662091,328
1.0439739,328
1.2287504,328
1.0994301,328
1.1949845,328
1.3648158,328
1.0854156,328
1.3000672,328
1.0650118,328
1.0712633,328
1.1337762,328
1.1202753,328
1.1734215,328
1.0703655,328
1.1408918,328
1.0955067,328
1.1723937,328
1.067884,328
1.0955978,328
1.2782303,328
1.1890736,328
1.05719,328
1.0728346,328
1.1517445,328
1.074991,328
1.1463271,328
1.1175961,328
1.1545782,328
1.1239667,328
1.2600536,328
1.1310305,328
1.1605071,328
1.1678217,328
1.2563302,328
1.3060678,328
1.1416855,328
1.0677563,328
1.2246449,328
1.2631997,328
1.006734,328
1.0543448,328
1.2102849,328
1.222351,328
1.0474935,328
1.0579073,328
1.1540811,328
1.2842253,328
1.2534468,328
1.0253181,328
1.2328442,328
1.0698106,328
1.1032932,328
1.1380417,328
1.204913,328
1.1538844,328
1.0626937,328
1.0631832,328
1.2870264,328
1.2175726,328
1.3033617,328
1.0907091,328
1.2079402,328
1.0871365,328
1.115069,328
1.1843438,328
1.1260636,328
1.0551515,328
1.1496081,328
1.184641,328
1.0799658,328
1.1738393,328
1.1583299,328
1.117111,328
1.1102564,328
1.1728413,328
1.0792327,328
1.0822451,328
1.2457329,328
1.0933356,328
1.1036196,328
1.0482917,328
1.1763443,328
1.1284431,328
1.1558523,328
1.2004845,328
1.1245466,328
1.0876874,328
1.0998643,328
1.3831339,328
1.1273063,328
1.2043212,328
1.1854534,328
1.196911,328
1.1442837,328
1.2718157,328
1.1890196,328
1.2588594,328
1.1638195,328
1.1147934,328
1.1496792,328
1.0498068,328
1.1148963,328
1.0858434,328
1.0524076,328
1.0449258,328
1.1183539,328
1.2351092,328
1.3041342,328
1.1530712,328
1.0341869,328
1.1554444,328
1.1879891,328
1.1335242,328
1.1369274,328
1.110144,328
1.1446374,328
1.1507633,328
1.120349,328
1.311097,328
1.2043248,328
1.2293023,328
1.0903326,328
1.0967726,328
1.1323047,328
1.1839754,328
1.19986,328
1.1547366,328
1.2753269,328
1.1297407,328
1.3672711,328
1.2022648,328
1.3173068,328
1.1344421,328
1.0684999,328
1.1445488,328
1.1471087,328
1.1649838,328
1.2442604,328
1.1059955,328
1.2136846,328
1.0025555,328
1.0292569,328
1.1930272,328
1.1676588,328
1.2168689,328
1.0930549,328
1.1648108,328
1.1020543,328
1.1911967,328
1.1152308,328
1.1392943,328
1.1293217,328
1.0917455,328
1.0573453,328
1.0858629,328
1.1537293,328
1.3195798,328
1.0777752,328
1.1922898,328
1.0886258,328
1.1688672,328
1.0423446,328
1.1429735,328
1.1681858,328
1.1667452,328
1.1144379,328
1.126663,328
1.1427709,328
1.1630396,328
1.2748576,328
1.0740015,328
1.115916,328
1.3508571,328
1.1347706,328
1.3039214,328
1.0585317,328
1.2216508,328
1.1305359,328
1.1119682,328
1.0867494,328
1.0728186,328
1.2032486,328
1.3456079,328
1.3428286,328
1.1198919,328
1.0290898,328
1.0385511,328
1.134069,328
1.0572381,328
1.062208,328
1.1846996,328
1.1335243,328
1.1154791,328
1.1082327,328
1.0742003,328
1.2972168,328
1.2638328,328
1.2089564,328
1.0423217,328
1.0778205,328
1.1280444,328
1.3185329,328
1.2686194,328
1.1440097,328
1.0616899,328
1.236027,328
1.0558865,328
1.1654574,328
1.0999652,328
1.087105,328
1.1844992,328
1.3068539,328
1.1609133,328
1.1547288,328
1.0899137,328
1.1154532,328
1.2258981,328
1.2106956,328
1.1315578,328
1.2437334,328
1.1777326,328
1.1411818,328
1.0187877,328
1.2228715,328
1.1309653,328
1.1551674,328
1.372928,328
1.1198319,328
1.0245339,328
1.1909163,328
1.1304465,328
1.2147117,328
1.0486492,328
1.1769255,328
1.1066117,328
1.0568322,328
1.1948464,328
1.3221924,328
1.1458926,328
1.2328237,328
1.0661498,328
1.1275567,328
1.0134227,328
1.0738788,328
1.1953173,328
1.1252502,328
1.3380079,328
1.0582402,328
1.1064704,328
1.340972,328
1.0673158,328
1.1104947,328
1.1953413,328
1.0633038,328
1.0733867,328
1.1208237,328
1.2434097,328
1.1888544,328
1.0772358,328
1.1306233,328
1.1578682,328
1.328395,328
1.0550413,328
1.1733156,328
1.0331078,328
1.3115645,328
1.1604151,328
1.207419,328
1.2186174,328
1.1423704,328
1.2638395,328
1.2181036,328
1.1049402,328
1.1361932,328
1.1452868,328
1.1878817,328
1.103167,328
1.3359044,328
1.094646,328
1.0960845,328
1.3231347,328
1.1009268,328
1.1709464,328
1.2334134,328
1.0338677,328
1.2509761,328
1.0538531,328
1.0600172,328
1.1251773,328
1.0770674,328
1.2017109,328
1.1526285,328
1.1206653,328
1.1795992,328
1.0774544,328
1.0370514,328
1.0772694,328
1.0491761,328
1.1215299,328
1.048112,328
1.382816,328
1.0352639,328
1.1327205,328
1.1362061,328
1.201343,328
1.0230972,328
1.1644717,328
1.1838572,328
1.0767933,328
1.109681,328
