Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,1.51320043e+05,1454,325,charge,Ti-Ti-9kV,1.4144962
Cut,4.39696719e+05,1456,325,charge,Ti-Ti-9kV,4.1101585
Cut,3.72592892e+05,1457,325,charge,Ti-Ti-9kV,3.4828912
Cut,4.69767364e+05,1458,325,charge,Ti-Ti-9kV,4.3912502
Cut,4.95003593e+05,1461,325,charge,Ti-Ti-9kV,4.6271512
Cut,5.44122365e+05,1464,325,charge,Ti-Ti-9kV,5.0862994
Cut,5.05218598e+05,1467,325,charge,Ti-Ti-9kV,4.7226382
Cut,4.67625247e+05,1468,325,charge,Ti-Ti-9kV,4.3712263
Cut,5.06064353e+05,1470,325,charge,Ti-Ti-9kV,4.730544
Cut,2.06305849e+05,1471,325,charge,Ti-Ti-9kV,1.9284878
Cut,4.35540177e+05,1480,325,charge,Ti-Ti-9kV,4.0713043
Cut,5.23934073e+05,1484,325,charge,Ti-Ti-9kV,4.897585
Cut,5.52156879e+05,1485,325,charge,Ti-Ti-9kV,5.1614037
Cut,5.27851459e+05,1492,325,charge,Ti-Ti-9kV,4.9342036
Cut,5.63199079e+05,1502,325,charge,Ti-Ti-9kV,5.264623
Cut,4.52151561e+05,1503,325,charge,Ti-Ti-9kV,4.2265828
Cut,5.66089636e+05,1506,325,charge,Ti-Ti-9kV,5.2916431
Cut,5.12596096e+05,1510,325,charge,Ti-Ti-9kV,4.7916009
Cut,5.72106859e+05,1518,325,charge,Ti-Ti-9kV,5.3478904
Cut,4.47175999e+05,1526,325,charge,Ti-Ti-9kV,4.1800726
Cut,6.14422039e+05,1534,325,charge,Ti-Ti-9kV,5.7434405
Cut,4.64424139e+05,1536,325,charge,Ti-Ti-9kV,4.3413033
Cut,4.66418242e+05,1546,325,charge,Ti-Ti-9kV,4.3599436
Cut,5.30356246e+05,1553,325,charge,Ti-Ti-9kV,4.9576177
Cut,1.35600644e+05,1554,325,charge,Ti-Ti-9kV,1.2675558
Cut,5.95587752e+05,1558,325,charge,Ti-Ti-9kV,5.567383
Cut,4.71491728e+05,1566,325,charge,Ti-Ti-9kV,4.4073691
Cut,4.87596777e+05,1571,325,charge,Ti-Ti-9kV,4.5579144
Cut,3.40346064e+05,1576,325,charge,Ti-Ti-9kV,3.1814571
Cut,1.98759204e+05,1577,325,charge,Ti-Ti-9kV,1.8579439
Cut,4.74604621e+05,1585,325,charge,Ti-Ti-9kV,4.4364675
Cut,5.4013745e+05,1588,325,charge,Ti-Ti-9kV,5.0490496
Cut,5.47331756e+05,1595,325,charge,Ti-Ti-9kV,5.1162999
Cut,4.56739934e+05,1599,325,charge,Ti-Ti-9kV,4.2694736
Cut,4.55452159e+05,1600,325,charge,Ti-Ti-9kV,4.2574358
Cut,1.61230323e+05,1604,325,charge,Ti-Ti-9kV,1.5071347
Cut,4.70174668e+05,1609,325,charge,Ti-Ti-9kV,4.3950576
Cut,4.51707668e+05,1612,325,charge,Ti-Ti-9kV,4.2224334
Cut,4.24480878e+05,1614,325,charge,Ti-Ti-9kV,3.9679252
Cut,3.90271287e+05,1622,325,charge,Ti-Ti-9kV,3.6481438
Cut,2.51892351e+05,1623,325,charge,Ti-Ti-9kV,2.3546173
Cut,4.76464268e+05,1626,325,charge,Ti-Ti-9kV,4.453851
Cut,2.96637962e+05,1628,325,charge,Ti-Ti-9kV,2.7728864
Cut,5.02957086e+05,1629,325,charge,Ti-Ti-9kV,4.7014982
Cut,4.59737164e+05,1632,325,charge,Ti-Ti-9kV,4.2974908
Cut,5.16495091e+05,1638,325,charge,Ti-Ti-9kV,4.8280476
Cut,5.37243585e+05,1645,325,charge,Ti-Ti-9kV,5.0219985
