rmsLongitudinal,run
1.0276278,342
0.835266,342
1.0387932,342
1.364843,342
1.0563032,342
1.1129737,342
1.0704815,342
1.2209198,342
0.71754856,342
1.2100455,342
1.4488438,342
1.4774787,342
0.92381078,342
0.8467436,342
1.2507689,342
1.3582272,342
0.96769543,342
1.4441868,342
1.2619579,342
1.4032337,342
1.1044242,342
0.96006101,342
1.1486316,342
1.0975826,342
1.130259,342
1.007478,342
0.82673359,342
1.1116244,342
1.4502187,342
0.93529417,342
1.1391081,342
1.2669143,342
0.88474148,342
1.1967339,342
1.1652122,342
0.90923471,342
0.86360123,342
0.80282175,342
1.4892694,342
1.0150228,342
1.2647987,342
1.1575905,342
0.84474184,342
0.92610274,342
1.3996768,342
1.189892,342
1.2168594,342
1.0451219,342
0.78434648,342
1.0502715,342
1.1026929,342
1.3522366,342
0.97932853,342
1.5061723,342
1.6231303,342
1.5707364,342
1.1246147,342
0.87890477,342
1.1048477,342
1.0034143,342
1.3626806,342
1.3971755,342
1.1819334,342
1.4487638,342
0.92644697,342
0.90863539,342
1.035879,342
0.87430496,342
1.1108149,342
0.82268236,342
1.0506275,342
0.93483477,342
1.0174447,342
1.2469315,342
1.2634669,342
1.1081327,342
1.2411509,342
0.98639774,342
0.89683563,342
1.1856707,342
1.002213,342
1.117126,342
1.2313651,342
0.96886139,342
1.3018231,342
0.86584634,342
1.2481673,342
1.4373092,342
0.9155738,342
0.94620315,342
1.2924695,342
0.73006271,342
1.187764,342
1.015255,342
1.0127499,342
1.3029534,342
1.5227229,342
0.91431954,342
1.0382489,342
1.3160249,342
1.1521901,342
1.0027669,342
0.82790466,342
0.96269979,342
1.2255798,342
1.2784203,342
0.77219373,342
1.2390006,342
0.92686683,342
1.1056762,342
1.9923882,342
1.301922,342
1.0852745,342
1.5253227,342
1.1766701,342
1.0467634,342
1.1567974,342
1.2008958,342
0.92572022,342
1.5017227,342
1.2507443,342
0.93681479,342
1.0886996,342
1.058689,342
1.2917861,342
0.97293009,342
1.2032378,342
1.0353594,342
1.0046612,342
0.96482635,342
1.4088412,342
1.3574536,342
1.1363768,342
1.1137378,342
1.368333,342
1.1551635,342
1.2089056,342
1.1971757,342
0.85544324,342
1.3101603,342
0.97029917,342
0.8658096,342
1.272597,342
0.93588924,342
1.2534237,342
1.0144073,342
1.1330062,342
1.0428925,342
1.1459131,342
1.4080212,342
1.1414039,342
1.3905474,342
1.1069301,342
1.1258822,342
0.78502894,342
1.1889847,342
1.3162342,342
1.1265157,342
1.287992,342
0.88618962,342
1.1247234,342
1.4570742,342
1.2765615,342
1.165667,342
1.3972573,342
1.1471368,342
0.75869757,342
1.0068328,342
1.1537586,342
1.3714063,342
1.1995532,342
1.1482979,342
1.3037364,342
1.1750169,342
0.9838676,342
1.5888057,342
1.0612524,342
0.92673626,342
1.0470608,342
0.80912282,342
1.0945097,342
0.97392773,342
0.82518677,342
1.0294847,342
0.91494535,342
0.85859323,342
1.0221734,342
1.1366155,342
0.95413772,342
1.1319239,342
1.2415121,342
1.0449676,342
0.95258005,342
1.0824682,342
1.0211028,342
1.0593572,342
0.90579267,342
1.2317133,342
1.4983827,342
1.1893413,342
1.2120432,342
1.2520754,342
1.0092601,342
1.1897242,342
1.1726321,342
1.3088565,342
0.9799527,342
1.0095698,342
0.83237817,342
1.3088038,342
0.84547997,342
1.0247418,342
1.3347417,342
1.242107,342
0.82578175,342
0.87078495,342
1.02417,342
1.1222193,342
1.3303979,342
0.95978118,342
1.0546659,342
0.91630348,342
1.2558991,342
1.0586942,342
1.0700686,342
1.3927549,342
1.0875971,342
1.2132469,342
1.2928821,342
0.91173827,342
1.1404463,342
1.3604617,342
1.2395539,342
1.4004416,342
0.90275697,342
0.87839988,342
1.4850004,342
1.1236041,342
1.3860418,342
1.078414,342
1.0304183,342
1.1739087,342
0.97649266,342
1.2178812,342
1.5531811,342
0.98835842,342
1.2205412,342
1.0112845,342
1.1162145,342
1.0919255,342
0.94020497,342
1.1016165,342
0.84668715,342
1.1661978,342
0.96756648,342
0.77382683,342
1.1378764,342
1.3246096,342
1.0807941,342
1.2301088,342
1.4588411,342
0.9905525,342
1.3688747,342
1.3219905,342
1.0305221,342
1.1019597,342
1.1588427,342
1.4495171,342
0.89971493,342
1.6094037,342
1.5345861,342
1.2523825,342
1.3018745,342
1.2469091,342
1.0847059,342
0.7960313,342
1.1756013,342
1.0385435,342
1.145756,342
1.0921272,342
1.4557318,342
1.0010571,342
1.1942033,342
1.0418946,342
1.1643579,342
1.0722034,342
1.0824778,342
1.0688896,342
1.8922621,342
1.0480785,342
1.0709224,342
1.3642412,342
0.73821948,342
1.1659533,342
0.8083839,342
1.01456,342
0.90022753,342
1.5285162,342
1.2786835,342
0.94415431,342
1.4034326,342
1.1378034,342
1.0314852,342
0.914511,342
1.2218748,342
1.1756935,342
0.94134255,342
1.1066442,342
1.1957938,342
1.4425575,342
0.944819,342
0.94353548,342
1.2105569,342
0.87816466,342
1.1403939,342
1.4880087,342
1.6349722,342
1.1146597,342
1.7945456,342
1.0289299,342
1.2056834,342
1.6703935,342
1.4525937,342
0.84871868,342
1.0457978,342
1.2314344,342
0.95966945,342
1.1915246,342
1.1745807,342
1.0685827,342
1.0505581,342
1.2838052,342
1.2103719,342
1.4466933,342
1.0188412,342
1.179403,342
0.94926847,342
0.81323634,342
1.1590338,342
1.0249676,342
1.0324658,342
1.21501,342
0.98869712,342
1.6291827,342
1.1406899,342
1.4058682,342
1.2572658,342
0.90107954,342
0.97174419,342
1.5199704,342
1.2664853,342
1.2853777,342
1.3104244,342
1.0444332,342
1.0606424,342
1.4012831,342
0.93427317,342
0.91921235,342
1.0822498,342
1.2443131,342
0.94695466,342
1.1911139,342
1.1867384,342
1.1717952,342
1.1856202,342
1.1959219,342
1.073283,342
0.97431827,342
0.77230542,342
1.544684,342
0.82744832,342
1.0291284,342
1.1311752,342
1.0069648,342
1.1903406,342
1.0098746,342
1.3973945,342
1.2736393,342
1.6880071,342
0.98338204,342
1.1824684,342
1.1334614,342
1.3933147,342
0.76203997,342
0.6159212,342
1.0970793,342
0.77275719,342
1.0663459,342
1.1966041,342
1.2381984,342
0.81885266,342
0.94180097,342
1.1438872,342
1.1412106,342
1.0641155,342
1.1534588,342
1.0893244,342
1.2276986,342
1.05323,342
0.94145834,342
0.98596578,342
1.1892432,342
1.048056,342
1.4744099,342
1.3783169,342
0.96876744,342
1.2056931,342
0.87106434,342
0.96509621,342
1.0227854,342
1.3133296,342
1.2458096,342
0.98214367,342
1.1443434,342
1.0899619,342
0.87416313,342
1.1683626,342
1.3144163,342
0.8364289,342
1.0575806,342
1.0359829,342
1.2819875,342
1.2339824,342
1.0944556,342
1.3211254,342
1.1177192,342
0.95252854,342
1.078153,342
1.2299291,342
1.1940017,342
1.6107169,342
0.97129882,342
1.0693116,342
0.81084573,342
1.0715054,342
1.6211927,342
0.81126974,342
1.3308513,342
0.92835686,342
1.814124,342
1.2833449,342
1.2865242,342
1.2407932,342
1.3437175,342
1.1108637,342
1.1147684,342
1.1013241,342
1.2449072,342
1.4396041,342
1.0528848,342
1.0853039,342
1.7516274,342
1.1079138,342
0.88390166,342
1.1745023,342
1.1080528,342
0.92189043,342
1.1000058,342
1.107571,342
0.96388291,342
1.2118858,342
1.0912173,342
0.98521861,342
1.5310186,342
1.2521775,342
1.1151911,342
1.1099953,342
1.2530635,342
0.8675886,342
1.2405603,342
0.86767446,342
1.0603455,342
0.97218804,342
1.1097017,342
0.96083974,342
1.2438075,342
1.0262252,342
1.1889608,342
1.1915996,342
1.2580687,342
1.1451308,342
1.5215999,342
1.0734293,342
0.66949589,342
1.1496765,342
1.372134,342
1.244336,342
0.96128477,342
0.80321293,342
1.4102057,342
1.3104635,342
1.2028003,342
1.058723,342
0.95451792,342
1.2363011,342
1.7377377,342
1.1016047,342
0.98596909,342
0.91344338,342
1.379216,342
0.89968965,342
1.0993644,342
1.2603369,342
0.946891,342
1.3274729,342
1.123596,342
1.2527847,342
1.0115828,342
1.2983348,342
0.71274596,342
1.2556752,342
0.84881332,342
1.3048574,342
1.2867724,342
1.025748,342
1.0587503,342
1.1200041,342
0.9834647,342
1.0749835,342
1.172972,342
0.89023529,342
1.1244287,342
1.0624722,342
1.1722167,342
1.0342601,342
1.2605536,342
1.285524,342
1.3891249,342
1.1205187,342
0.98658348,342
0.72081621,342
1.667971,342
1.1294316,342
1.1913647,342
1.161666,342
1.2557648,342
1.2452646,342
0.95218946,342
1.0559606,342
1.0843213,342
0.86427937,342
0.90948537,342
1.053286,342
0.75641458,342
1.4661564,342
1.1165636,342
1.508947,342
1.0310297,342
1.3734501,342
1.1982932,342
0.94468188,342
1.1558198,342
0.90342097,342
1.4988146,342
1.5015438,342
0.99184329,342
1.32221,342
1.4298992,342
1.1591855,342
1.465985,342
1.0552214,342
1.4778686,342
1.3259287,342
1.4510012,342
1.1663124,342
1.1089965,342
0.96889068,342
1.2908646,342
0.91254879,342
1.0126799,342
1.117335,342
1.4257908,342
1.16014,342
1.3229558,342
1.1501351,342
1.0945217,342
1.3903024,342
1.0406913,342
1.113745,342
1.7279901,342
1.2746058,342
1.0240502,342
1.306399,342
1.33822,342
1.4896527,342
1.3692624,342
1.086647,342
1.0770827,342
1.0453246,342
1.196982,342
1.3081229,342
0.87611771,342
1.0672662,342
1.164866,342
0.91243553,342
0.98458941,342
1.0622534,342
1.1346079,342
1.0945811,342
1.1913067,342
1.0075766,342
1.0788977,342
1.5448322,342
1.4199944,342
1.0264398,342
1.26414,342
1.0095743,342
1.0799919,342
0.98182082,342
1.1371197,342
0.96440276,342
1.3328085,342
1.0396686,342
1.2911266,342
0.77653095,342
1.4703314,342
0.90762268,342
1.5458467,342
1.1038121,342
0.99643731,342
1.0784872,342
0.87330563,342
1.0639848,342
1.1729248,342
1.1839545,342
1.1848707,342
1.1844365,342
1.0486737,342
1.1916724,342
1.1746386,342
1.2273875,342
0.73394022,342
0.95370125,342
1.1106217,342
1.0501282,342
0.87627126,342
1.2155075,342
1.6243223,342
1.2267981,342
1.1459219,342
0.89397407,342
1.3488007,342
1.1053315,342
1.1299796,342
1.2510884,342
0.8609868,342
1.3418718,342
1.2133844,342
1.1511104,342
1.1351802,342
1.4147588,342
0.99829277,342
1.2309411,342
0.98367782,342
1.2842941,342
0.86051874,342
1.4921874,342
1.2720014,342
1.3131349,342
1.0748086,342
0.63683021,342
1.4350121,342
1.3680209,342
1.3060533,342
1.3051114,342
1.4422782,342
0.91336724,342
1.2465215,342
1.2855275,342
1.1632401,342
1.1082842,342
0.85627992,342
1.5129807,342
1.1637937,342
1.0302108,342
1.2851104,342
1.2855977,342
0.89724138,342
1.1084216,342
1.1308373,342
1.3843207,342
1.313003,342
1.1459742,342
1.5181005,342
1.116784,342
1.3304448,342
1.8132613,342
1.2037396,342
1.1366808,342
1.0727973,342
1.2959512,342
1.0789344,342
1.3172243,342
0.99051364,342
1.2266709,342
1.3263259,342
1.124232,342
0.94138828,342
1.0148725,342
1.054834,342
1.4132452,342
1.0999347,342
0.95359016,342
1.2381268,342
1.2052368,342
1.1083998,342
1.4647402,342
1.0199464,342
1.1703042,342
1.1893145,342
1.4347163,342
0.98621336,342
1.0602902,342
1.1492291,342
0.86313568,342
1.2653141,342
1.0688815,342
0.99032363,342
1.0475188,342
0.9614959,342
0.881986,342
0.86733904,342
1.1135035,342
1.3606827,342
0.9172556,342
0.96328606,342
1.2858131,342
1.3154529,342
0.82294282,342
1.0352898,342
1.4286991,342
0.77936274,342
1.2687007,342
0.8218791,342
1.1987501,342
0.79874858,342
0.75243791,342
1.2720156,342
1.2180954,342
1.5547683,342
0.91004324,342
0.88802436,342
1.3183001,342
1.0216747,342
1.3991821,342
1.0734711,342
1.392025,342
1.0775321,342
1.042826,342
0.98945532,342
1.0653612,342
1.3327647,342
0.76470355,342
1.2543275,342
1.1056886,342
1.7399955,342
1.0276711,342
0.99720543,342
1.1252175,342
0.98258605,342
1.0094569,342
1.2351401,342
0.97457415,342
1.1148591,342
1.8006751,342
0.91825052,342
1.0745673,342
1.1460064,342
0.97160878,342
1.2780933,342
1.2446308,342
1.303785,342
0.9982787,342
1.2483867,342
0.96211608,342
0.72378311,342
1.1157061,342
1.0879255,342
0.9573577,342
1.4853856,342
0.95558807,342
1.0190084,342
1.08722,342
1.2130873,342
1.0198308,342
0.80662723,342
1.1347949,342
0.9962768,342
1.2417192,342
1.0980769,342
0.95751649,342
0.84590876,342
1.163957,342
1.22301,342
0.87689741,342
1.1743899,342
0.94651175,342
1.141937,342
0.80115701,342
1.134271,342
1.09174,342
0.94322432,342
0.97434233,342
1.1687391,342
0.90022516,342
1.3430091,342
1.0242447,342
0.89628869,342
0.99269998,342
1.1187681,342
1.2020137,342
1.0550719,342
1.6060553,342
1.1139553,342
1.1682482,342
0.91120219,342
1.1520926,342
1.1378727,342
1.0727493,342
1.806284,342
1.0266398,342
1.0559857,342
1.0787576,342
1.1131551,342
1.086328,342
0.91768274,342
1.4111386,342
1.0390869,342
0.90506332,342
1.0244046,342
1.1108987,342
1.2614412,342
1.0840986,342
1.0870653,342
1.2361343,342
1.0011811,342
0.97766002,342
0.97958383,342
0.85051379,342
1.1270246,342
1.1751231,342
0.89374804,342
1.4069026,342
1.0959447,342
1.1813789,342
1.0047993,342
1.0836951,342
1.1886361,342
1.3010497,342
1.4134117,342
1.349097,342
1.1460241,342
1.2652553,342
0.85868175,342
0.82430738,342
0.82573349,342
1.1998235,342
1.702778,342
1.162388,342
1.1806706,342
1.1576902,342
1.0722074,342
1.0448363,342
1.5692554,342
1.4526665,342
0.95162197,342
0.94005034,342
0.88572035,342
1.1955009,342
1.243226,342
1.1230906,342
1.3237428,342
1.0947986,342
0.96539432,342
1.1527801,342
1.4988154,342
1.4063438,342
1.1425881,342
1.0057322,342
0.97744453,342
1.2530789,342
1.4135666,342
1.1211874,342
1.0236193,342
1.2413355,342
1.1644958,342
1.3962513,342
1.2256056,342
1.1314943,342
1.2953583,342
0.98421006,342
1.5870791,342
0.86593076,342
1.0876662,342
0.78964447,342
0.94272173,342
0.93018374,342
0.88121803,342
1.308107,342
0.95555652,342
0.91037655,342
1.1602326,342
1.0757937,342
0.92448749,342
1.0624265,342
1.2412385,342
1.022468,342
1.1701228,342
1.1866918,342
1.507565,342
1.0068338,342
1.4498996,342
1.2637248,342
0.90945231,342
0.77722232,342
1.3740505,342
1.2858274,342
1.4270353,342
1.3397628,342
1.2113597,342
1.0351042,342
1.0436537,342
0.91947064,342
0.96045323,342
1.2068163,342
1.1218053,342
1.3913254,342
1.030286,342
1.02358,342
1.0105458,342
1.1722858,342
1.5546175,342
0.86339598,342
0.99740342,342
1.0233062,342
1.2172531,342
1.0903429,342
1.3842647,342
0.88467946,342
0.88478904,342
1.1599483,342
1.0239098,342
1.1052787,342
1.3168045,342
1.3409765,342
0.90105262,342
1.3820342,342
0.97622039,342
1.2284004,342
0.93367285,342
0.88253779,342
1.2075475,342
1.5128182,342
1.2500977,342
1.0916164,342
0.9421592,342
1.1511451,342
1.358567,342
1.3652493,342
1.1033436,342
1.3830121,342
0.97836224,342
1.2633563,342
1.0804625,342
0.82344959,342
1.1299375,342
0.84509032,342
1.0007134,342
1.2140419,342
1.2638523,342
0.8994504,342
1.070021,342
0.94353637,342
1.0379973,342
1.2207607,342
1.5016833,342
1.1007194,342
1.2360592,342
1.1588789,342
1.0577435,342
1.3323289,342
1.0449465,342
1.0531082,342
0.83697668,342
1.219181,342
1.2591618,342
1.6553603,342
0.89899041,342
1.2688109,342
1.1000654,342
0.90276173,342
1.0277316,342
1.0743024,342
1.0738456,342
1.3375075,342
1.3906723,342
1.3472897,342
0.84056096,342
0.98819285,342
0.80313745,342
1.241316,342
0.91659333,342
0.97350808,342
1.0678076,342
1.2903652,342
0.92578353,342
1.1384328,342
1.1567887,342
1.0415916,342
1.2321905,342
1.0045491,342
1.1085925,342
1.1115093,342
1.2223153,342
0.88215463,342
0.84080509,342
1.5200134,342
1.0472981,342
1.0223699,342
0.9474077,342
1.0416457,342
1.0377749,342
1.0205351,342
1.2475188,342
0.95685695,342
1.0690543,342
1.1710186,342
1.1633786,342
1.1018921,342
1.3169337,342
1.2103463,342
1.0458235,342
1.0503885,342
1.1588725,342
0.96144752,342
1.0451238,342
1.0222955,342
1.2179911,342
1.1591434,342
1.5623867,342
1.2089722,342
1.0439509,342
1.5792291,342
1.0096893,342
1.3123122,342
0.67345117,342
0.88227982,342
1.1200826,342
0.92846537,342
1.1267296,342
1.1743041,342
1.3204573,342
1.2426213,342
1.4701079,342
1.0422524,342
0.84021489,342
1.5010636,342
1.3918654,342
1.5706347,342
0.96965871,342
1.0682216,342
0.55935093,342
0.87618487,342
1.3351546,342
1.1037764,342
1.1055903,342
1.0087525,342
1.271117,342
1.2222148,342
1.0682998,342
1.4712489,342
1.1268134,342
1.1753321,342
1.4432667,342
1.0628824,342
1.0660027,342
0.89289136,342
1.4686038,342
1.4951791,342
1.1937701,342
1.0336933,342
1.0715451,342
1.1724122,342
0.73142105,342
1.0935633,342
1.0612777,342
1.1782389,342
1.3761584,342
1.233185,342
0.93257837,342
1.2295249,342
1.0992179,342
1.3003804,342
1.1478805,342
1.0241418,342
1.3550744,342
1.1430727,342
0.85920124,342
1.2899824,342
1.0664883,342
1.1125279,342
1.0722494,342
0.98906897,342
1.214444,342
1.2321887,342
1.0628931,342
0.97427602,342
1.228645,342
1.1982589,342
1.0708026,342
1.2311875,342
1.2117044,342
0.91313542,342
0.96237692,342
1.1563762,342
1.3718004,342
1.2361877,342
0.96013786,342
0.954382,342
0.79662345,342
1.139322,342
1.1775308,342
1.1549918,342
1.2008652,342
1.1115073,342
1.0436046,342
1.0470938,342
0.95311145,342
1.3743591,342
0.98066361,342
1.5711955,342
1.3499782,342
1.0179216,342
0.87868946,342
1.0180381,342
0.94942996,342
1.3602813,342
0.95039696,342
1.2451629,342
0.9606992,342
1.0551523,342
0.96380002,342
1.5573551,342
1.0936229,342
0.89455,342
1.1190703,342
1.1019952,342
1.0375007,342
0.98932269,342
1.0417021,342
1.3982989,342
1.3715446,342
1.2641485,342
0.82000795,342
1.2023041,342
1.2358781,342
0.92389433,342
1.1235255,342
1.2315351,342
1.2320474,342
1.5125402,342
1.9114546,342
1.6727136,342
1.3914409,342
0.98739877,342
1.2184296,342
1.1410551,342
1.305362,342
1.1269709,342
0.98272582,342
1.0475581,342
1.4375103,342
1.010943,342
1.1681701,342
1.4962898,342
1.0846755,342
1.0461365,342
1.3194044,342
1.1911234,342
0.99961893,342
1.5894995,342
1.2834316,342
1.2263878,342
1.023977,342
1.02178,342
1.5434198,342
1.2022668,342
1.0789927,342
1.6476501,342
1.1766961,342
1.2596201,342
0.96161567,342
1.2694027,342
0.80470819,342
1.2894076,342
1.0632307,342
1.0943871,342
1.1470263,342
1.1421132,342
1.0486599,342
1.0910074,342
0.73931103,342
0.87727582,342
1.0608649,342
1.2780533,342
1.1498754,342
1.1493885,342
1.2119806,342
1.4396221,342
1.1230284,342
0.75033665,342
0.85367783,342
0.77584782,342
1.3679105,342
1.2920349,342
1.1556055,342
0.88484045,342
0.9943277,342
0.92175912,342
1.1142707,342
1.213737,342
0.87287791,342
1.4014446,342
0.96104258,342
1.146437,342
0.94253336,342
0.98524257,342
1.2869359,342
1.1755751,342
1.0254403,342
1.0016586,342
1.2104419,342
0.99973371,342
0.85822857,342
1.1469841,342
1.1723781,342
0.82169099,342
1.2023139,342
1.0658967,342
1.0546418,342
1.1944202,342
1.2895905,342
1.0713989,342
1.2708375,342
1.1098712,342
1.3851113,342
0.65607865,342
1.0860424,342
0.95075396,342
0.91561954,342
1.5938163,342
0.99922872,342
1.3420207,342
1.2667109,342
1.1423237,342
1.2105835,342
1.3846063,342
1.1041764,342
0.87879684,342
1.374571,342
1.1889728,342
1.4987813,342
1.3217922,342
0.9160128,342
1.3770872,342
1.4403388,342
0.77829264,342
1.1536991,342
1.0030955,342
1.1175173,342
0.9247202,342
1.0787739,342
1.2608005,342
1.6667418,342
1.000703,342
1.193424,342
1.1998715,342
0.79624102,342
1.1642451,342
1.1887457,342
1.4152008,342
1.179629,342
1.1694217,342
1.1676243,342
0.98325349,342
1.1079888,342
1.0652713,342
1.3297641,342
0.95579898,342
1.3228775,342
1.0580443,342
0.98184752,342
0.86197092,342
1.0765668,342
1.0175844,342
1.9257115,342
0.86885833,342
1.0572699,342
1.0088644,342
0.99990893,342
1.3915776,342
1.0412639,342
1.0323755,342
1.0555634,342
1.1158725,342
0.84080875,342
1.0515143,342
1.0621192,342
1.1673624,342
1.4551347,342
1.1266564,342
1.319513,342
1.2717998,342
1.2293651,342
1.2689037,342
1.1921626,342
1.3024562,342
1.4296947,342
1.1181654,342
1.3388185,342
0.96859325,342
1.2284288,342
0.72060418,342
1.084199,342
1.1035201,342
1.0508512,342
0.96910601,342
1.2785093,342
0.97959683,342
1.3016615,342
0.91318142,342
1.2075549,342
1.1643392,342
1.2046055,342
1.1915902,342
1.3931851,342
1.1387117,342
1.0057769,342
0.86982805,342
1.2723599,342
1.027387,342
1.0762082,342
1.2843371,342
1.3569957,342
1.0124487,342
1.0342419,342
1.6991844,342
0.97853106,342
0.94476066,342
1.0258008,342
1.2915935,342
1.1408711,342
1.2870435,342
1.0201744,342
1.0645246,342
1.2016312,342
0.7902693,342
1.1198099,342
1.143817,342
0.97240534,342
1.306646,342
1.0150783,342
1.371966,342
1.3016612,342
1.2166768,342
0.95806417,342
1.0446783,342
1.1983275,342
1.2416692,342
1.5863468,342
0.98675829,342
1.0062549,342
1.4100588,342
1.117044,343
0.74647481,343
1.1113007,343
1.1919338,343
0.78039943,343
1.0060362,343
1.2642211,343
1.2605598,343
1.0231443,343
0.82485144,343
1.1578179,343
1.1209187,343
1.0525309,343
1.3929081,343
1.4292067,343
1.1381573,343
1.1006199,343
1.2708497,343
0.97168191,343
1.4447761,343
0.84738438,343
0.86931839,343
0.85502601,343
0.89552551,343
1.1082099,343
1.6137031,343
1.1469473,343
1.1975857,343
0.85938463,343
0.90883024,343
