totalCharge,run
6.34777914e+05,315
7.25071069e+05,315
6.77711943e+05,315
7.67498862e+05,315
7.78959904e+05,315
5.73693535e+05,315
5.07616575e+05,315
6.63394161e+05,315
3.34774759e+05,315
7.05405932e+05,315
6.48967618e+05,315
5.01863849e+05,315
6.16004404e+05,315
6.85826138e+05,315
1.21653376e+06,315
6.51432373e+05,315
7.58027466e+05,315
6.38217649e+05,315
4.98670625e+05,315
6.95601185e+05,315
6.27043417e+05,315
5.92458167e+05,315
5.12280152e+05,315
7.51332769e+05,315
7.73902659e+05,315
6.53413591e+05,315
7.3296345e+05,315
6.38768859e+05,315
6.65765934e+05,315
6.92678618e+05,315
6.98463019e+05,315
6.42984931e+05,315
6.17452152e+05,315
1.22653628e+06,315
5.31463079e+05,315
6.02378028e+05,315
9.81672968e+05,315
6.41306755e+05,315
6.09124124e+05,315
6.34958915e+05,315
4.74142251e+05,315
2.33694296e+05,315
9.86199985e+05,315
8.082216e+05,315
1.01336096e+06,315
6.99972772e+05,315
6.8909373e+05,315
1.44128477e+06,315
3.45094105e+05,315
5.33959151e+05,315
7.13608096e+05,315
2.87236603e+05,315
5.87383544e+05,315
5.53482151e+05,315
6.70713371e+05,315
4.60676442e+05,315
2.40163054e+05,315
6.49400523e+05,315
6.90023071e+05,315
7.42671853e+05,315
3.97987389e+05,315
3.21143617e+05,315
6.63023348e+05,315
5.38658453e+05,315
8.01871564e+05,315
5.13705676e+05,315
5.55835341e+05,315
5.5666982e+05,315
1.33764003e+06,315
7.6487277e+05,315
6.24871334e+05,315
6.47997006e+05,315
2.43347538e+05,315
6.01046488e+05,315
6.8335179e+05,315
7.68945479e+05,315
6.01669681e+05,315
5.07904751e+05,315
2.13697106e+05,315
4.93783244e+05,315
7.20733034e+05,315
7.43802588e+05,315
6.89573362e+05,315
2.43596814e+05,315
7.51301787e+05,315
6.94158159e+05,315
7.09731399e+05,315
7.07262816e+05,315
6.17000257e+05,315
6.88194291e+05,315
6.66174116e+05,315
1.4795269e+06,315
7.13343257e+05,315
4.72207768e+05,315
7.05467303e+05,315
1.28682482e+06,315
6.46596055e+05,315
5.97721056e+05,315
5.28417827e+05,315
6.8874702e+05,315
6.79825226e+05,315
6.94407783e+05,315
7.57917397e+05,315
7.3772625e+05,315
7.92545876e+05,315
7.17151902e+05,315
3.02766126e+05,315
7.05784735e+05,315
9.78849888e+05,315
4.7692915e+05,315
6.77550482e+05,315
6.08501949e+05,315
7.100251e+05,315
6.67748124e+05,315
1.29781778e+06,315
9.89664116e+05,315
6.84935715e+05,315
9.9432268e+05,315
6.55022654e+05,315
6.36315218e+05,315
5.84138854e+05,315
5.51292714e+05,315
8.24298865e+05,315
5.89540227e+05,315
6.35142981e+05,315
6.36452253e+05,315
5.91757803e+05,315
5.32186047e+05,315
1.00678677e+05,315
6.19088458e+05,315
5.9961672e+05,315
7.48022117e+05,315
6.14183153e+05,315
6.11530942e+05,315
5.20399637e+05,315
7.51594577e+05,315
5.09421206e+05,315
5.52033193e+05,315
4.35741531e+05,315
1.95855007e+05,315
6.55828704e+05,315
5.90583395e+05,315
5.53244938e+05,315
6.01307915e+05,315
6.20446693e+05,315
8.86373475e+05,315
3.40916025e+05,315
1.38731218e+06,315
5.81097653e+05,315
7.06793769e+05,315
6.28125221e+05,315
5.90075164e+05,315
7.70116311e+05,315
6.58103619e+05,315
8.01985411e+05,315
6.14644046e+05,315
9.81939574e+05,315
6.64852916e+05,315
9.10758859e+05,315
7.25640957e+05,315
4.83082161e+05,315
5.1595133e+05,315
6.52046402e+05,315
8.30197367e+05,315
4.05774038e+05,315
6.88606713e+05,315
7.60733724e+05,315
7.06749264e+05,315
3.60778058e+05,315
5.66821016e+05,315
1.05878991e+06,315
6.86691302e+05,315
6.68809899e+05,315
6.93889126e+05,315
6.46983226e+05,315
6.24800419e+05,315
1.93157562e+05,315
7.42785838e+05,315
6.91431473e+05,315
6.84479754e+05,315
6.27840474e+05,315
7.36115524e+05,315
7.1515668e+05,315
3.23201746e+05,315
5.03192638e+05,315
5.85505096e+05,315
6.29840899e+05,315
6.29428121e+05,315
5.45436487e+05,315
5.78994164e+05,315
6.14134348e+05,315
7.26641174e+05,315
6.56618076e+05,315
6.49463007e+05,315
9.06375021e+05,315
8.77056064e+05,315
9.35902385e+05,315
5.07940909e+05,315
7.43835697e+05,315
3.64848453e+05,315
1.14527885e+06,315
5.83345254e+05,315
6.72105331e+05,315
6.91141616e+05,315
5.39943157e+05,315
7.86311795e+05,315
5.07938785e+05,315
6.58320994e+05,315
3.66932803e+05,315
6.53753829e+05,315
6.65258454e+05,315
6.51679487e+05,315
5.83286481e+05,315
6.41018775e+05,315
7.09586428e+05,315
7.98391053e+05,315
7.15536152e+05,315
5.73487194e+05,315
6.68422211e+05,315
6.83841213e+05,315
9.47499232e+05,315
6.46166427e+05,315
6.61060525e+05,315
6.78688789e+05,315
5.42725067e+05,315
4.70233347e+05,315
7.17395629e+05,315
5.54401689e+05,315
1.03717463e+06,315
6.48221737e+05,315
5.32903851e+05,315
6.28542487e+05,315
3.36890756e+05,315
5.71568735e+05,315
5.68088896e+05,315
6.27396118e+05,315
7.33119866e+05,315
6.55128086e+05,315
5.2015551e+05,315
6.10805742e+05,315
5.11850748e+05,315
2.72473598e+05,315
5.87641374e+05,315
5.95641616e+05,315
7.20720243e+05,315
8.08772591e+05,315
6.07948267e+05,315
5.91607221e+05,315
8.80397269e+05,315
6.3328561e+05,315
8.00262358e+05,315
6.77271325e+05,315
1.32808678e+06,315
5.00034435e+05,315
7.54553743e+05,315
4.43339675e+05,315
5.24330184e+05,315
6.63076081e+05,315
5.45748145e+05,315
5.02211007e+05,315
5.41504331e+05,315
6.61774256e+05,315
7.64427e+05,315
6.45369007e+05,315
6.57105244e+05,315
4.79563601e+05,315
6.22925095e+05,315
3.39128756e+05,315
7.52712569e+05,315
4.24948392e+05,315
5.38006821e+05,315
6.35888853e+05,315
5.33116441e+05,315
1.23390109e+06,315
8.03459246e+05,315
8.69854603e+05,315
3.75823255e+05,315
8.92115182e+05,315
1.09115113e+06,315
3.74419847e+05,315
7.46101118e+05,315
7.2962617e+05,315
6.89913894e+05,315
2.86330462e+05,315
5.90964414e+05,315
6.74115761e+05,315
3.23500523e+05,315
8.17017862e+05,315
5.70208924e+05,315
4.42177015e+05,315
4.62098302e+05,315
3.52189695e+05,315
6.04094431e+05,315
7.06918737e+05,315
6.13428789e+05,315
5.40857939e+05,315
6.20751639e+05,315
5.41950283e+05,315
5.87488131e+05,315
6.73228682e+05,315
7.39408528e+05,315
4.41821467e+05,315
6.95009053e+05,315
6.78787301e+05,315
5.32898283e+05,315
3.47385838e+05,315
7.0562447e+05,315
6.41278815e+05,315
6.32259027e+05,315
3.91829246e+05,315
7.37459353e+05,315
9.69767447e+05,315
1.35595796e+06,315
2.1137756e+05,315
6.03819565e+05,315
7.33417958e+05,315
2.56340715e+05,315
6.47795775e+05,315
6.71826348e+05,315
5.0483445e+05,315
6.34500742e+05,315
7.28509999e+05,315
4.18772936e+05,315
5.40896e+05,315
8.0231552e+05,315
6.48597213e+05,315
6.10660496e+05,315
4.8753453e+05,315
1.18894496e+06,315
6.68194396e+05,315
6.16328773e+05,315
6.40349393e+05,315
6.80382613e+05,315
4.7003146e+05,315
3.59887652e+05,315
6.1983393e+05,315
6.77197359e+05,315
6.16043252e+05,315
6.77511297e+05,315
5.50265405e+05,315
6.68274369e+05,315
6.35378997e+05,315
7.68234441e+05,315
3.10490202e+05,315
1.03684899e+06,315
6.37770976e+05,315
3.30657747e+05,315
6.61052582e+05,315
7.10074461e+05,315
3.64246292e+05,315
7.20598687e+05,315
9.67213935e+05,315
7.19068641e+05,315
6.57857607e+05,315
7.4462364e+05,315
1.03206837e+06,315
6.25747595e+05,315
7.65260598e+05,315
4.55986496e+05,315
6.44273297e+05,315
4.49880624e+05,315
6.57474052e+05,315
1.08346588e+06,315
4.00188794e+05,315
2.80200631e+05,315
6.81856541e+05,315
7.28511281e+05,315
6.65518405e+05,315
8.85422696e+05,315
6.55104189e+05,315
8.98976192e+05,315
3.54659799e+05,315
6.35430963e+05,315
6.96767192e+05,315
6.34414391e+05,315
6.20874594e+05,315
7.47072813e+05,315
4.68258163e+05,315
5.1736144e+05,315
9.05227048e+05,315
3.69521629e+05,315
8.79951876e+05,315
6.8082565e+05,315
7.637983e+05,315
6.87538486e+05,315
6.30984044e+05,315
6.15331045e+05,315
5.98977235e+05,315
7.06475786e+05,315
6.85549909e+05,315
7.2726249e+05,315
5.25755949e+05,315
6.97043445e+05,315
7.93250758e+05,315
6.55095988e+05,315
5.79749827e+05,315
6.00222157e+05,315
7.05851321e+05,315
3.18306149e+05,315
6.95088736e+05,315
6.9727449e+05,315
4.85828122e+05,315
5.33581034e+05,315
5.08050387e+05,315
7.12286804e+05,315
5.21240406e+05,315
6.06524535e+05,315
5.87364635e+05,315
6.62860631e+05,315
5.64358876e+05,315
7.97592204e+05,315
6.45184844e+05,315
6.67412843e+05,315
8.74453989e+05,315
3.29757741e+05,315
6.73396784e+05,315
6.31314621e+05,315
3.43692954e+05,315
7.02938049e+05,315
2.74696653e+05,315
7.15279817e+05,315
9.27661995e+05,315
6.18678633e+05,315
8.47916261e+05,315
6.1573102e+05,315
4.93857044e+05,315
5.9382241e+05,315
1.0764266e+06,315
5.17609787e+05,315
2.98747149e+05,315
6.58629932e+05,315
8.15284059e+05,315
1.01343262e+06,315
8.19427408e+05,315
6.54818669e+05,315
6.29765536e+05,315
8.37604132e+05,315
5.40926606e+05,315
6.59425022e+05,315
9.19113737e+05,315
7.01298543e+05,315
5.81052364e+05,315
6.13394496e+05,315
1.88347601e+05,315
7.53425481e+05,315
6.09072554e+05,315
6.91533786e+05,315
7.25515622e+05,315
7.16071245e+05,315
5.59657693e+05,315
5.95055142e+05,315
5.81862194e+05,315
5.68950892e+05,315
5.37520142e+05,315
6.36355687e+05,315
6.35186011e+05,315
6.34429051e+05,315
6.85141536e+05,315
9.75040792e+05,315
6.64966642e+05,315
5.88612578e+05,315
5.17501117e+05,315
5.48692339e+05,315
9.06494123e+05,315
6.32006553e+05,315
6.97995923e+05,315
5.98669497e+05,315
3.89095384e+05,315
3.65648436e+05,315
3.15110478e+05,315
6.12072311e+05,315
6.73035884e+05,315
6.86681555e+05,315
3.67917237e+05,315
5.94788501e+05,315
7.84739834e+05,315
7.37078333e+05,315
5.9354764e+05,315
6.85074128e+05,315
7.65026985e+05,315
5.94526252e+05,315
9.10160664e+05,315
6.71058767e+05,315
2.47194324e+05,315
5.65605061e+05,315
6.44626775e+05,315
7.42534232e+05,315
2.5525943e+05,315
7.42177439e+05,315
7.31304333e+05,315
9.79017871e+05,315
5.51187246e+05,315
7.49143798e+05,315
5.65039654e+05,315
8.19659964e+05,315
6.41153298e+05,315
6.37861362e+05,315
1.03256066e+06,315
1.24501426e+06,315
6.97010989e+05,315
6.82077605e+05,315
7.21026833e+05,315
6.03739751e+05,315
6.91572331e+05,315
6.70763527e+05,315
7.14387696e+05,315
6.10400838e+05,315
6.5295753e+05,315
7.07689818e+05,315
5.3712291e+05,315
7.48402381e+05,315
6.18478639e+05,315
6.19768011e+05,315
5.49914747e+05,315
6.62863909e+05,315
5.59143399e+05,315
5.9674213e+05,315
6.48823171e+05,315
6.1457324e+05,315
2.52524009e+05,315
5.81689229e+05,315
7.70536695e+05,315
4.8704601e+05,315
6.04613361e+05,315
6.97965435e+05,315
1.25673896e+06,315
2.26746195e+05,315
8.86687965e+05,315
6.95389129e+05,315
1.04220714e+06,315
7.27244127e+05,315
4.82074351e+05,315
7.83173462e+05,315
1.87232896e+05,315
1.20942507e+06,315
1.87799541e+05,315
1.05816326e+06,315
5.82559622e+05,315
6.83240057e+05,315
5.53228137e+05,315
5.3297535e+05,315
3.34748678e+05,315
5.34613686e+05,315
9.72440745e+05,315
1.4130448e+06,315
7.93767723e+05,315
7.66729433e+05,315
6.9487843e+05,315
3.18262785e+05,315
9.49537894e+05,315
6.18816578e+05,315
4.85041915e+05,315
4.43426741e+05,315
5.26420385e+05,315
1.12078507e+06,315
6.43765078e+05,315
6.79319369e+05,315
5.81220632e+05,315
5.7500455e+05,315
3.83409078e+05,315
6.39175206e+05,315
6.99822917e+05,315
5.5654264e+05,315
4.38989663e+05,315
5.75763616e+05,315
8.91966252e+05,315
5.14085162e+05,315
5.38068289e+05,315
4.94673968e+05,315
5.4535922e+05,315
9.04505402e+05,315
6.68445297e+05,315
1.00822317e+06,315
4.75451632e+05,315
6.7567935e+05,315
6.07868647e+05,315
6.456118e+05,315
7.34339776e+05,315
8.79517914e+05,315
7.49079811e+05,315
6.3575016e+05,315
2.82133889e+05,315
4.6887283e+05,315
1.42525799e+05,315
6.99061552e+05,315
1.97586049e+05,315
8.02140506e+05,315
6.59771914e+05,315
6.45347934e+05,315
2.9052797e+05,315
1.23774059e+06,315
6.75902509e+05,315
5.98885414e+05,315
7.16750986e+05,315
4.65520757e+05,315
5.65419488e+05,315
1.33647276e+06,315
6.18960782e+05,315
6.95970656e+05,315
5.60482008e+05,315
6.77411798e+05,315
6.35291002e+05,315
7.91727891e+05,315
1.27537437e+06,315
2.2714404e+05,315
7.41450757e+05,315
6.1605863e+05,315
6.15274658e+05,315
7.65778788e+05,315
8.27522387e+05,315
6.03619936e+05,315
1.09969485e+06,315
6.2496716e+05,315
5.99060979e+05,315
7.38519723e+05,315
7.38435701e+05,315
9.36535865e+05,315
5.72540502e+05,315
6.76891489e+05,315
7.63857352e+05,315
6.58673878e+05,315
2.69613928e+05,315
1.20557998e+06,315
6.96057083e+05,315
5.22805612e+05,315
7.15929254e+05,315
6.1983332e+05,315
6.7031741e+05,315
5.19629547e+05,315
5.45624021e+05,315
9.83538892e+05,315
6.423083e+05,315
5.83728653e+05,315
8.00195035e+05,315
9.94518459e+05,315
8.81917525e+05,315
7.31844623e+05,315
2.79855471e+05,315
4.34207868e+05,315
5.82551865e+05,315
1.82165308e+05,315
5.31778303e+05,315
5.61709472e+05,315
6.07235549e+05,315
5.99989437e+05,315
5.02732924e+05,315
1.86000255e+05,315
7.82175483e+05,315
6.89497282e+05,315
5.50036782e+05,315
4.93772164e+05,315
5.36910999e+05,315
4.19344756e+05,315
7.11917578e+05,315
5.56102234e+05,315
4.64129218e+05,315
6.25917813e+05,315
6.98136956e+05,315
5.20329276e+05,315
5.35592488e+05,315
5.37202972e+05,315
5.74135725e+05,315
6.63335798e+05,315
6.33965801e+05,315
2.77813208e+05,315
6.13139697e+05,315
5.83365273e+05,315
6.01209729e+05,315
6.20690244e+05,315
6.13522316e+05,315
6.2940274e+05,315
6.25287732e+05,315
7.00848845e+05,315
5.70864039e+05,315
4.72075479e+05,315
1.04159767e+06,315
1.13233447e+06,315
2.32478806e+05,315
7.18232342e+05,315
6.76162226e+05,315
5.41833838e+05,315
1.04322527e+06,315
7.05794381e+05,315
5.57353604e+05,315
5.25436319e+05,315
1.14641883e+06,315
1.33663135e+06,315
4.95018e+05,315
6.57536791e+05,315
6.67094049e+05,315
6.4382454e+05,315
2.10749854e+05,315
2.02279068e+05,315
8.15616278e+05,315
5.54835122e+05,315
4.95862728e+05,315
6.14810379e+05,315
5.5237382e+05,315
1.2992268e+06,315
6.03009584e+05,315
9.40101691e+05,315
6.06368604e+05,315
6.14198789e+05,315
1.5570997e+05,315
1.15019588e+06,315
2.69606435e+05,315
5.98126004e+05,315
5.43773175e+05,315
9.57785244e+05,315
7.85491284e+05,315
7.421104e+05,315
7.9394049e+05,315
1.12918257e+06,315
5.23656564e+05,315
5.86022831e+05,315
5.8594314e+05,315
6.28922072e+05,315
5.15832484e+05,315
6.51927827e+05,315
5.52414026e+05,315
6.56022569e+05,315
1.03023906e+06,315
6.77950664e+05,315
5.65367152e+05,315
6.79471125e+05,315
5.99327243e+05,315
6.06899664e+05,315
2.98844115e+05,315
5.46539434e+05,315
9.01629281e+05,315
5.16235031e+05,315
1.06833072e+06,315
6.6668543e+05,315
6.17781786e+05,315
5.77278102e+05,315
5.07823061e+05,315
6.90671659e+05,315
8.80183697e+05,315
5.51276232e+05,315
9.29041133e+05,315
8.15334865e+05,315
3.09649256e+05,315
4.37628469e+05,315
6.29218317e+05,315
6.88240754e+05,315
8.1586668e+05,315
6.77081946e+05,315
2.65765005e+05,315
1.05339941e+06,315
7.52582109e+05,315
5.480148e+05,315
5.86361362e+05,315
8.8223921e+05,315
1.11771203e+06,315
1.13652514e+06,315
6.12443869e+05,315
5.21364986e+05,315
1.07404903e+06,315
4.44786839e+05,315
6.36322207e+05,315
5.1923865e+05,315
6.59745731e+05,315
1.22868141e+06,315
6.11887323e+05,315
4.99978394e+05,315
5.67762312e+05,315
5.99400437e+05,315
5.77981315e+05,315
7.47824884e+05,315
6.59476017e+05,315
1.09331131e+06,315
6.21894158e+05,315
7.44086166e+05,315
6.13957563e+05,315
6.80040373e+05,315
6.41795771e+05,315
4.18128417e+05,315
7.04029137e+05,315
6.51111777e+05,315
6.60455691e+05,315
1.16443114e+06,315
1.17055866e+06,315
6.02618466e+05,315
5.04077786e+05,315
6.81652064e+05,315
6.82749997e+05,315
4.7222204e+05,315
6.71620899e+05,315
5.20088685e+05,315
5.44704811e+05,315
1.81645266e+05,315
5.66843672e+05,315
6.51824436e+05,315
5.15333738e+05,315
4.61384334e+05,315
5.36506538e+05,315
5.48977096e+05,315
5.52573616e+05,315
