rmsTransverse,run
0.95599342,325
0.62658875,325
0.12607111,325
0.41041682,325
0.78261198,325
0.91723354,325
0.70853389,325
0.80837174,325
1.0581678,325
0.97871301,325
0.92506646,325
0.7277191,325
0.94806759,325
0.93489205,325
0.78807068,325
0.86769564,325
0.85592172,325
0.89269165,325
0.85914899,325
0.88871307,325
0.66068038,325
1.0094306,325
0.65314956,325
0.21272193,325
0.77256779,325
0.90724096,325
0.90092074,325
0.80011102,325
0.61757313,325
0.63399218,325
0.87239452,325
0.79782672,325
1.0032048,325
0.84680444,325
0.94796224,325
0.899438,325
1.0393971,325
0.86243993,325
0.96702248,325
0.81177643,325
0.89972658,325
0.84878865,325
0.90855773,325
0.54548278,325
0.89942287,325
0.23966273,325
0.93436241,325
0.88898897,325
0.83794606,325
0.90133981,325
0.7806172,325
0.85879921,325
0.93706451,325
0.8167694,325
0.72830221,325
0.81899914,325
0.9306566,325
0.51756539,325
0.87127141,325
0.74444745,325
0.8402588,325
0.87025588,325
0.79989053,325
0.78974643,325
0.83895928,325
0.94585065,325
0.8793903,325
0.74675535,325
0.86743996,325
0.8353472,325
0.80049819,325
0.3523135,325
0.90848336,325
0.51293346,325
0.89444563,325
0.74452088,325
0.87951713,325
0.93667491,325
0.94499411,325
0.93860142,325
0.80599461,325
0.93178183,325
1.0017267,325
0.84967312,325
0.77738107,325
0.94879776,325
0.73221417,325
0.88037887,325
0.85810826,325
0.85246721,325
0.63288609,325
0.83810316,325
0.73933193,325
1.0782729,325
0.73411578,325
0.91305041,325
0.58237826,325
0.73621057,325
0.84111852,325
0.52631683,325
0.87113236,325
0.45422729,325
0.96865103,325
0.44969218,325
0.96475513,325
0.9620579,325
0.98245031,325
0.79733532,325
0.49071957,325
0.87752225,325
0.976953,325
0.8971881,325
0.87618399,325
0.73995939,325
0.89987588,325
0.27529954,325
0.96077303,325
1.0677177,325
0.93339311,325
0.92096393,325
0.72808796,325
0.90925879,325
0.83580668,325
0.81050119,325
0.77502813,325
0.68703264,325
0.5203853,325
0.93517566,325
0.90692479,325
0.44103646,325
0.28832886,325
0.67807801,325
1.0451416,325
0.92767161,325
0.9851743,325
0.85458395,325
0.98197822,325
0.92984194,325
0.81165388,325
0.80465168,325
0.77127543,325
1.011911,325
0.84331199,325
0.97650665,325
1.0061099,325
0.86374542,325
0.92943013,325
0.77248759,325
0.97548097,325
0.38065442,325
1.0628964,325
0.93188755,325
0.79260983,325
0.93146509,325
0.7617793,325
0.81362187,325
0.95994266,325
0.95190975,325
0.88731337,325
0.57062213,325
0.48904614,325
0.95938544,325
0.90449859,325
0.48308987,325
0.92970555,325
0.65745728,325
1.0655439,325
0.75237021,325
0.66118034,325
0.86107747,325
0.74535316,325
1.0383278,325
0.95812215,325
0.85278599,325
0.66449705,325
0.96162947,325
0.87402247,325
0.41287305,325
0.87823592,325
0.90174889,325
0.68285794,325
0.62415266,325
0.61119787,325
0.7364695,325
0.7836101,325
0.28341202,325
0.89564263,325
0.99081173,325
0.68062038,325
0.8291093,325
0.60130306,325
0.53693429,325
0.77539395,325
0.70866807,325
1.1032743,325
0.85150018,325
0.79915827,325
