totalCharge,run
1.53718752e+05,335
75986.324,335
95597.956,335
35160.136,335
71268.861,335
82757.771,335
84455.718,335
1.04337237e+05,335
97777.355,335
1.05019466e+05,335
1.53409483e+05,335
1.6118148e+05,335
1.57276905e+05,335
24935.317,335
70064.538,335
1.25990987e+05,335
73234.368,335
1.04836176e+05,335
61126.991,335
89781.589,335
98149.814,335
75360.832,335
65823.7,335
76074.214,335
1.0204286e+05,335
73642.287,335
68894.841,335
90734.376,335
81036.57,335
74171.321,335
1.01997748e+05,335
1.23935665e+05,335
1.97091083e+05,335
1.02667292e+05,335
1.0253613e+05,335
1.09858687e+05,335
98339.676,335
1.04559765e+05,335
59430.818,335
1.40263399e+05,335
77518.076,335
90020.581,335
69350.13,335
1.09810819e+05,335
68289.769,335
1.01208455e+05,335
1.17309999e+05,335
1.18247508e+05,335
88690.543,335
66343.46,335
1.03385737e+05,335
84774.85,335
1.04492265e+05,335
96785.354,335
72095.219,335
1.21677419e+05,335
76985.322,335
1.35612735e+05,335
77773.879,335
1.16099149e+05,335
85003.152,335
94956.187,335
91795.172,335
49289.648,335
73564.889,335
1.09851798e+05,335
1.0332828e+05,335
61995.434,335
69461.267,335
1.12803426e+05,335
1.04994573e+05,335
1.33647661e+05,335
82092.393,335
82369.384,335
1.03371645e+05,335
1.62304722e+05,335
1.39723802e+05,335
1.17203389e+05,335
1.99783422e+05,335
1.22906238e+05,335
86903.697,335
1.29228905e+05,335
91452.934,335
1.21038324e+05,335
1.4252811e+05,335
74591.399,335
1.46666095e+05,335
1.71586406e+05,335
1.06838056e+05,335
1.24355789e+05,335
78610.696,335
61864.032,335
1.25332037e+05,335
1.08954998e+05,335
77898.078,335
77409.681,335
72258.076,335
81636.931,335
1.01227017e+05,335
74480.948,335
1.07710183e+05,335
1.06712072e+05,335
1.49740604e+05,335
48171.172,335
1.32430341e+05,335
24845.804,335
93883.194,335
1.66289651e+05,335
1.34555338e+05,335
81614.731,335
54281.881,335
1.3837567e+05,335
1.83802335e+05,335
73649.906,335
1.59706683e+05,335
70387.381,335
1.60455323e+05,335
82427.075,335
72010.507,335
78231.236,335
75267.476,335
1.35042388e+05,335
1.06429858e+05,335
79757.004,335
90842.71,335
74928.854,335
1.48684185e+05,335
45075.646,335
88186.645,335
76470.308,335
70463.568,335
1.16760807e+05,335
64781.021,335
1.06553702e+05,335
86337.972,335
1.54102849e+05,335
1.23332293e+05,335
89399.322,335
83419.458,335
1.09634069e+05,335
78229.28,335
1.16854222e+05,335
1.36314029e+05,335
1.42170599e+05,335
80295.586,335
71343.43,335
88562.466,335
1.31028001e+05,335
1.33759352e+05,335
93841.308,335
1.04914807e+05,335
97631.482,335
1.91026128e+05,335
2.79248069e+05,335
1.02621375e+05,335
65833.361,335
1.15251667e+05,335
85821.238,335
59215.494,335
2.41198649e+05,335
2.17711951e+05,335
1.63427851e+05,335
80349.202,335
1.61318012e+05,335
82205.125,335
1.22988859e+05,335
87267.014,335
77924.435,335
80993.631,335
97728.175,335
88992.287,335
64417.119,335
1.77424148e+05,335
92742.591,335
39840.259,335
81292.518,335
1.35495184e+05,335
62177.817,335
65009.44,335
97927.471,335
69636.059,335
1.05670022e+05,335
83102.932,335
70666.285,335
2.14808159e+05,335
83246.487,335
1.04946949e+05,335
1.63120648e+05,335
1.05627788e+05,335
61182.784,335
1.80017342e+05,335
1.52849357e+05,335
99534.165,335
86706.333,335
94976.623,335
40641.016,335
99282.291,335
1.72416642e+05,335
67350.095,335
1.10131177e+05,335
1.80218943e+05,335
1.21987189e+05,335
1.42511655e+05,335
93658.055,335
52864.572,335
94630.003,335
1.32647983e+05,335
72021.565,335
86343.504,335
67479.145,335
64741.874,335
93158.108,335
1.2191126e+05,335
90723.689,335
92617.573,335
83057.963,335
91545.339,335
83481.561,335
1.11677796e+05,335
83718.08,335
1.99334282e+05,335
1.22381456e+05,335
1.08159934e+05,335
1.30788776e+05,335
1.50113291e+05,335
87403.562,335
51939.564,335
1.0389573e+05,335
1.1040045e+05,335
1.14677472e+05,335
1.6616017e+05,335
98492.198,335
72699.991,335
2.05359831e+05,335
73454.321,335
69103.17,335
84987.946,335
68755.522,335
86410.393,335
95911.357,335
77279.288,335
95752.198,335
1.55554668e+05,335
1.69180864e+05,335
1.0696695e+05,335
1.27482359e+05,335
1.2392657e+05,335
56024.559,335
89040.836,335
54771.379,335
83241.87,335
80217.426,335
71360.33,335
80999.983,335
1.05093705e+05,335
59429.979,335
1.12167175e+05,335
82455.864,335
1.20570348e+05,335
1.61059904e+05,335
1.55327452e+05,335
95282.594,335
78035.967,335
92786.677,335
94483.086,335
91261.437,335
72704.248,335
69259.831,335
1.06340385e+05,335
59055.923,335
76775.783,335
79842.697,335
1.06786351e+05,335
1.83569972e+05,335
71790.87,335
67480.325,335
1.19573338e+05,335
94957.085,335
86332.1,335
1.4294189e+05,335
98008.446,335
86845.01,335
1.48404866e+05,335
85622.954,335
1.01382536e+05,335
75389.992,335
1.08185646e+05,335
58279.75,335
76219.53,335
75352.992,335
93944.925,335
1.39983478e+05,335
1.81294673e+05,335
1.12178942e+05,335
72243.293,335
59666.629,335
34087.988,335
58048.069,335
55456.602,335
73748.3,335
83521.811,335
2.32291391e+05,335
64721.636,335
76953.99,335
1.33402529e+05,335
1.23022353e+05,335
95949.051,335
1.16256883e+05,335
68322.837,335
72226.879,335
82217.394,335
1.18608749e+05,335
88011.356,335
1.07339658e+05,335
65045.444,335
72385.143,335
1.03657392e+05,335
