rotationAngle,run
2.5422599,339
0.55371308,339
2.9548488,339
0.40003236,339
1.7595328,339
0.15262563,339
1.9718418,339
1.0139348,339
1.3861385,339
3.1290932,339
2.4390081,339
0.63271283,339
1.7468803,339
1.6129608,339
0.26721577,339
1.6186165,339
0.45297246,339
2.6797106,339
2.645201,339
1.4741547,339
0.036618419,339
2.3943612,339
0.62199794,339
0.1282,339
0.43687273,339
2.5252621,339
1.8236376,339
2.9751331,339
2.5610382,339
0.35127833,339
2.6508905,339
3.0927346,339
0.33009986,339
1.6276669,339
1.6956782,339
0.46502858,339
1.2382763,339
2.9971861,339
0.051280681,339
0.77510753,339
1.5049165,339
0.87528191,339
1.0571996,339
1.3092211,339
0.32685275,339
0.79227012,339
0.54062993,339
0.97823317,339
1.0500217,339
0.47748973,339
0.25777493,339
1.8551447,339
0.77456261,339
0.77098222,339
0.80815845,339
0.058492942,339
0.6586068,339
2.6885459,339
0.21916804,339
0.41629133,339
0.45691661,339
1.0905762,339
2.0702581,339
1.4709396,339
2.8644858,339
2.2654364,339
3.0801157,339
3.0588016,339
2.4554476,339
2.6910818,339
2.6664629,339
1.152496,339
2.8415502,339
2.4357206,339
2.1367007,339
1.1942223,339
2.8119728,339
2.4008984,339
1.9661451,339
0.84601918,339
0.93665109,339
1.9316342,339
1.3946989,339
0.22842379,339
2.5160267,339
2.4835082,339
1.8597431,339
3.032012,339
1.8447306,339
0.86798204,339
0.32710146,339
0.8071858,339
0.0051668844,339
3.0980954,339
1.823589,339
2.0962336,339
0.80690393,339
0.46438475,339
0.98759446,339
2.9416809,339
0.79017658,339
0.6961038,339
0.090050847,339
2.4187606,339
2.3508207,339
2.2478293,339
0.75863319,339
0.56208757,339
1.4766454,339
0.19754616,339
2.2468358,339
2.462565,339
1.0324973,339
0.60145082,339
0.64120983,339
1.9681757,339
0.3012599,339
0.03063723,339
0.34299908,339
1.4824221,339
2.1103705,339
0.43582278,339
0.75288852,339
0.65585413,339
1.903443,339
2.621879,339
1.8426352,339
0.12676787,339
0.48762171,339
2.7483219,339
1.0651324,339
2.4936663,339
0.52345359,339
0.97781238,339
0.88667053,339
1.609678,339
2.104598,339
0.63175603,339
0.40677841,339
1.4015602,339
2.7030884,339
0.10021781,339
2.073001,339
2.2517234,339
1.0826747,339
1.0062672,339
2.8376294,339
0.29914091,339
1.2169919,339
0.43850469,339
1.1084063,339
2.9072233,339
0.56191872,339
2.9959075,339
1.3867208,339
2.5354164,339
2.7061936,339
2.4911788,339
1.7387638,339
0.84401355,339
1.6984509,339
0.41265664,339
2.1648704,339
2.1472477,339
0.34357107,339
0.2433282,339
0.59585958,339
2.9360492,339
2.1437655,339
0.57988705,339
2.811621,339
1.5410385,339
2.2635626,339
1.6206745,339
2.1988785,339
0.64810123,339
1.7224031,339
2.921607,339
1.4505397,339
1.2689884,339
2.0723763,339
2.6099666,339
1.6026441,339
2.8047518,339
1.9330384,339
2.9455337,339
2.8964474,339
2.5560391,339
1.4445269,339
0.042692998,339
1.8025801,339
0.83947454,339
1.1802442,339
1.0892279,339
1.5796959,339
1.6028715,339
2.279678,339
1.0105386,339
2.9741768,339
1.1983904,339
1.126885,339
2.8683266,339
1.0707484,339
1.2019221,339
1.9958143,339
0.3243377,339
0.55681272,339
1.6093591,339
1.9753488,339
0.2793919,339
0.84771114,339
0.48920001,339
1.4212272,339
2.2589225,339
0.91161175,339
0.98504576,339
1.4546999,339
1.8190975,339
1.1241661,339
0.47824569,339
1.8318046,339
1.3361307,339
2.1262463,339
0.58529403,339
0.11334065,339
1.6016308,339
2.1050044,339
1.499032,339
2.8766452,339
2.8899347,339
1.1568972,339
1.4041183,339
0.92538587,339
3.0669498,339
2.9147558,339
1.3275307,339
1.1978753,339
0.6463264,339
0.50664942,339
1.1104795,339
1.3775773,339
0.86911507,339
0.99037162,339
1.2268547,339
1.6474119,339
1.9854571,339
0.47875977,339
0.84470612,339
0.8389572,339
0.26862707,339
2.3286335,339
2.3214129,339
2.2946019,339
1.0327217,339
2.2542567,339
2.6644332,339
1.1155578,339
0.1493865,339
2.9526796,339
1.537677,339
0.76927573,339
1.8785191,339
0.40764151,339
2.2078026,339
2.9186917,339
1.0319894,339
1.2247872,339
1.2561347,339
2.0572497,339
1.8582722,339
1.2796635,339
1.5030078,339
0.21918173,339
1.9537412,339
2.5812429,339
0.78025305,339
2.528556,339
0.22203649,339
3.0098688,339
2.830885,339
0.59448535,339
2.6110382,339
2.7100792,339
0.12622376,339
0.51273815,339
0.99866894,339
2.4703516,339
0.59610388,339
2.7453597,339
1.2619114,339
1.2489872,339
0.71974931,339
3.106602,339
1.0807997,339
2.4156819,339
0.09733408,339
1.624917,339
1.1261698,339
0.26010962,339
1.7322483,339
0.28445053,339
1.0378487,339
2.3129892,339
2.6185673,339
2.385145,339
0.037696844,339
0.34289709,339
2.2856741,339
0.070965226,339
2.7901422,339
0.42353873,339
3.0534035,339
0.13508666,339
1.0048911,339
2.1581705,339
0.0092946908,339
3.1123183,339
1.8328208,339
2.6807375,339
2.0713818,339
1.2324694,339
1.2261962,339
1.9552849,339
1.8455198,339
1.1795513,339
1.0225614,339
3.0353115,339
0.28163614,339
1.3350744,339
0.11865005,339
2.7422987,339
1.7638258,339
0.71709832,339
1.996686,339
2.076762,339
2.815248,339
3.1332605,339
2.6837524,339
3.0808988,339
0.33445927,339
2.2497351,339
1.8335907,339
1.5162741,339
0.37222473,339
2.253371,339
1.9177104,339
1.0463981,339
3.0190043,339
2.049385,339
2.1054792,339
0.55625274,339
2.7772111,339
1.0121799,339
2.3651536,339
2.0900867,339
0.62226475,339
2.764512,339
1.0222876,339
0.93007983,339
1.2528668,339
1.6082798,339
1.0603736,339
1.256104,339
0.83824613,339
2.3886227,339
0.50870324,339
2.4641486,339
2.543525,339
1.7755963,339
2.9007526,339
0.36921648,339
0.73807062,339
1.1071663,339
1.4888468,339
0.79883963,339
0.035305949,339
0.096174711,339
0.69967193,339
2.1785744,339
1.636494,339
3.0512965,339
0.10357069,339
2.414126,339
0.92481446,339
1.077134,339
0.91253335,339
1.0772604,339
1.2823901,339
1.3255366,339
2.6564983,339
2.1158576,339
3.0407139,339
2.6915823,339
1.0635465,339
0.84627407,339
1.5742466,339
1.3655085,339
1.1841804,339
2.2664806,339
3.1220773,339
1.2476923,339
3.0329484,339
1.2065118,339
1.4514699,339
1.9554442,339
1.2432959,339
0.10713641,339
2.2496195,339
0.24005199,339
1.8302126,339
2.3815096,339
0.59802214,339
1.0930202,339
0.12011016,339
1.2481823,339
0.36586473,339
0.33185304,339
3.0653133,339
3.0558867,339
2.0855689,339
2.004579,339
0.041572619,339
3.020188,339
