rmsTransverse,run
0.87753119,335
0.66805994,335
1.0666218,335
0.82243971,335
0.9226292,335
0.50577036,335
0.81921087,335
0.89948167,335
0.78407808,335
0.86359782,335
0.71235303,335
0.66648217,335
0.82680795,335
0.80043937,335
0.98216356,335
0.92133213,335
0.72728741,335
0.79436005,335
0.96747075,335
0.84312882,335
0.78919372,335
0.63391343,335
0.93992385,335
0.7112656,335
0.98571092,335
0.83094798,335
0.93403823,335
0.90591134,335
0.75953035,335
0.80438873,335
0.73450369,335
0.66424568,335
0.95759172,335
0.96458475,335
0.69052869,335
0.83053162,335
0.91424492,335
1.0019406,335
0.87854395,335
0.86552916,335
0.90601952,335
0.89492293,335
1.0074589,335
0.94372386,335
0.79179993,335
0.81197834,335
0.73723416,335
1.1588412,335
0.8100099,335
0.88326794,335
0.76989385,335
0.73947433,335
1.0545779,335
0.67420237,335
0.88632196,335
0.93495532,335
0.80932445,335
0.88681204,335
0.92679997,335
0.76734835,335
0.86197355,335
1.0443679,335
0.65752369,335
0.97623701,335
0.86979255,335
0.78196858,335
0.95200611,335
0.65998805,335
0.76305567,335
0.8214007,335
0.69986096,335
0.95049279,335
0.91539285,335
1.1259437,335
0.85303501,335
0.61818593,335
0.6596761,335
0.77992522,335
0.84531367,335
0.77448026,335
0.3839567,335
1.1938445,335
0.85836674,335
0.8269525,335
1.0107046,335
0.8133086,335
0.84824734,335
0.70505533,335
0.87761771,335
0.97756483,335
0.98499753,335
0.99498224,335
0.76169285,335
0.82626834,335
0.86728562,335
0.60695153,335
0.77376514,335
0.98085464,335
0.9497938,335
1.093924,335
1.1815146,335
0.91167262,335
1.1637155,335
1.0925511,335
0.73102332,335
0.67941144,335
0.80114478,335
1.2087252,335
1.1496597,335
1.0191529,335
0.94498514,335
0.74316154,335
0.79094092,335
0.58924449,335
0.80775456,335
0.84919065,335
0.87077728,335
0.62918374,335
0.6592623,335
0.77252525,335
1.2032505,335
1.0277742,335
0.87927356,335
0.84444369,335
0.67099386,335
0.77842004,335
1.0062733,335
0.65967612,335
0.75284637,335
1.0237509,335
0.74838879,335
0.82370357,335
0.88134959,335
0.9833716,335
0.79450422,335
0.92399367,335
0.71750614,335
0.9360522,335
0.91049342,335
0.98846595,335
0.76267396,335
0.83712074,335
1.0306008,335
1.0378817,335
0.98818788,335
0.98707031,335
0.68889768,335
0.8857025,335
0.95696987,335
0.78841626,335
0.87642704,335
0.98864929,335
1.0006036,335
0.9180543,335
0.86807329,335
0.8539083,335
0.85134013,335
1.0056137,335
0.75832629,335
0.7194917,335
0.9204643,335
0.93907058,335
1.0258496,335
0.92421849,335
0.88826346,335
1.015793,335
0.816288,335
0.73953832,335
0.71156817,335
0.85537852,335
1.0768326,335
0.82842453,335
0.87093797,335
0.72574402,335
0.825723,335
0.89878531,335
0.7365555,335
0.82495609,335
0.80497232,335
0.74830162,335
0.9018332,335
0.78255134,335
0.91253356,335
0.96103343,335
0.94369706,335
0.87534184,335
0.69723394,335
0.75238295,335
0.75565767,335
0.96540483,335
0.85544807,335
0.86978508,335
0.92212437,335
0.81681131,335
0.93690786,335
0.95383097,335
0.81181646,335
0.46762683,335
0.67529527,335
0.77777031,335
0.77021351,335
0.92105159,335
0.97576823,335
0.93409559,335
0.81565778,335
0.89759082,335
0.84270304,335
0.63242311,335
0.95923685,335
1.0274848,335
0.78767873,335
0.97612748,335
1.07732,335
0.94926506,335
0.84159614,335
0.82657201,335
0.81168945,335
0.56435773,335
0.88647934,335
0.92705222,335
0.70541143,335
0.748806,335
0.93936317,335
1.0297024,335
0.89574282,335
0.79890719,335
0.59361375,335
0.827008,335
0.79122974,335
0.82669363,335
0.77917908,335
0.81603363,335
0.87108454,335
0.86724218,335
0.67572108,335
0.89393542,335
0.55036299,335
0.86158826,335
0.81862282,335
1.0014732,335
0.8576814,335
0.90566187,335
1.0058578,335
0.94347213,335
0.89240974,335
0.82356184,335
0.77413708,335
0.67670529,335
0.88126478,335
0.77827366,335
0.85910323,335
0.83823569,335
0.90460828,335
0.98408631,335
0.87194463,335
0.71360556,335
0.85838373,335
0.86482239,335
0.89567383,335
0.97202177,335
0.77192966,335
0.87775472,335
0.66319481,335
0.80748926,335
0.81063952,335
1.0555658,335
0.85717816,335
0.79322669,335
0.86201884,335
0.77306018,335
0.95697177,335
0.75233185,335
0.72938924,335
0.90254132,335
0.85396192,335
0.71018352,335
0.86592007,335
0.72186568,335
0.98714284,335
0.85308629,335
0.895931,335
0.90443703,335
0.87756659,335
0.8513535,335
0.81890008,335
0.746697,335
0.81439754,335
0.78894316,335
0.81846816,335
0.81997677,335
0.96953187,335
0.81627617,335
0.78921064,335
0.87635691,335
0.83237801,335
0.82381227,335
1.0237469,335
0.8450218,335
0.5364099,335
0.8719569,335
0.7660735,335
0.72795091,335
0.61258145,335
0.83461406,335
0.56939555,335
0.68215565,335
1.0030015,335
0.6944846,335
0.78927889,335
0.81938669,335
1.0135515,335
0.99719013,335
0.6640166,335
0.9044969,335
0.80340526,335
0.84694849,335
1.176544,335
0.93606633,335
0.72739891,335
0.82065296,335
0.94892337,335
0.95663222,335
0.93670171,335
1.0221426,335
0.94919027,335
1.1106142,335
0.70979887,335
1.1026994,335
0.74386908,335
0.95750792,335
0.7798987,335
0.8205801,335
0.7778495,335
0.87741929,335
1.0340099,335
0.20217866,335
0.97525715,335
0.90220408,335
0.98482634,335
1.048929,335
1.1650032,335
0.95052729,335
0.73480706,335
0.81505965,335
0.81992465,335
0.74671348,335
0.68970759,335
0.8651854,335
0.75127009,335
1.0758131,335
0.89698096,335
0.95615398,335
1.006686,335
0.80507344,335
1.0312578,335
0.89517501,335
0.8804253,335
0.92660947,335
0.81575552,335
0.91211228,335
0.5333355,335
0.9752366,335
0.88891027,335
0.87920555,335
0.8408482,335
0.83847344,335
0.85439617,335
1.0091165,335
0.85729923,335
1.0917519,335
0.89036755,335
1.0220235,335
1.0318572,335
0.91610813,335
0.80151716,335
1.2377995,335
0.9951775,335
0.99101781,335
1.0260058,335
0.92563579,335
0.8283583,335
0.80004471,335
1.2228396,335
0.94146252,335
0.96765221,335
0.79549653,335
0.89666935,335
0.82087378,335
0.80845584,335
0.93743884,335
0.93972494,335
0.89484982,335
0.76747813,335
0.69653006,335
0.70120989,335
0.78695342,335
0.95124051,335
0.65245133,335
0.72197929,335
0.83263285,335
0.73720779,335
0.85114869,335
0.7591939,335
0.83498111,335
1.0118081,335
0.92977791,335
0.89665596,335
1.0939507,335
1.0279086,335
0.76331911,335
1.0796622,335
0.92340559,335
0.85977978,335
0.99464247,335
0.85337349,335
0.9304703,335
0.87526165,335
0.95696978,335
0.71465506,335
0.89672639,335
0.81971707,335
0.79330259,335
0.89713982,335
0.83999085,335
0.76230709,335
0.90230512,335
0.63021941,335
