kurtosisLongitudinal,run
-1.381532,339
-0.11542094,339
-0.43192683,339
-1.1253828,339
1.5652839,339
0.58585841,339
-0.22900611,339
0.35828316,339
0.60729762,339
-0.85894241,339
-1.0473629,339
-0.81223411,339
-1.389073,339
0.16763745,339
-0.68057819,339
-1.4953934,339
-0.17521642,339
-0.58097525,339
-0.78375882,339
0.19557126,339
-0.65564512,339
0.87499921,339
-0.029754355,339
-0.44805987,339
-0.14329915,339
-0.74310643,339
0.79703862,339
0.30152918,339
-1.2724116,339
-1.1663584,339
-0.6644481,339
-0.69922387,339
-0.33428188,339
-0.87897373,339
1.2291265,339
-1.1109507,339
-0.87399348,339
-1.0098757,339
-1.1903488,339
-1.142833,339
-0.26752885,339
-1.1153185,339
-0.88279112,339
-1.0933819,339
0.73682416,339
0.0097649332,339
-0.67474788,339
-1.2802992,339
-1.0849777,339
-0.7717543,339
-0.13413186,339
-0.1334932,339
-1.2295708,339
-0.524939,339
-0.080957633,339
-0.87546025,339
-0.26178468,339
-0.34273402,339
-1.4579367,339
-1.1359025,339
-1.5247997,339
-1.0014403,339
-0.87517909,339
-0.20621732,339
-0.3051527,339
-0.62261832,339
-1.0067752,339
-1.4767121,339
-0.51607036,339
-0.70841423,339
-0.82066369,339
-0.24081847,339
-0.32908032,339
-0.4946743,339
-0.77406971,339
-0.86127209,339
-0.41310875,339
-0.66768686,339
-0.64213663,339
-0.73621162,339
0.040344495,339
-0.55684855,339
0.73745287,339
-0.74559453,339
1.3159351,339
-0.30186421,339
-1.0318923,339
-0.7620249,339
-0.35436031,339
0.23249172,339
-0.4119307,339
-0.43897783,339
1.7030678,339
-0.37482543,339
-1.317227,339
-1.3706771,339
-0.88361054,339
-0.41675447,339
-0.65035269,339
-0.37398067,339
-1.1623183,339
-0.56443334,339
0.11574804,339
-1.1426175,339
-0.27228765,339
-1.1830092,339
-0.39484821,339
-0.41995777,339
-0.7126225,339
-0.63769194,339
-1.0688298,339
-1.5895015,339
0.68075123,339
-0.39863874,339
0.89991783,339
-1.4412129,339
-0.60772099,339
-0.35905429,339
-0.74594589,339
0.89291362,339
-0.64101775,339
0.90915633,339
-1.098028,339
-0.95221204,339
-0.38157466,339
-1.0856783,339
0.21139309,339
-0.93382261,339
-0.70484769,339
-0.78630749,339
-0.5897767,339
0.72268823,339
-1.1684801,339
-0.43792488,339
0.27792348,339
0.36901519,339
-0.15872669,339
-0.35153373,339
-0.78767875,339
-0.39271961,339
-1.00548,339
-0.46501254,339
-0.56135483,339
0.78196049,339
-1.3789411,339
-0.91141515,339
0.18194668,339
-0.92788164,339
1.0467601,339
-0.45647958,339
-1.2656083,339
-1.0194419,339
1.5161523,339
-0.60920814,339
-0.31893128,339
0.7046119,339
-1.247133,339
0.096666483,339
1.3484194,339
-1.0263499,339
-1.2325905,339
0.9451298,339
-0.9311018,339
-0.89140324,339
-1.0554001,339
-0.80358492,339
1.7470723,339
-0.87367818,339
-0.94806456,339
-0.50691643,339
-0.63321683,339
-0.57570095,339
-0.78827126,339
-0.14626712,339
-0.50780015,339
-1.3383561,339
-1.0037255,339
-0.55673327,339
-1.4673285,339
0.4502514,339
2.6513267,339
-0.74859173,339
-1.2636407,339
-1.2819182,339
-0.77190268,339
0.24834198,339
-0.83568196,339
-0.36390015,339
-0.47687288,339
-0.33741797,339
-1.063589,339
0.066949677,339
0.42968538,339
-0.33275958,339
-1.2120042,339
-0.78777254,339
1.2013958,339
0.11273834,339
2.0282912,339
-1.0746097,339
0.17482667,339
0.059080205,339
-1.1797831,339
-0.1062629,339
-0.31960187,339
-0.60259202,339
-0.92327162,339
-1.0405699,339
-0.24847537,339
-0.13938846,339
0.14733365,339
-1.0231801,339
-0.74773522,339
-0.51429907,339
-1.3399433,339
-1.1582874,339
-0.50568306,339
0.39437883,339
0.037782998,339
-0.71973309,339
-0.53988482,339
2.0079901,339
-0.43668856,339
-0.68226723,339
-0.88598566,339
-0.20869211,339
0.448918,339
-0.54406381,339
-0.31455601,339
-1.3524712,339
-0.71715665,339
1.2026037,339
-0.83871025,339
0.50036983,339
-0.28853767,339
-0.68519292,339
-0.097168853,339
-0.44770616,339
-0.19964295,339
-0.041414693,339
-0.75825172,339
-0.58234232,339
-0.94694194,339
-0.97940844,339
-0.40488421,339
0.4187492,339
-1.2362993,339
0.03864055,339
-0.85180166,339
-0.64980841,339
-0.82653144,339
-0.56913739,339
-0.77929699,339
-1.655015,339
-0.98645846,339
-1.0450267,339
-0.95485216,339
-0.48199391,339
-0.98749111,339
-1.035403,339
0.66945268,339
-1.0436644,339
-0.64523452,339
-0.88623383,339
0.11750014,339
-0.87525507,339
-0.44769425,339
-0.48626428,339
-0.10958292,339
-0.8290849,339
-0.83889377,339
-0.51972162,339
2.9884177,339
-0.58226571,339
0.11433482,339
-1.0820228,339
-0.88216045,339
-0.47445354,339
0.25948059,339
-0.49520492,339
-1.1051848,339
-1.1030964,339
1.7881377,339
-1.1245146,339
-0.96903957,339
-0.14120798,339
-0.16700543,339
-1.2521016,339
-0.34032861,339
-1.1607141,339
-0.62029552,339
0.13402153,339
-0.66905024,339
-0.54005638,339
-1.0729389,339
-0.66755828,339
-0.39153259,339
-0.33080071,339
-0.7636787,339
-0.69399267,339
-0.86366808,339
-0.5118939,339
-0.93442556,339
-0.71393082,339
-0.4297771,339
-0.50947313,339
0.50538363,339
0.70484652,339
2.1329747,339
-0.99179398,339
-0.14128767,339
-1.2789328,339
-0.47111232,339
6.4752162,339
-0.64539384,339
-0.59394967,339
-0.30109709,339
0.17462835,339
-0.48245281,339
-0.57649109,339
-0.73218366,339
0.88891942,339
-0.81229512,339
-0.20491204,339
-0.84662526,339
-0.83793737,339
0.022773045,339
-0.16280716,339
-0.32134552,339
-0.60566453,339
1.2402381,339
0.39368135,339
-1.237053,339
-0.8844913,339
2.8997768,339
-0.72659064,339
-0.31740424,339
2.6097019,339
-1.1596114,339
-1.2108553,339
-1.1221627,339
-0.72788862,339
-0.69232096,339
-0.33475247,339
-0.49464826,339
-0.79310807,339
-0.35242611,339
-0.28828626,339
-0.36461611,339
0.77521831,339
-1.1782157,339
-1.1786074,339
-0.13225856,339
0.78049104,339
-0.40423078,339
0.19305957,339
-1.010085,339
-0.93640504,339
0.14041231,339
-1.2145879,339
1.8522175,339
-1.2021413,339
-1.2701555,339
-1.1008645,339
-0.87431063,339
-0.85107176,339
-0.11954992,339
0.10438392,339
1.9372572,339
-1.1175213,339
-0.28697153,339
-0.95076841,339
-0.17086205,339
0.10891072,339
-0.46876879,339
-0.31685996,339
-0.53409119,339
-0.96008878,339
0.10219637,339
1.0961861,339
-1.1869121,339
0.40730937,339
3.3032764,339
-0.49549867,339
-0.72632081,339
-1.2111175,339
-0.72147413,339
0.53170668,339
-0.98261542,339
-0.51449798,339
-0.60846661,339
-0.3186852,339
-0.72577455,339
-0.90191921,339
-0.27745275,339
-0.67282903,339
-0.9439048,339
-0.92014238,339
-0.55273397,339
-0.34488197,339
-0.61871829,339
-0.77805934,339
1.7966291,339
-0.7748476,339
0.48253861,339
-0.81250721,339
-0.94900785,339
-0.52391978,339
-0.2435844,339
0.20807655,339
-0.55992768,339
0.4919097,339
-1.1731036,339
0.4899937,339
-0.99735059,339
-0.48619117,339
-0.33094415,339
-0.93596394,339
0.6034853,339
-0.80440873,339
-0.54717143,339
-0.60624084,339
-0.9444225,339
-0.092883879,339
-0.78737008,339
-1.0738292,339
0.37172122,339
0.069204107,339
1.1627179,339
-0.97046218,339
-0.94583096,339
-1.3184251,339
-0.93694213,339
0.75417953,339
1.3130927,339
0.028035999,339
1.9389797,339
-0.1781247,339
-1.0807322,339
-1.2776469,339
-0.32637424,339
0.45396003,339
-0.30924351,339
-0.58953552,339
-0.0037072653,339
0.081920097,339
-0.46102142,339
-0.6475944,339
-0.7408877,339
-0.75496527,339
1.1043063,339
-0.5691351,339
-1.0190832,339
-0.63363986,339
-0.25222604,339
0.2149148,339
-1.2860471,339
-1.2141413,339
0.74944853,339
-0.97681422,339
-0.042162209,339
-0.72645443,339
-0.25611487,339
-0.68089003,339
-1.2059646,339
-0.6918554,339
0.56530587,339
-0.6726215,339
-0.052294078,339
2.4948608,339
0.62161185,339
1.1011567,339
-0.76678648,339
-0.79998414,339
-1.2010346,339
-0.4715323,339
-1.0488402,339
0.8875659,339
-0.8426283,339
-1.0090734,339
-0.89984732,339
-1.2661068,339
-0.75921186,339
0.28211289,339
0.35326728,339
-0.76511533,339
-0.46755786,339
-0.91013241,339
-0.7424232,339
-1.0982615,339
0.73515843,339
-0.36158755,339
-1.5097197,339
-0.34056314,339
0.74206275,339
0.6708351,339
0.10264483,339
0.19185732,339
-0.61151802,339
-0.79569783,339
-1.1987284,339
-0.96470846,339
0.13409882,339
-0.9631621,339
1.0573779,339
-0.6698531,339
-0.93244027,339
-0.63944029,339
-1.0329128,339
-0.87571162,339
0.72430849,339
-0.34088249,339
-0.82209571,339
0.25196914,339
-0.6136798,339
-0.33575362,339
0.57177957,339
0.11426097,339
-1.0244551,339
-0.14839889,339
0.049316506,339
-0.16389527,339
-0.87476083,339
0.44784376,339
0.32060531,339
-0.17058633,339
-0.8768407,339
0.082916967,339
-0.35582058,339
-0.39519455,339
-1.2877495,339
-0.97621705,339
-0.95698873,339
-1.1274903,339
-0.53326344,339
-0.57947996,339
-0.21918813,339
-0.87395696,339
-0.80152023,339
-0.31271404,339
-0.91213777,339
-0.50085816,339
0.2164146,339
-0.52702135,339
-0.79650206,339
-0.97413031,339
-0.36958622,339
-1.0982317,339
-0.20920148,339
-1.19287,339
-0.71231053,339
-0.22616161,339
-0.51300052,339
-0.43156068,339
-0.96511519,339
-0.093096365,339
-0.93397196,339
-0.21446965,339
0.2052804,339
-0.52964715,339
-0.58746142,339
-0.81506883,339
-0.55807447,339
-0.094949073,339
-0.34887107,339
-0.31898352,339
-0.26688973,339
-0.27630402,339
-0.17135592,339
0.61220765,339
-0.86239123,339
-0.22312182,339
-0.32656843,339
-0.51085455,339
4.0306679,339
-0.29973315,339
-0.40134136,339
-1.3179878,339
0.10142012,339
-0.50113061,339
-0.98956713,339
-0.66435308,339
-0.94638105,339
-0.2171647,339
-0.12755095,339
-0.64833109,339
-1.0475996,339
-0.16273053,339
-0.89748251,339
-0.5057383,339
0.29500202,339
1.0338795,339
-0.31027482,339
-0.35166135,339
-0.43229616,339
-0.17118776,339
0.073524086,339
0.6580006,339
-0.97137229,339
-1.3511273,339
-1.0506172,339
0.15730254,339
-1.0359099,339
0.19585887,339
-1.006547,339
-0.092822878,339
-0.58639506,339
0.27297182,339
0.31558402,339
0.96616272,339
-1.067375,339
-0.4473248,339
-0.19694749,339
-0.69912368,339
-1.1850191,339
-0.68910567,339
-0.51449499,339
-1.3684361,339
-1.2360209,339
-0.69333188,339
-0.31561847,339
1.365033,339
0.15626799,339
-1.223797,339
-0.17934103,339
-0.9207747,339
-0.44410043,339
-0.9139532,339
-0.65478404,339
-0.37049853,339
-0.1356612,339
0.12592057,339
-1.2684884,339
-0.59336559,339
-1.0064382,339
0.12723903,339
-0.62600899,339
-0.8677128,339
0.82499194,339
-1.4327643,339
1.3714981,339
0.11674843,339
-0.78087814,339
-0.64580836,339
-0.42616235,339
-0.57387227,339
0.014283802,339
-0.71726467,339
-0.48317853,339
-0.93844911,339
-0.69440622,339
-1.265781,339
-0.84648001,339
-0.65452565,339
-0.60563217,339
-0.80813418,339
-0.071555124,339
-0.3089537,339
0.16406861,339
-0.7433286,339
-0.32515764,339
-0.78155924,339
-0.37443872,339
-0.63268867,339
-0.80557212,339
-1.0900521,339
-0.7625717,339
-0.47209935,339
0.071937224,339
0.28872515,339
-0.22419819,339
-0.085362301,339
-1.3509658,339
0.091109816,339
0.57128338,339
-0.3766477,339
-0.074301382,339
0.12567179,339
-0.74158974,339
1.4245436,339
-1.1810472,339
-1.2009707,339
-1.1103694,339
-0.78641049,339
-0.22153042,339
-0.96671912,339
-1.192986,339
-0.11071019,339
0.63012486,339
-0.79241886,339
2.5704926,339
0.064965392,339
-1.2117899,339
-0.6406468,339
-0.82602337,339
0.63747763,339
-0.43463506,339
-0.55466528,339
-0.52969899,339
-0.24366759,339
-1.1216824,339
-0.35951717,339
0.6513945,339
-0.80625862,339
-0.93447194,339
-1.2373846,339
-0.8892957,339
0.24360075,339
-0.51438458,339
-1.1191935,339
1.2065187,339
-0.44269981,339
-0.90184011,339
0.054209705,339
-0.35979766,339
0.89071595,339
-1.0610431,339
-0.40172603,339
-1.0334217,339
0.49137394,339
-0.69345757,339
-0.39156822,339
-0.20638829,339
1.3352725,339
-1.5077616,339
-0.61727959,339
-0.83002258,339
-0.13793434,339
-1.1481971,339
1.3021645,339
-1.4784634,339
-0.30672133,339
-0.22830452,339
-1.2774718,339
-0.57976573,339
0.17134827,339
-0.62741971,339
-0.80757946,339
0.97014254,339
-0.63667941,339
-1.1069925,339
0.24814761,339
-0.87043894,339
-1.2097778,339
-0.73619351,339
-1.0045796,339
-0.47567924,339
-0.50328456,339
0.28448019,339
-0.7838452,339
-0.93989243,339
-0.56512239,339
-1.1499989,339
-0.62234975,339
-0.29872302,339
-0.88870609,339
0.41426309,339
0.17684583,339
1.0364685,339
0.070248298,339
-0.1150772,339
-1.245235,339
-0.94452562,339
-1.1641505,339
-0.98817159,339
-1.1361919,339
-1.0410055,339
-0.13369304,339
-1.2656465,339
-0.45358325,339
0.39146527,339
-1.1804122,339
-0.61650192,339
-0.86319742,339
-0.40310012,339
-0.51248302,339
-0.80749214,339
-1.0139049,339
-0.3910054,339
-0.78461939,339
-1.4611817,339
-0.11277933,339
-0.87844411,339
-0.021942867,339
-0.47207791,339
-0.34877472,339
0.88338931,339
-0.15450014,339
-0.6156111,339
-0.40814311,339
-0.11680816,339
-0.90288995,339
-1.2261585,339
0.77543733,339
0.41373587,339
-0.32517868,339
0.32867078,339
-0.85239548,339
-0.049369458,339
-0.29967642,339
-0.93451332,339
-0.91300737,339
0.14635727,339
-0.6129304,339
-0.83223013,339
-1.3621226,339
-0.78267517,339
1.5870097,339
1.0297752,339
-1.137087,339
-0.2914432,339
-0.97293463,339
-0.7375156,339
-0.45165014,339
0.36269825,339
-0.79068111,339
-1.0713699,339
0.096318205,339
-0.31222053,339
-0.50130214,339
-0.85401532,339
0.068800898,339
0.431261,339
0.66995954,339
-1.0196546,339
-1.1247934,339
-1.3919424,339
-0.70896057,339
-0.41614444,339
0.66491315,339
-0.49439519,339
-0.81732708,339
-0.64929878,339
1.5451794,339
-0.54062364,339
-0.64106904,339
-0.53211347,339
-0.3888539,339
-0.91225502,339
0.51961093,339
0.24051226,339
0.25198955,339
0.079997301,339
-0.067164232,339
-0.67695993,339
-0.91044467,339
1.5927274,339
-1.2483553,339
1.1859245,339
-1.0362567,339
-0.94334129,339
-0.5023394,339
1.0050761,339
-0.8632423,339
-0.051433288,339
-0.94146708,339
-0.39215814,339
0.11834962,339
-0.73117495,339
-1.0427298,339
2.5942447,339
0.27260186,339
0.1559004,339
0.25418924,339
0.68790099,339
-1.481906,339
0.029779663,339
-1.1246719,339
-0.75075029,339
-1.1150367,339
0.83417538,339
1.1891697,339
-0.57700539,339
-1.1701284,339
-0.9710522,339
0.41522353,339
-1.0628447,339
-1.1306505,339
-0.3428632,339
-0.31351455,339
-0.64531579,339
-1.3369949,339
0.3650827,339
-0.49282834,339
-0.467321,339
-0.37712886,339
-0.89875414,339
-0.2712225,339
-0.95717257,339
-0.44126562,339
0.67610291,339
2.7427789,339
-0.8331062,339
-1.0085117,339
0.36639654,339
-0.22261735,339
-0.93038307,339
-1.2402957,339
-0.68055146,339
-1.4865538,339
-0.95412424,339
2.1215317,339
-1.2424893,339
-0.91187133,339
-0.59330347,339
0.4411925,339
1.308372,339
-1.0958477,339
-1.6322779,339
-0.93598633,339
-0.7181077,339
-0.99669079,339
-0.56235946,339
-0.022109833,339
0.51715813,339
0.11817475,339
-0.63870982,339
0.030530446,339
-1.0745533,339
-1.3202269,339
0.48428485,339
-1.518967,339
-0.93982812,339
-0.36755053,339
-1.5732467,339
0.048090255,339
-0.76658769,339
-0.58237011,339
0.024572638,339
-0.020352794,339
-1.0758312,339
-1.1593765,339
-0.75036079,339
-0.7340396,339
-1.089233,339
-0.1377327,339
-0.82503884,339
-0.44962828,339
-1.0071891,339
-1.0783367,339
-1.0103907,339
-0.53255191,339
-0.63902008,339
-0.064042825,339
-0.77652258,339
-0.50698049,339
-0.84649809,339
0.59922135,339
-0.44061909,339
-0.50861582,339
0.57113683,339
-1.0806904,339
-0.81053366,339
-0.084276682,339
-1.1575323,339
2.8644094,339
-1.0756921,339
-1.0197805,339
0.53987385,339
-0.69190513,339
1.0872941,339
-0.20152938,339
-0.42123549,339
0.69651969,339
-0.18254363,339
-1.1184364,339
-0.37059866,339
-1.2541081,339
-0.34332667,339
-0.79292616,339
-1.191755,339
-1.1669753,339
-0.73493847,339
-1.2674189,339
-0.92764751,339
0.27715146,339
-1.2085172,339
-1.3420645,339
-1.1843336,339
-1.4007355,339
0.84035751,339
0.29165805,339
-0.88707581,339
-1.0520198,339
-0.68197662,339
-0.74812995,339
-0.5268514,339
-0.55873398,339
-0.78076678,339
0.10073821,339
-0.29029295,339
-0.4826607,339
-0.59565512,339
-0.29689338,339
-0.41567281,339
-1.3533463,339
0.31658328,339
-0.53890604,339
-1.518654,339
-0.77615543,339
-0.82112763,339
-1.1048787,339
-0.60144053,339
-1.2574115,339
-1.3695624,339
-1.2518815,339
-0.6324094,339
-0.41350911,339
2.9067217,339
-0.59486522,339
-1.1361493,339
-1.2128334,339
-1.1099526,339
-0.71307338,339
-0.54091955,339
0.16101076,339
-1.2797223,339
-0.8252411,339
-0.8083442,339
-1.248596,339
-0.70741884,339
-0.90554426,339
-0.041625606,339
-0.88458432,339
-1.1948261,339
3.8189453,339
0.55062907,339
-0.62639571,339
-0.98826668,339
-0.46171059,339
0.34482258,339
-1.3745389,339
-1.0751575,339
-0.81855706,339
-0.91660696,339
-0.92517445,339
0.27797523,339
1.3500062,339
-1.3986178,339
-0.59833851,339
-1.3505866,339
-0.63082913,339
-1.0895617,339
