centerY,run
5.3818782,325
10.512314,325
10.966711,325
9.4503818,325
7.8854286,325
10.848423,325
4.2048171,325
10.745991,325
2.9093957,325
11.117994,325
7.3975,325
3.18375,325
7.0726765,325
4.0909115,325
9.6871875,325
8.9307308,325
7.5524462,325
6.2293129,325
7.7295052,325
3.7513071,325
8.3206156,325
10.480916,325
4.4890544,325
4.9243033,325
6.6016667,325
8.1576786,325
7.4624741,325
6.7950882,325
7.0734375,325
7.98,325
7.5614055,325
6.6264,325
9.1166617,325
6.6411082,325
7.7171111,325
9.0469608,325
7.1940591,325
9.0527381,325
9.5784067,325
5.4279469,325
3.7538354,325
8.3130882,325
8.357027,325
6.6495558,325
6.3734115,325
7.3719059,325
6.6516389,325
3.469533,325
8.3566176,325
8.1197701,325
9.5394274,325
8.6346563,325
9.4944231,325
6.131264,325
5.6479469,325
5.7077778,325
8.4219505,325
10.360048,325
8.2938081,325
3.880651,325
5.2732377,325
9.8289925,325
7.1800143,325
5.1862634,325
6.4401048,325
9.2394149,325
9.6659375,325
4.8408871,325
6.1110207,325
6.7392935,325
5.1728867,325
3.7113889,325
7.4285335,325
5.2484259,325
6.9664106,325
9.8065,325
4.7449286,325
6.1699876,325
9.759212,325
9.708488,325
7.5342949,325
3.7479839,325
8.3008679,325
10.308833,325
5.2431831,325
10.447787,325
3.9048446,325
5.667957,325
5.9771703,325
7.2026741,325
5.1345,325
6.2575857,325
4.8005788,325
6.0430556,325
7.4479918,325
9.9378571,325
9.182048,325
4.776129,325
4.5995278,325
5.8286905,325
3.7649352,325
6.364176,325
4.9971011,325
3.7269892,325
5.6425541,325
6.3404688,325
5.151273,325
7.7055,325
6.8224123,325
10.945,325
10.86218,325
9.6006206,325
9.6256395,325
2.6401647,325
3.4227577,325
8.2331545,325
8.9320304,325
3.0964402,325
7.3463372,325
4.7151176,325
11.291968,325
7.9970274,325
7.9531183,325
2.7454639,325
8.8009821,325
6.6655769,325
4.3442647,325
8.0228933,325
7.2056111,325
3.5895892,325
5.1698429,325
8.2313611,325
5.230051,325
5.6039407,325
3.3801977,325
5.9607192,325
5.9797905,325
7.5745732,325
5.8004375,325
9.4398333,325
6.6744372,325
6.9718719,325
8.5057796,325
8.4396053,325
7.7302049,325
4.6820349,325
9.9145225,325
6.2102035,325
10.256053,325
9.8168889,325
8.621408,325
8.887,325
9.1545588,325
9.4216279,325
8.8263172,325
9.1765625,325
6.5820652,325
10.205167,325
8.8779167,325
6.1609772,325
10.528627,325
6.3972458,325
8.5470274,325
5.8212647,325
4.8412824,325
5.1267857,325
8.679,325
4.6196765,325
3.6721045,325
4.3529188,325
7.466473,325
10.518026,325
10.580102,325
6.5196154,325
6.1869054,325
7.826875,325
9.8861646,325
8.1317169,325
10.228472,325
6.5887755,325
3.4450967,325
7.4622633,325
9.8725,325
4.9128457,325
10.286209,325
4.6542941,325
8.5323138,325
4.818701,325
6.5521067,325
4.1557353,325
4.0887234,325
9.2233374,325
7.473675,325
5.1211735,325
8.6309375,325
9.8005503,325
6.3485241,325
8.9051984,325
3.6658333,325
5.3637022,325
9.6580585,325
9.5558526,325
10.068395,325
8.1184375,325
7.8190659,325
4.3539535,325
4.9702411,325
7.3632377,325
4.8844231,325
8.0691667,325
5.7587946,325
5.0512805,325
7.3961667,325
9.8541667,325
3.5854834,325
10.74878,325
9.1726724,325
9.0429167,325
5.2907609,325
5.7556106,325
8.1453698,325
3.9169947,325
2.8972059,325
6.1318989,325
3.6516925,325
8.7069231,325
10.601009,325
6.6778927,325
6.1822895,325
6.822902,325
4.9750556,325
3.9466341,325
6.4021774,325
7.5537363,325
3.1344022,325
8.4205675,325
5.3239329,325
9.7026689,325
4.6918235,325
8.5147067,325
4.5066534,325
9.1998077,325
5.1805056,325
7.2096098,325
8.9164706,325
9.9867526,325
3.5629233,325
10.102991,325
5.4623148,325
4.3116262,325
11.299554,325
5.6971479,325
9.961495,325
6.8766005,325
5.0911228,325
7.2946351,325
10.22172,325
6.3088453,325
5.3354275,325
9.1298446,325
8.1513623,325
6.4398973,325
8.1302119,325
6.0354263,325
4.8734375,325
9.3366617,325
6.6465751,325
6.1016389,325
6.4537113,325
9.5771923,325
3.3134045,325
5.9094863,325
5.1764041,325
9.07625,325
10.402371,325
5.3371825,325
9.9,325
8.341371,325
4.1751471,325
6.9590278,325
8.5134467,325
6.6973895,325
5.1835955,325
7.3918817,325
5.6428316,325
6.4625,325
8.42325,325
5.9504412,325
2.886573,325
6.3146173,325
3.3253981,325
7.3261813,325
2.8646652,325
8.2864796,325
4.9660792,325
6.4750248,325
3.7494531,325
10.392885,325
4.4603507,325
8.9303531,325
8.2514143,325
4.5152442,325
5.4364948,325
4.378358,325
6.5601012,325
5.5784951,325
3.5517541,325
4.558296,325
8.3763764,325
10.896801,325
5.2297414,325
5.0413235,325
4.4250126,325
3.0607367,325
4.8127723,325
4.9276563,325
3.2893135,325
5.0729598,325
9.4901994,325
6.7529386,325
3.7494624,325
3.8560641,325
11.280893,325
4.8687731,325
7.70275,325
4.6236856,325
6.1234309,325
7.1477703,325
5.6228125,325
11.227924,325
6.983347,325
10.718728,325
10.838743,325
4.202449,325
9.364877,325
8.1060112,325
5.7992937,325
7.9237079,325
3.7103371,325
3.5645904,325
4.7848203,325
7.3346429,325
10.115114,325
7.8117553,325
9.7425862,325
8.4296983,325
5.7387,325
4.3916573,325
5.2009541,325
9.8219509,325
7.4455526,325
6.0245811,325
10.215478,325
10.994752,325
8.0784653,325
6.028,325
6.7422596,325
8.3988889,325
7.0416369,325
9.8539641,325
8.0672468,325
3.459158,325
2.9113439,325
10.842237,325
9.3067857,325
8.6794231,325
10.031426,325
8.6791667,325
7.3209783,325
5.5828526,325
7.7536622,325
6.0174342,325
5.4951804,325
4.3479615,325
8.1848148,325
7.5055052,325
10.206344,325
6.9278846,325
3.4526974,325
5.6202914,325
9.0140625,325
7.5028892,325
8.7527344,325
9.4992416,325
4.2577941,325
7.6412069,325
3.6793785,325
7.3176795,325
7.8511757,325
3.418893,325
7.1538804,325
8.1377616,325
10.348052,325
7.1054096,325
8.6625,325
10.565336,325
9.2246324,325
7.5618082,325
8.0440489,325
4.5708831,325
6.3755366,325
5.268883,325
8.6535733,325
2.973477,325
8.3669393,325
3.3072892,325
5.9755097,325
10.982423,325
7.4876389,325
7.1459426,325
11.198726,325
10.6183,325
5.9201667,325
5.326686,325
5.6834701,325
6.4520858,325
10.316205,325
4.7780085,325
6.8572429,325
5.0990116,325
9.1773611,325
10.510093,325
