rmsLongitudinal,run
0.74191379,328
0.99164133,328
0.81541121,328
0.98362484,328
1.0378963,328
1.0177866,328
0.47256392,328
1.1010261,328
0.65250363,328
0.42403504,328
0.99622601,328
0.27304368,328
0.65301442,328
0.76620914,328
0.79714491,328
0.13394214,328
0.93125239,328
0.93371612,328
0.90713792,328
0.96669906,328
1.1421995,328
1.1002468,328
0.3743108,328
1.2015979,328
0.34283934,328
0.89272195,328
0.5596773,328
0.95003481,328
1.048527,328
0.69815235,328
0.91502113,328
1.0794624,328
1.0374202,328
1.0387687,328
1.096495,328
1.033606,328
0.74455127,328
0.77208339,328
0.97760534,328
0.92863343,328
0.64041023,328
0.95609147,328
0.95026893,328
0.61995624,328
1.0770367,328
0.33291222,328
0.89739933,328
0.67873824,328
0.8859666,328
0.88225167,328
0.79540322,328
0.66252166,328
1.023861,328
1.11373,328
0.89053321,328
0.5758068,328
0.91015589,328
0.75707147,328
0.81612148,328
1.0888563,328
1.0359421,328
1.1493123,328
0.56668458,328
0.96150951,328
0.76488352,328
1.0962347,328
0.70256187,328
1.1054003,328
0.89515701,328
0.89107934,328
1.0436473,328
0.76197217,328
0.96851745,328
1.0121533,328
0.74106509,328
1.0505084,328
0.87006472,328
1.086906,328
1.0748358,328
0.84862758,328
0.75969323,328
0.92064429,328
0.72000637,328
0.32643201,328
1.2177703,328
1.2242474,328
0.26689988,328
0.95700943,328
0.99375257,328
0.90410893,328
1.0681092,328
1.0582963,328
0.93528492,328
1.0595772,328
0.93588825,328
0.95332986,328
1.0209124,328
0.9666156,328
0.25486672,328
1.0132844,328
0.96411853,328
0.91206938,328
0.82752144,328
1.1498086,328
0.7477251,328
1.0346946,328
0.91110979,328
0.50403531,328
0.39122704,328
0.91101322,328
0.65148312,328
1.0857591,328
0.96788829,328
1.0334129,328
1.0935552,328
0.72143793,328
0.83939341,328
0.79969654,328
0.87850386,328
1.0245005,328
0.96671417,328
1.0129936,328
0.97867011,328
0.88847869,328
1.0199564,328
1.1786956,328
1.2475454,328
1.0552393,328
1.0890403,328
0.80124875,328
0.43679883,328
0.85255824,328
1.0652985,328
1.0302264,328
1.0141628,328
0.81021276,328
0.79739037,328
0.7751828,328
1.0489257,328
0.96378968,328
0.38147531,328
0.96111819,328
0.79710762,328
0.8050645,328
0.25288209,328
0.96111679,328
0.77460394,328
0.31024016,328
0.62524405,328
0.97793897,328
0.95290965,328
1.0444839,328
1.0583724,328
1.1121795,328
0.950404,328
0.76203847,328
1.0919635,328
1.0057782,328
1.1251535,328
0.4855525,328
0.51664641,328
1.071201,328
1.0096479,328
1.0621659,328
1.0895639,328
0.96912737,328
0.23961044,328
1.0932423,328
0.96806114,328
0.83459564,328
0.52735534,328
0.90512119,328
1.0394568,328
1.0325193,328
0.65882407,328
0.80621612,328
1.1158324,328
0.96656593,328
0.75563209,328
0.85571981,328
1.1736291,328
0.65533906,328
0.92337743,328
0.873556,328
0.83524389,328
0.991737,328
1.1495211,328
0.72274472,328
1.1330479,328
0.874286,328
0.66523031,328
0.88634348,328
0.9790079,328
1.0556204,328
1.2318104,328
0.59543479,328
0.65521539,328
1.0310775,328
0.64795844,328
0.58400461,328
0.83410982,328
0.99168706,328
0.9017847,328
0.89978651,328
0.97692915,328
1.0140587,328
1.0743735,328
0.66643483,328
0.95315738,328
0.87345259,328
1.0806267,328
0.28093253,328
0.98757881,328
0.82509847,328
0.97419276,328
0.97814338,328
1.0683571,328
0.68938903,328
0.99623107,328
1.0939313,328
1.0066088,328
0.89038253,328
0.74826277,328
0.40910059,328
1.1480958,328
0.80742952,328
0.83320242,328
1.0559552,328
1.1176472,328
1.0845087,328
0.95233345,328
0.91297022,328
