Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,58,13925,333,hits,Al-Al-4kV,1.5231485
Cut,59,13942,333,hits,Al-Al-4kV,1.5494096
Cut,54,13964,333,hits,Al-Al-4kV,1.4181037
Cut,51,13969,333,hits,Al-Al-4kV,1.3393202
Cut,49,13977,333,hits,Al-Al-4kV,1.2867978
Cut,46,13996,333,hits,Al-Al-4kV,1.2080143
Cut,50,14026,333,hits,Al-Al-4kV,1.313059
Cut,64,14027,333,hits,Al-Al-4kV,1.6807155
Cut,49,14029,333,hits,Al-Al-4kV,1.2867978
Cut,63,14039,333,hits,Al-Al-4kV,1.6544544
Cut,51,14055,333,hits,Al-Al-4kV,1.3393202
Cut,49,14057,333,hits,Al-Al-4kV,1.2867978
Cut,66,14073,333,hits,Al-Al-4kV,1.7332379
Cut,62,14074,333,hits,Al-Al-4kV,1.6281932
Cut,48,14106,333,hits,Al-Al-4kV,1.2605366
Cut,74,14162,333,hits,Al-Al-4kV,1.9433273
Cut,65,14164,333,hits,Al-Al-4kV,1.7069767
Cut,63,14170,333,hits,Al-Al-4kV,1.6544544
Cut,61,14177,333,hits,Al-Al-4kV,1.601932
Cut,48,14195,333,hits,Al-Al-4kV,1.2605366
Cut,41,14199,333,hits,Al-Al-4kV,1.0767084
Cut,36,14214,333,hits,Al-Al-4kV,0.94540249
Cut,63,14223,333,hits,Al-Al-4kV,1.6544544
Cut,58,14238,333,hits,Al-Al-4kV,1.5231485
Cut,69,14252,333,hits,Al-Al-4kV,1.8120214
Cut,60,14257,333,hits,Al-Al-4kV,1.5756708
Cut,102,14264,333,hits,Al-Al-4kV,2.6786404
Cut,57,14271,333,hits,Al-Al-4kV,1.4968873
Cut,56,14281,333,hits,Al-Al-4kV,1.4706261
Cut,51,14303,333,hits,Al-Al-4kV,1.3393202
Cut,67,14329,333,hits,Al-Al-4kV,1.7594991
Cut,43,14335,333,hits,Al-Al-4kV,1.1292307
Cut,61,14337,333,hits,Al-Al-4kV,1.601932
Cut,40,14394,333,hits,Al-Al-4kV,1.0504472
Cut,64,14419,333,hits,Al-Al-4kV,1.6807155
Cut,58,14431,333,hits,Al-Al-4kV,1.5231485
Cut,51,14435,333,hits,Al-Al-4kV,1.3393202
Cut,58,14440,333,hits,Al-Al-4kV,1.5231485
Cut,57,14462,333,hits,Al-Al-4kV,1.4968873
Cut,62,14475,333,hits,Al-Al-4kV,1.6281932
Cut,62,14477,333,hits,Al-Al-4kV,1.6281932
Cut,60,14478,333,hits,Al-Al-4kV,1.5756708
Cut,52,14481,333,hits,Al-Al-4kV,1.3655814
Cut,56,14486,333,hits,Al-Al-4kV,1.4706261
Cut,56,14491,333,hits,Al-Al-4kV,1.4706261
Cut,45,14516,333,hits,Al-Al-4kV,1.1817531
Cut,60,14541,333,hits,Al-Al-4kV,1.5756708
Cut,63,14556,333,hits,Al-Al-4kV,1.6544544
Cut,108,14557,333,hits,Al-Al-4kV,2.8362075
Cut,60,14602,333,hits,Al-Al-4kV,1.5756708
Cut,49,14609,333,hits,Al-Al-4kV,1.2867978
Cut,49,14610,333,hits,Al-Al-4kV,1.2867978
Cut,60,14615,333,hits,Al-Al-4kV,1.5756708
Cut,112,14616,333,hits,Al-Al-4kV,2.9412522
Cut,97,14629,333,hits,Al-Al-4kV,2.5473345
Cut,49,14642,333,hits,Al-Al-4kV,1.2867978
Cut,80,14646,333,hits,Al-Al-4kV,2.1008944
Cut,53,14662,333,hits,Al-Al-4kV,1.3918426
Cut,38,14668,333,hits,Al-Al-4kV,0.99792485
Cut,56,14695,333,hits,Al-Al-4kV,1.4706261
Cut,42,14699,333,hits,Al-Al-4kV,1.1029696
Cut,69,14707,333,hits,Al-Al-4kV,1.8120214
Cut,24,14734,333,hits,Al-Al-4kV,0.63026832
Cut,61,14758,333,hits,Al-Al-4kV,1.601932
Cut,68,14768,333,hits,Al-Al-4kV,1.7857603
Cut,50,14770,333,hits,Al-Al-4kV,1.313059
Cut,53,14778,333,hits,Al-Al-4kV,1.3918426
Cut,111,14781,333,hits,Al-Al-4kV,2.914991
Cut,59,14800,333,hits,Al-Al-4kV,1.5494096
Cut,52,14814,333,hits,Al-Al-4kV,1.3655814
Cut,115,14845,333,hits,Al-Al-4kV,3.0200357
Cut,48,14848,333,hits,Al-Al-4kV,1.2605366
Cut,59,14869,333,hits,Al-Al-4kV,1.5494096
Cut,55,14898,333,hits,Al-Al-4kV,1.4443649
Cut,61,14921,333,hits,Al-Al-4kV,1.601932
Cut,114,14928,333,hits,Al-Al-4kV,2.9937745
Cut,55,14959,333,hits,Al-Al-4kV,1.4443649
Cut,53,14964,333,hits,Al-Al-4kV,1.3918426
Cut,123,14982,333,hits,Al-Al-4kV,3.2301252
Cut,56,14995,333,hits,Al-Al-4kV,1.4706261
Cut,55,15002,333,hits,Al-Al-4kV,1.4443649
Cut,56,15003,333,hits,Al-Al-4kV,1.4706261
Cut,63,15010,333,hits,Al-Al-4kV,1.6544544
Cut,55,15015,333,hits,Al-Al-4kV,1.4443649
Cut,115,15016,333,hits,Al-Al-4kV,3.0200357
Cut,51,15017,333,hits,Al-Al-4kV,1.3393202
Cut,71,15022,333,hits,Al-Al-4kV,1.8645438
Cut,56,15032,333,hits,Al-Al-4kV,1.4706261
Cut,52,15056,333,hits,Al-Al-4kV,1.3655814
Cut,56,15114,333,hits,Al-Al-4kV,1.4706261
Cut,92,15115,333,hits,Al-Al-4kV,2.4160286
Cut,59,15129,333,hits,Al-Al-4kV,1.5494096
Cut,60,15130,333,hits,Al-Al-4kV,1.5756708
Cut,54,15134,333,hits,Al-Al-4kV,1.4181037
Cut,69,15144,333,hits,Al-Al-4kV,1.8120214
Cut,54,15150,333,hits,Al-Al-4kV,1.4181037
Cut,50,15175,333,hits,Al-Al-4kV,1.313059
Cut,68,15176,333,hits,Al-Al-4kV,1.7857603
Cut,71,15234,333,hits,Al-Al-4kV,1.8645438
Cut,71,15263,333,hits,Al-Al-4kV,1.8645438
Cut,99,15271,333,hits,Al-Al-4kV,2.5998568
Cut,36,15314,333,hits,Al-Al-4kV,0.94540249
Cut,117,15317,333,hits,Al-Al-4kV,3.0725581
Cut,45,15331,333,hits,Al-Al-4kV,1.1817531
Cut,61,15334,333,hits,Al-Al-4kV,1.601932
Cut,54,15350,333,hits,Al-Al-4kV,1.4181037
Cut,28,15364,333,hits,Al-Al-4kV,0.73531305
Cut,46,15390,333,hits,Al-Al-4kV,1.2080143
Cut,60,15408,333,hits,Al-Al-4kV,1.5756708
Cut,54,15415,333,hits,Al-Al-4kV,1.4181037
Cut,60,15437,333,hits,Al-Al-4kV,1.5756708
Cut,51,15448,333,hits,Al-Al-4kV,1.3393202
Cut,44,15486,333,hits,Al-Al-4kV,1.1554919
Cut,63,15491,333,hits,Al-Al-4kV,1.6544544
Cut,58,15495,333,hits,Al-Al-4kV,1.5231485
Cut,52,15522,333,hits,Al-Al-4kV,1.3655814
Cut,41,15560,333,hits,Al-Al-4kV,1.0767084
Cut,112,15582,333,hits,Al-Al-4kV,2.9412522
Cut,61,15632,333,hits,Al-Al-4kV,1.601932
Cut,103,15675,333,hits,Al-Al-4kV,2.7049016
Cut,134,15680,333,hits,Al-Al-4kV,3.5189981
Cut,50,15713,333,hits,Al-Al-4kV,1.313059
Cut,162,15714,333,hits,Al-Al-4kV,4.2543112
Cut,94,15726,333,hits,Al-Al-4kV,2.4685509
Cut,56,15735,333,hits,Al-Al-4kV,1.4706261
Cut,50,15757,333,hits,Al-Al-4kV,1.313059
Cut,41,15771,333,hits,Al-Al-4kV,1.0767084
Cut,61,15789,333,hits,Al-Al-4kV,1.601932
Cut,57,15845,333,hits,Al-Al-4kV,1.4968873
Cut,55,15867,333,hits,Al-Al-4kV,1.4443649
Cut,53,15876,333,hits,Al-Al-4kV,1.3918426
Cut,42,15882,333,hits,Al-Al-4kV,1.1029696
Cut,56,15888,333,hits,Al-Al-4kV,1.4706261
Cut,66,15896,333,hits,Al-Al-4kV,1.7332379
Cut,61,15910,333,hits,Al-Al-4kV,1.601932
Cut,51,15929,333,hits,Al-Al-4kV,1.3393202
Cut,55,15969,333,hits,Al-Al-4kV,1.4443649
Cut,51,15976,333,hits,Al-Al-4kV,1.3393202
Cut,52,16009,333,hits,Al-Al-4kV,1.3655814
Cut,64,16023,333,hits,Al-Al-4kV,1.6807155
Cut,39,16072,333,hits,Al-Al-4kV,1.024186
Cut,56,16093,333,hits,Al-Al-4kV,1.4706261
Cut,45,16120,333,hits,Al-Al-4kV,1.1817531
Cut,42,16136,333,hits,Al-Al-4kV,1.1029696
Cut,46,16160,333,hits,Al-Al-4kV,1.2080143
Cut,55,16169,333,hits,Al-Al-4kV,1.4443649
Cut,59,16181,333,hits,Al-Al-4kV,1.5494096
Cut,42,16204,333,hits,Al-Al-4kV,1.1029696
Cut,65,16223,333,hits,Al-Al-4kV,1.7069767
Cut,63,16232,333,hits,Al-Al-4kV,1.6544544
Cut,51,16279,333,hits,Al-Al-4kV,1.3393202
Cut,87,16322,333,hits,Al-Al-4kV,2.2847227
Cut,73,16341,333,hits,Al-Al-4kV,1.9170662
Cut,48,16344,333,hits,Al-Al-4kV,1.2605366
Cut,56,16345,333,hits,Al-Al-4kV,1.4706261
Cut,60,16348,333,hits,Al-Al-4kV,1.5756708
Cut,101,16378,333,hits,Al-Al-4kV,2.6523792
Cut,71,16391,333,hits,Al-Al-4kV,1.8645438
Cut,56,16412,333,hits,Al-Al-4kV,1.4706261
Cut,54,16413,333,hits,Al-Al-4kV,1.4181037
Cut,46,16428,333,hits,Al-Al-4kV,1.2080143
Cut,47,16435,333,hits,Al-Al-4kV,1.2342755
Cut,68,16469,333,hits,Al-Al-4kV,1.7857603
Cut,89,16481,333,hits,Al-Al-4kV,2.337245
Cut,50,16493,333,hits,Al-Al-4kV,1.313059
Cut,115,16532,333,hits,Al-Al-4kV,3.0200357
Cut,94,16568,333,hits,Al-Al-4kV,2.4685509
Cut,38,16574,333,hits,Al-Al-4kV,0.99792485
Cut,52,16576,333,hits,Al-Al-4kV,1.3655814
Cut,59,16622,333,hits,Al-Al-4kV,1.5494096
Cut,51,16630,333,hits,Al-Al-4kV,1.3393202
Cut,51,16662,333,hits,Al-Al-4kV,1.3393202
Cut,55,16668,333,hits,Al-Al-4kV,1.4443649
Cut,52,16689,333,hits,Al-Al-4kV,1.3655814
Cut,61,16690,333,hits,Al-Al-4kV,1.601932
Cut,63,16696,333,hits,Al-Al-4kV,1.6544544
Cut,54,16701,333,hits,Al-Al-4kV,1.4181037
Cut,60,16702,333,hits,Al-Al-4kV,1.5756708
Cut,56,16706,333,hits,Al-Al-4kV,1.4706261
Cut,16,16729,333,hits,Al-Al-4kV,0.42017888
Cut,100,16762,333,hits,Al-Al-4kV,2.626118
Cut,43,16763,333,hits,Al-Al-4kV,1.1292307
Cut,110,16775,333,hits,Al-Al-4kV,2.8887298
Cut,51,16818,333,hits,Al-Al-4kV,1.3393202
Cut,71,16820,333,hits,Al-Al-4kV,1.8645438
Cut,61,16830,333,hits,Al-Al-4kV,1.601932
Cut,163,16877,333,hits,Al-Al-4kV,4.2805724
Cut,62,16889,333,hits,Al-Al-4kV,1.6281932
Cut,92,16942,333,hits,Al-Al-4kV,2.4160286
Cut,54,16945,333,hits,Al-Al-4kV,1.4181037
Cut,50,16951,333,hits,Al-Al-4kV,1.313059
Cut,46,16996,333,hits,Al-Al-4kV,1.2080143
Cut,42,17061,333,hits,Al-Al-4kV,1.1029696
Cut,97,17082,333,hits,Al-Al-4kV,2.5473345
Cut,58,17087,333,hits,Al-Al-4kV,1.5231485
Cut,24,17089,333,hits,Al-Al-4kV,0.63026832
Cut,53,17099,333,hits,Al-Al-4kV,1.3918426
Cut,52,17104,333,hits,Al-Al-4kV,1.3655814
Cut,48,17129,333,hits,Al-Al-4kV,1.2605366
Cut,57,17143,333,hits,Al-Al-4kV,1.4968873
Cut,141,17165,333,hits,Al-Al-4kV,3.7028264
Cut,57,17173,333,hits,Al-Al-4kV,1.4968873
Cut,116,17183,333,hits,Al-Al-4kV,3.0462969
Cut,49,17221,333,hits,Al-Al-4kV,1.2867978
Cut,53,17232,333,hits,Al-Al-4kV,1.3918426
Cut,55,17234,333,hits,Al-Al-4kV,1.4443649
Cut,54,17248,333,hits,Al-Al-4kV,1.4181037
Cut,59,17252,333,hits,Al-Al-4kV,1.5494096
Cut,58,17268,333,hits,Al-Al-4kV,1.5231485
Cut,96,17276,333,hits,Al-Al-4kV,2.5210733
Cut,35,17282,333,hits,Al-Al-4kV,0.91914131
Cut,42,17286,333,hits,Al-Al-4kV,1.1029696
Cut,58,17300,333,hits,Al-Al-4kV,1.5231485
Cut,50,17303,333,hits,Al-Al-4kV,1.313059
Cut,53,17317,333,hits,Al-Al-4kV,1.3918426
Cut,132,17318,333,hits,Al-Al-4kV,3.4664758
Cut,163,17368,333,hits,Al-Al-4kV,4.2805724
Cut,60,17368,333,hits,Al-Al-4kV,1.5756708
Cut,68,17372,333,hits,Al-Al-4kV,1.7857603
Cut,63,17374,333,hits,Al-Al-4kV,1.6544544
Cut,49,17375,333,hits,Al-Al-4kV,1.2867978
Cut,75,17386,333,hits,Al-Al-4kV,1.9695885
Cut,127,17413,333,hits,Al-Al-4kV,3.3351699
Cut,134,17430,333,hits,Al-Al-4kV,3.5189981
Cut,63,17450,333,hits,Al-Al-4kV,1.6544544
Cut,64,17462,333,hits,Al-Al-4kV,1.6807155
Cut,58,17473,333,hits,Al-Al-4kV,1.5231485
Cut,39,17547,333,hits,Al-Al-4kV,1.024186
Cut,58,17556,333,hits,Al-Al-4kV,1.5231485
Cut,128,17583,333,hits,Al-Al-4kV,3.3614311
Cut,55,17595,333,hits,Al-Al-4kV,1.4443649
Cut,66,17598,333,hits,Al-Al-4kV,1.7332379
Cut,60,17612,333,hits,Al-Al-4kV,1.5756708
Cut,49,17623,333,hits,Al-Al-4kV,1.2867978
Cut,59,17648,333,hits,Al-Al-4kV,1.5494096
Cut,62,17697,333,hits,Al-Al-4kV,1.6281932
Cut,67,17715,333,hits,Al-Al-4kV,1.7594991
Cut,60,17722,333,hits,Al-Al-4kV,1.5756708
Cut,49,17734,333,hits,Al-Al-4kV,1.2867978
Cut,121,17736,333,hits,Al-Al-4kV,3.1776028
Cut,52,17745,333,hits,Al-Al-4kV,1.3655814
Cut,97,17750,333,hits,Al-Al-4kV,2.5473345
Cut,45,17756,333,hits,Al-Al-4kV,1.1817531
Cut,127,17779,333,hits,Al-Al-4kV,3.3351699
Cut,47,17792,333,hits,Al-Al-4kV,1.2342755
Cut,53,17807,333,hits,Al-Al-4kV,1.3918426
Cut,55,17831,333,hits,Al-Al-4kV,1.4443649
Cut,103,17832,333,hits,Al-Al-4kV,2.7049016
Cut,52,17859,333,hits,Al-Al-4kV,1.3655814
Cut,54,17874,333,hits,Al-Al-4kV,1.4181037
Cut,48,17875,333,hits,Al-Al-4kV,1.2605366
Cut,65,17900,333,hits,Al-Al-4kV,1.7069767
Cut,43,17914,333,hits,Al-Al-4kV,1.1292307
Cut,127,17927,333,hits,Al-Al-4kV,3.3351699
Cut,129,17940,333,hits,Al-Al-4kV,3.3876922
Cut,64,17973,333,hits,Al-Al-4kV,1.6807155
Cut,64,17983,333,hits,Al-Al-4kV,1.6807155
Cut,66,18005,333,hits,Al-Al-4kV,1.7332379
Cut,50,18020,333,hits,Al-Al-4kV,1.313059
Cut,69,18032,333,hits,Al-Al-4kV,1.8120214
Cut,69,18047,333,hits,Al-Al-4kV,1.8120214
Cut,66,18061,333,hits,Al-Al-4kV,1.7332379
Cut,62,18074,333,hits,Al-Al-4kV,1.6281932
Cut,61,18085,333,hits,Al-Al-4kV,1.601932
Cut,59,18137,333,hits,Al-Al-4kV,1.5494096
Cut,54,18149,333,hits,Al-Al-4kV,1.4181037
Cut,55,18192,333,hits,Al-Al-4kV,1.4443649
Cut,70,18208,333,hits,Al-Al-4kV,1.8382826
Cut,51,18223,333,hits,Al-Al-4kV,1.3393202
Cut,56,18224,333,hits,Al-Al-4kV,1.4706261
Cut,60,18225,333,hits,Al-Al-4kV,1.5756708
Cut,60,18226,333,hits,Al-Al-4kV,1.5756708
Cut,58,18231,333,hits,Al-Al-4kV,1.5231485
Cut,55,18231,333,hits,Al-Al-4kV,1.4443649
Cut,43,18243,333,hits,Al-Al-4kV,1.1292307
Cut,62,18249,333,hits,Al-Al-4kV,1.6281932
Cut,64,18256,333,hits,Al-Al-4kV,1.6807155
Cut,59,18261,333,hits,Al-Al-4kV,1.5494096
Cut,54,18273,333,hits,Al-Al-4kV,1.4181037
Cut,101,18283,333,hits,Al-Al-4kV,2.6523792
Cut,121,18285,333,hits,Al-Al-4kV,3.1776028
Cut,165,18299,333,hits,Al-Al-4kV,4.3330947
Cut,55,18300,333,hits,Al-Al-4kV,1.4443649
Cut,52,18304,333,hits,Al-Al-4kV,1.3655814
Cut,138,18306,333,hits,Al-Al-4kV,3.6240429
Cut,64,18386,333,hits,Al-Al-4kV,1.6807155
Cut,46,18387,333,hits,Al-Al-4kV,1.2080143
Cut,66,18394,333,hits,Al-Al-4kV,1.7332379
Cut,50,18423,333,hits,Al-Al-4kV,1.313059
Cut,51,18441,333,hits,Al-Al-4kV,1.3393202
Cut,78,18474,333,hits,Al-Al-4kV,2.0483721
Cut,133,18509,333,hits,Al-Al-4kV,3.492737
Cut,58,18520,333,hits,Al-Al-4kV,1.5231485
Cut,63,18576,333,hits,Al-Al-4kV,1.6544544
Cut,58,18592,333,hits,Al-Al-4kV,1.5231485
Cut,51,18605,333,hits,Al-Al-4kV,1.3393202
Cut,119,18626,333,hits,Al-Al-4kV,3.1250804
Cut,56,18642,333,hits,Al-Al-4kV,1.4706261
Cut,55,18665,333,hits,Al-Al-4kV,1.4443649
Cut,64,18677,333,hits,Al-Al-4kV,1.6807155
Cut,61,18687,333,hits,Al-Al-4kV,1.601932
Cut,54,18702,333,hits,Al-Al-4kV,1.4181037
Cut,54,18767,333,hits,Al-Al-4kV,1.4181037
Cut,58,18781,333,hits,Al-Al-4kV,1.5231485
Cut,43,18807,333,hits,Al-Al-4kV,1.1292307
Cut,57,18812,333,hits,Al-Al-4kV,1.4968873
Cut,63,18850,333,hits,Al-Al-4kV,1.6544544
Cut,53,18882,333,hits,Al-Al-4kV,1.3918426
Cut,111,18913,333,hits,Al-Al-4kV,2.914991
Cut,51,18949,333,hits,Al-Al-4kV,1.3393202
Cut,58,18971,333,hits,Al-Al-4kV,1.5231485
Cut,66,18975,333,hits,Al-Al-4kV,1.7332379
Cut,71,18985,333,hits,Al-Al-4kV,1.8645438
Cut,50,18993,333,hits,Al-Al-4kV,1.313059
Cut,55,18995,333,hits,Al-Al-4kV,1.4443649
Cut,33,19043,333,hits,Al-Al-4kV,0.86661895
Cut,64,19050,333,hits,Al-Al-4kV,1.6807155
Cut,53,19095,333,hits,Al-Al-4kV,1.3918426
Cut,113,19102,333,hits,Al-Al-4kV,2.9675134
Cut,64,19121,333,hits,Al-Al-4kV,1.6807155
Cut,131,19138,333,hits,Al-Al-4kV,3.4402146
Cut,54,19163,333,hits,Al-Al-4kV,1.4181037
Cut,116,19168,333,hits,Al-Al-4kV,3.0462969
Cut,64,19196,333,hits,Al-Al-4kV,1.6807155
Cut,60,19212,333,hits,Al-Al-4kV,1.5756708
Cut,38,19222,333,hits,Al-Al-4kV,0.99792485
Cut,60,19224,333,hits,Al-Al-4kV,1.5756708
Cut,42,19238,333,hits,Al-Al-4kV,1.1029696
Cut,59,19276,333,hits,Al-Al-4kV,1.5494096
Cut,41,19283,333,hits,Al-Al-4kV,1.0767084
Cut,60,19308,333,hits,Al-Al-4kV,1.5756708
Cut,62,19327,333,hits,Al-Al-4kV,1.6281932
Cut,64,19328,333,hits,Al-Al-4kV,1.6807155
Cut,45,19363,333,hits,Al-Al-4kV,1.1817531
Cut,61,19393,333,hits,Al-Al-4kV,1.601932
Cut,52,19418,333,hits,Al-Al-4kV,1.3655814
Cut,57,19422,333,hits,Al-Al-4kV,1.4968873
Cut,55,19442,333,hits,Al-Al-4kV,1.4443649
Cut,65,19471,333,hits,Al-Al-4kV,1.7069767
Cut,168,19472,333,hits,Al-Al-4kV,4.4118783
Cut,48,19474,333,hits,Al-Al-4kV,1.2605366
Cut,117,19510,333,hits,Al-Al-4kV,3.0725581
Cut,55,19520,333,hits,Al-Al-4kV,1.4443649
Cut,50,19523,333,hits,Al-Al-4kV,1.313059
Cut,128,19528,333,hits,Al-Al-4kV,3.3614311
Cut,64,19552,333,hits,Al-Al-4kV,1.6807155
Cut,66,19553,333,hits,Al-Al-4kV,1.7332379
Cut,52,19570,333,hits,Al-Al-4kV,1.3655814
Cut,61,19572,333,hits,Al-Al-4kV,1.601932
Cut,50,19576,333,hits,Al-Al-4kV,1.313059
Cut,61,19585,333,hits,Al-Al-4kV,1.601932
Cut,59,19636,333,hits,Al-Al-4kV,1.5494096
Cut,57,19643,333,hits,Al-Al-4kV,1.4968873
Cut,43,19647,333,hits,Al-Al-4kV,1.1292307
Cut,135,19656,333,hits,Al-Al-4kV,3.5452593
Cut,52,19660,333,hits,Al-Al-4kV,1.3655814
Cut,66,19661,333,hits,Al-Al-4kV,1.7332379
Cut,56,19694,333,hits,Al-Al-4kV,1.4706261
Cut,57,19748,333,hits,Al-Al-4kV,1.4968873
Cut,58,19755,333,hits,Al-Al-4kV,1.5231485
Cut,52,19776,333,hits,Al-Al-4kV,1.3655814
Cut,52,19778,333,hits,Al-Al-4kV,1.3655814
Cut,46,19784,333,hits,Al-Al-4kV,1.2080143
Cut,47,19799,333,hits,Al-Al-4kV,1.2342755
Cut,105,19811,333,hits,Al-Al-4kV,2.7574239
Cut,39,19818,333,hits,Al-Al-4kV,1.024186
Cut,60,19828,333,hits,Al-Al-4kV,1.5756708
Cut,68,19843,333,hits,Al-Al-4kV,1.7857603
Cut,54,19860,333,hits,Al-Al-4kV,1.4181037
Cut,52,19864,333,hits,Al-Al-4kV,1.3655814
Cut,45,19878,333,hits,Al-Al-4kV,1.1817531
Cut,58,19915,333,hits,Al-Al-4kV,1.5231485
Cut,69,19930,333,hits,Al-Al-4kV,1.8120214
Cut,40,19932,333,hits,Al-Al-4kV,1.0504472
Cut,52,19950,333,hits,Al-Al-4kV,1.3655814
Cut,111,19956,333,hits,Al-Al-4kV,2.914991
Cut,69,19963,333,hits,Al-Al-4kV,1.8120214
Cut,44,19971,333,hits,Al-Al-4kV,1.1554919
Cut,45,19974,333,hits,Al-Al-4kV,1.1817531
Cut,63,19986,333,hits,Al-Al-4kV,1.6544544
Cut,46,20003,333,hits,Al-Al-4kV,1.2080143
Cut,56,20005,333,hits,Al-Al-4kV,1.4706261
Cut,116,20021,333,hits,Al-Al-4kV,3.0462969
Cut,60,20042,333,hits,Al-Al-4kV,1.5756708
Cut,115,20089,333,hits,Al-Al-4kV,3.0200357
Cut,41,20121,333,hits,Al-Al-4kV,1.0767084
Cut,60,20165,333,hits,Al-Al-4kV,1.5756708
Cut,62,20168,333,hits,Al-Al-4kV,1.6281932
Cut,60,20172,333,hits,Al-Al-4kV,1.5756708
Cut,66,20185,333,hits,Al-Al-4kV,1.7332379
Cut,61,20186,333,hits,Al-Al-4kV,1.601932
Cut,41,20195,333,hits,Al-Al-4kV,1.0767084
Cut,59,20203,333,hits,Al-Al-4kV,1.5494096
Cut,57,20207,333,hits,Al-Al-4kV,1.4968873
Cut,60,20209,333,hits,Al-Al-4kV,1.5756708
Cut,57,20214,333,hits,Al-Al-4kV,1.4968873
Cut,109,20221,333,hits,Al-Al-4kV,2.8624686
Cut,112,20237,333,hits,Al-Al-4kV,2.9412522
Cut,55,20239,333,hits,Al-Al-4kV,1.4443649
Cut,59,20270,333,hits,Al-Al-4kV,1.5494096
Cut,120,20278,333,hits,Al-Al-4kV,3.1513416
Cut,63,20281,333,hits,Al-Al-4kV,1.6544544
Cut,49,20324,333,hits,Al-Al-4kV,1.2867978
Cut,56,20338,333,hits,Al-Al-4kV,1.4706261
Cut,65,20352,333,hits,Al-Al-4kV,1.7069767
Cut,55,20391,333,hits,Al-Al-4kV,1.4443649
Cut,55,20396,333,hits,Al-Al-4kV,1.4443649
Cut,55,20398,333,hits,Al-Al-4kV,1.4443649
Cut,61,20405,333,hits,Al-Al-4kV,1.601932
Cut,58,20422,333,hits,Al-Al-4kV,1.5231485
Cut,166,20425,333,hits,Al-Al-4kV,4.3593559
Cut,63,20432,333,hits,Al-Al-4kV,1.6544544
Cut,60,20435,333,hits,Al-Al-4kV,1.5756708
Cut,33,20460,333,hits,Al-Al-4kV,0.86661895
Cut,52,20477,333,hits,Al-Al-4kV,1.3655814
Cut,53,20478,333,hits,Al-Al-4kV,1.3918426
Cut,52,20480,333,hits,Al-Al-4kV,1.3655814
Cut,40,20480,333,hits,Al-Al-4kV,1.0504472
Cut,47,20516,333,hits,Al-Al-4kV,1.2342755
Cut,59,20544,333,hits,Al-Al-4kV,1.5494096
Cut,120,20547,333,hits,Al-Al-4kV,3.1513416
Cut,129,20548,333,hits,Al-Al-4kV,3.3876922
Cut,68,20583,333,hits,Al-Al-4kV,1.7857603
Cut,53,20606,333,hits,Al-Al-4kV,1.3918426
Cut,60,20618,333,hits,Al-Al-4kV,1.5756708
Cut,50,20618,333,hits,Al-Al-4kV,1.313059
Cut,55,20649,333,hits,Al-Al-4kV,1.4443649
Cut,58,20666,333,hits,Al-Al-4kV,1.5231485
Cut,57,20698,333,hits,Al-Al-4kV,1.4968873
Cut,52,20703,333,hits,Al-Al-4kV,1.3655814
Cut,56,20710,333,hits,Al-Al-4kV,1.4706261
Cut,67,20720,333,hits,Al-Al-4kV,1.7594991
Cut,87,20724,333,hits,Al-Al-4kV,2.2847227
Cut,55,20727,333,hits,Al-Al-4kV,1.4443649
Cut,62,20764,333,hits,Al-Al-4kV,1.6281932
Cut,63,20779,333,hits,Al-Al-4kV,1.6544544
Cut,100,20793,333,hits,Al-Al-4kV,2.626118
Cut,112,20808,333,hits,Al-Al-4kV,2.9412522
Cut,55,20826,333,hits,Al-Al-4kV,1.4443649
Cut,53,20828,333,hits,Al-Al-4kV,1.3918426
Cut,103,20837,333,hits,Al-Al-4kV,2.7049016
Cut,40,20858,333,hits,Al-Al-4kV,1.0504472
Cut,66,20860,333,hits,Al-Al-4kV,1.7332379
Cut,134,20861,333,hits,Al-Al-4kV,3.5189981
Cut,156,20862,333,hits,Al-Al-4kV,4.0967441
Cut,65,20878,333,hits,Al-Al-4kV,1.7069767
Cut,50,20909,333,hits,Al-Al-4kV,1.313059
Cut,62,20939,333,hits,Al-Al-4kV,1.6281932
Cut,63,20969,333,hits,Al-Al-4kV,1.6544544
Cut,50,20978,333,hits,Al-Al-4kV,1.313059
Cut,66,20990,333,hits,Al-Al-4kV,1.7332379
Cut,57,21014,333,hits,Al-Al-4kV,1.4968873
Cut,61,21016,333,hits,Al-Al-4kV,1.601932
Cut,26,21031,333,hits,Al-Al-4kV,0.68279069
Cut,55,21039,333,hits,Al-Al-4kV,1.4443649
Cut,44,21049,333,hits,Al-Al-4kV,1.1554919
Cut,54,21051,333,hits,Al-Al-4kV,1.4181037
Cut,46,21059,333,hits,Al-Al-4kV,1.2080143
Cut,146,21070,333,hits,Al-Al-4kV,3.8341323
Cut,24,21080,333,hits,Al-Al-4kV,0.63026832
Cut,113,21099,333,hits,Al-Al-4kV,2.9675134
Cut,49,21139,333,hits,Al-Al-4kV,1.2867978
Cut,58,21140,333,hits,Al-Al-4kV,1.5231485
Cut,100,21167,333,hits,Al-Al-4kV,2.626118
Cut,35,21210,333,hits,Al-Al-4kV,0.91914131
Cut,68,21214,333,hits,Al-Al-4kV,1.7857603
Cut,109,21216,333,hits,Al-Al-4kV,2.8624686
