kurtosisTransverse,run
-0.54671107,315
0.31753731,315
-0.14914636,315
0.18643667,315
-0.5950779,315
0.14766496,315
0.72386716,315
-0.11092008,315
-0.49063875,315
-0.19275927,315
-0.11340387,315
-0.19533832,315
-0.18246486,315
-0.36901129,315
-0.32820438,315
-0.069015978,315
0.53172856,315
-0.3080354,315
-0.17744796,315
-0.20218008,315
0.65767146,315
-0.32439932,315
-0.27190018,315
0.50451699,315
-0.089760246,315
-0.083906766,315
0.44723769,315
-0.08639809,315
-0.33607127,315
-0.61328669,315
0.27327365,315
-0.19653721,315
-0.51732685,315
0.14414319,315
-0.42443032,315
0.46047697,315
0.48737865,315
-0.23262386,315
-0.04099667,315
-0.050278896,315
-0.2726376,315
0.45242745,315
0.21545313,315
0.098086785,315
-0.082038688,315
0.071804485,315
-0.72314645,315
0.19458908,315
0.14125433,315
-0.15705949,315
0.71287523,315
-0.3209919,315
0.16559367,315
-0.57892641,315
0.37533057,315
0.048525002,315
-0.3596586,315
0.31305906,315
-0.21304646,315
-0.42674565,315
0.15021701,315
0.36268844,315
-0.34513681,315
-0.58148398,315
-0.15410399,315
-0.47122687,315
-0.12648078,315
0.085160585,315
-0.25216582,315
-0.054546601,315
0.31652129,315
-0.38313993,315
-0.31880905,315
0.034944623,315
-0.15288724,315
0.52551325,315
0.18667184,315
-0.46638669,315
-0.17922076,315
-0.080079786,315
-0.59861547,315
-0.11033941,315
-0.60235479,315
-0.072223448,315
-0.12827299,315
-0.71964233,315
-0.12639939,315
-0.52971541,315
-0.30580865,315
0.38163196,315
0.052489379,315
0.040563856,315
-0.16290099,315
0.22289324,315
0.09062011,315
0.03795577,315
-0.25710783,315
-0.066676362,315
-0.40069741,315
-0.37895463,315
0.14582631,315
-0.0031550167,315
0.6447159,315
0.38737058,315
-0.36300559,315
0.22138978,315
-0.29413376,315
0.44896014,315
0.15792852,315
-0.57419731,315
-0.24091696,315
-0.46427365,315
-0.15003332,315
-0.2355924,315
-0.260931,315
-0.83389321,315
0.14625698,315
-0.18847915,315
-0.016328561,315
-0.31854435,315
-0.46590898,315
0.36599139,315
-0.53413261,315
-0.12829689,315
-0.33422435,315
-0.34655783,315
-0.034237245,315
0.28741497,315
-0.13738867,315
-0.57324806,315
0.25366155,315
0.13310052,315
-0.064922664,315
0.1264145,315
-0.4782648,315
-0.60152225,315
-0.058568304,315
-0.16475302,315
-0.15889823,315
0.33196999,315
0.027861889,315
-0.16504488,315
0.27507213,315
-0.47389514,315
-0.17001922,315
0.79009931,315
-0.24051215,315
0.033201706,315
-0.30609951,315
-0.429751,315
-0.25515375,315
0.92837653,315
-0.23725474,315
-0.17763624,315
-0.59490807,315
-0.31906487,315
-0.53817595,315
0.36656506,315
-0.80011846,315
0.088904999,315
-0.34831102,315
-0.025698822,315
-0.25304503,315
0.50160081,315
0.108271,315
0.35029955,315
0.30989757,315
0.28437915,315
-0.083676603,315
-0.072877663,315
-0.16084556,315
-0.025362717,315
-0.10489583,315
0.65957503,315
-0.51263785,315
0.099686124,315
-0.52098685,315
-0.39767564,315
-0.66308517,315
-0.29910499,315
-0.088095666,315
0.39808354,315
-0.042975373,315
1.4251872,315
0.41114278,315
-0.33081819,315
-0.33468026,315
0.13170889,315
0.69383916,315
-0.50942082,315
-0.4372482,315
-0.53534645,315
0.034291195,315
-0.065053392,315
0.18481626,315
-0.007222806,315
-0.11025642,315
-0.046245378,315
-0.017571098,315
0.22685264,315
0.37033801,315
0.20434825,315
0.08028066,315
0.031004949,315
-0.12889987,315
0.12272033,315
-0.045219083,315
-0.23792086,315
-0.53518622,315
-0.48543925,315
-0.26113449,315
0.22835024,315
-0.1815552,315
-0.71551944,315
-0.18257683,315
-0.44774854,315
-0.34311041,315
-0.5904359,315
0.37672655,315
0.22052077,315
0.44625474,315
0.05850383,315
2.3962141,315
-0.056477163,315
-0.51847652,315
0.49668484,315
-0.10982516,315
-0.25578921,315
-0.3090336,315
-0.38950807,315
0.80182672,315
-0.23487688,315
-0.12035871,315
0.015543618,315
-0.23818421,315
-0.19481631,315
-0.17639989,315
-0.051986178,315
0.032545597,315
-0.29807811,315
-0.0014515709,315
-0.14399245,315
-0.17586133,315
-0.09800603,315
0.12779229,315
-0.69999121,315
0.32485341,315
-0.26970954,315
0.15780048,315
-0.07046858,315
0.052186292,315
0.25157428,315
-0.39124914,315
1.4468008,315
0.084465438,315
0.05081927,315
0.12644334,315
-0.29622796,315
0.3640534,315
-0.040752919,315
-0.32142972,315
-0.059411808,315
0.11401979,315
0.077523041,315
0.31380619,315
-0.055686855,315
0.028894018,315
0.43741168,315
-0.10115273,315
0.026789194,315
-0.4981267,315
0.73662317,315
-0.52784149,315
-0.037377691,315
-0.54111267,315
0.10758875,315
0.48720715,315
-0.44829286,315
-0.01929562,315
-0.12978443,315
-0.1825181,315
-0.23113226,315
0.0973419,315
0.012552709,315
-0.27183043,315
-0.36592628,315
-0.49556899,315
-0.074204355,315
-0.045507938,315
0.31141517,315
0.38084553,315
-0.24793344,315
0.38460454,315
-0.22969112,315
0.056153965,315
-0.30043687,315
0.18416583,315
-0.12844404,315
0.1993985,315
0.30470771,315
-0.37536841,315
-0.082398832,315
-0.012749679,315
-0.54050423,315
0.063432295,315
-0.076041003,315
-0.25061081,315
1.9407768,315
0.061341928,315
-0.086363989,315
0.32016017,315
-0.52141577,315
0.1347252,315
0.05864746,315
0.52537,315
0.48453207,315
-0.019521787,315
0.12014145,315
-0.14924228,315
0.10415799,315
0.10084342,315
-0.19137915,315
0.058258107,315
-0.21693379,315
-0.22756616,315
0.10881678,315
-0.1087681,315
-0.2686659,315
-0.7215982,315
-0.24867113,315
-0.041593761,315
-0.065689032,315
-0.0092741107,315
-0.28007051,315
0.65036717,315
0.53275462,315
-0.4999105,315
-0.31200943,315
0.48737115,315
0.22807814,315
0.2973182,315
0.24306796,315
0.17631987,315
-0.071900954,315
-0.50174482,315
-0.1576633,315
-0.12123814,315
0.42414779,315
-0.38573735,315
-0.54319393,315
0.24620232,315
-0.34026848,315
0.011350718,315
0.36320371,315
-0.46166719,315
0.30548733,315
-0.37938402,315
-0.029143917,315
0.59920173,315
-0.14457401,315
-0.45698215,315
-0.015917922,315
-0.26435988,315
-0.17501216,315
-0.0086185143,315
-0.24132854,315
-0.13329693,315
0.39221223,315
0.080655321,315
0.020128397,315
-0.031909138,315
0.073645898,315
-0.025321703,315
-0.5314351,315
-0.13307847,315
-0.2811838,315
0.64507525,315
-0.2727049,315
-0.27184042,315
-0.47455181,315
-0.022823843,315
-0.2327409,315
0.36470041,315
-0.10489338,315
-0.65730849,315
-0.44270788,315
-0.40340602,315
0.11912965,315
-0.22116847,315
0.7277926,315
-0.14213793,315
-0.16798278,315
-0.17174664,315
-0.17747645,315
-0.33337741,315
-0.39918759,315
0.0056066033,315
-0.39982785,315
-0.41192421,315
1.0947397,315
0.24117773,315
-0.34535569,315
0.049339636,315
-0.22729155,315
-0.045536126,315
-0.096546513,315
-0.19316503,315
-0.16768757,315
-0.33869415,315
0.2872452,315
0.27625391,315
-0.36079554,315
-0.78207467,315
-0.53663417,315
-0.52780611,315
-0.27780426,315
0.01100529,315
-0.15285208,315
0.76928548,315
-0.15011534,315
-0.18274447,315
0.030258858,315
-0.29203685,315
-0.49344683,315
-0.4017306,315
-0.26677916,315
0.0024654312,315
-0.56084398,315
0.015629823,315
-0.29448475,315
0.42535074,315
0.30703738,315
0.001447214,315
0.36575506,315
0.29241226,315
-0.11335415,315
-0.049887262,315
-0.74593865,315
0.23263654,315
-0.35383111,315
-0.29473161,315
-0.32840688,315
-0.14394206,315
-0.18757863,315
0.034983428,315
-0.32667497,315
-0.15885881,315
-0.059187923,315
-0.021274231,315
-0.52407581,315
-0.24671521,315
0.050725299,315
0.049705025,315
0.42456437,315
0.31748785,315
-0.39212542,315
-0.35991658,315
-0.16865074,315
-0.22049534,315
-0.086591969,315
0.018984033,315
-0.16302481,315
-0.35528892,315
0.18230812,315
-0.065121439,315
0.5867344,315
-0.35317148,315
-0.33964222,315
-0.79022812,315
-0.64142851,315
0.0033254454,315
0.20735701,315
-0.10425382,315
0.4146758,315
0.42643719,315
-0.31345707,315
-0.071422756,315
-0.32557025,315
-0.41518142,315
-0.0010046857,315
-0.80878842,315
-0.29177292,315
0.71553183,315
-0.095920417,315
-0.043691856,315
-0.49723051,315
0.23738797,315
0.0059520089,315
-0.41549894,315
-0.40342637,315
0.088477888,315
-0.1057256,315
0.80356011,315
0.11030321,315
-0.54756878,315
0.14451019,315
0.35401999,315
0.038909327,315
0.47498364,315
0.17090514,315
-0.14653383,315
-0.42916998,315
-0.33479481,315
-0.12538076,315
-0.062470352,315
-0.25099775,315
-0.10086565,315
0.023472064,315
1.3843959,315
-0.18029826,315
-0.44527303,315
-0.31176259,315
-0.01950682,315
-0.3577264,315
-0.27008573,315
0.58736201,315
-0.31258807,315
-0.49208501,315
0.198942,315
-0.21056691,315
-0.46446859,315
0.24574607,315
-0.10033199,315
0.61829961,315
0.046686322,315
0.3068217,315
0.12878415,315
-0.274703,315
0.0048297906,315
0.32068391,315
-0.24560868,315
0.47170517,315
-0.032956834,315
-0.006527933,315
-0.26749184,315
-0.027984786,315
-0.46052778,315
0.15737323,315
-0.020903852,315
-0.19375905,315
0.13628691,315
-0.28613126,315
-0.34129127,315
-0.19062999,315
0.14049101,315
-0.13590384,315
-0.61779,315
-0.64364766,315
-0.17578174,315
-0.034864084,315
-0.49988255,315
-0.075941251,315
-0.57073507,315
0.29636535,315
0.24948856,315
0.076076488,315
-0.19217539,315
-0.076631188,315
-0.050939652,315
-0.47603031,315
-0.74899649,315
-0.31318754,315
0.37559113,315
-0.2850928,315
-0.28213439,315
-0.21389472,315
-0.18647234,315
-0.51299725,315
0.81006163,315
0.090672692,315
0.18156188,315
-0.46775161,315
-0.4116116,315
-0.092594252,315
-0.1599698,315
0.24048241,315
-0.1585191,315
-0.38083532,315
-0.38213333,315
0.60528827,315
-0.37220515,315
-0.13955533,315
-0.18344934,315
-0.3091589,315
-0.1937682,315
-0.24687523,315
0.1451312,315
0.038854648,315
-0.22455038,315
-0.063794037,315
-0.07325996,315
-0.076339998,315
-0.41183241,315
0.37370147,315
-0.33088462,315
-0.39266631,315
-0.32522688,315
-0.92647899,315
-0.3877205,315
0.27512944,315
-0.24536101,315
0.013234915,315
-0.35244198,315
0.19824844,315
-0.25819761,315
0.071037159,315
-0.045020047,315
-0.14513348,315
-0.025058886,315
-0.18340832,315
0.19383717,315
-0.099819343,315
-0.17206024,315
0.74979918,315
-0.10067545,315
-0.15553298,315
0.35930068,315
-0.38848217,315
0.11744762,315
0.37730606,315
-0.17038635,315
-0.16080285,315
0.23450391,315
-0.049763835,315
-0.13006504,315
0.20843275,315
-0.26375838,315
0.23238446,315
-0.33210192,315
-0.22905491,315
-0.083542407,315
-0.53532545,315
0.32649869,315
-0.3737062,315
-0.26824532,315
0.10139307,315
0.3005946,315
-0.19833624,315
-0.26024507,315
0.0074134205,315
0.32793443,315
-0.34228458,315
-0.23642025,315
-0.036180769,315
-0.30360117,315
-0.15217026,315
-0.26014885,315
-0.43162095,315
0.17610493,315
0.27596892,315
-0.41962777,315
-0.2943326,315
0.51907815,315
0.11195403,315
0.42342562,315
0.41087791,315
-0.47462605,315
0.048201274,315
0.29413517,315
-0.49347335,315
0.21386617,315
-0.0036222395,315
0.2256026,315
-0.63899379,315
0.22237139,315
-0.25701997,315
0.054386758,315
-0.52616354,315
-0.010057569,315
-0.31818735,315
-0.22389074,315
0.089152454,315
0.12704111,315
0.17565418,315
-0.58093723,315
-0.6917572,315
-0.0018749061,315
-0.25967005,315
0.086741955,315
0.11506318,315
-0.49796494,315
-0.14455483,315
-0.20769059,315
-0.012006193,315
-0.33939303,315
0.24656408,315
-0.20886184,315
-0.12474655,315
-0.34539523,315
-0.41927044,315
-0.35713978,315
-0.21983751,315
-0.55839339,315
-0.093899316,315
-0.13530916,315
-0.12209892,315
0.040602043,315
0.23557585,315
-0.079111862,315
-0.25402198,315
0.61245277,315
-0.054381213,315
0.072972285,315
-0.36057075,315
-0.42224586,315
-0.20284564,315
0.23491743,315
0.21309059,315
-0.32558927,315
-0.32897678,315
-0.095194109,315
-0.31021903,315
0.67075312,315
0.32380812,315
-0.36207895,315
0.49723765,315
-0.25768134,315
-0.66783775,315
-0.64387216,315
-0.27991485,315
-0.024486089,315
-0.048953469,315
-0.32898739,315
-0.2468275,315
0.05468551,315
0.27358261,315
-0.18371632,315
-0.58914027,315
0.0020714029,315
-0.1129902,315
-0.53887523,315
-0.48011563,315
-0.45227617,315
0.30048526,315
0.18593543,315
0.11877962,315
-0.66383251,315
-0.61996739,315
-0.15709591,315
-0.29857882,315
0.0062130519,315
-0.083446524,315
-0.61643454,315
0.31920419,315
0.14424117,315
0.012243375,315
-0.44814365,315
0.524184,315
-0.11694332,315
-0.35292685,315
0.37542401,315
0.0055135563,315
-0.35424966,315
0.37044961,315
0.37703288,315
0.37433738,315
-0.2067312,315
-0.17876479,315
-0.26626033,315
-0.16330464,315
-0.22028834,315
-0.16024436,315
0.016945345,315
-0.32999538,315
-0.44753333,315
-0.14543539,315
-0.21746235,315
-0.21133402,315
0.3892004,315
0.12057517,315
0.81035555,315
-0.12901942,315
2.3282007,315
0.046235946,315
0.43940173,315
-0.42766242,315
-0.81929571,315
-0.099790535,315
0.059668813,315
-0.15684139,315
-0.17517538,315
-0.23525982,315
-0.1664013,315
0.17338181,315
-0.12111652,315
-0.48747958,315
-0.14113701,315
-0.45563903,315
-0.056973332,315
-0.10334752,315
-0.52132339,315
-0.30426098,315
0.25316449,315
-0.34929932,315
0.57625788,315
-0.3387636,315
-0.44126651,315
-0.33196019,315
0.016394537,315
-0.30181194,315
-0.056541794,315
0.92061211,315
-0.58256881,315
-0.32798456,315
-0.26640002,315
-0.11071546,315
-0.054366394,315
-0.63140114,315
0.70323083,315
-0.29614995,315
-0.26098443,315
-0.11587454,315
-0.1738613,315
-0.12537814,315
0.52246064,315
0.048715585,315
-0.059119827,315
-0.24163941,315
-0.254018,315
0.18373959,315
-0.062552675,315
-0.14846169,315
-0.44343341,315
-0.36837869,315
-0.45818746,315
-0.44076837,315
-0.52401869,315
-0.37255416,315
-0.4009647,315
0.017796727,315
-0.28389904,315
-0.072622963,315
0.28276256,315
-0.19547476,315
-0.10396289,315
0.2212866,315
-0.19046579,315
1.2574054,315
0.12711507,315
0.36019246,315
-0.43148428,315
0.030273167,315
-0.048075269,315
-0.21293073,315
-0.62963733,315
-0.35664777,315
-0.28845945,315
-0.11555936,315
-0.40538422,315
0.13439115,315
0.26572206,315
0.52461077,315
-0.40874108,315
-0.22205177,315
-0.24971876,315
0.13921902,315
-0.24531294,315
0.87246459,315
0.25818297,315
0.15592119,315
0.023652571,315
-0.45212856,315
-0.23068047,315
-0.26826573,315
-0.19229428,315
-0.3011847,315
0.77187011,315
-0.13833189,315
-0.22470524,315
0.51609603,315
-0.088994375,315
-0.18469063,315
-0.16205108,315
1.0587287,315
0.90508111,315
-0.11122536,315
-0.26606696,315
-0.19889727,315
0.36167349,315
0.32267831,315
-0.21877035,315
-0.3526935,315
0.49665752,315
-0.12305257,315
-0.51764762,315
0.053701738,315
0.071486345,315
0.45348662,315
-0.4062784,315
0.13202838,315
-0.44086052,315
-0.09286879,315
-0.38130745,315
0.41781564,315
0.04965094,315
0.43429985,315
0.91474536,315
0.05934236,315
0.62720399,315
0.98151198,315
0.82362909,315
-0.10282189,315
0.27701622,315
-0.20539973,315
-0.037355542,315
-0.48598291,315
-0.42410129,315
-0.79471285,315
0.018043169,315
-0.011177395,315
-0.21059813,315
0.24151136,315
-0.52569234,315
-0.33230383,315
0.39172121,315
1.0025802,315
0.46643041,315
-0.096660054,315
0.56393313,315
-0.57845522,315
0.00074675486,315
0.96715469,315
0.041746316,315
-0.077009854,315
-0.28247327,315
-0.010715132,315
-0.38299307,315
0.29307467,315
-0.38920914,315
-0.26335776,315
-0.10716074,315
-0.49020864,315
-0.25774648,315
-0.30833205,315
-0.32900041,315
0.0092002606,315
-0.59695436,315
-0.37366213,315
0.45386553,315
-0.51813321,315
-0.42557253,315
-0.14130697,315
-0.25235751,315
-0.5004599,315
-0.090521415,315
-0.42044159,315
-0.40114426,315
-0.78381327,315
-0.12535345,315
-0.61734502,315
-0.029098999,315
-0.48647675,315
-0.10073663,315
-0.0052121698,315
0.011769868,315
0.28106643,315
-0.32063054,315
-0.32416397,315
-0.21882127,315
-0.058520988,315
0.22079822,315
-0.16609558,315
-0.4264063,315
-0.10043402,315
-0.26903703,315
-0.02144564,315
-0.068603439,315
-0.034786554,315
-0.48552087,315
0.5967746,315
-0.1007745,315
-0.43573915,315
-0.30090788,315
-0.19988192,315
-0.25221547,315
-0.35735931,315
0.30425607,315
-0.23404937,315
-0.10051819,315
-0.43335708,315
0.10347135,315
-0.53711566,315
0.079604712,315
-0.0590973,315
0.1209491,315
-0.27512542,315
-0.30139988,315
-0.50819115,315
-0.36584838,315
-0.23367833,315
0.93476253,315
0.23181919,315
-0.2596634,315
-0.51060031,315
0.34537823,315
0.091094591,315
0.12888514,315
0.29157236,315
-0.13744909,315
0.41722327,315
0.58328039,315
-0.36330683,315
0.35597408,315
0.17862499,315
0.16648986,315
-0.28073634,315
-0.054598034,315
0.21108573,315
-0.39785389,315
0.15111179,315
-0.37952199,315
0.027556336,315
-0.11743578,315
-0.57695538,315
-0.43945813,315
0.3381679,315
-0.0082598323,315
-0.085384941,315
0.11602332,315
0.16264223,315
-0.078180746,315
0.045072459,315
-0.48134692,315
0.037129317,315
-0.10852149,315
0.0031357576,315
-0.094458153,315
0.46955949,315
-0.098335873,315
-0.10611423,315
-0.16768444,315
0.025524805,315
0.095587747,315
-0.034548109,315
-0.33172628,315
-0.20293342,315
-0.47922618,315
-0.052073915,315
-0.44828265,315
-0.45174514,315
-0.21913755,315
-0.30745724,315
0.16859619,315
-0.43126321,315
-0.22216498,315
-0.091382603,315
-0.0043650559,315
0.29650746,315
-0.15832554,315
0.23178501,315
-0.44241195,315
-0.53064056,315
0.18259591,315
-0.09997751,315
0.20147585,315
0.32512736,315
0.030179042,315
0.3171543,315
0.10882532,315
0.63126892,315
-0.43781332,315
-0.4091643,315
-0.10312413,315
-0.22726407,315
0.37993333,315
-0.00074872894,315
0.3770471,315
-0.54410389,315
-0.14284006,315
-0.2676986,315
-0.19410736,315
-0.55088523,315
-0.76762994,315
0.15027677,315
-0.15816432,315
-0.19335906,315
-0.53209207,315
-0.21122754,315
-0.8068685,315
0.18483795,315
0.21165426,315
-0.26869149,315
0.0047804753,315
0.35252214,315
0.13414947,315
0.14009555,315
0.068917782,315
-0.15369593,315
-0.18573528,315
-0.093773564,315
-0.33190888,315
-0.34949143,315
-0.33883995,315
-0.50783454,315
-0.29804662,315
-0.25156064,315
-0.15581477,315
-0.10234575,315
0.30659179,315
-0.33399772,315
0.11132841,315
-0.54928315,315
0.47564502,315
0.2464416,315
0.095908803,315
-0.16750585,315
-0.0083988296,315
0.23181711,315
0.03276676,315
0.27898697,315
-0.11123883,315
-0.078822968,315
-0.46169958,315
-0.29362504,315
0.10807298,315
-0.33866536,315
-0.69657133,315
-0.028999581,315
0.21147835,315
-0.51110833,315
0.40771346,315
-0.33781911,315
-0.38164597,315
0.1028314,315
0.055871135,315
-0.034431123,315
-0.35212628,315
-0.53585837,315
0.057881391,315
-0.38311357,315
-0.06167548,315
-0.27368302,315
0.013560574,315
0.4616564,315
0.47054707,315
-0.19187739,315
-0.651529,315
-0.17137252,315
-0.15112812,315
-0.36347736,315
0.11725829,315
0.67072767,315
-0.17970618,315
-0.24843582,315
-0.17711083,315
-0.10399308,315
0.20169771,315
0.69596612,315
0.20307125,315
0.61272137,315
-0.33271409,315
-0.55794019,315
-0.22312711,315
-0.15626848,315
-0.17248263,315
