Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,60638.899,865,339,charge,Cu-EPIC-0.9kV,0.54703499
Cut,60360.452,866,339,charge,Cu-EPIC-0.9kV,0.54452307
Cut,36406.369,877,339,charge,Cu-EPIC-0.9kV,0.32842875
Cut,67167.441,879,339,charge,Cu-EPIC-0.9kV,0.60593021
Cut,41939.862,880,339,charge,Cu-EPIC-0.9kV,0.37834744
Cut,1.03652048e+05,887,339,charge,Cu-EPIC-0.9kV,0.93506476
Cut,40852.731,888,339,charge,Cu-EPIC-0.9kV,0.36854023
Cut,87282.396,891,339,charge,Cu-EPIC-0.9kV,0.78739103
Cut,59022.892,893,339,charge,Cu-EPIC-0.9kV,0.53245669
Cut,77489.967,894,339,charge,Cu-EPIC-0.9kV,0.69905167
Cut,60391.731,895,339,charge,Cu-EPIC-0.9kV,0.54480525
Cut,1.06083685e+05,896,339,charge,Cu-EPIC-0.9kV,0.95700102
Cut,44564.444,900,339,charge,Cu-EPIC-0.9kV,0.40202429
Cut,59819.286,901,339,charge,Cu-EPIC-0.9kV,0.53964111
Cut,40420.206,905,339,charge,Cu-EPIC-0.9kV,0.36463833
Cut,97341.488,906,339,charge,Cu-EPIC-0.9kV,0.878136
Cut,87507.903,908,339,charge,Cu-EPIC-0.9kV,0.78942537
Cut,1.46852041e+05,909,339,charge,Cu-EPIC-0.9kV,1.3247801
Cut,35607.32,911,339,charge,Cu-EPIC-0.9kV,0.32122038
Cut,1.00677676e+05,914,339,charge,Cu-EPIC-0.9kV,0.90823239
Cut,51413.119,915,339,charge,Cu-EPIC-0.9kV,0.46380749
Cut,1.10578026e+05,921,339,charge,Cu-EPIC-0.9kV,0.99754532
Cut,91275.566,924,339,charge,Cu-EPIC-0.9kV,0.82341417
Cut,76242.115,930,339,charge,Cu-EPIC-0.9kV,0.68779456
Cut,90126.37,933,339,charge,Cu-EPIC-0.9kV,0.81304706
Cut,67686.374,937,339,charge,Cu-EPIC-0.9kV,0.6106116
Cut,79706.489,943,339,charge,Cu-EPIC-0.9kV,0.71904734
Cut,44627.129,949,339,charge,Cu-EPIC-0.9kV,0.40258978
Cut,39505.848,952,339,charge,Cu-EPIC-0.9kV,0.35638974
Cut,50605.87,955,339,charge,Cu-EPIC-0.9kV,0.45652514
Cut,93315.143,958,339,charge,Cu-EPIC-0.9kV,0.84181358
Cut,56436.839,963,339,charge,Cu-EPIC-0.9kV,0.50912742
Cut,36428.018,963,339,charge,Cu-EPIC-0.9kV,0.32862405
Cut,49436.744,964,339,charge,Cu-EPIC-0.9kV,0.44597823
Cut,1.18648524e+05,964,339,charge,Cu-EPIC-0.9kV,1.0703508
Cut,37915.492,969,339,charge,Cu-EPIC-0.9kV,0.34204284
Cut,85437.254,972,339,charge,Cu-EPIC-0.9kV,0.77074565
Cut,58586.36,975,339,charge,Cu-EPIC-0.9kV,0.52851865
Cut,98957.107,981,339,charge,Cu-EPIC-0.9kV,0.8927108
Cut,53009.381,982,339,charge,Cu-EPIC-0.9kV,0.47820767
Cut,73843.412,983,339,charge,Cu-EPIC-0.9kV,0.6661554
Cut,57911.314,993,339,charge,Cu-EPIC-0.9kV,0.52242894
Cut,50307.727,994,339,charge,Cu-EPIC-0.9kV,0.45383554
Cut,48829.415,995,339,charge,Cu-EPIC-0.9kV,0.4404994
Cut,83670.333,999,339,charge,Cu-EPIC-0.9kV,0.75480592
Cut,47058.766,1001,339,charge,Cu-EPIC-0.9kV,0.42452604
Cut,19481.672,1003,339,charge,Cu-EPIC-0.9kV,0.17574785
Cut,67036.567,1005,339,charge,Cu-EPIC-0.9kV,0.60474957
Cut,80760.427,1009,339,charge,Cu-EPIC-0.9kV,0.72855511
Cut,1.13173942e+05,1010,339,charge,Cu-EPIC-0.9kV,1.0209636
Cut,50234.868,1011,339,charge,Cu-EPIC-0.9kV,0.45317826
Cut,78971.072,1019,339,charge,Cu-EPIC-0.9kV,0.712413
Cut,62783.11,1020,339,charge,Cu-EPIC-0.9kV,0.56637832
Cut,60351.53,1021,339,charge,Cu-EPIC-0.9kV,0.54444258
Cut,1.03999681e+05,1022,339,charge,Cu-EPIC-0.9kV,0.93820083
Cut,74572.557,1026,339,charge,Cu-EPIC-0.9kV,0.67273316
Cut,63743.964,1028,339,charge,Cu-EPIC-0.9kV,0.57504637
Cut,72965.086,1033,339,charge,Cu-EPIC-0.9kV,0.65823186
Cut,93629.825,1034,339,charge,Cu-EPIC-0.9kV,0.84465238
Cut,39224.147,1039,339,charge,Cu-EPIC-0.9kV,0.35384846
Cut,30183.606,1043,339,charge,Cu-EPIC-0.9kV,0.27229203
Cut,85351.559,1044,339,charge,Cu-EPIC-0.9kV,0.76997258
Cut,31131.18,1048,339,charge,Cu-EPIC-0.9kV,0.28084027
Cut,55302.236,1049,339,charge,Cu-EPIC-0.9kV,0.49889194
Cut,90333.348,1052,339,charge,Cu-EPIC-0.9kV,0.81491424
Cut,78173.573,1059,339,charge,Cu-EPIC-0.9kV,0.70521861
Cut,52897.172,1062,339,charge,Cu-EPIC-0.9kV,0.47719541
Cut,42387.861,1062,339,charge,Cu-EPIC-0.9kV,0.38238893
Cut,83943.885,1064,339,charge,Cu-EPIC-0.9kV,0.75727368
Cut,52371.738,1068,339,charge,Cu-EPIC-0.9kV,0.47245537
Cut,50299.21,1069,339,charge,Cu-EPIC-0.9kV,0.4537587
Cut,44187.553,1070,339,charge,Cu-EPIC-0.9kV,0.39862428
Cut,73807.035,1072,339,charge,Cu-EPIC-0.9kV,0.66582724
Cut,93010.497,1075,339,charge,Cu-EPIC-0.9kV,0.83906531
Cut,71785.024,1089,339,charge,Cu-EPIC-0.9kV,0.6475863
Cut,29297.42,1091,339,charge,Cu-EPIC-0.9kV,0.26429757
Cut,74528.322,1101,339,charge,Cu-EPIC-0.9kV,0.67233411
