skewnessTransverse,run
-0.090996589,325
0.21673596,325
-0.053263622,325
-0.29465744,325
-0.049947097,325
-0.045921013,325
0.27543063,325
-0.20444797,325
0.13573916,325
0.61728983,325
0.027934409,325
0.075885043,325
-0.22752335,325
-0.14773883,325
-0.23252404,325
-0.095764955,325
0.049136909,325
0.052721831,325
0.096844479,325
0.20617527,325
-0.099876935,325
0.010417557,325
-0.11352808,325
-0.30316174,325
0.17877786,325
-0.20570742,325
-0.26867511,325
-0.22100537,325
0.060194507,325
0.027595544,325
0.070450071,325
0.71977456,325
-0.0033816326,325
0.16046173,325
-0.23113062,325
-0.1953589,325
-0.022036358,325
-0.2945497,325
0.042226613,325
-0.18639736,325
0.016623177,325
-0.051468228,325
-0.1115692,325
0.17002268,325
0.37604331,325
0.15623391,325
-0.086001351,325
0.28198374,325
-0.25637792,325
-0.16801238,325
0.28823516,325
0.1103853,325
0.066747646,325
-0.24283575,325
-0.17196353,325
0.20391708,325
0.20650254,325
0.083415412,325
0.26017529,325
-0.24485649,325
-0.19036838,325
0.20616815,325
-0.1189248,325
-0.25816577,325
0.11202893,325
-0.24447815,325
0.10021306,325
-0.14253788,325
-0.084899206,325
-0.00022492274,325
-0.36821361,325
0.091086384,325
0.35108541,325
0.07996934,325
-0.25648987,325
-0.09882259,325
-0.07277519,325
-0.13200388,325
0.037563567,325
0.17430525,325
-0.035940476,325
-0.060262906,325
-0.095638709,325
-0.032997818,325
0.056805478,325
0.018812196,325
0.059399998,325
-0.10365262,325
-0.18441494,325
0.08512337,325
-0.094121465,325
0.26942923,325
0.026426057,325
-0.0002111502,325
0.087810574,325
-0.44511134,325
-0.26786609,325
-0.13073002,325
0.22994803,325
0.3029573,325
-0.033683212,325
-0.36538041,325
0.1096371,325
0.070461788,325
0.22884572,325
0.32044081,325
0.1863245,325
0.085825735,325
-0.10592986,325
0.18474801,325
-0.23101213,325
0.24257106,325
0.038712212,325
-0.088108082,325
-0.056067334,325
-0.30434994,325
-0.0060312126,325
-0.043032995,325
0.07617498,325
0.017335301,325
-0.22980596,325
0.018993757,325
-0.043104953,325
0.012659868,325
0.0010329926,325
0.1135935,325
0.5434375,325
0.16481563,325
0.29346977,325
-0.34380178,325
0.01240173,325
-0.084301286,325
-0.02688411,325
-0.17361651,325
0.062827797,325
-0.11635775,325
-0.1809661,325
0.18309491,325
0.22623714,325
-0.040997999,325
0.069556624,325
0.077872179,325
-0.051327158,325
-0.23169212,325
-0.37891089,325
0.22033068,325
-0.047958109,325
0.19925223,325
0.15153996,325
-0.081073785,325
0.13102248,325
0.010235883,325
-0.0087249975,325
-0.070649509,325
0.020764001,325
0.17389246,325
-0.049096753,325
0.21825658,325
0.44854069,325
-0.34395531,325
0.21197957,325
-0.033413148,325
0.029441943,325
-0.22788112,325
0.039293622,325
-0.047489844,325
-0.25940695,325
-0.19835625,325
0.26667746,325
0.48246116,325
0.27688125,325
0.088583551,325
-0.29218005,325
0.024694555,325
0.23111042,325
0.2075468,325
-0.042411416,325
0.029748474,325
-0.035960394,325
0.035741025,325
0.28395373,325
-0.19171016,325
0.090680467,325
0.23208735,325
-0.029822897,325
0.00023515543,325
-0.3148607,325
0.10431048,325
-0.15195829,325
-0.1446234,325
0.061608882,325
-0.24273071,325
-0.036564536,325
0.38360959,325
0.16495475,325
0.19531739,325
-0.044008525,325
-0.31442866,325
-0.62335917,325
-0.072180433,325
-0.048730454,325
0.29056808,325
-0.0010316173,325
-0.27941012,325
-0.12385172,325
-0.067609564,325
-0.12948126,325
-0.30259576,325
-0.023712376,325
0.035804958,325
-0.18367387,325
-0.43363175,325
-0.11125421,325
-0.13743899,325
-0.27826834,325
-0.33130369,325
0.12964056,325
-0.011163915,325
-0.19387968,325
-0.063607524,325
-0.39834205,325
0.0067493163,325
-0.075493301,325
-0.064789987,325
-0.23415154,325
-0.021873955,325
0.38592157,325
0.018346098,325
-0.091282316,325
0.3688561,325
-0.24699696,325
0.98937855,325
-0.13335509,325
0.07342803,325
0.23422951,325
-0.31543197,325
0.17820332,325
0.21350939,325
0.10920811,325
-0.14893825,325
-0.15342781,325
-0.035601151,325
-0.15510223,325
0.24981194,325
0.53250285,325
0.072571825,325
-0.1320597,325
-0.2820381,325
0.2638836,325
-0.20143252,325
0.32404858,325
0.13719552,325
-0.066910101,325
-0.084664864,325
-0.13730512,325
-0.024323931,325
-0.26370509,325
0.0019173661,325
0.14915087,325
-0.035097591,325
0.18840924,325
-0.040363201,325
-0.0061496684,325
0.324965,325
-0.03953029,325
0.11501822,325
-0.055277923,325
-0.10214083,325
0.30256972,325
-0.13050636,325
0.16160233,325
-0.083737792,325
-0.24334013,325
0.36152071,325
-0.22207922,325
0.019957566,325
-0.069262281,325
-0.21785261,325
-0.016557324,325
-0.089428265,325
-0.068321925,325
-0.16077863,325
-0.16543976,325
0.022287103,325
-0.15144412,325
0.016781717,325
0.035416992,325
-0.038131463,325
0.21115276,325
0.015955612,325
-0.38799836,325
0.00026511617,325
-0.077841732,325
-0.31474615,325
-0.55032486,325
-0.014792667,325
0.16985736,325
0.10939847,325
-0.82016692,325
-0.15312477,325
0.34356486,325
-0.10332441,325
-0.12417802,325
0.21350184,325
-0.10365982,325
-0.20040909,325
0.31124514,325
0.17472218,325
0.15611425,325
-0.14558896,325
-0.048642027,325
0.13300534,325
0.070139619,325
-0.04577927,325
0.094461044,325
-0.019215452,325
0.086845467,325
-0.049490175,325
0.24759968,325
-0.060515828,325
-0.22289178,325
-0.048668387,325
0.38704169,325
-0.21279005,325
0.10009258,325
-0.024343821,325
0.076905121,325
-0.14451048,325
0.12120577,325
-0.44914702,325
0.10827779,325
0.049996973,325
0.41490378,325
0.16413394,325
0.071762975,325
-0.52676926,325
-0.38172363,325
-0.11556545,325
0.47812797,325
0.35953522,325
-0.012121844,325
0.093876818,325
-0.091298614,325
-0.0400023,325
0.15422767,325
0.18431213,325
0.19438973,325
-0.022256964,325
-0.059348696,325
-0.073980515,325
-0.028964922,325
0.70145121,325
-0.21704456,325
-0.21765971,325
-0.10591626,325
-0.040163511,325
0.24226371,325
-0.052916368,325
-0.015297709,325
-0.19272908,325
0.18715049,325
0.47594272,325
-0.011944868,325
0.05575287,325
-0.41150405,325
-0.071256792,325
-0.085302981,325
0.11259096,325
0.06490752,325
-0.1103537,325
0.079223,325
-0.088620402,325
-0.24884733,325
0.13575472,325
0.15017393,325
0.24908464,325
-0.25855068,325
0.037496346,325
-0.061960199,325
-0.016576743,325
-0.013422946,325
-0.0035543163,325
-0.15597936,325
-0.028974196,325
-0.10275034,325
-0.14246425,325
-0.03612884,325
0.19599397,325
-0.06782432,325
0.18579133,325
0.35773691,325
0.32438795,325
-0.016737143,325
-0.16074803,325
-0.041297502,325
0.037085299,325
0.040796753,325
-0.26830043,325
-0.0011660616,325
0.22540581,325
-0.086077657,325
0.25289774,325
-0.18512285,325
0.12992793,325
-0.35016941,325
0.0801022,325
0.14857946,325
-0.15460653,325
-0.088902433,325
0.03595656,325
-0.079859716,325
0.54263532,325
0.20811706,325
-0.11038308,325
-0.29814093,325
-0.17012236,325
0.28524193,325
0.014359955,325
0.22694742,325
0.10814453,325
0.083003273,325
0.13271432,325
0.24819591,325
-0.079767215,325
-0.06450992,325
0.06258571,325
-0.20325811,325
0.54710998,325
0.078387447,325
-0.0097657996,325
-0.22828148,325
-0.031703411,325
0.14543256,325
-0.19736152,325
-0.21554344,325
-0.080510718,325
-0.38803769,325
0.30513266,325
0.24354602,325
0.65231056,325
-0.60059845,325
-0.0071700543,325
0.06746038,325
-0.0013283936,325
-0.046971632,325
0.2841019,325
-0.094190655,325
0.20634509,325
0.17889635,325
-0.009914262,325
-0.013198161,325
0.28141813,325
-0.61793901,325
0.19445726,325
0.036554102,325
0.14776119,325
-0.23824218,325
-0.25600782,325
0.014225165,325
0.017755308,325
-0.2138103,325
0.21246277,325
0.0066318283,325
-0.29337644,325
-0.037888862,325
-0.074347213,325
-0.17259051,325
-0.016203447,325
0.037330369,325
0.29996349,325
0.22676148,325
0.078891643,325
0.091035384,325
0.088740014,325
-0.097427223,325
0.13932619,325
-0.021519773,325
-0.019036075,325
-0.14489716,325
0.43904695,325
0.42345917,325
-0.098731035,325
0.20961744,325
0.15721115,325
-0.23915498,325
-0.52057686,325
0.56440373,325
-0.23763645,325
-0.27518714,325
0.14638642,325
0.23733642,325
0.20996792,325
-0.40216127,325
0.028888404,325
0.160569,325
0.21068381,325
-0.11403086,325
0.092992308,325
0.10065232,325
0.16060373,325
-0.0067744716,325
-0.067147679,325
0.33185966,325
0.2407679,325
0.043023806,325
0.11002072,325
-0.14131042,325
0.020095864,325
-0.015737154,325
0.1995724,325
-0.072731109,325
0.20111301,325
0.15488336,325
0.021888181,325
0.28843691,325
-0.10300969,325
0.18796113,325
0.062365462,325
0.056749879,325
0.19699433,325
-0.092019634,325
-0.2176169,325
-0.35424587,325
0.021641082,325
0.026968216,325
0.056798195,325
-0.40265814,325
-0.0095171586,325
-0.0088460281,325
-0.075016602,325
0.2327415,325
0.03859121,325
0.28402309,325
-0.00044417661,325
-0.064420183,325
0.15637327,325
-0.67168018,325
-0.095647066,325
0.27183075,325
0.18032365,325
-0.41814761,325
-0.1481163,325
0.10023886,325
-0.31399234,325
0.35126661,325
0.17277885,325
-0.22344366,325
-0.1246289,325
-0.0091128406,325
0.16903595,325
-0.1708951,325
0.17672377,325
-0.039126623,325
0.024196907,325
0.088200663,325
0.068129877,325
-0.324314,325
0.015346817,325
-0.01999587,325
-0.034975707,325
0.11568176,325
-0.23696437,325
-0.33144016,325
-0.23302134,325
-0.14570385,325
-0.1400099,325
-0.34680418,325
-0.025025401,325
-0.26962395,325
0.30611181,325
0.11969799,325
-0.34015651,325
0.1012596,325
-0.20627498,325
0.15202448,325
0.020126574,325
-0.16133155,325
-0.1272888,325
0.34535704,325
0.32495974,325
0.014228366,325
-0.33077012,325
-0.086821108,325
-0.14545304,325
-0.028370483,325
0.41425636,325
0.29017679,325
-0.1589777,325
0.013901742,325
0.14879445,325
-0.049094859,325
-0.23184892,325
-0.089483775,325
0.20598872,325
-0.16162716,325
0.15184071,325
0.13840577,325
-0.16929337,325
0.34975112,325
0.036536258,325
-0.094752804,325
0.10608222,325
-0.33993784,325
-0.043615662,325
-0.4735606,325
0.3964352,325
0.21549793,325
-0.034781313,325
-0.26253127,325
-0.67113877,325
-0.010297946,325
-0.11914658,325
-0.19840497,325
0.32790183,325
0.084985949,325
0.0085780485,325
0.27959577,325
0.10620539,325
-0.16986412,325
-0.13602358,325
0.14095969,325
0.19005116,325
0.016063052,325
-0.0939884,325
0.041395768,325
-0.2453253,325
-0.035483488,325
-0.16394118,325
0.42590142,325
-0.22734016,325
0.37980525,325
0.01504439,325
0.029485118,325
0.2515724,325
0.13589785,325
0.14607244,325
-0.028453724,325
0.11818926,325
0.21104154,325
0.30612471,325
-0.089017642,325
0.04998867,325
0.23064753,325
0.46738875,325
-0.17544056,325
-0.086710163,325
-0.026429292,325
0.15707637,325
-0.04300124,325
-0.042689756,325
-0.5550553,325
-0.53746993,325
-0.40044594,325
0.33643789,325
0.0062396334,325
0.015367339,325
-0.11717695,325
0.15347498,325
-0.2608283,325
-0.019481639,325
0.27619173,325
-0.054468149,325
0.59394018,325
0.23541101,325
0.076500673,325
0.27917655,325
-0.11540375,325
0.034904795,325
-0.16560894,325
0.26162285,325
0.12666926,325
0.0020091403,325
0.02260968,325
0.10735992,325
-0.34987842,325
-0.14539385,325
-0.059714118,325
0.19318359,325
0.21396257,325
0.095265828,325
0.22968586,325
0.23076967,325
-0.2286999,325
-0.07470125,325
-0.21355992,325
0.19346697,325
-0.3645051,325
-0.15069572,325
0.19624005,325
0.27473556,325
0.095925573,325
0.042775292,325
0.072211696,325
0.10910317,325
-0.12104411,325
-0.14410137,325
0.041001061,325
0.30724437,325
-0.060212403,325
0.15089108,325
-0.12031922,325
-0.23286256,325
-0.25490224,325
-0.19565443,325
0.28681897,325
0.0023805975,325
0.060225788,325
-0.32049973,325
-0.21843108,325
0.14464739,325
0.14968162,325
-0.10874767,325
0.030913562,325
-0.21729489,325
0.1667567,325
-0.23511674,325
-0.16629491,325
-0.14077,325
-0.15630705,325
-0.23864125,325
0.44863625,325
0.11491138,325
0.21724799,325
-0.024864836,325
-0.18318061,325
0.14098865,325
-0.069350681,325
-0.070273705,325
-0.40129175,325
0.047344232,325
-0.22884344,325
-0.082877702,325
0.12214333,325
-0.015442297,325
-0.11361452,325
-0.077588362,325
-0.062695379,325
0.0014430433,325
-0.095997914,325
0.26071804,325
-0.073681101,325
0.19096268,325
0.018822237,325
0.43970797,325
0.018055117,325
-0.13483857,325
0.34998418,325
0.076109312,325
-0.013084215,325
-0.01802148,325
-0.021425286,325
-0.14729157,325
-0.29547564,325
-0.21729321,325
-0.22245737,325
0.18618965,325
0.033205913,325
0.13883692,325
0.080202972,325
-0.09246146,325
-0.078653529,325
-0.11146629,325
0.17656862,325
0.34968555,325
0.30788918,325
-0.078389075,325
-0.11445509,325
0.059222168,325
-0.055620159,325
-0.071814962,325
-0.068887136,325
0.25272617,325
-0.18379509,325
0.086224076,325
-0.15400339,325
0.28825195,325
-0.12427536,325
-0.20657562,325
-0.22134178,325
-0.50925058,325
0.028984383,325
0.20064672,325
-0.059445466,325
0.011228961,325
0.07493427,325
-0.18362514,325
0.54342871,325
0.096474113,325
-0.14047854,325
-0.16056323,325
-0.03454275,325
0.060220237,325
0.076674657,325
-0.17592663,325
0.0067944839,325
0.12042836,325
-0.095398549,325
-0.021476084,325
-0.43349928,325
-0.10791532,325
-0.083498392,325
-0.13907702,325
-0.059050387,325
0.0082164362,325
-0.18304478,325
-0.054532656,325
0.074055278,325
-0.025767285,325
-0.20847375,325
-0.13259614,325
-0.14877035,325
0.30876854,325
0.218226,325
0.031071545,325
0.51567067,325
-0.18726528,325
-0.28509605,325
0.027007763,325
0.057101188,325
-0.14088266,325
0.30165645,325
0.023116569,325
0.1834694,325
0.017396371,325
0.16096742,325
-0.087457485,325
0.24581389,325
0.1497871,325
-0.14822448,325
-0.050938345,325
0.006273077,325
0.13821797,325
0.14824205,325
0.093432473,325
-0.28358008,325
0.1856475,325
0.18146877,325
-0.50636178,325
-0.018006135,325
0.014212256,325
0.11126689,325
-0.27730761,325
0.15522333,325
-0.22192443,325
-0.16804659,325
0.20374439,325
0.19043539,325
-0.32659743,325
-0.32304472,325
-0.40300143,325
0.11240069,325
-0.12476212,325
-0.26818512,325
-0.015733547,325
-0.14590464,325
0.30325418,325
-0.33154785,325
-0.086320743,325
-0.1052016,325
-0.042598038,325
-0.036120507,325
-0.17552527,325
-0.2069633,325
-0.18821594,325
-0.11282858,325
-0.19682551,325
-0.0071179255,325
-0.0067019099,325
-0.068705447,325
0.061859043,325
-0.15660876,325
0.33562634,325
-0.1637455,325
-0.076272693,325
-0.02641154,325
-0.13219525,325
-0.26283369,325
-0.039123407,325
0.49421918,325
-0.21821346,325
0.47125552,325
0.48868127,325
-0.059877967,325
0.070254909,325
0.060887004,325
-0.24202853,325
-0.076146619,325
0.021376647,325
0.32942958,325
-0.19202783,325
-0.13335658,325
-0.13775718,325
0.060600631,325
0.10442959,325
-0.06273485,325
-0.085124841,325
-0.019156453,325
-0.12345159,325
-0.27258434,325
-0.20005041,325
-0.10653116,325
-0.27054827,325
-0.25655185,325
0.02516324,325
0.20830693,325
-0.14043279,325
0.24529712,325
0.41000511,325
-0.13022945,325
-0.01624991,325
0.029689822,325
0.036651094,325
-0.21761591,325
-0.14000549,325
-0.15599362,325
-0.39406111,325
0.13346364,325
-0.24157974,325
-0.15821379,325
0.27910459,325
-0.10439296,325
0.075524624,325
0.017679237,325
-0.26628828,325
0.23301488,325
0.62475658,325
0.08589853,325
-0.031649318,325
0.18487109,325
0.26106536,325
-0.22061485,325
0.044873172,325
-0.053795507,325
0.23798536,325
-0.24883832,325
0.12254819,325
-0.072548257,325
-0.20772732,325
-0.067401596,325
0.16437735,325
0.049883629,325
0.1161414,325
-0.026900351,325
-0.4456678,325
-0.04470689,325
0.11469107,325
0.07904471,325
0.3401495,325
0.30277979,325
-0.27425393,325
-0.31954001,325
-0.23293512,325
0.072490268,325
-0.019443812,325
-0.3004956,325
-0.26603962,325
-0.38448324,325
0.053454791,325
0.045416514,325
-0.25447505,325
-0.13801817,325
-0.19185261,325
-0.4586327,325
-0.25584471,325
0.093215261,325
-0.026547814,325
0.076553923,325
-0.15370674,325
0.30777029,325
-0.099984178,325
0.46236154,325
-0.21245185,325
-0.16404846,325
0.10166193,325
0.10718457,325
0.097352258,325
0.074008766,325
0.019487932,325
-0.040384502,325
0.10557031,325
0.22556599,325
-0.25897437,325
-0.16052443,325
0.07950466,325
0.12730968,325
-0.10768377,325
-0.23867475,325
0.098695465,325
0.032005719,325
-0.26437982,325
0.45825603,325
0.086257619,325
0.25854204,325
-0.15263437,325
-0.13322658,325
0.32989104,325
0.12179401,325
0.14610679,325
-0.13509937,325
0.059851981,325
0.20162048,325
0.46429811,325
-0.26781722,325
-0.05030497,325
-0.075595849,325
-0.32036221,325
0.055961849,325
0.03009922,325
-0.074820561,325
-0.43461053,325
0.12567246,325
0.14988869,325
-0.045708408,325
-0.10855067,325
0.058316587,325
0.2269007,325
-0.066587915,325
0.32461322,325
-0.010990941,325
0.05439965,325
-0.11332438,325
0.33979677,325
0.47771113,325
-0.13555002,325
-0.058454024,325
0.10358984,325
-0.029341642,325
-0.64975631,325
0.078560864,325
-0.14950056,325
-0.18192218,325
-0.24831332,325
0.11688037,325
-0.48633005,325
-0.077174995,325
0.52568306,325
-0.094636734,325
0.082940216,325
-0.013702535,325
0.045715575,325
0.60548454,325
-0.28946283,325
0.32783704,325
0.056233681,325
0.057944878,325
-0.049450759,325
0.10769605,325
0.34215144,325
0.084880027,325
0.30702038,325
0.005816893,325
-0.1788535,325
-0.036925169,325
-0.3702036,325
0.022455368,325
0.437268,325
-0.15209904,325
-0.16827542,325
0.075963323,325
0.11865079,325
-0.20440066,325
-0.19835778,325
-0.2067615,325
0.17157666,325
-0.14483189,325
-0.00047630897,325
-0.37238578,325
-0.084596854,325
-0.074150126,325
-0.11534472,325
0.29759931,325
0.24776893,325
-0.10654899,325
-0.01563569,325
0.079416238,325
0.01887555,325
-0.061832318,325
-0.029302323,325
-0.06209498,325
-0.37772791,325
-0.14821798,325
-0.11410231,325
0.19170156,325
-0.098608386,325
0.10870173,325
-0.10727045,325
-0.24460485,325
-0.06787455,325
0.41470313,325
0.34137103,325
0.063905763,325
-0.12461981,325
-0.25695069,325
0.28961016,325
0.05784989,325
-0.60548223,325
0.23946186,325
0.36033511,325
0.20885857,325
0.067574704,325
-0.1348581,325
-0.17270354,325
-0.26395268,325
-0.22906725,325
-0.24950564,325
-0.0053338785,325
-0.11345156,325
-0.13637878,325
-0.040566507,325
0.45414021,325
-0.075613263,325
0.04235184,325
-0.20819012,325
-0.049356122,325
-0.36417383,325
-0.10635835,325
0.23885056,325
0.11256116,325
-0.030669741,325
-0.21904674,325
0.043806817,325
0.072068251,325
0.004310407,325
-0.063171404,325
-0.26543869,325
0.052153599,325
-0.14551197,325
-0.079546671,325
0.032043036,325
0.2442202,325
0.10981868,325
-0.42940725,325
0.12007235,325
0.12847108,325
0.0022744507,325
-0.23116699,325
-0.053476635,325
0.16676868,325
0.23088094,325
0.26347252,325
0.21887906,325
0.012721865,325
0.24618179,325
-0.30933953,325
0.4494945,325
-0.19709861,325
-0.2166595,325
-0.13535436,325
-0.44271913,325
-0.091551687,325
0.0085969377,325
0.12820232,325
-0.22255668,325
0.095054681,325
0.38570336,325
0.070313695,325
-0.012075632,325
0.067890807,325
0.028338776,325
-0.021601631,325
0.18015397,325
0.06418719,325
0.38897928,325
0.31899457,325
-0.36469471,325
0.060515257,325
-0.51227212,325
0.42970638,325
0.19871027,325
0.097965424,325
-0.29340913,325
0.26215152,325
0.11009192,325
-0.098349848,325
0.18848244,325
-0.14234317,325
-0.13188912,325
0.19519886,325
0.037234001,325
0.15100751,325
0.091717488,325
0.15119974,325
0.2915331,325
-0.31860515,325
0.075743796,325
-0.063694058,325
0.013923931,325
0.1569697,325
0.2526971,325
0.079099118,325
-0.042812216,325
0.0085163801,325
0.11210413,325
0.10125622,325
0.031154894,325
-0.006757589,325
0.13972441,325
0.25383464,325
-0.34157883,325
0.056141231,325
0.17567893,325
0.10995965,325
0.11298294,325
0.12718958,325
-0.060663537,325
0.022368538,325
0.083100231,325
0.18255442,325
-0.082154444,325
-0.21991643,325
-0.053880062,325
-0.13944699,325
-0.13711083,325
0.020451691,325
0.23836955,325
-0.086600477,325
0.2499029,325
-0.5043282,325
-0.15364576,325
0.21199464,325
0.0027239924,325
-0.023716349,325
-0.030092678,325
0.17701356,325
0.043638125,325
-0.026277073,325
-0.048931177,325
-0.21527006,325
-0.12853116,325
0.51575021,325
-0.087561827,325
0.025474625,325
0.088276954,325
0.12152675,325
-0.026469327,325
0.053850033,325
-0.089613167,325
0.22168053,325
0.076038051,325
0.16640727,325
-0.30714416,325
0.050107903,325
0.0062312262,325
-0.089372402,325
0.018383351,325
-0.016400203,325
0.36158201,325
0.39287412,325
-0.054611731,325
0.18787019,325
0.01278694,325
0.051624227,325
0.19603463,325
-0.14317737,325
0.081166905,325
0.28296653,325
0.09880624,325
0.30518667,325
-0.071905344,325
-0.023012357,325
0.065464444,325
0.30802316,325
0.0019078733,325
-0.034237317,325
-0.26387664,325
-0.14328402,325
-0.0038285949,325
0.30527116,325
0.013087225,325
-0.51960025,325
0.10729985,325
0.0074082409,325
-0.0077348232,325
0.046345889,325
0.14338608,325
0.15063043,325
0.25416668,325
-0.42727473,325
-0.13801933,325
0.011698379,325
-0.095557603,325
-0.013160769,325
0.04297294,325
-0.16361074,325
0.1758712,325
-0.38395953,325
0.43445139,325
0.28887559,325
-0.16397222,325
-0.06352479,325
-0.30410404,325
-0.41771731,325
-0.030516412,325
-0.15556679,325
-0.083869632,325
0.07389203,325
-0.11956981,325
-0.021271456,325
0.31816921,325
0.21459416,325
0.045545475,325
0.36779422,325
0.12446058,325
-0.10506492,325
0.13560323,325
-0.12154612,325
-0.1600168,325
-0.16003172,325
-0.29430463,325
0.26747572,325
