hits,run
46,333
146,333
24,333
113,333
49,333
58,333
100,333
35,333
68,333
109,333
49,333
59,333
54,333
60,333
108,333
64,333
96,333
53,333
58,333
57,333
38,333
117,333
106,333
50,333
107,333
56,333
135,333
79,333
58,333
48,333
39,333
47,333
40,333
53,333
55,333
58,333
54,333
56,333
54,333
51,333
52,333
54,333
36,333
49,333
63,333
197,333
55,333
61,333
44,333
55,333
49,333
80,333
65,333
117,333
41,333
63,333
48,333
102,333
81,333
65,333
100,333
113,333
133,333
60,333
123,333
42,333
49,333
108,333
123,333
50,333
118,333
49,333
132,333
47,333
63,333
58,333
63,333
90,333
59,333
64,333
57,333
50,333
114,333
55,333
57,333
187,333
95,333
51,333
46,333
64,333
55,333
53,333
117,333
97,333
56,333
67,333
55,333
49,333
118,333
47,333
46,333
46,333
51,333
50,333
59,333
63,333
54,333
52,333
63,333
55,333
33,333
55,333
52,333
35,333
101,333
42,333
204,333
46,333
45,333
64,333
43,333
84,333
54,333
51,333
45,333
64,333
71,333
53,333
51,333
49,333
56,333
66,333
55,333
36,333
49,333
123,333
56,333
8,333
53,333
109,333
50,333
59,333
108,333
41,333
174,333
58,333
27,333
134,333
77,333
48,333
28,333
103,333
61,333
117,333
68,333
58,333
50,333
63,333
57,333
63,333
60,333
57,333
64,333
61,333
136,333
62,333
48,333
44,333
30,333
62,333
64,333
54,333
62,333
52,333
55,333
51,333
51,333
47,333
56,333
46,333
40,333
41,333
59,333
153,333
56,333
55,333
110,333
57,333
83,333
57,333
95,333
46,333
98,333
49,333
111,333
114,333
145,333
41,333
34,333
105,333
47,333
57,333
113,333
67,333
46,333
63,333
54,333
53,333
60,333
50,333
57,333
69,333
111,333
56,333
48,333
37,333
50,333
54,333
53,333
48,333
58,333
73,333
60,333
59,333
62,333
53,333
43,333
59,333
67,333
51,333
48,333
62,333
65,333
73,333
58,333
53,333
49,333
65,333
31,333
54,333
100,333
64,333
114,333
129,333
51,333
37,333
59,333
65,333
54,333
39,333
60,333
42,333
59,333
94,333
63,333
58,333
29,333
136,333
97,333
52,333
53,333
53,333
110,333
48,333
44,333
58,333
50,333
47,333
62,333
59,333
55,333
55,333
144,333
36,333
104,333
34,333
100,333
51,333
63,333
72,333
48,333
21,333
85,333
64,333
115,333
60,333
59,333
55,333
59,333
69,333
98,333
48,333
62,333
103,333
130,333
50,333
105,333
42,333
48,333
56,333
125,333
61,333
60,333
37,333
69,333
57,333
184,333
59,333
49,333
50,333
61,333
43,333
61,333
65,333
56,333
63,333
55,333
80,333
83,333
53,333
62,333
52,333
50,333
64,333
56,333
56,333
49,333
126,333
54,333
105,333
112,333
49,333
108,333
104,333
63,333
61,333
62,333
92,333
125,333
55,333
50,333
117,333
59,333
42,333
105,333
58,333
116,333
77,333
69,333
44,333
47,333
97,333
49,333
41,333
54,333
54,333
204,333
64,333
51,333
54,333
62,333
59,333
53,333
61,333
42,333
53,333
57,333
53,333
54,333
57,333
40,333
58,333
61,333
37,333
53,333
55,333
61,333
59,333
47,333
50,333
64,333
47,333
56,333
65,333
60,333
67,333
56,333
57,333
58,333
51,333
62,333
49,333
119,333
104,333
59,333
99,333
33,333
66,333
36,333
54,333
63,333
47,333
71,333
55,333
53,333
48,333
51,333
59,333
32,333
66,333
131,333
43,333
118,333
58,333
48,333
66,333
59,333
57,333
56,333
31,333
70,333
61,333
42,333
91,333
113,333
57,333
63,333
41,333
61,333
37,333
54,333
48,333
56,333
53,333
58,333
114,333
58,333
47,333
54,333
45,333
63,333
59,333
130,333
66,333
55,333
110,333
50,333
139,333
62,333
106,333
108,333
41,333
47,333
58,333
55,333
47,333
121,333
45,333
45,333
96,333
62,333
101,333
136,333
51,333
62,333
67,333
53,333
60,333
91,333
60,333
109,333
52,333
54,333
69,333
60,333
60,333
92,333
54,333
61,333
122,333
57,333
59,333
60,333
59,333
42,333
38,333
53,333
31,333
108,333
50,333
48,333
43,333
52,333
48,333
59,333
51,333
50,333
57,333
56,333
62,333
58,333
61,333
42,333
56,333
108,333
60,333
61,333
59,333
56,333
55,333
53,333
59,333
58,333
56,333
72,333
12,333
57,333
57,333
117,333
45,333
35,333
52,333
53,333
53,333
53,333
57,333
48,333
310,333
57,333
40,333
60,333
73,333
62,333
49,333
29,333
46,333
64,333
50,333
62,333
68,333
68,333
46,333
47,333
52,333
150,333
56,333
63,333
47,333
57,333
96,333
51,333
33,333
55,333
65,333
66,333
36,333
86,333
57,333
52,333
58,333
43,333
58,333
57,333
54,333
61,333
48,333
111,333
55,333
57,333
147,333
52,333
58,333
55,333
63,333
51,333
54,333
77,333
51,333
60,333
55,333
66,333
52,333
55,333
63,333
66,333
57,333
47,333
55,333
52,333
119,333
57,333
72,333
58,333
49,333
110,333
59,333
52,333
59,333
42,333
44,333
61,333
56,333
47,333
52,333
29,333
115,333
52,333
33,333
54,333
56,333
60,333
61,333
138,333
49,333
164,333
41,333
62,333
44,333
57,333
64,333
47,333
45,333
50,333
45,333
47,333
45,333
59,333
58,333
53,333
68,333
55,333
115,333
37,333
49,333
54,333
45,333
57,333
50,333
58,333
63,333
45,333
53,333
67,333
58,333
53,333
179,333
53,333
39,333
48,333
48,333
63,333
56,333
53,333
68,333
68,333
39,333
46,333
58,333
54,333
54,333
55,333
176,333
50,333
40,333
59,333
96,333
29,333
49,333
81,333
49,333
56,333
53,333
34,333
49,333
57,333
131,333
50,333
68,333
49,333
124,333
46,333
60,333
54,333
60,333
60,333
47,333
106,333
61,333
63,333
59,333
99,333
52,333
51,333
56,333
53,333
56,333
82,333
59,333
55,333
105,333
101,333
95,333
36,333
50,333
124,333
121,333
57,333
58,333
49,333
48,333
60,333
52,333
52,333
53,333
72,333
63,333
69,333
57,333
101,333
46,333
52,333
58,333
103,333
104,333
50,333
112,333
59,333
43,333
53,333
64,333
41,333
116,333
71,333
61,333
47,333
124,333
51,333
54,333
66,333
39,333
44,333
115,333
55,333
58,333
55,333
49,333
115,333
182,333
16,333
43,333
156,333
47,333
59,333
65,333
52,333
101,333
117,333
53,333
75,333
59,333
48,333
107,333
56,333
52,333
49,333
41,333
62,333
41,333
52,333
61,333
48,333
115,333
49,333
229,333
48,333
52,333
52,333
111,333
75,333
64,333
45,333
56,333
44,333
53,333
119,333
56,333
84,333
55,333
62,333
52,333
61,333
65,333
60,333
45,333
56,333
114,333
54,333
93,333
52,333
60,333
46,333
227,333
52,333
37,333
53,333
56,333
50,333
98,333
237,333
61,333
58,333
47,333
44,333
63,333
64,333
48,333
142,333
58,333
147,333
41,333
43,333
67,333
49,333
58,333
50,333
54,333
67,333
51,333
50,333
57,333
91,333
68,333
52,333
59,333
54,333
51,333
78,333
48,333
69,333
163,333
57,333
49,333
67,333
58,333
58,333
42,333
43,333
50,333
57,333
56,333
58,333
61,333
61,333
55,333
54,333
111,333
53,333
64,333
60,333
59,333
70,333
60,333
48,333
62,333
118,333
60,333
72,333
50,333
59,333
58,333
52,333
64,333
46,333
64,333
107,333
64,333
64,333
56,333
50,333
68,333
50,333
56,333
52,333
56,333
30,333
59,333
51,333
56,333
53,333
53,333
37,333
61,333
118,333
60,333
36,333
79,333
55,333
50,333
56,333
43,333
67,333
65,333
63,333
38,333
54,333
64,333
49,333
54,333
59,333
45,333
51,333
56,333
49,333
57,333
51,333
125,333
55,333
49,333
57,333
55,333
63,333
61,333
115,333
53,333
138,333
54,333
62,333
63,333
56,333
50,333
137,333
63,333
64,333
52,333
56,333
40,333
42,333
50,333
52,333
58,333
54,333
53,333
174,333
42,333
43,333
35,333
40,333
45,333
56,333
62,333
57,333
31,333
64,333
40,333
84,333
53,333
59,333
42,333
55,333
42,333
132,333
56,333
61,333
65,333
50,333
51,333
194,333
55,333
34,333
215,333
75,333
59,333
79,333
60,333
64,333
47,333
51,333
41,333
64,333
122,333
62,333
60,333
32,333
58,333
56,333
45,333
117,333
63,333
54,333
173,333
48,333
50,333
54,333
55,333
57,333
54,333
54,333
56,333
33,333
36,333
59,333
54,333
54,333
65,333
106,333
85,333
51,333
123,333
89,333
44,333
60,333
57,333
63,333
69,333
57,333
58,333
100,333
64,333
66,333
58,333
53,333
136,333
58,333
50,333
58,333
61,333
53,333
53,333
54,333
54,333
38,333
53,333
58,333
56,333
90,333
57,333
50,333
62,333
101,333
54,333
61,333
116,333
58,333
105,333
57,333
53,333
54,333
55,333
56,333
68,333
60,333
43,333
61,333
64,333
42,333
56,333
59,333
45,333
61,333
52,333
53,333
68,333
60,333
47,333
63,333
61,333
72,333
103,333
47,333
61,333
59,333
44,333
105,333
49,333
59,333
46,333
55,333
68,333
57,333
55,333
45,333
93,333
38,333
67,333
52,333
69,333
56,333
64,333
56,333
47,333
52,333
47,333
52,333
100,333
48,333
112,333
108,333
62,333
58,333
50,333
50,333
50,333
58,333
54,333
60,333
65,333
48,333
107,333
53,333
49,333
51,333
149,333
53,333
112,333
91,333
49,333
59,333
44,333
93,333
49,333
46,333
165,333
72,333
51,333
115,333
108,333
58,333
69,333
53,333
52,333
47,333
47,333
60,333
62,333
52,333
57,333
58,333
63,333
129,333
237,333
48,333
55,333
58,333
51,333
42,333
63,333
64,333
50,333
63,333
65,333
51,333
51,333
49,333
59,333
57,333
57,333
53,333
55,333
54,333
50,333
33,333
55,333
100,333
46,333
63,333
48,333
60,333
53,333
109,333
50,333
59,333
65,333
53,333
53,333
56,333
61,333
36,333
63,333
53,333
63,333
50,333
95,333
52,333
47,333
49,333
60,333
51,333
53,333
55,333
52,333
96,333
57,333
111,333
58,333
54,333
47,333
65,333
159,333
54,333
77,333
64,333
125,333
50,333
48,333
53,333
56,333
63,333
33,333
62,333
42,333
64,333
95,333
56,333
55,333
52,333
59,333
55,333
56,333
59,333
49,333
44,333
52,333
53,333
47,333
86,333
27,333
39,333
50,333
40,333
52,333
112,333
49,333
69,333
46,333
54,333
46,333
55,333
108,333
71,333
60,333
53,333
61,333
54,333
89,333
52,333
43,333
64,333
48,333
103,333
55,333
176,333
61,333
56,333
49,333
53,333
62,333
60,333
62,333
138,333
51,333
43,333
68,333
54,333
59,333
59,333
114,333
99,333
69,333
146,333
109,333
47,333
120,333
61,333
68,333
68,333
89,333
106,333
62,333
54,333
56,333
49,333
43,333
51,333
55,333
65,333
155,333
51,333
54,333
60,333
67,333
38,333
65,333
60,333
56,333
49,333
55,333
44,333
63,333
57,333
46,333
60,333
52,333
69,333
53,333
52,333
58,333
36,333
62,333
52,333
58,333
50,333
58,333
55,333
61,333
109,333
73,333
59,333
36,333
61,333
47,333
54,333
177,333
57,333
99,333
70,333
117,333
59,333
45,333
59,333
17,333
49,333
54,333
55,333
65,333
61,333
81,333
60,333
50,333
120,333
70,333
52,333
53,333
107,333
65,333
39,333
107,333
62,333
40,333
42,333
54,333
57,333
52,333
60,333
54,333
48,333
125,333
124,333
59,333
52,333
61,333
55,333
67,333
53,333
53,333
58,333
58,333
55,333
60,333
115,333
54,333
162,333
137,333
68,333
59,333
54,333
105,333
57,333
60,333
63,333
104,333
222,333
58,333
29,333
69,333
60,333
102,333
47,333
60,333
62,333
70,333
66,333
134,333
50,333
61,333
58,333
48,333
63,333
54,333
48,333
43,333
51,333
61,333
62,333
49,333
56,333
170,333
32,333
57,333
62,333
44,333
46,333
49,333
47,333
59,333
139,333
53,333
15,333
56,333
53,333
45,333
302,333
74,333
60,333
49,333
101,333
63,333
64,333
46,333
64,333
55,333
40,333
56,333
47,333
57,333
69,333
55,333
53,333
51,333
59,333
53,333
57,333
52,333
52,333
52,333
52,333
53,333
56,333
136,333
54,333
45,333
58,333
193,333
60,333
60,333
64,333
121,333
33,333
45,333
65,333
52,333
58,333
61,333
39,333
35,333
57,333
32,333
32,333
56,333
61,333
65,333
55,333
113,333
49,333
51,333
51,333
47,333
65,333
46,333
50,333
59,333
58,333
53,333
57,333
148,333
45,333
93,333
55,333
96,333
73,333
52,333
59,333
60,333
45,333
43,333
29,333
58,333
44,333
49,333
40,333
54,333
58,333
56,333
64,333
134,333
39,333
58,333
66,333
62,333
56,333
59,333
46,333
60,333
121,333
58,333
56,333
97,333
55,333
68,333
30,333
89,333
61,333
67,333
42,333
69,333
57,333
62,333
67,333
59,333
68,333
57,333
70,333
68,333
108,333
56,333
69,333
48,333
64,333
53,333
137,333
52,333
63,333
63,333
62,333
49,333
49,333
52,333
58,333
61,333
46,333
52,333
98,333
53,333
57,333
53,333
60,333
62,333
141,333
50,333
49,333
78,333
35,333
60,333
48,333
53,333
65,333
104,333
53,333
42,333
49,333
106,333
89,333
56,333
56,333
38,333
63,333
57,333
51,333
36,333
64,333
59,333
41,333
62,333
60,333
61,333
58,333
53,333
64,333
65,333
58,333
56,333
69,333
52,333
130,333
55,333
54,333
44,333
52,333
52,333
53,333
80,333
43,333
59,333
54,333
57,333
53,333
56,333
45,333
63,333
93,333
60,333
58,333
60,333
59,333
58,333
60,333
117,333
39,333
60,333
55,333
55,333
57,333
139,333
54,333
60,333
55,333
93,333
61,333
60,333
57,333
44,333
39,333
47,333
93,333
64,333
44,333
106,333
54,333
58,333
242,333
54,333
48,333
46,333
57,333
72,333
59,333
56,333
57,333
56,333
63,333
36,333
39,333
60,333
53,333
56,333
29,333
57,333
49,333
48,333
97,333
56,333
58,333
65,333
37,333
61,333
63,333
55,333
56,333
86,333
53,333
59,333
57,333
59,333
105,333
97,333
62,333
51,333
87,333
49,333
74,333
64,333
58,333
42,333
52,333
86,333
47,333
58,333
100,333
121,333
65,333
52,333
107,333
93,333
49,333
52,333
57,333
62,333
34,333
36,333
56,333
61,333
52,333
52,333
53,333
48,333
43,333
48,333
136,333
36,333
49,333
86,333
57,333
50,333
37,333
127,333
116,333
52,333
48,333
40,333
35,333
57,333
66,333
117,333
38,333
56,333
56,333
46,333
33,333
65,333
44,333
58,333
57,333
47,333
54,333
58,333
104,333
40,333
66,333
54,333
66,333
59,333
130,333
54,333
146,333
47,333
52,333
74,333
54,333
58,333
54,333
52,333
115,333
41,333
107,333
56,333
58,333
64,333
60,333
62,333
56,333
52,333
46,333
50,333
44,333
52,333
106,333
95,333
33,333
54,333
57,333
60,333
66,333
42,333
101,333
55,333
60,333
61,333
67,333
120,333
66,333
52,333
51,333
50,333
86,333
44,333
53,333
48,333
44,333
59,333
58,333
61,333
65,333
52,333
57,333
58,333
198,333
100,333
47,333
49,333
57,333
110,333
142,333
66,333
57,333
50,333
172,333
39,333
50,333
51,333
100,333
56,333
60,333
58,333
63,333
56,333
66,333
58,333
60,333
126,333
129,333
54,333
60,333
67,333
45,333
63,333
53,333
69,333
50,333
62,333
53,333
71,333
110,333
41,333
78,333
45,333
57,333
96,333
65,333
88,333
97,333
61,333
48,333
57,333
74,333
48,333
95,333
44,333
65,333
45,333
181,333
72,333
48,333
50,333
66,333
47,333
57,333
72,333
57,333
46,333
56,333
64,333
74,333
50,333
65,333
112,333
50,333
65,333
55,333
58,333
39,333
61,333
74,333
57,333
49,333
68,333
73,333
60,333
70,333
53,333
61,333
51,333
47,333
70,333
65,333
58,333
36,333
68,333
132,333
56,333
52,333
50,333
51,333
50,333
125,333
62,333
51,333
48,333
45,333
58,333
50,333
50,333
56,333
34,333
53,333
65,333
55,333
27,333
175,333
69,333
60,333
61,333
57,333
56,333
68,333
64,333
65,333
64,333
58,333
60,333
56,333
54,333
59,333
37,333
57,333
279,333
60,333
26,333
60,333
48,333
58,333
60,333
43,333
114,333
52,333
66,333
58,333
54,333
61,333
57,333
57,333
57,333
40,333
58,333
64,333
36,333
49,333
119,333
55,333
60,333
62,333
54,333
62,333
43,333
47,333
67,333
66,333
58,333
55,333
106,333
49,333
39,333
47,333
49,333
35,333
54,333
45,333
61,333
177,333
60,333
63,333
55,333
35,333
61,333
76,333
52,333
54,333
56,333
51,333
55,333
49,333
39,333
54,333
55,333
117,333
96,333
58,333
56,333
59,333
64,333
125,333
51,333
64,333
56,333
243,333
59,333
56,333
50,333
51,333
77,333
71,333
51,333
49,333
59,333
64,333
57,333
48,333
52,333
68,333
124,333
61,333
61,333
47,333
55,333
50,333
52,333
51,333
60,333
43,333
55,333
45,333
57,333
64,333
61,333
61,333
58,333
52,333
53,333
55,333
97,333
51,333
33,333
64,333
57,333
50,333
177,333
37,333
69,333
52,333
47,333
59,333
55,333
57,333
42,333
126,333
58,333
45,333
114,333
51,333
65,333
103,333
58,333
39,333
53,333
24,333
56,333
92,333
60,333
66,333
61,333
47,333
54,333
52,333
56,333
51,333
55,333
136,333
55,333
152,333
53,333
40,333
127,333
62,333
63,333
41,333
128,333
59,333
60,333
53,333
69,333
48,333
47,333
65,333
72,333
54,333
55,333
43,333
56,333
44,333
55,333
54,333
52,333
60,333
108,333
53,333
35,333
65,333
59,333
52,333
56,333
64,333
35,333
54,333
38,333
46,333
56,333
61,333
57,333
54,333
51,333
57,333
64,333
116,333
54,333
55,333
135,333
55,333
60,333
57,333
47,333
54,333
57,333
50,333
39,333
58,333
50,333
59,333
54,333
51,333
60,333
54,333
66,333
65,333
38,333
52,333
58,333
57,333
94,333
57,333
51,333
52,333
110,333
52,333
54,333
50,333
61,333
160,333
48,333
61,333
61,333
51,333
54,333
94,333
58,333
56,333
69,333
63,333
57,333
97,333
54,333
90,333
55,333
123,333
61,333
46,333
60,333
46,333
61,333
60,333
52,333
99,333
45,333
53,333
105,333
70,333
40,333
51,333
110,333
64,333
53,333
59,333
51,333
51,333
86,333
53,333
61,333
63,333
43,333
51,333
128,333
63,333
64,333
60,333
52,333
51,333
64,333
62,333
44,333
45,333
46,333
52,333
59,333
47,333
59,333
61,333
52,333
126,333
60,333
143,333
59,333
110,333
49,333
36,333
43,333
53,333
55,333
105,333
84,333
59,333
59,333
42,333
54,333
50,333
56,333
64,333
116,333
107,333
56,333
52,333
49,333
74,333
57,333
70,333
63,333
58,333
57,333
45,333
61,333
53,333
58,333
51,333
71,333
63,333
67,333
45,333
61,333
17,333
154,333
61,333
56,333
62,333
70,333
64,333
52,333
88,333
53,333
54,333
62,333
56,333
100,333
150,333
180,333
39,333
114,333
59,333
191,333
66,333
52,333
37,333
60,333
134,333
60,333
57,333
165,333
112,333
92,333
35,333
52,333
64,333
58,333
48,333
58,333
61,333
68,333
127,333
39,333
59,333
43,333
52,333
46,333
55,333
65,333
54,333
69,333
38,333
164,333
50,333
41,333
55,333
60,333
52,333
53,333
143,333
111,333
42,333
57,333
52,333
55,333
47,333
60,333
110,333
57,333
55,333
54,333
65,333
55,333
64,333
118,333
63,333
48,333
41,333
106,333
51,333
116,333
63,333
45,333
56,333
106,333
50,333
110,333
90,333
43,333
55,333
45,333
63,333
46,333
88,333
50,333
49,333
49,333
54,333
54,333
49,333
60,333
53,333
53,333
54,333
126,333
48,333
114,333
52,333
57,333
112,333
58,333
65,333
51,333
42,333
57,333
64,333
170,333
60,333
105,333
57,333
51,333
43,333
38,333
61,333
55,333
25,333
46,333
37,333
144,333
44,333
49,333
57,333
58,333
46,333
63,333
103,333
67,333
57,333
41,333
74,333
62,333
38,333
32,333
120,333
57,333
128,333
52,333
59,333
58,333
61,333
51,333
56,333
57,333
50,333
54,333
62,333
54,333
47,333
96,333
64,333
55,333
54,333
104,333
63,333
55,333
64,333
55,333
65,333
219,333
103,333
35,333
66,333
55,333
50,333
51,333
64,333
58,333
49,333
52,333
59,333
110,333
60,333
62,333
63,333
65,333
57,333
54,333
41,333
143,333
45,333
47,333
51,333
54,333
53,333
54,333
62,333
51,333
65,333
66,333
40,333
52,333
55,333
58,333
59,333
46,333
45,333
38,333
56,333
40,333
68,333
56,333
54,333
93,333
98,333
56,333
62,333
60,333
48,333
49,333
52,333
49,333
51,333
54,333
46,333
61,333
110,333
56,333
102,333
58,333
45,333
55,333
68,333
72,333
47,333
163,333
47,333
29,333
130,333
56,333
61,333
51,333
120,333
59,333
56,333
62,333
51,333
62,333
50,333
47,333
55,333
46,333
60,333
52,333
53,333
80,333
57,333
113,333
61,333
111,333
56,333
115,333
50,333
51,333
51,333
58,333
54,333
101,333
65,333
59,333
60,333
62,333
58,333
38,333
101,333
63,333
49,333
42,333
52,333
60,333
105,333
52,333
98,333
58,333
58,333
59,333
59,333
58,333
57,333
54,333
47,333
47,333
50,333
49,333
57,333
52,333
57,333
61,333
62,333
155,333
43,333
55,333
55,333
65,333
48,333
136,333
32,333
39,333
58,333
37,333
110,333
58,333
50,333
59,333
34,333
52,333
113,333
65,333
56,333
55,333
56,333
43,333
177,333
54,333
50,333
51,333
54,333
54,333
65,333
51,333
63,333
58,333
58,333
34,333
55,333
56,333
108,333
124,333
49,333
61,333
54,333
62,333
107,333
56,333
47,333
50,333
56,333
76,333
95,333
59,333
62,333
55,333
51,333
58,333
64,333
57,333
53,333
62,333
39,333
53,333
57,333
59,333
65,333
124,333
54,333
101,333
56,333
48,333
52,333
43,333
40,333
61,333
57,333
62,333
54,333
50,333
50,333
57,333
58,333
49,333
61,333
64,333
53,333
61,333
52,333
51,333
56,333
57,333
50,333
47,333
107,333
113,333
103,333
74,333
66,333
58,333
50,333
92,333
51,333
52,333
48,333
68,333
53,333
51,333
55,333
96,333
104,333
46,333
59,333
43,333
52,333
36,333
50,333
56,333
61,333
3,333
47,333
53,333
56,333
113,333
50,333
44,333
51,333
41,333
43,333
53,333
73,333
66,333
93,333
43,333
59,333
60,333
106,333
57,333
115,333
50,333
59,333
58,333
46,333
67,333
43,333
53,333
47,333
56,333
58,333
63,333
71,333
39,333
48,333
52,333
50,333
63,333
80,333
58,333
57,333
60,333
131,333
52,333
66,333
53,333
102,333
47,333
51,333
55,333
59,333
43,333
44,333
44,333
48,333
48,333
52,333
62,333
56,333
65,333
148,333
56,333
55,333
52,333
36,333
47,333
65,333
113,333
52,333
178,333
56,333
58,333
59,333
51,333
33,333
51,333
54,333
105,333
57,333
55,333
50,333
69,333
57,333
62,333
66,333
42,333
52,333
48,333
58,333
141,333
59,333
51,333
89,333
62,333
59,333
60,333
49,333
54,333
49,333
59,333
43,333
59,333
38,333
50,333
99,333
63,333
142,333
51,333
58,333
123,333
58,333
56,333
107,333
53,333
64,333
55,333
59,333
39,333
61,333
53,333
61,333
56,333
63,333
65,333
95,333
52,333
190,333
63,333
67,333
51,333
101,333
58,333
58,333
44,333
54,333
47,333
37,333
56,333
114,333
62,333
57,333
45,333
53,333
52,333
55,333
56,333
177,333
66,333
48,333
72,333
46,333
74,333
55,333
62,333
61,333
41,333
46,333
64,333
47,333
53,333
64,333
33,333
57,333
48,333
51,333
82,333
62,333
54,333
59,333
56,333
57,333
141,333
59,333
56,333
63,333
110,333
54,333
51,333
47,333
48,333
63,333
118,333
50,333
59,333
30,333
89,333
45,333
87,333
55,333
64,333
47,333
122,333
60,333
56,333
150,333
62,333
53,333
60,333
43,333
45,333
10,333
56,333
46,333
91,333
46,333
58,333
60,333
103,333
52,333
47,333
60,333
80,333
57,333
58,333
88,333
55,333
49,333
52,333
110,333
66,333
42,333
52,333
39,333
49,333
85,333
56,333
71,333
110,333
52,333
58,333
38,333
55,333
53,333
74,333
57,333
53,333
53,333
60,333
57,333
101,333
52,333
49,333
66,333
60,333
57,333
47,333
51,333
45,333
59,333
109,333
52,333
112,333
57,333
60,333
96,333
50,333
59,333
47,333
46,333
39,333
167,333
55,333
51,333
56,333
63,333
46,333
92,333
53,333
47,333
47,333
55,333
64,333
58,333
56,333
149,333
184,333
58,333
48,333
50,333
61,333
47,333
57,333
65,333
167,333
50,333
31,333
47,333
61,333
55,333
111,333
44,333
59,333
62,333
67,333
43,333
59,333
51,333
53,333
50,333
57,333
61,333
56,333
44,333
46,333
51,333
54,333
47,333
65,333
51,333
48,333
60,333
147,333
113,333
46,333
38,333
68,333
166,333
44,333
61,333
68,333
120,333
57,333
52,333
65,333
53,333
48,333
62,333
72,333
48,333
52,333
25,333
58,333
60,333
61,333
63,333
59,333
54,333
56,333
54,333
49,333
45,333
47,333
51,333
56,333
59,333
70,333
104,333
81,333
45,333
52,333
51,333
48,333
69,333
62,333
35,333
56,333
49,333
103,333
62,333
57,333
121,333
59,333
47,333
59,333
56,333
37,333
57,333
63,333
55,333
55,333
53,333
56,333
54,333
63,333
37,333
57,333
53,333
72,333
135,333
64,333
55,333
52,333
53,333
119,333
34,333
39,333
62,333
111,333
39,333
64,333
46,333
57,333
51,333
68,333
54,333
69,333
54,333
57,333
57,333
32,333
59,333
62,333
50,333
53,333
62,333
78,333
142,333
49,333
113,333
47,333
58,333
55,333
56,333
61,333
51,333
60,333
50,333
62,333
55,333
59,333
108,333
117,333
52,333
58,333
57,333
23,333
70,333
56,333
69,333
61,333
57,333
122,333
120,333
54,333
65,333
52,333
46,333
66,333
55,333
57,333
47,333
66,333
61,333
47,333
96,333
119,333
121,333
116,333
60,333
54,333
50,333
50,333
67,333
126,333
158,333
69,333
63,333
53,333
42,333
39,333
41,333
34,333
72,333
71,333
51,333
64,333
102,333
49,333
30,333
48,333
52,333
47,333
57,333
138,333
53,333
96,333
86,333
59,333
56,333
56,333
105,333
117,333
61,333
69,333
54,333
58,333
34,333
67,333
43,333
68,333
57,333
53,333
65,333
58,333
87,333
55,333
100,333
109,333
116,333
67,333
59,333
54,333
55,333
100,333
50,333
42,333
117,333
62,333
60,333
56,333
106,333
96,333
132,333
60,333
61,333
44,333
120,333
57,333
92,333
46,333
45,333
59,333
62,333
26,333
60,333
53,333
59,333
36,333
62,333
54,333
62,333
57,333
119,333
41,333
107,333
114,333
92,333
59,333
56,333
48,333
57,333
47,333
64,333
63,333
48,333
53,333
40,333
49,333
60,333
114,333
86,333
45,333
53,333
59,333
58,333
33,333
62,333
184,333
57,333
41,333
21,333
46,333
107,333
56,333
60,333
57,333
48,333
67,333
39,333
34,333
42,333
200,333
36,333
125,333
34,333
64,333
58,333
50,333
61,333
54,333
51,333
53,333
156,333
52,333
153,333
52,333
55,333
150,333
66,333
171,333
60,333
63,333
57,333
157,333
56,333
29,333
67,333
72,333
61,333
63,333
57,333
32,333
58,333
61,333
47,333
54,333
67,333
66,333
38,333
66,333
55,333
52,333
49,333
53,333
59,333
52,333
55,333
124,333
187,333
52,333
121,333
68,333
112,333
59,333
52,333
51,333
59,333
37,333
68,333
58,333
53,333
44,333
73,333
58,333
59,333
77,333
66,333
71,333
58,333
62,333
62,333
67,333
93,333
60,333
68,333
56,333
60,333
56,333
54,333
39,333
51,333
60,333
54,333
113,333
52,333
62,333
57,333
54,333
57,333
54,333
54,333
66,333
114,333
59,333
47,333
55,333
116,333
58,333
56,333
124,333
45,333
55,333
57,333
61,333
42,333
48,333
60,333
53,333
56,333
60,333
48,333
42,333
51,333
64,333
54,333
67,333
52,333
57,333
54,333
121,333
60,333
70,333
48,333
51,333
55,333
43,333
62,333
61,333
145,333
162,333
60,333
55,333
45,333
120,333
46,333
64,333
45,333
55,333
83,333
68,333
56,333
47,333
57,333
66,333
43,333
45,333
56,333
58,333
61,333
64,333
52,333
55,333
107,333
49,333
43,333
54,333
52,333
49,333
52,333
68,333
60,333
50,333
64,333
59,333
88,333
46,333
60,333
55,333
77,333
57,333
42,333
54,333
56,333
53,333
48,333
86,333
53,333
53,333
71,333
58,333
56,333
56,333
22,333
78,333
47,333
62,333
55,333
58,333
51,333
51,333
64,333
51,333
63,333
102,333
60,333
54,333
58,333
55,333
64,333
51,333
57,333
56,333
58,333
58,333
122,333
31,333
104,333
48,333
59,333
62,333
62,333
45,333
60,333
53,333
60,333
45,333
40,333
70,333
59,333
48,333
58,333
64,333
58,333
52,333
51,333
59,333
50,333
50,333
72,333
49,333
48,333
100,333
51,333
127,333
56,333
51,333
63,333
42,333
196,333
49,333
74,333
57,333
54,333
45,333
49,333
56,333
71,333
104,333
61,333
48,333
66,333
60,333
58,333
50,333
120,333
103,333
59,333
58,333
60,333
52,333
60,333
35,333
55,333
38,333
39,333
57,333
54,333
64,333
110,333
65,333
69,333
59,333
62,333
131,333
