Cut?,Counts,eventNumber,runNumber
Raw,253,1949,320
Raw,579,1949,320
Raw,310,1954,320
Raw,348,1956,320
Raw,214,1961,320
Raw,204,1968,320
Raw,546,1970,320
Raw,338,1980,320
Raw,242,1987,320
Raw,109,1990,320
Raw,260,2014,320
Raw,522,2015,320
Raw,313,2018,320
Raw,181,2021,320
Raw,14,2021,320
Raw,232,2025,320
Raw,334,2031,320
Raw,305,2031,320
Raw,438,2040,320
Raw,327,2043,320
Raw,307,2054,320
Raw,337,2055,320
Raw,545,2064,320
Raw,132,2068,320
Raw,329,2076,320
Raw,331,2076,320
Raw,129,2079,320
Raw,225,2086,320
Raw,176,2091,320
Raw,885,2093,320
Raw,596,2094,320
Raw,240,2100,320
Raw,231,2101,320
Raw,614,2103,320
Raw,12,2103,320
Raw,51,2110,320
Raw,343,2112,320
Raw,313,2113,320
Raw,64,2113,320
Raw,295,2114,320
Raw,189,2115,320
Raw,351,2119,320
Raw,328,2120,320
Raw,372,2121,320
Raw,370,2122,320
Raw,595,2125,320
Raw,622,2128,320
Raw,207,2132,320
Raw,327,2136,320
Raw,62,2142,320
Raw,234,2146,320
Raw,320,2155,320
Raw,343,2157,320
Raw,99,2159,320
Raw,171,2168,320
Raw,330,2172,320
Raw,274,2177,320
Raw,115,2177,320
Raw,328,2178,320
Raw,306,2179,320
Raw,164,2190,320
Raw,331,2193,320
Raw,358,2204,320
Raw,313,2212,320
Raw,272,2223,320
Raw,446,2226,320
Raw,303,2227,320
Raw,667,2229,320
Raw,276,2230,320
Raw,124,2230,320
Raw,307,2236,320
Raw,264,2238,320
Raw,195,2239,320
Raw,33,2246,320
Raw,497,2247,320
Raw,244,2259,320
Raw,543,2263,320
Raw,247,2267,320
Raw,318,2270,320
Raw,321,2270,320
Raw,345,2284,320
Raw,313,2286,320
Raw,280,2288,320
Raw,121,2288,320
Raw,301,2292,320
Raw,303,2299,320
Raw,338,2313,320
Raw,296,2315,320
Raw,282,2317,320
Raw,300,2324,320
Raw,331,2326,320
Raw,207,2327,320
Raw,314,2333,320
Raw,290,2356,320
Raw,135,2356,320
Raw,349,2363,320
Raw,398,2364,320
Raw,103,2366,320
Raw,214,2369,320
Raw,365,2370,320
Raw,319,2371,320
Raw,335,2377,320
Raw,102,2382,320
Raw,309,2387,320
Raw,230,2391,320
Raw,639,2394,320
Raw,325,2397,320
Raw,649,2401,320
Raw,330,2403,320
Raw,311,2417,320
Raw,337,2419,320
Raw,194,2419,320
Raw,125,2422,320
Raw,569,2432,320
Raw,218,2436,320
Raw,276,2437,320
Raw,689,2440,320
Raw,92,2444,320
Raw,305,2445,320
Raw,616,2446,320
Raw,324,2453,320
Raw,321,2456,320
Raw,322,2456,320
Raw,98,2461,320
Raw,628,2478,320
Raw,300,2478,320
Raw,298,2479,320
Raw,296,2481,320
Raw,62,2481,320
Raw,274,2489,320
Raw,199,2496,320
Raw,363,2497,320
Raw,285,2500,320
Raw,251,2503,320
Raw,335,2504,320
Raw,356,2515,320
Raw,339,2517,320
Raw,269,2519,320
Raw,63,2523,320
Raw,331,2524,320
Raw,457,2527,320
Raw,102,2528,320
Raw,249,2528,320
Raw,122,2531,320
Raw,265,2533,320
Raw,324,2537,320
Raw,140,2537,320
Raw,242,2540,320
Raw,110,2545,320
Raw,324,2546,320
Raw,589,2552,320
Raw,281,2560,320
Raw,349,2568,320
Raw,686,2589,320
Raw,486,2590,320
Raw,187,2602,320
Raw,221,2608,320
Raw,306,2610,320
Raw,333,2617,320
Raw,296,2633,320
Raw,229,2633,320
Raw,341,2635,320
Raw,636,2649,320
Raw,306,2652,320
Raw,325,2655,320
Raw,217,2656,320
Raw,308,2671,320
Raw,354,2671,320
Raw,254,2672,320
Raw,594,2673,320
Raw,321,2682,320
Raw,301,2687,320
Raw,371,2689,320
Raw,250,2689,320
Raw,102,2690,320
Raw,291,2691,320
Raw,416,2691,320
Raw,193,2697,320
Raw,632,2708,320
Raw,245,2711,320
Raw,322,2723,320
Raw,311,2725,320
Raw,233,2726,320
Raw,512,2747,320
Raw,277,2748,320
Raw,250,2749,320
Raw,497,2751,320
Raw,193,2756,320
Raw,559,2758,320
Raw,102,2761,320
Raw,338,2761,320
Raw,112,2766,320
Raw,298,2767,320
Raw,178,2767,320
Raw,345,2773,320
Raw,298,2776,320
Raw,340,2779,320
Raw,521,2783,320
Raw,271,2783,320
Raw,193,2785,320
Raw,543,2787,320
Raw,341,2793,320
Raw,615,2807,320
Raw,283,2812,320
Raw,506,2813,320
Raw,181,2813,320
Raw,198,2815,320
Raw,350,2818,320
Raw,324,2819,320
Raw,568,2829,320
Raw,299,2837,320
Raw,178,2848,320
Raw,306,2850,320
Raw,165,2855,320
Raw,539,2858,320
Raw,268,2860,320
Raw,338,2866,320
Raw,10,2867,320
Raw,271,2871,320
Raw,365,2882,320
Raw,304,2883,320
Raw,303,2886,320
Raw,242,2909,320
Raw,307,2910,320
Raw,516,2911,320
Raw,291,2916,320
Raw,635,2918,320
Raw,82,2925,320
Raw,253,2926,320
Raw,345,2933,320
Raw,645,2936,320
Raw,304,2943,320
Raw,325,2943,320
Raw,149,2945,320
Raw,512,2946,320
Raw,667,2947,320
Raw,523,2953,320
Raw,366,2955,320
Raw,342,2963,320
Raw,338,2964,320
Raw,545,2969,320
Raw,305,2970,320
Raw,79,2970,320
Raw,331,2975,320
Raw,301,2976,320
Raw,258,2977,320
Raw,266,2986,320
Raw,629,2987,320
Raw,6,2988,320
Raw,715,2989,320
Raw,283,2991,320
Raw,210,2994,320
Raw,467,3012,320
Raw,341,3013,320
Raw,330,3017,320
Raw,77,3017,320
Raw,278,3024,320
Raw,274,3028,320
Raw,321,3033,320
Raw,421,3034,320
Raw,292,3035,320
Raw,131,3036,320
Raw,287,3052,320
Raw,267,3086,320
Raw,299,3087,320
Raw,329,3089,320
Raw,344,3096,320
Raw,307,3096,320
Raw,271,3097,320
Raw,630,3111,320
Raw,273,3111,320
Raw,467,3112,320
Raw,461,3113,320
Raw,312,3118,320
Raw,335,3129,320
Raw,341,3132,320
Raw,302,3136,320
Raw,353,3138,320
Raw,256,3143,320
Raw,619,3149,320
Raw,252,3166,320
Raw,526,3167,320
Raw,326,3171,320
Raw,335,3178,320
Raw,349,3190,320
Raw,750,3195,320
Raw,345,3196,320
Raw,710,3202,320
Raw,307,3212,320
Raw,341,3213,320
Raw,132,3222,320
Raw,255,3222,320
Raw,329,3223,320
Raw,384,3225,320
Raw,158,3227,320
Raw,570,3231,320
Raw,646,3248,320
Raw,230,3249,320
Raw,356,3250,320
Raw,323,3252,320
Raw,224,3253,320
Raw,321,3254,320
Raw,321,3266,320
Raw,214,3266,320
Raw,202,3270,320
Raw,206,3273,320
Raw,365,3276,320
Raw,294,3293,320
Raw,139,3297,320
Raw,292,3298,320
Raw,422,3305,320
Raw,329,3307,320
Raw,120,3309,320
Raw,302,3311,320
Raw,293,3311,320
Raw,207,3314,320
Raw,5,3317,320
Raw,341,3329,320
Raw,299,3329,320
Raw,294,3335,320
Raw,316,3335,320
