skewnessLongitudinal,run
-0.055146227,319
-0.046108024,319
0.17207637,319
0.14255802,319
-0.166499,319
0.0067233851,319
0.6860419,319
0.037078396,319
0.077167413,319
-0.095485948,319
-0.026292931,319
-0.060542456,319
0.12035199,319
-0.11321781,319
-0.06027429,319
-0.13194784,319
0.092494484,319
-0.089284398,319
0.01255019,319
0.085971272,319
-0.29249492,319
-0.018408515,319
-0.090874881,319
0.10388484,319
-0.074367641,319
0.058243237,319
-0.78861714,319
-0.37347252,319
-0.095817863,319
0.03077565,319
-0.14611182,319
0.10848305,319
-0.10283294,319
0.075438166,319
0.14071704,319
-0.39421892,319
0.045565422,319
-0.00041122484,319
-0.14335714,319
0.12990328,319
0.19089176,319
-0.12751284,319
-0.049469684,319
0.25439684,319
0.30593226,319
0.17357058,319
-0.037043453,319
0.04732284,319
-0.012302238,319
0.074862401,319
-0.19512636,319
-0.0018969052,319
-0.022752712,319
-0.039057541,319
-0.21235545,319
0.044842901,319
-0.42253903,319
-0.12784004,319
0.047825808,319
-0.18574154,319
-0.11350413,319
0.37984063,319
-0.094117215,319
0.021641431,319
-0.20167604,319
0.1004809,319
0.35484372,319
0.019973457,319
-0.035748382,319
0.095427765,319
-0.072557242,319
0.067855734,319
0.16760102,319
-0.031877311,319
-0.035139438,319
0.10716512,319
0.061960388,319
-0.12281942,319
-0.31363234,319
0.22165501,319
-0.028934857,319
-0.5232997,319
-0.43890295,319
-0.098666204,319
0.059531835,319
-0.015679859,319
0.021205395,319
0.065141649,319
-0.037267952,319
0.028898206,319
0.015839367,319
0.13727565,319
-0.11333948,319
0.33182844,319
-0.19786618,319
0.82261867,319
-0.10675629,319
0.19860444,319
-0.041427789,319
0.052553318,319
-0.034420614,319
0.093208684,319
-0.18426836,319
0.27009456,319
-0.23121497,319
-0.53598425,319
0.031694251,319
0.0090375576,319
0.044274319,319
0.30563579,319
0.11145857,319
0.07959538,319
-0.15243319,319
-0.14462829,319
0.10799727,319
0.070739139,319
-0.096287252,319
-0.082269488,319
0.0564351,319
-0.057196171,319
0.098382109,319
-0.16645857,319
-0.12765632,319
-0.17072155,319
0.69376859,319
0.035782877,319
0.072888485,319
-0.048503682,319
0.036730785,319
0.028184213,319
0.2566448,319
0.15082157,319
-0.18487406,319
0.10257132,319
-0.29386244,319
-0.088573513,319
0.088460039,319
-0.22307107,319
-0.18984931,319
-0.025876697,319
-0.10015546,319
-0.018821938,319
-0.026292627,319
-0.024678558,319
0.41555471,319
-0.25823289,319
0.061329051,319
-0.47238682,319
-0.2529792,319
0.13234373,319
0.1166762,319
0.14039866,319
0.066088409,319
0.16910592,319
-0.21472068,319
0.086489646,319
-0.16208722,319
0.041203305,319
-0.095621489,319
0.091803544,319
0.044315369,319
-0.064858764,319
-0.066435027,319
0.063515444,319
0.09668317,319
-0.23253123,319
-0.20803603,319
-0.13140063,319
-0.006476072,319
0.064978835,319
0.027031806,319
0.13808548,319
0.069100832,319
0.076392948,319
0.13769939,319
-0.25413532,319
-0.11256036,319
-0.20079363,319
0.079697219,319
-0.12753631,319
-0.17554985,319
-0.13072663,319
0.080284904,319
0.081629755,319
0.1942271,319
0.021031781,319
0.10361875,319
-0.19205398,319
-0.0054020706,319
0.11340296,319
-0.13277383,319
-0.27523336,319
-0.15254806,319
0.17957081,319
-0.12472181,319
-0.063549535,319
-0.16646198,319
-0.23217011,319
-0.024080023,319
0.070338124,319
0.053006725,319
-0.0066243985,319
-0.1040305,319
0.06268162,319
0.10364623,319
-0.16094051,319
-0.092429985,319
-0.13448377,319
-0.10340789,319
0.036483344,319
0.3074898,319
-0.2104574,319
-0.12490483,319
-0.24709003,319
-0.17670736,319
0.14090792,319
0.28613778,319
0.097572411,319
0.033660624,319
0.27018649,319
-0.24522207,319
-0.098461039,319
-0.48781998,319
0.25019515,319
-0.002612633,319
0.54256189,319
-0.013129547,319
-0.063339718,319
-0.029844284,319
-0.064353171,319
0.17771193,319
0.067126171,319
-0.044530193,319
0.16158539,319
0.044298437,319
-0.052203707,319
0.022515381,319
-0.14273176,319
0.25000813,319
-0.34156095,319
0.13220452,319
-0.22205313,319
0.030714096,319
-0.043231121,319
0.29035343,319
-0.14066867,319
-0.20938899,319
-0.062824137,319
0.12940246,319
-0.034759479,319
0.02110266,319
0.100053,319
-0.21280836,319
0.40352872,319
-0.087285623,319
0.041511375,319
0.26868468,319
0.17195323,319
-0.043840415,319
0.058364633,319
-0.19257739,319
-0.054316219,319
-0.10110538,319
-0.096468138,319
-0.1401542,319
-0.024142071,319
-0.098653064,319
-0.034085844,319
-0.078009758,319
-0.13563381,319
0.086102393,319
0.050078957,319
-0.11950012,319
-0.056143376,319
-0.12073107,319
0.1598038,319
-0.083299701,319
-0.25769926,319
0.13644716,319
-0.089115173,319
-0.12736328,319
0.11185405,319
-0.067873081,319
0.14323893,319
-0.045969565,319
-0.11795376,319
0.072215043,319
0.078218178,319
0.14444675,319
0.31300487,319
-0.041965511,319
-0.045531872,319
-0.083485874,319
0.0023905807,319
-0.11130256,319
-0.068308423,319
-0.15230331,319
0.038283404,319
-0.090899978,319
-0.15583163,319
0.049352689,319
-0.095196615,319
0.077929023,319
0.079214019,319
0.46651401,319
-0.092766126,319
0.40567907,319
-0.39574695,319
-0.10302635,319
-0.11383293,319
0.035935073,319
-0.15922974,319
0.027002448,319
0.24616868,319
0.13506641,319
-0.04586826,319
0.034668568,319
0.049547773,319
0.29827561,319
0.17545765,319
-0.19769458,319
0.047316371,319
0.055611967,319
-0.22603767,319
-0.00091169271,319
-0.17823875,319
-0.19003537,319
0.049275849,319
0.15560138,319
-0.40074713,319
0.036652326,319
-0.0043871654,319
0.14893313,319
0.093334224,319
0.098560995,319
0.073066644,319
-0.069205648,319
-0.025181902,319
-0.24443938,319
-0.10779832,319
0.050576471,319
0.25950297,319
-0.045016538,319
0.078342032,319
0.083220478,319
-0.19699729,319
-0.10484464,319
0.26818799,319
0.27772408,319
0.068374401,319
0.10963366,319
-0.24844461,319
0.050292037,319
-0.13601216,319
0.048805991,319
0.099986139,319
0.048453405,319
0.1598815,319
0.12923718,319
-0.18178663,319
-0.065078815,319
0.36453896,319
0.0070242648,319
-0.0060255298,319
0.011559733,319
0.1908436,319
-0.096879764,319
-0.064157459,319
-0.046196358,319
0.12952649,319
-0.090461916,319
-0.17043231,319
0.03985755,319
0.12934346,319
-0.0294116,319
-0.33030015,319
-0.10570518,319
-0.009004806,319
-0.03848287,319
-0.17612793,319
0.26549625,319
0.13850345,319
-0.098387348,319
-0.061698015,319
0.025961628,319
-0.030017295,319
-0.032971302,319
0.34704365,319
0.17702981,319
-0.0034196296,319
-0.45510057,319
-0.10167818,319
0.16727408,319
-0.10270196,319
0.12867061,319
0.26307607,319
0.13826398,319
-0.036643613,319
0.24279251,319
-0.052886159,319
0.10708606,319
0.18683946,319
