lengthDivRmsTrans,run
6.3299103,339
3.9486943,339
5.5843749,339
4.8561314,339
6.4162427,339
6.8797737,339
6.7668582,339
6.0238251,339
6.7592002,339
5.5068893,339
5.3265431,339
6.9690831,339
5.5656818,339
4.4577082,339
6.143373,339
5.0184785,339
6.2993283,339
4.8453706,339
4.0476731,339
6.3853078,339
6.4515783,339
4.3443846,339
6.4913538,339
3.7227908,339
5.4295558,339
6.2942011,339
5.0054456,339
6.9837263,339
6.2213116,339
5.5906896,339
6.7087738,339
6.3982031,339
5.6883215,339
4.8318221,339
4.8343803,339
7.2961662,339
6.3148919,339
4.934905,339
6.4137286,339
4.8081512,339
7.2314111,339
4.3044373,339
5.1799327,339
4.1406994,339
4.473755,339
4.1195531,339
5.512087,339
5.8237239,339
5.4470685,339
5.0151262,339
5.2192676,339
4.6651174,339
6.6658974,339
4.2223335,339
4.8027683,339
6.6426752,339
5.7890158,339
5.004175,339
4.0760603,339
4.969272,339
5.3776041,339
5.2926953,339
6.1083041,339
5.3375236,339
4.4708326,339
6.473993,339
5.4870527,339
4.1542134,339
5.6689415,339
6.4757608,339
3.9321562,339
4.6278063,339
4.8833707,339
4.6077085,339
5.1218923,339
7.76339,339
6.828537,339
4.5008339,339
6.5017705,339
5.3593672,339
3.5447476,339
5.4601089,339
5.5592363,339
5.3305293,339
6.7339613,339
6.2076816,339
5.3671574,339
4.5932561,339
4.4994866,339
5.3533177,339
5.2463026,339
4.5100772,339
6.0498064,339
5.5839206,339
5.0344659,339
6.3940677,339
7.2788605,339
4.3450809,339
4.5393304,339
6.0858822,339
4.481298,339
4.9378403,339
4.2405133,339
5.6909467,339
4.9911957,339
4.9413009,339
7.3681563,339
5.9222947,339
6.9784093,339
7.8985098,339
5.2065962,339
6.6477481,339
6.8223753,339
5.0914236,339
5.0791643,339
3.9795185,339
6.1647625,339
5.3486829,339
6.0769364,339
5.7272179,339
4.6709114,339
5.9809087,339
3.7037018,339
4.5395177,339
4.3756136,339
6.443978,339
7.4690096,339
6.8154882,339
7.0226385,339
4.9254432,339
5.5538994,339
4.3213295,339
4.0011249,339
4.4629537,339
4.9494536,339
4.9275796,339
5.7725955,339
4.4628398,339
3.6185889,339
4.9524102,339
6.2169478,339
5.8410764,339
5.5648706,339
6.3238559,339
9.0205321,339
4.9670037,339
5.7863392,339
6.3094548,339
4.1391087,339
5.1882995,339
6.7114681,339
4.0284804,339
6.9800786,339
3.9272196,339
4.0290097,339
5.7985218,339
6.1672623,339
6.4424261,339
4.2812006,339
4.164205,339
7.4964548,339
5.1090723,339
4.3364594,339
5.9450749,339
6.0699639,339
4.1161736,339
6.0225885,339
5.0750243,339
4.8147106,339
7.0389069,339
5.1925119,339
6.4653689,339
4.8658995,339
6.4633136,339
5.7127986,339
7.113129,339
5.3448527,339
6.6585862,339
5.354611,339
4.927401,339
7.0659316,339
3.7933245,339
3.9531156,339
5.6281861,339
5.1869933,339
6.2098762,339
4.7112426,339
6.6124154,339
8.3063311,339
4.3665816,339
5.5838996,339
4.3285519,339
4.5777188,339
4.6595576,339
5.075781,339
4.932973,339
4.8164044,339
5.1657292,339
5.7648558,339
9.0151913,339
6.6438266,339
6.7874031,339
6.2951513,339
7.4244829,339
5.0672653,339
5.2274895,339
5.379555,339
6.1317328,339
4.7622398,339
4.9852465,339
4.7073556,339
5.508561,339
5.1563641,339
4.2110834,339
7.1618916,339
5.6686961,339
7.2232886,339
5.2565454,339
5.6888526,339
6.4135081,339
4.5862258,339
5.1220839,339
4.2309733,339
5.1481743,339
5.143124,339
6.6390982,339
4.348117,339
5.4155743,339
3.7333282,339
5.5631796,339
4.0363759,339
3.7966749,339
3.7284847,339
4.0915366,339
5.5701243,339
4.7559182,339
4.6579518,339
6.7067736,339
6.1351518,339
6.011967,339
4.3949001,339
4.0124464,339
5.4395489,339
5.0531774,339
7.4172413,339
6.2448129,339
4.0796167,339
4.6128231,339
6.363053,339
5.9662307,339
4.757985,339
4.9794747,339
4.3008409,339
4.988305,339
4.671857,339
6.1254293,339
4.3225595,339
5.1798866,339
4.8959018,339
4.7420212,339
4.8023012,339
4.2018218,339
4.3686912,339
5.1936274,339
4.4605961,339
6.1643244,339
6.243713,339
4.3661267,339
4.8205916,339
5.2607811,339
5.568247,339
5.4756367,339
6.5803033,339
3.3799219,339
4.8611062,339
6.8180888,339
5.7898698,339
5.8499655,339
8.0852126,339
6.3778352,339
7.579709,339
9.5213811,339
4.2708473,339
3.9505395,339
4.7514052,339
6.9834246,339
5.739076,339
6.5794337,339
5.658032,339
4.7562992,339
4.2746832,339
6.2213663,339
5.1754994,339
6.8293608,339
4.2240553,339
6.9322376,339
6.103684,339
5.1309652,339
4.2248838,339
4.029447,339
5.8247533,339
4.3001597,339
5.8044769,339
7.0209896,339
7.0286516,339
5.9174701,339
4.1931752,339
5.5956945,339
6.3561811,339
4.7392008,339
6.8881183,339
4.8024413,339
5.1840217,339
3.8879126,339
6.2538485,339
5.64828,339
5.738402,339
5.3349188,339
4.1689117,339
6.1851657,339
5.7173696,339
6.745585,339
5.2266758,339
8.3664865,339
6.9628983,339
3.5041199,339
5.3676857,339
5.1447127,339
6.3271221,339
6.4429329,339
5.4679167,339
5.9297917,339
6.5315223,339
6.36436,339
5.3365866,339
6.4489578,339
4.2859668,339
6.2326326,339
5.3763858,339
3.9978394,339
7.8500884,339
8.7012399,339
4.7958706,339
6.9363208,339
7.432058,339
5.9337446,339
5.4849963,339
3.9932993,339
4.9686627,339
4.6379375,339
5.9226641,339
7.5368375,339
3.9170394,339
5.3037928,339
5.5098603,339
4.39769,339
7.1465797,339
7.6021553,339
4.4179613,339
7.3752588,339
5.4263277,339
4.5581404,339
4.8532522,339
3.7252048,339
7.1980022,339
4.101933,339
5.2644835,339
3.9663355,339
7.5962068,339
4.1912802,339
6.0892179,339
3.6202137,339
5.7501025,339
4.3262996,339
4.9699818,339
4.7245146,339
3.3060818,339
6.032466,339
4.0520795,339
5.3492953,339
5.1004323,339
5.0091906,339
5.5148313,339
6.4530912,339
5.5411666,339
4.2231568,339
4.678294,339
4.9708797,339
7.6596641,339
5.4201197,339
6.2349806,339
6.519731,339
5.4944067,339
6.547225,339
4.6005898,339
7.2085089,339
5.9284058,339
5.903897,339
4.7874365,339
4.6729435,339
4.9967192,339
5.0548331,339
5.9650118,339
4.7372212,339
4.5110692,339
5.3026351,339
5.9654124,339
7.39456,339
6.570157,339
6.5235877,339
3.8648849,339
5.5267861,339
3.9176207,339
5.2979967,339
5.0258217,339
4.9269931,339
5.3563796,339
4.7327728,339
6.8115846,339
5.8276169,339
4.694366,339
5.155943,339
7.1130597,339
5.671389,339
6.8904008,339
5.776496,339
6.0166129,339
6.4832773,339
7.5365974,339
6.2474512,339
6.6772098,339
5.0389077,339
4.6248583,339
6.7057588,339
5.5248613,339
4.4154237,339
10.31994,339
6.8280099,339
4.7887413,339
5.4196671,339
5.9205865,339
8.1950067,339
5.534616,339
6.2996069,339
6.1676742,339
5.1404201,339
6.4422644,339
3.9592002,339
6.2776726,339
4.945153,339
5.38176,339
5.3385672,339
5.0347349,339
5.9099079,339
4.408468,339
4.767238,339
3.6973239,339
7.3986746,339
4.7927357,339
4.888988,339
5.7327499,339
4.5222064,339
4.6136043,339
6.0405489,339
5.0794568,339
4.9908365,339
4.0642576,339
4.9521458,339
5.0167683,339
6.5414786,339
4.6909451,339
4.2644513,339
6.4423027,339
5.5780211,339
6.1267028,339
6.6813767,339
5.4212757,339
5.407045,339
5.3229323,339
4.1773801,339
6.2772902,339
5.0384979,339
6.4849949,339
6.9937986,339
5.4824776,339
5.343077,339
4.323901,339
6.5621809,339
5.1212135,339
4.8565398,339
4.7701899,339
5.2583676,339
6.0081855,339
5.0131106,339
4.827423,339
5.1247801,339
6.4624254,339
7.3310089,339
4.9108162,339
5.2571557,339
4.6232697,339
7.1002797,339
6.4279346,339
3.2969866,339
5.5299071,339
4.9437799,339
5.1286679,339
6.218598,339
5.5770331,339
7.451136,339
8.3211367,339
3.7782439,339
4.551127,339
6.1210764,339
5.3922819,339
4.8515116,339
6.2336449,339
5.9928669,339
4.7912245,339
4.5280416,339
5.8764636,339
5.4241021,339
5.5414537,339
4.5118892,339
4.2758259,339
5.7808292,339
5.5738095,339
5.6703288,339
6.35448,339
5.0716086,339
6.524693,339
6.7786382,339
6.088132,339
4.7901435,339
7.7562273,339
6.0000065,339
8.7681841,339
5.0876947,339
5.5874035,339
4.0548948,339
4.5898728,339
5.9773213,339
4.1946947,339
5.2015007,339
5.706163,339
5.9323831,339
8.6530372,339
5.2618975,339
6.5133618,339
8.0158639,339
7.2479038,339
5.932594,339
7.5456659,339
4.042137,339
5.1321363,339
4.189574,339
7.1806477,339
5.9791336,339
5.5079993,339
7.5733308,339
5.1903616,339
6.0063286,339
4.7662834,339
4.9863012,339
7.6470403,339
6.5268671,339
7.8412267,339
6.316211,339
6.0489178,339
6.4158556,339
4.0628699,339
6.1174066,339
6.3369652,339
4.647733,339
5.2984903,339
6.5101409,339
8.3753224,339
5.0350218,339
4.7253153,339
6.5805404,339
6.2966345,339
7.021694,339
5.2350009,339
6.3816308,339
4.5001888,339
4.2934535,339
7.5115195,339
3.574144,339
5.4144258,339
5.4568259,339
6.3848838,339
4.3347057,339
6.5437329,339
5.1266012,339
9.2231414,339
5.5465825,339
6.4114086,339
5.3495043,339
5.291931,339
7.0584053,339
6.2535175,339
4.8982846,339
4.8236553,339
5.1446683,339
6.3552228,339
4.5634624,339
4.5567106,339
6.9290359,339
4.2293992,339
5.9880931,339
4.329059,339
7.0100172,339
3.9705857,339
4.8095079,339
5.2922591,339
4.3321883,339
7.3310663,339
4.9838871,339
6.0632373,339
7.4612539,339
6.1794787,339
4.9275918,339
4.924131,339
5.035325,339
6.6958513,339
5.0304602,339
4.5813787,339
5.6956876,339
4.2475432,339
4.989275,339
5.7669502,339
6.7310189,339
5.936338,339
6.2111074,339
5.9673708,339
5.2534576,339
5.4306362,339
6.0440877,339
6.3893806,339
5.7345111,339
5.2071854,339
4.7159521,339
4.4695595,339
5.4066694,339
5.1110051,339
6.6197669,339
4.9451538,339
6.6730468,339
4.2991148,339
4.9224585,339
5.1838892,339
7.5909738,339
7.5604381,339
3.8899808,339
4.3253921,339
5.8427447,339
6.953794,339
5.2709822,339
4.67459,339
5.3980453,339
4.8098143,339
6.6488241,339
6.9541524,339
7.4862547,339
7.1464083,339
5.2810084,339
6.2639561,339
7.3828095,339
4.2983425,339
5.0475757,339
6.4596916,339
7.2422461,339
6.3872373,339
5.0947411,339
5.1435565,339
6.8799197,339
5.6329697,339
5.6196209,339
6.41049,339
4.764115,339
5.9896704,339
5.3140895,339
5.5230839,339
5.2448784,339
4.8779373,339
4.4575094,339
5.2554358,339
6.1514926,339
7.6930396,339
6.4553579,339
5.5234636,339
6.9528955,339
7.3016114,339
5.3405004,339
9.0804255,339
5.6770897,339
4.1099118,339
7.1201754,339
5.1112257,339
7.4581407,339
5.5624621,339
5.6817276,339
5.7510255,339
5.88557,339
7.2539921,339
7.1961684,339
6.9915548,339
7.2719495,339
4.3017637,339
4.1986688,339
5.3103323,339
6.5793655,339
4.8922354,339
4.5902407,339
6.659086,339
6.63334,339
4.9303462,339
4.1810114,339
5.0683306,339
5.9028913,339
5.6504447,339
5.2736192,339
6.3609908,339
5.3321953,339
7.0865673,339
4.6571366,339
7.0120959,339
4.3660603,339
6.0154078,339
6.862392,339
6.0044655,339
6.2096535,339
8.0081249,339
4.254917,339
4.8001052,339
5.0871726,339
4.39496,339
3.6311711,339
6.5711968,339
6.128828,339
5.0023924,339
5.749303,339
6.6329344,339
5.6376439,339
7.2742858,339
5.5035534,339
4.7699201,339
8.1501672,339
4.2361836,339
5.0337294,339
3.7919413,339
5.2701326,339
7.8701853,339
4.4169986,339
5.147592,339
3.4390931,339
4.571698,339
4.5516778,339
4.8938625,339
7.0557574,339
6.6632139,339
5.3759404,339
3.0891054,339
7.0011491,339
5.6236215,339
5.3134365,339
5.0712465,339
4.6977482,339
4.7426534,339
6.185193,339
7.1291556,339
4.7582887,339
5.2866146,339
4.9044528,339
4.9929293,339
4.293348,339
5.8585747,339
5.6501746,339
7.3588463,339
4.9958523,339
3.9955156,339
5.5052372,339
6.1021931,339
4.1634799,339
4.5954751,339
6.3090855,339
5.6637361,339
5.1022588,339
4.5065754,339
7.0744583,339
5.6052583,339
7.0221361,339
4.8695101,339
4.3873364,339
6.3964019,339
4.4431377,339
6.4377718,339
4.7829704,339
4.6007855,339
8.2383345,339
6.142282,339
4.196535,339
5.0039471,339
4.0740547,339
4.1055482,339
5.1131558,339
4.9677638,339
5.2791392,339
5.115814,339
6.8574015,339
5.69842,339
7.5141505,339
4.1922605,339
7.168569,339
6.310064,339
6.7942878,339
8.5316364,339
7.4280934,339
4.5664475,339
4.2788742,339
3.9966077,339
5.4683055,339
5.8737063,339
7.3460606,339
6.0666147,339
5.3569431,339
6.0461505,339
5.5456502,339
5.1198383,339
3.9688926,339
6.1732033,339
6.1310996,339
3.6276511,339
5.1147567,339
6.5414731,339
6.6818955,339
5.4934658,339
5.7506378,339
4.9428417,339
4.2112199,339
4.3012673,339
5.2902722,339
5.5822502,339
6.1376433,339
5.8336284,339
4.8547123,339
8.3976178,339
4.6471719,339
5.0266917,339
5.8873174,339
6.0879809,339
6.7836848,339
5.5099163,339
4.6443463,339
5.676171,339
5.6146822,339
5.2909581,339
4.5622645,339
5.7880807,339
5.9203832,339
4.5159758,339
7.6603813,339
3.3194901,339
6.226824,339
7.4718529,339
4.7658057,339
3.8201145,339
5.2714308,339
5.4678991,339
7.2671215,339
4.9355372,339
6.0073989,339
4.2880509,339
4.1305995,339
4.8298573,339
5.2990531,339
4.6596169,339
5.8207204,339
4.5217336,339
5.5600093,339
4.7188228,339
6.9512717,339
4.1734372,339
6.3963052,339
4.199671,339
4.3616337,339
4.7073882,339
4.1799609,339
5.3237988,339
5.5122319,339
7.3644458,339
5.1734747,339
4.2718406,339
7.2462792,339
3.7291087,339
5.6571077,339
4.3268648,339
5.8468945,339
4.4036244,339
5.8643687,339
5.3198895,339
5.9933522,339
4.1744192,339
3.6976503,339
5.7775651,339
4.6774557,339
4.887921,339
5.5891751,339
5.3549243,339
4.7087459,339
4.4675734,339
7.6916636,339
6.1934187,339
5.5952014,339
3.5590011,339
5.7589044,339
6.5811029,339
5.9541169,339
7.0711474,339
5.2229816,339
4.5618928,339
6.4098085,339
4.7222765,339
7.3805441,339
4.2330016,339
5.3030575,339
5.5423488,339
4.5651395,339
4.1474656,339
5.3170078,339
5.2434105,339
4.3860076,339
5.9436869,339
7.2573376,339
7.0331243,339
4.0026597,339
5.653743,339
6.0244973,339
4.1641445,339
4.3341099,339
6.4294609,339
5.2971631,339
4.2143065,339
4.7162513,339
6.0294168,339
5.5613317,339
4.6556796,339
5.7481541,339
4.2071134,339
3.4715263,339
4.5909131,339
7.2105847,339
5.2936824,339
5.4570515,339
4.6260309,339
7.0600952,339
6.9917615,339
4.1444482,339
6.6984329,339
5.4497843,339
7.0169925,339
4.048005,339
7.5792259,339
5.1752206,339
5.9741693,339
8.5803017,339
9.1120895,339
5.4646956,339
5.4970867,339
6.753215,339
5.4730274,339
7.5883113,339
6.3652669,339
5.517457,339
4.496418,339
4.8529493,339
4.0216551,339
5.3174365,339
3.8854194,339
5.8724578,339
5.1595854,339
4.8753482,339
6.2385957,339
8.7480801,339
5.981925,339
5.1173973,339
7.8604425,339
6.7019051,339
4.5003379,339
5.7314623,339
4.4217016,339
4.913668,339
6.0293704,339
5.5321351,339
6.5508636,339
5.7386569,339
6.0824728,339
5.6182531,339
5.2876927,339
5.44268,339
5.4761647,339
5.0284125,339
5.7447594,339
4.9022239,339
6.0384766,339
6.3772971,339
6.1928799,339
4.721757,339
4.2996199,339
6.1063165,339
4.3871963,339
5.4638261,339
4.8392843,339
4.9620099,339
5.6670776,339
4.9897086,339
4.5583081,339
6.0966924,339
4.3832765,339
4.1068836,339
5.6797964,339
6.7866306,339
3.8853338,339
5.6754881,339
7.4192094,339
5.6373655,339
6.6744957,339
4.9556404,339
5.9292416,339
4.768878,339
5.9412968,339
4.7169813,339
6.3295612,339
7.3018972,339
5.2510452,339
4.2448899,339
4.7176291,339
6.581051,339
5.4740226,339
4.2132292,339
4.5136191,339
5.0556391,339
5.289333,339
5.3263166,339
6.039801,339
5.0799562,339
4.4662108,339
5.473457,339
5.6371415,339
5.8783481,339
7.8679326,339
6.1570899,339
4.80972,339
4.3813754,339
4.4740063,339
4.8961625,339
5.4827896,339
6.601645,339
4.6034568,339
7.4317855,339
6.8344592,339
3.8778862,339
5.7014904,339
6.8256211,339
5.0566728,339
5.2552789,339
4.6082846,339
6.4408516,339
4.1191504,339
5.5670583,339
5.3000719,339
4.5551393,339
4.5025023,339
7.3198957,339
3.6457525,339
6.1223681,339
5.8778733,339
5.9307388,339
5.7394371,339
5.0545782,339
5.7079813,339
4.7216797,339
5.6535917,339
6.2057304,339
5.1874181,339
3.8094591,339
5.9985968,339
5.6737137,339
6.472664,339
5.1155576,339
3.5156924,339
5.399009,339
5.6449459,339
5.9933412,339
6.9202513,339
5.5713145,339
6.1187487,339
5.1284964,339
5.1977345,339
5.4538171,339
3.5914075,339
5.4656146,339
3.9207069,339
7.6874355,339
7.3687697,339
6.4191478,339
5.4552261,339
5.3746554,339
4.7636306,339
6.6590326,339
7.5523914,339
5.817386,339
7.1278124,339
5.0173355,339
5.5500237,339
5.4755327,339
7.1680878,339
3.9471777,339
5.2656696,339
5.6490209,339
7.4636437,339
3.4632265,339
5.5501213,339
6.0230096,339
6.2768837,339
5.4089642,339
3.8014122,339
3.2343193,339
4.8273912,339
4.1301725,339
5.004566,339
6.2209771,339
4.3217411,339
5.8633823,339
5.6735709,339
3.5970707,339
6.8424816,339
6.3113836,339
7.2247463,339
4.8400244,339
5.3058253,339
4.8816888,339
3.7440858,339
7.2662163,339
4.251629,339
4.0938494,339
3.7152806,339
3.8851605,339
6.510992,339
7.9858038,339
4.2631543,339
4.5431224,339
6.5258579,339
5.1266057,339
4.9870528,339
6.9046386,339
4.5581081,339
5.3840237,339
3.8470838,339
6.3479425,339
6.5308478,339
3.6294359,339
4.2755449,339
3.6985892,339
5.4112339,339
6.3730129,339
4.9572083,339
6.2912188,339
3.4921945,339
5.0261121,339
4.6537096,339
5.9008455,339
4.6845636,339
5.8421907,339
4.548225,339
5.0441705,339
4.7962491,339
6.68264,339
8.3069299,339
5.1979246,339
5.7915502,339
6.4891003,339
3.8437598,339
5.1514578,339
9.5468348,339
6.5296114,339
6.1675061,339
6.2554844,339
4.4655658,339
5.583267,339
6.6722276,339
5.2450271,339
4.1308704,339
4.3649997,339
4.8473891,339
5.3773079,339
4.819983,339
6.1292466,339
3.8280584,339
5.4308057,339
4.3490617,339
5.2681896,339
4.1510235,339
4.9513634,339
4.1025838,339
4.7621396,339
6.7751023,339
4.3428418,339
5.5568365,339
6.6713956,339
6.9140293,339
5.7482456,339
4.4038413,339
8.1590344,339
4.7628362,339
3.7230371,339
5.0435262,339
5.1675325,339
5.0677827,339
5.8346942,339
5.483837,339
5.9755278,339
5.5025161,339
4.7137031,339
4.4505265,340
3.7602447,340
5.2326225,340
3.8669268,340
4.9392152,340
6.1428108,340
5.034828,340
5.0625251,340
5.7556153,340
4.859365,340
6.0063298,340
4.1133392,340
4.0213225,340
5.983852,340
6.3989272,340
6.192938,340
4.4435226,340
5.6503312,340
4.0077553,340
5.6936219,340
5.7898336,340
4.3372153,340
5.8325918,340
6.8949068,340
6.4274135,340
6.0901058,340
3.9220316,340
4.1231633,340
4.8256365,340
4.8870281,340
5.1878019,340
5.8524831,340
8.1914715,340
6.4853364,340
6.3301068,340
6.1593161,340
5.465392,340
7.5159318,340
6.8299834,340
5.0139275,340
6.9030894,340
5.0776669,340
4.5543702,340
4.0485792,340
4.4717253,340
4.271174,340
4.7174167,340
6.2298122,340
4.9803322,340
4.4635964,340
3.9063454,340
7.3879631,340
4.1851889,340
5.0183206,340
5.4121569,340
6.7107553,340
5.4741782,340
3.9975683,340
7.0217308,340
6.9360285,340
4.5598811,340
5.6307125,340
4.6625416,340
5.1660454,340
6.6846291,340
4.931215,340
4.0810507,340
4.8605145,340
4.4441295,340
6.6371641,340
4.9172178,340
3.5101295,340
4.8849185,340
4.8467549,340
4.2159919,340
5.4128121,340
4.0763913,340
4.7239812,340
5.1180727,340
5.5598725,340
4.3125187,340
5.6158163,340
5.3998498,340
4.1546762,340
5.1449874,340
6.9213594,340
6.9889068,340
4.0764576,340
5.7703761,340
5.2287989,340
6.2984481,340
6.253132,340
5.2002166,340
4.4367789,340
6.973064,340
4.7713899,340
5.0922684,340
7.713345,340
6.8104207,340
4.7502968,340
5.4246265,340
3.2349813,340
7.1345758,340
5.9641648,340
4.8845335,340
3.842881,340
4.3071825,340
2.962107,340
6.0490992,340
5.2576719,340
4.5222327,340
6.8162425,340
3.6644395,340
5.8849018,340
